,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
283,35.32,10568.399114967826,-659.6383232550305,5.0,8.04,3.0,-23298.425577367678,23298.425577367678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
284,38.54,8444.36371408663,-659.6383232550305,5.0,8.04,3.0,-25422.460978248877,25422.460978248877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
285,33.7,11637.013198640972,-659.6383232550305,5.0,8.04,3.0,-22229.81149369453,22229.81149369453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
286,32.0,12758.398348174527,-659.6383232550305,5.0,8.04,3.0,-21108.426344160976,21108.426344160976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
287,36.32,9908.760791712797,-659.6383232550305,5.0,8.04,3.0,-23958.06390062271,23958.06390062271,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
288,31.82,12877.133246360434,-659.6383232550305,5.0,8.04,3.0,-20989.69144597507,20989.69144597507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
289,32.23,12606.681533825875,-659.6383232550305,5.0,8.04,3.0,-21260.143158509632,21260.143158509632,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
290,27.03,16036.80081475203,-659.6383232550305,5.0,8.04,3.0,-17830.023877583477,17830.023877583477,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
291,27.97,15416.740790892301,-659.6383232550305,5.0,8.04,3.0,-18450.083901443202,18450.083901443202,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
292,27.72,15581.650371706059,-659.6383232550305,5.0,8.04,3.0,-18285.174320629445,18285.174320629445,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
293,25.34,17151.58958105303,-659.6383232550305,5.0,8.04,3.0,-16715.235111282473,16715.235111282473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
294,26.55,16353.427209914444,-659.6383232550305,5.0,8.04,3.0,-17513.39748242106,17513.39748242106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
295,37.91,8859.935857737302,-659.6383232550305,5.0,8.04,3.0,-25006.888834598205,25006.888834598205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
296,45.14,4090.750780603427,-659.6383232550305,5.0,8.04,3.0,-29776.073911732077,29776.073911732077,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
297,31.98,12771.591114639628,-659.6383232550305,5.0,8.04,3.0,-21095.233577695875,21095.233577695875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
298,37.3,9262.31523492287,-659.6383232550305,5.0,8.04,3.0,-24604.509457412638,24604.509457412638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
299,38.25,8635.65882783059,-659.6383232550305,5.0,8.04,3.0,-25231.165864504917,25231.165864504917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
300,35.49,10456.26060001447,-659.6383232550305,5.0,8.04,3.0,-23410.564092321034,23410.564092321034,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
301,33.23,11947.043210570842,-659.6383232550305,5.0,8.04,3.0,-21919.78148176466,21919.78148176466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
302,33.06,12059.181725524195,-659.6383232550305,5.0,8.04,3.0,-21807.64296681131,21807.64296681131,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
303,32.22,12613.277917058425,-659.6383232550305,5.0,8.04,3.0,-21253.546775277082,21253.546775277082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
304,32.48,12441.771953012118,-659.6383232550305,5.0,8.04,3.0,-21425.05273932339,21425.05273932339,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
305,45.82,3642.1967207900057,-659.6383232550305,5.0,8.04,3.0,-30224.6279715455,30224.6279715455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
306,37.17,9348.068216946016,-659.6383232550305,5.0,8.04,3.0,-24518.756475389484,24518.756475389484,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
307,35.14,10687.134013153733,-659.6383232550305,5.0,8.04,3.0,-23179.69067918177,23179.69067918177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
308,35.54,10423.27868385172,-659.6383232550305,5.0,8.04,3.0,-23443.546008483783,23443.546008483783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
309,35.97,10139.63420485206,-659.6383232550305,5.0,8.04,3.0,-23727.190487483447,23727.190487483447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
310,38.32,8589.484145202732,-659.6383232550305,5.0,8.04,3.0,-25277.340547132768,25277.340547132768,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
311,244.19,116442.39908160592,650.0,0,8.04,3.0,158723.5,-158723.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
312,38.69,8345.417965598375,-659.6383232550305,5.0,8.04,3.0,-25521.40672673713,25521.40672673713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
313,35.7,10317.736552130911,-659.6383232550305,5.0,8.04,3.0,-23549.088140204592,23549.088140204592,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
314,34.54,11082.91700710675,-659.6383232550305,5.0,8.04,3.0,-22783.907685228754,22783.907685228754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
315,35.29,10588.188264665478,-659.6383232550305,5.0,8.04,3.0,-23278.636427670026,23278.636427670026,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
316,34.54,11082.91700710675,-659.6383232550305,5.0,8.04,3.0,-22783.907685228754,22783.907685228754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
317,36.2,9987.917390503397,-659.6383232550305,5.0,8.04,3.0,-23878.907301832107,23878.907301832107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
318,40.9,6887.6172712047555,-659.6383232550305,5.0,8.04,3.0,-26979.207421130748,26979.207421130748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
319,41.88,6241.171714414824,-659.6383232550305,5.0,8.04,3.0,-27625.65297792068,27625.65297792068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
320,77.61,8165.399081605917,650.0,0,8.04,3.0,50446.5,-50446.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
321,41.2,6689.725774228242,-659.6383232550305,5.0,8.04,3.0,-27177.09891810726,27177.09891810726,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
322,42.24,6003.701918043011,-659.6383232550305,5.0,8.04,3.0,-27863.12277429249,27863.12277429249,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
323,38.06,8760.99010924904,-659.6383232550305,5.0,8.04,3.0,-25105.834583086464,25105.834583086464,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
324,33.37,11854.693845315138,-659.6383232550305,5.0,8.04,3.0,-22012.130847020366,22012.130847020366,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
325,36.48,9803.218659991991,-659.6383232550305,5.0,8.04,3.0,-24063.606032343512,24063.606032343512,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
326,37.1,9394.24289957387,-659.6383232550305,5.0,8.04,3.0,-24472.581792761634,24472.581792761634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
327,31.58,13035.44644394164,-659.6383232550305,5.0,8.04,3.0,-20831.378248393863,20831.378248393863,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
328,32.33,12540.717701500369,-659.6383232550305,5.0,8.04,3.0,-21326.106990835135,21326.106990835135,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
329,33.55,11735.958947129235,-659.6383232550305,5.0,8.04,3.0,-22130.865745206273,22130.865745206273,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
330,35.26,10607.97741436313,-659.6383232550305,5.0,8.04,3.0,-23258.847277972374,23258.847277972374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
331,34.17,11326.98318671111,-659.6383232550305,5.0,8.04,3.0,-22539.841505624394,22539.841505624394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
332,35.35,10548.609965270174,-659.6383232550305,5.0,8.04,3.0,-23318.21472706533,23318.21472706533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
333,35.78,10264.96548627051,-659.6383232550305,5.0,8.04,3.0,-23601.859206064993,23601.859206064993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
334,35.29,10588.188264665478,-659.6383232550305,5.0,8.04,3.0,-23278.636427670026,23278.636427670026,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
335,26.6,16320.44529375169,-659.6383232550305,5.0,8.04,3.0,-17546.379398583813,17546.379398583813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
336,13.17,25179.38797506675,-659.6383232550305,5.0,8.04,3.0,-8687.436717268753,8687.436717268753,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
337,26.22,16571.107856588606,-659.6383232550305,5.0,8.04,3.0,-17295.716835746898,17295.716835746898,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
338,44.49,4519.515690719196,-659.6383232550305,5.0,8.04,3.0,-29347.309001616308,29347.309001616308,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
339,59.55,-3573.600918394087,650.0,0,8.04,3.0,38707.5,-38707.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
340,65.43,248.3990816059203,650.0,0,8.04,3.0,42529.50000000001,-42529.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
341,56.9,-3666.595900875727,-659.6383232550305,5.0,8.04,3.0,-37533.42059321124,37533.42059321124,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
342,39.27,7962.827738110453,-659.6383232550305,5.0,8.04,3.0,-25903.99695422505,25903.99695422505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
343,33.16,11993.217893198693,-659.6383232550305,5.0,8.04,3.0,-21873.60679913681,21873.60679913681,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
344,30.8,13549.964336080564,-659.6383232550305,5.0,8.04,3.0,-20316.86035625494,20316.86035625494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
345,35.13,10693.73039638628,-659.6383232550305,5.0,8.04,3.0,-23173.094295949224,23173.094295949224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
346,43.78,4987.858900230269,-659.6383232550305,5.0,8.04,3.0,-28878.965792105235,28878.965792105235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
347,37.72,8985.267139155756,-659.6383232550305,5.0,8.04,3.0,-24881.55755317975,24881.55755317975,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
348,35.18,10660.74848022353,-659.6383232550305,5.0,8.04,3.0,-23206.076212111973,23206.076212111973,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
349,33.81,11564.452983082923,-659.6383232550305,5.0,8.04,3.0,-22302.371709252584,22302.371709252584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
350,31.07,13371.861988801706,-659.6383232550305,5.0,8.04,3.0,-20494.962703533798,20494.962703533798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
351,26.28,16531.529557193302,-659.6383232550305,5.0,8.04,3.0,-17335.2951351422,17335.2951351422,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
352,31.12,13338.880072638953,-659.6383232550305,5.0,8.04,3.0,-20527.94461969655,20527.94461969655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
353,167.09,66327.39908160592,650.0,0,8.04,3.0,108608.5,-108608.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
354,213.67,96604.39908160592,650.0,0,8.04,3.0,138885.5,-138885.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
355,30.66,13642.313701336268,-659.6383232550305,5.0,8.04,3.0,-20224.510990999235,20224.510990999235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
356,30.77,13569.753485778212,-659.6383232550305,5.0,8.04,3.0,-20297.071206557288,20297.071206557288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
357,28.13,15311.198659171496,-659.6383232550305,5.0,8.04,3.0,-18555.626033164008,18555.626033164008,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
358,19.77,20825.77504158355,-659.6383232550305,5.0,8.04,3.0,-13041.049650751953,13041.049650751953,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
359,23.15,18596.197508981546,-659.6383232550305,5.0,8.04,3.0,-15270.627183353956,15270.627183353956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
360,19.47,21023.66653856006,-659.6383232550305,5.0,8.04,3.0,-12843.158153775443,12843.158153775443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
361,17.12,22573.81659820938,-659.6383232550305,5.0,8.04,3.0,-11293.008094126122,11293.008094126122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
362,15.04,23945.864310579847,-659.6383232550305,5.0,8.04,3.0,-9920.960381755658,9920.960381755658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
363,12.65,25522.399903159367,-659.6383232550305,5.0,8.04,3.0,-8344.424789176137,8344.424789176137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
364,15.33,23754.569196835888,-659.6383232550305,5.0,8.04,3.0,-10112.255495499618,10112.255495499618,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
365,15.69,23517.099400464074,-659.6383232550305,5.0,8.04,3.0,-10349.725291871428,10349.725291871428,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
366,17.66,22217.611903651665,-659.6383232550305,5.0,8.04,3.0,-11649.212788683839,11649.212788683839,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
367,29.82,14196.409892870495,-659.6383232550305,5.0,8.04,3.0,-19670.41479946501,19670.41479946501,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
368,24.73,17553.968958238598,-659.6383232550305,5.0,8.04,3.0,-16312.855734096906,16312.855734096906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
369,24.09,17976.13748512182,-659.6383232550305,5.0,8.04,3.0,-15890.687207213685,15890.687207213685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
370,31.85,12857.344096662779,-659.6383232550305,5.0,8.04,3.0,-21009.48059567272,21009.48059567272,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
371,34.85,10878.429126897692,-659.6383232550305,5.0,8.04,3.0,-22988.395565437815,22988.395565437815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
372,59.76,-3437.100918394087,650.0,0,8.04,3.0,38844.0,-38844.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
373,50.34,660.631499677264,-659.6383232550305,5.0,8.04,3.0,-33206.19319265824,33206.19319265824,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
374,36.28,9935.146324642996,-659.6383232550305,5.0,8.04,3.0,-23931.678367692508,23931.678367692508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
375,41.25,6656.743858065496,-659.6383232550305,5.0,8.04,3.0,-27210.080834270007,27210.080834270007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
376,122.84,37564.89908160592,650.0,0,8.04,3.0,79846.0,-79846.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
377,66.49,937.399081605913,650.0,0,8.04,3.0,43218.5,-43218.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
378,53.73,-1575.5424161572805,-659.6383232550305,5.0,8.04,3.0,-35442.367108492785,35442.367108492785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
379,36.99,9466.803115131923,-659.6383232550305,5.0,8.04,3.0,-24400.02157720358,24400.02157720358,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
380,26.88,16135.746563240285,-659.6383232550305,5.0,8.04,3.0,-17731.078129095218,17731.078129095218,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
381,56.15,-3171.867158434455,-659.6383232550305,5.0,8.04,3.0,-37038.69185076996,37038.69185076996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
382,55.32,-2624.367350132786,-659.6383232550305,5.0,8.04,3.0,-36491.19204246829,36491.19204246829,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
383,51.51,-111.14533853111746,-659.6383232550305,5.0,8.04,3.0,-33977.97003086662,33977.97003086662,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
384,32.72,12283.458755430904,-659.6383232550305,5.0,8.04,3.0,-21583.365936904596,21583.365936904596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
385,30.3,13879.783497708078,-659.6383232550305,5.0,8.04,3.0,-19987.041194627425,19987.041194627425,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
386,31.92,12811.169414034928,-659.6383232550305,5.0,8.04,3.0,-21055.655278300575,21055.655278300575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
387,30.48,13761.048599522175,-659.6383232550305,5.0,8.04,3.0,-20105.776092813332,20105.776092813332,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
388,31.92,12811.169414034928,-659.6383232550305,5.0,8.04,3.0,-21055.655278300575,21055.655278300575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
389,31.73,12936.500695453386,-659.6383232550305,5.0,8.04,3.0,-20930.323996882118,20930.323996882118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
390,33.09,12039.39257582654,-659.6383232550305,5.0,8.04,3.0,-21827.43211650896,21827.43211650896,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
391,29.03,14717.52416824197,-659.6383232550305,5.0,8.04,3.0,-19149.300524093538,19149.300524093538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
392,41.44,6531.412576647039,-659.6383232550305,5.0,8.04,3.0,-27335.41211568846,27335.41211568846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
393,41.43,6538.008959879589,-659.6383232550305,5.0,8.04,3.0,-27328.815732455914,27328.815732455914,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
394,60.26,-3112.100918394087,650.0,0,8.04,3.0,39169.0,-39169.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
395,81.97,10999.399081605916,650.0,0,8.04,3.0,53280.5,-53280.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
396,85.04,12994.899081605916,650.0,0,8.04,3.0,55276.00000000001,-55276.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
397,65.26,137.899081605913,650.0,0,8.04,3.0,42419.0,-42419.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
398,48.11,2131.6249605359885,-659.6383232550305,5.0,8.04,3.0,-31735.19973179952,31735.19973179952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
399,46.21,3384.937774720544,-659.6383232550305,5.0,8.04,3.0,-30481.88691761496,30481.88691761496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
400,51.34,0.9931764222351092,-659.6383232550305,5.0,8.04,3.0,-33865.83151591327,33865.83151591327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
401,78.03,8438.399081605916,650.0,0,8.04,3.0,50719.5,-50719.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
402,45.66,3747.738852510815,-659.6383232550305,5.0,8.04,3.0,-30119.085839824693,30119.085839824693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
403,36.87,9545.95971392253,-659.6383232550305,5.0,8.04,3.0,-24320.864978412974,24320.864978412974,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
404,33.95,11472.103617827215,-659.6383232550305,5.0,8.04,3.0,-22394.72107450829,22394.72107450829,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
405,32.11,12685.838132616474,-659.6383232550305,5.0,8.04,3.0,-21180.98655971903,21180.98655971903,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
406,27.25,15891.680383635921,-659.6383232550305,5.0,8.04,3.0,-17975.144308699582,17975.144308699582,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
407,7.71,28781.013220039218,-659.6383232550305,5.0,8.04,3.0,-5085.8114722962855,5085.8114722962855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
408,19.58,20951.106323002008,-659.6383232550305,5.0,8.04,3.0,-12915.718369333496,12915.718369333496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
409,17.79,22131.85892162851,-659.6383232550305,5.0,8.04,3.0,-11734.965770706993,11734.965770706993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
410,3.45,31591.07247710565,-659.6383232550305,5.0,8.04,3.0,-2275.752215229855,2275.752215229855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
411,13.3,25093.634993043597,-659.6383232550305,5.0,8.04,3.0,-8773.189699291906,8773.189699291906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
412,11.57,26234.8092922748,-659.6383232550305,5.0,8.04,3.0,-7632.0154000607035,7632.0154000607035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
413,8.99,27936.67616627278,-659.6383232550305,5.0,8.04,3.0,-5930.148526062724,5930.148526062724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
414,22.09,19295.41413163188,-659.6383232550305,5.0,8.04,3.0,-14571.410560703624,14571.410560703624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
415,12.93,25337.70117264796,-659.6383232550305,5.0,8.04,3.0,-8529.123519687544,8529.123519687544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
416,27.39,15799.331018380217,-659.6383232550305,5.0,8.04,3.0,-18067.493673955287,18067.493673955287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
417,19.81,20799.389508653352,-659.6383232550305,5.0,8.04,3.0,-13067.435183682153,13067.435183682153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
418,20.23,20522.341412886235,-659.6383232550305,5.0,8.04,3.0,-13344.483279449267,13344.483279449267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
419,19.05,21300.714634327174,-659.6383232550305,5.0,8.04,3.0,-12566.110058008331,12566.110058008331,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
420,21.7,19552.673077701344,-659.6383232550305,5.0,8.04,3.0,-14314.151614634162,14314.151614634162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
421,21.01,20007.82352074731,-659.6383232550305,5.0,8.04,3.0,-13859.001171588192,13859.001171588192,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
422,20.35,20443.18481409563,-659.6383232550305,5.0,8.04,3.0,-13423.639878239872,13423.639878239872,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
423,20.61,20271.678850049328,-659.6383232550305,5.0,8.04,3.0,-13595.145842286178,13595.145842286178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
424,18.73,21511.798897768786,-659.6383232550305,5.0,8.04,3.0,-12355.025794566722,12355.025794566722,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
