,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
425,20.68,20225.504167421474,-659.6383232550305,5.0,8.04,3.0,-13641.32052491403,13641.32052491403,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
426,18.18,21874.59997555905,-659.6383232550305,5.0,8.04,3.0,-11992.224716776454,11992.224716776454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
427,20.38,20423.395664397984,-659.6383232550305,5.0,8.04,3.0,-13443.429027937522,13443.429027937522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
428,21.63,19598.847760329194,-659.6383232550305,5.0,8.04,3.0,-14267.97693200631,14267.97693200631,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
429,23.16,18589.601125748995,-659.6383232550305,5.0,8.04,3.0,-15277.223566586506,15277.223566586506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
430,24.44,17745.264071982558,-659.6383232550305,5.0,8.04,3.0,-16121.560620352946,16121.560620352946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
431,13.54,24935.32179546239,-659.6383232550305,5.0,8.04,3.0,-8931.502896873113,8931.502896873113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
432,19.62,20924.720790071806,-659.6383232550305,5.0,8.04,3.0,-12942.1039022637,12942.1039022637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
433,9.78,27415.561890901306,-659.6383232550305,5.0,8.04,3.0,-6451.262801434198,6451.262801434198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
434,7.05,29216.374513387538,-659.6383232550305,5.0,8.04,3.0,-4650.450178947965,4650.450178947965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
435,51.17,113.13169137559495,-659.6383232550305,5.0,8.04,3.0,-33753.69300095991,33753.69300095991,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
436,112.02,30531.899081605916,650.0,0,8.04,3.0,72813.0,-72813.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
437,81.22,10511.899081605916,650.0,0,8.04,3.0,52793.0,-52793.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
438,97.23,20918.399081605916,650.0,0,8.04,3.0,63199.5,-63199.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
439,95.94,20079.899081605916,650.0,0,8.04,3.0,62361.0,-62361.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
440,90.23,16368.399081605916,650.0,0,8.04,3.0,58649.5,-58649.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
441,83.69,12117.399081605916,650.0,0,8.04,3.0,54398.5,-54398.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
442,61.67,-2195.600918394087,650.0,0,8.04,3.0,40085.5,-40085.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
443,49.53,1194.9385415138427,-659.6383232550305,5.0,8.04,3.0,-32671.88615082166,32671.88615082166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
444,63.53,-986.600918394087,650.0,0,8.04,3.0,41294.5,-41294.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
445,72.33,4733.399081605913,650.0,0,8.04,3.0,47014.5,-47014.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
446,80.9,10303.899081605916,650.0,0,8.04,3.0,52585.00000000001,-52585.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
447,53.08,-1146.7775060415147,-659.6383232550305,5.0,8.04,3.0,-35013.60219837702,35013.60219837702,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
448,75.58,6845.899081605917,650.0,0,8.04,3.0,49127.0,-49127.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
449,96.84,20664.899081605916,650.0,0,8.04,3.0,62946.0,-62946.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
450,103.41,24935.399081605916,650.0,0,8.04,3.0,67216.5,-67216.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
451,39.81,7606.62304355274,-659.6383232550305,5.0,8.04,3.0,-26260.201648782768,26260.201648782768,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
452,37.46,9156.773103202064,-659.6383232550305,5.0,8.04,3.0,-24710.051589133443,24710.051589133443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
453,37.13,9374.453749876222,-659.6383232550305,5.0,8.04,3.0,-24492.370942459285,24492.370942459285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
454,37.3,9262.31523492287,-659.6383232550305,5.0,8.04,3.0,-24604.509457412638,24604.509457412638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
455,35.88,10199.001653945004,-659.6383232550305,5.0,8.04,3.0,-23667.823038390496,23667.823038390496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
456,31.55,13055.235593639289,-659.6383232550305,5.0,8.04,3.0,-20811.589098696215,20811.589098696215,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
457,25.33,17158.18596428558,-659.6383232550305,5.0,8.04,3.0,-16708.638728049922,16708.638728049922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
458,25.07,17329.69192833189,-659.6383232550305,5.0,8.04,3.0,-16537.132764003614,16537.132764003614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
459,26.49,16393.005509309747,-659.6383232550305,5.0,8.04,3.0,-17473.819183025757,17473.819183025757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
460,28.69,14941.801198148678,-659.6383232550305,5.0,8.04,3.0,-18925.023494186826,18925.023494186826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
461,32.0,12758.398348174527,-659.6383232550305,5.0,8.04,3.0,-21108.426344160976,21108.426344160976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
462,36.55,9757.043977364141,-659.6383232550305,5.0,8.04,3.0,-24109.780714971363,24109.780714971363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
463,44.92,4235.871211719532,-659.6383232550305,5.0,8.04,3.0,-29630.95348061597,29630.95348061597,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
464,54.27,-1931.7471107150045,-659.6383232550305,5.0,8.04,3.0,-35798.57180305051,35798.57180305051,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
465,49.33,1326.8662061648506,-659.6383232550305,5.0,8.04,3.0,-32539.958486170653,32539.958486170653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
466,51.74,-262.8621528797735,-659.6383232550305,5.0,8.04,3.0,-34129.68684521528,34129.68684521528,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
467,52.45,-731.2053623908428,-659.6383232550305,5.0,8.04,3.0,-34598.030054726354,34598.030054726354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
468,48.91,1603.914301931964,-659.6383232550305,5.0,8.04,3.0,-32262.91039040354,32262.91039040354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
469,48.64,1782.0166492108224,-659.6383232550305,5.0,8.04,3.0,-32084.808043124685,32084.808043124685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
470,45.21,4044.576097975573,-659.6383232550305,5.0,8.04,3.0,-29822.24859435993,29822.24859435993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
471,45.93,3569.636505231953,-659.6383232550305,5.0,8.04,3.0,-30297.18818710355,30297.18818710355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
472,52.22,-579.4885480421867,-659.6383232550305,5.0,8.04,3.0,-34446.31324037769,34446.31324037769,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
473,50.13,799.1555475608261,-659.6383232550305,5.0,8.04,3.0,-33067.66914477468,33067.66914477468,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
474,51.94,-394.7898175307778,-659.6383232550305,5.0,8.04,3.0,-34261.61450986628,34261.61450986628,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
475,49.03,1524.757703141357,-659.6383232550305,5.0,8.04,3.0,-32342.066989194147,32342.066989194147,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
476,39.89,7553.851977692335,-659.6383232550305,5.0,8.04,3.0,-26312.97271464317,26312.97271464317,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
477,38.56,8431.170947621526,-659.6383232550305,5.0,8.04,3.0,-25435.653744713978,25435.653744713978,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
478,40.09,7421.924313041331,-659.6383232550305,5.0,8.04,3.0,-26444.900379294177,26444.900379294177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
479,34.33,11221.441054990308,-659.6383232550305,5.0,8.04,3.0,-22645.383637345196,22645.383637345196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
480,38.67,8358.610732063473,-659.6383232550305,5.0,8.04,3.0,-25508.21396027203,25508.21396027203,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
481,39.3,7943.038588412808,-659.6383232550305,5.0,8.04,3.0,-25923.7861039227,25923.7861039227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
482,35.06,10739.905079014134,-659.6383232550305,5.0,8.04,3.0,-23126.91961332137,23126.91961332137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
483,29.26,14565.80735389331,-659.6383232550305,5.0,8.04,3.0,-19301.017338442194,19301.017338442194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
484,24.14,17943.155568959068,-659.6383232550305,5.0,8.04,3.0,-15923.669123376438,15923.669123376438,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
485,27.69,15601.439521403707,-659.6383232550305,5.0,8.04,3.0,-18265.385170931797,18265.385170931797,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
486,28.11,15324.391425636597,-659.6383232550305,5.0,8.04,3.0,-18542.433266698907,18542.433266698907,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
487,22.64,18932.61305384161,-659.6383232550305,5.0,8.04,3.0,-14934.21163849389,14934.21163849389,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
488,29.18,14618.578419753714,-659.6383232550305,5.0,8.04,3.0,-19248.24627258179,19248.24627258179,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
489,24.57,17659.511089959407,-659.6383232550305,5.0,8.04,3.0,-16207.3136023761,16207.3136023761,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
490,19.94,20713.636526630195,-659.6383232550305,5.0,8.04,3.0,-13153.188165705309,13153.188165705309,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
491,23.91,18094.872383307724,-659.6383232550305,5.0,8.04,3.0,-15771.95230902778,15771.95230902778,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
492,21.19,19889.08862256141,-659.6383232550305,5.0,8.04,3.0,-13977.736069774097,13977.736069774097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
493,20.2,20542.130562583887,-659.6383232550305,5.0,8.04,3.0,-13324.694129751615,13324.694129751615,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
494,20.37,20429.99204763053,-659.6383232550305,5.0,8.04,3.0,-13436.832644704973,13436.832644704973,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
495,15.02,23959.05707704495,-659.6383232550305,5.0,8.04,3.0,-9907.767615290559,9907.767615290559,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
496,18.45,21696.49762828019,-659.6383232550305,5.0,8.04,3.0,-12170.327064055313,12170.327064055313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
497,18.3,21795.443376768446,-659.6383232550305,5.0,8.04,3.0,-12071.38131556706,12071.38131556706,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
498,17.89,22065.895089303005,-659.6383232550305,5.0,8.04,3.0,-11800.929603032497,11800.929603032497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
499,20.09,20614.690778141943,-659.6383232550305,5.0,8.04,3.0,-13252.133914193562,13252.133914193562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
500,19.03,21313.90740079227,-659.6383232550305,5.0,8.04,3.0,-12552.917291543232,12552.917291543232,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
501,23.36,18457.67346109799,-659.6383232550305,5.0,8.04,3.0,-15409.151231237513,15409.151231237513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
502,16.54,22956.406825697297,-659.6383232550305,5.0,8.04,3.0,-10910.417866638205,10910.417866638205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
503,8.31,28385.230226086198,-659.6383232550305,5.0,8.04,3.0,-5481.594466249304,5481.594466249304,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
504,6.63,29493.42260915465,-659.6383232550305,5.0,8.04,3.0,-4373.402083180852,4373.402083180852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
505,8.9,27996.043615365732,-659.6383232550305,5.0,8.04,3.0,-5870.781076969772,5870.781076969772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
506,7.89,28662.278321853315,-659.6383232550305,5.0,8.04,3.0,-5204.5463704821905,5204.5463704821905,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
507,10.89,26683.36335208822,-659.6383232550305,5.0,8.04,3.0,-7183.461340247282,7183.461340247282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
508,15.03,23952.460693812394,-659.6383232550305,5.0,8.04,3.0,-9914.363998523108,9914.363998523108,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
509,21.47,19704.38989205,-659.6383232550305,5.0,8.04,3.0,-14162.434800285504,14162.434800285504,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
510,21.63,19598.847760329194,-659.6383232550305,5.0,8.04,3.0,-14267.97693200631,14267.97693200631,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
511,23.22,18550.0228263537,-659.6383232550305,5.0,8.04,3.0,-15316.801865981808,15316.801865981808,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
512,15.72,23497.310250766423,-659.6383232550305,5.0,8.04,3.0,-10369.51444156908,10369.51444156908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
513,19.6,20937.913556536907,-659.6383232550305,5.0,8.04,3.0,-12928.911135798598,12928.911135798598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
514,21.18,19895.68500579396,-659.6383232550305,5.0,8.04,3.0,-13971.139686541546,13971.139686541546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
515,21.65,19585.654993864096,-659.6383232550305,5.0,8.04,3.0,-14281.169698471409,14281.169698471409,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
516,23.47,18385.11324553994,-659.6383232550305,5.0,8.04,3.0,-15481.711446795565,15481.711446795565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
517,23.76,18193.81813179598,-659.6383232550305,5.0,8.04,3.0,-15673.006560539527,15673.006560539527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
518,26.7,16254.481461426189,-659.6383232550305,5.0,8.04,3.0,-17612.343230909315,17612.343230909315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
519,24.03,18015.71578451712,-659.6383232550305,5.0,8.04,3.0,-15851.108907818383,15851.108907818383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
520,23.5,18365.324095842287,-659.6383232550305,5.0,8.04,3.0,-15501.500596493217,15501.500596493217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
521,23.43,18411.498778470137,-659.6383232550305,5.0,8.04,3.0,-15455.325913865365,15455.325913865365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
522,25.29,17184.571497215784,-659.6383232550305,5.0,8.04,3.0,-16682.25319511972,16682.25319511972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
523,19.96,20700.443760165093,-659.6383232550305,5.0,8.04,3.0,-13166.38093217041,13166.38093217041,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
524,22.59,18965.594970004364,-659.6383232550305,5.0,8.04,3.0,-14901.22972233114,14901.22972233114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
525,21.26,19842.913939933555,-659.6383232550305,5.0,8.04,3.0,-14023.91075240195,14023.91075240195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
526,24.47,17725.474922284906,-659.6383232550305,5.0,8.04,3.0,-16141.349770050596,16141.349770050596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
527,23.93,18081.679616842623,-659.6383232550305,5.0,8.04,3.0,-15785.14507549288,15785.14507549288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
528,23.15,18596.197508981546,-659.6383232550305,5.0,8.04,3.0,-15270.627183353956,15270.627183353956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
529,15.67,23530.292166929175,-659.6383232550305,5.0,8.04,3.0,-10336.532525406328,10336.532525406328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
530,16.29,23121.316406511058,-659.6383232550305,5.0,8.04,3.0,-10745.508285824446,10745.508285824446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
531,17.03,22633.184047302333,-659.6383232550305,5.0,8.04,3.0,-11233.64064503317,11233.64064503317,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
532,14.72,24156.94857402145,-659.6383232550305,5.0,8.04,3.0,-9709.87611831405,9709.87611831405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
533,21.32,19803.33564053825,-659.6383232550305,5.0,8.04,3.0,-14063.48905179725,14063.48905179725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
534,22.24,19196.468383143627,-659.6383232550305,5.0,8.04,3.0,-14670.356309191877,14670.356309191877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
535,26.19,16590.897006286254,-659.6383232550305,5.0,8.04,3.0,-17275.92768604925,17275.92768604925,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
536,26.99,16063.186347682233,-659.6383232550305,5.0,8.04,3.0,-17803.63834465327,17803.63834465327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
537,30.53,13728.066683359422,-659.6383232550305,5.0,8.04,3.0,-20138.75800897608,20138.75800897608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
538,34.65,11010.356791548696,-659.6383232550305,5.0,8.04,3.0,-22856.467900786807,22856.467900786807,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
539,34.18,11320.386803478563,-659.6383232550305,5.0,8.04,3.0,-22546.437888856944,22546.437888856944,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
540,27.13,15970.836982426525,-659.6383232550305,5.0,8.04,3.0,-17895.987709908975,17895.987709908975,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
541,23.13,18609.390275446647,-659.6383232550305,5.0,8.04,3.0,-15257.434416888855,15257.434416888855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
542,24.22,17890.384503098667,-659.6383232550305,5.0,8.04,3.0,-15976.440189236839,15976.440189236839,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
543,29.92,14130.44606054499,-659.6383232550305,5.0,8.04,3.0,-19736.378631790514,19736.378631790514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
544,29.32,14526.22905449801,-659.6383232550305,5.0,8.04,3.0,-19340.595637837494,19340.595637837494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
545,26.79,16195.114012333237,-659.6383232550305,5.0,8.04,3.0,-17671.710680002267,17671.710680002267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
546,27.25,15891.680383635921,-659.6383232550305,5.0,8.04,3.0,-17975.144308699582,17975.144308699582,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
547,28.67,14954.99396461378,-659.6383232550305,5.0,8.04,3.0,-18911.830727721725,18911.830727721725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
548,30.79,13556.560719313115,-659.6383232550305,5.0,8.04,3.0,-20310.26397302239,20310.26397302239,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
549,24.37,17791.43875461041,-659.6383232550305,5.0,8.04,3.0,-16075.385937725094,16075.385937725094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
550,26.75,16221.49954526344,-659.6383232550305,5.0,8.04,3.0,-17645.325147072068,17645.325147072068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
551,21.08,19961.648838119465,-659.6383232550305,5.0,8.04,3.0,-13905.175854216042,13905.175854216042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
552,20.86,20106.769269235567,-659.6383232550305,5.0,8.04,3.0,-13760.055423099937,13760.055423099937,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
553,17.52,22309.96126890737,-659.6383232550305,5.0,8.04,3.0,-11556.863423428134,11556.863423428134,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
554,19.01,21327.100167257373,-659.6383232550305,5.0,8.04,3.0,-12539.72452507813,12539.72452507813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
555,21.33,19796.739257305704,-659.6383232550305,5.0,8.04,3.0,-14070.0854350298,14070.0854350298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
556,17.89,22065.895089303005,-659.6383232550305,5.0,8.04,3.0,-11800.929603032497,11800.929603032497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
557,24.41,17765.05322168021,-659.6383232550305,5.0,8.04,3.0,-16101.771470655294,16101.771470655294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
558,26.96,16082.97549737988,-659.6383232550305,5.0,8.04,3.0,-17783.849194955623,17783.849194955623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
559,25.76,16874.541485285918,-659.6383232550305,5.0,8.04,3.0,-16992.283207049586,16992.283207049586,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
560,24.27,17857.402586935914,-659.6383232550305,5.0,8.04,3.0,-16009.42210539959,16009.42210539959,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
561,22.63,18939.20943707416,-659.6383232550305,5.0,8.04,3.0,-14927.61525526134,14927.61525526134,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
562,22.38,19104.11901788792,-659.6383232550305,5.0,8.04,3.0,-14762.705674447583,14762.705674447583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
563,25.86,16808.577652960415,-659.6383232550305,5.0,8.04,3.0,-17058.24703937509,17058.24703937509,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
564,25.02,17362.673844494642,-659.6383232550305,5.0,8.04,3.0,-16504.15084784086,16504.15084784086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
565,27.2,15924.662299798674,-659.6383232550305,5.0,8.04,3.0,-17942.16239253683,17942.16239253683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
566,25.58,16993.276383471824,-659.6383232550305,5.0,8.04,3.0,-16873.54830886368,16873.54830886368,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
