,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
567,23.5,18365.324095842287,-659.6383232550305,5.0,8.04,3.0,-15501.500596493217,15501.500596493217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
568,25.3,17177.97511398323,-659.6383232550305,5.0,8.04,3.0,-16688.849578352274,16688.849578352274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
569,55.48,-2729.909481853588,-659.6383232550305,5.0,8.04,3.0,-36596.73417418909,36596.73417418909,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
570,35.62,10370.50761799132,-659.6383232550305,5.0,8.04,3.0,-23496.317074344184,23496.317074344184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
571,34.17,11326.98318671111,-659.6383232550305,5.0,8.04,3.0,-22539.841505624394,22539.841505624394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
572,33.43,11815.11554591983,-659.6383232550305,5.0,8.04,3.0,-22051.70914641567,22051.70914641567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
573,32.25,12593.48876736077,-659.6383232550305,5.0,8.04,3.0,-21273.335924974734,21273.335924974734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
574,33.05,12065.778108756745,-659.6383232550305,5.0,8.04,3.0,-21801.046583578758,21801.046583578758,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
575,30.2,13945.747330033584,-659.6383232550305,5.0,8.04,3.0,-19921.07736230192,19921.07736230192,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
576,28.0,15396.95164119465,-659.6383232550305,5.0,8.04,3.0,-18469.873051140854,18469.873051140854,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
577,28.19,15271.620359776192,-659.6383232550305,5.0,8.04,3.0,-18595.20433255931,18595.20433255931,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
578,28.21,15258.427593311091,-659.6383232550305,5.0,8.04,3.0,-18608.397099024412,18608.397099024412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
579,29.9,14143.638827010094,-659.6383232550305,5.0,8.04,3.0,-19723.185865325413,19723.185865325413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
580,35.12,10700.326779618834,-659.6383232550305,5.0,8.04,3.0,-23166.49791271667,23166.49791271667,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
581,45.12,4103.943547068528,-659.6383232550305,5.0,8.04,3.0,-29762.881145266976,29762.881145266976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
582,39.36,7903.460289017501,-659.6383232550305,5.0,8.04,3.0,-25963.364403318,25963.364403318,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
583,137.94,47379.89908160592,650.0,0,8.04,3.0,89661.0,-89661.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
584,64.44,-395.100918394087,650.0,0,8.04,3.0,41886.0,-41886.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
585,48.4,1940.329846792029,-659.6383232550305,5.0,8.04,3.0,-31926.494845543475,31926.494845543475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
586,51.66,-210.09108701936887,-659.6383232550305,5.0,8.04,3.0,-34076.91577935487,34076.91577935487,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
587,53.33,-1311.687086855272,-659.6383232550305,5.0,8.04,3.0,-35178.511779190776,35178.511779190776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
588,45.82,3642.1967207900057,-659.6383232550305,5.0,8.04,3.0,-30224.6279715455,30224.6279715455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
589,41.36,6584.18364250744,-659.6383232550305,5.0,8.04,3.0,-27282.64104982806,27282.64104982806,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
590,39.16,8035.387953668513,-659.6383232550305,5.0,8.04,3.0,-25831.43673866699,25831.43673866699,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
591,39.3,7943.038588412808,-659.6383232550305,5.0,8.04,3.0,-25923.7861039227,25923.7861039227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
592,40.82,6940.3883370651565,-659.6383232550305,5.0,8.04,3.0,-26926.436355270347,26926.436355270347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
593,53.12,-1173.163038971717,-659.6383232550305,5.0,8.04,3.0,-35039.98773130722,35039.98773130722,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
594,57.28,-3917.2584637126415,-659.6383232550305,5.0,8.04,3.0,-37784.083156048146,37784.083156048146,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
595,43.14,5410.027427113488,-659.6383232550305,5.0,8.04,3.0,-28456.797265222016,28456.797265222016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
596,39.57,7764.936241133946,-659.6383232550305,5.0,8.04,3.0,-26101.888451201557,26101.888451201557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
597,36.61,9717.465677968838,-659.6383232550305,5.0,8.04,3.0,-24149.359014366666,24149.359014366666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
598,36.39,9862.586109084943,-659.6383232550305,5.0,8.04,3.0,-24004.23858325056,24004.23858325056,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
599,38.9,8206.893917714817,-659.6383232550305,5.0,8.04,3.0,-25659.930774620687,25659.930774620687,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
600,39.48,7824.303690226901,-659.6383232550305,5.0,8.04,3.0,-26042.521002108602,26042.521002108602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
601,32.0,12758.398348174527,-659.6383232550305,5.0,8.04,3.0,-21108.426344160976,21108.426344160976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
602,32.87,12184.513006942652,-659.6383232550305,5.0,8.04,3.0,-21682.31168539285,21682.31168539285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
603,30.46,13774.241365987273,-659.6383232550305,5.0,8.04,3.0,-20092.58332634823,20092.58332634823,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
604,32.51,12421.982803314466,-659.6383232550305,5.0,8.04,3.0,-21444.84188902104,21444.84188902104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
605,31.86,12850.747713430232,-659.6383232550305,5.0,8.04,3.0,-21016.076978905272,21016.076978905272,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
606,26.16,16610.686155983905,-659.6383232550305,5.0,8.04,3.0,-17256.1385363516,17256.1385363516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
607,12.56,25581.76735225232,-659.6383232550305,5.0,8.04,3.0,-8285.057340083184,8285.057340083184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
608,15.85,23411.557268743272,-659.6383232550305,5.0,8.04,3.0,-10455.267423592233,10455.267423592233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
609,4.99,30575.229459292903,-659.6383232550305,5.0,8.04,3.0,-3291.5952330426026,3291.5952330426026,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
610,16.04,23286.225987324815,-659.6383232550305,5.0,8.04,3.0,-10580.598705010689,10580.598705010689,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
611,31.38,13167.374108592645,-659.6383232550305,5.0,8.04,3.0,-20699.450583742855,20699.450583742855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
612,24.28,17850.806203703363,-659.6383232550305,5.0,8.04,3.0,-16016.018488632142,16016.018488632142,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
613,23.73,18213.607281493627,-659.6383232550305,5.0,8.04,3.0,-15653.217410841875,15653.217410841875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
614,22.76,18853.456455051008,-659.6383232550305,5.0,8.04,3.0,-15013.368237284496,15013.368237284496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
615,22.93,18741.317940097655,-659.6383232550305,5.0,8.04,3.0,-15125.50675223785,15125.50675223785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
616,22.44,19064.54071849262,-659.6383232550305,5.0,8.04,3.0,-14802.283973842885,14802.283973842885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
617,23.07,18648.96857484195,-659.6383232550305,5.0,8.04,3.0,-15217.856117493555,15217.856117493555,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
618,24.11,17962.94471865672,-659.6383232550305,5.0,8.04,3.0,-15903.879973678786,15903.879973678786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
619,22.64,18932.61305384161,-659.6383232550305,5.0,8.04,3.0,-14934.21163849389,14934.21163849389,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
620,23.08,18642.3721916094,-659.6383232550305,5.0,8.04,3.0,-15224.452500726104,15224.452500726104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
621,23.57,18319.149413214436,-659.6383232550305,5.0,8.04,3.0,-15547.67527912107,15547.67527912107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
622,24.75,17540.776191773497,-659.6383232550305,5.0,8.04,3.0,-16326.048500562005,16326.048500562005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
623,21.11,19941.85968842181,-659.6383232550305,5.0,8.04,3.0,-13924.965003913694,13924.965003913694,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
624,19.35,21102.823137350664,-659.6383232550305,5.0,8.04,3.0,-12764.001554984841,12764.001554984841,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
625,19.06,21294.118251094624,-659.6383232550305,5.0,8.04,3.0,-12572.70644124088,12572.70644124088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
626,24.09,17976.13748512182,-659.6383232550305,5.0,8.04,3.0,-15890.687207213685,15890.687207213685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
627,21.89,19427.341796282886,-659.6383232550305,5.0,8.04,3.0,-14439.482896052617,14439.482896052617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
628,21.87,19440.534562747987,-659.6383232550305,5.0,8.04,3.0,-14426.290129587518,14426.290129587518,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
629,26.22,16571.107856588606,-659.6383232550305,5.0,8.04,3.0,-17295.716835746898,17295.716835746898,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
630,29.48,14420.686922777204,-659.6383232550305,5.0,8.04,3.0,-19446.1377695583,19446.1377695583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
631,27.33,15838.90931777552,-659.6383232550305,5.0,8.04,3.0,-18027.915374559983,18027.915374559983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
632,33.1,12032.796192593996,-659.6383232550305,5.0,8.04,3.0,-21834.02849974151,21834.02849974151,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
633,32.09,12699.030899081572,-659.6383232550305,5.0,8.04,3.0,-21167.79379325393,21167.79379325393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
634,64.19,-557.600918394087,650.0,0,8.04,3.0,41723.5,-41723.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
635,36.23,9968.128240805752,-659.6383232550305,5.0,8.04,3.0,-23898.696451529755,23898.696451529755,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
636,29.96,14104.06052761479,-659.6383232550305,5.0,8.04,3.0,-19762.764164720717,19762.764164720717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
637,26.08,16663.45722184431,-659.6383232550305,5.0,8.04,3.0,-17203.367470491194,17203.367470491194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
638,27.52,15713.578036357063,-659.6383232550305,5.0,8.04,3.0,-18153.24665597844,18153.24665597844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
639,27.23,15904.873150101022,-659.6383232550305,5.0,8.04,3.0,-17961.95154223448,17961.95154223448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
640,37.44,9169.965869667161,-659.6383232550305,5.0,8.04,3.0,-24696.858822668342,24696.858822668342,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
641,33.79,11577.645749548024,-659.6383232550305,5.0,8.04,3.0,-22289.17894278748,22289.17894278748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
642,41.48,6505.02704371684,-659.6383232550305,5.0,8.04,3.0,-27361.797648618664,27361.797648618664,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
643,37.4,9196.351402597364,-659.6383232550305,5.0,8.04,3.0,-24670.47328973814,24670.47328973814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
644,36.68,9671.290995340987,-659.6383232550305,5.0,8.04,3.0,-24195.53369699452,24195.53369699452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
645,40.32,7270.207498692671,-659.6383232550305,5.0,8.04,3.0,-26596.61719364283,26596.61719364283,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
646,30.89,13490.596886987609,-659.6383232550305,5.0,8.04,3.0,-20376.22780534789,20376.22780534789,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
647,28.29,15205.65652745069,-659.6383232550305,5.0,8.04,3.0,-18661.168164884813,18661.168164884813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
648,30.94,13457.61497082486,-659.6383232550305,5.0,8.04,3.0,-20409.209721510644,20409.209721510644,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
649,30.47,13767.644982754722,-659.6383232550305,5.0,8.04,3.0,-20099.179709580778,20099.179709580778,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
650,30.92,13470.80773728996,-659.6383232550305,5.0,8.04,3.0,-20396.016955045543,20396.016955045543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
651,30.53,13728.066683359422,-659.6383232550305,5.0,8.04,3.0,-20138.75800897608,20138.75800897608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
652,28.92,14790.084383800018,-659.6383232550305,5.0,8.04,3.0,-19076.740308535485,19076.740308535485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
653,28.88,14816.469916730224,-659.6383232550305,5.0,8.04,3.0,-19050.35477560528,19050.35477560528,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
654,30.01,14071.078611452038,-659.6383232550305,5.0,8.04,3.0,-19795.746080883466,19795.746080883466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
655,34.2,11307.194037013458,-659.6383232550305,5.0,8.04,3.0,-22559.630655322046,22559.630655322046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
656,38.6,8404.785414691327,-659.6383232550305,5.0,8.04,3.0,-25462.03927764418,25462.03927764418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
657,46.59,3134.2752118836293,-659.6383232550305,5.0,8.04,3.0,-30732.549480451875,30732.549480451875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
658,44.86,4275.449511114835,-659.6383232550305,5.0,8.04,3.0,-29591.37518122067,29591.37518122067,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
659,40.44,7191.050899902071,-659.6383232550305,5.0,8.04,3.0,-26675.773792433432,26675.773792433432,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
660,46.48,3206.8354274416893,-659.6383232550305,5.0,8.04,3.0,-30659.989264893815,30659.989264893815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
661,41.55,6458.85236108899,-659.6383232550305,5.0,8.04,3.0,-27407.972331246518,27407.972331246518,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
662,39.84,7586.833893855088,-659.6383232550305,5.0,8.04,3.0,-26279.99079848042,26279.99079848042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
663,41.15,6722.707690390998,-659.6383232550305,5.0,8.04,3.0,-27144.117001944505,27144.117001944505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
664,41.93,6208.189798252075,-659.6383232550305,5.0,8.04,3.0,-27658.63489408343,27658.63489408343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
665,46.05,3490.4799064413496,-659.6383232550305,5.0,8.04,3.0,-30376.344785894154,30376.344785894154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
666,48.8,1676.4745174900204,-659.6383232550305,5.0,8.04,3.0,-32190.350174845487,32190.350174845487,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
667,33.85,11538.067450152721,-659.6383232550305,5.0,8.04,3.0,-22328.757242182783,22328.757242182783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
668,24.06,17995.926634819472,-659.6383232550305,5.0,8.04,3.0,-15870.898057516033,15870.898057516033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
669,22.89,18767.703473027854,-659.6383232550305,5.0,8.04,3.0,-15099.121219307648,15099.121219307648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
670,21.64,19592.251377096643,-659.6383232550305,5.0,8.04,3.0,-14274.57331523886,14274.57331523886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
671,22.38,19104.11901788792,-659.6383232550305,5.0,8.04,3.0,-14762.705674447583,14762.705674447583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
672,28.55,15034.150563404382,-659.6383232550305,5.0,8.04,3.0,-18832.67412893112,18832.67412893112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
673,28.65,14968.18673107888,-659.6383232550305,5.0,8.04,3.0,-18898.637961256623,18898.637961256623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
674,25.69,16920.716167913768,-659.6383232550305,5.0,8.04,3.0,-16946.108524421736,16946.108524421736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
675,22.8,18827.07092212081,-659.6383232550305,5.0,8.04,3.0,-15039.753770214696,15039.753770214696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
676,33.93,11485.29638429232,-659.6383232550305,5.0,8.04,3.0,-22381.528308043184,22381.528308043184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
677,30.93,13464.21135405741,-659.6383232550305,5.0,8.04,3.0,-20402.613338278094,20402.613338278094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
678,40.21,7342.767714250727,-659.6383232550305,5.0,8.04,3.0,-26524.056978084776,26524.056978084776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
679,47.14,2771.4741340933692,-659.6383232550305,5.0,8.04,3.0,-31095.35055824214,31095.35055824214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
680,89.83,16108.399081605916,650.0,0,8.04,3.0,58389.5,-58389.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
681,41.66,6386.292145530937,-659.6383232550305,5.0,8.04,3.0,-27480.53254680457,27480.53254680457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
682,35.62,10370.50761799132,-659.6383232550305,5.0,8.04,3.0,-23496.317074344184,23496.317074344184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
683,59.28,-3749.100918394087,650.0,0,8.04,3.0,38532.0,-38532.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
684,45.9,3589.4256549296047,-659.6383232550305,5.0,8.04,3.0,-30277.3990374059,30277.3990374059,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
685,31.08,13365.265605569155,-659.6383232550305,5.0,8.04,3.0,-20501.55908676635,20501.55908676635,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
686,29.12,14658.156719149014,-659.6383232550305,5.0,8.04,3.0,-19208.66797318649,19208.66797318649,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
687,29.16,14631.771186218815,-659.6383232550305,5.0,8.04,3.0,-19235.05350611669,19235.05350611669,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
688,22.23,19203.064766376177,-659.6383232550305,5.0,8.04,3.0,-14663.759925959328,14663.759925959328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
689,24.65,17606.740024099003,-659.6383232550305,5.0,8.04,3.0,-16260.0846682365,16260.0846682365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
690,39.53,7791.321774064145,-659.6383232550305,5.0,8.04,3.0,-26075.502918271355,26075.502918271355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
691,42.69,5706.864672578256,-659.6383232550305,5.0,8.04,3.0,-28159.96001975725,28159.96001975725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
692,26.46,16412.794659007395,-659.6383232550305,5.0,8.04,3.0,-17454.03003332811,17454.03003332811,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
693,21.88,19433.938179515437,-659.6383232550305,5.0,8.04,3.0,-14432.886512820067,14432.886512820067,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
694,24.43,17751.86045521511,-659.6383232550305,5.0,8.04,3.0,-16114.964237120395,16114.964237120395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
695,19.54,20977.49185593221,-659.6383232550305,5.0,8.04,3.0,-12889.332836403295,12889.332836403295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
696,20.04,20647.672694304696,-659.6383232550305,5.0,8.04,3.0,-13219.151998030811,13219.151998030811,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
697,25.37,17131.80043135538,-659.6383232550305,5.0,8.04,3.0,-16735.024260980124,16735.024260980124,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
698,24.97,17395.655760657395,-659.6383232550305,5.0,8.04,3.0,-16471.168931678112,16471.168931678112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
699,24.88,17455.023209750347,-659.6383232550305,5.0,8.04,3.0,-16411.801482585157,16411.801482585157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
700,20.83,20126.558418933222,-659.6383232550305,5.0,8.04,3.0,-13740.266273402285,13740.266273402285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
701,26.77,16208.306778798338,-659.6383232550305,5.0,8.04,3.0,-17658.517913537165,17658.517913537165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
702,24.78,17520.987042075845,-659.6383232550305,5.0,8.04,3.0,-16345.837650259657,16345.837650259657,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
703,28.73,14915.415665218476,-659.6383232550305,5.0,8.04,3.0,-18951.409027117028,18951.409027117028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
704,33.82,11557.856599850373,-659.6383232550305,5.0,8.04,3.0,-22308.96809248513,22308.96809248513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
705,41.33,6603.972792205095,-659.6383232550305,5.0,8.04,3.0,-27262.85190013041,27262.85190013041,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
706,43.28,5317.678061857783,-659.6383232550305,5.0,8.04,3.0,-28549.14663047772,28549.14663047772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
