,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
707,46.43,3239.817343604435,-659.6383232550305,5.0,8.04,3.0,-30627.007348731066,30627.007348731066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
708,46.6,3127.6788286510787,-659.6383232550305,5.0,8.04,3.0,-30739.14586368442,30739.14586368442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
709,41.42,6544.60534311214,-659.6383232550305,5.0,8.04,3.0,-27322.219349223364,27322.219349223364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
710,38.7,8338.821582365821,-659.6383232550305,5.0,8.04,3.0,-25528.003109969683,25528.003109969683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
711,36.31,9915.357174945344,-659.6383232550305,5.0,8.04,3.0,-23951.46751739016,23951.46751739016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
712,33.86,11531.47106692017,-659.6383232550305,5.0,8.04,3.0,-22335.353625415333,22335.353625415333,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
713,39.45,7844.092839924546,-659.6383232550305,5.0,8.04,3.0,-26022.731852410954,26022.731852410954,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
714,74.44,6104.899081605917,650.0,0,8.04,3.0,48386.0,-48386.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
715,49.52,1201.5349247463932,-659.6383232550305,5.0,8.04,3.0,-32665.289767589114,32665.289767589114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
716,35.17,10667.344863456077,-659.6383232550305,5.0,8.04,3.0,-23199.479828879423,23199.479828879423,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
717,29.52,14394.301389847002,-659.6383232550305,5.0,8.04,3.0,-19472.523302488502,19472.523302488502,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
718,24.96,17402.252143889942,-659.6383232550305,5.0,8.04,3.0,-16464.57254844556,16464.57254844556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
719,21.32,19803.33564053825,-659.6383232550305,5.0,8.04,3.0,-14063.48905179725,14063.48905179725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
720,24.75,17540.776191773497,-659.6383232550305,5.0,8.04,3.0,-16326.048500562005,16326.048500562005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
721,17.64,22230.804670116766,-659.6383232550305,5.0,8.04,3.0,-11636.02002221874,11636.02002221874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
722,19.76,20832.371424816098,-659.6383232550305,5.0,8.04,3.0,-13034.453267519404,13034.453267519404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
723,21.92,19407.552646585234,-659.6383232550305,5.0,8.04,3.0,-14459.27204575027,14459.27204575027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
724,26.44,16425.987425472496,-659.6383232550305,5.0,8.04,3.0,-17440.837266863007,17440.837266863007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
725,25.24,17217.553413378537,-659.6383232550305,5.0,8.04,3.0,-16649.27127895697,16649.27127895697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
726,27.34,15832.31293454297,-659.6383232550305,5.0,8.04,3.0,-18034.511757792534,18034.511757792534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
727,385.25,208131.39908160592,650.0,0,8.04,3.0,250412.5,-250412.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
728,38.63,8384.996264993675,-659.6383232550305,5.0,8.04,3.0,-25481.828427341832,25481.828427341832,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
729,22.99,18701.739640702355,-659.6383232550305,5.0,8.04,3.0,-15165.08505163315,15165.08505163315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
730,26.99,16063.186347682233,-659.6383232550305,5.0,8.04,3.0,-17803.63834465327,17803.63834465327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
731,40.28,7296.593031622873,-659.6383232550305,5.0,8.04,3.0,-26570.23166071263,26570.23166071263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
732,41.42,6544.60534311214,-659.6383232550305,5.0,8.04,3.0,-27322.219349223364,27322.219349223364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
733,33.78,11584.242132780571,-659.6383232550305,5.0,8.04,3.0,-22282.582559554932,22282.582559554932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
734,30.79,13556.560719313115,-659.6383232550305,5.0,8.04,3.0,-20310.26397302239,20310.26397302239,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
735,29.08,14684.542252079216,-659.6383232550305,5.0,8.04,3.0,-19182.282440256287,19182.282440256287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
736,18.49,21670.112095349992,-659.6383232550305,5.0,8.04,3.0,-12196.712596985513,12196.712596985513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
737,22.74,18866.649221516112,-659.6383232550305,5.0,8.04,3.0,-15000.175470819393,15000.175470819393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
738,32.77,12250.476839268154,-659.6383232550305,5.0,8.04,3.0,-21616.347853067353,21616.347853067353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
739,25.57,16999.872766704375,-659.6383232550305,5.0,8.04,3.0,-16866.95192563113,16866.95192563113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
740,23.07,18648.96857484195,-659.6383232550305,5.0,8.04,3.0,-15217.856117493555,15217.856117493555,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
741,23.1,18629.1794251443,-659.6383232550305,5.0,8.04,3.0,-15237.645267191207,15237.645267191207,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
742,19.53,20984.088239164757,-659.6383232550305,5.0,8.04,3.0,-12882.736453170746,12882.736453170746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
743,14.49,24308.66538837011,-659.6383232550305,5.0,8.04,3.0,-9558.159303965393,9558.159303965393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
744,13.69,24836.376046974136,-659.6383232550305,5.0,8.04,3.0,-9030.448645361368,9030.448645361368,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
745,9.74,27441.94742383151,-659.6383232550305,5.0,8.04,3.0,-6424.877268503998,6424.877268503998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
746,20.66,20238.696933886575,-659.6383232550305,5.0,8.04,3.0,-13628.12775844893,13628.12775844893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
747,28.6,15001.16864724163,-659.6383232550305,5.0,8.04,3.0,-18865.656045093874,18865.656045093874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
748,28.42,15119.903545427536,-659.6383232550305,5.0,8.04,3.0,-18746.921146907967,18746.921146907967,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
749,22.69,18899.631137678858,-659.6383232550305,5.0,8.04,3.0,-14967.193554656644,14967.193554656644,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
750,34.14,11346.772336408765,-659.6383232550305,5.0,8.04,3.0,-22520.052355926742,22520.052355926742,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
751,27.07,16010.415281821828,-659.6383232550305,5.0,8.04,3.0,-17856.409410513676,17856.409410513676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
752,24.69,17580.3544911688,-659.6383232550305,5.0,8.04,3.0,-16286.470201166705,16286.470201166705,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
753,25.73,16894.33063498357,-659.6383232550305,5.0,8.04,3.0,-16972.494057351934,16972.494057351934,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
754,24.13,17949.75195219162,-659.6383232550305,5.0,8.04,3.0,-15917.072740143885,15917.072740143885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
755,19.67,20891.738873909053,-659.6383232550305,5.0,8.04,3.0,-12975.08581842645,12975.08581842645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
756,17.59,22263.786586279515,-659.6383232550305,5.0,8.04,3.0,-11603.038106055987,11603.038106055987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
757,17.68,22204.419137186567,-659.6383232550305,5.0,8.04,3.0,-11662.40555514894,11662.40555514894,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
758,13.32,25080.442226578496,-659.6383232550305,5.0,8.04,3.0,-8786.382465757006,8786.382465757006,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
759,13.23,25139.80967567145,-659.6383232550305,5.0,8.04,3.0,-8727.015016664054,8727.015016664054,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
760,16.69,22857.461077209045,-659.6383232550305,5.0,8.04,3.0,-11009.36361512646,11009.36361512646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
761,21.29,19823.124790235903,-659.6383232550305,5.0,8.04,3.0,-14043.699902099599,14043.699902099599,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
762,31.59,13028.85006070909,-659.6383232550305,5.0,8.04,3.0,-20837.974631626414,20837.974631626414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
763,30.63,13662.10285103392,-659.6383232550305,5.0,8.04,3.0,-20204.721841301583,20204.721841301583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
764,27.73,15575.053988473508,-659.6383232550305,5.0,8.04,3.0,-18291.770703861996,18291.770703861996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
765,23.11,18622.58304191175,-659.6383232550305,5.0,8.04,3.0,-15244.241650423755,15244.241650423755,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
766,18.25,21828.4252929312,-659.6383232550305,5.0,8.04,3.0,-12038.399399404307,12038.399399404307,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
767,20.78,20159.540335095968,-659.6383232550305,5.0,8.04,3.0,-13707.284357239534,13707.284357239534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
768,21.12,19935.263305189255,-659.6383232550305,5.0,8.04,3.0,-13931.561387146245,13931.561387146245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
769,27.21,15918.065916566124,-659.6383232550305,5.0,8.04,3.0,-17948.75877576938,17948.75877576938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
770,25.46,17072.432982262428,-659.6383232550305,5.0,8.04,3.0,-16794.391710073076,16794.391710073076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
771,22.02,19341.588814259732,-659.6383232550305,5.0,8.04,3.0,-14525.235878075771,14525.235878075771,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
772,21.74,19526.28754477114,-659.6383232550305,5.0,8.04,3.0,-14340.537147564362,14340.537147564362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
773,24.98,17389.05937742484,-659.6383232550305,5.0,8.04,3.0,-16477.765314910663,16477.765314910663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
774,31.76,12916.711545755734,-659.6383232550305,5.0,8.04,3.0,-20950.11314657977,20950.11314657977,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
775,42.13,6076.262133601067,-659.6383232550305,5.0,8.04,3.0,-27790.562558734437,27790.562558734437,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
776,41.97,6181.804265321873,-659.6383232550305,5.0,8.04,3.0,-27685.02042701363,27685.02042701363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
777,46.36,3285.9920262322926,-659.6383232550305,5.0,8.04,3.0,-30580.832666103215,30580.832666103215,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
778,45.27,4004.9977985802693,-659.6383232550305,5.0,8.04,3.0,-29861.826893755235,29861.826893755235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
779,38.04,8774.182875714141,-659.6383232550305,5.0,8.04,3.0,-25092.64181662136,25092.64181662136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
780,34.8,10911.411043060445,-659.6383232550305,5.0,8.04,3.0,-22955.41364927506,22955.41364927506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
781,36.4,9855.989725852392,-659.6383232550305,5.0,8.04,3.0,-24010.83496648311,24010.83496648311,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
782,24.5,17705.685772587254,-659.6383232550305,5.0,8.04,3.0,-16161.138919748248,16161.138919748248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
783,32.99,12105.356408152045,-659.6383232550305,5.0,8.04,3.0,-21761.46828418346,21761.46828418346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
784,31.81,12883.729629592985,-659.6383232550305,5.0,8.04,3.0,-20983.09506274252,20983.09506274252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
785,38.79,8279.454133272873,-659.6383232550305,5.0,8.04,3.0,-25587.370559062634,25587.370559062634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
786,47.62,2454.8477389309523,-659.6383232550305,5.0,8.04,3.0,-31411.97695340455,31411.97695340455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
787,46.51,3187.046277744034,-659.6383232550305,5.0,8.04,3.0,-30679.778414591467,30679.778414591467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
788,44.71,4374.39525960309,-659.6383232550305,5.0,8.04,3.0,-29492.429432732413,29492.429432732413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
789,45.15,4084.15439737088,-659.6383232550305,5.0,8.04,3.0,-29782.670294964628,29782.670294964628,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
790,47.93,2250.3598587218953,-659.6383232550305,5.0,8.04,3.0,-31616.464833613612,31616.464833613612,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
791,41.12,6742.496840088654,-659.6383232550305,5.0,8.04,3.0,-27124.327852246854,27124.327852246854,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
792,28.85,14836.259066427872,-659.6383232550305,5.0,8.04,3.0,-19030.56562590763,19030.56562590763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
793,35.57,10403.489534154069,-659.6383232550305,5.0,8.04,3.0,-23463.335158181435,23463.335158181435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
794,32.51,12421.982803314466,-659.6383232550305,5.0,8.04,3.0,-21444.84188902104,21444.84188902104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
795,31.99,12764.994731407078,-659.6383232550305,5.0,8.04,3.0,-21101.829960928426,21101.829960928426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
796,36.41,9849.393342619845,-659.6383232550305,5.0,8.04,3.0,-24017.431349715658,24017.431349715658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
797,40.13,7395.538780111128,-659.6383232550305,5.0,8.04,3.0,-26471.285912224375,26471.285912224375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
798,37.59,9071.020121178906,-659.6383232550305,5.0,8.04,3.0,-24795.8045711566,24795.8045711566,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
799,41.41,6551.201726344694,-659.6383232550305,5.0,8.04,3.0,-27315.622965990813,27315.622965990813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
800,44.32,4631.654205672552,-659.6383232550305,5.0,8.04,3.0,-29235.17048666295,29235.17048666295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
801,40.45,7184.454516669517,-659.6383232550305,5.0,8.04,3.0,-26682.370175665987,26682.370175665987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
802,45.89,3596.0220381621516,-659.6383232550305,5.0,8.04,3.0,-30270.80265417335,30270.80265417335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
803,49.55,1181.7457750487451,-659.6383232550305,5.0,8.04,3.0,-32685.07891728676,32685.07891728676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
804,51.54,-130.9344882287692,-659.6383232550305,5.0,8.04,3.0,-33997.75918056427,33997.75918056427,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
805,51.23,73.55339198029876,-659.6383232550305,5.0,8.04,3.0,-33793.27130035521,33793.27130035521,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
806,45.18,4064.3652476732245,-659.6383232550305,5.0,8.04,3.0,-29802.45944466228,29802.45944466228,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
807,44.43,4559.093990114499,-659.6383232550305,5.0,8.04,3.0,-29307.730702221004,29307.730702221004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
808,45.01,4176.50376262658,-659.6383232550305,5.0,8.04,3.0,-29690.320929708923,29690.320929708923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
809,50.0,884.9085295839764,-659.6383232550305,5.0,8.04,3.0,-32981.91616275153,32981.91616275153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
810,73.6,5558.899081605902,650.0,0,8.04,3.0,47839.99999999999,-47839.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
811,51.53,-124.33810499621862,-659.6383232550305,5.0,8.04,3.0,-33991.16279733172,33991.16279733172,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
812,45.66,3747.738852510815,-659.6383232550305,5.0,8.04,3.0,-30119.085839824693,30119.085839824693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
813,38.99,8147.526468621862,-659.6383232550305,5.0,8.04,3.0,-25719.298223713642,25719.298223713642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
814,40.32,7270.207498692671,-659.6383232550305,5.0,8.04,3.0,-26596.61719364283,26596.61719364283,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
815,40.87,6907.406420902411,-659.6383232550305,5.0,8.04,3.0,-26959.418271433096,26959.418271433096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
816,35.26,10607.97741436313,-659.6383232550305,5.0,8.04,3.0,-23258.847277972374,23258.847277972374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
817,32.66,12323.03705482621,-659.6383232550305,5.0,8.04,3.0,-21543.787637509293,21543.787637509293,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
818,31.59,13028.85006070909,-659.6383232550305,5.0,8.04,3.0,-20837.974631626414,20837.974631626414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
819,29.73,14255.777341963447,-659.6383232550305,5.0,8.04,3.0,-19611.047350372057,19611.047350372057,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
820,28.44,15106.710778962435,-659.6383232550305,5.0,8.04,3.0,-18760.11391337307,18760.11391337307,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
821,27.91,15456.319090287601,-659.6383232550305,5.0,8.04,3.0,-18410.505602047902,18410.505602047902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
822,33.68,11650.205965106077,-659.6383232550305,5.0,8.04,3.0,-22216.618727229426,22216.618727229426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
823,34.72,10964.182108920846,-659.6383232550305,5.0,8.04,3.0,-22902.642583414658,22902.642583414658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
824,3.39,31630.650776500952,-659.6383232550305,5.0,8.04,3.0,-2236.1739158345536,2236.1739158345536,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
825,32.82,12217.494923105402,-659.6383232550305,5.0,8.04,3.0,-21649.329769230102,21649.329769230102,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
826,25.43,17092.22213196008,-659.6383232550305,5.0,8.04,3.0,-16774.602560375424,16774.602560375424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
827,11.14,26518.453771274464,-659.6383232550305,5.0,8.04,3.0,-7348.3709210610405,7348.3709210610405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
828,7.23,29097.63961520163,-659.6383232550305,5.0,8.04,3.0,-4769.185077133871,4769.185077133871,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
829,4.31,31023.78351910632,-659.6383232550305,5.0,8.04,3.0,-2843.0411732291814,2843.0411732291814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
830,3.25,31723.000141756653,-659.6383232550305,5.0,8.04,3.0,-2143.824550578849,2143.824550578849,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
831,2.96,31914.295255500612,-659.6383232550305,5.0,8.04,3.0,-1952.5294368348902,1952.5294368348902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
832,-4.6,36901.160979308646,-659.6383232550305,5.0,8.04,3.0,3034.33628697314,-3034.33628697314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
833,9.05,27897.097866877477,-659.6383232550305,5.0,8.04,3.0,-5969.726825458027,5969.726825458027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
834,15.15,23873.30409502179,-659.6383232550305,5.0,8.04,3.0,-9993.520597313713,9993.520597313713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
835,22.58,18972.191353236914,-659.6383232550305,5.0,8.04,3.0,-14894.633339098587,14894.633339098587,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
836,21.68,19565.865844166445,-659.6383232550305,5.0,8.04,3.0,-14300.95884816906,14300.95884816906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
837,25.28,17191.16788044833,-659.6383232550305,5.0,8.04,3.0,-16675.656811887173,16675.656811887173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
838,40.29,7289.996648390326,-659.6383232550305,5.0,8.04,3.0,-26576.828043945177,26576.828043945177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
839,43.93,4888.913151742014,-659.6383232550305,5.0,8.04,3.0,-28977.91154059349,28977.91154059349,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
840,46.19,3398.130541185649,-659.6383232550305,5.0,8.04,3.0,-30468.69415114986,30468.69415114986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
841,42.1,6096.051283298719,-659.6383232550305,5.0,8.04,3.0,-27770.773409036785,27770.773409036785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
842,34.32,11228.037438222858,-659.6383232550305,5.0,8.04,3.0,-22638.78725411265,22638.78725411265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
843,14.92,24025.020909370447,-659.6383232550305,5.0,8.04,3.0,-9841.803782965055,9841.803782965055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
844,16.94,22692.55149639529,-659.6383232550305,5.0,8.04,3.0,-11174.273195940217,11174.273195940217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
845,7.06,29209.778130154988,-659.6383232550305,5.0,8.04,3.0,-4657.046562180515,4657.046562180515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
846,12.91,25350.89393911306,-659.6383232550305,5.0,8.04,3.0,-8515.930753222445,8515.930753222445,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
