,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
847,-19.4,46663.808163483096,-659.6383232550305,5.0,8.04,3.0,12796.98347114759,-12796.98347114759,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
848,-15.85,44322.092115927735,-659.6383232550305,5.0,8.04,3.0,10455.267423592233,-10455.267423592233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
849,-8.66,39579.292571724065,-659.6383232550305,5.0,8.04,3.0,5712.467879388564,-5712.467879388564,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
850,-8.26,39315.43724242206,-659.6383232550305,5.0,8.04,3.0,5448.612550086552,-5448.612550086552,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
851,-14.08,43154.53228376633,-659.6383232550305,5.0,8.04,3.0,9287.70759143083,-9287.70759143083,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
852,-10.0,40463.207924885806,-659.6383232550305,5.0,8.04,3.0,6596.383232550305,-6596.383232550305,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
853,-9.9,40397.24409256031,-659.6383232550305,5.0,8.04,3.0,6530.419400224802,-6530.419400224802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
854,0.4,33602.969363033495,-659.6383232550305,5.0,8.04,3.0,-263.8553293020122,263.8553293020122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
855,14.57,24255.89432250971,-659.6383232550305,5.0,8.04,3.0,-9610.930369825795,9610.930369825795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
856,14.47,24321.858154835212,-659.6383232550305,5.0,8.04,3.0,-9544.966537500291,9544.966537500291,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
857,35.63,10363.911234758769,-659.6383232550305,5.0,8.04,3.0,-23502.91345757674,23502.91345757674,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
858,40.46,7177.85813343697,-659.6383232550305,5.0,8.04,3.0,-26688.966558898534,26688.966558898534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
859,40.5,7151.472600506768,-659.6383232550305,5.0,8.04,3.0,-26715.352091828736,26715.352091828736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
860,40.64,7059.123235251063,-659.6383232550305,5.0,8.04,3.0,-26807.70145708444,26807.70145708444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
861,42.09,6102.647666531269,-659.6383232550305,5.0,8.04,3.0,-27764.177025804238,27764.177025804238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
862,45.84,3629.0039543249045,-659.6383232550305,5.0,8.04,3.0,-30237.8207380106,30237.8207380106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
863,43.74,5014.244433160471,-659.6383232550305,5.0,8.04,3.0,-28852.580259175036,28852.580259175036,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
864,44.64,4420.569942230941,-659.6383232550305,5.0,8.04,3.0,-29446.254750104563,29446.254750104563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
865,40.88,6900.810037669857,-659.6383232550305,5.0,8.04,3.0,-26966.01465466565,26966.01465466565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
866,39.61,7738.550708203744,-659.6383232550305,5.0,8.04,3.0,-26128.27398413176,26128.27398413176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
867,37.23,9308.48991755072,-659.6383232550305,5.0,8.04,3.0,-24558.334774784784,24558.334774784784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
868,34.88,10858.639977200037,-659.6383232550305,5.0,8.04,3.0,-23008.184715135467,23008.184715135467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
869,30.23,13925.958180335929,-659.6383232550305,5.0,8.04,3.0,-19940.86651199957,19940.86651199957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
870,31.21,13279.512623546001,-659.6383232550305,5.0,8.04,3.0,-20587.312068789503,20587.312068789503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
871,31.29,13226.7415576856,-659.6383232550305,5.0,8.04,3.0,-20640.083134649904,20640.083134649904,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
872,34.44,11148.880839432255,-659.6383232550305,5.0,8.04,3.0,-22717.94385290325,22717.94385290325,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
873,42.52,5819.003187531605,-659.6383232550305,5.0,8.04,3.0,-28047.8215048039,28047.8215048039,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
874,49.24,1386.2336552578022,-659.6383232550305,5.0,8.04,3.0,-32480.591037077706,32480.591037077706,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
875,50.32,673.8242661423724,-659.6383232550305,5.0,8.04,3.0,-33193.00042619314,33193.00042619314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
876,35.44,10489.242516177223,-659.6383232550305,5.0,8.04,3.0,-23377.58217615828,23377.58217615828,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
877,25.67,16933.90893437887,-659.6383232550305,5.0,8.04,3.0,-16932.915757956634,16932.915757956634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
878,25.57,16999.872766704375,-659.6383232550305,5.0,8.04,3.0,-16866.95192563113,16866.95192563113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
879,18.63,21577.762730094284,-659.6383232550305,5.0,8.04,3.0,-12289.061962241218,12289.061962241218,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
880,16.72,22837.671927511394,-659.6383232550305,5.0,8.04,3.0,-11029.15276482411,11029.15276482411,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
881,35.08,10726.712312549033,-659.6383232550305,5.0,8.04,3.0,-23140.112379786467,23140.112379786467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
882,80.05,9751.399081605916,650.0,0,8.04,3.0,52032.5,-52032.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
883,53.7,-1555.753266459636,-659.6383232550305,5.0,8.04,3.0,-35422.57795879514,35422.57795879514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
884,50.94,264.848505724251,-659.6383232550305,5.0,8.04,3.0,-33601.97618661125,33601.97618661125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
885,49.86,977.2578948396845,-659.6383232550305,5.0,8.04,3.0,-32889.56679749582,32889.56679749582,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
886,45.28,3998.4014153477224,-659.6383232550305,5.0,8.04,3.0,-29868.42327698778,29868.42327698778,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
887,38.41,8530.116696109788,-659.6383232550305,5.0,8.04,3.0,-25336.70799622572,25336.70799622572,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
888,34.88,10858.639977200037,-659.6383232550305,5.0,8.04,3.0,-23008.184715135467,23008.184715135467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
889,34.7,10977.374875385944,-659.6383232550305,5.0,8.04,3.0,-22889.44981694956,22889.44981694956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
890,39.56,7771.532624366497,-659.6383232550305,5.0,8.04,3.0,-26095.292067969007,26095.292067969007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
891,38.9,8206.893917714817,-659.6383232550305,5.0,8.04,3.0,-25659.930774620687,25659.930774620687,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
892,39.86,7573.641127389987,-659.6383232550305,5.0,8.04,3.0,-26293.183564945517,26293.183564945517,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
893,43.25,5337.467211555435,-659.6383232550305,5.0,8.04,3.0,-28529.35748078007,28529.35748078007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
894,62.02,-1968.1009183940869,650.0,0,8.04,3.0,40313.0,-40313.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
895,45.47,3873.070133929265,-659.6383232550305,5.0,8.04,3.0,-29993.754558406235,29993.754558406235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
896,56.8,-3600.6320685502283,-659.6383232550305,5.0,8.04,3.0,-37467.45676088573,37467.45676088573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
897,50.74,396.77617037525533,-659.6383232550305,5.0,8.04,3.0,-33470.04852196025,33470.04852196025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
898,49.84,990.4506613047856,-659.6383232550305,5.0,8.04,3.0,-32876.374031030726,32876.374031030726,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
899,47.24,2705.5103017678634,-659.6383232550305,5.0,8.04,3.0,-31161.314390567644,31161.314390567644,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
900,45.19,4057.7688644406776,-659.6383232550305,5.0,8.04,3.0,-29809.055827894827,29809.055827894827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
901,45.08,4130.32907999873,-659.6383232550305,5.0,8.04,3.0,-29736.495612336774,29736.495612336774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
902,43.62,5093.401031951074,-659.6383232550305,5.0,8.04,3.0,-28773.42366038443,28773.42366038443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
903,37.0,9460.206731899372,-659.6383232550305,5.0,8.04,3.0,-24406.617960436128,24406.617960436128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
904,37.5,9130.387570271858,-659.6383232550305,5.0,8.04,3.0,-24736.437122063646,24736.437122063646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
905,42.24,6003.701918043011,-659.6383232550305,5.0,8.04,3.0,-27863.12277429249,27863.12277429249,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
906,55.82,-2954.1865117603006,-659.6383232550305,5.0,8.04,3.0,-36821.011204095805,36821.011204095805,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
907,38.76,8299.243282970525,-659.6383232550305,5.0,8.04,3.0,-25567.581409364982,25567.581409364982,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
908,23.76,18193.81813179598,-659.6383232550305,5.0,8.04,3.0,-15673.006560539527,15673.006560539527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
909,2.16,32442.005914104637,-659.6383232550305,5.0,8.04,3.0,-1424.818778230866,1424.818778230866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
910,9.88,27349.5980585758,-659.6383232550305,5.0,8.04,3.0,-6517.226633759702,6517.226633759702,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
911,7.71,28781.013220039218,-659.6383232550305,5.0,8.04,3.0,-5085.8114722962855,5085.8114722962855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
912,20.01,20667.46184400234,-659.6383232550305,5.0,8.04,3.0,-13199.362848333161,13199.362848333161,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
913,16.15,23213.665771766762,-659.6383232550305,5.0,8.04,3.0,-10653.158920568741,10653.158920568741,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
914,11.3,26412.91163955366,-659.6383232550305,5.0,8.04,3.0,-7453.913052781845,7453.913052781845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
915,19.25,21168.78696967617,-659.6383232550305,5.0,8.04,3.0,-12698.037722659337,12698.037722659337,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
916,19.58,20951.106323002008,-659.6383232550305,5.0,8.04,3.0,-12915.718369333496,12915.718369333496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
917,25.13,17290.113628936586,-659.6383232550305,5.0,8.04,3.0,-16576.711063398918,16576.711063398918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
918,34.93,10825.658061037291,-659.6383232550305,5.0,8.04,3.0,-23041.166631298216,23041.166631298216,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
919,37.8,8932.496073295355,-659.6383232550305,5.0,8.04,3.0,-24934.328619040152,24934.328619040152,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
920,46.04,3497.0762896739,-659.6383232550305,5.0,8.04,3.0,-30369.748402661604,30369.748402661604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
921,27.49,15733.367186054718,-659.6383232550305,5.0,8.04,3.0,-18133.45750628079,18133.45750628079,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
922,24.84,17481.408742680545,-659.6383232550305,5.0,8.04,3.0,-16385.41594965496,16385.41594965496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
923,48.64,1782.0166492108224,-659.6383232550305,5.0,8.04,3.0,-32084.808043124685,32084.808043124685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
924,22.88,18774.299856260404,-659.6383232550305,5.0,8.04,3.0,-15092.524836075097,15092.524836075097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
925,11.64,26188.63460964695,-659.6383232550305,5.0,8.04,3.0,-7678.190082688556,7678.190082688556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
926,-1.93,35139.926656217714,-659.6383232550305,5.0,8.04,3.0,1273.1019638822088,-1273.1019638822088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
927,2.64,32125.379518942224,-659.6383232550305,5.0,8.04,3.0,-1741.4451733932806,1741.4451733932806,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
928,12.58,25568.57458578722,-659.6383232550305,5.0,8.04,3.0,-8298.250106548285,8298.250106548285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
929,15.96,23338.997053185216,-659.6383232550305,5.0,8.04,3.0,-10527.827639150288,10527.827639150288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
930,50.52,541.8966014913608,-659.6383232550305,5.0,8.04,3.0,-33324.92809084414,33324.92809084414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
931,18.04,21966.949340814754,-659.6383232550305,5.0,8.04,3.0,-11899.87535152075,11899.87535152075,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
932,14.38,24381.225603928164,-659.6383232550305,5.0,8.04,3.0,-9485.59908840734,9485.59908840734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
933,14.19,24506.55688534662,-659.6383232550305,5.0,8.04,3.0,-9360.267806988883,9360.267806988883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
934,16.43,23028.967041255353,-659.6383232550305,5.0,8.04,3.0,-10837.85765108015,10837.85765108015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
935,11.99,25957.761196507687,-659.6383232550305,5.0,8.04,3.0,-7909.063495827816,7909.063495827816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
936,10.33,27052.76081311104,-659.6383232550305,5.0,8.04,3.0,-6814.063879224465,6814.063879224465,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
937,7.16,29143.814297829485,-659.6383232550305,5.0,8.04,3.0,-4723.010394506018,4723.010394506018,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
938,12.51,25614.74926841507,-659.6383232550305,5.0,8.04,3.0,-8252.07542392043,8252.07542392043,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
939,7.82,28708.453004481165,-659.6383232550305,5.0,8.04,3.0,-5158.371687854339,5158.371687854339,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
940,8.28,28405.01937578385,-659.6383232550305,5.0,8.04,3.0,-5461.805316551652,5461.805316551652,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
941,8.19,28464.386824876805,-659.6383232550305,5.0,8.04,3.0,-5402.4378674587,5402.4378674587,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
942,17.0,22652.973196999985,-659.6383232550305,5.0,8.04,3.0,-11213.851495335519,11213.851495335519,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
943,15.38,23721.587280673135,-659.6383232550305,5.0,8.04,3.0,-10145.23741166237,10145.23741166237,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
944,20.62,20265.082466816773,-659.6383232550305,5.0,8.04,3.0,-13601.74222551873,13601.74222551873,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
945,10.1,27204.477627459695,-659.6383232550305,5.0,8.04,3.0,-6662.3470648758075,6662.3470648758075,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
946,8.53,28240.109794970092,-659.6383232550305,5.0,8.04,3.0,-5626.71489736541,5626.71489736541,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
947,13.1,25225.562657694605,-659.6383232550305,5.0,8.04,3.0,-8641.2620346409,8641.2620346409,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
948,7.85,28688.663854783514,-659.6383232550305,5.0,8.04,3.0,-5178.160837551989,5178.160837551989,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
949,10.86,26703.152501785873,-659.6383232550305,5.0,8.04,3.0,-7163.672190549631,7163.672190549631,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
950,13.05,25258.544573857354,-659.6383232550305,5.0,8.04,3.0,-8608.28011847815,8608.28011847815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
951,12.29,25759.86969953118,-659.6383232550305,5.0,8.04,3.0,-8106.954992804324,8106.954992804324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
952,13.19,25166.195208601654,-659.6383232550305,5.0,8.04,3.0,-8700.629483733852,8700.629483733852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
953,13.83,24744.02668171843,-659.6383232550305,5.0,8.04,3.0,-9122.798010617073,9122.798010617073,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
954,21.35,19783.546490840603,-659.6383232550305,5.0,8.04,3.0,-14083.278201494903,14083.278201494903,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
955,28.88,14816.469916730224,-659.6383232550305,5.0,8.04,3.0,-19050.35477560528,19050.35477560528,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
956,30.97,13437.825821127208,-659.6383232550305,5.0,8.04,3.0,-20428.998871208296,20428.998871208296,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
957,32.35,12527.524935035268,-659.6383232550305,5.0,8.04,3.0,-21339.29975730024,21339.29975730024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
958,35.09,10720.115929316478,-659.6383232550305,5.0,8.04,3.0,-23146.70876301902,23146.70876301902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
959,32.77,12250.476839268154,-659.6383232550305,5.0,8.04,3.0,-21616.347853067353,21616.347853067353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
960,30.04,14051.28946175439,-659.6383232550305,5.0,8.04,3.0,-19815.535230581118,19815.535230581118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
961,29.51,14400.897773079552,-659.6383232550305,5.0,8.04,3.0,-19465.92691925595,19465.92691925595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
962,31.1,13352.072839104057,-659.6383232550305,5.0,8.04,3.0,-20514.75185323145,20514.75185323145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
963,32.32,12547.31408473292,-659.6383232550305,5.0,8.04,3.0,-21319.510607602588,21319.510607602588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
964,32.35,12527.524935035268,-659.6383232550305,5.0,8.04,3.0,-21339.29975730024,21339.29975730024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
965,35.53,10429.875067084267,-659.6383232550305,5.0,8.04,3.0,-23436.949625251236,23436.949625251236,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
966,40.59,7092.105151413813,-659.6383232550305,5.0,8.04,3.0,-26774.71954092169,26774.71954092169,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
967,48.5,1874.3660144665232,-659.6383232550305,5.0,8.04,3.0,-31992.45867786898,31992.45867786898,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
968,36.21,9981.321007270846,-659.6383232550305,5.0,8.04,3.0,-23885.503685064654,23885.503685064654,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
969,27.56,15687.192503426864,-659.6383232550305,5.0,8.04,3.0,-18179.63218890864,18179.63218890864,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
970,26.43,16432.583808705047,-659.6383232550305,5.0,8.04,3.0,-17434.240883630457,17434.240883630457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
971,25.31,17171.378730750683,-659.6383232550305,5.0,8.04,3.0,-16695.44596158482,16695.44596158482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
972,12.7,25489.417986996617,-659.6383232550305,5.0,8.04,3.0,-8377.406705338886,8377.406705338886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
973,16.04,23286.225987324815,-659.6383232550305,5.0,8.04,3.0,-10580.598705010689,10580.598705010689,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
974,32.13,12672.64536615137,-659.6383232550305,5.0,8.04,3.0,-21194.17932618413,21194.17932618413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
975,29.65,14308.548407823851,-659.6383232550305,5.0,8.04,3.0,-19558.276284511652,19558.276284511652,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
976,47.49,2540.6007209541062,-659.6383232550305,5.0,8.04,3.0,-31326.2239713814,31326.2239713814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
977,52.3,-632.2596139025914,-659.6383232550305,5.0,8.04,3.0,-34499.084306238095,34499.084306238095,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
978,60.93,-2676.600918394087,650.0,0,8.04,3.0,39604.5,-39604.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
979,56.24,-3231.2346075274104,-659.6383232550305,5.0,8.04,3.0,-37098.059299862914,37098.059299862914,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
980,47.1,2797.8596670235643,-659.6383232550305,5.0,8.04,3.0,-31068.96502531194,31068.96502531194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
981,38.71,8332.225199133274,-659.6383232550305,5.0,8.04,3.0,-25534.599493202233,25534.599493202233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
982,22.56,18985.384119702016,-659.6383232550305,5.0,8.04,3.0,-14881.440572633488,14881.440572633488,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
983,25.0,17375.86661095974,-659.6383232550305,5.0,8.04,3.0,-16490.958081375764,16490.958081375764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
984,19.13,21247.94356846677,-659.6383232550305,5.0,8.04,3.0,-12618.881123868732,12618.881123868732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
985,16.69,22857.461077209045,-659.6383232550305,5.0,8.04,3.0,-11009.36361512646,11009.36361512646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
986,18.71,21524.991664233883,-659.6383232550305,5.0,8.04,3.0,-12341.83302810162,12341.83302810162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
