,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
987,16.25,23147.701939441256,-659.6383232550305,5.0,8.04,3.0,-10719.122752894245,10719.122752894245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
988,12.73,25469.628837298966,-659.6383232550305,5.0,8.04,3.0,-8397.195855036538,8397.195855036538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
989,23.01,18688.546874237254,-659.6383232550305,5.0,8.04,3.0,-15178.277818098253,15178.277818098253,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
990,27.24,15898.276766868476,-659.6383232550305,5.0,8.04,3.0,-17968.54792546703,17968.54792546703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
991,30.78,13563.157102545665,-659.6383232550305,5.0,8.04,3.0,-20303.66758978984,20303.66758978984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
992,31.19,13292.705390011102,-659.6383232550305,5.0,8.04,3.0,-20574.1193023244,20574.1193023244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
993,27.35,15825.71655131042,-659.6383232550305,5.0,8.04,3.0,-18041.108141025084,18041.108141025084,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
994,24.25,17870.59535340101,-659.6383232550305,5.0,8.04,3.0,-15996.22933893449,15996.22933893449,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
995,28.81,14862.644599358075,-659.6383232550305,5.0,8.04,3.0,-19004.18009297743,19004.18009297743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
996,29.75,14242.584575498346,-659.6383232550305,5.0,8.04,3.0,-19624.240116837158,19624.240116837158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
997,34.38,11188.459138827551,-659.6383232550305,5.0,8.04,3.0,-22678.365553507952,22678.365553507952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
998,32.89,12171.320240477551,-659.6383232550305,5.0,8.04,3.0,-21695.504451857953,21695.504451857953,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
999,32.63,12342.826204523855,-659.6383232550305,5.0,8.04,3.0,-21523.99848781165,21523.99848781165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1000,33.34,11874.482995012782,-659.6383232550305,5.0,8.04,3.0,-21992.34169732272,21992.34169732272,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1001,36.58,9737.254827666493,-659.6383232550305,5.0,8.04,3.0,-24129.569864669014,24129.569864669014,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1002,53.1,-1159.9702725066159,-659.6383232550305,5.0,8.04,3.0,-35026.79496484212,35026.79496484212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1003,65.48,280.899081605913,650.0,0,8.04,3.0,42562.0,-42562.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1004,58.59,-4197.600918394087,650.0,0,8.04,3.0,38083.5,-38083.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1005,69.06,2607.899081605913,650.0,0,8.04,3.0,44889.0,-44889.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1006,65.83,508.399081605913,650.0,0,8.04,3.0,42789.5,-42789.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1007,79.84,9614.899081605916,650.0,0,8.04,3.0,51896.0,-51896.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1008,65.06,7.899081605913011,650.0,0,8.04,3.0,42289.0,-42289.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1009,47.44,2573.582637116859,-659.6383232550305,5.0,8.04,3.0,-31293.242055218645,31293.242055218645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1010,46.72,3048.522229860479,-659.6383232550305,5.0,8.04,3.0,-30818.302462475025,30818.302462475025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1011,32.19,12633.067066756073,-659.6383232550305,5.0,8.04,3.0,-21233.75762557943,21233.75762557943,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1012,31.97,12778.187497872183,-659.6383232550305,5.0,8.04,3.0,-21088.637194463325,21088.637194463325,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1013,34.58,11056.53147417655,-659.6383232550305,5.0,8.04,3.0,-22810.293218158953,22810.293218158953,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1014,39.85,7580.237510622537,-659.6383232550305,5.0,8.04,3.0,-26286.587181712966,26286.587181712966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1015,42.23,6010.298301275565,-659.6383232550305,5.0,8.04,3.0,-27856.526391059935,27856.526391059935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1016,46.12,3444.305223813499,-659.6383232550305,5.0,8.04,3.0,-30422.519468522005,30422.519468522005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1017,44.09,4783.371020021208,-659.6383232550305,5.0,8.04,3.0,-29083.4536723143,29083.4536723143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1018,48.58,1821.5949486061222,-659.6383232550305,5.0,8.04,3.0,-32045.229743729382,32045.229743729382,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1019,68.26,2087.899081605913,650.0,0,8.04,3.0,44369.0,-44369.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1020,41.86,6254.364480879925,-659.6383232550305,5.0,8.04,3.0,-27612.46021145558,27612.46021145558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1021,40.47,7171.2617502044195,-659.6383232550305,5.0,8.04,3.0,-26695.562942131084,26695.562942131084,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1022,38.58,8417.978181156424,-659.6383232550305,5.0,8.04,3.0,-25448.846511179076,25448.846511179076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1023,36.37,9875.778875550044,-659.6383232550305,5.0,8.04,3.0,-23991.04581678546,23991.04581678546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1024,35.54,10423.27868385172,-659.6383232550305,5.0,8.04,3.0,-23443.546008483783,23443.546008483783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1025,37.34,9235.929701992663,-659.6383232550305,5.0,8.04,3.0,-24630.89499034284,24630.89499034284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1026,44.51,4506.322924254095,-659.6383232550305,5.0,8.04,3.0,-29360.501768081405,29360.501768081405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1027,48.66,1768.8238827457212,-659.6383232550305,5.0,8.04,3.0,-32098.000809589783,32098.000809589783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1028,67.63,1678.3990816059131,650.0,0,8.04,3.0,43959.5,-43959.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1029,140.29,48907.39908160592,650.0,0,8.04,3.0,91188.5,-91188.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1030,46.48,3206.8354274416893,-659.6383232550305,5.0,8.04,3.0,-30659.989264893815,30659.989264893815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1031,41.09,6762.285989786298,-659.6383232550305,5.0,8.04,3.0,-27104.538702549205,27104.538702549205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1032,68.43,2198.3990816059204,650.0,0,8.04,3.0,44479.50000000001,-44479.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1033,67.31,1470.3990816059131,650.0,0,8.04,3.0,43751.5,-43751.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1034,53.86,-1661.295398180438,-659.6383232550305,5.0,8.04,3.0,-35528.12009051594,35528.12009051594,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1035,47.74,2375.6911401403454,-659.6383232550305,5.0,8.04,3.0,-31491.13355219516,31491.13355219516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1036,46.4,3259.6064933020903,-659.6383232550305,5.0,8.04,3.0,-30607.218199033414,30607.218199033414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1037,34.93,10825.658061037291,-659.6383232550305,5.0,8.04,3.0,-23041.166631298216,23041.166631298216,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1038,36.35,9888.971642015145,-659.6383232550305,5.0,8.04,3.0,-23977.85305032036,23977.85305032036,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1039,37.18,9341.47183371347,-659.6383232550305,5.0,8.04,3.0,-24525.352858622035,24525.352858622035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1040,38.69,8345.417965598375,-659.6383232550305,5.0,8.04,3.0,-25521.40672673713,25521.40672673713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1041,35.46,10476.049749712121,-659.6383232550305,5.0,8.04,3.0,-23390.774942623382,23390.774942623382,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1042,34.81,10904.81465982789,-659.6383232550305,5.0,8.04,3.0,-22962.010032507613,22962.010032507613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1043,35.45,10482.646132944672,-659.6383232550305,5.0,8.04,3.0,-23384.178559390835,23384.178559390835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1044,33.73,11617.224048943328,-659.6383232550305,5.0,8.04,3.0,-22249.600643392176,22249.600643392176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1045,33.48,11782.133629757085,-659.6383232550305,5.0,8.04,3.0,-22084.69106257842,22084.69106257842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1046,26.52,16373.216359612095,-659.6383232550305,5.0,8.04,3.0,-17493.60833272341,17493.60833272341,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1047,29.17,14625.174802986261,-659.6383232550305,5.0,8.04,3.0,-19241.649889349243,19241.649889349243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1048,36.88,9539.36333068998,-659.6383232550305,5.0,8.04,3.0,-24327.461361645528,24327.461361645528,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1049,38.37,8556.502229039987,-659.6383232550305,5.0,8.04,3.0,-25310.32246329552,25310.32246329552,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1050,41.99,6168.611498856775,-659.6383232550305,5.0,8.04,3.0,-27698.213193478732,27698.213193478732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1051,38.52,8457.556480551728,-659.6383232550305,5.0,8.04,3.0,-25409.268211783776,25409.268211783776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1052,45.48,3866.4737506967217,-659.6383232550305,5.0,8.04,3.0,-30000.350941638786,30000.350941638786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1053,41.77,6313.731929972877,-659.6383232550305,5.0,8.04,3.0,-27553.092762362627,27553.092762362627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1054,41.24,6663.340241298043,-659.6383232550305,5.0,8.04,3.0,-27203.48445103746,27203.48445103746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1055,30.33,13859.99434801043,-659.6383232550305,5.0,8.04,3.0,-20006.830344325073,20006.830344325073,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1056,28.9,14803.277150265123,-659.6383232550305,5.0,8.04,3.0,-19063.54754207038,19063.54754207038,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1057,34.31,11234.633821455405,-659.6383232550305,5.0,8.04,3.0,-22632.1908708801,22632.1908708801,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1058,33.2,11966.83236026849,-659.6383232550305,5.0,8.04,3.0,-21899.992332067013,21899.992332067013,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1059,40.6,7085.508768181266,-659.6383232550305,5.0,8.04,3.0,-26781.315924154238,26781.315924154238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1060,37.17,9348.068216946016,-659.6383232550305,5.0,8.04,3.0,-24518.756475389484,24518.756475389484,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1061,32.49,12435.175569779563,-659.6383232550305,5.0,8.04,3.0,-21431.649122555944,21431.649122555944,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1062,33.69,11643.609581873527,-659.6383232550305,5.0,8.04,3.0,-22223.215110461977,22223.215110461977,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1063,69.58,2945.899081605913,650.0,0,8.04,3.0,45227.0,-45227.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1064,94.58,19195.899081605916,650.0,0,8.04,3.0,61477.0,-61477.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1065,70.4,3478.8990816059204,650.0,0,8.04,3.0,45760.00000000001,-45760.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1066,47.83,2316.3236910473975,-659.6383232550305,5.0,8.04,3.0,-31550.501001288107,31550.501001288107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1067,45.99,3530.0582058366494,-659.6383232550305,5.0,8.04,3.0,-30336.766486498855,30336.766486498855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1068,47.78,2349.3056072101467,-659.6383232550305,5.0,8.04,3.0,-31517.519085125357,31517.519085125357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1069,49.02,1531.3540863739076,-659.6383232550305,5.0,8.04,3.0,-32335.470605961596,32335.470605961596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1070,45.38,3932.4375830222166,-659.6383232550305,5.0,8.04,3.0,-29934.387109313288,29934.387109313288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1071,42.55,5799.214037833957,-659.6383232550305,5.0,8.04,3.0,-28067.610654501546,28067.610654501546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1072,48.96,1570.9323857692111,-659.6383232550305,5.0,8.04,3.0,-32295.892306566293,32295.892306566293,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1073,60.21,-3144.600918394087,650.0,0,8.04,3.0,39136.5,-39136.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1074,71.14,3959.899081605913,650.0,0,8.04,3.0,46241.0,-46241.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1075,55.74,-2901.415445899896,-659.6383232550305,5.0,8.04,3.0,-36768.2401382354,36768.2401382354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1076,76.66,7547.899081605917,650.0,0,8.04,3.0,49829.0,-49829.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1077,117.22,33911.89908160592,650.0,0,8.04,3.0,76193.0,-76193.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1078,48.11,2131.6249605359885,-659.6383232550305,5.0,8.04,3.0,-31735.19973179952,31735.19973179952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1079,76.44,7404.899081605917,650.0,0,8.04,3.0,49686.0,-49686.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1080,62.48,-1669.1009183940869,650.0,0,8.04,3.0,40612.0,-40612.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1081,37.21,9321.682684015821,-659.6383232550305,5.0,8.04,3.0,-24545.142008319686,24545.142008319686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1082,43.52,5159.364864276573,-659.6383232550305,5.0,8.04,3.0,-28707.45982805893,28707.45982805893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1083,25.71,16907.52340144867,-659.6383232550305,5.0,8.04,3.0,-16959.301290886837,16959.301290886837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1084,13.71,24823.183280509034,-659.6383232550305,5.0,8.04,3.0,-9043.64141182647,9043.64141182647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1085,19.63,20918.124406839255,-659.6383232550305,5.0,8.04,3.0,-12948.700285496248,12948.700285496248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1086,16.99,22659.569580232535,-659.6383232550305,5.0,8.04,3.0,-11207.255112102968,11207.255112102968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1087,32.82,12217.494923105402,-659.6383232550305,5.0,8.04,3.0,-21649.329769230102,21649.329769230102,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1088,32.43,12474.753869174867,-659.6383232550305,5.0,8.04,3.0,-21392.07082316064,21392.07082316064,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1089,30.58,13695.084767196673,-659.6383232550305,5.0,8.04,3.0,-20171.73992513883,20171.73992513883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1090,31.29,13226.7415576856,-659.6383232550305,5.0,8.04,3.0,-20640.083134649904,20640.083134649904,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1091,48.55,1841.3840983037776,-659.6383232550305,5.0,8.04,3.0,-32025.44059403173,32025.44059403173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1092,36.01,10113.248671921858,-659.6383232550305,5.0,8.04,3.0,-23753.576020413646,23753.576020413646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1093,33.91,11498.489150757421,-659.6383232550305,5.0,8.04,3.0,-22368.335541578082,22368.335541578082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1094,45.02,4169.907379394026,-659.6383232550305,5.0,8.04,3.0,-29696.917312941478,29696.917312941478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1095,46.41,3253.0101100695397,-659.6383232550305,5.0,8.04,3.0,-30613.814582265964,30613.814582265964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1096,56.37,-3316.9875895505606,-659.6383232550305,5.0,8.04,3.0,-37183.812281886065,37183.812281886065,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1097,55.45,-2710.1203321559365,-659.6383232550305,5.0,8.04,3.0,-36576.94502449144,36576.94502449144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1098,66.96,1242.8990816059058,650.0,0,8.04,3.0,43523.99999999999,-43523.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1099,43.86,4935.087834369868,-659.6383232550305,5.0,8.04,3.0,-28931.73685796564,28931.73685796564,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1100,35.1,10713.519546083935,-659.6383232550305,5.0,8.04,3.0,-23153.305146251572,23153.305146251572,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1101,34.6,11043.33870771145,-659.6383232550305,5.0,8.04,3.0,-22823.485984624058,22823.485984624058,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1102,29.12,14658.156719149014,-659.6383232550305,5.0,8.04,3.0,-19208.66797318649,19208.66797318649,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1103,27.65,15627.825054333909,-659.6383232550305,5.0,8.04,3.0,-18238.999638001595,18238.999638001595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1104,49.07,1498.3721702111584,-659.6383232550305,5.0,8.04,3.0,-32368.452522124346,32368.452522124346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1105,15.87,23398.36450227817,-659.6383232550305,5.0,8.04,3.0,-10468.460190057334,10468.460190057334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1106,13.78,24777.008597881184,-659.6383232550305,5.0,8.04,3.0,-9089.81609445432,9089.81609445432,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1107,9.95,27303.42337594795,-659.6383232550305,5.0,8.04,3.0,-6563.401316387553,6563.401316387553,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1108,16.11,23240.051304696965,-659.6383232550305,5.0,8.04,3.0,-10626.773387638541,10626.773387638541,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1109,24.3,17837.613437238262,-659.6383232550305,5.0,8.04,3.0,-16029.211255097242,16029.211255097242,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1110,35.27,10601.381031130575,-659.6383232550305,5.0,8.04,3.0,-23265.44366120493,23265.44366120493,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1111,34.3,11241.23020468796,-659.6383232550305,5.0,8.04,3.0,-22625.594487647544,22625.594487647544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1112,24.59,17646.318323494306,-659.6383232550305,5.0,8.04,3.0,-16220.506368841201,16220.506368841201,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1113,22.61,18952.402203539263,-659.6383232550305,5.0,8.04,3.0,-14914.42248879624,14914.42248879624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1114,21.93,19400.956263352688,-659.6383232550305,5.0,8.04,3.0,-14465.86842898282,14465.86842898282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1115,24.33,17817.824287540614,-659.6383232550305,5.0,8.04,3.0,-16049.000404794891,16049.000404794891,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1116,19.46,21030.262921792608,-659.6383232550305,5.0,8.04,3.0,-12836.561770542894,12836.561770542894,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1117,9.78,27415.561890901306,-659.6383232550305,5.0,8.04,3.0,-6451.262801434198,6451.262801434198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1118,17.71,22184.629987488912,-659.6383232550305,5.0,8.04,3.0,-11682.194704846592,11682.194704846592,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1119,13.64,24869.35796313689,-659.6383232550305,5.0,8.04,3.0,-8997.466729198617,8997.466729198617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1120,23.92,18088.276000075173,-659.6383232550305,5.0,8.04,3.0,-15778.54869226033,15778.54869226033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1121,23.89,18108.065149772825,-659.6383232550305,5.0,8.04,3.0,-15758.759542562679,15758.759542562679,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1122,31.83,12870.536863127883,-659.6383232550305,5.0,8.04,3.0,-20996.28782920762,20996.28782920762,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1123,24.82,17494.601509145647,-659.6383232550305,5.0,8.04,3.0,-16372.223183189857,16372.223183189857,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1124,24.37,17791.43875461041,-659.6383232550305,5.0,8.04,3.0,-16075.385937725094,16075.385937725094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1125,22.47,19044.75156879497,-659.6383232550305,5.0,8.04,3.0,-14822.073123540535,14822.073123540535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1126,20.0,20674.058227234895,-659.6383232550305,5.0,8.04,3.0,-13192.76646510061,13192.76646510061,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1127,34.9,10845.44721073494,-659.6383232550305,5.0,8.04,3.0,-23021.377481600564,23021.377481600564,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1128,39.75,7646.201342948043,-659.6383232550305,5.0,8.04,3.0,-26220.623349387464,26220.623349387464,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1129,42.32,5950.93085218261,-659.6383232550305,5.0,8.04,3.0,-27915.89384015289,27915.89384015289,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
