,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
1130,33.95,11472.103617827215,-659.6383232550305,5.0,8.04,3.0,-22394.72107450829,22394.72107450829,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1131,27.14,15964.240599193978,-659.6383232550305,5.0,8.04,3.0,-17902.58409314153,17902.58409314153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1132,27.86,15489.301006450354,-659.6383232550305,5.0,8.04,3.0,-18377.52368588515,18377.52368588515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1133,15.21,23833.725795626488,-659.6383232550305,5.0,8.04,3.0,-10033.098896709014,10033.098896709014,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1134,32.8,12230.687689570503,-659.6383232550305,5.0,8.04,3.0,-21636.137002764997,21636.137002764997,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1135,59.75,-3443.600918394087,650.0,0,8.04,3.0,38837.5,-38837.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1136,50.36,647.4387332121701,-659.6383232550305,5.0,8.04,3.0,-33219.385959123334,33219.385959123334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1137,31.49,13094.813893034596,-659.6383232550305,5.0,8.04,3.0,-20772.01079930091,20772.01079930091,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1138,34.03,11419.332551966814,-659.6383232550305,5.0,8.04,3.0,-22447.49214036869,22447.49214036869,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1139,41.4,6557.798109577241,-659.6383232550305,5.0,8.04,3.0,-27309.026582758263,27309.026582758263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1140,38.86,8233.27945064502,-659.6383232550305,5.0,8.04,3.0,-25633.545241690485,25633.545241690485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1141,44.08,4789.967403253762,-659.6383232550305,5.0,8.04,3.0,-29076.857289081745,29076.857289081745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1142,38.3,8602.676911667837,-659.6383232550305,5.0,8.04,3.0,-25264.147780667667,25264.147780667667,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1143,35.07,10733.308695781583,-659.6383232550305,5.0,8.04,3.0,-23133.51599655392,23133.51599655392,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1144,38.32,8589.484145202732,-659.6383232550305,5.0,8.04,3.0,-25277.340547132768,25277.340547132768,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1145,55.54,-2769.4877812488917,-659.6383232550305,5.0,8.04,3.0,-36636.312473584396,36636.312473584396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1146,46.97,2883.6126490467254,-659.6383232550305,5.0,8.04,3.0,-30983.212043288782,30983.212043288782,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1147,51.99,-427.7717336935307,-659.6383232550305,5.0,8.04,3.0,-34294.596426029035,34294.596426029035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1148,59.98,-3294.100918394087,650.0,0,8.04,3.0,38987.0,-38987.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1149,41.91,6221.38256471718,-659.6383232550305,5.0,8.04,3.0,-27645.442127618328,27645.442127618328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1150,36.72,9644.905462410785,-659.6383232550305,5.0,8.04,3.0,-24221.91922992472,24221.91922992472,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1151,34.36,11201.651905292656,-659.6383232550305,5.0,8.04,3.0,-22665.172787042848,22665.172787042848,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1152,34.4,11175.266372362457,-659.6383232550305,5.0,8.04,3.0,-22691.55831997305,22691.55831997305,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1153,26.21,16577.704239821152,-659.6383232550305,5.0,8.04,3.0,-17289.12045251435,17289.12045251435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1154,22.17,19242.643065771474,-659.6383232550305,5.0,8.04,3.0,-14624.181626564028,14624.181626564028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1155,19.74,20845.564191281203,-659.6383232550305,5.0,8.04,3.0,-13021.260501054301,13021.260501054301,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1156,20.34,20449.781197328186,-659.6383232550305,5.0,8.04,3.0,-13417.043495007321,13417.043495007321,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1157,25.41,17105.41489842518,-659.6383232550305,5.0,8.04,3.0,-16761.409793910327,16761.409793910327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1158,33.38,11848.097462082584,-659.6383232550305,5.0,8.04,3.0,-22018.72723025292,22018.72723025292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1159,28.71,14928.608431683577,-659.6383232550305,5.0,8.04,3.0,-18938.216260651927,18938.216260651927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1160,31.54,13061.831976871843,-659.6383232550305,5.0,8.04,3.0,-20804.99271546366,20804.99271546366,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1161,17.71,22184.629987488912,-659.6383232550305,5.0,8.04,3.0,-11682.194704846592,11682.194704846592,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1162,81.7,10823.899081605916,650.0,0,8.04,3.0,53105.0,-53105.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1163,23.41,18424.69154493524,-659.6383232550305,5.0,8.04,3.0,-15442.133147400264,15442.133147400264,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1164,23.46,18391.709628772485,-659.6383232550305,5.0,8.04,3.0,-15475.115063563017,15475.115063563017,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1165,20.58,20291.46799974698,-659.6383232550305,5.0,8.04,3.0,-13575.356692588526,13575.356692588526,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1166,20.94,20053.998203375166,-659.6383232550305,5.0,8.04,3.0,-13812.82648896034,13812.82648896034,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1167,22.36,19117.31178435302,-659.6383232550305,5.0,8.04,3.0,-14749.512907982482,14749.512907982482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1168,21.14,19922.07053872416,-659.6383232550305,5.0,8.04,3.0,-13944.754153611346,13944.754153611346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1169,23.86,18127.854299470477,-659.6383232550305,5.0,8.04,3.0,-15738.970392865027,15738.970392865027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1170,31.92,12811.169414034928,-659.6383232550305,5.0,8.04,3.0,-21055.655278300575,21055.655278300575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1171,39.57,7764.936241133946,-659.6383232550305,5.0,8.04,3.0,-26101.888451201557,26101.888451201557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1172,23.7,18233.396431191282,-659.6383232550305,5.0,8.04,3.0,-15633.428261144223,15633.428261144223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1173,23.76,18193.81813179598,-659.6383232550305,5.0,8.04,3.0,-15673.006560539527,15673.006560539527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1174,23.33,18477.462610795643,-659.6383232550305,5.0,8.04,3.0,-15389.36208153986,15389.36208153986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1175,34.83,10891.62189336279,-659.6383232550305,5.0,8.04,3.0,-22975.20279897271,22975.20279897271,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1176,45.75,3688.3714034178597,-659.6383232550305,5.0,8.04,3.0,-30178.453288917644,30178.453288917644,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1177,48.85,1643.4926013272639,-659.6383232550305,5.0,8.04,3.0,-32223.33209100824,32223.33209100824,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1178,69.8,3088.899081605913,650.0,0,8.04,3.0,45370.0,-45370.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1179,38.67,8358.610732063473,-659.6383232550305,5.0,8.04,3.0,-25508.21396027203,25508.21396027203,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1180,40.89,6894.213654437306,-659.6383232550305,5.0,8.04,3.0,-26972.611037898198,26972.611037898198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1181,41.45,6524.816193414485,-659.6383232550305,5.0,8.04,3.0,-27342.008498921015,27342.008498921015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1182,44.02,4829.5457026490585,-659.6383232550305,5.0,8.04,3.0,-29037.278989686445,29037.278989686445,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1183,52.62,-843.3438773441953,-659.6383232550305,5.0,8.04,3.0,-34710.16856967971,34710.16856967971,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1184,45.15,4084.15439737088,-659.6383232550305,5.0,8.04,3.0,-29782.670294964628,29782.670294964628,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1185,38.87,8226.683067412472,-659.6383232550305,5.0,8.04,3.0,-25640.141624923035,25640.141624923035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1186,36.52,9776.83312706179,-659.6383232550305,5.0,8.04,3.0,-24089.991565273718,24089.991565273718,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1187,29.81,14203.006276103046,-659.6383232550305,5.0,8.04,3.0,-19663.818416232458,19663.818416232458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1188,20.05,20641.076311072142,-659.6383232550305,5.0,8.04,3.0,-13225.748381263362,13225.748381263362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1189,12.77,25443.243304368763,-659.6383232550305,5.0,8.04,3.0,-8423.581387966738,8423.581387966738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1190,19.47,21023.66653856006,-659.6383232550305,5.0,8.04,3.0,-12843.158153775443,12843.158153775443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1191,12.24,25792.85161569393,-659.6383232550305,5.0,8.04,3.0,-8073.973076641573,8073.973076641573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1192,7.94,28629.296405690562,-659.6383232550305,5.0,8.04,3.0,-5237.528286644942,5237.528286644942,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1193,13.45,24994.689244555346,-659.6383232550305,5.0,8.04,3.0,-8872.13544778016,8872.13544778016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1194,27.87,15482.704623217804,-659.6383232550305,5.0,8.04,3.0,-18384.1200691177,18384.1200691177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1195,18.99,21340.292933722478,-659.6383232550305,5.0,8.04,3.0,-12526.531758613028,12526.531758613028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1196,13.42,25014.478394252998,-659.6383232550305,5.0,8.04,3.0,-8852.34629808251,8852.34629808251,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1197,14.07,24585.713484137224,-659.6383232550305,5.0,8.04,3.0,-9281.11120819828,9281.11120819828,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1198,21.41,19743.968191445303,-659.6383232550305,5.0,8.04,3.0,-14122.856500890204,14122.856500890204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1199,21.85,19453.727329213085,-659.6383232550305,5.0,8.04,3.0,-14413.097363122417,14413.097363122417,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1200,21.82,19473.516478910737,-659.6383232550305,5.0,8.04,3.0,-14393.308213424765,14393.308213424765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1201,17.85,22092.280622233207,-659.6383232550305,5.0,8.04,3.0,-11774.544070102296,11774.544070102296,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1202,11.63,26195.230992879497,-659.6383232550305,5.0,8.04,3.0,-7671.593699456005,7671.593699456005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1203,10.23,27118.72464543654,-659.6383232550305,5.0,8.04,3.0,-6748.100046898962,6748.100046898962,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1204,13.12,25212.369891229504,-659.6383232550305,5.0,8.04,3.0,-8654.454801106,8654.454801106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1205,20.55,20311.257149444624,-659.6383232550305,5.0,8.04,3.0,-13555.567542890878,13555.567542890878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1206,22.36,19117.31178435302,-659.6383232550305,5.0,8.04,3.0,-14749.512907982482,14749.512907982482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1207,22.6,18958.998586771813,-659.6383232550305,5.0,8.04,3.0,-14907.82610556369,14907.82610556369,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1208,28.26,15225.445677148342,-659.6383232550305,5.0,8.04,3.0,-18641.37901518716,18641.37901518716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1209,14.63,24216.316023114407,-659.6383232550305,5.0,8.04,3.0,-9650.508669221097,9650.508669221097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1210,19.64,20911.528023606705,-659.6383232550305,5.0,8.04,3.0,-12955.296668728799,12955.296668728799,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1211,21.91,19414.14902981779,-659.6383232550305,5.0,8.04,3.0,-14452.675662517719,14452.675662517719,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1212,24.66,17600.143640866452,-659.6383232550305,5.0,8.04,3.0,-16266.681051469053,16266.681051469053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1213,27.39,15799.331018380217,-659.6383232550305,5.0,8.04,3.0,-18067.493673955287,18067.493673955287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1214,24.91,17435.23406005269,-659.6383232550305,5.0,8.04,3.0,-16431.59063228281,16431.59063228281,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1215,23.51,18358.727712609732,-659.6383232550305,5.0,8.04,3.0,-15508.096979725768,15508.096979725768,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1216,24.67,17593.5472576339,-659.6383232550305,5.0,8.04,3.0,-16273.277434701604,16273.277434701604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1217,30.16,13972.132862963783,-659.6383232550305,5.0,8.04,3.0,-19894.69182937172,19894.69182937172,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1218,33.24,11940.446827338288,-659.6383232550305,5.0,8.04,3.0,-21926.377864997216,21926.377864997216,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1219,23.54,18338.938562912088,-659.6383232550305,5.0,8.04,3.0,-15527.886129423418,15527.886129423418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1220,23.13,18609.390275446647,-659.6383232550305,5.0,8.04,3.0,-15257.434416888855,15257.434416888855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1221,24.01,18028.90855098222,-659.6383232550305,5.0,8.04,3.0,-15837.916141353284,15837.916141353284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1222,19.59,20944.509939769458,-659.6383232550305,5.0,8.04,3.0,-12922.314752566048,12922.314752566048,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1223,20.8,20146.347568630867,-659.6383232550305,5.0,8.04,3.0,-13720.477123704635,13720.477123704635,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1224,28.53,15047.343329869484,-659.6383232550305,5.0,8.04,3.0,-18819.48136246602,18819.48136246602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1225,21.17,19902.28138902651,-659.6383232550305,5.0,8.04,3.0,-13964.543303308998,13964.543303308998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1226,23.23,18543.426443121145,-659.6383232550305,5.0,8.04,3.0,-15323.398249214359,15323.398249214359,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1227,15.64,23550.081316626827,-659.6383232550305,5.0,8.04,3.0,-10316.743375708678,10316.743375708678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1228,21.1,19948.45607165436,-659.6383232550305,5.0,8.04,3.0,-13918.368620681145,13918.368620681145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1229,26.07,16670.053605076857,-659.6383232550305,5.0,8.04,3.0,-17196.771087258647,17196.771087258647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1230,26.39,16458.96934163525,-659.6383232550305,5.0,8.04,3.0,-17407.855350700254,17407.855350700254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1231,19.39,21076.437604420462,-659.6383232550305,5.0,8.04,3.0,-12790.387087915042,12790.387087915042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1232,22.74,18866.649221516112,-659.6383232550305,5.0,8.04,3.0,-15000.175470819393,15000.175470819393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1233,22.63,18939.20943707416,-659.6383232550305,5.0,8.04,3.0,-14927.61525526134,14927.61525526134,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1234,25.98,16729.421054169812,-659.6383232550305,5.0,8.04,3.0,-17137.40363816569,17137.40363816569,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1235,25.13,17290.113628936586,-659.6383232550305,5.0,8.04,3.0,-16576.711063398918,16576.711063398918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1236,25.54,17019.661916402027,-659.6383232550305,5.0,8.04,3.0,-16847.162775933477,16847.162775933477,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1237,25.03,17356.077461262088,-659.6383232550305,5.0,8.04,3.0,-16510.747231073416,16510.747231073416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1238,19.78,20819.178658351,-659.6383232550305,5.0,8.04,3.0,-13047.646033984503,13047.646033984503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1239,19.74,20845.564191281203,-659.6383232550305,5.0,8.04,3.0,-13021.260501054301,13021.260501054301,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1240,20.06,20634.479927839595,-659.6383232550305,5.0,8.04,3.0,-13232.34476449591,13232.34476449591,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1241,23.12,18615.986658679198,-659.6383232550305,5.0,8.04,3.0,-15250.838033656306,15250.838033656306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1242,46.55,3160.660744813835,-659.6383232550305,5.0,8.04,3.0,-30706.16394752167,30706.16394752167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1243,40.65,7052.526852018513,-659.6383232550305,5.0,8.04,3.0,-26814.29784031699,26814.29784031699,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1244,39.01,8134.333702156764,-659.6383232550305,5.0,8.04,3.0,-25732.49099017874,25732.49099017874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1245,38.6,8404.785414691327,-659.6383232550305,5.0,8.04,3.0,-25462.03927764418,25462.03927764418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1246,34.2,11307.194037013458,-659.6383232550305,5.0,8.04,3.0,-22559.630655322046,22559.630655322046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1247,32.77,12250.476839268154,-659.6383232550305,5.0,8.04,3.0,-21616.347853067353,21616.347853067353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1248,31.22,13272.91624031345,-659.6383232550305,5.0,8.04,3.0,-20593.908452022053,20593.908452022053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1249,29.43,14453.668838939957,-659.6383232550305,5.0,8.04,3.0,-19413.155853395547,19413.155853395547,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1250,27.8,15528.879305845658,-659.6383232550305,5.0,8.04,3.0,-18337.94538648985,18337.94538648985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1251,26.94,16096.168263844982,-659.6383232550305,5.0,8.04,3.0,-17770.65642849052,17770.65642849052,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1252,28.77,14889.030132288277,-659.6383232550305,5.0,8.04,3.0,-18977.794560047227,18977.794560047227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1253,38.47,8490.53839671448,-659.6383232550305,5.0,8.04,3.0,-25376.286295621023,25376.286295621023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1254,89.63,15978.399081605916,650.0,0,8.04,3.0,58259.5,-58259.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1255,47.08,2811.052433488669,-659.6383232550305,5.0,8.04,3.0,-31055.772258846835,31055.772258846835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1256,46.59,3134.2752118836293,-659.6383232550305,5.0,8.04,3.0,-30732.549480451875,30732.549480451875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1257,76.33,7333.399081605917,650.0,0,8.04,3.0,49614.5,-49614.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1258,63.16,-1227.1009183940869,650.0,0,8.04,3.0,41054.0,-41054.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1259,42.31,5957.52723541516,-659.6383232550305,5.0,8.04,3.0,-27909.297456920343,27909.297456920343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1260,68.97,2549.399081605913,650.0,0,8.04,3.0,44830.5,-44830.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1261,30.34,13853.397964777876,-659.6383232550305,5.0,8.04,3.0,-20013.426727557624,20013.426727557624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1262,27.35,15825.71655131042,-659.6383232550305,5.0,8.04,3.0,-18041.108141025084,18041.108141025084,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1263,21.82,19473.516478910737,-659.6383232550305,5.0,8.04,3.0,-14393.308213424765,14393.308213424765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1264,22.56,18985.384119702016,-659.6383232550305,5.0,8.04,3.0,-14881.440572633488,14881.440572633488,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1265,27.26,15885.08400040337,-659.6383232550305,5.0,8.04,3.0,-17981.740691932133,17981.740691932133,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1266,49.85,983.854278072235,-659.6383232550305,5.0,8.04,3.0,-32882.97041426327,32882.97041426327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1267,31.24,13259.723473848353,-659.6383232550305,5.0,8.04,3.0,-20607.10121848715,20607.10121848715,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1268,32.27,12580.296000895669,-659.6383232550305,5.0,8.04,3.0,-21286.52869143984,21286.52869143984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1269,32.92,12151.5310907799,-659.6383232550305,5.0,8.04,3.0,-21715.293601555604,21715.293601555604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
