,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
1270,28.41,15126.499928660087,-659.6383232550305,5.0,8.04,3.0,-18740.324763675417,18740.324763675417,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1271,37.11,9387.646516341323,-659.6383232550305,5.0,8.04,3.0,-24479.17817599418,24479.17817599418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1272,31.78,12903.518779290633,-659.6383232550305,5.0,8.04,3.0,-20963.30591304487,20963.30591304487,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1273,30.28,13892.97626417318,-659.6383232550305,5.0,8.04,3.0,-19973.848428162324,19973.848428162324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1274,33.56,11729.36256389668,-659.6383232550305,5.0,8.04,3.0,-22137.462128438827,22137.462128438827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1275,34.14,11346.772336408765,-659.6383232550305,5.0,8.04,3.0,-22520.052355926742,22520.052355926742,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1276,34.81,10904.81465982789,-659.6383232550305,5.0,8.04,3.0,-22962.010032507613,22962.010032507613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1277,37.33,9242.526085225214,-659.6383232550305,5.0,8.04,3.0,-24624.29860711029,24624.29860711029,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1278,40.85,6920.599187367505,-659.6383232550305,5.0,8.04,3.0,-26946.225504968,26946.225504968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1279,47.72,2388.8839066054466,-659.6383232550305,5.0,8.04,3.0,-31477.940785730054,31477.940785730054,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1280,96.01,20125.399081605916,650.0,0,8.04,3.0,62406.5,-62406.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1281,55.33,-2630.9637333653295,-659.6383232550305,5.0,8.04,3.0,-36497.78842570083,36497.78842570083,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1282,57.29,-3923.854846945192,-659.6383232550305,5.0,8.04,3.0,-37790.679539280696,37790.679539280696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1283,73.18,5285.899081605917,650.0,0,8.04,3.0,47567.00000000001,-47567.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1284,129.2,41698.89908160591,650.0,0,8.04,3.0,83979.99999999999,-83979.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1285,78.64,8834.899081605916,650.0,0,8.04,3.0,51116.0,-51116.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1286,93.8,18688.899081605916,650.0,0,8.04,3.0,60970.0,-60970.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1287,51.61,-177.10917085661598,-659.6383232550305,5.0,8.04,3.0,-34043.93386319213,34043.93386319213,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1288,49.88,964.0651283745833,-659.6383232550305,5.0,8.04,3.0,-32902.75956396092,32902.75956396092,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1289,54.07,-1799.819446063993,-659.6383232550305,5.0,8.04,3.0,-35666.6441383995,35666.6441383995,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1290,66.87,1184.3990816059131,650.0,0,8.04,3.0,43465.5,-43465.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1291,77.82,8301.899081605901,650.0,0,8.04,3.0,50582.99999999999,-50582.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1292,52.34,-658.6451468327937,-659.6383232550305,5.0,8.04,3.0,-34525.4698391683,34525.4698391683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1293,105.7,26423.899081605916,650.0,0,8.04,3.0,68705.0,-68705.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1294,47.6,2468.0405053960535,-659.6383232550305,5.0,8.04,3.0,-31398.784186939454,31398.784186939454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1295,61.66,-2202.100918394087,650.0,0,8.04,3.0,40079.0,-40079.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1296,52.18,-553.1030151119917,-659.6383232550305,5.0,8.04,3.0,-34419.92770744749,34419.92770744749,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1297,46.17,3411.3233076507427,-659.6383232550305,5.0,8.04,3.0,-30455.50138468476,30455.50138468476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1298,41.96,6188.400648554423,-659.6383232550305,5.0,8.04,3.0,-27678.42404378108,27678.42404378108,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1299,44.56,4473.341008091342,-659.6383232550305,5.0,8.04,3.0,-29393.483684244162,29393.483684244162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1300,35.57,10403.489534154069,-659.6383232550305,5.0,8.04,3.0,-23463.335158181435,23463.335158181435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1301,34.67,10997.164025083595,-659.6383232550305,5.0,8.04,3.0,-22869.66066725191,22869.66066725191,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1302,47.63,2448.251355698398,-659.6383232550305,5.0,8.04,3.0,-31418.573336637106,31418.573336637106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1303,55.1,-2479.2469190166735,-659.6383232550305,5.0,8.04,3.0,-36346.071611352185,36346.071611352185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1304,178.77,73919.39908160592,650.0,0,8.04,3.0,116200.5,-116200.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1305,47.68,2415.2694395356525,-659.6383232550305,5.0,8.04,3.0,-31451.555252799855,31451.555252799855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1306,48.69,1749.0347330480695,-659.6383232550305,5.0,8.04,3.0,-32117.789959287435,32117.789959287435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1307,73.65,5591.399081605917,650.0,0,8.04,3.0,47872.50000000001,-47872.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1308,76.57,7489.399081605902,650.0,0,8.04,3.0,49770.49999999999,-49770.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1309,52.64,-856.5366438093038,-659.6383232550305,5.0,8.04,3.0,-34723.36133614481,34723.36133614481,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1310,49.84,990.4506613047856,-659.6383232550305,5.0,8.04,3.0,-32876.374031030726,32876.374031030726,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1311,43.95,4875.720385276913,-659.6383232550305,5.0,8.04,3.0,-28991.104307058595,28991.104307058595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1312,40.87,6907.406420902411,-659.6383232550305,5.0,8.04,3.0,-26959.418271433096,26959.418271433096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1313,40.17,7369.15324718093,-659.6383232550305,5.0,8.04,3.0,-26497.671445154578,26497.671445154578,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1314,42.59,5772.828504903751,-659.6383232550305,5.0,8.04,3.0,-28093.996187431752,28093.996187431752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1315,44.76,4341.4133434403375,-659.6383232550305,5.0,8.04,3.0,-29525.411348895166,29525.411348895166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1316,46.29,3332.166708860143,-659.6383232550305,5.0,8.04,3.0,-30534.65798347536,30534.65798347536,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1317,39.71,7672.586875878242,-659.6383232550305,5.0,8.04,3.0,-26194.237816457262,26194.237816457262,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1318,37.88,8879.725007434943,-659.6383232550305,5.0,8.04,3.0,-24987.099684900557,24987.099684900557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1319,37.75,8965.477989458104,-659.6383232550305,5.0,8.04,3.0,-24901.346702877403,24901.346702877403,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1320,37.53,9110.598420574206,-659.6383232550305,5.0,8.04,3.0,-24756.226271761298,24756.226271761298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1321,36.26,9948.3390911081,-659.6383232550305,5.0,8.04,3.0,-23918.485601227407,23918.485601227407,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1322,34.23,11287.404887315814,-659.6383232550305,5.0,8.04,3.0,-22579.419805019694,22579.419805019694,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1323,35.21,10640.959330525879,-659.6383232550305,5.0,8.04,3.0,-23225.865361809625,23225.865361809625,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1324,37.19,9334.875450480922,-659.6383232550305,5.0,8.04,3.0,-24531.949241854585,24531.949241854585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1325,41.21,6683.1293909956985,-659.6383232550305,5.0,8.04,3.0,-27183.69530133981,27183.69530133981,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1326,69.63,2978.399081605913,650.0,0,8.04,3.0,45259.5,-45259.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1327,49.66,1109.1855594906924,-659.6383232550305,5.0,8.04,3.0,-32757.63913284481,32757.63913284481,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1328,57.89,-4319.637840898213,-659.6383232550305,5.0,8.04,3.0,-38186.46253323372,38186.46253323372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1329,56.7,-3534.6682362247298,-659.6383232550305,5.0,8.04,3.0,-37401.492928560234,37401.492928560234,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1330,83.56,12032.899081605916,650.0,0,8.04,3.0,54314.0,-54314.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1331,58.55,-4223.600918394087,650.0,0,8.04,3.0,38057.5,-38057.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1332,61.57,-2260.600918394087,650.0,0,8.04,3.0,40020.5,-40020.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1333,49.72,1069.6072600953853,-659.6383232550305,5.0,8.04,3.0,-32797.21743224012,32797.21743224012,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1334,42.6,5766.232121671204,-659.6383232550305,5.0,8.04,3.0,-28100.5925706643,28100.5925706643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1335,33.33,11881.079378245337,-659.6383232550305,5.0,8.04,3.0,-21985.745314090167,21985.745314090167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1336,39.45,7844.092839924546,-659.6383232550305,5.0,8.04,3.0,-26022.731852410954,26022.731852410954,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1337,63.3,-1136.1009183940869,650.0,0,8.04,3.0,41145.0,-41145.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1338,42.31,5957.52723541516,-659.6383232550305,5.0,8.04,3.0,-27909.297456920343,27909.297456920343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1339,38.27,8622.466061365485,-659.6383232550305,5.0,8.04,3.0,-25244.35863097002,25244.35863097002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1340,36.57,9743.851210899036,-659.6383232550305,5.0,8.04,3.0,-24122.973481436467,24122.973481436467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1341,31.96,12784.78388110473,-659.6383232550305,5.0,8.04,3.0,-21082.040811230774,21082.040811230774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1342,33.26,11927.254060873187,-659.6383232550305,5.0,8.04,3.0,-21939.570631462313,21939.570631462313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1343,26.38,16465.5657248678,-659.6383232550305,5.0,8.04,3.0,-17401.258967467704,17401.258967467704,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1344,29.57,14361.319473684252,-659.6383232550305,5.0,8.04,3.0,-19505.50521865125,19505.50521865125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1345,26.26,16544.7223236584,-659.6383232550305,5.0,8.04,3.0,-17322.102368677104,17322.102368677104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1346,25.89,16788.788503262764,-659.6383232550305,5.0,8.04,3.0,-17078.03618907274,17078.03618907274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1347,23.97,18055.294083912424,-659.6383232550305,5.0,8.04,3.0,-15811.530608423082,15811.530608423082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1348,21.1,19948.45607165436,-659.6383232550305,5.0,8.04,3.0,-13918.368620681145,13918.368620681145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1349,25.01,17369.27022772719,-659.6383232550305,5.0,8.04,3.0,-16497.554464608314,16497.554464608314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1350,34.12,11359.965102873863,-659.6383232550305,5.0,8.04,3.0,-22506.85958946164,22506.85958946164,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1351,25.24,17217.553413378537,-659.6383232550305,5.0,8.04,3.0,-16649.27127895697,16649.27127895697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1352,28.34,15172.674611287941,-659.6383232550305,5.0,8.04,3.0,-18694.150081047566,18694.150081047566,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1353,38.42,8523.520312877234,-659.6383232550305,5.0,8.04,3.0,-25343.304379458274,25343.304379458274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1354,41.18,6702.918540693347,-659.6383232550305,5.0,8.04,3.0,-27163.906151642157,27163.906151642157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1355,35.06,10739.905079014134,-659.6383232550305,5.0,8.04,3.0,-23126.91961332137,23126.91961332137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1356,34.33,11221.441054990308,-659.6383232550305,5.0,8.04,3.0,-22645.383637345196,22645.383637345196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1357,31.52,13075.024743336944,-659.6383232550305,5.0,8.04,3.0,-20791.799948998563,20791.799948998563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1358,25.36,17138.39681458793,-659.6383232550305,5.0,8.04,3.0,-16728.427877747574,16728.427877747574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1359,14.75,24137.159424323807,-659.6383232550305,5.0,8.04,3.0,-9729.6652680117,9729.6652680117,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1360,16.91,22712.34064609294,-659.6383232550305,5.0,8.04,3.0,-11154.484046242565,11154.484046242565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1361,29.0,14737.313317939617,-659.6383232550305,5.0,8.04,3.0,-19129.511374395886,19129.511374395886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1362,40.4,7217.43643283227,-659.6383232550305,5.0,8.04,3.0,-26649.38825950323,26649.38825950323,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1363,39.87,7567.04474415744,-659.6383232550305,5.0,8.04,3.0,-26299.779948178064,26299.779948178064,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1364,36.49,9796.622276759437,-659.6383232550305,5.0,8.04,3.0,-24070.202415576066,24070.202415576066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1365,29.0,14737.313317939617,-659.6383232550305,5.0,8.04,3.0,-19129.511374395886,19129.511374395886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1366,29.55,14374.512240149354,-659.6383232550305,5.0,8.04,3.0,-19492.312452186154,19492.312452186154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1367,25.9,16782.192120030213,-659.6383232550305,5.0,8.04,3.0,-17084.63257230529,17084.63257230529,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1368,24.33,17817.824287540614,-659.6383232550305,5.0,8.04,3.0,-16049.000404794891,16049.000404794891,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1369,22.32,19143.697317283222,-659.6383232550305,5.0,8.04,3.0,-14723.127375052281,14723.127375052281,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1370,26.23,16564.511473356055,-659.6383232550305,5.0,8.04,3.0,-17302.313218979452,17302.313218979452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1371,28.1,15330.987808869148,-659.6383232550305,5.0,8.04,3.0,-18535.83688346636,18535.83688346636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1372,29.81,14203.006276103046,-659.6383232550305,5.0,8.04,3.0,-19663.818416232458,19663.818416232458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1373,34.09,11379.75425257151,-659.6383232550305,5.0,8.04,3.0,-22487.070439763993,22487.070439763993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1374,34.68,10990.567641851048,-659.6383232550305,5.0,8.04,3.0,-22876.25705048446,22876.25705048446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1375,32.9,12164.723857245,-659.6383232550305,5.0,8.04,3.0,-21702.100835090503,21702.100835090503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1376,32.54,12402.19365361681,-659.6383232550305,5.0,8.04,3.0,-21464.631038718693,21464.631038718693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1377,27.79,15535.475689078205,-659.6383232550305,5.0,8.04,3.0,-18331.3490032573,18331.3490032573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1378,25.5,17046.047449332225,-659.6383232550305,5.0,8.04,3.0,-16820.77724300328,16820.77724300328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1379,24.86,17468.215976215444,-659.6383232550305,5.0,8.04,3.0,-16398.60871612006,16398.60871612006,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1380,25.79,16854.75233558827,-659.6383232550305,5.0,8.04,3.0,-17012.072356747238,17012.072356747238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1381,23.59,18305.956646749335,-659.6383232550305,5.0,8.04,3.0,-15560.86804558617,15560.86804558617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1382,23.83,18147.64344916813,-659.6383232550305,5.0,8.04,3.0,-15719.181243167375,15719.181243167375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1383,23.68,18246.58919765638,-659.6383232550305,5.0,8.04,3.0,-15620.235494679122,15620.235494679122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1384,24.92,17428.637676820144,-659.6383232550305,5.0,8.04,3.0,-16438.187015515363,16438.187015515363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1385,26.88,16135.746563240285,-659.6383232550305,5.0,8.04,3.0,-17731.078129095218,17731.078129095218,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1386,33.45,11801.922779454733,-659.6383232550305,5.0,8.04,3.0,-22064.901912880774,22064.901912880774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1387,325.99,169612.39908160592,650.0,0,8.04,3.0,211893.5,-211893.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1388,37.52,9117.194803806757,-659.6383232550305,5.0,8.04,3.0,-24749.629888528747,24749.629888528747,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1389,30.6,13681.892000731568,-659.6383232550305,5.0,8.04,3.0,-20184.932691603935,20184.932691603935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1390,32.52,12415.386420081912,-659.6383232550305,5.0,8.04,3.0,-21451.438272253596,21451.438272253596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1391,29.01,14730.716934707067,-659.6383232550305,5.0,8.04,3.0,-19136.107757628437,19136.107757628437,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1392,26.82,16175.324862635585,-659.6383232550305,5.0,8.04,3.0,-17691.49982969992,17691.49982969992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1393,24.86,17468.215976215444,-659.6383232550305,5.0,8.04,3.0,-16398.60871612006,16398.60871612006,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1394,26.47,16406.19827577485,-659.6383232550305,5.0,8.04,3.0,-17460.626416560655,17460.626416560655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1395,30.73,13596.139018708418,-659.6383232550305,5.0,8.04,3.0,-20270.68567362709,20270.68567362709,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1396,28.56,15027.554180171832,-659.6383232550305,5.0,8.04,3.0,-18839.27051216367,18839.27051216367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1397,28.62,14987.975880776528,-659.6383232550305,5.0,8.04,3.0,-18878.848811558975,18878.848811558975,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1398,34.65,11010.356791548696,-659.6383232550305,5.0,8.04,3.0,-22856.467900786807,22856.467900786807,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1399,76.68,7560.899081605917,650.0,0,8.04,3.0,49842.00000000001,-49842.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1400,36.22,9974.7246240383,-659.6383232550305,5.0,8.04,3.0,-23892.100068297204,23892.100068297204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1401,22.99,18701.739640702355,-659.6383232550305,5.0,8.04,3.0,-15165.08505163315,15165.08505163315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1402,25.43,17092.22213196008,-659.6383232550305,5.0,8.04,3.0,-16774.602560375424,16774.602560375424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1403,30.17,13965.536479731232,-659.6383232550305,5.0,8.04,3.0,-19901.28821260427,19901.28821260427,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1404,28.12,15317.795042404046,-659.6383232550305,5.0,8.04,3.0,-18549.029649931457,18549.029649931457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1405,22.47,19044.75156879497,-659.6383232550305,5.0,8.04,3.0,-14822.073123540535,14822.073123540535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1406,11.8,26083.092477926144,-659.6383232550305,5.0,8.04,3.0,-7783.7322144093605,7783.7322144093605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1407,14.48,24315.26177160266,-659.6383232550305,5.0,8.04,3.0,-9551.562920732842,9551.562920732842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1408,24.68,17586.95087440135,-659.6383232550305,5.0,8.04,3.0,-16279.873817934153,16279.873817934153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1409,28.77,14889.030132288277,-659.6383232550305,5.0,8.04,3.0,-18977.794560047227,18977.794560047227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1410,59.58,-3554.100918394087,650.0,0,8.04,3.0,38727.0,-38727.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1411,167.29,66457.39908160592,650.0,0,8.04,3.0,108738.5,-108738.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1412,33.85,11538.067450152721,-659.6383232550305,5.0,8.04,3.0,-22328.757242182783,22328.757242182783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
