,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
1413,35.04,10753.097845479235,-659.6383232550305,5.0,8.04,3.0,-23113.72684685627,23113.72684685627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1414,34.75,10944.392959223194,-659.6383232550305,5.0,8.04,3.0,-22922.43173311231,22922.43173311231,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1415,55.08,-2466.0541525515723,-659.6383232550305,5.0,8.04,3.0,-36332.87884488708,36332.87884488708,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1416,25.96,16742.61382063491,-659.6383232550305,5.0,8.04,3.0,-17124.210871700594,17124.210871700594,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1417,26.63,16300.656144054043,-659.6383232550305,5.0,8.04,3.0,-17566.16854828146,17566.16854828146,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1418,27.34,15832.31293454297,-659.6383232550305,5.0,8.04,3.0,-18034.511757792534,18034.511757792534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1419,21.58,19631.829676491947,-659.6383232550305,5.0,8.04,3.0,-14234.995015843557,14234.995015843557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1420,23.72,18220.20366472618,-659.6383232550305,5.0,8.04,3.0,-15646.621027609322,15646.621027609322,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1421,31.08,13365.265605569155,-659.6383232550305,5.0,8.04,3.0,-20501.55908676635,20501.55908676635,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1422,37.06,9420.628432504072,-659.6383232550305,5.0,8.04,3.0,-24446.19625983143,24446.19625983143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1423,46.14,3431.1124573483944,-659.6383232550305,5.0,8.04,3.0,-30435.71223498711,30435.71223498711,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1424,38.94,8180.508384784618,-659.6383232550305,5.0,8.04,3.0,-25686.316307550886,25686.316307550886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1425,36.37,9875.778875550044,-659.6383232550305,5.0,8.04,3.0,-23991.04581678546,23991.04581678546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1426,33.0,12098.760024919495,-659.6383232550305,5.0,8.04,3.0,-21768.064667416005,21768.064667416005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1427,31.37,13173.970491825195,-659.6383232550305,5.0,8.04,3.0,-20692.854200510308,20692.854200510308,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1428,31.33,13200.356024755398,-659.6383232550305,5.0,8.04,3.0,-20666.468667580106,20666.468667580106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1429,32.18,12639.66344998862,-659.6383232550305,5.0,8.04,3.0,-21227.161242346883,21227.161242346883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1430,30.89,13490.596886987609,-659.6383232550305,5.0,8.04,3.0,-20376.22780534789,20376.22780534789,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1431,28.93,14783.488000567471,-659.6383232550305,5.0,8.04,3.0,-19083.336691768032,19083.336691768032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1432,28.61,14994.572264009083,-659.6383232550305,5.0,8.04,3.0,-18872.25242832642,18872.25242832642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1433,28.45,15100.114395729888,-659.6383232550305,5.0,8.04,3.0,-18766.71029660562,18766.71029660562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1434,32.46,12454.964719477211,-659.6383232550305,5.0,8.04,3.0,-21411.859972858292,21411.859972858292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1435,33.79,11577.645749548024,-659.6383232550305,5.0,8.04,3.0,-22289.17894278748,22289.17894278748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1436,34.71,10970.778492153393,-659.6383232550305,5.0,8.04,3.0,-22896.04620018211,22896.04620018211,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1437,35.51,10443.067833549372,-659.6383232550305,5.0,8.04,3.0,-23423.75685878613,23423.75685878613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1438,36.45,9823.00780968964,-659.6383232550305,5.0,8.04,3.0,-24043.816882645864,24043.816882645864,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1439,35.62,10370.50761799132,-659.6383232550305,5.0,8.04,3.0,-23496.317074344184,23496.317074344184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1440,31.41,13147.584958894997,-659.6383232550305,5.0,8.04,3.0,-20719.239733440507,20719.239733440507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1441,28.65,14968.18673107888,-659.6383232550305,5.0,8.04,3.0,-18898.637961256623,18898.637961256623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1442,29.6,14341.5303239866,-659.6383232550305,5.0,8.04,3.0,-19525.294368348903,19525.294368348903,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1443,28.15,15298.005892706398,-659.6383232550305,5.0,8.04,3.0,-18568.81879962911,18568.81879962911,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1444,28.59,15007.765030474184,-659.6383232550305,5.0,8.04,3.0,-18859.059661861324,18859.059661861324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1445,34.29,11247.826587920506,-659.6383232550305,5.0,8.04,3.0,-22618.998104414997,22618.998104414997,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1446,39.7,7679.183259110789,-659.6383232550305,5.0,8.04,3.0,-26187.641433224715,26187.641433224715,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1447,168.82,67451.89908160592,650.0,0,8.04,3.0,109733.0,-109733.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1448,39.33,7923.249438715156,-659.6383232550305,5.0,8.04,3.0,-25943.575253620347,25943.575253620347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1449,36.24,9961.531857573198,-659.6383232550305,5.0,8.04,3.0,-23905.292834762306,23905.292834762306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1450,37.19,9334.875450480922,-659.6383232550305,5.0,8.04,3.0,-24531.949241854585,24531.949241854585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1451,34.16,11333.579569943664,-659.6383232550305,5.0,8.04,3.0,-22533.24512239184,22533.24512239184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1452,33.22,11953.639593803393,-659.6383232550305,5.0,8.04,3.0,-21913.185098532114,21913.185098532114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1453,31.85,12857.344096662779,-659.6383232550305,5.0,8.04,3.0,-21009.48059567272,21009.48059567272,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1454,26.64,16294.059760821492,-659.6383232550305,5.0,8.04,3.0,-17572.76493151401,17572.76493151401,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1455,16.65,22883.846610139248,-659.6383232550305,5.0,8.04,3.0,-10982.978082196258,10982.978082196258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1456,18.84,21439.23868221073,-659.6383232550305,5.0,8.04,3.0,-12427.586010124774,12427.586010124774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1457,22.65,18926.016670609064,-659.6383232550305,5.0,8.04,3.0,-14940.80802172644,14940.80802172644,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1458,36.11,10047.284839596352,-659.6383232550305,5.0,8.04,3.0,-23819.53985273915,23819.53985273915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1459,48.61,1801.8057989084741,-659.6383232550305,5.0,8.04,3.0,-32065.018893427034,32065.018893427034,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1460,49.12,1465.3902540484055,-659.6383232550305,5.0,8.04,3.0,-32401.4344382871,32401.4344382871,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1461,24.81,17501.197892378197,-659.6383232550305,5.0,8.04,3.0,-16365.626799957307,16365.626799957307,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1462,26.52,16373.216359612095,-659.6383232550305,5.0,8.04,3.0,-17493.60833272341,17493.60833272341,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1463,31.61,13015.657294243993,-659.6383232550305,5.0,8.04,3.0,-20851.167398091515,20851.167398091515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1464,24.91,17435.23406005269,-659.6383232550305,5.0,8.04,3.0,-16431.59063228281,16431.59063228281,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1465,23.78,18180.625365330874,-659.6383232550305,5.0,8.04,3.0,-15686.199327004626,15686.199327004626,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1466,27.79,15535.475689078205,-659.6383232550305,5.0,8.04,3.0,-18331.3490032573,18331.3490032573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1467,28.11,15324.391425636597,-659.6383232550305,5.0,8.04,3.0,-18542.433266698907,18542.433266698907,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1468,28.02,15383.758874729549,-659.6383232550305,5.0,8.04,3.0,-18483.065817605955,18483.065817605955,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1469,28.41,15126.499928660087,-659.6383232550305,5.0,8.04,3.0,-18740.324763675417,18740.324763675417,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1470,32.12,12679.241749383924,-659.6383232550305,5.0,8.04,3.0,-21187.58294295158,21187.58294295158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1471,34.84,10885.02551013024,-659.6383232550305,5.0,8.04,3.0,-22981.799182205265,22981.799182205265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1472,37.45,9163.369486434607,-659.6383232550305,5.0,8.04,3.0,-24703.455205900893,24703.455205900893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1473,33.23,11947.043210570842,-659.6383232550305,5.0,8.04,3.0,-21919.78148176466,21919.78148176466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1474,34.95,10812.465294572186,-659.6383232550305,5.0,8.04,3.0,-23054.359397763317,23054.359397763317,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1475,31.26,13246.530707383248,-659.6383232550305,5.0,8.04,3.0,-20620.293984952255,20620.293984952255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1476,30.27,13899.572647405734,-659.6383232550305,5.0,8.04,3.0,-19967.252044929774,19967.252044929774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1477,29.47,14427.283306009755,-659.6383232550305,5.0,8.04,3.0,-19439.54138632575,19439.54138632575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1478,28.39,15139.692695125188,-659.6383232550305,5.0,8.04,3.0,-18727.131997210316,18727.131997210316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1479,28.22,15251.831210078544,-659.6383232550305,5.0,8.04,3.0,-18614.99348225696,18614.99348225696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1480,25.92,16768.999353565112,-659.6383232550305,5.0,8.04,3.0,-17097.82533877039,17097.82533877039,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1481,26.69,16261.07784465874,-659.6383232550305,5.0,8.04,3.0,-17605.746847676764,17605.746847676764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1482,28.48,15080.325246032233,-659.6383232550305,5.0,8.04,3.0,-18786.49944630327,18786.49944630327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1483,32.98,12111.9527913846,-659.6383232550305,5.0,8.04,3.0,-21754.871900950904,21754.871900950904,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1484,39.41,7870.478372854755,-659.6383232550305,5.0,8.04,3.0,-25996.346319480752,25996.346319480752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1485,33.97,11458.910851362121,-659.6383232550305,5.0,8.04,3.0,-22407.913840973386,22407.913840973386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1486,38.1,8734.604576318841,-659.6383232550305,5.0,8.04,3.0,-25132.220116016662,25132.220116016662,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1487,35.96,10146.230588084603,-659.6383232550305,5.0,8.04,3.0,-23720.594104250897,23720.594104250897,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1488,33.39,11841.501078850037,-659.6383232550305,5.0,8.04,3.0,-22025.32361348547,22025.32361348547,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1489,34.73,10957.585725688295,-659.6383232550305,5.0,8.04,3.0,-22909.238966647208,22909.238966647208,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1490,32.95,12131.741941082248,-659.6383232550305,5.0,8.04,3.0,-21735.082751253256,21735.082751253256,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1491,32.77,12250.476839268154,-659.6383232550305,5.0,8.04,3.0,-21616.347853067353,21616.347853067353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1492,27.43,15772.945485450018,-659.6383232550305,5.0,8.04,3.0,-18093.879206885485,18093.879206885485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1493,25.04,17349.48107802954,-659.6383232550305,5.0,8.04,3.0,-16517.343614305963,16517.343614305963,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1494,17.85,22092.280622233207,-659.6383232550305,5.0,8.04,3.0,-11774.544070102296,11774.544070102296,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1495,16.3,23114.720023278507,-659.6383232550305,5.0,8.04,3.0,-10752.104669056998,10752.104669056998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1496,13.17,25179.38797506675,-659.6383232550305,5.0,8.04,3.0,-8687.436717268753,8687.436717268753,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1497,11.12,26531.646537739565,-659.6383232550305,5.0,8.04,3.0,-7335.178154595938,7335.178154595938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1498,15.61,23569.87046632448,-659.6383232550305,5.0,8.04,3.0,-10296.954226011027,10296.954226011027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1499,14.06,24592.309867369775,-659.6383232550305,5.0,8.04,3.0,-9274.514824965729,9274.514824965729,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1500,14.67,24189.930490184204,-659.6383232550305,5.0,8.04,3.0,-9676.894202151298,9676.894202151298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1501,16.23,23160.894705906358,-659.6383232550305,5.0,8.04,3.0,-10705.929986429146,10705.929986429146,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1502,10.19,27145.110178366744,-659.6383232550305,5.0,8.04,3.0,-6721.714513968761,6721.714513968761,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1503,15.12,23893.093244719443,-659.6383232550305,5.0,8.04,3.0,-9973.73144761606,9973.73144761606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1504,11.15,26511.857388041914,-659.6383232550305,5.0,8.04,3.0,-7354.96730429359,7354.96730429359,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1505,11.38,26360.140573693257,-659.6383232550305,5.0,8.04,3.0,-7506.684118642248,7506.684118642248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1506,19.77,20825.77504158355,-659.6383232550305,5.0,8.04,3.0,-13041.049650751953,13041.049650751953,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1507,22.6,18958.998586771813,-659.6383232550305,5.0,8.04,3.0,-14907.82610556369,14907.82610556369,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1508,19.45,21036.85930502516,-659.6383232550305,5.0,8.04,3.0,-12829.965387310343,12829.965387310343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1509,24.08,17982.73386835437,-659.6383232550305,5.0,8.04,3.0,-15884.090823981134,15884.090823981134,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1510,31.64,12995.868144546337,-659.6383232550305,5.0,8.04,3.0,-20870.956547789167,20870.956547789167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1511,29.3,14539.42182096311,-659.6383232550305,5.0,8.04,3.0,-19327.402871372393,19327.402871372393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1512,26.95,16089.571880612431,-659.6383232550305,5.0,8.04,3.0,-17777.252811723072,17777.252811723072,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1513,27.76,15555.264838775856,-659.6383232550305,5.0,8.04,3.0,-18311.559853559647,18311.559853559647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1514,27.57,15680.59612019431,-659.6383232550305,5.0,8.04,3.0,-18186.22857214119,18186.22857214119,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1515,32.69,12303.247905128559,-659.6383232550305,5.0,8.04,3.0,-21563.576787206945,21563.576787206945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1516,34.91,10838.850827502389,-659.6383232550305,5.0,8.04,3.0,-23027.97386483311,23027.97386483311,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1517,30.9,13484.000503755062,-659.6383232550305,5.0,8.04,3.0,-20382.824188580442,20382.824188580442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1518,31.6,13022.253677476536,-659.6383232550305,5.0,8.04,3.0,-20844.571014858964,20844.571014858964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1519,32.71,12290.055138663454,-659.6383232550305,5.0,8.04,3.0,-21576.76955367205,21576.76955367205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1520,36.43,9836.200576154744,-659.6383232550305,5.0,8.04,3.0,-24030.624116180763,24030.624116180763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1521,43.47,5192.346780439329,-659.6383232550305,5.0,8.04,3.0,-28674.477911896174,28674.477911896174,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1522,46.87,2949.5764813722276,-659.6383232550305,5.0,8.04,3.0,-30917.24821096328,30917.24821096328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1523,37.3,9262.31523492287,-659.6383232550305,5.0,8.04,3.0,-24604.509457412638,24604.509457412638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1524,31.24,13259.723473848353,-659.6383232550305,5.0,8.04,3.0,-20607.10121848715,20607.10121848715,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1525,29.2,14605.385653288613,-659.6383232550305,5.0,8.04,3.0,-19261.43903904689,19261.43903904689,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1526,26.31,16511.740407495654,-659.6383232550305,5.0,8.04,3.0,-17355.084284839853,17355.084284839853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1527,26.79,16195.114012333237,-659.6383232550305,5.0,8.04,3.0,-17671.710680002267,17671.710680002267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1528,27.21,15918.065916566124,-659.6383232550305,5.0,8.04,3.0,-17948.75877576938,17948.75877576938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1529,60.37,-3040.600918394087,650.0,0,8.04,3.0,39240.5,-39240.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1530,37.36,9222.736935527562,-659.6383232550305,5.0,8.04,3.0,-24644.08775680794,24644.08775680794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1531,36.39,9862.586109084943,-659.6383232550305,5.0,8.04,3.0,-24004.23858325056,24004.23858325056,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1532,29.97,14097.46414438224,-659.6383232550305,5.0,8.04,3.0,-19769.360547953263,19769.360547953263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1533,21.19,19889.08862256141,-659.6383232550305,5.0,8.04,3.0,-13977.736069774097,13977.736069774097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1534,22.92,18747.914323330202,-659.6383232550305,5.0,8.04,3.0,-15118.9103690053,15118.9103690053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1535,24.66,17600.143640866452,-659.6383232550305,5.0,8.04,3.0,-16266.681051469053,16266.681051469053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1536,21.38,19763.75734114295,-659.6383232550305,5.0,8.04,3.0,-14103.067351192552,14103.067351192552,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1537,21.67,19572.46222739899,-659.6383232550305,5.0,8.04,3.0,-14294.362464936512,14294.362464936512,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1538,21.12,19935.263305189255,-659.6383232550305,5.0,8.04,3.0,-13931.561387146245,13931.561387146245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1539,20.35,20443.18481409563,-659.6383232550305,5.0,8.04,3.0,-13423.639878239872,13423.639878239872,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1540,12.69,25496.014370229168,-659.6383232550305,5.0,8.04,3.0,-8370.810322106337,8370.810322106337,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1541,13.75,24796.797747578836,-659.6383232550305,5.0,8.04,3.0,-9070.02694475667,9070.02694475667,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1542,9.04,27903.694250110027,-659.6383232550305,5.0,8.04,3.0,-5963.130442225475,5963.130442225475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1543,11.39,26353.544190460707,-659.6383232550305,5.0,8.04,3.0,-7513.280501874798,7513.280501874798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1544,23.43,18411.498778470137,-659.6383232550305,5.0,8.04,3.0,-15455.325913865365,15455.325913865365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1545,6.29,29717.699639061364,-659.6383232550305,5.0,8.04,3.0,-4149.125053274142,4149.125053274142,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1546,10.79,26749.327184413727,-659.6383232550305,5.0,8.04,3.0,-7117.497507921778,7117.497507921778,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1547,13.66,24856.165196671787,-659.6383232550305,5.0,8.04,3.0,-9010.659495663716,9010.659495663716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1548,25.83,16828.366802658067,-659.6383232550305,5.0,8.04,3.0,-17038.457889677436,17038.457889677436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1549,26.77,16208.306778798338,-659.6383232550305,5.0,8.04,3.0,-17658.517913537165,17658.517913537165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1550,26.23,16564.511473356055,-659.6383232550305,5.0,8.04,3.0,-17302.313218979452,17302.313218979452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1551,25.28,17191.16788044833,-659.6383232550305,5.0,8.04,3.0,-16675.656811887173,16675.656811887173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
