,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
1552,24.71,17567.1617247037,-659.6383232550305,5.0,8.04,3.0,-16299.662967631804,16299.662967631804,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1553,30.89,13490.596886987609,-659.6383232550305,5.0,8.04,3.0,-20376.22780534789,20376.22780534789,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1554,46.32,3312.3775591624913,-659.6383232550305,5.0,8.04,3.0,-30554.447133173013,30554.447133173013,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1555,27.37,15812.523784845318,-659.6383232550305,5.0,8.04,3.0,-18054.300907490186,18054.300907490186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1556,32.81,12224.091306337952,-659.6383232550305,5.0,8.04,3.0,-21642.73338599755,21642.73338599755,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1557,22.89,18767.703473027854,-659.6383232550305,5.0,8.04,3.0,-15099.121219307648,15099.121219307648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1558,24.15,17936.559185726517,-659.6383232550305,5.0,8.04,3.0,-15930.265506608986,15930.265506608986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1559,26.97,16076.379114147334,-659.6383232550305,5.0,8.04,3.0,-17790.445578188173,17790.445578188173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1560,26.16,16610.686155983905,-659.6383232550305,5.0,8.04,3.0,-17256.1385363516,17256.1385363516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1561,18.27,21815.232526466098,-659.6383232550305,5.0,8.04,3.0,-12051.592165869408,12051.592165869408,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1562,21.02,20001.22713751476,-659.6383232550305,5.0,8.04,3.0,-13865.59755482074,13865.59755482074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1563,21.54,19658.215209422146,-659.6383232550305,5.0,8.04,3.0,-14208.609482913356,14208.609482913356,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1564,20.61,20271.678850049328,-659.6383232550305,5.0,8.04,3.0,-13595.145842286178,13595.145842286178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1565,24.43,17751.86045521511,-659.6383232550305,5.0,8.04,3.0,-16114.964237120395,16114.964237120395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1566,27.78,15542.072072310755,-659.6383232550305,5.0,8.04,3.0,-18324.75262002475,18324.75262002475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1567,34.94,10819.06167780474,-659.6383232550305,5.0,8.04,3.0,-23047.763014530763,23047.763014530763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1568,38.98,8154.122851854416,-659.6383232550305,5.0,8.04,3.0,-25712.701840481088,25712.701840481088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1569,40.04,7454.9062292040835,-659.6383232550305,5.0,8.04,3.0,-26411.91846313142,26411.91846313142,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1570,38.19,8675.23712722589,-659.6383232550305,5.0,8.04,3.0,-25191.587565109614,25191.587565109614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1571,38.68,8352.014348830926,-659.6383232550305,5.0,8.04,3.0,-25514.81034350458,25514.81034350458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1572,35.81,10245.176336572862,-659.6383232550305,5.0,8.04,3.0,-23621.648355762645,23621.648355762645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1573,34.26,11267.615737618162,-659.6383232550305,5.0,8.04,3.0,-22599.208954717345,22599.208954717345,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1574,32.01,12751.801964941977,-659.6383232550305,5.0,8.04,3.0,-21115.022727393527,21115.022727393527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1575,30.85,13516.982419917811,-659.6383232550305,5.0,8.04,3.0,-20349.842272417693,20349.842272417693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1576,31.32,13206.952407987948,-659.6383232550305,5.0,8.04,3.0,-20659.872284347555,20659.872284347555,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1577,33.85,11538.067450152721,-659.6383232550305,5.0,8.04,3.0,-22328.757242182783,22328.757242182783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1578,39.61,7738.550708203744,-659.6383232550305,5.0,8.04,3.0,-26128.27398413176,26128.27398413176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1579,43.75,5007.6480499279205,-659.6383232550305,5.0,8.04,3.0,-28859.176642407587,28859.176642407587,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1580,36.97,9479.995881597028,-659.6383232550305,5.0,8.04,3.0,-24386.828810738476,24386.828810738476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1581,34.48,11122.495306502053,-659.6383232550305,5.0,8.04,3.0,-22744.32938583345,22744.32938583345,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1582,32.77,12250.476839268154,-659.6383232550305,5.0,8.04,3.0,-21616.347853067353,21616.347853067353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1583,31.36,13180.56687505775,-659.6383232550305,5.0,8.04,3.0,-20686.257817277758,20686.257817277758,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1584,33.54,11742.555330361782,-659.6383232550305,5.0,8.04,3.0,-22124.269361973722,22124.269361973722,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1585,32.74,12270.265988965803,-659.6383232550305,5.0,8.04,3.0,-21596.5587033697,21596.5587033697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1586,25.59,16986.680000239274,-659.6383232550305,5.0,8.04,3.0,-16880.14469209623,16880.14469209623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1587,18.44,21703.09401151274,-659.6383232550305,5.0,8.04,3.0,-12163.730680822764,12163.730680822764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1588,19.96,20700.443760165093,-659.6383232550305,5.0,8.04,3.0,-13166.38093217041,13166.38093217041,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1589,18.29,21802.039760000996,-659.6383232550305,5.0,8.04,3.0,-12064.784932334507,12064.784932334507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1590,13.54,24935.32179546239,-659.6383232550305,5.0,8.04,3.0,-8931.502896873113,8931.502896873113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1591,23.78,18180.625365330874,-659.6383232550305,5.0,8.04,3.0,-15686.199327004626,15686.199327004626,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1592,28.05,15363.969725031897,-659.6383232550305,5.0,8.04,3.0,-18502.854967303607,18502.854967303607,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1593,25.37,17131.80043135538,-659.6383232550305,5.0,8.04,3.0,-16735.024260980124,16735.024260980124,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1594,34.48,11122.495306502053,-659.6383232550305,5.0,8.04,3.0,-22744.32938583345,22744.32938583345,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1595,27.96,15423.337174124848,-659.6383232550305,5.0,8.04,3.0,-18443.487518210655,18443.487518210655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1596,25.51,17039.451066099675,-659.6383232550305,5.0,8.04,3.0,-16827.37362623583,16827.37362623583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1597,25.02,17362.673844494642,-659.6383232550305,5.0,8.04,3.0,-16504.15084784086,16504.15084784086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1598,18.59,21604.148263024486,-659.6383232550305,5.0,8.04,3.0,-12262.676429311017,12262.676429311017,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1599,16.13,23226.858538231863,-659.6383232550305,5.0,8.04,3.0,-10639.966154103642,10639.966154103642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1600,15.59,23583.06323278958,-659.6383232550305,5.0,8.04,3.0,-10283.761459545925,10283.761459545925,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1601,19.23,21181.979736141267,-659.6383232550305,5.0,8.04,3.0,-12684.844956194238,12684.844956194238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1602,23.85,18134.450682703027,-659.6383232550305,5.0,8.04,3.0,-15732.374009632478,15732.374009632478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1603,33.82,11557.856599850373,-659.6383232550305,5.0,8.04,3.0,-22308.96809248513,22308.96809248513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1604,34.31,11234.633821455405,-659.6383232550305,5.0,8.04,3.0,-22632.1908708801,22632.1908708801,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1605,50.22,739.7880984678709,-659.6383232550305,5.0,8.04,3.0,-33127.03659386763,33127.03659386763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1606,37.57,9084.212887644007,-659.6383232550305,5.0,8.04,3.0,-24782.611804691496,24782.611804691496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1607,37.08,9407.435666038971,-659.6383232550305,5.0,8.04,3.0,-24459.38902629653,24459.38902629653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1608,30.12,13998.518395893985,-659.6383232550305,5.0,8.04,3.0,-19868.30629644152,19868.30629644152,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1609,29.72,14262.373725195997,-659.6383232550305,5.0,8.04,3.0,-19604.450967139506,19604.450967139506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1610,20.46,20370.62459853758,-659.6383232550305,5.0,8.04,3.0,-13496.200093797925,13496.200093797925,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1611,18.25,21828.4252929312,-659.6383232550305,5.0,8.04,3.0,-12038.399399404307,12038.399399404307,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1612,15.82,23431.34641844092,-659.6383232550305,5.0,8.04,3.0,-10435.478273894583,10435.478273894583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1613,17.45,22356.135951535223,-659.6383232550305,5.0,8.04,3.0,-11510.688740800282,11510.688740800282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1614,23.33,18477.462610795643,-659.6383232550305,5.0,8.04,3.0,-15389.36208153986,15389.36208153986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1615,37.65,9031.441821783606,-659.6383232550305,5.0,8.04,3.0,-24835.382870551897,24835.382870551897,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1616,39.86,7573.641127389987,-659.6383232550305,5.0,8.04,3.0,-26293.183564945517,26293.183564945517,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1617,30.3,13879.783497708078,-659.6383232550305,5.0,8.04,3.0,-19987.041194627425,19987.041194627425,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1618,29.17,14625.174802986261,-659.6383232550305,5.0,8.04,3.0,-19241.649889349243,19241.649889349243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1619,31.97,12778.187497872183,-659.6383232550305,5.0,8.04,3.0,-21088.637194463325,21088.637194463325,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1620,32.18,12639.66344998862,-659.6383232550305,5.0,8.04,3.0,-21227.161242346883,21227.161242346883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1621,27.09,15997.222515356727,-659.6383232550305,5.0,8.04,3.0,-17869.602176978777,17869.602176978777,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1622,23.37,18451.07707786544,-659.6383232550305,5.0,8.04,3.0,-15415.747614470063,15415.747614470063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1623,15.86,23404.96088551072,-659.6383232550305,5.0,8.04,3.0,-10461.863806824784,10461.863806824784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1624,17.35,22422.09978386072,-659.6383232550305,5.0,8.04,3.0,-11444.72490847478,11444.72490847478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1625,24.04,18009.11940128457,-659.6383232550305,5.0,8.04,3.0,-15857.705291050934,15857.705291050934,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1626,34.69,10983.971258618498,-659.6383232550305,5.0,8.04,3.0,-22882.853433717006,22882.853433717006,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1627,45.97,3543.2509723017506,-659.6383232550305,5.0,8.04,3.0,-30323.573720033753,30323.573720033753,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1628,50.49,561.6857511890125,-659.6383232550305,5.0,8.04,3.0,-33305.13894114649,33305.13894114649,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1629,49.1,1478.5830205135067,-659.6383232550305,5.0,8.04,3.0,-32388.241671821997,32388.241671821997,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1630,40.98,6834.8462053443545,-659.6383232550305,5.0,8.04,3.0,-27031.97848699115,27031.97848699115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1631,72.13,4603.399081605913,650.0,0,8.04,3.0,46884.5,-46884.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1632,45.48,3866.4737506967217,-659.6383232550305,5.0,8.04,3.0,-30000.350941638786,30000.350941638786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1633,45.02,4169.907379394026,-659.6383232550305,5.0,8.04,3.0,-29696.917312941478,29696.917312941478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1634,40.43,7197.647283134622,-659.6383232550305,5.0,8.04,3.0,-26669.17740920088,26669.17740920088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1635,39.71,7672.586875878242,-659.6383232550305,5.0,8.04,3.0,-26194.237816457262,26194.237816457262,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1636,40.3,7283.400265157776,-659.6383232550305,5.0,8.04,3.0,-26583.424427177728,26583.424427177728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1637,39.74,7652.79772618059,-659.6383232550305,5.0,8.04,3.0,-26214.026966154914,26214.026966154914,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1638,43.29,5311.081678625233,-659.6383232550305,5.0,8.04,3.0,-28555.74301371027,28555.74301371027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1639,52.48,-750.9945120884945,-659.6383232550305,5.0,8.04,3.0,-34617.819204424,34617.819204424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1640,44.4,4578.883139812151,-659.6383232550305,5.0,8.04,3.0,-29287.941552523353,29287.941552523353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1641,37.08,9407.435666038971,-659.6383232550305,5.0,8.04,3.0,-24459.38902629653,24459.38902629653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1642,35.24,10621.170180828227,-659.6383232550305,5.0,8.04,3.0,-23245.654511507277,23245.654511507277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1643,28.84,14842.855449660427,-659.6383232550305,5.0,8.04,3.0,-19023.96924267508,19023.96924267508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1644,27.8,15528.879305845658,-659.6383232550305,5.0,8.04,3.0,-18337.94538648985,18337.94538648985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1645,27.4,15792.73463514767,-659.6383232550305,5.0,8.04,3.0,-18074.090057187834,18074.090057187834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1646,26.33,16498.547641030553,-659.6383232550305,5.0,8.04,3.0,-17368.27705130495,17368.27705130495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1647,24.72,17560.56534147115,-659.6383232550305,5.0,8.04,3.0,-16306.259350864353,16306.259350864353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1648,19.62,20924.720790071806,-659.6383232550305,5.0,8.04,3.0,-12942.1039022637,12942.1039022637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1649,23.42,18418.095161702688,-659.6383232550305,5.0,8.04,3.0,-15448.729530632816,15448.729530632816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1650,29.18,14618.578419753714,-659.6383232550305,5.0,8.04,3.0,-19248.24627258179,19248.24627258179,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1651,34.42,11162.073605897353,-659.6383232550305,5.0,8.04,3.0,-22704.75108643815,22704.75108643815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1652,33.51,11762.34448005943,-659.6383232550305,5.0,8.04,3.0,-22104.48021227607,22104.48021227607,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1653,23.52,18352.131329377185,-659.6383232550305,5.0,8.04,3.0,-15514.693362958318,15514.693362958318,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1654,20.12,20594.901628444288,-659.6383232550305,5.0,8.04,3.0,-13271.923063891214,13271.923063891214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1655,40.89,6894.213654437306,-659.6383232550305,5.0,8.04,3.0,-26972.611037898198,26972.611037898198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1656,12.94,25331.10478941541,-659.6383232550305,5.0,8.04,3.0,-8535.719902920095,8535.719902920095,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1657,16.76,22811.28639458119,-659.6383232550305,5.0,8.04,3.0,-11055.538297754312,11055.538297754312,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1658,21.7,19552.673077701344,-659.6383232550305,5.0,8.04,3.0,-14314.151614634162,14314.151614634162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1659,21.32,19803.33564053825,-659.6383232550305,5.0,8.04,3.0,-14063.48905179725,14063.48905179725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1660,23.43,18411.498778470137,-659.6383232550305,5.0,8.04,3.0,-15455.325913865365,15455.325913865365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1661,26.15,16617.282539216456,-659.6383232550305,5.0,8.04,3.0,-17249.542153119048,17249.542153119048,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1662,22.33,19137.10093405067,-659.6383232550305,5.0,8.04,3.0,-14729.72375828483,14729.72375828483,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1663,15.98,23325.804286720115,-659.6383232550305,5.0,8.04,3.0,-10541.020405615387,10541.020405615387,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1664,13.54,24935.32179546239,-659.6383232550305,5.0,8.04,3.0,-8931.502896873113,8931.502896873113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1665,12.53,25601.55650194997,-659.6383232550305,5.0,8.04,3.0,-8265.268190385532,8265.268190385532,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1666,12.05,25918.182897112387,-659.6383232550305,5.0,8.04,3.0,-7948.641795223119,7948.641795223119,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1667,10.17,27158.302944831845,-659.6383232550305,5.0,8.04,3.0,-6708.521747503661,6708.521747503661,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1668,7.64,28827.187902667072,-659.6383232550305,5.0,8.04,3.0,-5039.636789668433,5039.636789668433,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1669,10.08,27217.670393924796,-659.6383232550305,5.0,8.04,3.0,-6649.154298410707,6649.154298410707,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1670,11.23,26459.08632218151,-659.6383232550305,5.0,8.04,3.0,-7407.738370153993,7407.738370153993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1671,10.41,26999.989747250635,-659.6383232550305,5.0,8.04,3.0,-6866.834945084868,6866.834945084868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1672,10.03,27250.65231008755,-659.6383232550305,5.0,8.04,3.0,-6616.172382247955,6616.172382247955,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1673,11.77,26102.881627623796,-659.6383232550305,5.0,8.04,3.0,-7763.943064711709,7763.943064711709,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1674,15.48,23655.62344834763,-659.6383232550305,5.0,8.04,3.0,-10211.201243987873,10211.201243987873,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1675,31.04,13391.651138499357,-659.6383232550305,5.0,8.04,3.0,-20475.173553836146,20475.173553836146,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1676,36.01,10113.248671921858,-659.6383232550305,5.0,8.04,3.0,-23753.576020413646,23753.576020413646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1677,36.99,9466.803115131923,-659.6383232550305,5.0,8.04,3.0,-24400.02157720358,24400.02157720358,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1678,34.86,10871.832743665142,-659.6383232550305,5.0,8.04,3.0,-22994.991948670362,22994.991948670362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1679,33.81,11564.452983082923,-659.6383232550305,5.0,8.04,3.0,-22302.371709252584,22302.371709252584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1680,32.96,12125.145557849697,-659.6383232550305,5.0,8.04,3.0,-21741.679134485807,21741.679134485807,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1681,41.46,6518.219810181938,-659.6383232550305,5.0,8.04,3.0,-27348.604882153566,27348.604882153566,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1682,39.65,7712.165175273545,-659.6383232550305,5.0,8.04,3.0,-26154.65951706196,26154.65951706196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1683,37.1,9394.24289957387,-659.6383232550305,5.0,8.04,3.0,-24472.581792761634,24472.581792761634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1684,34.32,11228.037438222858,-659.6383232550305,5.0,8.04,3.0,-22638.78725411265,22638.78725411265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1685,35.15,10680.537629921182,-659.6383232550305,5.0,8.04,3.0,-23186.28706241432,23186.28706241432,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1686,37.57,9084.212887644007,-659.6383232550305,5.0,8.04,3.0,-24782.611804691496,24782.611804691496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1687,45.71,3714.7569363480584,-659.6383232550305,5.0,8.04,3.0,-30152.067755987446,30152.067755987446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1688,40.72,7006.352169390662,-659.6383232550305,5.0,8.04,3.0,-26860.47252294484,26860.47252294484,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1689,57.53,-4082.1680445263987,-659.6383232550305,5.0,8.04,3.0,-37948.9927368619,37948.9927368619,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1690,48.65,1775.4202659782718,-659.6383232550305,5.0,8.04,3.0,-32091.404426357232,32091.404426357232,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
