,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
1691,40.45,7184.454516669517,-659.6383232550305,5.0,8.04,3.0,-26682.370175665987,26682.370175665987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1692,28.1,15330.987808869148,-659.6383232550305,5.0,8.04,3.0,-18535.83688346636,18535.83688346636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1693,18.41,21722.88316121039,-659.6383232550305,5.0,8.04,3.0,-12143.941531125112,12143.941531125112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1694,26.7,16254.481461426189,-659.6383232550305,5.0,8.04,3.0,-17612.343230909315,17612.343230909315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1695,19.02,21320.503784024822,-659.6383232550305,5.0,8.04,3.0,-12546.32090831068,12546.32090831068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1696,31.42,13140.988575662443,-659.6383232550305,5.0,8.04,3.0,-20725.83611667306,20725.83611667306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1697,31.26,13246.530707383248,-659.6383232550305,5.0,8.04,3.0,-20620.293984952255,20620.293984952255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1698,28.79,14875.837365823176,-659.6383232550305,5.0,8.04,3.0,-18990.987326512328,18990.987326512328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1699,28.28,15212.25291068324,-659.6383232550305,5.0,8.04,3.0,-18654.571781652263,18654.571781652263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1700,22.82,18813.878155655708,-659.6383232550305,5.0,8.04,3.0,-15052.946536679796,15052.946536679796,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1701,26.62,16307.252527286593,-659.6383232550305,5.0,8.04,3.0,-17559.572165048914,17559.572165048914,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1702,27.33,15838.90931777552,-659.6383232550305,5.0,8.04,3.0,-18027.915374559983,18027.915374559983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1703,2.63,32131.975902174774,-659.6383232550305,5.0,8.04,3.0,-1734.8487901607302,1734.8487901607302,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1704,16.29,23121.316406511058,-659.6383232550305,5.0,8.04,3.0,-10745.508285824446,10745.508285824446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1705,11.02,26597.610370065067,-659.6383232550305,5.0,8.04,3.0,-7269.214322270436,7269.214322270436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1706,19.58,20951.106323002008,-659.6383232550305,5.0,8.04,3.0,-12915.718369333496,12915.718369333496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1707,9.34,27705.802753133517,-659.6383232550305,5.0,8.04,3.0,-6161.021939201985,6161.021939201985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1708,6.92,29302.127495410692,-659.6383232550305,5.0,8.04,3.0,-4564.697196924811,4564.697196924811,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1709,26.44,16425.987425472496,-659.6383232550305,5.0,8.04,3.0,-17440.837266863007,17440.837266863007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1710,13.92,24684.65923262548,-659.6383232550305,5.0,8.04,3.0,-9182.165459710024,9182.165459710024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1711,19.1,21267.73271816442,-659.6383232550305,5.0,8.04,3.0,-12599.091974171084,12599.091974171084,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1712,30.66,13642.313701336268,-659.6383232550305,5.0,8.04,3.0,-20224.510990999235,20224.510990999235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1713,37.66,9024.845438551056,-659.6383232550305,5.0,8.04,3.0,-24841.979253784448,24841.979253784448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1714,38.62,8391.59264822623,-659.6383232550305,5.0,8.04,3.0,-25475.232044109278,25475.232044109278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1715,39.32,7929.845821947703,-659.6383232550305,5.0,8.04,3.0,-25936.9788703878,25936.9788703878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1716,66.52,956.899081605913,650.0,0,8.04,3.0,43238.0,-43238.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1717,38.64,8378.399881761125,-659.6383232550305,5.0,8.04,3.0,-25488.42481057438,25488.42481057438,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1718,35.14,10687.134013153733,-659.6383232550305,5.0,8.04,3.0,-23179.69067918177,23179.69067918177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1719,31.57,13042.042827174191,-659.6383232550305,5.0,8.04,3.0,-20824.781865161312,20824.781865161312,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1720,38.37,8556.502229039987,-659.6383232550305,5.0,8.04,3.0,-25310.32246329552,25310.32246329552,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1721,34.38,11188.459138827551,-659.6383232550305,5.0,8.04,3.0,-22678.365553507952,22678.365553507952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1722,36.76,9618.519929480586,-659.6383232550305,5.0,8.04,3.0,-24248.30476285492,24248.30476285492,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1723,44.48,4526.11207395175,-659.6383232550305,5.0,8.04,3.0,-29340.712618383754,29340.712618383754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1724,34.78,10924.603809525543,-659.6383232550305,5.0,8.04,3.0,-22942.22088280996,22942.22088280996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1725,32.65,12329.633438058758,-659.6383232550305,5.0,8.04,3.0,-21537.191254276746,21537.191254276746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1726,33.46,11795.326396222183,-659.6383232550305,5.0,8.04,3.0,-22071.49829611332,22071.49829611332,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1727,24.6,17639.721940261752,-659.6383232550305,5.0,8.04,3.0,-16227.102752073752,16227.102752073752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1728,22.56,18985.384119702016,-659.6383232550305,5.0,8.04,3.0,-14881.440572633488,14881.440572633488,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1729,14.87,24058.0028255332,-659.6383232550305,5.0,8.04,3.0,-9808.821866802304,9808.821866802304,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1730,24.12,17956.34833542417,-659.6383232550305,5.0,8.04,3.0,-15910.476356911337,15910.476356911337,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1731,22.19,19229.450299306376,-659.6383232550305,5.0,8.04,3.0,-14637.374393029128,14637.374393029128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1732,22.16,19249.239449004028,-659.6383232550305,5.0,8.04,3.0,-14617.585243331476,14617.585243331476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1733,21.21,19875.895856096307,-659.6383232550305,5.0,8.04,3.0,-13990.928836239198,13990.928836239198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1734,24.17,17923.366419261416,-659.6383232550305,5.0,8.04,3.0,-15943.45827307409,15943.45827307409,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1735,23.13,18609.390275446647,-659.6383232550305,5.0,8.04,3.0,-15257.434416888855,15257.434416888855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1736,26.81,16181.921245868136,-659.6383232550305,5.0,8.04,3.0,-17684.903446467368,17684.903446467368,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1737,30.16,13972.132862963783,-659.6383232550305,5.0,8.04,3.0,-19894.69182937172,19894.69182937172,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1738,28.65,14968.18673107888,-659.6383232550305,5.0,8.04,3.0,-18898.637961256623,18898.637961256623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1739,30.21,13939.15094680103,-659.6383232550305,5.0,8.04,3.0,-19927.673745534474,19927.673745534474,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1740,33.58,11716.16979743158,-659.6383232550305,5.0,8.04,3.0,-22150.654894903924,22150.654894903924,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1741,29.82,14196.409892870495,-659.6383232550305,5.0,8.04,3.0,-19670.41479946501,19670.41479946501,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1742,26.49,16393.005509309747,-659.6383232550305,5.0,8.04,3.0,-17473.819183025757,17473.819183025757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1743,24.13,17949.75195219162,-659.6383232550305,5.0,8.04,3.0,-15917.072740143885,15917.072740143885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1744,27.18,15937.855066263775,-659.6383232550305,5.0,8.04,3.0,-17928.96962607173,17928.96962607173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1745,32.16,12652.856216453725,-659.6383232550305,5.0,8.04,3.0,-21213.96847588178,21213.96847588178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1746,37.36,9222.736935527562,-659.6383232550305,5.0,8.04,3.0,-24644.08775680794,24644.08775680794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1747,33.5,11768.94086329198,-659.6383232550305,5.0,8.04,3.0,-22097.883829043523,22097.883829043523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1748,34.97,10799.272528107089,-659.6383232550305,5.0,8.04,3.0,-23067.552164228415,23067.552164228415,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1749,24.58,17652.914706726857,-659.6383232550305,5.0,8.04,3.0,-16213.909985608649,16213.909985608649,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1750,26.28,16531.529557193302,-659.6383232550305,5.0,8.04,3.0,-17335.2951351422,17335.2951351422,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1751,28.38,15146.289078357739,-659.6383232550305,5.0,8.04,3.0,-18720.535613977765,18720.535613977765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1752,24.45,17738.667688750007,-659.6383232550305,5.0,8.04,3.0,-16128.157003585495,16128.157003585495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1753,25.81,16841.55956912317,-659.6383232550305,5.0,8.04,3.0,-17025.265123212335,17025.265123212335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1754,26.01,16709.63190447216,-659.6383232550305,5.0,8.04,3.0,-17157.192787863343,17157.192787863343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1755,29.21,14598.789270056062,-659.6383232550305,5.0,8.04,3.0,-19268.03542227944,19268.03542227944,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1756,25.79,16854.75233558827,-659.6383232550305,5.0,8.04,3.0,-17012.072356747238,17012.072356747238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1757,29.64,14315.144791056398,-659.6383232550305,5.0,8.04,3.0,-19551.679901279105,19551.679901279105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1758,32.65,12329.633438058758,-659.6383232550305,5.0,8.04,3.0,-21537.191254276746,21537.191254276746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1759,33.96,11465.507234594665,-659.6383232550305,5.0,8.04,3.0,-22401.317457740835,22401.317457740835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1760,32.84,12204.3021566403,-659.6383232550305,5.0,8.04,3.0,-21662.522535695203,21662.522535695203,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1761,32.23,12606.681533825875,-659.6383232550305,5.0,8.04,3.0,-21260.143158509632,21260.143158509632,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1762,31.52,13075.024743336944,-659.6383232550305,5.0,8.04,3.0,-20791.799948998563,20791.799948998563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1763,29.16,14631.771186218815,-659.6383232550305,5.0,8.04,3.0,-19235.05350611669,19235.05350611669,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1764,31.18,13299.301773243656,-659.6383232550305,5.0,8.04,3.0,-20567.52291909185,20567.52291909185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1765,30.3,13879.783497708078,-659.6383232550305,5.0,8.04,3.0,-19987.041194627425,19987.041194627425,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1766,29.93,14123.849677312443,-659.6383232550305,5.0,8.04,3.0,-19742.975015023065,19742.975015023065,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1767,32.07,12712.223665546677,-659.6383232550305,5.0,8.04,3.0,-21154.60102678883,21154.60102678883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1768,36.15,10020.899306666153,-659.6383232550305,5.0,8.04,3.0,-23845.92538566935,23845.92538566935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1769,37.5,9130.387570271858,-659.6383232550305,5.0,8.04,3.0,-24736.437122063646,24736.437122063646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1770,42.14,6069.6657503685165,-659.6383232550305,5.0,8.04,3.0,-27797.158941966987,27797.158941966987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1771,34.42,11162.073605897353,-659.6383232550305,5.0,8.04,3.0,-22704.75108643815,22704.75108643815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1772,52.57,-810.3619611814497,-659.6383232550305,5.0,8.04,3.0,-34677.186653516954,34677.186653516954,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1773,20.53,20324.449915909725,-659.6383232550305,5.0,8.04,3.0,-13542.374776425777,13542.374776425777,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1774,33.1,12032.796192593996,-659.6383232550305,5.0,8.04,3.0,-21834.02849974151,21834.02849974151,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1775,27.24,15898.276766868476,-659.6383232550305,5.0,8.04,3.0,-17968.54792546703,17968.54792546703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1776,16.49,22989.38874186005,-659.6383232550305,5.0,8.04,3.0,-10877.435950475452,10877.435950475452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1777,17.9,22059.29870607046,-659.6383232550305,5.0,8.04,3.0,-11807.525986265046,11807.525986265046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1778,8.0,28589.71810629526,-659.6383232550305,5.0,8.04,3.0,-5277.106586040244,5277.106586040244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1779,7.01,29242.76004631774,-659.6383232550305,5.0,8.04,3.0,-4624.064646017764,4624.064646017764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1780,10.7,26808.69463350668,-659.6383232550305,5.0,8.04,3.0,-7058.130058828826,7058.130058828826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1781,26.59,16327.041676984241,-659.6383232550305,5.0,8.04,3.0,-17539.783015351262,17539.783015351262,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1782,21.31,19809.932023770805,-659.6383232550305,5.0,8.04,3.0,-14056.8926685647,14056.8926685647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1783,22.76,18853.456455051008,-659.6383232550305,5.0,8.04,3.0,-15013.368237284496,15013.368237284496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1784,26.9,16122.553796775184,-659.6383232550305,5.0,8.04,3.0,-17744.27089556032,17744.27089556032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1785,24.32,17824.420670773165,-659.6383232550305,5.0,8.04,3.0,-16042.404021562343,16042.404021562343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1786,17.61,22250.593819814418,-659.6383232550305,5.0,8.04,3.0,-11616.230872521088,11616.230872521088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1787,19.09,21274.329101396972,-659.6383232550305,5.0,8.04,3.0,-12592.495590938532,12592.495590938532,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1788,26.96,16082.97549737988,-659.6383232550305,5.0,8.04,3.0,-17783.849194955623,17783.849194955623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1789,28.89,14809.873533497674,-659.6383232550305,5.0,8.04,3.0,-19056.951158837834,19056.951158837834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1790,24.56,17666.107473191954,-659.6383232550305,5.0,8.04,3.0,-16200.71721914355,16200.71721914355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1791,29.94,14117.253294079892,-659.6383232550305,5.0,8.04,3.0,-19749.571398255615,19749.571398255615,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1792,35.2,10647.55571375843,-659.6383232550305,5.0,8.04,3.0,-23219.268978577074,23219.268978577074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1793,125.1,39033.89908160592,650.0,0,8.04,3.0,81315.0,-81315.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1794,50.2,752.980864932972,-659.6383232550305,5.0,8.04,3.0,-33113.84382740253,33113.84382740253,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1795,42.46,5858.581486926909,-659.6383232550305,5.0,8.04,3.0,-28008.243205408595,28008.243205408595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1796,35.2,10647.55571375843,-659.6383232550305,5.0,8.04,3.0,-23219.268978577074,23219.268978577074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1797,30.72,13602.735401940965,-659.6383232550305,5.0,8.04,3.0,-20264.089290394535,20264.089290394535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1798,26.74,16228.09592849599,-659.6383232550305,5.0,8.04,3.0,-17638.728763839514,17638.728763839514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1799,27.3,15858.698467473168,-659.6383232550305,5.0,8.04,3.0,-18008.126224862335,18008.126224862335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1800,19.8,20805.9858918859,-659.6383232550305,5.0,8.04,3.0,-13060.838800449605,13060.838800449605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1801,13.4,25027.671160718095,-659.6383232550305,5.0,8.04,3.0,-8839.153531617409,8839.153531617409,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1802,12.85,25390.472238508362,-659.6383232550305,5.0,8.04,3.0,-8476.352453827141,8476.352453827141,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1803,11.86,26043.514178530844,-659.6383232550305,5.0,8.04,3.0,-7823.310513804661,7823.310513804661,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1804,14.69,24176.737723719107,-659.6383232550305,5.0,8.04,3.0,-9690.086968616399,9690.086968616399,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1805,25.71,16907.52340144867,-659.6383232550305,5.0,8.04,3.0,-16959.301290886837,16959.301290886837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1806,21.34,19790.14287407315,-659.6383232550305,5.0,8.04,3.0,-14076.681818262352,14076.681818262352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1807,23.19,18569.811976051344,-659.6383232550305,5.0,8.04,3.0,-15297.012716284158,15297.012716284158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1808,27.99,15403.5480244272,-659.6383232550305,5.0,8.04,3.0,-18463.276667908303,18463.276667908303,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1809,29.89,14150.235210242641,-659.6383232550305,5.0,8.04,3.0,-19716.589482092862,19716.589482092862,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1810,36.26,9948.3390911081,-659.6383232550305,5.0,8.04,3.0,-23918.485601227407,23918.485601227407,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1811,31.39,13160.777725360094,-659.6383232550305,5.0,8.04,3.0,-20706.04696697541,20706.04696697541,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1812,27.71,15588.24675493861,-659.6383232550305,5.0,8.04,3.0,-18278.577937396894,18278.577937396894,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1813,25.38,17125.20404812283,-659.6383232550305,5.0,8.04,3.0,-16741.620644212675,16741.620644212675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1814,25.31,17171.378730750683,-659.6383232550305,5.0,8.04,3.0,-16695.44596158482,16695.44596158482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1815,24.46,17732.071305517456,-659.6383232550305,5.0,8.04,3.0,-16134.753386818047,16134.753386818047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1816,27.31,15852.102084240621,-659.6383232550305,5.0,8.04,3.0,-18014.722608094882,18014.722608094882,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1817,36.15,10020.899306666153,-659.6383232550305,5.0,8.04,3.0,-23845.92538566935,23845.92538566935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1818,36.65,9691.080145038635,-659.6383232550305,5.0,8.04,3.0,-24175.74454729687,24175.74454729687,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1819,42.42,5884.9670198571075,-659.6383232550305,5.0,8.04,3.0,-27981.857672478396,27981.857672478396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1820,43.05,5469.394876206443,-659.6383232550305,5.0,8.04,3.0,-28397.42981612906,28397.42981612906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1821,23.86,18127.854299470477,-659.6383232550305,5.0,8.04,3.0,-15738.970392865027,15738.970392865027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1822,65.47,274.399081605913,650.0,0,8.04,3.0,42555.5,-42555.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1823,19.67,20891.738873909053,-659.6383232550305,5.0,8.04,3.0,-12975.08581842645,12975.08581842645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1824,17.46,22349.53956830267,-659.6383232550305,5.0,8.04,3.0,-11517.285124032833,11517.285124032833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1825,20.33,20456.377580560737,-659.6383232550305,5.0,8.04,3.0,-13410.447111774769,13410.447111774769,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1826,19.54,20977.49185593221,-659.6383232550305,5.0,8.04,3.0,-12889.332836403295,12889.332836403295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1827,20.38,20423.395664397984,-659.6383232550305,5.0,8.04,3.0,-13443.429027937522,13443.429027937522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1828,20.83,20126.558418933222,-659.6383232550305,5.0,8.04,3.0,-13740.266273402285,13740.266273402285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1829,88.84,15464.899081605916,650.0,0,8.04,3.0,57746.0,-57746.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
