,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
1830,21.99,19361.377963957384,-659.6383232550305,5.0,8.04,3.0,-14505.44672837812,14505.44672837812,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1831,25.03,17356.077461262088,-659.6383232550305,5.0,8.04,3.0,-16510.747231073416,16510.747231073416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1832,25.29,17184.571497215784,-659.6383232550305,5.0,8.04,3.0,-16682.25319511972,16682.25319511972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1833,26.98,16069.78273091478,-659.6383232550305,5.0,8.04,3.0,-17797.041961420724,17797.041961420724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1834,23.16,18589.601125748995,-659.6383232550305,5.0,8.04,3.0,-15277.223566586506,15277.223566586506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1835,20.62,20265.082466816773,-659.6383232550305,5.0,8.04,3.0,-13601.74222551873,13601.74222551873,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1836,22.35,19123.90816758557,-659.6383232550305,5.0,8.04,3.0,-14742.916524749933,14742.916524749933,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1837,25.83,16828.366802658067,-659.6383232550305,5.0,8.04,3.0,-17038.457889677436,17038.457889677436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1838,23.7,18233.396431191282,-659.6383232550305,5.0,8.04,3.0,-15633.428261144223,15633.428261144223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1839,21.45,19717.5826585151,-659.6383232550305,5.0,8.04,3.0,-14149.242033820405,14149.242033820405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1840,20.82,20133.15480216577,-659.6383232550305,5.0,8.04,3.0,-13733.669890169736,13733.669890169736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1841,24.29,17844.209820470813,-659.6383232550305,5.0,8.04,3.0,-16022.614871864691,16022.614871864691,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1842,26.7,16254.481461426189,-659.6383232550305,5.0,8.04,3.0,-17612.343230909315,17612.343230909315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1843,30.67,13635.717318103718,-659.6383232550305,5.0,8.04,3.0,-20231.107374231786,20231.107374231786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1844,32.53,12408.790036849361,-659.6383232550305,5.0,8.04,3.0,-21458.034655486143,21458.034655486143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1845,20.82,20133.15480216577,-659.6383232550305,5.0,8.04,3.0,-13733.669890169736,13733.669890169736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1846,25.88,16795.384886495314,-659.6383232550305,5.0,8.04,3.0,-17071.43980584019,17071.43980584019,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1847,23.85,18134.450682703027,-659.6383232550305,5.0,8.04,3.0,-15732.374009632478,15732.374009632478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1848,25.34,17151.58958105303,-659.6383232550305,5.0,8.04,3.0,-16715.235111282473,16715.235111282473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1849,26.83,16168.728479403035,-659.6383232550305,5.0,8.04,3.0,-17698.09621293247,17698.09621293247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1850,29.35,14506.439904800358,-659.6383232550305,5.0,8.04,3.0,-19360.384787535146,19360.384787535146,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1851,26.42,16439.180191937598,-659.6383232550305,5.0,8.04,3.0,-17427.644500397906,17427.644500397906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1852,22.05,19321.79966456208,-659.6383232550305,5.0,8.04,3.0,-14545.025027773423,14545.025027773423,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1853,17.32,22441.888933558374,-659.6383232550305,5.0,8.04,3.0,-11424.935758777128,11424.935758777128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1854,18.09,21933.967424652,-659.6383232550305,5.0,8.04,3.0,-11932.857267683501,11932.857267683501,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1855,22.23,19203.064766376177,-659.6383232550305,5.0,8.04,3.0,-14663.759925959328,14663.759925959328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1856,26.66,16280.866994356391,-659.6383232550305,5.0,8.04,3.0,-17585.957697979113,17585.957697979113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1857,31.57,13042.042827174191,-659.6383232550305,5.0,8.04,3.0,-20824.781865161312,20824.781865161312,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1858,30.84,13523.578803150362,-659.6383232550305,5.0,8.04,3.0,-20343.245889185142,20343.245889185142,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1859,32.2,12626.47068352352,-659.6383232550305,5.0,8.04,3.0,-21240.354008811984,21240.354008811984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1860,32.59,12369.211737454058,-659.6383232550305,5.0,8.04,3.0,-21497.612954881446,21497.612954881446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1861,32.21,12619.874300290969,-659.6383232550305,5.0,8.04,3.0,-21246.950392044535,21246.950392044535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1862,28.89,14809.873533497674,-659.6383232550305,5.0,8.04,3.0,-19056.951158837834,19056.951158837834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1863,26.7,16254.481461426189,-659.6383232550305,5.0,8.04,3.0,-17612.343230909315,17612.343230909315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1864,26.43,16432.583808705047,-659.6383232550305,5.0,8.04,3.0,-17434.240883630457,17434.240883630457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1865,28.15,15298.005892706398,-659.6383232550305,5.0,8.04,3.0,-18568.81879962911,18568.81879962911,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1866,31.62,13009.060911011438,-659.6383232550305,5.0,8.04,3.0,-20857.763781324065,20857.763781324065,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1867,35.57,10403.489534154069,-659.6383232550305,5.0,8.04,3.0,-23463.335158181435,23463.335158181435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1868,31.63,13002.464527778888,-659.6383232550305,5.0,8.04,3.0,-20864.360164556616,20864.360164556616,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1869,31.83,12870.536863127883,-659.6383232550305,5.0,8.04,3.0,-20996.28782920762,20996.28782920762,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1870,31.34,13193.759641522847,-659.6383232550305,5.0,8.04,3.0,-20673.065050812656,20673.065050812656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1871,31.21,13279.512623546001,-659.6383232550305,5.0,8.04,3.0,-20587.312068789503,20587.312068789503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1872,28.33,15179.270994520492,-659.6383232550305,5.0,8.04,3.0,-18687.553697815012,18687.553697815012,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1873,29.46,14433.879689242305,-659.6383232550305,5.0,8.04,3.0,-19432.9450030932,19432.9450030932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1874,27.82,15515.686539380556,-659.6383232550305,5.0,8.04,3.0,-18351.13815295495,18351.13815295495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1875,29.79,14216.199042568143,-659.6383232550305,5.0,8.04,3.0,-19650.625649767357,19650.625649767357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1876,28.37,15152.88546159029,-659.6383232550305,5.0,8.04,3.0,-18713.939230745218,18713.939230745218,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1877,32.69,12303.247905128559,-659.6383232550305,5.0,8.04,3.0,-21563.576787206945,21563.576787206945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1878,38.81,8266.261366807768,-659.6383232550305,5.0,8.04,3.0,-25600.563325527735,25600.563325527735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1879,41.07,6775.478756251399,-659.6383232550305,5.0,8.04,3.0,-27091.345936084104,27091.345936084104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1880,35.4,10515.628049107425,-659.6383232550305,5.0,8.04,3.0,-23351.19664322808,23351.19664322808,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1881,33.73,11617.224048943328,-659.6383232550305,5.0,8.04,3.0,-22249.600643392176,22249.600643392176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1882,35.13,10693.73039638628,-659.6383232550305,5.0,8.04,3.0,-23173.094295949224,23173.094295949224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1883,29.05,14704.331401776868,-659.6383232550305,5.0,8.04,3.0,-19162.493290558636,19162.493290558636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1884,20.5,20344.239065607377,-659.6383232550305,5.0,8.04,3.0,-13522.585626728125,13522.585626728125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1885,19.52,20990.68462239731,-659.6383232550305,5.0,8.04,3.0,-12876.140069938196,12876.140069938196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1886,22.24,19196.468383143627,-659.6383232550305,5.0,8.04,3.0,-14670.356309191877,14670.356309191877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1887,21.46,19710.98627528255,-659.6383232550305,5.0,8.04,3.0,-14155.838417052955,14155.838417052955,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1888,19.86,20766.4075924906,-659.6383232550305,5.0,8.04,3.0,-13100.417099844906,13100.417099844906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1889,18.63,21577.762730094284,-659.6383232550305,5.0,8.04,3.0,-12289.061962241218,12289.061962241218,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1890,21.35,19783.546490840603,-659.6383232550305,5.0,8.04,3.0,-14083.278201494903,14083.278201494903,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1891,22.55,18991.980502934566,-659.6383232550305,5.0,8.04,3.0,-14874.84418940094,14874.84418940094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1892,21.51,19678.004359119797,-659.6383232550305,5.0,8.04,3.0,-14188.820333215708,14188.820333215708,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1893,18.98,21346.88931695502,-659.6383232550305,5.0,8.04,3.0,-12519.935375380479,12519.935375380479,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1894,18.59,21604.148263024486,-659.6383232550305,5.0,8.04,3.0,-12262.676429311017,12262.676429311017,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1895,23.26,18523.63729342349,-659.6383232550305,5.0,8.04,3.0,-15343.18739891201,15343.18739891201,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1896,17.77,22145.051688093612,-659.6383232550305,5.0,8.04,3.0,-11721.773004241892,11721.773004241892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1897,15.82,23431.34641844092,-659.6383232550305,5.0,8.04,3.0,-10435.478273894583,10435.478273894583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1898,1.79,32686.072093709,-659.6383232550305,5.0,8.04,3.0,-1180.7525986265046,1180.7525986265046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1899,9.87,27356.19444180835,-659.6383232550305,5.0,8.04,3.0,-6510.630250527151,6510.630250527151,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1900,27.62,15647.61420403156,-659.6383232550305,5.0,8.04,3.0,-18219.210488303943,18219.210488303943,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1901,60.17,-3170.600918394087,650.0,0,8.04,3.0,39110.5,-39110.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1902,65.32,176.89908160590574,650.0,0,8.04,3.0,42457.99999999999,-42457.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1903,29.16,14631.771186218815,-659.6383232550305,5.0,8.04,3.0,-19235.05350611669,19235.05350611669,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1904,24.88,17455.023209750347,-659.6383232550305,5.0,8.04,3.0,-16411.801482585157,16411.801482585157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1905,24.3,17837.613437238262,-659.6383232550305,5.0,8.04,3.0,-16029.211255097242,16029.211255097242,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1906,24.26,17863.99897016846,-659.6383232550305,5.0,8.04,3.0,-16002.825722167041,16002.825722167041,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1907,22.96,18721.528790400003,-659.6383232550305,5.0,8.04,3.0,-15145.2959019355,15145.2959019355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1908,21.6,19618.636910026842,-659.6383232550305,5.0,8.04,3.0,-14248.18778230866,14248.18778230866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1909,19.47,21023.66653856006,-659.6383232550305,5.0,8.04,3.0,-12843.158153775443,12843.158153775443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1910,15.58,23589.65961602213,-659.6383232550305,5.0,8.04,3.0,-10277.165076313375,10277.165076313375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1911,15.69,23517.099400464074,-659.6383232550305,5.0,8.04,3.0,-10349.725291871428,10349.725291871428,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1912,7.95,28622.70002245801,-659.6383232550305,5.0,8.04,3.0,-5244.124669877493,5244.124669877493,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1913,23.75,18200.41451502853,-659.6383232550305,5.0,8.04,3.0,-15666.410177306974,15666.410177306974,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1914,78.87,8984.399081605916,650.0,0,8.04,3.0,51265.5,-51265.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1915,34.03,11419.332551966814,-659.6383232550305,5.0,8.04,3.0,-22447.49214036869,22447.49214036869,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1916,39.4,7877.074756087302,-659.6383232550305,5.0,8.04,3.0,-25989.7499362482,25989.7499362482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1917,42.28,5977.316385112816,-659.6383232550305,5.0,8.04,3.0,-27889.50830722269,27889.50830722269,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1918,42.53,5812.406804299058,-659.6383232550305,5.0,8.04,3.0,-28054.41788803645,28054.41788803645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1919,40.32,7270.207498692671,-659.6383232550305,5.0,8.04,3.0,-26596.61719364283,26596.61719364283,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1920,33.56,11729.36256389668,-659.6383232550305,5.0,8.04,3.0,-22137.462128438827,22137.462128438827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1921,30.65,13648.910084568823,-659.6383232550305,5.0,8.04,3.0,-20217.914607766685,20217.914607766685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1922,27.93,15443.126323822504,-659.6383232550305,5.0,8.04,3.0,-18423.698368513004,18423.698368513004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1923,25.27,17197.764263680885,-659.6383232550305,5.0,8.04,3.0,-16669.060428654622,16669.060428654622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1924,28.65,14968.18673107888,-659.6383232550305,5.0,8.04,3.0,-18898.637961256623,18898.637961256623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1925,66.43,898.3990816059203,650.0,0,8.04,3.0,43179.50000000001,-43179.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1926,79.28,9250.899081605916,650.0,0,8.04,3.0,51532.0,-51532.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1927,72.24,4674.899081605913,650.0,0,8.04,3.0,46956.0,-46956.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1928,68.3,2113.899081605913,650.0,0,8.04,3.0,44395.0,-44395.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1929,73.91,5760.399081605917,650.0,0,8.04,3.0,48041.5,-48041.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1930,72.57,4889.399081605902,650.0,0,8.04,3.0,47170.49999999999,-47170.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1931,51.3,27.378709352437426,-659.6383232550305,5.0,8.04,3.0,-33839.44598298307,33839.44598298307,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1932,52.43,-718.0125959257489,-659.6383232550305,5.0,8.04,3.0,-34584.83728826125,34584.83728826125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1933,45.97,3543.2509723017506,-659.6383232550305,5.0,8.04,3.0,-30323.573720033753,30323.573720033753,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1934,27.91,15456.319090287601,-659.6383232550305,5.0,8.04,3.0,-18410.505602047902,18410.505602047902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1935,30.24,13919.361797103382,-659.6383232550305,5.0,8.04,3.0,-19947.46289523212,19947.46289523212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1936,33.16,11993.217893198693,-659.6383232550305,5.0,8.04,3.0,-21873.60679913681,21873.60679913681,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1937,39.94,7520.870061529586,-659.6383232550305,5.0,8.04,3.0,-26345.954630805918,26345.954630805918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1938,29.41,14466.861605405058,-659.6383232550305,5.0,8.04,3.0,-19399.96308693045,19399.96308693045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1939,23.32,18484.058994028193,-659.6383232550305,5.0,8.04,3.0,-15382.765698307312,15382.765698307312,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1940,20.35,20443.18481409563,-659.6383232550305,5.0,8.04,3.0,-13423.639878239872,13423.639878239872,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1941,22.5,19024.96241909732,-659.6383232550305,5.0,8.04,3.0,-14841.862273238186,14841.862273238186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1942,20.45,20377.22098177013,-659.6383232550305,5.0,8.04,3.0,-13489.603710565374,13489.603710565374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1943,9.9,27336.4052921107,-659.6383232550305,5.0,8.04,3.0,-6530.419400224802,6530.419400224802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1944,11.49,26287.5803581352,-659.6383232550305,5.0,8.04,3.0,-7579.244334200301,7579.244334200301,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1945,11.09,26551.435687437217,-659.6383232550305,5.0,8.04,3.0,-7315.3890048982885,7315.3890048982885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1946,7.27,29071.254082271433,-659.6383232550305,5.0,8.04,3.0,-4795.570610064072,4795.570610064072,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1947,10.92,26663.57420239057,-659.6383232550305,5.0,8.04,3.0,-7203.250489944933,7203.250489944933,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1948,19.72,20858.7569577463,-659.6383232550305,5.0,8.04,3.0,-13008.067734589202,13008.067734589202,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1949,22.49,19031.55880232987,-659.6383232550305,5.0,8.04,3.0,-14835.265890005636,14835.265890005636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1950,28.78,14882.433749055726,-659.6383232550305,5.0,8.04,3.0,-18984.390943279777,18984.390943279777,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1951,21.68,19565.865844166445,-659.6383232550305,5.0,8.04,3.0,-14300.95884816906,14300.95884816906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1952,24.23,17883.788119866113,-659.6383232550305,5.0,8.04,3.0,-15983.03657246939,15983.03657246939,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1953,46.22,3378.3413914879934,-659.6383232550305,5.0,8.04,3.0,-30488.48330084751,30488.48330084751,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1954,22.36,19117.31178435302,-659.6383232550305,5.0,8.04,3.0,-14749.512907982482,14749.512907982482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1955,22.81,18820.47453888826,-659.6383232550305,5.0,8.04,3.0,-15046.350153447245,15046.350153447245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1956,25.88,16795.384886495314,-659.6383232550305,5.0,8.04,3.0,-17071.43980584019,17071.43980584019,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1957,25.39,17118.607664890278,-659.6383232550305,5.0,8.04,3.0,-16748.217027445226,16748.217027445226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1958,28.88,14816.469916730224,-659.6383232550305,5.0,8.04,3.0,-19050.35477560528,19050.35477560528,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1959,23.93,18081.679616842623,-659.6383232550305,5.0,8.04,3.0,-15785.14507549288,15785.14507549288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1960,25.61,16973.487233774173,-659.6383232550305,5.0,8.04,3.0,-16893.33745856133,16893.33745856133,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1961,25.67,16933.90893437887,-659.6383232550305,5.0,8.04,3.0,-16932.915757956634,16932.915757956634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1962,26.27,16538.125940425853,-659.6383232550305,5.0,8.04,3.0,-17328.69875190965,17328.69875190965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1963,27.43,15772.945485450018,-659.6383232550305,5.0,8.04,3.0,-18093.879206885485,18093.879206885485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1964,26.63,16300.656144054043,-659.6383232550305,5.0,8.04,3.0,-17566.16854828146,17566.16854828146,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1965,22.55,18991.980502934566,-659.6383232550305,5.0,8.04,3.0,-14874.84418940094,14874.84418940094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1966,27.41,15786.13825191512,-659.6383232550305,5.0,8.04,3.0,-18080.686440420388,18080.686440420388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1967,23.23,18543.426443121145,-659.6383232550305,5.0,8.04,3.0,-15323.398249214359,15323.398249214359,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1968,19.87,20759.81120925805,-659.6383232550305,5.0,8.04,3.0,-13107.013483077457,13107.013483077457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1969,21.17,19902.28138902651,-659.6383232550305,5.0,8.04,3.0,-13964.543303308998,13964.543303308998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
