,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
1970,20.36,20436.588430863085,-659.6383232550305,5.0,8.04,3.0,-13430.23626147242,13430.23626147242,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1971,20.12,20594.901628444288,-659.6383232550305,5.0,8.04,3.0,-13271.923063891214,13271.923063891214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1972,24.36,17798.035137842962,-659.6383232550305,5.0,8.04,3.0,-16068.789554492543,16068.789554492543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1973,21.34,19790.14287407315,-659.6383232550305,5.0,8.04,3.0,-14076.681818262352,14076.681818262352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1974,27.49,15733.367186054718,-659.6383232550305,5.0,8.04,3.0,-18133.45750628079,18133.45750628079,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1975,35.61,10377.104001223866,-659.6383232550305,5.0,8.04,3.0,-23489.720691111637,23489.720691111637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1976,29.28,14552.614587428212,-659.6383232550305,5.0,8.04,3.0,-19314.210104907295,19314.210104907295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1977,10.12,27191.284860994594,-659.6383232550305,5.0,8.04,3.0,-6675.539831340909,6675.539831340909,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1978,28.71,14928.608431683577,-659.6383232550305,5.0,8.04,3.0,-18938.216260651927,18938.216260651927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1979,31.42,13140.988575662443,-659.6383232550305,5.0,8.04,3.0,-20725.83611667306,20725.83611667306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1980,33.13,12013.00704289634,-659.6383232550305,5.0,8.04,3.0,-21853.817649439163,21853.817649439163,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1981,24.5,17705.685772587254,-659.6383232550305,5.0,8.04,3.0,-16161.138919748248,16161.138919748248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1982,21.72,19539.480311236242,-659.6383232550305,5.0,8.04,3.0,-14327.344381099261,14327.344381099261,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1983,20.31,20469.570347025838,-659.6383232550305,5.0,8.04,3.0,-13397.25434530967,13397.25434530967,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1984,22.16,19249.239449004028,-659.6383232550305,5.0,8.04,3.0,-14617.585243331476,14617.585243331476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1985,23.72,18220.20366472618,-659.6383232550305,5.0,8.04,3.0,-15646.621027609322,15646.621027609322,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1986,24.23,17883.788119866113,-659.6383232550305,5.0,8.04,3.0,-15983.03657246939,15983.03657246939,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1987,21.42,19737.37180821275,-659.6383232550305,5.0,8.04,3.0,-14129.452884122755,14129.452884122755,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1988,34.77,10931.200192758093,-659.6383232550305,5.0,8.04,3.0,-22935.624499577414,22935.624499577414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1989,29.82,14196.409892870495,-659.6383232550305,5.0,8.04,3.0,-19670.41479946501,19670.41479946501,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1990,56.21,-3211.4454578297587,-659.6383232550305,5.0,8.04,3.0,-37078.27015016526,37078.27015016526,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1991,38.52,8457.556480551728,-659.6383232550305,5.0,8.04,3.0,-25409.268211783776,25409.268211783776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1992,-2.91,35786.37221300764,-659.6383232550305,5.0,8.04,3.0,1919.547520672139,-1919.547520672139,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1993,-19.38,46650.615397017995,-659.6383232550305,5.0,8.04,3.0,12783.790704682491,-12783.790704682491,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1994,16.77,22804.69001134864,-659.6383232550305,5.0,8.04,3.0,-11062.134680986861,11062.134680986861,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1995,51.47,-84.75980560091514,-659.6383232550305,5.0,8.04,3.0,-33951.58449793642,33951.58449793642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1996,49.84,990.4506613047856,-659.6383232550305,5.0,8.04,3.0,-32876.374031030726,32876.374031030726,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1997,45.92,3576.2328884645035,-659.6383232550305,5.0,8.04,3.0,-30290.591803871,30290.591803871,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1998,29.57,14361.319473684252,-659.6383232550305,5.0,8.04,3.0,-19505.50521865125,19505.50521865125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1999,55.68,-2861.8371465045925,-659.6383232550305,5.0,8.04,3.0,-36728.6618388401,36728.6618388401,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2000,29.73,14255.777341963447,-659.6383232550305,5.0,8.04,3.0,-19611.047350372057,19611.047350372057,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2001,38.42,8523.520312877234,-659.6383232550305,5.0,8.04,3.0,-25343.304379458274,25343.304379458274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2002,37.81,8925.8996900628,-659.6383232550305,5.0,8.04,3.0,-24940.925002272706,24940.925002272706,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2003,38.02,8787.375642179242,-659.6383232550305,5.0,8.04,3.0,-25079.44905015626,25079.44905015626,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2004,34.66,11003.76040831615,-659.6383232550305,5.0,8.04,3.0,-22863.064284019354,22863.064284019354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2005,30.67,13635.717318103718,-659.6383232550305,5.0,8.04,3.0,-20231.107374231786,20231.107374231786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2006,42.3,5964.1236186477145,-659.6383232550305,5.0,8.04,3.0,-27902.70107368779,27902.70107368779,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2007,40.1,7415.32792980878,-659.6383232550305,5.0,8.04,3.0,-26451.496762526724,26451.496762526724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2008,9.78,27415.561890901306,-659.6383232550305,5.0,8.04,3.0,-6451.262801434198,6451.262801434198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2009,28.5,15067.132479567135,-659.6383232550305,5.0,8.04,3.0,-18799.69221276837,18799.69221276837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2010,27.86,15489.301006450354,-659.6383232550305,5.0,8.04,3.0,-18377.52368588515,18377.52368588515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2011,28.98,14750.506084404718,-659.6383232550305,5.0,8.04,3.0,-19116.318607930785,19116.318607930785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2012,46.29,3332.166708860143,-659.6383232550305,5.0,8.04,3.0,-30534.65798347536,30534.65798347536,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2013,38.05,8767.586492481594,-659.6383232550305,5.0,8.04,3.0,-25099.23819985391,25099.23819985391,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2014,35.08,10726.712312549033,-659.6383232550305,5.0,8.04,3.0,-23140.112379786467,23140.112379786467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2015,54.79,-2274.75903880762,-659.6383232550305,5.0,8.04,3.0,-36141.583731143124,36141.583731143124,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2016,31.52,13075.024743336944,-659.6383232550305,5.0,8.04,3.0,-20791.799948998563,20791.799948998563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2017,28.91,14796.680767032572,-659.6383232550305,5.0,8.04,3.0,-19070.14392530293,19070.14392530293,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2018,26.29,16524.93317396075,-659.6383232550305,5.0,8.04,3.0,-17341.891518374752,17341.891518374752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2019,34.17,11326.98318671111,-659.6383232550305,5.0,8.04,3.0,-22539.841505624394,22539.841505624394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2020,35.22,10634.362947293332,-659.6383232550305,5.0,8.04,3.0,-23232.461745042176,23232.461745042176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2021,46.4,3259.6064933020903,-659.6383232550305,5.0,8.04,3.0,-30607.218199033414,30607.218199033414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2022,43.68,5053.822732555771,-659.6383232550305,5.0,8.04,3.0,-28813.001959779733,28813.001959779733,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2023,27.37,15812.523784845318,-659.6383232550305,5.0,8.04,3.0,-18054.300907490186,18054.300907490186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2024,31.8,12890.326012825532,-659.6383232550305,5.0,8.04,3.0,-20976.498679509972,20976.498679509972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2025,27.23,15904.873150101022,-659.6383232550305,5.0,8.04,3.0,-17961.95154223448,17961.95154223448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2026,20.64,20251.889700351672,-659.6383232550305,5.0,8.04,3.0,-13614.93499198383,13614.93499198383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2027,28.53,15047.343329869484,-659.6383232550305,5.0,8.04,3.0,-18819.48136246602,18819.48136246602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2028,22.78,18840.263688585906,-659.6383232550305,5.0,8.04,3.0,-15026.561003749595,15026.561003749595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2029,17.82,22112.06977193086,-659.6383232550305,5.0,8.04,3.0,-11754.754920404645,11754.754920404645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2030,19.01,21327.100167257373,-659.6383232550305,5.0,8.04,3.0,-12539.72452507813,12539.72452507813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2031,20.21,20535.534179351336,-659.6383232550305,5.0,8.04,3.0,-13331.290512984167,13331.290512984167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2032,23.9,18101.468766540274,-659.6383232550305,5.0,8.04,3.0,-15765.355925795227,15765.355925795227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2033,25.62,16966.890850541622,-659.6383232550305,5.0,8.04,3.0,-16899.93384179388,16899.93384179388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2034,27.04,16030.20443151948,-659.6383232550305,5.0,8.04,3.0,-17836.620260816024,17836.620260816024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2035,39.09,8081.562636296359,-659.6383232550305,5.0,8.04,3.0,-25785.262056039144,25785.262056039144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2036,46.41,3253.0101100695397,-659.6383232550305,5.0,8.04,3.0,-30613.814582265964,30613.814582265964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2037,45.18,4064.3652476732245,-659.6383232550305,5.0,8.04,3.0,-29802.45944466228,29802.45944466228,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2038,42.78,5647.497223485301,-659.6383232550305,5.0,8.04,3.0,-28219.327468850206,28219.327468850206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2039,43.83,4954.8769840675195,-659.6383232550305,5.0,8.04,3.0,-28911.947708267988,28911.947708267988,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2040,69.87,3134.399081605913,650.0,0,8.04,3.0,45415.5,-45415.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2041,39.33,7923.249438715156,-659.6383232550305,5.0,8.04,3.0,-25943.575253620347,25943.575253620347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2042,34.31,11234.633821455405,-659.6383232550305,5.0,8.04,3.0,-22632.1908708801,22632.1908708801,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2043,31.88,12837.55494696513,-659.6383232550305,5.0,8.04,3.0,-21029.269745370373,21029.269745370373,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2044,32.15,12659.452599686276,-659.6383232550305,5.0,8.04,3.0,-21207.37209264923,21207.37209264923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2045,32.92,12151.5310907799,-659.6383232550305,5.0,8.04,3.0,-21715.293601555604,21715.293601555604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2046,34.85,10878.429126897692,-659.6383232550305,5.0,8.04,3.0,-22988.395565437815,22988.395565437815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2047,37.41,9189.755019364813,-659.6383232550305,5.0,8.04,3.0,-24677.06967297069,24677.06967297069,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2048,35.71,10311.140168898368,-659.6383232550305,5.0,8.04,3.0,-23555.68452343714,23555.68452343714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2049,39.66,7705.568792040998,-659.6383232550305,5.0,8.04,3.0,-26161.25590029451,26161.25590029451,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2050,42.4,5898.159786322209,-659.6383232550305,5.0,8.04,3.0,-27968.66490601329,27968.66490601329,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2051,38.62,8391.59264822623,-659.6383232550305,5.0,8.04,3.0,-25475.232044109278,25475.232044109278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2052,40.2,7349.364097483274,-659.6383232550305,5.0,8.04,3.0,-26517.46059485223,26517.46059485223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2053,37.28,9275.508001387967,-659.6383232550305,5.0,8.04,3.0,-24591.316690947537,24591.316690947537,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2054,37.7,8998.45990562085,-659.6383232550305,5.0,8.04,3.0,-24868.364786714654,24868.364786714654,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2055,37.62,9051.230971481255,-659.6383232550305,5.0,8.04,3.0,-24815.593720854245,24815.593720854245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2056,39.5,7811.1109237618,-659.6383232550305,5.0,8.04,3.0,-26055.713768573707,26055.713768573707,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2057,38.34,8576.291378737635,-659.6383232550305,5.0,8.04,3.0,-25290.533313597873,25290.533313597873,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2058,64.16,-577.100918394087,650.0,0,8.04,3.0,41704.0,-41704.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2059,59.17,-3820.600918394087,650.0,0,8.04,3.0,38460.5,-38460.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2060,55.28,-2597.981817202584,-659.6383232550305,5.0,8.04,3.0,-36464.80650953809,36464.80650953809,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2061,47.4,2599.9681700470614,-659.6383232550305,5.0,8.04,3.0,-31266.856522288446,31266.856522288446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2062,56.5,-3402.740571573718,-659.6383232550305,5.0,8.04,3.0,-37269.56526390922,37269.56526390922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2063,111.38,30115.899081605916,650.0,0,8.04,3.0,72397.0,-72397.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2064,65.17,79.39908160591301,650.0,0,8.04,3.0,42360.5,-42360.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2065,51.04,198.8846733987452,-659.6383232550305,5.0,8.04,3.0,-33667.94001893676,33667.94001893676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2066,44.95,4216.08206202188,-659.6383232550305,5.0,8.04,3.0,-29650.742630313624,29650.742630313624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2067,68.03,1938.3990816059131,650.0,0,8.04,3.0,44219.5,-44219.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2068,41.16,6716.111307158451,-659.6383232550305,5.0,8.04,3.0,-27150.713385177052,27150.713385177052,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2069,42.54,5805.810421066508,-659.6383232550305,5.0,8.04,3.0,-28061.014271268996,28061.014271268996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2070,13.86,24724.23753202078,-659.6383232550305,5.0,8.04,3.0,-9142.587160314722,9142.587160314722,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2071,29.05,14704.331401776868,-659.6383232550305,5.0,8.04,3.0,-19162.493290558636,19162.493290558636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2072,21.02,20001.22713751476,-659.6383232550305,5.0,8.04,3.0,-13865.59755482074,13865.59755482074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2073,-2.39,35443.36028491503,-659.6383232550305,5.0,8.04,3.0,1576.535592579523,-1576.535592579523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2074,6.08,29856.22368694492,-659.6383232550305,5.0,8.04,3.0,-4010.6010053905857,4010.6010053905857,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2075,23.25,18530.233676656044,-659.6383232550305,5.0,8.04,3.0,-15336.59101567946,15336.59101567946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2076,35.42,10502.43528264232,-659.6383232550305,5.0,8.04,3.0,-23364.389409693184,23364.389409693184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2077,29.94,14117.253294079892,-659.6383232550305,5.0,8.04,3.0,-19749.571398255615,19749.571398255615,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2078,22.49,19031.55880232987,-659.6383232550305,5.0,8.04,3.0,-14835.265890005636,14835.265890005636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2079,23.89,18108.065149772825,-659.6383232550305,5.0,8.04,3.0,-15758.759542562679,15758.759542562679,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2080,21.58,19631.829676491947,-659.6383232550305,5.0,8.04,3.0,-14234.995015843557,14234.995015843557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2081,38.99,8147.526468621862,-659.6383232550305,5.0,8.04,3.0,-25719.298223713642,25719.298223713642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2082,39.87,7567.04474415744,-659.6383232550305,5.0,8.04,3.0,-26299.779948178064,26299.779948178064,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2083,37.44,9169.965869667161,-659.6383232550305,5.0,8.04,3.0,-24696.858822668342,24696.858822668342,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2084,15.71,23503.906633998973,-659.6383232550305,5.0,8.04,3.0,-10362.91805833653,10362.91805833653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2085,23.25,18530.233676656044,-659.6383232550305,5.0,8.04,3.0,-15336.59101567946,15336.59101567946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2086,28.93,14783.488000567471,-659.6383232550305,5.0,8.04,3.0,-19083.336691768032,19083.336691768032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2087,1.82,32666.28294401135,-659.6383232550305,5.0,8.04,3.0,-1200.5417483241556,1200.5417483241556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2088,18.79,21472.220598373482,-659.6383232550305,5.0,8.04,3.0,-12394.604093962023,12394.604093962023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2089,17.02,22639.780430534884,-659.6383232550305,5.0,8.04,3.0,-11227.044261800618,11227.044261800618,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2090,10.42,26993.393364018084,-659.6383232550305,5.0,8.04,3.0,-6873.431328317418,6873.431328317418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2091,10.71,26802.098250274124,-659.6383232550305,5.0,8.04,3.0,-7064.726442061377,7064.726442061377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2092,5.3,30370.741579083842,-659.6383232550305,5.0,8.04,3.0,-3496.0831132516614,3496.0831132516614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2093,18.53,21643.72656241979,-659.6383232550305,5.0,8.04,3.0,-12223.098129915716,12223.098129915716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2094,34.8,10911.411043060445,-659.6383232550305,5.0,8.04,3.0,-22955.41364927506,22955.41364927506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2095,32.75,12263.669605733256,-659.6383232550305,5.0,8.04,3.0,-21603.155086602248,21603.155086602248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2096,7.69,28794.20598650432,-659.6383232550305,5.0,8.04,3.0,-5072.618705831185,5072.618705831185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2097,18.91,21393.063999582875,-659.6383232550305,5.0,8.04,3.0,-12473.760692752627,12473.760692752627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2098,6.51,29572.579207945255,-659.6383232550305,5.0,8.04,3.0,-4294.245484390249,4294.245484390249,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2099,0.81,33332.51765049893,-659.6383232550305,5.0,8.04,3.0,-534.3070418365747,534.3070418365747,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2100,-0.8,34394.53535093953,-659.6383232550305,5.0,8.04,3.0,527.7106586040244,-527.7106586040244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2101,22.49,19031.55880232987,-659.6383232550305,5.0,8.04,3.0,-14835.265890005636,14835.265890005636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2102,22.07,19308.60689809698,-659.6383232550305,5.0,8.04,3.0,-14558.217794238524,14558.217794238524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2103,15.75,23477.52110106877,-659.6383232550305,5.0,8.04,3.0,-10389.303591266731,10389.303591266731,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2104,28.94,14776.89161733492,-659.6383232550305,5.0,8.04,3.0,-19089.933075000583,19089.933075000583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2105,30.06,14038.096695289285,-659.6383232550305,5.0,8.04,3.0,-19828.727997046215,19828.727997046215,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2106,31.93,12804.573030802378,-659.6383232550305,5.0,8.04,3.0,-21062.251661533122,21062.251661533122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2107,33.65,11669.995114803729,-659.6383232550305,5.0,8.04,3.0,-22196.829577531775,22196.829577531775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2108,24.6,17639.721940261752,-659.6383232550305,5.0,8.04,3.0,-16227.102752073752,16227.102752073752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2109,37.06,9420.628432504072,-659.6383232550305,5.0,8.04,3.0,-24446.19625983143,24446.19625983143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
