,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
2110,34.24,11280.80850408326,-659.6383232550305,5.0,8.04,3.0,-22586.016188252244,22586.016188252244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2111,28.85,14836.259066427872,-659.6383232550305,5.0,8.04,3.0,-19030.56562590763,19030.56562590763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2112,21.56,19645.022442957048,-659.6383232550305,5.0,8.04,3.0,-14221.802249378457,14221.802249378457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2113,50.88,304.4268051195545,-659.6383232550305,5.0,8.04,3.0,-33562.39788721596,33562.39788721596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2114,38.11,8728.00819308629,-659.6383232550305,5.0,8.04,3.0,-25138.816499249213,25138.816499249213,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2115,31.48,13101.410276267146,-659.6383232550305,5.0,8.04,3.0,-20765.41441606836,20765.41441606836,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2116,48.65,1775.4202659782718,-659.6383232550305,5.0,8.04,3.0,-32091.404426357232,32091.404426357232,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2117,79.47,9374.399081605916,650.0,0,8.04,3.0,51655.5,-51655.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2118,44.14,4750.389103858455,-659.6383232550305,5.0,8.04,3.0,-29116.43558847705,29116.43558847705,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2119,42.36,5924.545319252415,-659.6383232550305,5.0,8.04,3.0,-27942.279373083093,27942.279373083093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2120,39.62,7731.954324971197,-659.6383232550305,5.0,8.04,3.0,-26134.870367364307,26134.870367364307,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2121,30.43,13794.030515684924,-659.6383232550305,5.0,8.04,3.0,-20072.79417665058,20072.79417665058,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2122,36.86,9552.55609715508,-659.6383232550305,5.0,8.04,3.0,-24314.268595180423,24314.268595180423,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2123,55.07,-2459.4577693190217,-659.6383232550305,5.0,8.04,3.0,-36326.28246165453,36326.28246165453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2124,45.73,3701.564169882961,-659.6383232550305,5.0,8.04,3.0,-30165.260522452543,30165.260522452543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2125,32.07,12712.223665546677,-659.6383232550305,5.0,8.04,3.0,-21154.60102678883,21154.60102678883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2126,41.56,6452.2559778564355,-659.6383232550305,5.0,8.04,3.0,-27414.568714479068,27414.568714479068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2127,49.6,1148.7638588859922,-659.6383232550305,5.0,8.04,3.0,-32718.060833449515,32718.060833449515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2128,42.47,5851.985103694358,-659.6383232550305,5.0,8.04,3.0,-28014.839588641145,28014.839588641145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2129,34.11,11366.561486106413,-659.6383232550305,5.0,8.04,3.0,-22500.26320622909,22500.26320622909,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2130,37.71,8991.8635223883,-659.6383232550305,5.0,8.04,3.0,-24874.9611699472,24874.9611699472,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2131,45.04,4156.714612928932,-659.6383232550305,5.0,8.04,3.0,-29710.110079406575,29710.110079406575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2132,48.22,2059.064744977936,-659.6383232550305,5.0,8.04,3.0,-31807.759947357572,31807.759947357572,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2133,39.45,7844.092839924546,-659.6383232550305,5.0,8.04,3.0,-26022.731852410954,26022.731852410954,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2134,45.91,3582.8292716970577,-659.6383232550305,5.0,8.04,3.0,-30283.99542063845,30283.99542063845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2135,11.18,26492.06823834426,-659.6383232550305,5.0,8.04,3.0,-7374.756453991241,7374.756453991241,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2136,10.71,26802.098250274124,-659.6383232550305,5.0,8.04,3.0,-7064.726442061377,7064.726442061377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2137,25.21,17237.342563076185,-659.6383232550305,5.0,8.04,3.0,-16629.48212925932,16629.48212925932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2138,29.44,14447.072455707403,-659.6383232550305,5.0,8.04,3.0,-19419.7522366281,19419.7522366281,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2139,3.68,31439.355662756992,-659.6383232550305,5.0,8.04,3.0,-2427.4690295785126,2427.4690295785126,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2140,12.36,25713.695016903326,-659.6383232550305,5.0,8.04,3.0,-8153.129675432177,8153.129675432177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2141,34.42,11162.073605897353,-659.6383232550305,5.0,8.04,3.0,-22704.75108643815,22704.75108643815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2142,41.27,6643.551091600391,-659.6383232550305,5.0,8.04,3.0,-27223.273600735112,27223.273600735112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2143,55.76,-2914.60821236499,-659.6383232550305,5.0,8.04,3.0,-36781.4329047005,36781.4329047005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2144,38.06,8760.99010924904,-659.6383232550305,5.0,8.04,3.0,-25105.834583086464,25105.834583086464,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2145,44.96,4209.485678789333,-659.6383232550305,5.0,8.04,3.0,-29657.339013546174,29657.339013546174,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2146,49.42,1267.4987570718954,-659.6383232550305,5.0,8.04,3.0,-32599.32593526361,32599.32593526361,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2147,44.31,4638.250588905099,-659.6383232550305,5.0,8.04,3.0,-29228.574103430405,29228.574103430405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2148,57.92,-4339.4269905958645,-659.6383232550305,5.0,8.04,3.0,-38206.25168293137,38206.25168293137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2149,56.4,-3336.7767392482124,-659.6383232550305,5.0,8.04,3.0,-37203.60143158372,37203.60143158372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2150,57.79,-4253.674008572707,-659.6383232550305,5.0,8.04,3.0,-38120.49870090821,38120.49870090821,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2151,54.05,-1786.6266795988918,-659.6383232550305,5.0,8.04,3.0,-35653.451371934396,35653.451371934396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2152,66.75,1106.3990816059131,650.0,0,8.04,3.0,43387.5,-43387.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2153,52.98,-1080.813673716009,-659.6383232550305,5.0,8.04,3.0,-34947.63836605151,34947.63836605151,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2154,54.65,-2182.409673551912,-659.6383232550305,5.0,8.04,3.0,-36049.234365887416,36049.234365887416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2155,67.13,1353.3990816059131,650.0,0,8.04,3.0,43634.5,-43634.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2156,80.0,9718.899081605916,650.0,0,8.04,3.0,52000.0,-52000.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2157,86.4,13878.899081605916,650.0,0,8.04,3.0,56160.00000000001,-56160.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2158,122.08,37070.89908160592,650.0,0,8.04,3.0,79352.0,-79352.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2159,49.14,1452.197487583308,-659.6383232550305,5.0,8.04,3.0,-32414.6272047522,32414.6272047522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2160,48.56,1834.7877150712234,-659.6383232550305,5.0,8.04,3.0,-32032.036977264284,32032.036977264284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2161,107.93,27873.399081605916,650.0,0,8.04,3.0,70154.5,-70154.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2162,147.42,53541.89908160591,650.0,0,8.04,3.0,95822.99999999999,-95822.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2163,48.62,1795.2094156759235,-659.6383232550305,5.0,8.04,3.0,-32071.61527665958,32071.61527665958,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2164,56.12,-3152.0780087368034,-659.6383232550305,5.0,8.04,3.0,-37018.90270107231,37018.90270107231,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2165,53.0,-1094.00644018111,-659.6383232550305,5.0,8.04,3.0,-34960.831132516614,34960.831132516614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2166,70.84,3764.899081605913,650.0,0,8.04,3.0,46046.0,-46046.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2167,68.87,2484.399081605913,650.0,0,8.04,3.0,44765.5,-44765.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2168,40.98,6834.8462053443545,-659.6383232550305,5.0,8.04,3.0,-27031.97848699115,27031.97848699115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2169,52.08,-487.1391827864859,-659.6383232550305,5.0,8.04,3.0,-34353.96387512199,34353.96387512199,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2170,55.62,-2822.258847109289,-659.6383232550305,5.0,8.04,3.0,-36689.08353944479,36689.08353944479,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2171,63.98,-694.100918394087,650.0,0,8.04,3.0,41587.0,-41587.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2172,50.87,311.0231883521051,-659.6383232550305,5.0,8.04,3.0,-33555.8015039834,33555.8015039834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2173,38.59,8411.381797923877,-659.6383232550305,5.0,8.04,3.0,-25455.44289441163,25455.44289441163,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2174,54.32,-1964.7290268777501,-659.6383232550305,5.0,8.04,3.0,-35831.553719213254,35831.553719213254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2175,43.35,5271.503379229929,-659.6383232550305,5.0,8.04,3.0,-28595.321313105575,28595.321313105575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2176,43.28,5317.678061857783,-659.6383232550305,5.0,8.04,3.0,-28549.14663047772,28549.14663047772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2177,46.29,3332.166708860143,-659.6383232550305,5.0,8.04,3.0,-30534.65798347536,30534.65798347536,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2178,42.08,6109.244049763824,-659.6383232550305,5.0,8.04,3.0,-27757.580642571684,27757.580642571684,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2179,57.88,-4313.041457665662,-659.6383232550305,5.0,8.04,3.0,-38179.866150001166,38179.866150001166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2180,60.14,-3190.100918394087,650.0,0,8.04,3.0,39091.0,-39091.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2181,71.42,4141.899081605913,650.0,0,8.04,3.0,46423.0,-46423.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2182,44.13,4756.985487091006,-659.6383232550305,5.0,8.04,3.0,-29109.839205244498,29109.839205244498,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2183,35.83,10231.98357010776,-659.6383232550305,5.0,8.04,3.0,-23634.841122227743,23634.841122227743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2184,36.93,9506.38141452723,-659.6383232550305,5.0,8.04,3.0,-24360.443277808277,24360.443277808277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2185,35.31,10574.995498200376,-659.6383232550305,5.0,8.04,3.0,-23291.829194135127,23291.829194135127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2186,37.35,9229.333318760113,-659.6383232550305,5.0,8.04,3.0,-24637.49137357539,24637.49137357539,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2187,54.39,-2010.9037095056042,-659.6383232550305,5.0,8.04,3.0,-35877.72840184111,35877.72840184111,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2188,55.76,-2914.60821236499,-659.6383232550305,5.0,8.04,3.0,-36781.4329047005,36781.4329047005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2189,52.81,-968.6751587626563,-659.6383232550305,5.0,8.04,3.0,-34835.49985109816,34835.49985109816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2190,47.74,2375.6911401403454,-659.6383232550305,5.0,8.04,3.0,-31491.13355219516,31491.13355219516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2191,39.51,7804.51454052925,-659.6383232550305,5.0,8.04,3.0,-26062.310151806254,26062.310151806254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2192,48.09,2144.817727001086,-659.6383232550305,5.0,8.04,3.0,-31722.006965334418,31722.006965334418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2193,42.98,5515.569558834297,-659.6383232550305,5.0,8.04,3.0,-28351.25513350121,28351.25513350121,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2194,38.68,8352.014348830926,-659.6383232550305,5.0,8.04,3.0,-25514.81034350458,25514.81034350458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2195,36.62,9710.869294736287,-659.6383232550305,5.0,8.04,3.0,-24155.955397599217,24155.955397599217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2196,33.19,11973.428743501045,-659.6383232550305,5.0,8.04,3.0,-21893.395948834463,21893.395948834463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2197,11.13,26525.050154507015,-659.6383232550305,5.0,8.04,3.0,-7341.77453782849,7341.77453782849,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2198,5.1,30502.669243734847,-659.6383232550305,5.0,8.04,3.0,-3364.1554486006553,3364.1554486006553,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2199,-7.2,38616.220619771724,-659.6383232550305,5.0,8.04,3.0,4749.39592743622,-4749.39592743622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2200,1.66,32771.82507573215,-659.6383232550305,5.0,8.04,3.0,-1094.9996166033507,1094.9996166033507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2201,27.41,15786.13825191512,-659.6383232550305,5.0,8.04,3.0,-18080.686440420388,18080.686440420388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2202,34.72,10964.182108920846,-659.6383232550305,5.0,8.04,3.0,-22902.642583414658,22902.642583414658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2203,59.36,-3697.100918394087,650.0,0,8.04,3.0,38584.0,-38584.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2204,47.03,2844.0343496514183,-659.6383232550305,5.0,8.04,3.0,-31022.790342684086,31022.790342684086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2205,52.94,-1054.4281407858066,-659.6383232550305,5.0,8.04,3.0,-34921.25283312131,34921.25283312131,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2206,46.23,3371.7450082554465,-659.6383232550305,5.0,8.04,3.0,-30495.079684080058,30495.079684080058,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2207,37.47,9150.176719969513,-659.6383232550305,5.0,8.04,3.0,-24716.647972365994,24716.647972365994,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2208,35.39,10522.224432339975,-659.6383232550305,5.0,8.04,3.0,-23344.60025999553,23344.60025999553,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2209,36.16,10014.302923433603,-659.6383232550305,5.0,8.04,3.0,-23852.5217689019,23852.5217689019,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2210,34.51,11102.706156804405,-659.6383232550305,5.0,8.04,3.0,-22764.118535531103,22764.118535531103,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2211,33.31,11894.272144710438,-659.6383232550305,5.0,8.04,3.0,-21972.55254762507,21972.55254762507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2212,34.45,11142.2844561997,-659.6383232550305,5.0,8.04,3.0,-22724.540236135803,22724.540236135803,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2213,38.01,8793.972025411796,-659.6383232550305,5.0,8.04,3.0,-25072.852666923707,25072.852666923707,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2214,44.75,4348.009726672888,-659.6383232550305,5.0,8.04,3.0,-29518.814965662616,29518.814965662616,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2215,40.5,7151.472600506768,-659.6383232550305,5.0,8.04,3.0,-26715.352091828736,26715.352091828736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2216,39.22,7995.809654273209,-659.6383232550305,5.0,8.04,3.0,-25871.015038062294,25871.015038062294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2217,38.59,8411.381797923877,-659.6383232550305,5.0,8.04,3.0,-25455.44289441163,25455.44289441163,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2218,36.73,9638.309079178234,-659.6383232550305,5.0,8.04,3.0,-24228.51561315727,24228.51561315727,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2219,42.02,6148.82234915912,-659.6383232550305,5.0,8.04,3.0,-27718.002343176384,27718.002343176384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2220,46.8,2995.751164000078,-659.6383232550305,5.0,8.04,3.0,-30871.073528335426,30871.073528335426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2221,46.21,3384.937774720544,-659.6383232550305,5.0,8.04,3.0,-30481.88691761496,30481.88691761496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2222,39.22,7995.809654273209,-659.6383232550305,5.0,8.04,3.0,-25871.015038062294,25871.015038062294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2223,34.27,11261.019354385608,-659.6383232550305,5.0,8.04,3.0,-22605.805337949896,22605.805337949896,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2224,44.48,4526.11207395175,-659.6383232550305,5.0,8.04,3.0,-29340.712618383754,29340.712618383754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2225,41.27,6643.551091600391,-659.6383232550305,5.0,8.04,3.0,-27223.273600735112,27223.273600735112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2226,39.76,7639.604959715492,-659.6383232550305,5.0,8.04,3.0,-26227.21973262001,26227.21973262001,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2227,42.24,6003.701918043011,-659.6383232550305,5.0,8.04,3.0,-27863.12277429249,27863.12277429249,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2228,38.34,8576.291378737635,-659.6383232550305,5.0,8.04,3.0,-25290.533313597873,25290.533313597873,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2229,39.65,7712.165175273545,-659.6383232550305,5.0,8.04,3.0,-26154.65951706196,26154.65951706196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2230,30.79,13556.560719313115,-659.6383232550305,5.0,8.04,3.0,-20310.26397302239,20310.26397302239,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2231,19.45,21036.85930502516,-659.6383232550305,5.0,8.04,3.0,-12829.965387310343,12829.965387310343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2232,24.66,17600.143640866452,-659.6383232550305,5.0,8.04,3.0,-16266.681051469053,16266.681051469053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2233,20.83,20126.558418933222,-659.6383232550305,5.0,8.04,3.0,-13740.266273402285,13740.266273402285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2234,19.62,20924.720790071806,-659.6383232550305,5.0,8.04,3.0,-12942.1039022637,12942.1039022637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2235,6.33,29691.31410613116,-659.6383232550305,5.0,8.04,3.0,-4175.510586204343,4175.510586204343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2236,20.04,20647.672694304696,-659.6383232550305,5.0,8.04,3.0,-13219.151998030811,13219.151998030811,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2237,61.72,-2163.100918394087,650.0,0,8.04,3.0,40118.0,-40118.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2238,58.08,-4444.9691223166665,-659.6383232550305,5.0,8.04,3.0,-38311.79381465217,38311.79381465217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2239,69.31,2770.399081605913,650.0,0,8.04,3.0,45051.5,-45051.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2240,52.98,-1080.813673716009,-659.6383232550305,5.0,8.04,3.0,-34947.63836605151,34947.63836605151,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2241,54.04,-1780.0302963663412,-659.6383232550305,5.0,8.04,3.0,-35646.854988701845,35646.854988701845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2242,54.92,-2360.5120208307703,-659.6383232550305,5.0,8.04,3.0,-36227.336713166274,36227.336713166274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2243,51.18,106.53530814304438,-659.6383232550305,5.0,8.04,3.0,-33760.28938419246,33760.28938419246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2244,53.76,-1595.3315658549323,-659.6383232550305,5.0,8.04,3.0,-35462.156258190436,35462.156258190436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2245,81.14,10459.899081605916,650.0,0,8.04,3.0,52741.0,-52741.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2246,48.5,1874.3660144665232,-659.6383232550305,5.0,8.04,3.0,-31992.45867786898,31992.45867786898,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2247,36.4,9855.989725852392,-659.6383232550305,5.0,8.04,3.0,-24010.83496648311,24010.83496648311,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2248,39.02,8127.73731892421,-659.6383232550305,5.0,8.04,3.0,-25739.087373411294,25739.087373411294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2249,45.75,3688.3714034178597,-659.6383232550305,5.0,8.04,3.0,-30178.453288917644,30178.453288917644,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2250,36.66,9684.483761806085,-659.6383232550305,5.0,8.04,3.0,-24182.340930529415,24182.340930529415,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2251,43.58,5119.786564881277,-659.6383232550305,5.0,8.04,3.0,-28747.038127454227,28747.038127454227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2252,53.01,-1100.6028234136606,-659.6383232550305,5.0,8.04,3.0,-34967.427515749165,34967.427515749165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
