,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
2253,60.52,-2943.100918394087,650.0,0,8.04,3.0,39338.0,-39338.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2254,29.68,14288.7592581262,-659.6383232550305,5.0,8.04,3.0,-19578.065434209304,19578.065434209304,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2255,28.02,15383.758874729549,-659.6383232550305,5.0,8.04,3.0,-18483.065817605955,18483.065817605955,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2256,21.9,19420.745413050336,-659.6383232550305,5.0,8.04,3.0,-14446.079279285168,14446.079279285168,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2257,11.06,26571.224837134865,-659.6383232550305,5.0,8.04,3.0,-7295.599855200638,7295.599855200638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2258,31.45,13121.199425964795,-659.6383232550305,5.0,8.04,3.0,-20745.62526637071,20745.62526637071,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2259,23.61,18292.763880284234,-659.6383232550305,5.0,8.04,3.0,-15574.06081205127,15574.06081205127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2260,32.4,12494.543018872519,-659.6383232550305,5.0,8.04,3.0,-21372.28167346299,21372.28167346299,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2261,34.17,11326.98318671111,-659.6383232550305,5.0,8.04,3.0,-22539.841505624394,22539.841505624394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2262,44.5,4512.919307486645,-659.6383232550305,5.0,8.04,3.0,-29353.90538484886,29353.90538484886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2263,65.98,605.899081605913,650.0,0,8.04,3.0,42887.0,-42887.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2264,67.48,1580.8990816059131,650.0,0,8.04,3.0,43862.0,-43862.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2265,74.59,6202.399081605917,650.0,0,8.04,3.0,48483.5,-48483.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2266,77.25,7931.399081605917,650.0,0,8.04,3.0,50212.5,-50212.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2267,69.44,2854.899081605913,650.0,0,8.04,3.0,45136.0,-45136.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2268,85.62,13371.899081605916,650.0,0,8.04,3.0,55653.0,-55653.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2269,82.35,11246.399081605901,650.0,0,8.04,3.0,53527.49999999999,-53527.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2270,71.84,4414.899081605913,650.0,0,8.04,3.0,46696.0,-46696.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2271,49.7,1082.8000265604865,-659.6383232550305,5.0,8.04,3.0,-32784.02466577502,32784.02466577502,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2272,48.7,1742.438349815519,-659.6383232550305,5.0,8.04,3.0,-32124.38634251999,32124.38634251999,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2273,55.97,-3053.132260248552,-659.6383232550305,5.0,8.04,3.0,-36919.956952584056,36919.956952584056,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2274,55.32,-2624.367350132786,-659.6383232550305,5.0,8.04,3.0,-36491.19204246829,36491.19204246829,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2275,67.68,1710.8990816059204,650.0,0,8.04,3.0,43992.00000000001,-43992.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2276,80.99,10362.399081605916,650.0,0,8.04,3.0,52643.5,-52643.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2277,52.17,-546.5066318794411,-659.6383232550305,5.0,8.04,3.0,-34413.331324214945,34413.331324214945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2278,37.34,9235.929701992663,-659.6383232550305,5.0,8.04,3.0,-24630.89499034284,24630.89499034284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2279,26.97,16076.379114147334,-659.6383232550305,5.0,8.04,3.0,-17790.445578188173,17790.445578188173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2280,23.08,18642.3721916094,-659.6383232550305,5.0,8.04,3.0,-15224.452500726104,15224.452500726104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2281,1.53,32857.57805775531,-659.6383232550305,5.0,8.04,3.0,-1009.2466345801967,1009.2466345801967,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2282,1.01,33200.589985847924,-659.6383232550305,5.0,8.04,3.0,-666.2347064875809,666.2347064875809,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2283,4.93,30614.807758688203,-659.6383232550305,5.0,8.04,3.0,-3252.0169336473004,3252.0169336473004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2284,4.0,31228.27139931538,-659.6383232550305,5.0,8.04,3.0,-2638.553293020122,2638.553293020122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2285,30.57,13701.681150429224,-659.6383232550305,5.0,8.04,3.0,-20165.143541906284,20165.143541906284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2286,109.5,28893.899081605916,650.0,0,8.04,3.0,71175.0,-71175.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2287,170.04,68244.89908160592,650.0,0,8.04,3.0,110526.0,-110526.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2288,27.8,15528.879305845658,-659.6383232550305,5.0,8.04,3.0,-18337.94538648985,18337.94538648985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2289,52.74,-922.5004761348023,-659.6383232550305,5.0,8.04,3.0,-34789.325168470314,34789.325168470314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2290,40.25,7316.382181320529,-659.6383232550305,5.0,8.04,3.0,-26550.44251101498,26550.44251101498,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2291,59.44,-3645.100918394087,650.0,0,8.04,3.0,38636.0,-38636.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2292,65.53,313.399081605913,650.0,0,8.04,3.0,42594.5,-42594.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2293,60.58,-2904.100918394087,650.0,0,8.04,3.0,39377.0,-39377.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2294,32.4,12494.543018872519,-659.6383232550305,5.0,8.04,3.0,-21372.28167346299,21372.28167346299,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2295,17.53,22303.36488567482,-659.6383232550305,5.0,8.04,3.0,-11563.459806660685,11563.459806660685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2296,47.1,2797.8596670235643,-659.6383232550305,5.0,8.04,3.0,-31068.96502531194,31068.96502531194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2297,43.46,5198.943163671876,-659.6383232550305,5.0,8.04,3.0,-28667.881528663627,28667.881528663627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2298,43.68,5053.822732555771,-659.6383232550305,5.0,8.04,3.0,-28813.001959779733,28813.001959779733,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2299,41.24,6663.340241298043,-659.6383232550305,5.0,8.04,3.0,-27203.48445103746,27203.48445103746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2300,75.41,6735.399081605917,650.0,0,8.04,3.0,49016.5,-49016.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2301,68.75,2406.399081605913,650.0,0,8.04,3.0,44687.5,-44687.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2302,47.53,2514.215188023904,-659.6383232550305,5.0,8.04,3.0,-31352.6095043116,31352.6095043116,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2303,53.81,-1628.3134820176924,-659.6383232550305,5.0,8.04,3.0,-35495.1381743532,35495.1381743532,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2304,77.38,8015.899081605917,650.0,0,8.04,3.0,50297.0,-50297.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2305,19.49,21010.47377209496,-659.6383232550305,5.0,8.04,3.0,-12856.350920240544,12856.350920240544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2306,19.39,21076.437604420462,-659.6383232550305,5.0,8.04,3.0,-12790.387087915042,12790.387087915042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2307,20.94,20053.998203375166,-659.6383232550305,5.0,8.04,3.0,-13812.82648896034,13812.82648896034,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2308,42.62,5753.039355206107,-659.6383232550305,5.0,8.04,3.0,-28113.7853371294,28113.7853371294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2309,99.18,22185.899081605916,650.0,0,8.04,3.0,64467.00000000001,-64467.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2310,24.58,17652.914706726857,-659.6383232550305,5.0,8.04,3.0,-16213.909985608649,16213.909985608649,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2311,43.24,5344.0635947879855,-659.6383232550305,5.0,8.04,3.0,-28522.76109754752,28522.76109754752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2312,32.34,12534.121318267815,-659.6383232550305,5.0,8.04,3.0,-21332.70337406769,21332.70337406769,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2313,28.8,14869.240982590625,-659.6383232550305,5.0,8.04,3.0,-18997.58370974488,18997.58370974488,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2314,16.55,22949.81044246475,-659.6383232550305,5.0,8.04,3.0,-10917.014249870756,10917.014249870756,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2315,6.78,29394.476860666397,-659.6383232550305,5.0,8.04,3.0,-4472.347831669107,4472.347831669107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2316,8.08,28536.947040434858,-659.6383232550305,5.0,8.04,3.0,-5329.877651900647,5329.877651900647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2317,27.7,15594.84313817116,-659.6383232550305,5.0,8.04,3.0,-18271.981554164344,18271.981554164344,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2318,16.98,22666.165963465086,-659.6383232550305,5.0,8.04,3.0,-11200.658728870418,11200.658728870418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2319,11.53,26261.194825205002,-659.6383232550305,5.0,8.04,3.0,-7605.629867130501,7605.629867130501,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2320,18.22,21848.21444262885,-659.6383232550305,5.0,8.04,3.0,-12018.610249706655,12018.610249706655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2321,24.29,17844.209820470813,-659.6383232550305,5.0,8.04,3.0,-16022.614871864691,16022.614871864691,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2322,9.64,27507.911256157007,-659.6383232550305,5.0,8.04,3.0,-6358.9134361784945,6358.9134361784945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2323,3.63,31472.33757891974,-659.6383232550305,5.0,8.04,3.0,-2394.4871134157606,2394.4871134157606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2324,43.63,5086.80464871852,-659.6383232550305,5.0,8.04,3.0,-28780.020043616983,28780.020043616983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2325,20.61,20271.678850049328,-659.6383232550305,5.0,8.04,3.0,-13595.145842286178,13595.145842286178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2326,33.11,12026.199809361446,-659.6383232550305,5.0,8.04,3.0,-21840.62488297406,21840.62488297406,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2327,34.33,11221.441054990308,-659.6383232550305,5.0,8.04,3.0,-22645.383637345196,22645.383637345196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2328,12.71,25482.821603764067,-659.6383232550305,5.0,8.04,3.0,-8384.003088571439,8384.003088571439,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2329,20.51,20337.642682374826,-659.6383232550305,5.0,8.04,3.0,-13529.182009960678,13529.182009960678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2330,13.63,24875.954346369435,-659.6383232550305,5.0,8.04,3.0,-8990.870345966066,8990.870345966066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2331,32.75,12263.669605733256,-659.6383232550305,5.0,8.04,3.0,-21603.155086602248,21603.155086602248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2332,38.43,8516.923929644683,-659.6383232550305,5.0,8.04,3.0,-25349.900762690824,25349.900762690824,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2333,28.69,14941.801198148678,-659.6383232550305,5.0,8.04,3.0,-18925.023494186826,18925.023494186826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2334,27.8,15528.879305845658,-659.6383232550305,5.0,8.04,3.0,-18337.94538648985,18337.94538648985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2335,52.38,-685.030679762996,-659.6383232550305,5.0,8.04,3.0,-34551.8553720985,34551.8553720985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2336,39.66,7705.568792040998,-659.6383232550305,5.0,8.04,3.0,-26161.25590029451,26161.25590029451,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2337,25.12,17296.710012169136,-659.6383232550305,5.0,8.04,3.0,-16570.114680166367,16570.114680166367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2338,15.16,23866.70771178924,-659.6383232550305,5.0,8.04,3.0,-10000.116980546263,10000.116980546263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2339,6.71,29440.65154329425,-659.6383232550305,5.0,8.04,3.0,-4426.173149041255,4426.173149041255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2340,19.41,21063.24483795536,-659.6383232550305,5.0,8.04,3.0,-12803.579854380143,12803.579854380143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2341,26.67,16274.27061112384,-659.6383232550305,5.0,8.04,3.0,-17592.554081211663,17592.554081211663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2342,24.49,17712.28215581981,-659.6383232550305,5.0,8.04,3.0,-16154.542536515697,16154.542536515697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2343,18.95,21366.678466652676,-659.6383232550305,5.0,8.04,3.0,-12500.146225682827,12500.146225682827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2344,13.68,24842.97243020669,-659.6383232550305,5.0,8.04,3.0,-9023.852262128818,9023.852262128818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2345,22.27,19176.679233445975,-659.6383232550305,5.0,8.04,3.0,-14690.145458889529,14690.145458889529,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2346,33.72,11623.820432175879,-659.6383232550305,5.0,8.04,3.0,-22243.00426015963,22243.00426015963,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2347,43.31,5297.888912160131,-659.6383232550305,5.0,8.04,3.0,-28568.935780175372,28568.935780175372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2348,32.47,12448.36833624466,-659.6383232550305,5.0,8.04,3.0,-21418.45635609084,21418.45635609084,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2349,32.93,12144.934707547352,-659.6383232550305,5.0,8.04,3.0,-21721.889984788155,21721.889984788155,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2350,48.96,1570.9323857692111,-659.6383232550305,5.0,8.04,3.0,-32295.892306566293,32295.892306566293,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2351,44.85,4282.045894347382,-659.6383232550305,5.0,8.04,3.0,-29584.778797988118,29584.778797988118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2352,52.9,-1028.0426078556043,-659.6383232550305,5.0,8.04,3.0,-34894.867300191116,34894.867300191116,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2353,48.07,2158.010493466187,-659.6383232550305,5.0,8.04,3.0,-31708.814198869317,31708.814198869317,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2354,49.4,1280.6915235370002,-659.6383232550305,5.0,8.04,3.0,-32586.133168798508,32586.133168798508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2355,47.88,2283.341774884641,-659.6383232550305,5.0,8.04,3.0,-31583.482917450863,31583.482917450863,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2356,50.41,614.4568170494172,-659.6383232550305,5.0,8.04,3.0,-33252.36787528609,33252.36787528609,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2357,55.0,-2413.283086691175,-659.6383232550305,5.0,8.04,3.0,-36280.10777902668,36280.10777902668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2358,57.6,-4128.342727154253,-659.6383232550305,5.0,8.04,3.0,-37995.16741948976,37995.16741948976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2359,59.47,-3625.600918394087,650.0,0,8.04,3.0,38655.5,-38655.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2360,54.88,-2334.1264879005753,-659.6383232550305,5.0,8.04,3.0,-36200.95118023608,36200.95118023608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2361,56.79,-3594.0356853176777,-659.6383232550305,5.0,8.04,3.0,-37460.86037765318,37460.86037765318,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2362,39.76,7639.604959715492,-659.6383232550305,5.0,8.04,3.0,-26227.21973262001,26227.21973262001,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2363,37.14,9367.857366643671,-659.6383232550305,5.0,8.04,3.0,-24498.967325691832,24498.967325691832,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2364,36.04,10093.459522224202,-659.6383232550305,5.0,8.04,3.0,-23773.365170111298,23773.365170111298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2365,40.0,7481.291762134286,-659.6383232550305,5.0,8.04,3.0,-26385.53293020122,26385.53293020122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2366,29.12,14658.156719149014,-659.6383232550305,5.0,8.04,3.0,-19208.66797318649,19208.66797318649,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2367,39.64,7718.761558506096,-659.6383232550305,5.0,8.04,3.0,-26148.06313382941,26148.06313382941,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2368,41.93,6208.189798252075,-659.6383232550305,5.0,8.04,3.0,-27658.63489408343,27658.63489408343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2369,50.93,271.4448889568016,-659.6383232550305,5.0,8.04,3.0,-33595.3798033787,33595.3798033787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2370,49.12,1465.3902540484055,-659.6383232550305,5.0,8.04,3.0,-32401.4344382871,32401.4344382871,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2371,105.47,26274.399081605916,650.0,0,8.04,3.0,68555.5,-68555.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2372,83.05,11701.399081605916,650.0,0,8.04,3.0,53982.5,-53982.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2373,35.17,10667.344863456077,-659.6383232550305,5.0,8.04,3.0,-23199.479828879423,23199.479828879423,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2374,18.43,21709.690394745292,-659.6383232550305,5.0,8.04,3.0,-12157.134297590212,12157.134297590212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2375,8.79,28068.603830923785,-659.6383232550305,5.0,8.04,3.0,-5798.220861411718,5798.220861411718,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2376,3.38,31637.247159733502,-659.6383232550305,5.0,8.04,3.0,-2229.577532602003,2229.577532602003,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2377,7.56,28879.958968527473,-659.6383232550305,5.0,8.04,3.0,-4986.86572380803,4986.86572380803,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2378,7.86,28682.067471550963,-659.6383232550305,5.0,8.04,3.0,-5184.75722078454,5184.75722078454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2379,8.65,28160.95319617949,-659.6383232550305,5.0,8.04,3.0,-5705.8714961560145,5705.8714961560145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2380,12.88,25370.68308881071,-659.6383232550305,5.0,8.04,3.0,-8496.141603524793,8496.141603524793,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2381,76.55,7476.399081605917,650.0,0,8.04,3.0,49757.5,-49757.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2382,108.65,28341.399081605916,650.0,0,8.04,3.0,70622.5,-70622.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2383,65.15,66.39908160592029,650.0,0,8.04,3.0,42347.50000000001,-42347.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2384,28.74,14908.819281985929,-659.6383232550305,5.0,8.04,3.0,-18958.005410349575,18958.005410349575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2385,26.13,16630.475305681557,-659.6383232550305,5.0,8.04,3.0,-17236.349386653947,17236.349386653947,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2386,16.56,22943.2140592322,-659.6383232550305,5.0,8.04,3.0,-10923.610633103304,10923.610633103304,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2387,14.73,24150.352190788904,-659.6383232550305,5.0,8.04,3.0,-9716.4725015466,9716.4725015466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2388,1.79,32686.072093709,-659.6383232550305,5.0,8.04,3.0,-1180.7525986265046,1180.7525986265046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2389,11.51,26274.387591670104,-659.6383232550305,5.0,8.04,3.0,-7592.437100665401,7592.437100665401,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2390,14.71,24163.544957254006,-659.6383232550305,5.0,8.04,3.0,-9703.2797350815,9703.2797350815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2391,29.42,14460.265222172507,-659.6383232550305,5.0,8.04,3.0,-19406.559470163,19406.559470163,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2392,9.47,27620.049771110364,-659.6383232550305,5.0,8.04,3.0,-6246.774921225139,6246.774921225139,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2393,18.67,21551.37719716408,-659.6383232550305,5.0,8.04,3.0,-12315.44749517142,12315.44749517142,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2394,41.69,6366.502995833282,-659.6383232550305,5.0,8.04,3.0,-27500.321696502222,27500.321696502222,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2395,84.19,12442.399081605916,650.0,0,8.04,3.0,54723.5,-54723.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2396,76.33,7333.399081605917,650.0,0,8.04,3.0,49614.5,-49614.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2397,50.74,396.77617037525533,-659.6383232550305,5.0,8.04,3.0,-33470.04852196025,33470.04852196025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
