,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
2398,31.42,13140.988575662443,-659.6383232550305,5.0,8.04,3.0,-20725.83611667306,20725.83611667306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2399,4.87,30654.386058083506,-659.6383232550305,5.0,8.04,3.0,-3212.438634251999,3212.438634251999,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2400,0.09,33807.45724324255,-659.6383232550305,5.0,8.04,3.0,-59.36744909295275,59.36744909295275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2401,-3.32,36056.82392554221,-659.6383232550305,5.0,8.04,3.0,2189.9992332067013,-2189.9992332067013,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2402,-2.02,35199.29410531066,-659.6383232550305,5.0,8.04,3.0,1332.4694129751617,-1332.4694129751617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2403,4.93,30614.807758688203,-659.6383232550305,5.0,8.04,3.0,-3252.0169336473004,3252.0169336473004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2404,91.7,17323.899081605916,650.0,0,8.04,3.0,59605.0,-59605.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2405,53.68,-1542.5604999945276,-659.6383232550305,5.0,8.04,3.0,-35409.38519233004,35409.38519233004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2406,58.13,-4477.951038479419,-659.6383232550305,5.0,8.04,3.0,-38344.77573081492,38344.77573081492,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2407,52.0,-434.36811692608126,-659.6383232550305,5.0,8.04,3.0,-34301.192809261585,34301.192809261585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2408,134.89,45397.39908160591,650.0,0,8.04,3.0,87678.49999999999,-87678.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2409,107.17,27379.399081605916,650.0,0,8.04,3.0,69660.5,-69660.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2410,65.79,482.3990816059203,650.0,0,8.04,3.0,42763.50000000001,-42763.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2411,60.53,-2936.600918394087,650.0,0,8.04,3.0,39344.5,-39344.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2412,53.41,-1364.4581527156693,-659.6383232550305,5.0,8.04,3.0,-35231.28284505118,35231.28284505118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2413,47.98,2217.3779425591424,-659.6383232550305,5.0,8.04,3.0,-31649.44674977636,31649.44674977636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2414,52.23,-586.0849312747373,-659.6383232550305,5.0,8.04,3.0,-34452.90962361024,34452.90962361024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2415,56.51,-3409.3369548062687,-659.6383232550305,5.0,8.04,3.0,-37276.16164714177,37276.16164714177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2416,76.17,7229.399081605917,650.0,0,8.04,3.0,49510.5,-49510.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2417,65.58,345.899081605913,650.0,0,8.04,3.0,42627.0,-42627.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2418,74.29,6007.399081605917,650.0,0,8.04,3.0,48288.50000000001,-48288.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2419,66.96,1242.8990816059058,650.0,0,8.04,3.0,43523.99999999999,-43523.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2420,51.48,-91.35618883346572,-659.6383232550305,5.0,8.04,3.0,-33958.18088116897,33958.18088116897,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2421,52.82,-975.2715419952069,-659.6383232550305,5.0,8.04,3.0,-34842.09623433071,34842.09623433071,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2422,37.55,9097.405654109112,-659.6383232550305,5.0,8.04,3.0,-24769.419038226395,24769.419038226395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2423,33.31,11894.272144710438,-659.6383232550305,5.0,8.04,3.0,-21972.55254762507,21972.55254762507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2424,54.57,-2129.6386076915073,-659.6383232550305,5.0,8.04,3.0,-35996.46330002702,35996.46330002702,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2425,40.81,6946.984720297707,-659.6383232550305,5.0,8.04,3.0,-26919.839972037797,26919.839972037797,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2426,33.73,11617.224048943328,-659.6383232550305,5.0,8.04,3.0,-22249.600643392176,22249.600643392176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2427,26.82,16175.324862635585,-659.6383232550305,5.0,8.04,3.0,-17691.49982969992,17691.49982969992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2428,42.4,5898.159786322209,-659.6383232550305,5.0,8.04,3.0,-27968.66490601329,27968.66490601329,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2429,40.73,6999.755786158112,-659.6383232550305,5.0,8.04,3.0,-26867.068906177392,26867.068906177392,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2430,74.41,6085.399081605917,650.0,0,8.04,3.0,48366.5,-48366.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2431,78.58,8795.899081605916,650.0,0,8.04,3.0,51077.0,-51077.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2432,78.47,8724.399081605916,650.0,0,8.04,3.0,51005.5,-51005.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2433,107.97,27899.399081605916,650.0,0,8.04,3.0,70180.5,-70180.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2434,100.95,23336.399081605916,650.0,0,8.04,3.0,65617.5,-65617.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2435,73.02,5181.899081605917,650.0,0,8.04,3.0,47463.0,-47463.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2436,74.5,6143.899081605917,650.0,0,8.04,3.0,48425.0,-48425.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2437,77.55,8126.399081605917,650.0,0,8.04,3.0,50407.5,-50407.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2438,61.24,-2475.100918394087,650.0,0,8.04,3.0,39806.0,-39806.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2439,58.71,-4119.600918394087,650.0,0,8.04,3.0,38161.5,-38161.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2440,59.87,-3365.600918394087,650.0,0,8.04,3.0,38915.5,-38915.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2441,68.89,2497.399081605913,650.0,0,8.04,3.0,44778.5,-44778.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2442,70.86,3777.899081605913,650.0,0,8.04,3.0,46059.0,-46059.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2443,67.57,1639.3990816059058,650.0,0,8.04,3.0,43920.49999999999,-43920.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2444,51.18,106.53530814304438,-659.6383232550305,5.0,8.04,3.0,-33760.28938419246,33760.28938419246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2445,60.34,-3060.100918394087,650.0,0,8.04,3.0,39221.0,-39221.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2446,56.15,-3171.867158434455,-659.6383232550305,5.0,8.04,3.0,-37038.69185076996,37038.69185076996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2447,56.72,-3547.8610026898236,-659.6383232550305,5.0,8.04,3.0,-37414.68569502533,37414.68569502533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2448,40.34,7257.014732227573,-659.6383232550305,5.0,8.04,3.0,-26609.809960107934,26609.809960107934,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2449,26.36,16478.7584913329,-659.6383232550305,5.0,8.04,3.0,-17388.066201002603,17388.066201002603,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2450,63.12,-1253.1009183940869,650.0,0,8.04,3.0,41028.0,-41028.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2451,50.97,245.05935602659926,-659.6383232550305,5.0,8.04,3.0,-33621.765336308905,33621.765336308905,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2452,49.55,1181.7457750487451,-659.6383232550305,5.0,8.04,3.0,-32685.07891728676,32685.07891728676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2453,54.19,-1878.9760448545926,-659.6383232550305,5.0,8.04,3.0,-35745.800737190104,35745.800737190104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2454,64.04,-655.1009183940797,650.0,0,8.04,3.0,41626.00000000001,-41626.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2455,80.11,9790.399081605916,650.0,0,8.04,3.0,52071.5,-52071.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2456,62.83,-1441.6009183940869,650.0,0,8.04,3.0,40839.5,-40839.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2457,61.78,-2124.100918394087,650.0,0,8.04,3.0,40157.0,-40157.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2458,156.8,59638.89908160594,650.0,0,8.04,3.0,101920.00000000001,-101920.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2459,47.38,2613.1609365121553,-659.6383232550305,5.0,8.04,3.0,-31253.66375582335,31253.66375582335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2460,58.38,-4334.100918394087,650.0,0,8.04,3.0,37947.0,-37947.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2461,76.28,7300.899081605917,650.0,0,8.04,3.0,49582.0,-49582.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2462,74.91,6410.399081605917,650.0,0,8.04,3.0,48691.5,-48691.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2463,83.79,12182.399081605916,650.0,0,8.04,3.0,54463.50000000001,-54463.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2464,73.24,5324.899081605917,650.0,0,8.04,3.0,47606.0,-47606.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2465,64.33,-466.600918394087,650.0,0,8.04,3.0,41814.5,-41814.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2466,58.72,-4113.100918394087,650.0,0,8.04,3.0,38168.0,-38168.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2467,54.62,-2162.6205238542602,-659.6383232550305,5.0,8.04,3.0,-36029.445216189764,36029.445216189764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2468,64.72,-213.100918394087,650.0,0,8.04,3.0,42068.0,-42068.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2469,41.96,6188.400648554423,-659.6383232550305,5.0,8.04,3.0,-27678.42404378108,27678.42404378108,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2470,57.07,-3778.7344158290866,-659.6383232550305,5.0,8.04,3.0,-37645.55910816459,37645.55910816459,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2471,54.14,-1845.994128691847,-659.6383232550305,5.0,8.04,3.0,-35712.81882102735,35712.81882102735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2472,28.39,15139.692695125188,-659.6383232550305,5.0,8.04,3.0,-18727.131997210316,18727.131997210316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2473,40.8,6953.581103530261,-659.6383232550305,5.0,8.04,3.0,-26913.243588805242,26913.243588805242,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2474,39.56,7771.532624366497,-659.6383232550305,5.0,8.04,3.0,-26095.292067969007,26095.292067969007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2475,44.17,4730.599954160807,-659.6383232550305,5.0,8.04,3.0,-29136.2247381747,29136.2247381747,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2476,45.94,3563.040121999406,-659.6383232550305,5.0,8.04,3.0,-30303.7845703361,30303.7845703361,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2477,38.32,8589.484145202732,-659.6383232550305,5.0,8.04,3.0,-25277.340547132768,25277.340547132768,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2478,39.13,8055.177103366161,-659.6383232550305,5.0,8.04,3.0,-25811.647588969347,25811.647588969347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2479,30.14,13985.325629428884,-659.6383232550305,5.0,8.04,3.0,-19881.49906290662,19881.49906290662,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2480,25.29,17184.571497215784,-659.6383232550305,5.0,8.04,3.0,-16682.25319511972,16682.25319511972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2481,35.93,10166.019737782259,-659.6383232550305,5.0,8.04,3.0,-23700.804954553245,23700.804954553245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2482,43.91,4902.1059182071185,-659.6383232550305,5.0,8.04,3.0,-28964.71877412839,28964.71877412839,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2483,32.15,12659.452599686276,-659.6383232550305,5.0,8.04,3.0,-21207.37209264923,21207.37209264923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2484,34.34,11214.844671757754,-659.6383232550305,5.0,8.04,3.0,-22651.98002057775,22651.98002057775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2485,25.12,17296.710012169136,-659.6383232550305,5.0,8.04,3.0,-16570.114680166367,16570.114680166367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2486,40.15,7382.346013646027,-659.6383232550305,5.0,8.04,3.0,-26484.478678689473,26484.478678689473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2487,26.73,16234.692311728537,-659.6383232550305,5.0,8.04,3.0,-17632.132380606967,17632.132380606967,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2488,21.41,19743.968191445303,-659.6383232550305,5.0,8.04,3.0,-14122.856500890204,14122.856500890204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2489,18.35,21762.461460605693,-659.6383232550305,5.0,8.04,3.0,-12104.36323172981,12104.36323172981,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2490,41.94,6201.593415019524,-659.6383232550305,5.0,8.04,3.0,-27665.23127731598,27665.23127731598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2491,47.22,2718.7030682329682,-659.6383232550305,5.0,8.04,3.0,-31148.12162410254,31148.12162410254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2492,51.64,-196.898320554275,-659.6383232550305,5.0,8.04,3.0,-34063.72301288978,34063.72301288978,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2493,35.54,10423.27868385172,-659.6383232550305,5.0,8.04,3.0,-23443.546008483783,23443.546008483783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2494,57.69,-4187.710176247201,-659.6383232550305,5.0,8.04,3.0,-38054.53486858271,38054.53486858271,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2495,33.14,12006.410659663794,-659.6383232550305,5.0,8.04,3.0,-21860.414032671713,21860.414032671713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2496,24.27,17857.402586935914,-659.6383232550305,5.0,8.04,3.0,-16009.42210539959,16009.42210539959,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2497,38.92,8193.701151249716,-659.6383232550305,5.0,8.04,3.0,-25673.123541085788,25673.123541085788,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2498,33.21,11960.23597703594,-659.6383232550305,5.0,8.04,3.0,-21906.588715299564,21906.588715299564,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2499,43.0,5502.376792369192,-659.6383232550305,5.0,8.04,3.0,-28364.44789996631,28364.44789996631,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2500,51.74,-262.8621528797735,-659.6383232550305,5.0,8.04,3.0,-34129.68684521528,34129.68684521528,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2501,44.4,4578.883139812151,-659.6383232550305,5.0,8.04,3.0,-29287.941552523353,29287.941552523353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2502,41.81,6287.346397042675,-659.6383232550305,5.0,8.04,3.0,-27579.47829529283,27579.47829529283,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2503,22.66,18919.420287376513,-659.6383232550305,5.0,8.04,3.0,-14947.404404958992,14947.404404958992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2504,15.74,23484.117484301325,-659.6383232550305,5.0,8.04,3.0,-10382.70720803418,10382.70720803418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2505,19.6,20937.913556536907,-659.6383232550305,5.0,8.04,3.0,-12928.911135798598,12928.911135798598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2506,29.16,14631.771186218815,-659.6383232550305,5.0,8.04,3.0,-19235.05350611669,19235.05350611669,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2507,23.98,18048.69770067987,-659.6383232550305,5.0,8.04,3.0,-15818.126991655632,15818.126991655632,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2508,35.04,10753.097845479235,-659.6383232550305,5.0,8.04,3.0,-23113.72684685627,23113.72684685627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2509,38.13,8714.81542662119,-659.6383232550305,5.0,8.04,3.0,-25152.009265714314,25152.009265714314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2510,20.48,20357.431832072478,-659.6383232550305,5.0,8.04,3.0,-13509.392860263026,13509.392860263026,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2511,37.5,9130.387570271858,-659.6383232550305,5.0,8.04,3.0,-24736.437122063646,24736.437122063646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2512,48.86,1636.8962180947133,-659.6383232550305,5.0,8.04,3.0,-32229.92847424079,32229.92847424079,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2513,57.33,-3950.2403798753944,-659.6383232550305,5.0,8.04,3.0,-37817.0650722109,37817.0650722109,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2514,57.03,-3752.3488828988843,-659.6383232550305,5.0,8.04,3.0,-37619.17357523439,37619.17357523439,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2515,60.55,-2923.600918394087,650.0,0,8.04,3.0,39357.5,-39357.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2516,75.23,6618.399081605917,650.0,0,8.04,3.0,48899.5,-48899.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2517,52.12,-513.5247157166809,-659.6383232550305,5.0,8.04,3.0,-34380.34940805219,34380.34940805219,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2518,91.37,17109.399081605916,650.0,0,8.04,3.0,59390.5,-59390.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2519,41.25,6656.743858065496,-659.6383232550305,5.0,8.04,3.0,-27210.080834270007,27210.080834270007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2520,46.28,3338.7630920926936,-659.6383232550305,5.0,8.04,3.0,-30528.061600242814,30528.061600242814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2521,30.66,13642.313701336268,-659.6383232550305,5.0,8.04,3.0,-20224.510990999235,20224.510990999235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2522,31.6,13022.253677476536,-659.6383232550305,5.0,8.04,3.0,-20844.571014858964,20844.571014858964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2523,21.62,19605.444143561745,-659.6383232550305,5.0,8.04,3.0,-14261.38054877376,14261.38054877376,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2524,29.48,14420.686922777204,-659.6383232550305,5.0,8.04,3.0,-19446.1377695583,19446.1377695583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2525,26.14,16623.878922449006,-659.6383232550305,5.0,8.04,3.0,-17242.945769886497,17242.945769886497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2526,38.89,8213.490300947367,-659.6383232550305,5.0,8.04,3.0,-25653.334391388136,25653.334391388136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2527,49.16,1439.0047211182068,-659.6383232550305,5.0,8.04,3.0,-32427.819971217297,32427.819971217297,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2528,30.99,13424.63305466211,-659.6383232550305,5.0,8.04,3.0,-20442.191637673393,20442.191637673393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2529,35.34,10555.206348502721,-659.6383232550305,5.0,8.04,3.0,-23311.61834383278,23311.61834383278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2530,39.43,7857.285606389651,-659.6383232550305,5.0,8.04,3.0,-26009.539085945853,26009.539085945853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2531,44.13,4756.985487091006,-659.6383232550305,5.0,8.04,3.0,-29109.839205244498,29109.839205244498,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2532,37.95,8833.550324807093,-659.6383232550305,5.0,8.04,3.0,-25033.27436752841,25033.27436752841,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2533,30.81,13543.367952848017,-659.6383232550305,5.0,8.04,3.0,-20323.45673948749,20323.45673948749,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2534,28.16,15291.409509473844,-659.6383232550305,5.0,8.04,3.0,-18575.41518286166,18575.41518286166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2535,32.63,12342.826204523855,-659.6383232550305,5.0,8.04,3.0,-21523.99848781165,21523.99848781165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2536,36.41,9849.393342619845,-659.6383232550305,5.0,8.04,3.0,-24017.431349715658,24017.431349715658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2537,40.07,7435.117079506432,-659.6383232550305,5.0,8.04,3.0,-26431.707612829072,26431.707612829072,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2538,50.47,574.8785176541137,-659.6383232550305,5.0,8.04,3.0,-33291.94617468139,33291.94617468139,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2539,66.37,859.399081605913,650.0,0,8.04,3.0,43140.5,-43140.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2540,68.06,1957.8990816059131,650.0,0,8.04,3.0,44239.0,-44239.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2541,94.42,19091.899081605916,650.0,0,8.04,3.0,61373.0,-61373.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2542,55.0,-2413.283086691175,-659.6383232550305,5.0,8.04,3.0,-36280.10777902668,36280.10777902668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2543,63.9,-746.100918394087,650.0,0,8.04,3.0,41535.0,-41535.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2544,53.3,-1291.8979371576202,-659.6383232550305,5.0,8.04,3.0,-35158.722629493124,35158.722629493124,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2545,48.32,1993.10091265243,-659.6383232550305,5.0,8.04,3.0,-31873.723779683074,31873.723779683074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
