,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
2546,48.32,1993.10091265243,-659.6383232550305,5.0,8.04,3.0,-31873.723779683074,31873.723779683074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2547,46.01,3516.865439371552,-659.6383232550305,5.0,8.04,3.0,-30349.959252963952,30349.959252963952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2548,48.65,1775.4202659782718,-659.6383232550305,5.0,8.04,3.0,-32091.404426357232,32091.404426357232,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2549,46.18,3404.7269244181994,-659.6383232550305,5.0,8.04,3.0,-30462.09776791731,30462.09776791731,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2550,53.98,-1740.4519969710377,-659.6383232550305,5.0,8.04,3.0,-35607.27668930654,35607.27668930654,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2551,53.5,-1423.8256018086245,-659.6383232550305,5.0,8.04,3.0,-35290.650294144136,35290.650294144136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2552,66.61,1015.399081605913,650.0,0,8.04,3.0,43296.5,-43296.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2553,45.86,3615.811187859807,-659.6383232550305,5.0,8.04,3.0,-30251.0135044757,30251.0135044757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2554,34.32,11228.037438222858,-659.6383232550305,5.0,8.04,3.0,-22638.78725411265,22638.78725411265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2555,37.48,9143.580336736963,-659.6383232550305,5.0,8.04,3.0,-24723.24435559854,24723.24435559854,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2556,50.66,449.54723623565997,-659.6383232550305,5.0,8.04,3.0,-33417.277456099844,33417.277456099844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2557,48.37,1960.1189964896807,-659.6383232550305,5.0,8.04,3.0,-31906.705695845823,31906.705695845823,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2558,50.35,654.0351164447134,-659.6383232550305,5.0,8.04,3.0,-33212.78957589079,33212.78957589079,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2559,55.66,-2848.6443800394914,-659.6383232550305,5.0,8.04,3.0,-36715.469072374995,36715.469072374995,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2560,39.87,7567.04474415744,-659.6383232550305,5.0,8.04,3.0,-26299.779948178064,26299.779948178064,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2561,49.69,1089.396409793037,-659.6383232550305,5.0,8.04,3.0,-32777.42828254247,32777.42828254247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2562,50.65,456.14361946821055,-659.6383232550305,5.0,8.04,3.0,-33410.68107286729,33410.68107286729,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2563,11.99,25957.761196507687,-659.6383232550305,5.0,8.04,3.0,-7909.063495827816,7909.063495827816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2564,18.26,21821.82890969865,-659.6383232550305,5.0,8.04,3.0,-12044.995782636859,12044.995782636859,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2565,58.28,-4399.100918394087,650.0,0,8.04,3.0,37882.0,-37882.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2566,66.01,625.399081605913,650.0,0,8.04,3.0,42906.5,-42906.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2567,90.87,16784.399081605916,650.0,0,8.04,3.0,59065.5,-59065.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2568,52.96,-1067.620907250915,-659.6383232550305,5.0,8.04,3.0,-34934.44559958642,34934.44559958642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2569,44.04,4816.352936183961,-659.6383232550305,5.0,8.04,3.0,-29050.471756151543,29050.471756151543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2570,37.0,9460.206731899372,-659.6383232550305,5.0,8.04,3.0,-24406.617960436128,24406.617960436128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2571,47.97,2223.9743257916894,-659.6383232550305,5.0,8.04,3.0,-31642.850366543815,31642.850366543815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2572,66.03,638.399081605913,650.0,0,8.04,3.0,42919.5,-42919.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2573,67.47,1574.3990816059131,650.0,0,8.04,3.0,43855.5,-43855.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2574,62.86,-1422.1009183940869,650.0,0,8.04,3.0,40859.0,-40859.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2575,44.16,4737.196337393358,-659.6383232550305,5.0,8.04,3.0,-29129.628354942146,29129.628354942146,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2576,59.86,-3372.100918394087,650.0,0,8.04,3.0,38909.0,-38909.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2577,65.03,-11.600918394086989,650.0,0,8.04,3.0,42269.5,-42269.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2578,60.32,-3073.100918394087,650.0,0,8.04,3.0,39208.0,-39208.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2579,99.84,22614.899081605916,650.0,0,8.04,3.0,64896.0,-64896.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2580,46.94,2903.4017987443735,-659.6383232550305,5.0,8.04,3.0,-30963.42289359113,30963.42289359113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2581,49.53,1194.9385415138427,-659.6383232550305,5.0,8.04,3.0,-32671.88615082166,32671.88615082166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2582,47.73,2382.2875233728996,-659.6383232550305,5.0,8.04,3.0,-31484.537168962604,31484.537168962604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2583,40.82,6940.3883370651565,-659.6383232550305,5.0,8.04,3.0,-26926.436355270347,26926.436355270347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2584,44.21,4704.214421230605,-659.6383232550305,5.0,8.04,3.0,-29162.6102711049,29162.6102711049,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2585,63.0,-1331.1009183940869,650.0,0,8.04,3.0,40950.0,-40950.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2586,49.6,1148.7638588859922,-659.6383232550305,5.0,8.04,3.0,-32718.060833449515,32718.060833449515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2587,60.53,-2936.600918394087,650.0,0,8.04,3.0,39344.5,-39344.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2588,73.22,5311.899081605917,650.0,0,8.04,3.0,47593.0,-47593.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2589,242.09,115077.39908160592,650.0,0,8.04,3.0,157358.5,-157358.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2590,63.81,-804.600918394087,650.0,0,8.04,3.0,41476.5,-41476.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2591,48.68,1755.63111628062,-659.6383232550305,5.0,8.04,3.0,-32111.193576054884,32111.193576054884,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2592,27.53,15706.981653124512,-659.6383232550305,5.0,8.04,3.0,-18159.84303921099,18159.84303921099,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2593,45.68,3734.54608604571,-659.6383232550305,5.0,8.04,3.0,-30132.278606289794,30132.278606289794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2594,44.61,4440.359091928596,-659.6383232550305,5.0,8.04,3.0,-29426.46560040691,29426.46560040691,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2595,52.92,-1041.2353743207127,-659.6383232550305,5.0,8.04,3.0,-34908.06006665622,34908.06006665622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2596,92.28,17700.899081605916,650.0,0,8.04,3.0,59982.0,-59982.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2597,88.28,15100.899081605916,650.0,0,8.04,3.0,57382.0,-57382.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2598,74.16,5922.899081605917,650.0,0,8.04,3.0,48204.0,-48204.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2599,67.38,1515.8990816059131,650.0,0,8.04,3.0,43797.0,-43797.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2600,81.96,10992.899081605901,650.0,0,8.04,3.0,53273.99999999999,-53273.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2601,68.18,2035.8990816059204,650.0,0,8.04,3.0,44317.00000000001,-44317.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2602,52.94,-1054.4281407858066,-659.6383232550305,5.0,8.04,3.0,-34921.25283312131,34921.25283312131,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2603,55.16,-2518.825218411977,-659.6383232550305,5.0,8.04,3.0,-36385.64991074748,36385.64991074748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2604,50.46,581.4749008866643,-659.6383232550305,5.0,8.04,3.0,-33285.34979144884,33285.34979144884,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2605,53.48,-1410.6328353435233,-659.6383232550305,5.0,8.04,3.0,-35277.45752767903,35277.45752767903,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2606,41.3,6623.761941902747,-659.6383232550305,5.0,8.04,3.0,-27243.062750432757,27243.062750432757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2607,41.12,6742.496840088654,-659.6383232550305,5.0,8.04,3.0,-27124.327852246854,27124.327852246854,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2608,44.93,4229.274828486981,-659.6383232550305,5.0,8.04,3.0,-29637.549863848522,29637.549863848522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2609,53.31,-1298.494320390178,-659.6383232550305,5.0,8.04,3.0,-35165.319012725675,35165.319012725675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2610,55.48,-2729.909481853588,-659.6383232550305,5.0,8.04,3.0,-36596.73417418909,36596.73417418909,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2611,53.36,-1331.4762365529236,-659.6383232550305,5.0,8.04,3.0,-35198.30092888843,35198.30092888843,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2612,52.94,-1054.4281407858066,-659.6383232550305,5.0,8.04,3.0,-34921.25283312131,34921.25283312131,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2613,62.23,-1831.6009183940869,650.0,0,8.04,3.0,40449.5,-40449.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2614,30.24,13919.361797103382,-659.6383232550305,5.0,8.04,3.0,-19947.46289523212,19947.46289523212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2615,28.92,14790.084383800018,-659.6383232550305,5.0,8.04,3.0,-19076.740308535485,19076.740308535485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2616,28.24,15238.638443613443,-659.6383232550305,5.0,8.04,3.0,-18628.18624872206,18628.18624872206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2617,9.98,27283.6342262503,-659.6383232550305,5.0,8.04,3.0,-6583.190466085205,6583.190466085205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2618,20.69,20218.907784188923,-659.6383232550305,5.0,8.04,3.0,-13647.916908146583,13647.916908146583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2619,25.92,16768.999353565112,-659.6383232550305,5.0,8.04,3.0,-17097.82533877039,17097.82533877039,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2620,32.93,12144.934707547352,-659.6383232550305,5.0,8.04,3.0,-21721.889984788155,21721.889984788155,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2621,67.91,1860.3990816059131,650.0,0,8.04,3.0,44141.5,-44141.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2622,76.7,7573.899081605917,650.0,0,8.04,3.0,49855.0,-49855.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2623,90.11,16290.399081605916,650.0,0,8.04,3.0,58571.5,-58571.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2624,69.58,2945.899081605913,650.0,0,8.04,3.0,45227.0,-45227.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2625,56.51,-3409.3369548062687,-659.6383232550305,5.0,8.04,3.0,-37276.16164714177,37276.16164714177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2626,60.69,-2832.600918394087,650.0,0,8.04,3.0,39448.5,-39448.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2627,65.01,-24.60091839408699,650.0,0,8.04,3.0,42256.5,-42256.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2628,76.34,7339.899081605917,650.0,0,8.04,3.0,49621.0,-49621.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2629,70.81,3745.399081605913,650.0,0,8.04,3.0,46026.5,-46026.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2630,64.54,-330.1009183940797,650.0,0,8.04,3.0,41951.00000000001,-41951.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2631,73.24,5324.899081605917,650.0,0,8.04,3.0,47606.0,-47606.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2632,93.94,18779.899081605916,650.0,0,8.04,3.0,61061.0,-61061.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2633,130.51,42550.39908160592,650.0,0,8.04,3.0,84831.5,-84831.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2634,88.35,15146.399081605901,650.0,0,8.04,3.0,57427.49999999999,-57427.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2635,94.33,19033.399081605916,650.0,0,8.04,3.0,61314.5,-61314.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2636,82.07,11064.399081605901,650.0,0,8.04,3.0,53345.49999999999,-53345.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2637,57.43,-4016.204212200893,-659.6383232550305,5.0,8.04,3.0,-37883.028904536404,37883.028904536404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2638,52.27,-612.4704642049469,-659.6383232550305,5.0,8.04,3.0,-34479.295156540444,34479.295156540444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2639,42.15,6063.069367135966,-659.6383232550305,5.0,8.04,3.0,-27803.755325199534,27803.755325199534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2640,32.78,12243.880456035604,-659.6383232550305,5.0,8.04,3.0,-21622.9442362999,21622.9442362999,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2641,33.33,11881.079378245337,-659.6383232550305,5.0,8.04,3.0,-21985.745314090167,21985.745314090167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2642,33.49,11775.537246524531,-659.6383232550305,5.0,8.04,3.0,-22091.287445810973,22091.287445810973,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2643,34.01,11432.525318431919,-659.6383232550305,5.0,8.04,3.0,-22434.29937390359,22434.29937390359,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2644,39.33,7923.249438715156,-659.6383232550305,5.0,8.04,3.0,-25943.575253620347,25943.575253620347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2645,43.9,4908.702301439662,-659.6383232550305,5.0,8.04,3.0,-28958.122390895838,28958.122390895838,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2646,78.16,8522.899081605916,650.0,0,8.04,3.0,50804.0,-50804.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2647,68.12,1996.8990816059131,650.0,0,8.04,3.0,44278.0,-44278.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2648,68.75,2406.399081605913,650.0,0,8.04,3.0,44687.5,-44687.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2649,70.4,3478.8990816059204,650.0,0,8.04,3.0,45760.00000000001,-45760.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2650,82.44,11304.899081605916,650.0,0,8.04,3.0,53586.0,-53586.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2651,74.4,6078.899081605917,650.0,0,8.04,3.0,48360.00000000001,-48360.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2652,97.8,21288.899081605916,650.0,0,8.04,3.0,63570.0,-63570.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2653,87.58,14645.899081605916,650.0,0,8.04,3.0,56927.0,-56927.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2654,68.03,1938.3990816059131,650.0,0,8.04,3.0,44219.5,-44219.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2655,60.26,-3112.100918394087,650.0,0,8.04,3.0,39169.0,-39169.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2656,53.38,-1344.6690030180248,-659.6383232550305,5.0,8.04,3.0,-35211.49369535353,35211.49369535353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2657,47.54,2507.6188047913533,-659.6383232550305,5.0,8.04,3.0,-31359.20588754415,31359.20588754415,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2658,41.92,6214.786181484626,-659.6383232550305,5.0,8.04,3.0,-27652.03851085088,27652.03851085088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2659,48.8,1676.4745174900204,-659.6383232550305,5.0,8.04,3.0,-32190.350174845487,32190.350174845487,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2660,35.96,10146.230588084603,-659.6383232550305,5.0,8.04,3.0,-23720.594104250897,23720.594104250897,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2661,20.69,20218.907784188923,-659.6383232550305,5.0,8.04,3.0,-13647.916908146583,13647.916908146583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2662,22.15,19255.83583223658,-659.6383232550305,5.0,8.04,3.0,-14610.988860098925,14610.988860098925,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2663,13.53,24941.91817869494,-659.6383232550305,5.0,8.04,3.0,-8924.906513640562,8924.906513640562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2664,15.06,23932.671544114746,-659.6383232550305,5.0,8.04,3.0,-9934.15314822076,9934.15314822076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2665,9.69,27474.929339994258,-659.6383232550305,5.0,8.04,3.0,-6391.895352341246,6391.895352341246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2666,0.13,33781.071710312346,-659.6383232550305,5.0,8.04,3.0,-85.75298202315398,85.75298202315398,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2667,-0.63,34282.396835986176,-659.6383232550305,5.0,8.04,3.0,415.5721436506692,-415.5721436506692,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2668,2.45,32250.710800360677,-659.6383232550305,5.0,8.04,3.0,-1616.1138919748248,1616.1138919748248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2669,11.64,26188.63460964695,-659.6383232550305,5.0,8.04,3.0,-7678.190082688556,7678.190082688556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2670,18.66,21557.973580396632,-659.6383232550305,5.0,8.04,3.0,-12308.85111193887,12308.85111193887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2671,37.56,9090.809270876558,-659.6383232550305,5.0,8.04,3.0,-24776.01542145895,24776.01542145895,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2672,26.63,16300.656144054043,-659.6383232550305,5.0,8.04,3.0,-17566.16854828146,17566.16854828146,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2673,32.12,12679.241749383924,-659.6383232550305,5.0,8.04,3.0,-21187.58294295158,21187.58294295158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2674,40.26,7309.785798087978,-659.6383232550305,5.0,8.04,3.0,-26557.038894247526,26557.038894247526,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2675,39.27,7962.827738110453,-659.6383232550305,5.0,8.04,3.0,-25903.99695422505,25903.99695422505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2676,36.88,9539.36333068998,-659.6383232550305,5.0,8.04,3.0,-24327.461361645528,24327.461361645528,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2677,38.37,8556.502229039987,-659.6383232550305,5.0,8.04,3.0,-25310.32246329552,25310.32246329552,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2678,28.25,15232.042060380893,-659.6383232550305,5.0,8.04,3.0,-18634.78263195461,18634.78263195461,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2679,29.7,14275.566491661099,-659.6383232550305,5.0,8.04,3.0,-19591.258200674405,19591.258200674405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2680,33.69,11643.609581873527,-659.6383232550305,5.0,8.04,3.0,-22223.215110461977,22223.215110461977,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2681,20.99,20021.016287212413,-659.6383232550305,5.0,8.04,3.0,-13845.808405123089,13845.808405123089,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2682,14.84,24077.79197523085,-659.6383232550305,5.0,8.04,3.0,-9789.032717104652,9789.032717104652,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2683,16.39,23055.352574185556,-659.6383232550305,5.0,8.04,3.0,-10811.47211814995,10811.47211814995,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2684,22.82,18813.878155655708,-659.6383232550305,5.0,8.04,3.0,-15052.946536679796,15052.946536679796,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2685,16.03,23292.822370557366,-659.6383232550305,5.0,8.04,3.0,-10574.00232177814,10574.00232177814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2686,19.19,21208.365269071466,-659.6383232550305,5.0,8.04,3.0,-12658.459423264036,12658.459423264036,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2687,15.32,23761.165580068435,-659.6383232550305,5.0,8.04,3.0,-10105.659112267067,10105.659112267067,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2688,9.04,27903.694250110027,-659.6383232550305,5.0,8.04,3.0,-5963.130442225475,5963.130442225475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2689,13.46,24988.09286132279,-659.6383232550305,5.0,8.04,3.0,-8878.731831012712,8878.731831012712,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2690,4.85,30667.578824548607,-659.6383232550305,5.0,8.04,3.0,-3199.2458677868976,3199.2458677868976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2691,-0.83,34414.32450063718,-659.6383232550305,5.0,8.04,3.0,547.4998083016753,-547.4998083016753,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2692,-3.11,35918.29987765865,-659.6383232550305,5.0,8.04,3.0,2051.4751853231446,-2051.4751853231446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2693,6.68,29460.4406929919,-659.6383232550305,5.0,8.04,3.0,-4406.383999343604,4406.383999343604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2694,3.86,31320.620764571086,-659.6383232550305,5.0,8.04,3.0,-2546.2039277644176,2546.2039277644176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
