,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
2695,8.55,28226.91702850499,-659.6383232550305,5.0,8.04,3.0,-5639.907663830511,5639.907663830511,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2696,18.32,21782.250610303345,-659.6383232550305,5.0,8.04,3.0,-12084.574082032159,12084.574082032159,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2697,29.08,14684.542252079216,-659.6383232550305,5.0,8.04,3.0,-19182.282440256287,19182.282440256287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2698,20.35,20443.18481409563,-659.6383232550305,5.0,8.04,3.0,-13423.639878239872,13423.639878239872,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2699,30.49,13754.452216289625,-659.6383232550305,5.0,8.04,3.0,-20112.37247604588,20112.37247604588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2700,37.59,9071.020121178906,-659.6383232550305,5.0,8.04,3.0,-24795.8045711566,24795.8045711566,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2701,30.65,13648.910084568823,-659.6383232550305,5.0,8.04,3.0,-20217.914607766685,20217.914607766685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2702,33.58,11716.16979743158,-659.6383232550305,5.0,8.04,3.0,-22150.654894903924,22150.654894903924,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2703,26.26,16544.7223236584,-659.6383232550305,5.0,8.04,3.0,-17322.102368677104,17322.102368677104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2704,21.86,19447.130945980534,-659.6383232550305,5.0,8.04,3.0,-14419.693746354968,14419.693746354968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2705,23.97,18055.294083912424,-659.6383232550305,5.0,8.04,3.0,-15811.530608423082,15811.530608423082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2706,31.19,13292.705390011102,-659.6383232550305,5.0,8.04,3.0,-20574.1193023244,20574.1193023244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2707,34.31,11234.633821455405,-659.6383232550305,5.0,8.04,3.0,-22632.1908708801,22632.1908708801,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2708,29.57,14361.319473684252,-659.6383232550305,5.0,8.04,3.0,-19505.50521865125,19505.50521865125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2709,35.33,10561.802731735275,-659.6383232550305,5.0,8.04,3.0,-23305.02196060023,23305.02196060023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2710,19.4,21069.84122118791,-659.6383232550305,5.0,8.04,3.0,-12796.98347114759,12796.98347114759,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2711,6.01,29902.39836957277,-659.6383232550305,5.0,8.04,3.0,-3964.4263227627334,3964.4263227627334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2712,9.71,27461.736573529157,-659.6383232550305,5.0,8.04,3.0,-6405.088118806347,6405.088118806347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2713,13.51,24955.110945160042,-659.6383232550305,5.0,8.04,3.0,-8911.713747175461,8911.713747175461,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2714,1.43,32923.54189008081,-659.6383232550305,5.0,8.04,3.0,-943.2828022546936,943.2828022546936,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2715,3.52,31544.897794477794,-659.6383232550305,5.0,8.04,3.0,-2321.9268978577074,2321.9268978577074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2716,3.83,31340.409914268737,-659.6383232550305,5.0,8.04,3.0,-2526.4147780667668,2526.4147780667668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2717,-0.84,34420.92088386973,-659.6383232550305,5.0,8.04,3.0,554.0961915342256,-554.0961915342256,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2718,-4.58,36887.968212843545,-659.6383232550305,5.0,8.04,3.0,3021.1435205080397,-3021.1435205080397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2719,-2.21,35324.62538672912,-659.6383232550305,5.0,8.04,3.0,1457.8006943936175,-1457.8006943936175,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2720,2.3,32349.656548848932,-659.6383232550305,5.0,8.04,3.0,-1517.16814348657,1517.16814348657,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2721,22.88,18774.299856260404,-659.6383232550305,5.0,8.04,3.0,-15092.524836075097,15092.524836075097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2722,7.53,28899.748118225125,-659.6383232550305,5.0,8.04,3.0,-4967.07657411038,4967.07657411038,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2723,10.74,26782.309100576476,-659.6383232550305,5.0,8.04,3.0,-7084.515591759028,7084.515591759028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2724,12.35,25720.291400135877,-659.6383232550305,5.0,8.04,3.0,-8146.533292199627,8146.533292199627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2725,10.62,26861.46569936708,-659.6383232550305,5.0,8.04,3.0,-7005.358992968424,7005.358992968424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2726,6.14,29816.645387549615,-659.6383232550305,5.0,8.04,3.0,-4050.1793047858873,4050.1793047858873,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2727,6.03,29889.205603107668,-659.6383232550305,5.0,8.04,3.0,-3977.619089227834,3977.619089227834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2728,10.72,26795.501867041577,-659.6383232550305,5.0,8.04,3.0,-7071.322825293928,7071.322825293928,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2729,24.0,18035.50493421477,-659.6383232550305,5.0,8.04,3.0,-15831.319758120731,15831.319758120731,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2730,47.85,2303.1309245822963,-659.6383232550305,5.0,8.04,3.0,-31563.69376775321,31563.69376775321,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2731,35.03,10759.694228711785,-659.6383232550305,5.0,8.04,3.0,-23107.13046362372,23107.13046362372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2732,44.12,4763.58187032356,-659.6383232550305,5.0,8.04,3.0,-29103.242822011944,29103.242822011944,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2733,55.37,-2657.349266295532,-659.6383232550305,5.0,8.04,3.0,-36524.173958631036,36524.173958631036,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2734,28.63,14981.379497543981,-659.6383232550305,5.0,8.04,3.0,-18885.445194791522,18885.445194791522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2735,31.85,12857.344096662779,-659.6383232550305,5.0,8.04,3.0,-21009.48059567272,21009.48059567272,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2736,26.68,16267.67422789129,-659.6383232550305,5.0,8.04,3.0,-17599.150464444214,17599.150464444214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2737,17.92,22046.105939605353,-659.6383232550305,5.0,8.04,3.0,-11820.718752730148,11820.718752730148,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2738,30.74,13589.542635475867,-659.6383232550305,5.0,8.04,3.0,-20277.282056859636,20277.282056859636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2739,30.49,13754.452216289625,-659.6383232550305,5.0,8.04,3.0,-20112.37247604588,20112.37247604588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2740,28.83,14849.451832892973,-659.6383232550305,5.0,8.04,3.0,-19017.37285944253,19017.37285944253,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2741,55.6,-2809.066080644188,-659.6383232550305,5.0,8.04,3.0,-36675.8907729797,36675.8907729797,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2742,39.64,7718.761558506096,-659.6383232550305,5.0,8.04,3.0,-26148.06313382941,26148.06313382941,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2743,39.61,7738.550708203744,-659.6383232550305,5.0,8.04,3.0,-26128.27398413176,26128.27398413176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2744,44.84,4288.642277579933,-659.6383232550305,5.0,8.04,3.0,-29578.18241475557,29578.18241475557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2745,45.59,3793.9135351386617,-659.6383232550305,5.0,8.04,3.0,-30072.911157196842,30072.911157196842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2746,43.96,4869.124002044362,-659.6383232550305,5.0,8.04,3.0,-28997.70069029114,28997.70069029114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2747,41.31,6617.165558670193,-659.6383232550305,5.0,8.04,3.0,-27249.65913366531,27249.65913366531,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2748,47.53,2514.215188023904,-659.6383232550305,5.0,8.04,3.0,-31352.6095043116,31352.6095043116,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2749,42.41,5891.563403089662,-659.6383232550305,5.0,8.04,3.0,-27975.261289245842,27975.261289245842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2750,45.81,3648.7931040225526,-659.6383232550305,5.0,8.04,3.0,-30218.031588312948,30218.031588312948,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2751,48.52,1861.173248001422,-659.6383232550305,5.0,8.04,3.0,-32005.651444334082,32005.651444334082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2752,49.29,1353.2517390950493,-659.6383232550305,5.0,8.04,3.0,-32513.572953240455,32513.572953240455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2753,45.32,3972.0158824175237,-659.6383232550305,5.0,8.04,3.0,-29894.808809917984,29894.808809917984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2754,43.62,5093.401031951074,-659.6383232550305,5.0,8.04,3.0,-28773.42366038443,28773.42366038443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2755,50.88,304.4268051195545,-659.6383232550305,5.0,8.04,3.0,-33562.39788721596,33562.39788721596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2756,83.85,12221.399081605901,650.0,0,8.04,3.0,54502.49999999999,-54502.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2757,67.75,1756.3990816059131,650.0,0,8.04,3.0,44037.5,-44037.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2758,65.15,66.39908160592029,650.0,0,8.04,3.0,42347.50000000001,-42347.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2759,60.34,-3060.100918394087,650.0,0,8.04,3.0,39221.0,-39221.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2760,49.12,1465.3902540484055,-659.6383232550305,5.0,8.04,3.0,-32401.4344382871,32401.4344382871,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2761,43.76,5001.05166669537,-659.6383232550305,5.0,8.04,3.0,-28865.773025640134,28865.773025640134,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2762,42.82,5621.111690555099,-659.6383232550305,5.0,8.04,3.0,-28245.71300178041,28245.71300178041,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2763,45.46,3879.6665171618156,-659.6383232550305,5.0,8.04,3.0,-29987.15817517369,29987.15817517369,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2764,47.99,2210.781559326588,-659.6383232550305,5.0,8.04,3.0,-31656.043133008916,31656.043133008916,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2765,63.19,-1207.6009183940869,650.0,0,8.04,3.0,41073.5,-41073.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2766,81.44,10654.899081605916,650.0,0,8.04,3.0,52936.0,-52936.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2767,94.62,19221.899081605916,650.0,0,8.04,3.0,61503.0,-61503.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2768,88.31,15120.399081605916,650.0,0,8.04,3.0,57401.5,-57401.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2769,92.04,17544.899081605916,650.0,0,8.04,3.0,59826.00000000001,-59826.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2770,72.12,4596.899081605913,650.0,0,8.04,3.0,46878.0,-46878.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2771,76.79,7632.399081605917,650.0,0,8.04,3.0,49913.50000000001,-49913.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2772,87.36,14502.899081605916,650.0,0,8.04,3.0,56784.0,-56784.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2773,55.93,-3026.746727318357,-659.6383232550305,5.0,8.04,3.0,-36893.571419653854,36893.571419653854,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2774,57.51,-4068.9752780612976,-659.6383232550305,5.0,8.04,3.0,-37935.7999703968,37935.7999703968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2775,47.99,2210.781559326588,-659.6383232550305,5.0,8.04,3.0,-31656.043133008916,31656.043133008916,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2776,47.18,2745.0886011631633,-659.6383232550305,5.0,8.04,3.0,-31121.73609117234,31121.73609117234,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2777,47.92,2256.9562419544422,-659.6383232550305,5.0,8.04,3.0,-31609.868450381062,31609.868450381062,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2778,40.35,7250.418348995023,-659.6383232550305,5.0,8.04,3.0,-26616.40634334048,26616.40634334048,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2779,44.56,4473.341008091342,-659.6383232550305,5.0,8.04,3.0,-29393.483684244162,29393.483684244162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2780,46.52,3180.4498945114797,-659.6383232550305,5.0,8.04,3.0,-30686.37479782402,30686.37479782402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2781,28.9,14803.277150265123,-659.6383232550305,5.0,8.04,3.0,-19063.54754207038,19063.54754207038,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2782,19.6,20937.913556536907,-659.6383232550305,5.0,8.04,3.0,-12928.911135798598,12928.911135798598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2783,12.01,25944.568430042586,-659.6383232550305,5.0,8.04,3.0,-7922.256262292916,7922.256262292916,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2784,8.65,28160.95319617949,-659.6383232550305,5.0,8.04,3.0,-5705.8714961560145,5705.8714961560145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2785,-0.31,34071.312572544564,-659.6383232550305,5.0,8.04,3.0,204.48788020905945,-204.48788020905945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2786,1.49,32883.96359068551,-659.6383232550305,5.0,8.04,3.0,-982.8611016499955,982.8611016499955,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2787,12.11,25878.604597717087,-659.6383232550305,5.0,8.04,3.0,-7988.220094618419,7988.220094618419,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2788,27.95,15429.933557357403,-659.6383232550305,5.0,8.04,3.0,-18436.8911349781,18436.8911349781,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2789,52.91,-1034.6389910881549,-659.6383232550305,5.0,8.04,3.0,-34901.46368342366,34901.46368342366,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2790,22.18,19236.04668253893,-659.6383232550305,5.0,8.04,3.0,-14630.778009796577,14630.778009796577,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2791,50.81,350.6014877474013,-659.6383232550305,5.0,8.04,3.0,-33516.2232045881,33516.2232045881,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2792,15.26,23800.743879463742,-659.6383232550305,5.0,8.04,3.0,-10066.080812871765,10066.080812871765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2793,7.13,29163.603447527137,-659.6383232550305,5.0,8.04,3.0,-4703.221244808367,4703.221244808367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2794,5.51,30232.217531200287,-659.6383232550305,5.0,8.04,3.0,-3634.607161135218,3634.607161135218,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2795,10.76,26769.116334111375,-659.6383232550305,5.0,8.04,3.0,-7097.7083582241285,7097.7083582241285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2796,11.9,26017.128645600642,-659.6383232550305,5.0,8.04,3.0,-7849.696046734864,7849.696046734864,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2797,14.1,24565.924334439573,-659.6383232550305,5.0,8.04,3.0,-9300.90035789593,9300.90035789593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2798,11.97,25970.953962972788,-659.6383232550305,5.0,8.04,3.0,-7895.870729362716,7895.870729362716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2799,5.66,30133.271782712032,-659.6383232550305,5.0,8.04,3.0,-3733.5529096234727,3733.5529096234727,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2800,5.4,30304.77774675834,-659.6383232550305,5.0,8.04,3.0,-3562.046945577165,3562.046945577165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2801,6.1,29843.030920479818,-659.6383232550305,5.0,8.04,3.0,-4023.793771855686,4023.793771855686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2802,10.7,26808.69463350668,-659.6383232550305,5.0,8.04,3.0,-7058.130058828826,7058.130058828826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2803,15.72,23497.310250766423,-659.6383232550305,5.0,8.04,3.0,-10369.51444156908,10369.51444156908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2804,38.35,8569.694995505084,-659.6383232550305,5.0,8.04,3.0,-25297.12969683042,25297.12969683042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2805,16.14,23220.262154999313,-659.6383232550305,5.0,8.04,3.0,-10646.562537336193,10646.562537336193,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2806,14.26,24460.38220271877,-659.6383232550305,5.0,8.04,3.0,-9406.442489616735,9406.442489616735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2807,6.04,29882.60921987512,-659.6383232550305,5.0,8.04,3.0,-3984.2154724603843,3984.2154724603843,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2808,12.22,25806.04438215903,-659.6383232550305,5.0,8.04,3.0,-8060.780310176473,8060.780310176473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2809,1.99,32554.144429057993,-659.6383232550305,5.0,8.04,3.0,-1312.6802632775107,1312.6802632775107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2810,9.04,27903.694250110027,-659.6383232550305,5.0,8.04,3.0,-5963.130442225475,5963.130442225475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2811,28.71,14928.608431683577,-659.6383232550305,5.0,8.04,3.0,-18938.216260651927,18938.216260651927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2812,-0.12,33945.98129112611,-659.6383232550305,5.0,8.04,3.0,79.15659879060365,-79.15659879060365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2813,30.69,13622.524551638613,-659.6383232550305,5.0,8.04,3.0,-20244.300140696887,20244.300140696887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2814,14.62,24222.912406346957,-659.6383232550305,5.0,8.04,3.0,-9643.912285988547,9643.912285988547,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2815,19.23,21181.979736141267,-659.6383232550305,5.0,8.04,3.0,-12684.844956194238,12684.844956194238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2816,51.05,192.2882901662019,-659.6383232550305,5.0,8.04,3.0,-33674.53640216931,33674.53640216931,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2817,51.97,-414.5789672284295,-659.6383232550305,5.0,8.04,3.0,-34281.40365956393,34281.40365956393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2818,38.46,8497.134779947031,-659.6383232550305,5.0,8.04,3.0,-25369.689912388476,25369.689912388476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2819,58.0,-4392.198056456269,-659.6383232550305,5.0,8.04,3.0,-38259.02274879177,38259.02274879177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2820,66.89,1197.3990816059131,650.0,0,8.04,3.0,43478.5,-43478.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2821,49.51,1208.1313079789475,-659.6383232550305,5.0,8.04,3.0,-32658.69338435656,32658.69338435656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2822,43.76,5001.05166669537,-659.6383232550305,5.0,8.04,3.0,-28865.773025640134,28865.773025640134,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2823,36.55,9757.043977364141,-659.6383232550305,5.0,8.04,3.0,-24109.780714971363,24109.780714971363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2824,33.35,11867.886611780232,-659.6383232550305,5.0,8.04,3.0,-21998.93808055527,21998.93808055527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2825,35.29,10588.188264665478,-659.6383232550305,5.0,8.04,3.0,-23278.636427670026,23278.636427670026,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2826,28.45,15100.114395729888,-659.6383232550305,5.0,8.04,3.0,-18766.71029660562,18766.71029660562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2827,16.96,22679.358729930187,-659.6383232550305,5.0,8.04,3.0,-11187.465962405318,11187.465962405318,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2828,28.2,15265.023976543645,-659.6383232550305,5.0,8.04,3.0,-18601.80071579186,18601.80071579186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2829,25.49,17052.64383256478,-659.6383232550305,5.0,8.04,3.0,-16814.180859770728,16814.180859770728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2830,22.92,18747.914323330202,-659.6383232550305,5.0,8.04,3.0,-15118.9103690053,15118.9103690053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2831,42.39,5904.756169554759,-659.6383232550305,5.0,8.04,3.0,-27962.068522780744,27962.068522780744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2832,50.63,469.3363859333117,-659.6383232550305,5.0,8.04,3.0,-33397.4883064022,33397.4883064022,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2833,25.39,17118.607664890278,-659.6383232550305,5.0,8.04,3.0,-16748.217027445226,16748.217027445226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2834,48.52,1861.173248001422,-659.6383232550305,5.0,8.04,3.0,-32005.651444334082,32005.651444334082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2835,31.28,13233.33794091815,-659.6383232550305,5.0,8.04,3.0,-20633.486751417357,20633.486751417357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2836,30.08,14024.903928824187,-659.6383232550305,5.0,8.04,3.0,-19841.920763511316,19841.920763511316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
