,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
2837,27.65,15627.825054333909,-659.6383232550305,5.0,8.04,3.0,-18238.999638001595,18238.999638001595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2838,37.98,8813.761175109448,-659.6383232550305,5.0,8.04,3.0,-25053.063517226055,25053.063517226055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2839,59.31,-3729.600918394087,650.0,0,8.04,3.0,38551.5,-38551.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2840,57.93,-4346.023373828415,-659.6383232550305,5.0,8.04,3.0,-38212.84806616392,38212.84806616392,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2841,69.18,2685.8990816059204,650.0,0,8.04,3.0,44967.00000000001,-44967.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2842,56.72,-3547.8610026898236,-659.6383232550305,5.0,8.04,3.0,-37414.68569502533,37414.68569502533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2843,43.89,4915.298684672212,-659.6383232550305,5.0,8.04,3.0,-28951.52600766329,28951.52600766329,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2844,50.02,871.7157631188752,-659.6383232550305,5.0,8.04,3.0,-32995.10892921663,32995.10892921663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2845,33.41,11828.308312384936,-659.6383232550305,5.0,8.04,3.0,-22038.516379950568,22038.516379950568,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2846,24.32,17824.420670773165,-659.6383232550305,5.0,8.04,3.0,-16042.404021562343,16042.404021562343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2847,24.26,17863.99897016846,-659.6383232550305,5.0,8.04,3.0,-16002.825722167041,16002.825722167041,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2848,18.88,21412.853149280527,-659.6383232550305,5.0,8.04,3.0,-12453.971543054975,12453.971543054975,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2849,13.72,24816.586897276484,-659.6383232550305,5.0,8.04,3.0,-9050.23779505902,9050.23779505902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2850,11.59,26221.616525809703,-659.6383232550305,5.0,8.04,3.0,-7645.208166525804,7645.208166525804,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2851,22.17,19242.643065771474,-659.6383232550305,5.0,8.04,3.0,-14624.181626564028,14624.181626564028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2852,28.19,15271.620359776192,-659.6383232550305,5.0,8.04,3.0,-18595.20433255931,18595.20433255931,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2853,21.09,19955.05245488691,-659.6383232550305,5.0,8.04,3.0,-13911.772237448593,13911.772237448593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2854,1.96,32573.933578755645,-659.6383232550305,5.0,8.04,3.0,-1292.8911135798598,1292.8911135798598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2855,11.74,26122.670777321444,-659.6383232550305,5.0,8.04,3.0,-7744.153915014058,7744.153915014058,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2856,15.77,23464.328334603673,-659.6383232550305,5.0,8.04,3.0,-10402.49635773183,10402.49635773183,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2857,10.14,27178.092094529493,-659.6383232550305,5.0,8.04,3.0,-6688.73259780601,6688.73259780601,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2858,7.82,28708.453004481165,-659.6383232550305,5.0,8.04,3.0,-5158.371687854339,5158.371687854339,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2859,12.23,25799.44799892648,-659.6383232550305,5.0,8.04,3.0,-8067.376693409024,8067.376693409024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2860,15.01,23965.6534602775,-659.6383232550305,5.0,8.04,3.0,-9901.171232058008,9901.171232058008,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2861,20.5,20344.239065607377,-659.6383232550305,5.0,8.04,3.0,-13522.585626728125,13522.585626728125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2862,36.7,9658.098228875882,-659.6383232550305,5.0,8.04,3.0,-24208.72646345962,24208.72646345962,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2863,24.34,17811.227904308063,-659.6383232550305,5.0,8.04,3.0,-16055.596788027442,16055.596788027442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2864,26.94,16096.168263844982,-659.6383232550305,5.0,8.04,3.0,-17770.65642849052,17770.65642849052,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2865,30.52,13734.663066591977,-659.6383232550305,5.0,8.04,3.0,-20132.16162574353,20132.16162574353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2866,28.41,15126.499928660087,-659.6383232550305,5.0,8.04,3.0,-18740.324763675417,18740.324763675417,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2867,30.14,13985.325629428884,-659.6383232550305,5.0,8.04,3.0,-19881.49906290662,19881.49906290662,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2868,37.05,9427.224815736627,-659.6383232550305,5.0,8.04,3.0,-24439.599876598877,24439.599876598877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2869,40.29,7289.996648390326,-659.6383232550305,5.0,8.04,3.0,-26576.828043945177,26576.828043945177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2870,55.98,-3059.7286434811026,-659.6383232550305,5.0,8.04,3.0,-36926.55333581661,36926.55333581661,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2871,32.04,12732.012815244325,-659.6383232550305,5.0,8.04,3.0,-21134.81187709118,21134.81187709118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2872,25.03,17356.077461262088,-659.6383232550305,5.0,8.04,3.0,-16510.747231073416,16510.747231073416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2873,45.35,3952.2267327198683,-659.6383232550305,5.0,8.04,3.0,-29914.597959615636,29914.597959615636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2874,37.0,9460.206731899372,-659.6383232550305,5.0,8.04,3.0,-24406.617960436128,24406.617960436128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2875,31.75,12923.307928988284,-659.6383232550305,5.0,8.04,3.0,-20943.51676334722,20943.51676334722,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2876,28.82,14856.048216125524,-659.6383232550305,5.0,8.04,3.0,-19010.77647620998,19010.77647620998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2877,21.44,19724.17904174765,-659.6383232550305,5.0,8.04,3.0,-14142.645650587856,14142.645650587856,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2878,22.79,18833.66730535336,-659.6383232550305,5.0,8.04,3.0,-15033.157386982144,15033.157386982144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2879,17.14,22560.62383174428,-659.6383232550305,5.0,8.04,3.0,-11306.200860591223,11306.200860591223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2880,6.59,29519.808142084854,-659.6383232550305,5.0,8.04,3.0,-4347.016550250651,4347.016550250651,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2881,10.19,27145.110178366744,-659.6383232550305,5.0,8.04,3.0,-6721.714513968761,6721.714513968761,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2882,5.58,30186.042848572433,-659.6383232550305,5.0,8.04,3.0,-3680.7818437630704,3680.7818437630704,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2883,11.94,25990.74311267044,-659.6383232550305,5.0,8.04,3.0,-7876.081579665064,7876.081579665064,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2884,-1.62,34935.438776008654,-659.6383232550305,5.0,8.04,3.0,1068.6140836731495,-1068.6140836731495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2885,1.9,32613.511878150945,-659.6383232550305,5.0,8.04,3.0,-1253.312814184558,1253.312814184558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2886,7.39,28992.09748348083,-659.6383232550305,5.0,8.04,3.0,-4874.727208854675,4874.727208854675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2887,9.13,27844.326801017076,-659.6383232550305,5.0,8.04,3.0,-6022.4978913184295,6022.4978913184295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2888,12.78,25436.646921136213,-659.6383232550305,5.0,8.04,3.0,-8430.177771199289,8430.177771199289,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2889,18.34,21769.057843838244,-659.6383232550305,5.0,8.04,3.0,-12097.76684849726,12097.76684849726,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2890,15.4,23708.394514208034,-659.6383232550305,5.0,8.04,3.0,-10158.43017812747,10158.43017812747,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2891,12.45,25654.327567810375,-659.6383232550305,5.0,8.04,3.0,-8212.497124525129,8212.497124525129,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2892,13.0,25291.526490020107,-659.6383232550305,5.0,8.04,3.0,-8575.298202315396,8575.298202315396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2893,12.9,25357.49032234561,-659.6383232550305,5.0,8.04,3.0,-8509.334369989894,8509.334369989894,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2894,12.22,25806.04438215903,-659.6383232550305,5.0,8.04,3.0,-8060.780310176473,8060.780310176473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2895,27.79,15535.475689078205,-659.6383232550305,5.0,8.04,3.0,-18331.3490032573,18331.3490032573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2896,8.78,28075.200214156335,-659.6383232550305,5.0,8.04,3.0,-5791.624478179167,5791.624478179167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2897,14.8,24104.177508161054,-659.6383232550305,5.0,8.04,3.0,-9762.647184174451,9762.647184174451,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2898,19.55,20970.895472699656,-659.6383232550305,5.0,8.04,3.0,-12895.929219635847,12895.929219635847,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2899,45.93,3569.636505231953,-659.6383232550305,5.0,8.04,3.0,-30297.18818710355,30297.18818710355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2900,51.8,-302.44045227507695,-659.6383232550305,5.0,8.04,3.0,-34169.26514461058,34169.26514461058,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2901,48.52,1861.173248001422,-659.6383232550305,5.0,8.04,3.0,-32005.651444334082,32005.651444334082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2902,47.53,2514.215188023904,-659.6383232550305,5.0,8.04,3.0,-31352.6095043116,31352.6095043116,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2903,39.18,8022.195187203408,-659.6383232550305,5.0,8.04,3.0,-25844.629505132096,25844.629505132096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2904,38.4,8536.713079342331,-659.6383232550305,5.0,8.04,3.0,-25330.111612993172,25330.111612993172,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2905,40.41,7210.840049599723,-659.6383232550305,5.0,8.04,3.0,-26655.98464273578,26655.98464273578,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2906,40.72,7006.352169390662,-659.6383232550305,5.0,8.04,3.0,-26860.47252294484,26860.47252294484,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2907,38.4,8536.713079342331,-659.6383232550305,5.0,8.04,3.0,-25330.111612993172,25330.111612993172,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2908,40.69,7026.141319088314,-659.6383232550305,5.0,8.04,3.0,-26840.68337324719,26840.68337324719,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2909,61.82,-2098.100918394087,650.0,0,8.04,3.0,40183.0,-40183.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2910,77.88,8340.899081605916,650.0,0,8.04,3.0,50622.0,-50622.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2911,81.18,10485.899081605916,650.0,0,8.04,3.0,52767.00000000001,-52767.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2912,80.37,9959.399081605916,650.0,0,8.04,3.0,52240.5,-52240.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2913,66.07,664.3990816059057,650.0,0,8.04,3.0,42945.49999999999,-42945.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2914,76.18,7235.899081605917,650.0,0,8.04,3.0,49517.00000000001,-49517.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2915,80.43,9998.399081605916,650.0,0,8.04,3.0,52279.50000000001,-52279.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2916,83.49,11987.399081605916,650.0,0,8.04,3.0,54268.5,-54268.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2917,77.43,8048.399081605917,650.0,0,8.04,3.0,50329.50000000001,-50329.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2918,78.91,9010.399081605916,650.0,0,8.04,3.0,51291.5,-51291.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2919,77.41,8035.399081605917,650.0,0,8.04,3.0,50316.5,-50316.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2920,72.29,4707.39908160592,650.0,0,8.04,3.0,46988.50000000001,-46988.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2921,64.6,-291.10091839409426,650.0,0,8.04,3.0,41989.99999999999,-41989.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2922,72.16,4622.899081605913,650.0,0,8.04,3.0,46904.0,-46904.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2923,89.03,15588.399081605916,650.0,0,8.04,3.0,57869.5,-57869.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2924,59.77,-3430.600918394087,650.0,0,8.04,3.0,38850.5,-38850.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2925,60.71,-2819.600918394087,650.0,0,8.04,3.0,39461.5,-39461.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2926,76.84,7664.899081605917,650.0,0,8.04,3.0,49946.0,-49946.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2927,52.55,-797.1691947163486,-659.6383232550305,5.0,8.04,3.0,-34663.99388705185,34663.99388705185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2928,50.27,706.806182305118,-659.6383232550305,5.0,8.04,3.0,-33160.018510030386,33160.018510030386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2929,39.65,7712.165175273545,-659.6383232550305,5.0,8.04,3.0,-26154.65951706196,26154.65951706196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2930,40.92,6874.424504739654,-659.6383232550305,5.0,8.04,3.0,-26992.40018759585,26992.40018759585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2931,43.94,4882.316768509467,-659.6383232550305,5.0,8.04,3.0,-28984.50792382604,28984.50792382604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2932,44.1,4776.7746367886575,-659.6383232550305,5.0,8.04,3.0,-29090.050055546846,29090.050055546846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2933,54.95,-2380.301170528422,-659.6383232550305,5.0,8.04,3.0,-36247.125862863926,36247.125862863926,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2934,56.84,-3627.0176014804306,-659.6383232550305,5.0,8.04,3.0,-37493.842293815935,37493.842293815935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2935,62.26,-1812.1009183940869,650.0,0,8.04,3.0,40469.0,-40469.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2936,63.82,-798.100918394087,650.0,0,8.04,3.0,41483.0,-41483.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2937,71.15,3966.3990816059204,650.0,0,8.04,3.0,46247.50000000001,-46247.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2938,65.63,378.399081605913,650.0,0,8.04,3.0,42659.5,-42659.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2939,62.15,-1883.6009183940869,650.0,0,8.04,3.0,40397.5,-40397.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2940,79.06,9107.899081605916,650.0,0,8.04,3.0,51389.0,-51389.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2941,83.46,11967.899081605901,650.0,0,8.04,3.0,54248.99999999999,-54248.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2942,101.0,23368.899081605916,650.0,0,8.04,3.0,65650.0,-65650.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2943,73.01,5175.399081605917,650.0,0,8.04,3.0,47456.5,-47456.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2944,74.53,6163.399081605917,650.0,0,8.04,3.0,48444.5,-48444.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2945,94.1,18883.8990816059,650.0,0,8.04,3.0,61164.99999999999,-61164.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2946,117.97,34399.39908160592,650.0,0,8.04,3.0,76680.5,-76680.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2947,101.0,23368.899081605916,650.0,0,8.04,3.0,65650.0,-65650.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2948,138.12,47496.89908160592,650.0,0,8.04,3.0,89778.0,-89778.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2949,77.55,8126.399081605917,650.0,0,8.04,3.0,50407.5,-50407.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2950,79.5,9393.899081605916,650.0,0,8.04,3.0,51675.0,-51675.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2951,73.36,5402.899081605917,650.0,0,8.04,3.0,47684.0,-47684.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2952,65.95,586.399081605913,650.0,0,8.04,3.0,42867.5,-42867.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2953,62.09,-1922.6009183940869,650.0,0,8.04,3.0,40358.5,-40358.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2954,74.36,6052.899081605917,650.0,0,8.04,3.0,48334.0,-48334.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2955,77.24,7924.899081605917,650.0,0,8.04,3.0,50206.0,-50206.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2956,69.93,3173.3990816059204,650.0,0,8.04,3.0,45454.50000000001,-45454.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2957,132.86,44077.89908160594,650.0,0,8.04,3.0,86359.00000000001,-86359.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2958,91.92,17466.899081605916,650.0,0,8.04,3.0,59748.0,-59748.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2959,91.48,17180.899081605916,650.0,0,8.04,3.0,59462.0,-59462.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2960,91.77,17369.399081605916,650.0,0,8.04,3.0,59650.5,-59650.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2961,83.68,12110.899081605916,650.0,0,8.04,3.0,54392.00000000001,-54392.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2962,70.94,3829.899081605913,650.0,0,8.04,3.0,46111.0,-46111.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2963,69.46,2867.899081605906,650.0,0,8.04,3.0,45148.99999999999,-45148.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2964,70.28,3400.899081605913,650.0,0,8.04,3.0,45682.0,-45682.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2965,74.68,6260.899081605917,650.0,0,8.04,3.0,48542.00000000001,-48542.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2966,74.59,6202.399081605917,650.0,0,8.04,3.0,48483.5,-48483.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2967,71.62,4271.899081605913,650.0,0,8.04,3.0,46553.0,-46553.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2968,74.52,6156.899081605917,650.0,0,8.04,3.0,48438.0,-48438.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2969,72.56,4882.899081605917,650.0,0,8.04,3.0,47164.0,-47164.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2970,370.61,198615.39908160592,650.0,0,8.04,3.0,240896.5,-240896.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2971,138.57,47789.39908160592,650.0,0,8.04,3.0,90070.5,-90070.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2972,127.48,40580.89908160592,650.0,0,8.04,3.0,82862.0,-82862.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2973,71.21,4005.399081605906,650.0,0,8.04,3.0,46286.49999999999,-46286.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2974,67.96,1892.8990816059058,650.0,0,8.04,3.0,44173.99999999999,-44173.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2975,52.51,-770.7836617861462,-659.6383232550305,5.0,8.04,3.0,-34637.60835412165,34637.60835412165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2976,57.45,-4029.3969786660014,-659.6383232550305,5.0,8.04,3.0,-37896.221671001505,37896.221671001505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2977,48.79,1683.0709007225673,-659.6383232550305,5.0,8.04,3.0,-32183.753791612937,32183.753791612937,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2978,55.69,-2868.433529737143,-659.6383232550305,5.0,8.04,3.0,-36735.25822207265,36735.25822207265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2979,71.6,4258.899081605906,650.0,0,8.04,3.0,46539.99999999999,-46539.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2980,188.0,79918.89908160592,650.0,0,8.04,3.0,122200.0,-122200.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2981,73.26,5337.899081605917,650.0,0,8.04,3.0,47619.0,-47619.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2982,152.55,56876.39908160594,650.0,0,8.04,3.0,99157.50000000001,-99157.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2983,148.68,54360.89908160592,650.0,0,8.04,3.0,96642.0,-96642.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2984,85.39,13222.399081605916,650.0,0,8.04,3.0,55503.5,-55503.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2985,167.11,66340.39908160594,650.0,0,8.04,3.0,108621.50000000001,-108621.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2986,75.14,6559.899081605917,650.0,0,8.04,3.0,48841.0,-48841.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2987,73.6,5558.899081605902,650.0,0,8.04,3.0,47839.99999999999,-47839.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2988,76.07,7164.399081605902,650.0,0,8.04,3.0,49445.49999999999,-49445.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2989,70.89,3797.399081605913,650.0,0,8.04,3.0,46078.5,-46078.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
