,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
2990,72.75,5006.399081605917,650.0,0,8.04,3.0,47287.5,-47287.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2991,72.09,4577.399081605913,650.0,0,8.04,3.0,46858.5,-46858.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2992,68.03,1938.3990816059131,650.0,0,8.04,3.0,44219.5,-44219.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2993,71.43,4148.39908160592,650.0,0,8.04,3.0,46429.50000000001,-46429.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2994,80.4,9978.899081605916,650.0,0,8.04,3.0,52260.00000000001,-52260.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2995,110.99,29862.399081605916,650.0,0,8.04,3.0,72143.5,-72143.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2996,127.13,40353.39908160592,650.0,0,8.04,3.0,82634.5,-82634.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2997,89.01,15575.399081605916,650.0,0,8.04,3.0,57856.5,-57856.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2998,78.75,8906.399081605916,650.0,0,8.04,3.0,51187.5,-51187.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2999,78.39,8672.399081605916,650.0,0,8.04,3.0,50953.5,-50953.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3000,52.98,-1080.813673716009,-659.6383232550305,5.0,8.04,3.0,-34947.63836605151,34947.63836605151,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3001,53.7,-1555.753266459636,-659.6383232550305,5.0,8.04,3.0,-35422.57795879514,35422.57795879514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3002,52.02,-447.5608833911824,-659.6383232550305,5.0,8.04,3.0,-34314.38557572669,34314.38557572669,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3003,50.22,739.7880984678709,-659.6383232550305,5.0,8.04,3.0,-33127.03659386763,33127.03659386763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3004,53.17,-1206.14495513447,-659.6383232550305,5.0,8.04,3.0,-35072.969647469974,35072.969647469974,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3005,57.72,-4207.499325944853,-659.6383232550305,5.0,8.04,3.0,-38074.324018280364,38074.324018280364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3006,76.46,7417.899081605902,650.0,0,8.04,3.0,49698.99999999999,-49698.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3007,92.12,17596.899081605916,650.0,0,8.04,3.0,59878.0,-59878.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3008,91.32,17076.8990816059,650.0,0,8.04,3.0,59357.99999999999,-59357.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3009,75.92,7066.899081605917,650.0,0,8.04,3.0,49348.0,-49348.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3010,68.94,2529.899081605913,650.0,0,8.04,3.0,44811.0,-44811.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3011,61.05,-2598.600918394087,650.0,0,8.04,3.0,39682.5,-39682.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3012,58.84,-4035.100918394087,650.0,0,8.04,3.0,38246.0,-38246.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3013,53.37,-1338.0726197854742,-659.6383232550305,5.0,8.04,3.0,-35204.89731212098,35204.89731212098,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3014,56.01,-3079.5177931787543,-659.6383232550305,5.0,8.04,3.0,-36946.34248551426,36946.34248551426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3015,60.81,-2754.600918394087,650.0,0,8.04,3.0,39526.5,-39526.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3016,66.18,735.8990816059203,650.0,0,8.04,3.0,43017.00000000001,-43017.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3017,60.41,-3014.600918394087,650.0,0,8.04,3.0,39266.5,-39266.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3018,58.93,-3976.600918394087,650.0,0,8.04,3.0,38304.5,-38304.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3019,62.6,-1591.1009183940869,650.0,0,8.04,3.0,40690.0,-40690.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3020,59.17,-3820.600918394087,650.0,0,8.04,3.0,38460.5,-38460.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3021,46.89,2936.3837149071264,-659.6383232550305,5.0,8.04,3.0,-30930.44097742838,30930.44097742838,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3022,30.75,13582.946252243317,-659.6383232550305,5.0,8.04,3.0,-20283.878440092187,20283.878440092187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3023,-1.67,34968.42069217141,-659.6383232550305,5.0,8.04,3.0,1101.595999835901,-1101.595999835901,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3024,10.8,26742.730801181173,-659.6383232550305,5.0,8.04,3.0,-7124.09389115433,7124.09389115433,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3025,-1.59,34915.649626311,-659.6383232550305,5.0,8.04,3.0,1048.8249339754987,-1048.8249339754987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3026,-2.82,35727.00476391469,-659.6383232550305,5.0,8.04,3.0,1860.180071579186,-1860.180071579186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3027,1.54,32850.98167452276,-659.6383232550305,5.0,8.04,3.0,-1015.843017812747,1015.843017812747,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3028,9.01,27923.48339980768,-659.6383232550305,5.0,8.04,3.0,-5943.341292527824,5943.341292527824,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3029,-1.64,34948.631542473755,-659.6383232550305,5.0,8.04,3.0,1081.80685013825,-1081.80685013825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3030,-1.48,34843.089410752946,-659.6383232550305,5.0,8.04,3.0,976.2647184174451,-976.2647184174451,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3031,4.69,30773.12095626941,-659.6383232550305,5.0,8.04,3.0,-3093.7037360660934,3093.7037360660934,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3032,11.84,26056.70694499594,-659.6383232550305,5.0,8.04,3.0,-7810.117747339561,7810.117747339561,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3033,6.74,29420.8623935966,-659.6383232550305,5.0,8.04,3.0,-4445.962298738906,4445.962298738906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3034,6.99,29255.952812782838,-659.6383232550305,5.0,8.04,3.0,-4610.871879552664,4610.871879552664,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3035,5.74,30080.500716851628,-659.6383232550305,5.0,8.04,3.0,-3786.323975483875,3786.323975483875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3036,8.99,27936.67616627278,-659.6383232550305,5.0,8.04,3.0,-5930.148526062724,5930.148526062724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3037,6.19,29783.663471386866,-659.6383232550305,5.0,8.04,3.0,-4083.1612209486393,4083.1612209486393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3038,10.9,26676.76696885567,-659.6383232550305,5.0,8.04,3.0,-7190.057723479833,7190.057723479833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3039,13.55,24928.72541222984,-659.6383232550305,5.0,8.04,3.0,-8938.099280105664,8938.099280105664,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3040,11.55,26248.0020587399,-659.6383232550305,5.0,8.04,3.0,-7618.822633595603,7618.822633595603,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3041,9.77,27422.158274133857,-659.6383232550305,5.0,8.04,3.0,-6444.6664182016475,6444.6664182016475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3042,12.93,25337.70117264796,-659.6383232550305,5.0,8.04,3.0,-8529.123519687544,8529.123519687544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3043,14.42,24354.840070997965,-659.6383232550305,5.0,8.04,3.0,-9511.98462133754,9511.98462133754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3044,11.89,26023.72502883319,-659.6383232550305,5.0,8.04,3.0,-7843.099663502313,7843.099663502313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3045,8.18,28470.983208109355,-659.6383232550305,5.0,8.04,3.0,-5395.841484226149,5395.841484226149,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3046,3.01,31881.313339337863,-659.6383232550305,5.0,8.04,3.0,-1985.5113529976418,1985.5113529976418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3047,0.45,33569.98744687074,-659.6383232550305,5.0,8.04,3.0,-296.8372454647637,296.8372454647637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3048,4.19,31102.940117896927,-659.6383232550305,5.0,8.04,3.0,-2763.884574438578,2763.884574438578,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3049,1.79,32686.072093709,-659.6383232550305,5.0,8.04,3.0,-1180.7525986265046,1180.7525986265046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3050,5.05,30535.6511598976,-659.6383232550305,5.0,8.04,3.0,-3331.1735324379038,3331.1735324379038,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3051,9.46,27626.646154342914,-659.6383232550305,5.0,8.04,3.0,-6240.17853799259,6240.17853799259,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3052,-1.85,35087.15559035731,-659.6383232550305,5.0,8.04,3.0,1220.3308980218064,-1220.3308980218064,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3053,-17.3,45278.56768464753,-659.6383232550305,5.0,8.04,3.0,11411.742992312029,-11411.742992312029,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3054,2.94,31927.488021965713,-659.6383232550305,5.0,8.04,3.0,-1939.3366703697898,1939.3366703697898,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3055,22.61,18952.402203539263,-659.6383232550305,5.0,8.04,3.0,-14914.42248879624,14914.42248879624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3056,26.82,16175.324862635585,-659.6383232550305,5.0,8.04,3.0,-17691.49982969992,17691.49982969992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3057,51.81,-309.03683550762753,-659.6383232550305,5.0,8.04,3.0,-34175.86152784313,34175.86152784313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3058,62.2,-1851.1009183940869,650.0,0,8.04,3.0,40430.0,-40430.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3059,56.23,-3224.63822429486,-659.6383232550305,5.0,8.04,3.0,-37091.462916630364,37091.462916630364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3060,60.41,-3014.600918394087,650.0,0,8.04,3.0,39266.5,-39266.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3061,71.09,3927.399081605913,650.0,0,8.04,3.0,46208.5,-46208.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3062,55.14,-2505.632451946883,-659.6383232550305,5.0,8.04,3.0,-36372.45714428238,36372.45714428238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3063,59.46,-3632.100918394087,650.0,0,8.04,3.0,38649.0,-38649.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3064,57.32,-3943.643996642844,-659.6383232550305,5.0,8.04,3.0,-37810.46868897835,37810.46868897835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3065,61.97,-2000.6009183940869,650.0,0,8.04,3.0,40280.5,-40280.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3066,70.16,3322.899081605913,650.0,0,8.04,3.0,45604.0,-45604.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3067,60.96,-2657.100918394087,650.0,0,8.04,3.0,39624.0,-39624.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3068,71.08,3920.899081605913,650.0,0,8.04,3.0,46202.0,-46202.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3069,38.34,8576.291378737635,-659.6383232550305,5.0,8.04,3.0,-25290.533313597873,25290.533313597873,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3070,18.12,21914.17827495435,-659.6383232550305,5.0,8.04,3.0,-11952.646417381153,11952.646417381153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3071,8.75,28094.989363853987,-659.6383232550305,5.0,8.04,3.0,-5771.835328481517,5771.835328481517,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3072,-9.29,39994.86471537474,-659.6383232550305,5.0,8.04,3.0,6128.040023039233,-6128.040023039233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3073,-17.59,45469.86279839149,-659.6383232550305,5.0,8.04,3.0,11603.038106055987,-11603.038106055987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3074,-27.23,51828.77623456999,-659.6383232550305,5.0,8.04,3.0,17961.95154223448,-17961.95154223448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3075,-23.14,49130.85549245691,-659.6383232550305,5.0,8.04,3.0,15264.030800121407,-15264.030800121407,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3076,-19.89,46987.03094187806,-659.6383232550305,5.0,8.04,3.0,13120.206249542558,-13120.206249542558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3077,-14.27,43279.86356518479,-659.6383232550305,5.0,8.04,3.0,9413.038872849285,-9413.038872849285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3078,14.39,24374.629220695613,-659.6383232550305,5.0,8.04,3.0,-9492.195471639889,9492.195471639889,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3079,-2.78,35700.61923098449,-659.6383232550305,5.0,8.04,3.0,1833.7945386489846,-1833.7945386489846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3080,9.32,27718.99551959862,-659.6383232550305,5.0,8.04,3.0,-6147.829172736884,6147.829172736884,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3081,21.47,19704.38989205,-659.6383232550305,5.0,8.04,3.0,-14162.434800285504,14162.434800285504,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3082,15.35,23741.376430370787,-659.6383232550305,5.0,8.04,3.0,-10125.448261964719,10125.448261964719,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3083,53.24,-1252.3196377623167,-659.6383232550305,5.0,8.04,3.0,-35119.14433009783,35119.14433009783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3084,45.6,3787.317151906111,-659.6383232550305,5.0,8.04,3.0,-30079.507540429393,30079.507540429393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3085,27.57,15680.59612019431,-659.6383232550305,5.0,8.04,3.0,-18186.22857214119,18186.22857214119,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3086,1.24,33048.87317149927,-659.6383232550305,5.0,8.04,3.0,-817.9515208362378,817.9515208362378,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3087,-0.06,33906.40299173081,-659.6383232550305,5.0,8.04,3.0,39.578299395301826,-39.578299395301826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3088,-0.21,34005.34874021906,-659.6383232550305,5.0,8.04,3.0,138.5240478835564,-138.5240478835564,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3089,4.17,31116.13288436203,-659.6383232550305,5.0,8.04,3.0,-2750.6918079734774,2750.6918079734774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3090,5.66,30133.271782712032,-659.6383232550305,5.0,8.04,3.0,-3733.5529096234727,3733.5529096234727,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3091,20.0,20674.058227234895,-659.6383232550305,5.0,8.04,3.0,-13192.76646510061,13192.76646510061,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3092,29.31,14532.82543773056,-659.6383232550305,5.0,8.04,3.0,-19333.999254604943,19333.999254604943,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3093,28.21,15258.427593311091,-659.6383232550305,5.0,8.04,3.0,-18608.397099024412,18608.397099024412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3094,12.3,25753.273316298626,-659.6383232550305,5.0,8.04,3.0,-8113.551376036876,8113.551376036876,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3095,42.6,5766.232121671204,-659.6383232550305,5.0,8.04,3.0,-28100.5925706643,28100.5925706643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3096,12.82,25410.26138820601,-659.6383232550305,5.0,8.04,3.0,-8456.563304129491,8456.563304129491,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3097,9.23,27778.36296869157,-659.6383232550305,5.0,8.04,3.0,-6088.461723643932,6088.461723643932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3098,33.72,11623.820432175879,-659.6383232550305,5.0,8.04,3.0,-22243.00426015963,22243.00426015963,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3099,22.67,18912.82390414396,-659.6383232550305,5.0,8.04,3.0,-14954.000788191543,14954.000788191543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3100,24.38,17784.84237137786,-659.6383232550305,5.0,8.04,3.0,-16081.982320957643,16081.982320957643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3101,32.08,12705.627282314126,-659.6383232550305,5.0,8.04,3.0,-21161.197410021377,21161.197410021377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3102,44.27,4664.636121835301,-659.6383232550305,5.0,8.04,3.0,-29202.188570500202,29202.188570500202,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3103,49.58,1161.9566253510934,-659.6383232550305,5.0,8.04,3.0,-32704.86806698441,32704.86806698441,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3104,56.21,-3211.4454578297587,-659.6383232550305,5.0,8.04,3.0,-37078.27015016526,37078.27015016526,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3105,59.22,-3788.100918394087,650.0,0,8.04,3.0,38493.0,-38493.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3106,17.86,22085.68423900066,-659.6383232550305,5.0,8.04,3.0,-11781.140453334845,11781.140453334845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3107,16.21,23174.08747237146,-659.6383232550305,5.0,8.04,3.0,-10692.737219964045,10692.737219964045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3108,8.22,28444.597675179153,-659.6383232550305,5.0,8.04,3.0,-5422.227017156351,5422.227017156351,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3109,12.23,25799.44799892648,-659.6383232550305,5.0,8.04,3.0,-8067.376693409024,8067.376693409024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3110,23.99,18042.101317447323,-659.6383232550305,5.0,8.04,3.0,-15824.72337488818,15824.72337488818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3111,44.95,4216.08206202188,-659.6383232550305,5.0,8.04,3.0,-29650.742630313624,29650.742630313624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3112,45.61,3780.720768673564,-659.6383232550305,5.0,8.04,3.0,-30086.10392366194,30086.10392366194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3113,100.62,23121.899081605916,650.0,0,8.04,3.0,65403.0,-65403.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3114,60.33,-3066.600918394087,650.0,0,8.04,3.0,39214.5,-39214.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3115,95.73,19943.399081605916,650.0,0,8.04,3.0,62224.5,-62224.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3116,80.45,10011.399081605916,650.0,0,8.04,3.0,52292.5,-52292.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3117,44.72,4367.79887637054,-659.6383232550305,5.0,8.04,3.0,-29499.025815964964,29499.025815964964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3118,35.38,10528.820815572522,-659.6383232550305,5.0,8.04,3.0,-23338.00387676298,23338.00387676298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3119,29.0,14737.313317939617,-659.6383232550305,5.0,8.04,3.0,-19129.511374395886,19129.511374395886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3120,15.23,23820.533029161386,-659.6383232550305,5.0,8.04,3.0,-10046.291663174115,10046.291663174115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3121,12.71,25482.821603764067,-659.6383232550305,5.0,8.04,3.0,-8384.003088571439,8384.003088571439,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3122,11.97,25970.953962972788,-659.6383232550305,5.0,8.04,3.0,-7895.870729362716,7895.870729362716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3123,12.24,25792.85161569393,-659.6383232550305,5.0,8.04,3.0,-8073.973076641573,8073.973076641573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3124,17.06,22613.39489760468,-659.6383232550305,5.0,8.04,3.0,-11253.42979473082,11253.42979473082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3125,17.01,22646.376813767434,-659.6383232550305,5.0,8.04,3.0,-11220.44787856807,11220.44787856807,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3126,35.1,10713.519546083935,-659.6383232550305,5.0,8.04,3.0,-23153.305146251572,23153.305146251572,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3127,32.78,12243.880456035604,-659.6383232550305,5.0,8.04,3.0,-21622.9442362999,21622.9442362999,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3128,34.0,11439.121701664466,-659.6383232550305,5.0,8.04,3.0,-22427.702990671038,22427.702990671038,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3129,80.62,10121.899081605916,650.0,0,8.04,3.0,52403.0,-52403.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3130,51.99,-427.7717336935307,-659.6383232550305,5.0,8.04,3.0,-34294.596426029035,34294.596426029035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3131,31.16,13312.494539708754,-659.6383232550305,5.0,8.04,3.0,-20554.33015262675,20554.33015262675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3132,-17.78,45595.194079809946,-659.6383232550305,5.0,8.04,3.0,11728.369387474444,-11728.369387474444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3133,-33.4,55898.74468905352,-659.6383232550305,5.0,8.04,3.0,22031.919996718018,-22031.919996718018,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3134,6.98,29262.54919601539,-659.6383232550305,5.0,8.04,3.0,-4604.275496320113,4604.275496320113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3135,11.58,26228.21290904225,-659.6383232550305,5.0,8.04,3.0,-7638.611783293253,7638.611783293253,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3136,9.93,27316.61614241305,-659.6383232550305,5.0,8.04,3.0,-6550.208549922453,6550.208549922453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
