,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
3137,30.65,13648.910084568823,-659.6383232550305,5.0,8.04,3.0,-20217.914607766685,20217.914607766685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3138,34.19,11313.790420246012,-659.6383232550305,5.0,8.04,3.0,-22553.03427208949,22553.03427208949,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3139,55.65,-2842.047996806941,-659.6383232550305,5.0,8.04,3.0,-36708.872689142445,36708.872689142445,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3140,71.43,4148.39908160592,650.0,0,8.04,3.0,46429.50000000001,-46429.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3141,53.26,-1265.5124042274178,-659.6383232550305,5.0,8.04,3.0,-35132.33709656292,35132.33709656292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3142,64.58,-304.100918394087,650.0,0,8.04,3.0,41977.0,-41977.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3143,28.01,15390.3552579621,-659.6383232550305,5.0,8.04,3.0,-18476.469434373405,18476.469434373405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3144,19.39,21076.437604420462,-659.6383232550305,5.0,8.04,3.0,-12790.387087915042,12790.387087915042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3145,23.54,18338.938562912088,-659.6383232550305,5.0,8.04,3.0,-15527.886129423418,15527.886129423418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3146,24.77,17527.583425308396,-659.6383232550305,5.0,8.04,3.0,-16339.241267027106,16339.241267027106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3147,9.91,27329.808908878153,-659.6383232550305,5.0,8.04,3.0,-6537.015783457353,6537.015783457353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3148,17.98,22006.527640210054,-659.6383232550305,5.0,8.04,3.0,-11860.297052125448,11860.297052125448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3149,5.17,30456.494561106996,-659.6383232550305,5.0,8.04,3.0,-3410.3301312285075,3410.3301312285075,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3150,12.4,25687.309483973127,-659.6383232550305,5.0,8.04,3.0,-8179.515208362379,8179.515208362379,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3151,82.07,11064.399081605901,650.0,0,8.04,3.0,53345.49999999999,-53345.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3152,81.3,10563.899081605916,650.0,0,8.04,3.0,52845.0,-52845.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3153,89.07,15614.399081605901,650.0,0,8.04,3.0,57895.49999999999,-57895.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3154,65.78,475.899081605913,650.0,0,8.04,3.0,42757.0,-42757.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3155,16.81,22778.304478418442,-659.6383232550305,5.0,8.04,3.0,-11088.520213917061,11088.520213917061,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3156,16.45,23015.774274790252,-659.6383232550305,5.0,8.04,3.0,-10851.050417545252,10851.050417545252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3157,-0.74,34354.957051544225,-659.6383232550305,5.0,8.04,3.0,488.13235920872256,-488.13235920872256,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3158,-4.47,36815.40799728549,-659.6383232550305,5.0,8.04,3.0,2948.583304949986,-2948.583304949986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3159,18.35,21762.461460605693,-659.6383232550305,5.0,8.04,3.0,-12104.36323172981,12104.36323172981,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3160,25.6,16980.083617006723,-659.6383232550305,5.0,8.04,3.0,-16886.74107532878,16886.74107532878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3161,90.9,16803.899081605916,650.0,0,8.04,3.0,59085.00000000001,-59085.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3162,125.45,39261.39908160592,650.0,0,8.04,3.0,81542.5,-81542.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3163,120.66,36147.89908160592,650.0,0,8.04,3.0,78429.0,-78429.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3164,84.28,12500.899081605916,650.0,0,8.04,3.0,54782.0,-54782.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3165,65.31,170.399081605913,650.0,0,8.04,3.0,42451.5,-42451.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3166,66.53,963.399081605913,650.0,0,8.04,3.0,43244.5,-43244.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3167,33.96,11465.507234594665,-659.6383232550305,5.0,8.04,3.0,-22401.317457740835,22401.317457740835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3168,21.48,19697.79350881745,-659.6383232550305,5.0,8.04,3.0,-14169.031183518056,14169.031183518056,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3169,12.36,25713.695016903326,-659.6383232550305,5.0,8.04,3.0,-8153.129675432177,8153.129675432177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3170,6.57,29533.000908549955,-659.6383232550305,5.0,8.04,3.0,-4333.82378378555,4333.82378378555,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3171,13.24,25133.2132924389,-659.6383232550305,5.0,8.04,3.0,-8733.611399896605,8733.611399896605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3172,22.98,18708.336023934902,-659.6383232550305,5.0,8.04,3.0,-15158.488668400601,15158.488668400601,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3173,30.8,13549.964336080564,-659.6383232550305,5.0,8.04,3.0,-20316.86035625494,20316.86035625494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3174,20.45,20377.22098177013,-659.6383232550305,5.0,8.04,3.0,-13489.603710565374,13489.603710565374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3175,31.36,13180.56687505775,-659.6383232550305,5.0,8.04,3.0,-20686.257817277758,20686.257817277758,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3176,37.84,8906.110540365149,-659.6383232550305,5.0,8.04,3.0,-24960.71415197036,24960.71415197036,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3177,31.93,12804.573030802378,-659.6383232550305,5.0,8.04,3.0,-21062.251661533122,21062.251661533122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3178,20.54,20317.853532677178,-659.6383232550305,5.0,8.04,3.0,-13548.971159658326,13548.971159658326,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3179,34.67,10997.164025083595,-659.6383232550305,5.0,8.04,3.0,-22869.66066725191,22869.66066725191,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3180,60.28,-3099.100918394087,650.0,0,8.04,3.0,39182.0,-39182.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3181,38.46,8497.134779947031,-659.6383232550305,5.0,8.04,3.0,-25369.689912388476,25369.689912388476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3182,17.14,22560.62383174428,-659.6383232550305,5.0,8.04,3.0,-11306.200860591223,11306.200860591223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3183,27.32,15845.50570100807,-659.6383232550305,5.0,8.04,3.0,-18021.318991327433,18021.318991327433,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3184,84.81,12845.399081605916,650.0,0,8.04,3.0,55126.5,-55126.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3185,57.24,-3890.8729307824465,-659.6383232550305,5.0,8.04,3.0,-37757.69762311795,37757.69762311795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3186,92.91,18110.399081605916,650.0,0,8.04,3.0,60391.5,-60391.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3187,111.5,30193.899081605916,650.0,0,8.04,3.0,72475.0,-72475.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3188,91.49,17187.399081605916,650.0,0,8.04,3.0,59468.5,-59468.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3189,84.74,12799.899081605916,650.0,0,8.04,3.0,55081.0,-55081.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3190,83.47,11974.399081605916,650.0,0,8.04,3.0,54255.5,-54255.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3191,65.4,228.8990816059203,650.0,0,8.04,3.0,42510.00000000001,-42510.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3192,48.78,1689.6672839551143,-659.6383232550305,5.0,8.04,3.0,-32177.15740838039,32177.15740838039,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3193,46.81,2989.1547807675274,-659.6383232550305,5.0,8.04,3.0,-30877.66991156798,30877.66991156798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3194,30.52,13734.663066591977,-659.6383232550305,5.0,8.04,3.0,-20132.16162574353,20132.16162574353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3195,18.8,21465.62421514093,-659.6383232550305,5.0,8.04,3.0,-12401.200477194574,12401.200477194574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3196,17.33,22435.292550325827,-659.6383232550305,5.0,8.04,3.0,-11431.532142009677,11431.532142009677,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3197,18.06,21953.756574349653,-659.6383232550305,5.0,8.04,3.0,-11913.068117985851,11913.068117985851,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3198,19.55,20970.895472699656,-659.6383232550305,5.0,8.04,3.0,-12895.929219635847,12895.929219635847,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3199,107.54,27619.899081605916,650.0,0,8.04,3.0,69901.0,-69901.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3200,147.78,53775.89908160592,650.0,0,8.04,3.0,96057.0,-96057.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3201,49.42,1267.4987570718954,-659.6383232550305,5.0,8.04,3.0,-32599.32593526361,32599.32593526361,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3202,26.04,16689.84275477451,-659.6383232550305,5.0,8.04,3.0,-17176.981937560995,17176.981937560995,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3203,20.9,20080.383736305368,-659.6383232550305,5.0,8.04,3.0,-13786.440956030137,13786.440956030137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3204,-5.52,37508.02823670327,-659.6383232550305,5.0,8.04,3.0,3641.2035443677682,-3641.2035443677682,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3205,-7.33,38701.973601794874,-659.6383232550305,5.0,8.04,3.0,4835.1489094593735,-4835.1489094593735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3206,4.85,30667.578824548607,-659.6383232550305,5.0,8.04,3.0,-3199.2458677868976,3199.2458677868976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3207,8.41,28319.2663937607,-659.6383232550305,5.0,8.04,3.0,-5547.558298574807,5547.558298574807,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3208,4.35,30997.39798617612,-659.6383232550305,5.0,8.04,3.0,-2869.4267061593823,2869.4267061593823,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3209,14.23,24480.17135241642,-659.6383232550305,5.0,8.04,3.0,-9386.653339919085,9386.653339919085,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3210,14.35,24401.014753625816,-659.6383232550305,5.0,8.04,3.0,-9465.809938709688,9465.809938709688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3211,60.78,-2774.100918394087,650.0,0,8.04,3.0,39507.0,-39507.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3212,66.41,885.399081605913,650.0,0,8.04,3.0,43166.5,-43166.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3213,65.66,397.899081605913,650.0,0,8.04,3.0,42679.0,-42679.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3214,59.77,-3430.600918394087,650.0,0,8.04,3.0,38850.5,-38850.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3215,53.39,-1351.2653862505754,-659.6383232550305,5.0,8.04,3.0,-35218.09007858608,35218.09007858608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3216,59.27,-3755.600918394087,650.0,0,8.04,3.0,38525.5,-38525.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3217,46.1,3457.4979902786004,-659.6383232550305,5.0,8.04,3.0,-30409.326702056907,30409.326702056907,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3218,46.98,2877.016265814175,-659.6383232550305,5.0,8.04,3.0,-30989.808426521333,30989.808426521333,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3219,36.74,9631.71269594568,-659.6383232550305,5.0,8.04,3.0,-24235.111996389824,24235.111996389824,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3220,21.33,19796.739257305704,-659.6383232550305,5.0,8.04,3.0,-14070.0854350298,14070.0854350298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3221,32.96,12125.145557849697,-659.6383232550305,5.0,8.04,3.0,-21741.679134485807,21741.679134485807,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3222,34.44,11148.880839432255,-659.6383232550305,5.0,8.04,3.0,-22717.94385290325,22717.94385290325,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3223,41.42,6544.60534311214,-659.6383232550305,5.0,8.04,3.0,-27322.219349223364,27322.219349223364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3224,61.41,-2364.600918394087,650.0,0,8.04,3.0,39916.5,-39916.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3225,64.93,-76.60091839407971,650.0,0,8.04,3.0,42204.50000000001,-42204.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3226,65.5,293.899081605913,650.0,0,8.04,3.0,42575.0,-42575.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3227,60.16,-3177.100918394087,650.0,0,8.04,3.0,39104.0,-39104.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3228,42.91,5561.744241462147,-659.6383232550305,5.0,8.04,3.0,-28305.080450873356,28305.080450873356,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3229,28.62,14987.975880776528,-659.6383232550305,5.0,8.04,3.0,-18878.848811558975,18878.848811558975,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3230,21.61,19612.040526794295,-659.6383232550305,5.0,8.04,3.0,-14254.784165541208,14254.784165541208,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3231,27.29,15865.294850705723,-659.6383232550305,5.0,8.04,3.0,-18001.52984162978,18001.52984162978,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3232,10.25,27105.53187897144,-659.6383232550305,5.0,8.04,3.0,-6761.292813364063,6761.292813364063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3233,16.49,22989.38874186005,-659.6383232550305,5.0,8.04,3.0,-10877.435950475452,10877.435950475452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3234,23.54,18338.938562912088,-659.6383232550305,5.0,8.04,3.0,-15527.886129423418,15527.886129423418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3235,37.62,9051.230971481255,-659.6383232550305,5.0,8.04,3.0,-24815.593720854245,24815.593720854245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3236,59.75,-3443.600918394087,650.0,0,8.04,3.0,38837.5,-38837.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3237,61.97,-2000.6009183940869,650.0,0,8.04,3.0,40280.5,-40280.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3238,50.86,317.61957158465566,-659.6383232550305,5.0,8.04,3.0,-33549.20512075085,33549.20512075085,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3239,41.05,6788.671522716504,-659.6383232550305,5.0,8.04,3.0,-27078.153169619,27078.153169619,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3240,35.94,10159.423354549708,-659.6383232550305,5.0,8.04,3.0,-23707.401337785795,23707.401337785795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3241,25.24,17217.553413378537,-659.6383232550305,5.0,8.04,3.0,-16649.27127895697,16649.27127895697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3242,30.83,13530.175186382916,-659.6383232550305,5.0,8.04,3.0,-20336.64950595259,20336.64950595259,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3243,39.32,7929.845821947703,-659.6383232550305,5.0,8.04,3.0,-25936.9788703878,25936.9788703878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3244,43.68,5053.822732555771,-659.6383232550305,5.0,8.04,3.0,-28813.001959779733,28813.001959779733,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3245,43.02,5489.184025904087,-659.6383232550305,5.0,8.04,3.0,-28377.640666431416,28377.640666431416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3246,46.96,2890.2090322792724,-659.6383232550305,5.0,8.04,3.0,-30976.61566005623,30976.61566005623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3247,55.23,-2564.999901039831,-659.6383232550305,5.0,8.04,3.0,-36431.824593375335,36431.824593375335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3248,70.71,3680.399081605906,650.0,0,8.04,3.0,45961.49999999999,-45961.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3249,65.38,215.899081605913,650.0,0,8.04,3.0,42497.0,-42497.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3250,58.0,-4392.198056456269,-659.6383232550305,5.0,8.04,3.0,-38259.02274879177,38259.02274879177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3251,47.75,2369.0947569077985,-659.6383232550305,5.0,8.04,3.0,-31497.729935427706,31497.729935427706,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3252,41.97,6181.804265321873,-659.6383232550305,5.0,8.04,3.0,-27685.02042701363,27685.02042701363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3253,59.47,-3625.600918394087,650.0,0,8.04,3.0,38655.5,-38655.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3254,64.55,-323.600918394087,650.0,0,8.04,3.0,41957.5,-41957.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3255,71.45,4161.399081605913,650.0,0,8.04,3.0,46442.5,-46442.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3256,70.63,3628.399081605913,650.0,0,8.04,3.0,45909.5,-45909.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3257,61.61,-2234.600918394087,650.0,0,8.04,3.0,40046.5,-40046.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3258,39.07,8094.755402761461,-659.6383232550305,5.0,8.04,3.0,-25772.069289574043,25772.069289574043,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3259,40.21,7342.767714250727,-659.6383232550305,5.0,8.04,3.0,-26524.056978084776,26524.056978084776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3260,35.82,10238.579953340311,-659.6383232550305,5.0,8.04,3.0,-23628.244738995192,23628.244738995192,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3261,22.98,18708.336023934902,-659.6383232550305,5.0,8.04,3.0,-15158.488668400601,15158.488668400601,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3262,5.22,30423.512644944243,-659.6383232550305,5.0,8.04,3.0,-3443.312047391259,3443.312047391259,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3263,15.27,23794.147496231188,-659.6383232550305,5.0,8.04,3.0,-10072.677196104316,10072.677196104316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3264,14.29,24440.59305302112,-659.6383232550305,5.0,8.04,3.0,-9426.231639314385,9426.231639314385,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3265,15.59,23583.06323278958,-659.6383232550305,5.0,8.04,3.0,-10283.761459545925,10283.761459545925,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3266,17.62,22243.997436581863,-659.6383232550305,5.0,8.04,3.0,-11622.827255753638,11622.827255753638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3267,30.72,13602.735401940965,-659.6383232550305,5.0,8.04,3.0,-20264.089290394535,20264.089290394535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3268,34.4,11175.266372362457,-659.6383232550305,5.0,8.04,3.0,-22691.55831997305,22691.55831997305,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3269,41.15,6722.707690390998,-659.6383232550305,5.0,8.04,3.0,-27144.117001944505,27144.117001944505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3270,49.36,1307.0770564671989,-659.6383232550305,5.0,8.04,3.0,-32559.747635868305,32559.747635868305,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3271,65.05,1.3990816059130111,650.0,0,8.04,3.0,42282.5,-42282.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3272,77.55,8126.399081605917,650.0,0,8.04,3.0,50407.5,-50407.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3273,74.24,5974.899081605917,650.0,0,8.04,3.0,48256.0,-48256.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3274,82.76,11512.899081605916,650.0,0,8.04,3.0,53794.0,-53794.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3275,85.81,13495.399081605916,650.0,0,8.04,3.0,55776.5,-55776.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3276,49.75,1049.8181103977408,-659.6383232550305,5.0,8.04,3.0,-32817.00658193777,32817.00658193777,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3277,40.89,6894.213654437306,-659.6383232550305,5.0,8.04,3.0,-26972.611037898198,26972.611037898198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3278,43.66,5067.015499020876,-659.6383232550305,5.0,8.04,3.0,-28799.80919331463,28799.80919331463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3279,52.2,-566.2957815770856,-659.6383232550305,5.0,8.04,3.0,-34433.1204739126,34433.1204739126,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3280,34.24,11280.80850408326,-659.6383232550305,5.0,8.04,3.0,-22586.016188252244,22586.016188252244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3281,45.24,4024.7869482779247,-659.6383232550305,5.0,8.04,3.0,-29842.037744057583,29842.037744057583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3282,56.68,-3521.4754697596213,-659.6383232550305,5.0,8.04,3.0,-37388.30016209513,37388.30016209513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3283,67.28,1450.8990816059131,650.0,0,8.04,3.0,43732.0,-43732.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3284,86.54,13969.899081605916,650.0,0,8.04,3.0,56251.00000000001,-56251.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3285,53.61,-1496.3858173666808,-659.6383232550305,5.0,8.04,3.0,-35363.210509702185,35363.210509702185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
