,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
3286,33.29,11907.464911175539,-659.6383232550305,5.0,8.04,3.0,-21959.359781159965,21959.359781159965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3287,42.44,5871.774253392014,-659.6383232550305,5.0,8.04,3.0,-27995.050438943494,27995.050438943494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3288,43.47,5192.346780439329,-659.6383232550305,5.0,8.04,3.0,-28674.477911896174,28674.477911896174,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3289,38.82,8259.664983575218,-659.6383232550305,5.0,8.04,3.0,-25607.159708760286,25607.159708760286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3290,44.38,4592.075906277249,-659.6383232550305,5.0,8.04,3.0,-29274.748786058255,29274.748786058255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3291,45.75,3688.3714034178597,-659.6383232550305,5.0,8.04,3.0,-30178.453288917644,30178.453288917644,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3292,52.06,-473.94641632138473,-659.6383232550305,5.0,8.04,3.0,-34340.77110865689,34340.77110865689,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3293,61.37,-2390.600918394087,650.0,0,8.04,3.0,39890.5,-39890.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3294,86.24,13774.899081605916,650.0,0,8.04,3.0,56056.0,-56056.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3295,94.9,19403.899081605916,650.0,0,8.04,3.0,61685.00000000001,-61685.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3296,79.7,9523.899081605916,650.0,0,8.04,3.0,51805.0,-51805.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3297,75.12,6546.899081605917,650.0,0,8.04,3.0,48828.0,-48828.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3298,72.96,5142.899081605902,650.0,0,8.04,3.0,47423.99999999999,-47423.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3299,84.35,12546.399081605901,650.0,0,8.04,3.0,54827.49999999999,-54827.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3300,92.13,17603.399081605916,650.0,0,8.04,3.0,59884.5,-59884.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3301,103.95,25286.399081605916,650.0,0,8.04,3.0,67567.5,-67567.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3302,89.96,16192.899081605901,650.0,0,8.04,3.0,58473.99999999999,-58473.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3303,84.07,12364.399081605901,650.0,0,8.04,3.0,54645.49999999999,-54645.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3304,57.63,-4148.131876851905,-659.6383232550305,5.0,8.04,3.0,-38014.95656918741,38014.95656918741,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3305,60.66,-2852.100918394087,650.0,0,8.04,3.0,39429.0,-39429.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3306,71.42,4141.899081605913,650.0,0,8.04,3.0,46423.0,-46423.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3307,106.96,27242.899081605916,650.0,0,8.04,3.0,69524.0,-69524.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3308,147.6,53658.89908160592,650.0,0,8.04,3.0,95940.0,-95940.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3309,81.61,10765.399081605916,650.0,0,8.04,3.0,53046.5,-53046.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3310,75.32,6676.899081605902,650.0,0,8.04,3.0,48957.99999999999,-48957.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3311,56.42,-3349.969505713321,-659.6383232550305,5.0,8.04,3.0,-37216.794198048825,37216.794198048825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3312,60.33,-3066.600918394087,650.0,0,8.04,3.0,39214.5,-39214.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3313,51.88,-355.2115181354816,-659.6383232550305,5.0,8.04,3.0,-34222.036210470986,34222.036210470986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3314,53.76,-1595.3315658549323,-659.6383232550305,5.0,8.04,3.0,-35462.156258190436,35462.156258190436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3315,58.3,-4386.100918394087,650.0,0,8.04,3.0,37895.0,-37895.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3316,55.17,-2525.4216016445275,-659.6383232550305,5.0,8.04,3.0,-36392.24629398003,36392.24629398003,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3317,68.18,2035.8990816059204,650.0,0,8.04,3.0,44317.00000000001,-44317.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3318,65.37,209.399081605913,650.0,0,8.04,3.0,42490.5,-42490.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3319,64.18,-564.1009183940797,650.0,0,8.04,3.0,41717.00000000001,-41717.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3320,66.56,982.899081605913,650.0,0,8.04,3.0,43264.0,-43264.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3321,44.89,4255.660361417184,-659.6383232550305,5.0,8.04,3.0,-29611.16433091832,29611.16433091832,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3322,42.55,5799.214037833957,-659.6383232550305,5.0,8.04,3.0,-28067.610654501546,28067.610654501546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3323,29.28,14552.614587428212,-659.6383232550305,5.0,8.04,3.0,-19314.210104907295,19314.210104907295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3324,28.45,15100.114395729888,-659.6383232550305,5.0,8.04,3.0,-18766.71029660562,18766.71029660562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3325,37.09,9400.839282806417,-659.6383232550305,5.0,8.04,3.0,-24465.985409529083,24465.985409529083,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3326,32.53,12408.790036849361,-659.6383232550305,5.0,8.04,3.0,-21458.034655486143,21458.034655486143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3327,31.51,13081.621126569491,-659.6383232550305,5.0,8.04,3.0,-20785.203565766013,20785.203565766013,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3328,29.02,14724.12055147452,-659.6383232550305,5.0,8.04,3.0,-19142.704140860984,19142.704140860984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3329,37.83,8912.706923597703,-659.6383232550305,5.0,8.04,3.0,-24954.117768737804,24954.117768737804,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3330,44.74,4354.606109905439,-659.6383232550305,5.0,8.04,3.0,-29512.218582430065,29512.218582430065,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3331,54.52,-2096.6566915287617,-659.6383232550305,5.0,8.04,3.0,-35963.481383864266,35963.481383864266,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3332,38.55,8437.76733085408,-659.6383232550305,5.0,8.04,3.0,-25429.057361481424,25429.057361481424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3333,25.68,16927.312551146322,-659.6383232550305,5.0,8.04,3.0,-16939.512141189185,16939.512141189185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3334,53.91,-1694.277314343191,-659.6383232550305,5.0,8.04,3.0,-35561.102006678695,35561.102006678695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3335,23.01,18688.546874237254,-659.6383232550305,5.0,8.04,3.0,-15178.277818098253,15178.277818098253,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3336,43.17,5390.238277415836,-659.6383232550305,5.0,8.04,3.0,-28476.586414919668,28476.586414919668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3337,27.11,15984.029748891626,-659.6383232550305,5.0,8.04,3.0,-17882.794943443878,17882.794943443878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3338,11.19,26485.47185511171,-659.6383232550305,5.0,8.04,3.0,-7381.3528372237915,7381.3528372237915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3339,12.79,25430.050537903662,-659.6383232550305,5.0,8.04,3.0,-8436.77415443184,8436.77415443184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3340,32.52,12415.386420081912,-659.6383232550305,5.0,8.04,3.0,-21451.438272253596,21451.438272253596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3341,44.96,4209.485678789333,-659.6383232550305,5.0,8.04,3.0,-29657.339013546174,29657.339013546174,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3342,72.89,5097.399081605917,650.0,0,8.04,3.0,47378.5,-47378.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3343,82.46,11317.899081605901,650.0,0,8.04,3.0,53598.99999999999,-53598.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3344,87.84,14814.899081605916,650.0,0,8.04,3.0,57096.0,-57096.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3345,79.03,9088.399081605916,650.0,0,8.04,3.0,51369.5,-51369.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3346,84.66,12747.899081605916,650.0,0,8.04,3.0,55029.0,-55029.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3347,64.49,-362.600918394087,650.0,0,8.04,3.0,41918.5,-41918.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3348,43.0,5502.376792369192,-659.6383232550305,5.0,8.04,3.0,-28364.44789996631,28364.44789996631,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3349,33.28,11914.06129440809,-659.6383232550305,5.0,8.04,3.0,-21952.763397927418,21952.763397927418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3350,37.26,9288.700767853068,-659.6383232550305,5.0,8.04,3.0,-24578.123924482436,24578.123924482436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3351,34.67,10997.164025083595,-659.6383232550305,5.0,8.04,3.0,-22869.66066725191,22869.66066725191,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3352,31.78,12903.518779290633,-659.6383232550305,5.0,8.04,3.0,-20963.30591304487,20963.30591304487,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3353,20.17,20561.91971228154,-659.6383232550305,5.0,8.04,3.0,-13304.904980053967,13304.904980053967,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3354,20.84,20119.962035700668,-659.6383232550305,5.0,8.04,3.0,-13746.862656634836,13746.862656634836,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3355,23.52,18352.131329377185,-659.6383232550305,5.0,8.04,3.0,-15514.693362958318,15514.693362958318,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3356,23.17,18583.004742516445,-659.6383232550305,5.0,8.04,3.0,-15283.819949819059,15283.819949819059,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3357,20.5,20344.239065607377,-659.6383232550305,5.0,8.04,3.0,-13522.585626728125,13522.585626728125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3358,18.85,21432.64229897818,-659.6383232550305,5.0,8.04,3.0,-12434.182393357327,12434.182393357327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3359,21.41,19743.968191445303,-659.6383232550305,5.0,8.04,3.0,-14122.856500890204,14122.856500890204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3360,16.32,23101.527256813402,-659.6383232550305,5.0,8.04,3.0,-10765.297435522098,10765.297435522098,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3361,12.54,25594.96011871742,-659.6383232550305,5.0,8.04,3.0,-8271.864573618082,8271.864573618082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3362,15.72,23497.310250766423,-659.6383232550305,5.0,8.04,3.0,-10369.51444156908,10369.51444156908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3363,14.3,24433.99666978857,-659.6383232550305,5.0,8.04,3.0,-9432.828022546937,9432.828022546937,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3364,38.82,8259.664983575218,-659.6383232550305,5.0,8.04,3.0,-25607.159708760286,25607.159708760286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3365,51.61,-177.10917085661598,-659.6383232550305,5.0,8.04,3.0,-34043.93386319213,34043.93386319213,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3366,57.59,-4121.74634392171,-659.6383232550305,5.0,8.04,3.0,-37988.571036257206,37988.571036257206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3367,87.0,14268.899081605916,650.0,0,8.04,3.0,56550.0,-56550.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3368,46.81,2989.1547807675274,-659.6383232550305,5.0,8.04,3.0,-30877.66991156798,30877.66991156798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3369,85.8,13488.899081605916,650.0,0,8.04,3.0,55770.0,-55770.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3370,60.44,-2995.100918394087,650.0,0,8.04,3.0,39286.0,-39286.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3371,52.04,-460.7536498562836,-659.6383232550305,5.0,8.04,3.0,-34327.57834219179,34327.57834219179,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3372,66.04,644.8990816059203,650.0,0,8.04,3.0,42926.00000000001,-42926.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3373,52.75,-929.0968593673529,-659.6383232550305,5.0,8.04,3.0,-34795.92155170286,34795.92155170286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3374,42.42,5884.9670198571075,-659.6383232550305,5.0,8.04,3.0,-27981.857672478396,27981.857672478396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3375,19.34,21109.419520583215,-659.6383232550305,5.0,8.04,3.0,-12757.40517175229,12757.40517175229,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3376,23.21,18556.619209586243,-659.6383232550305,5.0,8.04,3.0,-15310.20548274926,15310.20548274926,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3377,46.27,3345.359475325244,-659.6383232550305,5.0,8.04,3.0,-30521.465217010264,30521.465217010264,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3378,48.09,2144.817727001086,-659.6383232550305,5.0,8.04,3.0,-31722.006965334418,31722.006965334418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3379,32.74,12270.265988965803,-659.6383232550305,5.0,8.04,3.0,-21596.5587033697,21596.5587033697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3380,50.79,363.7942542125097,-659.6383232550305,5.0,8.04,3.0,-33503.030438123,33503.030438123,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3381,55.5,-2743.1022483186894,-659.6383232550305,5.0,8.04,3.0,-36609.92694065419,36609.92694065419,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3382,47.81,2329.516457512495,-659.6383232550305,5.0,8.04,3.0,-31537.30823482301,31537.30823482301,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3383,50.2,752.980864932972,-659.6383232550305,5.0,8.04,3.0,-33113.84382740253,33113.84382740253,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3384,55.56,-2782.680547713993,-659.6383232550305,5.0,8.04,3.0,-36649.5052400495,36649.5052400495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3385,47.56,2494.4260383262485,-659.6383232550305,5.0,8.04,3.0,-31372.398654009252,31372.398654009252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3386,38.46,8497.134779947031,-659.6383232550305,5.0,8.04,3.0,-25369.689912388476,25369.689912388476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3387,38.12,8721.41180985374,-659.6383232550305,5.0,8.04,3.0,-25145.41288248176,25145.41288248176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3388,35.26,10607.97741436313,-659.6383232550305,5.0,8.04,3.0,-23258.847277972374,23258.847277972374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3389,29.53,14387.705006614451,-659.6383232550305,5.0,8.04,3.0,-19479.119685721053,19479.119685721053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3390,40.63,7065.719618483614,-659.6383232550305,5.0,8.04,3.0,-26801.10507385189,26801.10507385189,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3391,47.73,2382.2875233728996,-659.6383232550305,5.0,8.04,3.0,-31484.537168962604,31484.537168962604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3392,49.0,1544.5468528390088,-659.6383232550305,5.0,8.04,3.0,-32322.277839496495,32322.277839496495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3393,41.24,6663.340241298043,-659.6383232550305,5.0,8.04,3.0,-27203.48445103746,27203.48445103746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3394,19.94,20713.636526630195,-659.6383232550305,5.0,8.04,3.0,-13153.188165705309,13153.188165705309,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3395,12.58,25568.57458578722,-659.6383232550305,5.0,8.04,3.0,-8298.250106548285,8298.250106548285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3396,14.16,24526.346035044273,-659.6383232550305,5.0,8.04,3.0,-9340.478657291233,9340.478657291233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3397,3.59,31498.723111849944,-659.6383232550305,5.0,8.04,3.0,-2368.101580485559,2368.101580485559,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3398,10.44,26980.200597552986,-659.6383232550305,5.0,8.04,3.0,-6886.624094782518,6886.624094782518,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3399,28.76,14895.626515520828,-659.6383232550305,5.0,8.04,3.0,-18971.19817681468,18971.19817681468,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3400,46.66,3088.1005292557825,-659.6383232550305,5.0,8.04,3.0,-30778.72416307972,30778.72416307972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3401,61.42,-2358.100918394087,650.0,0,8.04,3.0,39923.0,-39923.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3402,72.88,5090.899081605917,650.0,0,8.04,3.0,47372.0,-47372.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3403,83.58,12045.899081605916,650.0,0,8.04,3.0,54327.0,-54327.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3404,77.52,8106.899081605917,650.0,0,8.04,3.0,50388.0,-50388.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3405,69.29,2757.3990816059204,650.0,0,8.04,3.0,45038.50000000001,-45038.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3406,61.67,-2195.600918394087,650.0,0,8.04,3.0,40085.5,-40085.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3407,49.44,1254.3059906067979,-659.6383232550305,5.0,8.04,3.0,-32612.518701728706,32612.518701728706,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3408,45.88,3602.618421394702,-659.6383232550305,5.0,8.04,3.0,-30264.206270940802,30264.206270940802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3409,40.11,7408.731546576229,-659.6383232550305,5.0,8.04,3.0,-26458.093145759274,26458.093145759274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3410,10.95,26643.785052692918,-659.6383232550305,5.0,8.04,3.0,-7223.039639642584,7223.039639642584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3411,28.51,15060.536096334585,-659.6383232550305,5.0,8.04,3.0,-18806.288596000923,18806.288596000923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3412,3.63,31472.33757891974,-659.6383232550305,5.0,8.04,3.0,-2394.4871134157606,2394.4871134157606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3413,13.54,24935.32179546239,-659.6383232550305,5.0,8.04,3.0,-8931.502896873113,8931.502896873113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3414,21.07,19968.24522135201,-659.6383232550305,5.0,8.04,3.0,-13898.579470983494,13898.579470983494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3415,43.74,5014.244433160471,-659.6383232550305,5.0,8.04,3.0,-28852.580259175036,28852.580259175036,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3416,63.23,-1181.6009183940869,650.0,0,8.04,3.0,41099.5,-41099.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3417,58.77,-4080.600918394087,650.0,0,8.04,3.0,38200.5,-38200.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3418,59.0,-3931.100918394087,650.0,0,8.04,3.0,38350.0,-38350.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3419,64.95,-63.60091839408699,650.0,0,8.04,3.0,42217.5,-42217.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3420,66.73,1093.3990816059131,650.0,0,8.04,3.0,43374.5,-43374.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3421,73.53,5513.399081605917,650.0,0,8.04,3.0,47794.5,-47794.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3422,67.73,1743.3990816059131,650.0,0,8.04,3.0,44024.5,-44024.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3423,65.67,404.399081605913,650.0,0,8.04,3.0,42685.5,-42685.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3424,66.21,755.3990816059057,650.0,0,8.04,3.0,43036.49999999999,-43036.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3425,57.52,-4075.571661293848,-659.6383232550305,5.0,8.04,3.0,-37942.39635362936,37942.39635362936,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3426,48.68,1755.63111628062,-659.6383232550305,5.0,8.04,3.0,-32111.193576054884,32111.193576054884,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3427,55.11,-2485.843302249224,-659.6383232550305,5.0,8.04,3.0,-36352.66799458473,36352.66799458473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3428,65.56,332.899081605913,650.0,0,8.04,3.0,42614.0,-42614.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3429,59.38,-3684.100918394087,650.0,0,8.04,3.0,38597.0,-38597.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3430,55.18,-2532.017984877078,-659.6383232550305,5.0,8.04,3.0,-36398.84267721258,36398.84267721258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3431,53.98,-1740.4519969710377,-659.6383232550305,5.0,8.04,3.0,-35607.27668930654,35607.27668930654,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3432,32.22,12613.277917058425,-659.6383232550305,5.0,8.04,3.0,-21253.546775277082,21253.546775277082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3433,35.31,10574.995498200376,-659.6383232550305,5.0,8.04,3.0,-23291.829194135127,23291.829194135127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3434,31.16,13312.494539708754,-659.6383232550305,5.0,8.04,3.0,-20554.33015262675,20554.33015262675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
