,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
3435,38.55,8437.76733085408,-659.6383232550305,5.0,8.04,3.0,-25429.057361481424,25429.057361481424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3436,35.02,10766.290611944336,-659.6383232550305,5.0,8.04,3.0,-23100.53408039117,23100.53408039117,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3437,54.94,-2373.7047872958715,-659.6383232550305,5.0,8.04,3.0,-36240.529479631376,36240.529479631376,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3438,50.45,588.0712841192149,-659.6383232550305,5.0,8.04,3.0,-33278.75340821629,33278.75340821629,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3439,67.89,1847.3990816059131,650.0,0,8.04,3.0,44128.5,-44128.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3440,70.41,3485.399081605913,650.0,0,8.04,3.0,45766.5,-45766.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3441,52.45,-731.2053623908428,-659.6383232550305,5.0,8.04,3.0,-34598.030054726354,34598.030054726354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3442,32.5,12428.579186547013,-659.6383232550305,5.0,8.04,3.0,-21438.24550578849,21438.24550578849,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3443,29.07,14691.138635311767,-659.6383232550305,5.0,8.04,3.0,-19175.686057023737,19175.686057023737,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3444,46.96,2890.2090322792724,-659.6383232550305,5.0,8.04,3.0,-30976.61566005623,30976.61566005623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3445,31.84,12863.940479895333,-659.6383232550305,5.0,8.04,3.0,-21002.88421244017,21002.88421244017,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3446,33.07,12052.585342291644,-659.6383232550305,5.0,8.04,3.0,-21814.23935004386,21814.23935004386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3447,14.21,24493.36411888152,-659.6383232550305,5.0,8.04,3.0,-9373.460573453984,9373.460573453984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3448,13.02,25278.333723555006,-659.6383232550305,5.0,8.04,3.0,-8588.490968780497,8588.490968780497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3449,33.81,11564.452983082923,-659.6383232550305,5.0,8.04,3.0,-22302.371709252584,22302.371709252584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3450,36.3,9921.953558177898,-659.6383232550305,5.0,8.04,3.0,-23944.871134157605,23944.871134157605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3451,31.52,13075.024743336944,-659.6383232550305,5.0,8.04,3.0,-20791.799948998563,20791.799948998563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3452,54.61,-2156.0241406217096,-659.6383232550305,5.0,8.04,3.0,-36022.848832957214,36022.848832957214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3453,15.62,23563.27408309193,-659.6383232550305,5.0,8.04,3.0,-10303.550609243575,10303.550609243575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3454,8.71,28121.37489678419,-659.6383232550305,5.0,8.04,3.0,-5745.449795551316,5745.449795551316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3455,-9.29,39994.86471537474,-659.6383232550305,5.0,8.04,3.0,6128.040023039233,-6128.040023039233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3456,-2.47,35496.13135077543,-659.6383232550305,5.0,8.04,3.0,1629.3066584399255,-1629.3066584399255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3457,1.49,32883.96359068551,-659.6383232550305,5.0,8.04,3.0,-982.8611016499955,982.8611016499955,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3458,2.75,32052.81930338417,-659.6383232550305,5.0,8.04,3.0,-1814.005388951334,1814.005388951334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3459,5.23,30416.916261711693,-659.6383232550305,5.0,8.04,3.0,-3449.90843062381,3449.90843062381,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3460,9.73,27448.543807064056,-659.6383232550305,5.0,8.04,3.0,-6418.280885271447,6418.280885271447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3461,16.15,23213.665771766762,-659.6383232550305,5.0,8.04,3.0,-10653.158920568741,10653.158920568741,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3462,40.19,7355.960480715828,-659.6383232550305,5.0,8.04,3.0,-26510.864211619675,26510.864211619675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3463,59.71,-3469.600918394087,650.0,0,8.04,3.0,38811.5,-38811.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3464,58.06,-4431.776355851565,-659.6383232550305,5.0,8.04,3.0,-38298.601048187076,38298.601048187076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3465,30.49,13754.452216289625,-659.6383232550305,5.0,8.04,3.0,-20112.37247604588,20112.37247604588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3466,40.05,7448.309845971533,-659.6383232550305,5.0,8.04,3.0,-26418.51484636397,26418.51484636397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3467,51.51,-111.14533853111746,-659.6383232550305,5.0,8.04,3.0,-33977.97003086662,33977.97003086662,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3468,75.54,6819.899081605917,650.0,0,8.04,3.0,49101.00000000001,-49101.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3469,53.82,-1634.9098652502357,-659.6383232550305,5.0,8.04,3.0,-35501.73455758574,35501.73455758574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3470,61.97,-2000.6009183940869,650.0,0,8.04,3.0,40280.5,-40280.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3471,63.15,-1233.6009183940869,650.0,0,8.04,3.0,41047.5,-41047.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3472,74.86,6377.899081605917,650.0,0,8.04,3.0,48659.0,-48659.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3473,83.82,12201.899081605901,650.0,0,8.04,3.0,54482.99999999999,-54482.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3474,59.31,-3729.600918394087,650.0,0,8.04,3.0,38551.5,-38551.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3475,60.88,-2709.100918394087,650.0,0,8.04,3.0,39572.0,-39572.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3476,56.75,-3567.6501523874754,-659.6383232550305,5.0,8.04,3.0,-37434.47484472298,37434.47484472298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3477,22.09,19295.41413163188,-659.6383232550305,5.0,8.04,3.0,-14571.410560703624,14571.410560703624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3478,23.47,18385.11324553994,-659.6383232550305,5.0,8.04,3.0,-15481.711446795565,15481.711446795565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3479,8.32,28378.63384285365,-659.6383232550305,5.0,8.04,3.0,-5488.1908494818545,5488.1908494818545,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3480,35.34,10555.206348502721,-659.6383232550305,5.0,8.04,3.0,-23311.61834383278,23311.61834383278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3481,30.16,13972.132862963783,-659.6383232550305,5.0,8.04,3.0,-19894.69182937172,19894.69182937172,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3482,34.52,11096.10977357185,-659.6383232550305,5.0,8.04,3.0,-22770.714918763657,22770.714918763657,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3483,12.24,25792.85161569393,-659.6383232550305,5.0,8.04,3.0,-8073.973076641573,8073.973076641573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3484,12.2,25819.23714862413,-659.6383232550305,5.0,8.04,3.0,-8047.587543711372,8047.587543711372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3485,17.01,22646.376813767434,-659.6383232550305,5.0,8.04,3.0,-11220.44787856807,11220.44787856807,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3486,41.86,6254.364480879925,-659.6383232550305,5.0,8.04,3.0,-27612.46021145558,27612.46021145558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3487,71.53,4213.399081605913,650.0,0,8.04,3.0,46494.5,-46494.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3488,64.99,-37.60091839408699,650.0,0,8.04,3.0,42243.5,-42243.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3489,68.24,2074.899081605913,650.0,0,8.04,3.0,44356.0,-44356.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3490,79.0,9068.899081605916,650.0,0,8.04,3.0,51350.0,-51350.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3491,44.86,4275.449511114835,-659.6383232550305,5.0,8.04,3.0,-29591.37518122067,29591.37518122067,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3492,42.71,5693.671906113152,-659.6383232550305,5.0,8.04,3.0,-28173.152786222352,28173.152786222352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3493,58.34,-4360.100918394087,650.0,0,8.04,3.0,37921.0,-37921.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3494,22.59,18965.594970004364,-659.6383232550305,5.0,8.04,3.0,-14901.22972233114,14901.22972233114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3495,42.47,5851.985103694358,-659.6383232550305,5.0,8.04,3.0,-28014.839588641145,28014.839588641145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3496,59.4,-3671.100918394087,650.0,0,8.04,3.0,38610.0,-38610.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3497,72.43,4798.399081605917,650.0,0,8.04,3.0,47079.50000000001,-47079.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3498,87.3,14463.899081605916,650.0,0,8.04,3.0,56745.0,-56745.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3499,102.06,24057.899081605916,650.0,0,8.04,3.0,66339.0,-66339.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3500,95.84,20014.899081605916,650.0,0,8.04,3.0,62296.0,-62296.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3501,96.32,20326.8990816059,650.0,0,8.04,3.0,62607.99999999999,-62607.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3502,79.97,9699.399081605916,650.0,0,8.04,3.0,51980.5,-51980.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3503,78.46,8717.899081605901,650.0,0,8.04,3.0,50998.99999999999,-50998.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3504,77.0,7768.899081605917,650.0,0,8.04,3.0,50050.0,-50050.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3505,62.16,-1877.1009183940869,650.0,0,8.04,3.0,40404.0,-40404.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3506,52.6,-830.1511108791015,-659.6383232550305,5.0,8.04,3.0,-34696.975803214606,34696.975803214606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3507,33.12,12019.603426128895,-659.6383232550305,5.0,8.04,3.0,-21847.22126620661,21847.22126620661,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3508,47.02,2850.6307328839653,-659.6383232550305,5.0,8.04,3.0,-31016.193959451535,31016.193959451535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3509,41.55,6458.85236108899,-659.6383232550305,5.0,8.04,3.0,-27407.972331246518,27407.972331246518,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3510,51.5,-104.54895529856688,-659.6383232550305,5.0,8.04,3.0,-33971.37364763407,33971.37364763407,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3511,60.68,-2839.100918394087,650.0,0,8.04,3.0,39442.0,-39442.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3512,82.33,11233.399081605916,650.0,0,8.04,3.0,53514.5,-53514.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3513,80.33,9933.399081605916,650.0,0,8.04,3.0,52214.5,-52214.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3514,77.69,8217.399081605916,650.0,0,8.04,3.0,50498.5,-50498.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3515,85.31,13170.399081605916,650.0,0,8.04,3.0,55451.5,-55451.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3516,87.77,14769.399081605916,650.0,0,8.04,3.0,57050.5,-57050.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3517,89.07,15614.399081605901,650.0,0,8.04,3.0,57895.49999999999,-57895.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3518,88.35,15146.399081605901,650.0,0,8.04,3.0,57427.49999999999,-57427.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3519,86.99,14262.399081605916,650.0,0,8.04,3.0,56543.5,-56543.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3520,88.62,15321.899081605916,650.0,0,8.04,3.0,57603.0,-57603.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3521,87.38,14515.899081605916,650.0,0,8.04,3.0,56797.0,-56797.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3522,79.9,9653.899081605916,650.0,0,8.04,3.0,51935.00000000001,-51935.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3523,74.77,6319.399081605917,650.0,0,8.04,3.0,48600.5,-48600.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3524,73.7,5623.899081605917,650.0,0,8.04,3.0,47905.0,-47905.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3525,86.11,13690.399081605916,650.0,0,8.04,3.0,55971.5,-55971.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3526,40.02,7468.098995669181,-659.6383232550305,5.0,8.04,3.0,-26398.725696666323,26398.725696666323,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3527,21.36,19776.950107608052,-659.6383232550305,5.0,8.04,3.0,-14089.874584727451,14089.874584727451,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3528,10.25,27105.53187897144,-659.6383232550305,5.0,8.04,3.0,-6761.292813364063,6761.292813364063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3529,5.26,30397.127112014045,-659.6383232550305,5.0,8.04,3.0,-3469.6975803214605,3469.6975803214605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3530,2.21,32409.023997941888,-659.6383232550305,5.0,8.04,3.0,-1457.8006943936175,1457.8006943936175,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3531,8.72,28114.77851355164,-659.6383232550305,5.0,8.04,3.0,-5752.046178783867,5752.046178783867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3532,18.33,21775.654227070794,-659.6383232550305,5.0,8.04,3.0,-12091.170465264708,12091.170465264708,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3533,10.7,26808.69463350668,-659.6383232550305,5.0,8.04,3.0,-7058.130058828826,7058.130058828826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3534,24.74,17547.37257500605,-659.6383232550305,5.0,8.04,3.0,-16319.452117329454,16319.452117329454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3535,27.25,15891.680383635921,-659.6383232550305,5.0,8.04,3.0,-17975.144308699582,17975.144308699582,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3536,50.62,475.9327691658623,-659.6383232550305,5.0,8.04,3.0,-33390.89192316964,33390.89192316964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3537,62.03,-1961.6009183940869,650.0,0,8.04,3.0,40319.5,-40319.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3538,60.5,-2956.100918394087,650.0,0,8.04,3.0,39325.0,-39325.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3539,68.01,1925.3990816059131,650.0,0,8.04,3.0,44206.5,-44206.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3540,76.46,7417.899081605902,650.0,0,8.04,3.0,49698.99999999999,-49698.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3541,76.93,7723.399081605917,650.0,0,8.04,3.0,50004.50000000001,-50004.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3542,55.18,-2532.017984877078,-659.6383232550305,5.0,8.04,3.0,-36398.84267721258,36398.84267721258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3543,49.62,1135.571092420891,-659.6383232550305,5.0,8.04,3.0,-32731.253599914613,32731.253599914613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3544,57.67,-4174.517409782107,-659.6383232550305,5.0,8.04,3.0,-38041.34210211761,38041.34210211761,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3545,76.62,7521.899081605917,650.0,0,8.04,3.0,49803.0,-49803.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3546,90.79,16732.399081605916,650.0,0,8.04,3.0,59013.50000000001,-59013.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3547,127.42,40541.89908160592,650.0,0,8.04,3.0,82823.0,-82823.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3548,102.1,24083.899081605916,650.0,0,8.04,3.0,66365.0,-66365.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3549,53.09,-1153.3738892740653,-659.6383232550305,5.0,8.04,3.0,-35020.19858160957,35020.19858160957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3550,27.02,16043.397197984581,-659.6383232550305,5.0,8.04,3.0,-17823.427494350923,17823.427494350923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3551,27.4,15792.73463514767,-659.6383232550305,5.0,8.04,3.0,-18074.090057187834,18074.090057187834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3552,21.05,19981.43798781711,-659.6383232550305,5.0,8.04,3.0,-13885.386704518392,13885.386704518392,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3553,11.57,26234.8092922748,-659.6383232550305,5.0,8.04,3.0,-7632.0154000607035,7632.0154000607035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3554,4.43,30944.626920315717,-659.6383232550305,5.0,8.04,3.0,-2922.197772019785,2922.197772019785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3555,19.36,21096.226754118114,-659.6383232550305,5.0,8.04,3.0,-12770.59793821739,12770.59793821739,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3556,25.79,16854.75233558827,-659.6383232550305,5.0,8.04,3.0,-17012.072356747238,17012.072356747238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3557,6.78,29394.476860666397,-659.6383232550305,5.0,8.04,3.0,-4472.347831669107,4472.347831669107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3558,-3.02,35858.9324285657,-659.6383232550305,5.0,8.04,3.0,1992.1077362301921,-1992.1077362301921,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3559,2.77,32039.62653691907,-659.6383232550305,5.0,8.04,3.0,-1827.1981554164345,1827.1981554164345,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3560,22.96,18721.528790400003,-659.6383232550305,5.0,8.04,3.0,-15145.2959019355,15145.2959019355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3561,35.25,10614.573797595676,-659.6383232550305,5.0,8.04,3.0,-23252.250894739827,23252.250894739827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3562,34.92,10832.254444269834,-659.6383232550305,5.0,8.04,3.0,-23034.570248065666,23034.570248065666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3563,60.09,-3222.600918394087,650.0,0,8.04,3.0,39058.5,-39058.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3564,77.04,7794.899081605917,650.0,0,8.04,3.0,50076.00000000001,-50076.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3565,86.69,14067.399081605916,650.0,0,8.04,3.0,56348.5,-56348.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3566,72.23,4668.399081605913,650.0,0,8.04,3.0,46949.5,-46949.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3567,33.76,11597.434899245676,-659.6383232550305,5.0,8.04,3.0,-22269.389793089827,22269.389793089827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3568,47.79,2342.709223977596,-659.6383232550305,5.0,8.04,3.0,-31524.115468357908,31524.115468357908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3569,60.17,-3170.600918394087,650.0,0,8.04,3.0,39110.5,-39110.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3570,96.58,20495.899081605916,650.0,0,8.04,3.0,62777.0,-62777.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3571,96.09,20177.399081605916,650.0,0,8.04,3.0,62458.5,-62458.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3572,109.94,29179.899081605916,650.0,0,8.04,3.0,71461.0,-71461.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3573,77.98,8405.899081605916,650.0,0,8.04,3.0,50687.0,-50687.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3574,63.09,-1272.6009183940869,650.0,0,8.04,3.0,41008.5,-41008.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3575,44.01,4836.142085881613,-659.6383232550305,5.0,8.04,3.0,-29030.68260645389,29030.68260645389,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3576,16.45,23015.774274790252,-659.6383232550305,5.0,8.04,3.0,-10851.050417545252,10851.050417545252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3577,14.13,24546.13518474192,-659.6383232550305,5.0,8.04,3.0,-9320.68950759358,9320.68950759358,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3578,2.7,32085.80121954692,-659.6383232550305,5.0,8.04,3.0,-1781.0234727885825,1781.0234727885825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3579,-1.67,34968.42069217141,-659.6383232550305,5.0,8.04,3.0,1101.595999835901,-1101.595999835901,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3580,2.05,32514.56612966269,-659.6383232550305,5.0,8.04,3.0,-1352.2585626728123,1352.2585626728123,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3581,4.12,31149.114800524778,-659.6383232550305,5.0,8.04,3.0,-2717.709891810726,2717.709891810726,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3582,6.17,29796.856237851964,-659.6383232550305,5.0,8.04,3.0,-4069.968454483538,4069.968454483538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3583,20.69,20218.907784188923,-659.6383232550305,5.0,8.04,3.0,-13647.916908146583,13647.916908146583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3584,36.85,9559.152480387631,-659.6383232550305,5.0,8.04,3.0,-24307.672211947876,24307.672211947876,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3585,22.87,18780.896239492955,-659.6383232550305,5.0,8.04,3.0,-15085.928452842549,15085.928452842549,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
