,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
3586,16.81,22778.304478418442,-659.6383232550305,5.0,8.04,3.0,-11088.520213917061,11088.520213917061,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3587,11.23,26459.08632218151,-659.6383232550305,5.0,8.04,3.0,-7407.738370153993,7407.738370153993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3588,34.85,10878.429126897692,-659.6383232550305,5.0,8.04,3.0,-22988.395565437815,22988.395565437815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3589,28.81,14862.644599358075,-659.6383232550305,5.0,8.04,3.0,-19004.18009297743,19004.18009297743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3590,33.01,12092.163641686951,-659.6383232550305,5.0,8.04,3.0,-21774.661050648556,21774.661050648556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3591,76.15,7216.399081605917,650.0,0,8.04,3.0,49497.50000000001,-49497.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3592,136.42,46391.89908160591,650.0,0,8.04,3.0,88672.99999999999,-88672.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3593,173.28,70350.89908160592,650.0,0,8.04,3.0,112632.0,-112632.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3594,173.39,70422.39908160591,650.0,0,8.04,3.0,112703.49999999999,-112703.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3595,103.3,24863.899081605916,650.0,0,8.04,3.0,67145.0,-67145.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3596,4.88,30647.789674850956,-659.6383232550305,5.0,8.04,3.0,-3219.035017484549,3219.035017484549,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3597,9.59,27540.89317231976,-659.6383232550305,5.0,8.04,3.0,-6325.9315200157425,6325.9315200157425,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3598,6.29,29717.699639061364,-659.6383232550305,5.0,8.04,3.0,-4149.125053274142,4149.125053274142,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3599,-8.73,39625.46725435192,-659.6383232550305,5.0,8.04,3.0,5758.642562016416,-5758.642562016416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3600,-10.22,40608.32835600192,-659.6383232550305,5.0,8.04,3.0,6741.503663666413,-6741.503663666413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3601,-19.21,46538.47688206464,-659.6383232550305,5.0,8.04,3.0,12671.652189729137,-12671.652189729137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3602,-44.33,63108.591562231006,-659.6383232550305,5.0,8.04,3.0,29241.766869895502,-29241.766869895502,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3603,-43.95,62857.92899939409,-659.6383232550305,5.0,8.04,3.0,28991.104307058595,-28991.104307058595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3604,-45.87,64124.43458004375,-659.6383232550305,5.0,8.04,3.0,30257.609887708248,-30257.609887708248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3605,-57.56,71835.60657889507,-659.6383232550305,5.0,8.04,3.0,37968.781886559555,-37968.781886559555,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3606,59.91,-3339.600918394087,650.0,0,8.04,3.0,38941.5,-38941.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3607,46.7,3061.71499632558,-659.6383232550305,5.0,8.04,3.0,-30805.109696009928,30805.109696009928,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3608,58.37,-4340.600918394087,650.0,0,8.04,3.0,37940.5,-37940.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3609,75.25,6631.399081605917,650.0,0,8.04,3.0,48912.5,-48912.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3610,108.05,27951.399081605916,650.0,0,8.04,3.0,70232.5,-70232.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3611,88.2,15048.899081605916,650.0,0,8.04,3.0,57330.0,-57330.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3612,121.39,36622.39908160592,650.0,0,8.04,3.0,78903.5,-78903.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3613,97.65,21191.399081605916,650.0,0,8.04,3.0,63472.50000000001,-63472.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3614,96.81,20645.399081605916,650.0,0,8.04,3.0,62926.5,-62926.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3615,62.99,-1337.6009183940869,650.0,0,8.04,3.0,40943.5,-40943.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3616,71.92,4466.899081605913,650.0,0,8.04,3.0,46748.0,-46748.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3617,140.03,48738.39908160592,650.0,0,8.04,3.0,91019.5,-91019.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3618,149.93,55173.39908160592,650.0,0,8.04,3.0,97454.5,-97454.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3619,124.15,38416.39908160592,650.0,0,8.04,3.0,80697.5,-80697.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3620,58.47,-4275.600918394087,650.0,0,8.04,3.0,38005.5,-38005.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3621,93.07,18214.3990816059,650.0,0,8.04,3.0,60495.49999999999,-60495.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3622,40.1,7415.32792980878,-659.6383232550305,5.0,8.04,3.0,-26451.496762526724,26451.496762526724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3623,45.98,3536.6545890692037,-659.6383232550305,5.0,8.04,3.0,-30330.1701032663,30330.1701032663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3624,24.27,17857.402586935914,-659.6383232550305,5.0,8.04,3.0,-16009.42210539959,16009.42210539959,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3625,51.36,-12.199590042858773,-659.6383232550305,5.0,8.04,3.0,-33879.02428237837,33879.02428237837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3626,42.3,5964.1236186477145,-659.6383232550305,5.0,8.04,3.0,-27902.70107368779,27902.70107368779,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3627,46.31,3318.973942395038,-659.6383232550305,5.0,8.04,3.0,-30547.850749940466,30547.850749940466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3628,64.53,-336.600918394087,650.0,0,8.04,3.0,41944.5,-41944.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3629,65.59,352.399081605913,650.0,0,8.04,3.0,42633.5,-42633.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3630,55.74,-2901.415445899896,-659.6383232550305,5.0,8.04,3.0,-36768.2401382354,36768.2401382354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3631,72.43,4798.399081605917,650.0,0,8.04,3.0,47079.50000000001,-47079.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3632,72.9,5103.899081605917,650.0,0,8.04,3.0,47385.00000000001,-47385.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3633,73.77,5669.399081605917,650.0,0,8.04,3.0,47950.5,-47950.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3634,100.22,22861.899081605916,650.0,0,8.04,3.0,65143.0,-65143.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3635,47.26,2692.3175353027623,-659.6383232550305,5.0,8.04,3.0,-31174.50715703274,31174.50715703274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3636,73.29,5357.399081605917,650.0,0,8.04,3.0,47638.50000000001,-47638.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3637,48.26,2032.679212047737,-659.6383232550305,5.0,8.04,3.0,-31834.14548028777,31834.14548028777,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3638,27.55,15693.788886659415,-659.6383232550305,5.0,8.04,3.0,-18173.035805676092,18173.035805676092,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3639,22.25,19189.871999911076,-659.6383232550305,5.0,8.04,3.0,-14676.95269242443,14676.95269242443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3640,13.02,25278.333723555006,-659.6383232550305,5.0,8.04,3.0,-8588.490968780497,8588.490968780497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3641,26.31,16511.740407495654,-659.6383232550305,5.0,8.04,3.0,-17355.084284839853,17355.084284839853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3642,26.02,16703.03552123961,-659.6383232550305,5.0,8.04,3.0,-17163.789171095894,17163.789171095894,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3643,44.34,4618.461439207447,-659.6383232550305,5.0,8.04,3.0,-29248.363253128056,29248.363253128056,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3644,66.79,1132.3990816059204,650.0,0,8.04,3.0,43413.50000000001,-43413.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3645,59.87,-3365.600918394087,650.0,0,8.04,3.0,38915.5,-38915.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3646,23.25,18530.233676656044,-659.6383232550305,5.0,8.04,3.0,-15336.59101567946,15336.59101567946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3647,17.12,22573.81659820938,-659.6383232550305,5.0,8.04,3.0,-11293.008094126122,11293.008094126122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3648,46.33,3305.7811759299407,-659.6383232550305,5.0,8.04,3.0,-30561.043516405563,30561.043516405563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3649,39.41,7870.478372854755,-659.6383232550305,5.0,8.04,3.0,-25996.346319480752,25996.346319480752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3650,15.85,23411.557268743272,-659.6383232550305,5.0,8.04,3.0,-10455.267423592233,10455.267423592233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3651,32.99,12105.356408152045,-659.6383232550305,5.0,8.04,3.0,-21761.46828418346,21761.46828418346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3652,-24.14,49790.49381571194,-659.6383232550305,5.0,8.04,3.0,15923.669123376438,-15923.669123376438,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3653,-6.41,38095.10634440025,-659.6383232550305,5.0,8.04,3.0,4228.281652064746,-4228.281652064746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3654,-0.18,33985.55959052141,-659.6383232550305,5.0,8.04,3.0,118.7348981859055,-118.7348981859055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3655,17.7,22191.226370721466,-659.6383232550305,5.0,8.04,3.0,-11675.59832161404,11675.59832161404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3656,50.77,376.9870206776036,-659.6383232550305,5.0,8.04,3.0,-33489.8376716579,33489.8376716579,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3657,-0.65,34295.58960245128,-659.6383232550305,5.0,8.04,3.0,428.76491011576985,-428.76491011576985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3658,14.78,24117.370274626155,-659.6383232550305,5.0,8.04,3.0,-9749.45441770935,9749.45441770935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3659,24.74,17547.37257500605,-659.6383232550305,5.0,8.04,3.0,-16319.452117329454,16319.452117329454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3660,21.9,19420.745413050336,-659.6383232550305,5.0,8.04,3.0,-14446.079279285168,14446.079279285168,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3661,34.04,11412.736168734264,-659.6383232550305,5.0,8.04,3.0,-22454.088523601236,22454.088523601236,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3662,20.93,20060.594586607716,-659.6383232550305,5.0,8.04,3.0,-13806.23010572779,13806.23010572779,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3663,8.12,28510.56150750466,-659.6383232550305,5.0,8.04,3.0,-5356.263184830847,5356.263184830847,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3664,19.11,21261.13633493187,-659.6383232550305,5.0,8.04,3.0,-12605.688357403633,12605.688357403633,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3665,25.85,16815.174036192966,-659.6383232550305,5.0,8.04,3.0,-17051.65065614254,17051.65065614254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3666,11.16,26505.261004809363,-659.6383232550305,5.0,8.04,3.0,-7361.563687526141,7361.563687526141,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3667,41.02,6808.460672414149,-659.6383232550305,5.0,8.04,3.0,-27058.364019921355,27058.364019921355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3668,94.85,19371.3990816059,650.0,0,8.04,3.0,61652.49999999999,-61652.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3669,74.76,6312.899081605917,650.0,0,8.04,3.0,48594.0,-48594.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3670,60.63,-2871.600918394087,650.0,0,8.04,3.0,39409.5,-39409.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3671,67.63,1678.3990816059131,650.0,0,8.04,3.0,43959.5,-43959.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3672,61.21,-2494.600918394087,650.0,0,8.04,3.0,39786.5,-39786.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3673,54.37,-1997.710943040503,-659.6383232550305,5.0,8.04,3.0,-35864.53563537601,35864.53563537601,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3674,50.09,825.5410804910211,-659.6383232550305,5.0,8.04,3.0,-33041.28361184448,33041.28361184448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3675,39.76,7639.604959715492,-659.6383232550305,5.0,8.04,3.0,-26227.21973262001,26227.21973262001,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3676,34.83,10891.62189336279,-659.6383232550305,5.0,8.04,3.0,-22975.20279897271,22975.20279897271,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3677,41.0,6821.653438879253,-659.6383232550305,5.0,8.04,3.0,-27045.17125345625,27045.17125345625,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3678,41.02,6808.460672414149,-659.6383232550305,5.0,8.04,3.0,-27058.364019921355,27058.364019921355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3679,57.64,-4154.7282600844555,-659.6383232550305,5.0,8.04,3.0,-38021.55295241996,38021.55295241996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3680,60.0,-3281.100918394087,650.0,0,8.04,3.0,39000.0,-39000.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3681,70.74,3699.899081605913,650.0,0,8.04,3.0,45981.0,-45981.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3682,79.19,9192.399081605916,650.0,0,8.04,3.0,51473.5,-51473.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3683,75.59,6852.399081605917,650.0,0,8.04,3.0,49133.5,-49133.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3684,85.9,13553.899081605916,650.0,0,8.04,3.0,55835.00000000001,-55835.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3685,87.93,14873.399081605916,650.0,0,8.04,3.0,57154.50000000001,-57154.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3686,138.14,47509.89908160591,650.0,0,8.04,3.0,89790.99999999999,-89790.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3687,94.45,19111.399081605916,650.0,0,8.04,3.0,61392.5,-61392.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3688,102.25,24181.399081605916,650.0,0,8.04,3.0,66462.5,-66462.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3689,91.31,17070.399081605916,650.0,0,8.04,3.0,59351.5,-59351.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3690,88.72,15386.899081605916,650.0,0,8.04,3.0,57668.0,-57668.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3691,76.46,7417.899081605902,650.0,0,8.04,3.0,49698.99999999999,-49698.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3692,72.29,4707.39908160592,650.0,0,8.04,3.0,46988.50000000001,-46988.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3693,67.77,1769.3990816059131,650.0,0,8.04,3.0,44050.5,-44050.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3694,62.39,-1727.6009183940869,650.0,0,8.04,3.0,40553.5,-40553.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3695,65.2,98.89908160591301,650.0,0,8.04,3.0,42380.0,-42380.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3696,55.72,-2888.222679434795,-659.6383232550305,5.0,8.04,3.0,-36755.0473717703,36755.0473717703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3697,51.76,-276.05491934487463,-659.6383232550305,5.0,8.04,3.0,-34142.87961168038,34142.87961168038,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3698,50.44,594.6676673517727,-659.6383232550305,5.0,8.04,3.0,-33272.15702498374,33272.15702498374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3699,56.95,-3699.577817038487,-659.6383232550305,5.0,8.04,3.0,-37566.40250937399,37566.40250937399,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3700,53.25,-1258.9160209948673,-659.6383232550305,5.0,8.04,3.0,-35125.74071333037,35125.74071333037,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3701,52.65,-863.1330270418471,-659.6383232550305,5.0,8.04,3.0,-34729.95771937736,34729.95771937736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3702,49.9,950.8723619094822,-659.6383232550305,5.0,8.04,3.0,-32915.95233042602,32915.95233042602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3703,68.15,2016.3990816059204,650.0,0,8.04,3.0,44297.50000000001,-44297.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3704,73.33,5383.399081605917,650.0,0,8.04,3.0,47664.5,-47664.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3705,71.12,3946.899081605913,650.0,0,8.04,3.0,46228.0,-46228.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3706,57.18,-3851.2946313871357,-659.6383232550305,5.0,8.04,3.0,-37718.11932372265,37718.11932372265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3707,68.17,2029.3990816059131,650.0,0,8.04,3.0,44310.5,-44310.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3708,75.88,7040.899081605917,650.0,0,8.04,3.0,49322.0,-49322.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3709,76.24,7274.899081605917,650.0,0,8.04,3.0,49556.0,-49556.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3710,68.25,2081.399081605913,650.0,0,8.04,3.0,44362.5,-44362.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3711,63.8,-811.100918394087,650.0,0,8.04,3.0,41470.0,-41470.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3712,76.62,7521.899081605917,650.0,0,8.04,3.0,49803.0,-49803.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3713,83.13,11753.399081605916,650.0,0,8.04,3.0,54034.5,-54034.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3714,74.3,6013.899081605917,650.0,0,8.04,3.0,48295.0,-48295.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3715,75.08,6520.899081605917,650.0,0,8.04,3.0,48802.0,-48802.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3716,65.32,176.89908160590574,650.0,0,8.04,3.0,42457.99999999999,-42457.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3717,52.64,-856.5366438093038,-659.6383232550305,5.0,8.04,3.0,-34723.36133614481,34723.36133614481,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3718,47.38,2613.1609365121553,-659.6383232550305,5.0,8.04,3.0,-31253.66375582335,31253.66375582335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3719,49.59,1155.3602421185392,-659.6383232550305,5.0,8.04,3.0,-32711.464450216965,32711.464450216965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3720,44.1,4776.7746367886575,-659.6383232550305,5.0,8.04,3.0,-29090.050055546846,29090.050055546846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3721,42.92,5555.147858229593,-659.6383232550305,5.0,8.04,3.0,-28311.67683410591,28311.67683410591,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3722,44.45,4545.901223649398,-659.6383232550305,5.0,8.04,3.0,-29320.92346868611,29320.92346868611,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3723,38.15,8701.622660156092,-659.6383232550305,5.0,8.04,3.0,-25165.20203217941,25165.20203217941,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3724,39.25,7976.020504575557,-659.6383232550305,5.0,8.04,3.0,-25890.804187759946,25890.804187759946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3725,40.26,7309.785798087978,-659.6383232550305,5.0,8.04,3.0,-26557.038894247526,26557.038894247526,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3726,33.94,11478.70000105977,-659.6383232550305,5.0,8.04,3.0,-22388.124691275734,22388.124691275734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3727,42.99,5508.973175601743,-659.6383232550305,5.0,8.04,3.0,-28357.851516733765,28357.851516733765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3728,46.26,3351.9558585577947,-659.6383232550305,5.0,8.04,3.0,-30514.86883377771,30514.86883377771,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3729,49.23,1392.8300384903564,-659.6383232550305,5.0,8.04,3.0,-32473.99465384515,32473.99465384515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3730,52.98,-1080.813673716009,-659.6383232550305,5.0,8.04,3.0,-34947.63836605151,34947.63836605151,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3731,56.36,-3310.3912063180173,-659.6383232550305,5.0,8.04,3.0,-37177.21589865352,37177.21589865352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3732,50.21,746.3844817004215,-659.6383232550305,5.0,8.04,3.0,-33120.44021063508,33120.44021063508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3733,57.98,-4379.005289991161,-659.6383232550305,5.0,8.04,3.0,-38245.829982326664,38245.829982326664,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3734,35.7,10317.736552130911,-659.6383232550305,5.0,8.04,3.0,-23549.088140204592,23549.088140204592,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3735,21.2,19882.492239328858,-659.6383232550305,5.0,8.04,3.0,-13984.332453006646,13984.332453006646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3736,47.23,2712.1066850004177,-659.6383232550305,5.0,8.04,3.0,-31154.71800733509,31154.71800733509,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
