,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
3737,51.99,-427.7717336935307,-659.6383232550305,5.0,8.04,3.0,-34294.596426029035,34294.596426029035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3738,54.31,-1958.1326436451996,-659.6383232550305,5.0,8.04,3.0,-35824.95733598071,35824.95733598071,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3739,58.73,-4106.600918394087,650.0,0,8.04,3.0,38174.5,-38174.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3740,66.76,1112.8990816059131,650.0,0,8.04,3.0,43394.0,-43394.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3741,68.15,2016.3990816059204,650.0,0,8.04,3.0,44297.50000000001,-44297.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3742,53.16,-1199.548571901912,-659.6383232550305,5.0,8.04,3.0,-35066.37326423742,35066.37326423742,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3743,47.0,2863.82349934907,-659.6383232550305,5.0,8.04,3.0,-31003.001192986434,31003.001192986434,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3744,51.11,152.70999077089843,-659.6383232550305,5.0,8.04,3.0,-33714.114701564606,33714.114701564606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3745,45.56,3813.70268483631,-659.6383232550305,5.0,8.04,3.0,-30053.12200749919,30053.12200749919,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3746,42.04,6135.629582694022,-659.6383232550305,5.0,8.04,3.0,-27731.19510964148,27731.19510964148,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3747,43.11,5429.816576811136,-659.6383232550305,5.0,8.04,3.0,-28437.008115524364,28437.008115524364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3748,32.97,12118.549174617146,-659.6383232550305,5.0,8.04,3.0,-21748.275517718354,21748.275517718354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3749,49.71,1076.2036433279359,-659.6383232550305,5.0,8.04,3.0,-32790.62104900757,32790.62104900757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3750,61.25,-2468.600918394087,650.0,0,8.04,3.0,39812.5,-39812.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3751,67.96,1892.8990816059058,650.0,0,8.04,3.0,44173.99999999999,-44173.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3752,68.59,2302.399081605913,650.0,0,8.04,3.0,44583.5,-44583.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3753,61.98,-1994.1009183940869,650.0,0,8.04,3.0,40287.0,-40287.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3754,38.37,8556.502229039987,-659.6383232550305,5.0,8.04,3.0,-25310.32246329552,25310.32246329552,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3755,50.43,601.264050584316,-659.6383232550305,5.0,8.04,3.0,-33265.56064175119,33265.56064175119,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3756,52.03,-454.157266623733,-659.6383232550305,5.0,8.04,3.0,-34320.98195895924,34320.98195895924,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3757,77.9,8353.899081605916,650.0,0,8.04,3.0,50635.00000000001,-50635.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3758,110.54,29569.899081605916,650.0,0,8.04,3.0,71851.0,-71851.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3759,105.57,26339.399081605916,650.0,0,8.04,3.0,68620.5,-68620.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3760,81.86,10927.899081605916,650.0,0,8.04,3.0,53209.0,-53209.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3761,85.15,13066.399081605916,650.0,0,8.04,3.0,55347.50000000001,-55347.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3762,101.95,23986.399081605916,650.0,0,8.04,3.0,66267.5,-66267.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3763,89.35,15796.399081605901,650.0,0,8.04,3.0,58077.49999999999,-58077.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3764,77.73,8243.399081605916,650.0,0,8.04,3.0,50524.5,-50524.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3765,70.13,3303.399081605913,650.0,0,8.04,3.0,45584.5,-45584.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3766,63.36,-1097.1009183940869,650.0,0,8.04,3.0,41184.0,-41184.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3767,48.09,2144.817727001086,-659.6383232550305,5.0,8.04,3.0,-31722.006965334418,31722.006965334418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3768,35.51,10443.067833549372,-659.6383232550305,5.0,8.04,3.0,-23423.75685878613,23423.75685878613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3769,28.16,15291.409509473844,-659.6383232550305,5.0,8.04,3.0,-18575.41518286166,18575.41518286166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3770,26.71,16247.885078193638,-659.6383232550305,5.0,8.04,3.0,-17618.939614141866,17618.939614141866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3771,28.03,15377.162491496998,-659.6383232550305,5.0,8.04,3.0,-18489.662200838506,18489.662200838506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3772,33.43,11815.11554591983,-659.6383232550305,5.0,8.04,3.0,-22051.70914641567,22051.70914641567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3773,47.3,2665.93200237256,-659.6383232550305,5.0,8.04,3.0,-31200.89268996294,31200.89268996294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3774,35.39,10522.224432339975,-659.6383232550305,5.0,8.04,3.0,-23344.60025999553,23344.60025999553,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3775,88.46,15217.899081605901,650.0,0,8.04,3.0,57498.99999999999,-57498.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3776,66.95,1236.3990816059131,650.0,0,8.04,3.0,43517.5,-43517.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3777,54.36,-1991.1145598079524,-659.6383232550305,5.0,8.04,3.0,-35857.93925214346,35857.93925214346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3778,52.92,-1041.2353743207127,-659.6383232550305,5.0,8.04,3.0,-34908.06006665622,34908.06006665622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3779,53.16,-1199.548571901912,-659.6383232550305,5.0,8.04,3.0,-35066.37326423742,35066.37326423742,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3780,52.23,-586.0849312747373,-659.6383232550305,5.0,8.04,3.0,-34452.90962361024,34452.90962361024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3781,54.72,-2228.5843561797587,-659.6383232550305,5.0,8.04,3.0,-36095.40904851527,36095.40904851527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3782,62.99,-1337.6009183940869,650.0,0,8.04,3.0,40943.5,-40943.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3783,76.76,7612.899081605917,650.0,0,8.04,3.0,49894.0,-49894.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3784,73.05,5201.399081605917,650.0,0,8.04,3.0,47482.5,-47482.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3785,62.4,-1721.1009183940869,650.0,0,8.04,3.0,40560.0,-40560.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3786,55.14,-2505.632451946883,-659.6383232550305,5.0,8.04,3.0,-36372.45714428238,36372.45714428238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3787,49.98,898.1012960490775,-659.6383232550305,5.0,8.04,3.0,-32968.72339628643,32968.72339628643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3788,56.99,-3725.963349968682,-659.6383232550305,5.0,8.04,3.0,-37592.78804230419,37592.78804230419,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3789,57.18,-3851.2946313871357,-659.6383232550305,5.0,8.04,3.0,-37718.11932372265,37718.11932372265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3790,23.18,18576.408359283898,-659.6383232550305,5.0,8.04,3.0,-15290.416333051608,15290.416333051608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3791,13.43,25007.882011020443,-659.6383232550305,5.0,8.04,3.0,-8858.94268131506,8858.94268131506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3792,8.74,28101.585747086538,-659.6383232550305,5.0,8.04,3.0,-5765.238945248967,5765.238945248967,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3793,5.94,29948.573052200623,-659.6383232550305,5.0,8.04,3.0,-3918.2516401348817,3918.2516401348817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3794,18.37,21749.268694140592,-659.6383232550305,5.0,8.04,3.0,-12117.555998194912,12117.555998194912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3795,14.27,24453.78581948622,-659.6383232550305,5.0,8.04,3.0,-9413.038872849285,9413.038872849285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3796,13.56,24922.12902899729,-659.6383232550305,5.0,8.04,3.0,-8944.695663338214,8944.695663338214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3797,11.13,26525.050154507015,-659.6383232550305,5.0,8.04,3.0,-7341.77453782849,7341.77453782849,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3798,13.5,24961.707328392593,-659.6383232550305,5.0,8.04,3.0,-8905.117363942913,8905.117363942913,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3799,24.85,17474.812359447995,-659.6383232550305,5.0,8.04,3.0,-16392.01233288751,16392.01233288751,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3800,30.72,13602.735401940965,-659.6383232550305,5.0,8.04,3.0,-20264.089290394535,20264.089290394535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3801,23.85,18134.450682703027,-659.6383232550305,5.0,8.04,3.0,-15732.374009632478,15732.374009632478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3802,17.93,22039.509556372806,-659.6383232550305,5.0,8.04,3.0,-11827.315135962697,11827.315135962697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3803,12.67,25509.20713669427,-659.6383232550305,5.0,8.04,3.0,-8357.617555641236,8357.617555641236,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3804,27.99,15403.5480244272,-659.6383232550305,5.0,8.04,3.0,-18463.276667908303,18463.276667908303,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3805,31.07,13371.861988801706,-659.6383232550305,5.0,8.04,3.0,-20494.962703533798,20494.962703533798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3806,29.89,14150.235210242641,-659.6383232550305,5.0,8.04,3.0,-19716.589482092862,19716.589482092862,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3807,29.43,14453.668838939957,-659.6383232550305,5.0,8.04,3.0,-19413.155853395547,19413.155853395547,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3808,29.46,14433.879689242305,-659.6383232550305,5.0,8.04,3.0,-19432.9450030932,19432.9450030932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3809,42.09,6102.647666531269,-659.6383232550305,5.0,8.04,3.0,-27764.177025804238,27764.177025804238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3810,50.98,238.46297279405596,-659.6383232550305,5.0,8.04,3.0,-33628.361719541455,33628.361719541455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3811,62.18,-1864.1009183940869,650.0,0,8.04,3.0,40417.0,-40417.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3812,70.58,3595.899081605913,650.0,0,8.04,3.0,45877.0,-45877.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3813,55.14,-2505.632451946883,-659.6383232550305,5.0,8.04,3.0,-36372.45714428238,36372.45714428238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3814,42.74,5673.8827564155,-659.6383232550305,5.0,8.04,3.0,-28192.941935920004,28192.941935920004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3815,28.35,15166.078228055387,-659.6383232550305,5.0,8.04,3.0,-18700.746464280117,18700.746464280117,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3816,27.55,15693.788886659415,-659.6383232550305,5.0,8.04,3.0,-18173.035805676092,18173.035805676092,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3817,26.86,16148.939329705383,-659.6383232550305,5.0,8.04,3.0,-17717.88536263012,17717.88536263012,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3818,32.1,12692.434515849021,-659.6383232550305,5.0,8.04,3.0,-21174.390176486482,21174.390176486482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3819,25.96,16742.61382063491,-659.6383232550305,5.0,8.04,3.0,-17124.210871700594,17124.210871700594,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3820,33.04,12072.374491989296,-659.6383232550305,5.0,8.04,3.0,-21794.450200346208,21794.450200346208,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3821,95.46,19767.8990816059,650.0,0,8.04,3.0,62048.99999999999,-62048.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3822,63.76,-837.100918394087,650.0,0,8.04,3.0,41444.0,-41444.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3823,76.45,7411.399081605917,650.0,0,8.04,3.0,49692.5,-49692.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3824,89.36,15802.899081605916,650.0,0,8.04,3.0,58084.0,-58084.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3825,98.0,21418.899081605916,650.0,0,8.04,3.0,63700.0,-63700.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3826,79.89,9647.399081605916,650.0,0,8.04,3.0,51928.5,-51928.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3827,83.91,12260.399081605916,650.0,0,8.04,3.0,54541.5,-54541.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3828,92.65,17941.399081605916,650.0,0,8.04,3.0,60222.50000000001,-60222.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3829,87.83,14808.399081605916,650.0,0,8.04,3.0,57089.5,-57089.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3830,98.13,21503.399081605916,650.0,0,8.04,3.0,63784.5,-63784.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3831,117.71,34230.39908160592,650.0,0,8.04,3.0,76511.5,-76511.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3832,83.54,12019.899081605916,650.0,0,8.04,3.0,54301.00000000001,-54301.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3833,75.75,6956.399081605917,650.0,0,8.04,3.0,49237.5,-49237.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3834,73.91,5760.399081605917,650.0,0,8.04,3.0,48041.5,-48041.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3835,64.3,-486.100918394087,650.0,0,8.04,3.0,41795.0,-41795.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3836,71.76,4362.899081605913,650.0,0,8.04,3.0,46644.0,-46644.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3837,70.77,3719.399081605913,650.0,0,8.04,3.0,46000.5,-46000.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3838,64.64,-265.100918394087,650.0,0,8.04,3.0,42016.0,-42016.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3839,62.86,-1422.1009183940869,650.0,0,8.04,3.0,40859.0,-40859.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3840,47.16,2758.281367628268,-659.6383232550305,5.0,8.04,3.0,-31108.543324707236,31108.543324707236,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3841,30.09,14018.307545591637,-659.6383232550305,5.0,8.04,3.0,-19848.517146743867,19848.517146743867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3842,28.06,15357.37334179935,-659.6383232550305,5.0,8.04,3.0,-18509.451350536154,18509.451350536154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3843,23.18,18576.408359283898,-659.6383232550305,5.0,8.04,3.0,-15290.416333051608,15290.416333051608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3844,23.79,18174.02898209833,-659.6383232550305,5.0,8.04,3.0,-15692.795710237175,15692.795710237175,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3845,27.91,15456.319090287601,-659.6383232550305,5.0,8.04,3.0,-18410.505602047902,18410.505602047902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3846,32.94,12138.338324314802,-659.6383232550305,5.0,8.04,3.0,-21728.486368020705,21728.486368020705,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3847,52.42,-711.4162126931983,-659.6383232550305,5.0,8.04,3.0,-34578.2409050287,34578.2409050287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3848,64.59,-297.600918394087,650.0,0,8.04,3.0,41983.5,-41983.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3849,55.53,-2762.891398016341,-659.6383232550305,5.0,8.04,3.0,-36629.716090351845,36629.716090351845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3850,66.87,1184.3990816059131,650.0,0,8.04,3.0,43465.5,-43465.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3851,68.54,2269.8990816059204,650.0,0,8.04,3.0,44551.00000000001,-44551.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3852,73.02,5181.899081605917,650.0,0,8.04,3.0,47463.0,-47463.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3853,70.83,3758.399081605913,650.0,0,8.04,3.0,46039.5,-46039.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3854,71.05,3901.399081605913,650.0,0,8.04,3.0,46182.5,-46182.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3855,69.83,3108.399081605913,650.0,0,8.04,3.0,45389.5,-45389.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3856,68.74,2399.899081605913,650.0,0,8.04,3.0,44681.0,-44681.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3857,66.56,982.899081605913,650.0,0,8.04,3.0,43264.0,-43264.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3858,61.26,-2462.100918394087,650.0,0,8.04,3.0,39819.0,-39819.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3859,55.24,-2571.5962842723816,-659.6383232550305,5.0,8.04,3.0,-36438.420976607886,36438.420976607886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3860,50.04,858.5229966537813,-659.6383232550305,5.0,8.04,3.0,-33008.30169568172,33008.30169568172,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3861,43.74,5014.244433160471,-659.6383232550305,5.0,8.04,3.0,-28852.580259175036,28852.580259175036,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3862,29.97,14097.46414438224,-659.6383232550305,5.0,8.04,3.0,-19769.360547953263,19769.360547953263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3863,21.46,19710.98627528255,-659.6383232550305,5.0,8.04,3.0,-14155.838417052955,14155.838417052955,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3864,14.8,24104.177508161054,-659.6383232550305,5.0,8.04,3.0,-9762.647184174451,9762.647184174451,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3865,-1.03,34546.252165288184,-659.6383232550305,5.0,8.04,3.0,679.4274729526815,-679.4274729526815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3866,-3.48,36162.36605726301,-659.6383232550305,5.0,8.04,3.0,2295.541364927506,-2295.541364927506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3867,7.68,28800.80236973687,-659.6383232550305,5.0,8.04,3.0,-5066.022322598634,5066.022322598634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3868,8.78,28075.200214156335,-659.6383232550305,5.0,8.04,3.0,-5791.624478179167,5791.624478179167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3869,20.74,20185.92586802617,-659.6383232550305,5.0,8.04,3.0,-13680.898824309332,13680.898824309332,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3870,18.99,21340.292933722478,-659.6383232550305,5.0,8.04,3.0,-12526.531758613028,12526.531758613028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3871,20.11,20601.498011676842,-659.6383232550305,5.0,8.04,3.0,-13265.326680658663,13265.326680658663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3872,25.3,17177.97511398323,-659.6383232550305,5.0,8.04,3.0,-16688.849578352274,16688.849578352274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3873,28.47,15086.921629264787,-659.6383232550305,5.0,8.04,3.0,-18779.903063070717,18779.903063070717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3874,53.01,-1100.6028234136606,-659.6383232550305,5.0,8.04,3.0,-34967.427515749165,34967.427515749165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3875,68.53,2263.399081605913,650.0,0,8.04,3.0,44544.5,-44544.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3876,76.81,7645.399081605917,650.0,0,8.04,3.0,49926.5,-49926.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3877,87.68,14710.899081605916,650.0,0,8.04,3.0,56992.00000000001,-56992.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3878,91.83,17408.399081605916,650.0,0,8.04,3.0,59689.5,-59689.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3879,114.63,32228.39908160592,650.0,0,8.04,3.0,74509.5,-74509.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3880,90.27,16394.399081605916,650.0,0,8.04,3.0,58675.5,-58675.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3881,92.58,17895.899081605916,650.0,0,8.04,3.0,60177.0,-60177.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3882,87.69,14717.399081605916,650.0,0,8.04,3.0,56998.5,-56998.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3883,89.24,15724.899081605916,650.0,0,8.04,3.0,58006.0,-58006.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3884,82.09,11077.399081605916,650.0,0,8.04,3.0,53358.5,-53358.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3885,78.08,8470.899081605916,650.0,0,8.04,3.0,50752.0,-50752.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3886,62.78,-1474.1009183940869,650.0,0,8.04,3.0,40807.0,-40807.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3887,68.75,2406.399081605913,650.0,0,8.04,3.0,44687.5,-44687.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3888,30.69,13622.524551638613,-659.6383232550305,5.0,8.04,3.0,-20244.300140696887,20244.300140696887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3889,27.13,15970.836982426525,-659.6383232550305,5.0,8.04,3.0,-17895.987709908975,17895.987709908975,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
