,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
3890,25.25,17210.957030145983,-659.6383232550305,5.0,8.04,3.0,-16655.86766218952,16655.86766218952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3891,25.49,17052.64383256478,-659.6383232550305,5.0,8.04,3.0,-16814.180859770728,16814.180859770728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3892,20.9,20080.383736305368,-659.6383232550305,5.0,8.04,3.0,-13786.440956030137,13786.440956030137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3893,11.39,26353.544190460707,-659.6383232550305,5.0,8.04,3.0,-7513.280501874798,7513.280501874798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3894,10.36,27032.971663413387,-659.6383232550305,5.0,8.04,3.0,-6833.853028922115,6833.853028922115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3895,42.76,5660.689989950399,-659.6383232550305,5.0,8.04,3.0,-28206.134702385105,28206.134702385105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3896,39.58,7758.339857901399,-659.6383232550305,5.0,8.04,3.0,-26108.484834434108,26108.484834434108,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3897,28.34,15172.674611287941,-659.6383232550305,5.0,8.04,3.0,-18694.150081047566,18694.150081047566,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3898,37.13,9374.453749876222,-659.6383232550305,5.0,8.04,3.0,-24492.370942459285,24492.370942459285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3899,54.72,-2228.5843561797587,-659.6383232550305,5.0,8.04,3.0,-36095.40904851527,36095.40904851527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3900,66.82,1151.8990816059058,650.0,0,8.04,3.0,43432.99999999999,-43432.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3901,85.96,13592.899081605901,650.0,0,8.04,3.0,55873.99999999999,-55873.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3902,64.21,-544.6009183940943,650.0,0,8.04,3.0,41736.49999999999,-41736.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3903,71.9,4453.89908160592,650.0,0,8.04,3.0,46735.00000000001,-46735.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3904,143.51,51000.39908160592,650.0,0,8.04,3.0,93281.5,-93281.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3905,234.66,110247.89908160592,650.0,0,8.04,3.0,152529.0,-152529.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3906,125.32,39176.89908160592,650.0,0,8.04,3.0,81458.0,-81458.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3907,94.52,19156.899081605916,650.0,0,8.04,3.0,61438.0,-61438.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3908,67.99,1912.3990816059131,650.0,0,8.04,3.0,44193.5,-44193.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3909,33.75,11604.031282478223,-659.6383232550305,5.0,8.04,3.0,-22262.79340985728,22262.79340985728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3910,26.05,16683.246371541958,-659.6383232550305,5.0,8.04,3.0,-17183.578320793546,17183.578320793546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3911,13.67,24849.568813439237,-659.6383232550305,5.0,8.04,3.0,-9017.255878896267,9017.255878896267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3912,7.91,28649.085555388214,-659.6383232550305,5.0,8.04,3.0,-5217.739136947292,5217.739136947292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3913,3.51,31551.494177710345,-659.6383232550305,5.0,8.04,3.0,-2315.330514625157,2315.330514625157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3914,8.07,28543.54342366741,-659.6383232550305,5.0,8.04,3.0,-5323.281268668096,5323.281268668096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3915,11.0,26610.80313653017,-659.6383232550305,5.0,8.04,3.0,-7256.021555805336,7256.021555805336,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3916,-5.36,37402.48610498247,-659.6383232550305,5.0,8.04,3.0,3535.661412646964,-3535.661412646964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3917,-3.92,36452.60691949522,-659.6383232550305,5.0,8.04,3.0,2585.7822271597197,-2585.7822271597197,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3918,40.96,6848.038971809456,-659.6383232550305,5.0,8.04,3.0,-27018.78572052605,27018.78572052605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3919,105.02,25981.899081605916,650.0,0,8.04,3.0,68263.0,-68263.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3920,229.43,106848.39908160592,650.0,0,8.04,3.0,149129.5,-149129.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3921,73.35,5396.399081605902,650.0,0,8.04,3.0,47677.49999999999,-47677.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3922,87.51,14600.399081605916,650.0,0,8.04,3.0,56881.5,-56881.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3923,88.14,15009.899081605916,650.0,0,8.04,3.0,57291.0,-57291.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3924,66.61,1015.399081605913,650.0,0,8.04,3.0,43296.5,-43296.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3925,19.58,20951.106323002008,-659.6383232550305,5.0,8.04,3.0,-12915.718369333496,12915.718369333496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3926,41.59,6432.466828158784,-659.6383232550305,5.0,8.04,3.0,-27434.35786417672,27434.35786417672,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3927,82.03,11038.399081605916,650.0,0,8.04,3.0,53319.5,-53319.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3928,81.05,10401.399081605916,650.0,0,8.04,3.0,52682.5,-52682.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3929,83.87,12234.399081605916,650.0,0,8.04,3.0,54515.5,-54515.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3930,73.74,5649.899081605917,650.0,0,8.04,3.0,47931.0,-47931.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3931,61.06,-2592.100918394087,650.0,0,8.04,3.0,39689.0,-39689.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3932,39.99,7487.888145366833,-659.6383232550305,5.0,8.04,3.0,-26378.93654696867,26378.93654696867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3933,17.65,22224.20828688422,-659.6383232550305,5.0,8.04,3.0,-11642.616405451288,11642.616405451288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3934,15.97,23332.400669952665,-659.6383232550305,5.0,8.04,3.0,-10534.424022382838,10534.424022382838,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3935,10.0,27270.4414597852,-659.6383232550305,5.0,8.04,3.0,-6596.383232550305,6596.383232550305,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3936,2.82,32006.644620756317,-659.6383232550305,5.0,8.04,3.0,-1860.180071579186,1860.180071579186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3937,7.12,29170.199830759688,-659.6383232550305,5.0,8.04,3.0,-4696.624861575818,4696.624861575818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3938,9.37,27686.01360343587,-659.6383232550305,5.0,8.04,3.0,-6180.811088899635,6180.811088899635,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3939,7.41,28978.90471701573,-659.6383232550305,5.0,8.04,3.0,-4887.919975319776,4887.919975319776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3940,7.17,29137.217914596935,-659.6383232550305,5.0,8.04,3.0,-4729.606777738569,4729.606777738569,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3941,12.54,25594.96011871742,-659.6383232550305,5.0,8.04,3.0,-8271.864573618082,8271.864573618082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3942,3.67,31445.952045989543,-659.6383232550305,5.0,8.04,3.0,-2420.872646345962,2420.872646345962,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3943,21.81,19480.112862143287,-659.6383232550305,5.0,8.04,3.0,-14386.711830192215,14386.711830192215,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3944,32.99,12105.356408152045,-659.6383232550305,5.0,8.04,3.0,-21761.46828418346,21761.46828418346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3945,32.3,12560.506851198017,-659.6383232550305,5.0,8.04,3.0,-21306.317841137483,21306.317841137483,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3946,29.45,14440.476072474856,-659.6383232550305,5.0,8.04,3.0,-19426.348619860648,19426.348619860648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3947,32.77,12250.476839268154,-659.6383232550305,5.0,8.04,3.0,-21616.347853067353,21616.347853067353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3948,30.65,13648.910084568823,-659.6383232550305,5.0,8.04,3.0,-20217.914607766685,20217.914607766685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3949,31.61,13015.657294243993,-659.6383232550305,5.0,8.04,3.0,-20851.167398091515,20851.167398091515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3950,18.63,21577.762730094284,-659.6383232550305,5.0,8.04,3.0,-12289.061962241218,12289.061962241218,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3951,21.1,19948.45607165436,-659.6383232550305,5.0,8.04,3.0,-13918.368620681145,13918.368620681145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3952,31.5,13088.217509802042,-659.6383232550305,5.0,8.04,3.0,-20778.607182533462,20778.607182533462,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3953,30.45,13780.837749219827,-659.6383232550305,5.0,8.04,3.0,-20085.98694311568,20085.98694311568,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3954,27.54,15700.385269891965,-659.6383232550305,5.0,8.04,3.0,-18166.43942244354,18166.43942244354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3955,35.25,10614.573797595676,-659.6383232550305,5.0,8.04,3.0,-23252.250894739827,23252.250894739827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3956,46.28,3338.7630920926936,-659.6383232550305,5.0,8.04,3.0,-30528.061600242814,30528.061600242814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3957,35.95,10152.826971317154,-659.6383232550305,5.0,8.04,3.0,-23713.99772101835,23713.99772101835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3958,47.55,2501.0224215588028,-659.6383232550305,5.0,8.04,3.0,-31365.802270776698,31365.802270776698,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3959,13.62,24882.55072960199,-659.6383232550305,5.0,8.04,3.0,-8984.273962733516,8984.273962733516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3960,25.6,16980.083617006723,-659.6383232550305,5.0,8.04,3.0,-16886.74107532878,16886.74107532878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3961,23.1,18629.1794251443,-659.6383232550305,5.0,8.04,3.0,-15237.645267191207,15237.645267191207,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3962,26.12,16637.071688914108,-659.6383232550305,5.0,8.04,3.0,-17229.753003421396,17229.753003421396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3963,6.34,29684.71772289861,-659.6383232550305,5.0,8.04,3.0,-4182.106969436893,4182.106969436893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3964,5.93,29955.169435433174,-659.6383232550305,5.0,8.04,3.0,-3911.6552569023306,3911.6552569023306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3965,6.92,29302.127495410692,-659.6383232550305,5.0,8.04,3.0,-4564.697196924811,4564.697196924811,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3966,9.22,27784.959351924124,-659.6383232550305,5.0,8.04,3.0,-6081.865340411382,6081.865340411382,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3967,25.98,16729.421054169812,-659.6383232550305,5.0,8.04,3.0,-17137.40363816569,17137.40363816569,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3968,41.24,6663.340241298043,-659.6383232550305,5.0,8.04,3.0,-27203.48445103746,27203.48445103746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3969,21.0,20014.419903979862,-659.6383232550305,5.0,8.04,3.0,-13852.404788355641,13852.404788355641,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3970,24.4,17771.64960491276,-659.6383232550305,5.0,8.04,3.0,-16095.175087422744,16095.175087422744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3971,21.18,19895.68500579396,-659.6383232550305,5.0,8.04,3.0,-13971.139686541546,13971.139686541546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3972,28.17,15284.813126241294,-659.6383232550305,5.0,8.04,3.0,-18582.01156609421,18582.01156609421,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3973,45.21,4044.576097975573,-659.6383232550305,5.0,8.04,3.0,-29822.24859435993,29822.24859435993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3974,-13.02,42455.315661116,-659.6383232550305,5.0,8.04,3.0,8588.490968780497,-8588.490968780497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3975,-62.28,74949.09946465881,-659.6383232550305,5.0,8.04,3.0,41082.274772323304,-41082.274772323304,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3976,-40.76,60753.682748210544,-659.6383232550305,5.0,8.04,3.0,26886.858055875044,-26886.858055875044,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3977,-1.3,34724.35451256704,-659.6383232550305,5.0,8.04,3.0,857.5298202315397,-857.5298202315397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3978,20.88,20093.57650277047,-659.6383232550305,5.0,8.04,3.0,-13773.248189565036,13773.248189565036,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3979,24.85,17474.812359447995,-659.6383232550305,5.0,8.04,3.0,-16392.01233288751,16392.01233288751,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3980,23.29,18503.848143725845,-659.6383232550305,5.0,8.04,3.0,-15362.97654860966,15362.97654860966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3981,9.96,27296.8269927154,-659.6383232550305,5.0,8.04,3.0,-6569.997699620105,6569.997699620105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3982,10.07,27224.266777157347,-659.6383232550305,5.0,8.04,3.0,-6642.557915178158,6642.557915178158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3983,-47.41,65140.2775978565,-659.6383232550305,5.0,8.04,3.0,31273.452905520993,-31273.452905520993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3984,-32.55,55338.05211428675,-659.6383232550305,5.0,8.04,3.0,21471.22742195124,-21471.22742195124,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3985,-22.15,48477.813552434425,-659.6383232550305,5.0,8.04,3.0,14610.988860098925,-14610.988860098925,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3986,-14.19,43227.09249932438,-659.6383232550305,5.0,8.04,3.0,9360.267806988883,-9360.267806988883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3987,-7.19,38609.62423653917,-659.6383232550305,5.0,8.04,3.0,4742.79954420367,-4742.79954420367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3988,-2.59,35575.28794956603,-659.6383232550305,5.0,8.04,3.0,1708.4632572305288,-1708.4632572305288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3989,-6.01,37831.251015098234,-659.6383232550305,5.0,8.04,3.0,3964.4263227627334,-3964.4263227627334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3990,-18.16,45845.85664264686,-659.6383232550305,5.0,8.04,3.0,11979.031950311355,-11979.031950311355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3991,-26.19,51142.75237838476,-659.6383232550305,5.0,8.04,3.0,17275.92768604925,-17275.92768604925,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3992,-10.25,40628.11750569956,-659.6383232550305,5.0,8.04,3.0,6761.292813364063,-6761.292813364063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3993,-9.47,40113.59961356064,-659.6383232550305,5.0,8.04,3.0,6246.774921225139,-6246.774921225139,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3994,-18.26,45911.82047497236,-659.6383232550305,5.0,8.04,3.0,12044.995782636859,-12044.995782636859,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3995,-30.21,53794.498437869974,-659.6383232550305,5.0,8.04,3.0,19927.673745534474,-19927.673745534474,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3996,-43.1,62297.23642462732,-659.6383232550305,5.0,8.04,3.0,28430.411732291817,-28430.411732291817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3997,-45.85,64111.24181357866,-659.6383232550305,5.0,8.04,3.0,30244.41712124315,-30244.41712124315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3998,-6.88,38405.13635633011,-659.6383232550305,5.0,8.04,3.0,4538.31166399461,-4538.31166399461,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3999,-3.44,36135.98052433281,-659.6383232550305,5.0,8.04,3.0,2269.155831997305,-2269.155831997305,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4000,-2.43,35469.74581784523,-659.6383232550305,5.0,8.04,3.0,1602.9211255097243,-1602.9211255097243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4001,14.06,24592.309867369775,-659.6383232550305,5.0,8.04,3.0,-9274.514824965729,9274.514824965729,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4002,21.08,19961.648838119465,-659.6383232550305,5.0,8.04,3.0,-13905.175854216042,13905.175854216042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4003,42.27,5983.912768345363,-659.6383232550305,5.0,8.04,3.0,-27882.91192399014,27882.91192399014,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4004,106.88,27190.899081605916,650.0,0,8.04,3.0,69472.0,-69472.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4005,89.63,15978.399081605916,650.0,0,8.04,3.0,58259.5,-58259.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4006,66.4,878.8990816059203,650.0,0,8.04,3.0,43160.00000000001,-43160.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4007,38.43,8516.923929644683,-659.6383232550305,5.0,8.04,3.0,-25349.900762690824,25349.900762690824,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4008,41.76,6320.328313205431,-659.6383232550305,5.0,8.04,3.0,-27546.496379130072,27546.496379130072,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4009,31.58,13035.44644394164,-659.6383232550305,5.0,8.04,3.0,-20831.378248393863,20831.378248393863,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4010,36.73,9638.309079178234,-659.6383232550305,5.0,8.04,3.0,-24228.51561315727,24228.51561315727,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4011,26.67,16274.27061112384,-659.6383232550305,5.0,8.04,3.0,-17592.554081211663,17592.554081211663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4012,35.9,10185.80888747991,-659.6383232550305,5.0,8.04,3.0,-23681.015804855593,23681.015804855593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4013,32.52,12415.386420081912,-659.6383232550305,5.0,8.04,3.0,-21451.438272253596,21451.438272253596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4014,25.8,16848.155952355715,-659.6383232550305,5.0,8.04,3.0,-17018.66873997979,17018.66873997979,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4015,26.92,16109.36103031008,-659.6383232550305,5.0,8.04,3.0,-17757.463662025424,17757.463662025424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4016,52.24,-592.6813145072879,-659.6383232550305,5.0,8.04,3.0,-34459.50600684279,34459.50600684279,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4017,61.2,-2501.100918394087,650.0,0,8.04,3.0,39780.0,-39780.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4018,66.44,904.899081605913,650.0,0,8.04,3.0,43186.0,-43186.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4019,63.15,-1233.6009183940869,650.0,0,8.04,3.0,41047.5,-41047.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4020,63.93,-726.600918394087,650.0,0,8.04,3.0,41554.5,-41554.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4021,57.78,-4247.077625340156,-659.6383232550305,5.0,8.04,3.0,-38113.90231767567,38113.90231767567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4022,61.92,-2033.1009183940869,650.0,0,8.04,3.0,40248.0,-40248.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4023,63.03,-1311.6009183940869,650.0,0,8.04,3.0,40969.5,-40969.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4024,68.11,1990.3990816059131,650.0,0,8.04,3.0,44271.5,-44271.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4025,87.22,14411.899081605916,650.0,0,8.04,3.0,56693.0,-56693.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4026,92.39,17772.399081605916,650.0,0,8.04,3.0,60053.5,-60053.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4027,86.3,13813.899081605916,650.0,0,8.04,3.0,56095.0,-56095.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4028,68.15,2016.3990816059204,650.0,0,8.04,3.0,44297.50000000001,-44297.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4029,43.35,5271.503379229929,-659.6383232550305,5.0,8.04,3.0,-28595.321313105575,28595.321313105575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4030,31.32,13206.952407987948,-659.6383232550305,5.0,8.04,3.0,-20659.872284347555,20659.872284347555,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4031,3.57,31511.915878315045,-659.6383232550305,5.0,8.04,3.0,-2354.908814020459,2354.908814020459,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4032,-1.18,34645.19791377644,-659.6383232550305,5.0,8.04,3.0,778.3732214409359,-778.3732214409359,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4033,13.54,24935.32179546239,-659.6383232550305,5.0,8.04,3.0,-8931.502896873113,8931.502896873113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4034,14.08,24579.117100904674,-659.6383232550305,5.0,8.04,3.0,-9287.70759143083,9287.70759143083,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4035,13.12,25212.369891229504,-659.6383232550305,5.0,8.04,3.0,-8654.454801106,8654.454801106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
