,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
4036,9.0,27930.07978304023,-659.6383232550305,5.0,8.04,3.0,-5936.744909295275,5936.744909295275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4037,8.55,28226.91702850499,-659.6383232550305,5.0,8.04,3.0,-5639.907663830511,5639.907663830511,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4038,10.23,27118.72464543654,-659.6383232550305,5.0,8.04,3.0,-6748.100046898962,6748.100046898962,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4039,12.41,25680.713100740577,-659.6383232550305,5.0,8.04,3.0,-8186.1115915949285,8186.1115915949285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4040,10.33,27052.76081311104,-659.6383232550305,5.0,8.04,3.0,-6814.063879224465,6814.063879224465,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4041,6.73,29427.458776829146,-659.6383232550305,5.0,8.04,3.0,-4439.365915506356,4439.365915506356,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4042,12.22,25806.04438215903,-659.6383232550305,5.0,8.04,3.0,-8060.780310176473,8060.780310176473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4043,13.35,25060.653076880844,-659.6383232550305,5.0,8.04,3.0,-8806.171615454658,8806.171615454658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4044,10.25,27105.53187897144,-659.6383232550305,5.0,8.04,3.0,-6761.292813364063,6761.292813364063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4045,11.26,26439.29717248386,-659.6383232550305,5.0,8.04,3.0,-7427.527519851644,7427.527519851644,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4046,18.16,21887.79274202415,-659.6383232550305,5.0,8.04,3.0,-11979.031950311355,11979.031950311355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4047,19.98,20687.250993699992,-659.6383232550305,5.0,8.04,3.0,-13179.57369863551,13179.57369863551,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4048,23.74,18207.010898261084,-659.6383232550305,5.0,8.04,3.0,-15659.813794074424,15659.813794074424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4049,46.08,3470.690756743698,-659.6383232550305,5.0,8.04,3.0,-30396.133935591806,30396.133935591806,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4050,29.29,14546.018204195661,-659.6383232550305,5.0,8.04,3.0,-19320.806488139842,19320.806488139842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4051,36.6,9724.062061201388,-659.6383232550305,5.0,8.04,3.0,-24142.76263113412,24142.76263113412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4052,24.79,17514.3906588433,-659.6383232550305,5.0,8.04,3.0,-16352.434033492205,16352.434033492205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4053,21.49,19691.1971255849,-659.6383232550305,5.0,8.04,3.0,-14175.627566750605,14175.627566750605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4054,16.37,23068.545340650653,-659.6383232550305,5.0,8.04,3.0,-10798.27935168485,10798.27935168485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4055,8.89,28002.639998598283,-659.6383232550305,5.0,8.04,3.0,-5864.184693737222,5864.184693737222,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4056,-3.12,35924.8962608912,-659.6383232550305,5.0,8.04,3.0,2058.071568555695,-2058.071568555695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4057,-1.34,34750.740045497245,-659.6383232550305,5.0,8.04,3.0,883.915353161741,-883.915353161741,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4058,0.99,33213.782752313025,-659.6383232550305,5.0,8.04,3.0,-653.0419400224802,653.0419400224802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4059,-0.25,34031.73427314926,-659.6383232550305,5.0,8.04,3.0,164.90958081375763,-164.90958081375763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4060,0.19,33741.49341091705,-659.6383232550305,5.0,8.04,3.0,-125.3312814184558,125.3312814184558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4061,2.87,31973.662704593567,-659.6383232550305,5.0,8.04,3.0,-1893.1619877419375,1893.1619877419375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4062,-1.68,34975.01707540396,-659.6383232550305,5.0,8.04,3.0,1108.1923830684511,-1108.1923830684511,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4063,2.09,32488.18059673249,-659.6383232550305,5.0,8.04,3.0,-1378.6440956030137,1378.6440956030137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4064,4.97,30588.422225758004,-659.6383232550305,5.0,8.04,3.0,-3278.4024665775014,3278.4024665775014,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4065,21.32,19803.33564053825,-659.6383232550305,5.0,8.04,3.0,-14063.48905179725,14063.48905179725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4066,32.86,12191.109390175203,-659.6383232550305,5.0,8.04,3.0,-21675.7153021603,21675.7153021603,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4067,25.59,16986.680000239274,-659.6383232550305,5.0,8.04,3.0,-16880.14469209623,16880.14469209623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4068,41.19,6696.322157460796,-659.6383232550305,5.0,8.04,3.0,-27170.502534874704,27170.502534874704,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4069,35.57,10403.489534154069,-659.6383232550305,5.0,8.04,3.0,-23463.335158181435,23463.335158181435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4070,46.21,3384.937774720544,-659.6383232550305,5.0,8.04,3.0,-30481.88691761496,30481.88691761496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4071,53.12,-1173.163038971717,-659.6383232550305,5.0,8.04,3.0,-35039.98773130722,35039.98773130722,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4072,114.32,32026.899081605916,650.0,0,8.04,3.0,74308.0,-74308.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4073,173.92,70766.89908160591,650.0,0,8.04,3.0,113047.99999999999,-113047.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4074,157.97,60399.39908160592,650.0,0,8.04,3.0,102680.5,-102680.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4075,209.46,93867.89908160592,650.0,0,8.04,3.0,136149.0,-136149.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4076,179.39,74322.39908160591,650.0,0,8.04,3.0,116603.49999999999,-116603.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4077,182.5,76343.89908160592,650.0,0,8.04,3.0,118625.0,-118625.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4078,130.81,42745.39908160592,650.0,0,8.04,3.0,85026.5,-85026.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4079,107.09,27327.399081605916,650.0,0,8.04,3.0,69608.5,-69608.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4080,56.36,-3310.3912063180173,-659.6383232550305,5.0,8.04,3.0,-37177.21589865352,37177.21589865352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4081,36.91,9519.574180992327,-659.6383232550305,5.0,8.04,3.0,-24347.250511343173,24347.250511343173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4082,24.88,17455.023209750347,-659.6383232550305,5.0,8.04,3.0,-16411.801482585157,16411.801482585157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4083,23.88,18114.661533005376,-659.6383232550305,5.0,8.04,3.0,-15752.163159330128,15752.163159330128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4084,25.69,16920.716167913768,-659.6383232550305,5.0,8.04,3.0,-16946.108524421736,16946.108524421736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4085,30.56,13708.277533661774,-659.6383232550305,5.0,8.04,3.0,-20158.547158673733,20158.547158673733,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4086,50.8,357.19787097995913,-659.6383232550305,5.0,8.04,3.0,-33509.626821355545,33509.626821355545,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4087,87.79,14782.399081605916,650.0,0,8.04,3.0,57063.50000000001,-57063.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4088,97.85,21321.3990816059,650.0,0,8.04,3.0,63602.49999999999,-63602.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4089,125.8,39488.89908160592,650.0,0,8.04,3.0,81770.0,-81770.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4090,134.61,45215.39908160594,650.0,0,8.04,3.0,87496.50000000001,-87496.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4091,142.02,50031.89908160592,650.0,0,8.04,3.0,92313.0,-92313.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4092,159.17,61179.39908160591,650.0,0,8.04,3.0,103460.49999999999,-103460.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4093,97.36,21002.899081605916,650.0,0,8.04,3.0,63284.0,-63284.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4094,143.35,50896.39908160592,650.0,0,8.04,3.0,93177.5,-93177.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4095,106.7,27073.899081605916,650.0,0,8.04,3.0,69355.0,-69355.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4096,60.69,-2832.600918394087,650.0,0,8.04,3.0,39448.5,-39448.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4097,61.09,-2572.600918394087,650.0,0,8.04,3.0,39708.5,-39708.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4098,137.76,47262.89908160592,650.0,0,8.04,3.0,89544.0,-89544.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4099,189.0,80568.89908160592,650.0,0,8.04,3.0,122850.0,-122850.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4100,139.7,48523.89908160591,650.0,0,8.04,3.0,90804.99999999999,-90804.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4101,86.45,13911.399081605916,650.0,0,8.04,3.0,56192.5,-56192.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4102,33.24,11940.446827338288,-659.6383232550305,5.0,8.04,3.0,-21926.377864997216,21926.377864997216,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4103,23.58,18312.553029981886,-659.6383232550305,5.0,8.04,3.0,-15554.271662353618,15554.271662353618,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4104,26.72,16241.288694961091,-659.6383232550305,5.0,8.04,3.0,-17625.535997374416,17625.535997374416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4105,22.44,19064.54071849262,-659.6383232550305,5.0,8.04,3.0,-14802.283973842885,14802.283973842885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4106,8.59,28200.531495574793,-659.6383232550305,5.0,8.04,3.0,-5666.293196760712,5666.293196760712,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4107,3.79,31366.79544719894,-659.6383232550305,5.0,8.04,3.0,-2500.029245136566,2500.029245136566,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4108,17.14,22560.62383174428,-659.6383232550305,5.0,8.04,3.0,-11306.200860591223,11306.200860591223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4109,17.21,22514.44914911643,-659.6383232550305,5.0,8.04,3.0,-11352.375543219076,11352.375543219076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4110,15.8,23444.539184906018,-659.6383232550305,5.0,8.04,3.0,-10422.285507429482,10422.285507429482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4111,26.24,16557.915090123504,-659.6383232550305,5.0,8.04,3.0,-17308.909602212,17308.909602212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4112,55.82,-2954.1865117603006,-659.6383232550305,5.0,8.04,3.0,-36821.011204095805,36821.011204095805,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4113,56.65,-3501.6863200619696,-659.6383232550305,5.0,8.04,3.0,-37368.51101239748,37368.51101239748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4114,52.0,-434.36811692608126,-659.6383232550305,5.0,8.04,3.0,-34301.192809261585,34301.192809261585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4115,30.33,13859.99434801043,-659.6383232550305,5.0,8.04,3.0,-20006.830344325073,20006.830344325073,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4116,40.8,6953.581103530261,-659.6383232550305,5.0,8.04,3.0,-26913.243588805242,26913.243588805242,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4117,51.23,73.55339198029876,-659.6383232550305,5.0,8.04,3.0,-33793.27130035521,33793.27130035521,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4118,24.02,18022.31216774967,-659.6383232550305,5.0,8.04,3.0,-15844.512524585833,15844.512524585833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4119,50.56,515.5110685611585,-659.6383232550305,5.0,8.04,3.0,-33351.313623774346,33351.313623774346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4120,28.26,15225.445677148342,-659.6383232550305,5.0,8.04,3.0,-18641.37901518716,18641.37901518716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4121,25.97,16736.017437402363,-659.6383232550305,5.0,8.04,3.0,-17130.80725493314,17130.80725493314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4122,35.01,10772.88699517689,-659.6383232550305,5.0,8.04,3.0,-23093.937697158617,23093.937697158617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4123,42.62,5753.039355206107,-659.6383232550305,5.0,8.04,3.0,-28113.7853371294,28113.7853371294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4124,37.49,9136.983953504408,-659.6383232550305,5.0,8.04,3.0,-24729.840738831095,24729.840738831095,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4125,32.92,12151.5310907799,-659.6383232550305,5.0,8.04,3.0,-21715.293601555604,21715.293601555604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4126,26.56,16346.830826681893,-659.6383232550305,5.0,8.04,3.0,-17519.99386565361,17519.99386565361,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4127,46.02,3510.2690561390013,-659.6383232550305,5.0,8.04,3.0,-30356.555636196506,30356.555636196506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4128,25.39,17118.607664890278,-659.6383232550305,5.0,8.04,3.0,-16748.217027445226,16748.217027445226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4129,27.57,15680.59612019431,-659.6383232550305,5.0,8.04,3.0,-18186.22857214119,18186.22857214119,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4130,38.5,8470.749247016833,-659.6383232550305,5.0,8.04,3.0,-25396.075445318675,25396.075445318675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4131,34.05,11406.13978550172,-659.6383232550305,5.0,8.04,3.0,-22460.684906833787,22460.684906833787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4132,35.9,10185.80888747991,-659.6383232550305,5.0,8.04,3.0,-23681.015804855593,23681.015804855593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4133,29.44,14447.072455707403,-659.6383232550305,5.0,8.04,3.0,-19419.7522366281,19419.7522366281,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4134,26.52,16373.216359612095,-659.6383232550305,5.0,8.04,3.0,-17493.60833272341,17493.60833272341,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4135,53.16,-1199.548571901912,-659.6383232550305,5.0,8.04,3.0,-35066.37326423742,35066.37326423742,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4136,63.4,-1071.1009183940869,650.0,0,8.04,3.0,41210.0,-41210.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4137,58.91,-3989.600918394087,650.0,0,8.04,3.0,38291.5,-38291.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4138,54.45,-2050.4820089009077,-659.6383232550305,5.0,8.04,3.0,-35917.30670123641,35917.30670123641,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4139,48.53,1854.576864768875,-659.6383232550305,5.0,8.04,3.0,-32012.247827566633,32012.247827566633,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4140,45.32,3972.0158824175237,-659.6383232550305,5.0,8.04,3.0,-29894.808809917984,29894.808809917984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4141,51.46,-78.16342236836456,-659.6383232550305,5.0,8.04,3.0,-33944.98811470387,33944.98811470387,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4142,65.66,397.899081605913,650.0,0,8.04,3.0,42679.0,-42679.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4143,94.04,18844.899081605916,650.0,0,8.04,3.0,61126.00000000001,-61126.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4144,93.07,18214.3990816059,650.0,0,8.04,3.0,60495.49999999999,-60495.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4145,88.15,15016.399081605916,650.0,0,8.04,3.0,57297.50000000001,-57297.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4146,91.61,17265.399081605916,650.0,0,8.04,3.0,59546.5,-59546.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4147,123.67,38104.39908160592,650.0,0,8.04,3.0,80385.5,-80385.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4148,80.41,9985.399081605916,650.0,0,8.04,3.0,52266.5,-52266.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4149,65.54,319.8990816059203,650.0,0,8.04,3.0,42601.00000000001,-42601.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4150,38.87,8226.683067412472,-659.6383232550305,5.0,8.04,3.0,-25640.141624923035,25640.141624923035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4151,21.88,19433.938179515437,-659.6383232550305,5.0,8.04,3.0,-14432.886512820067,14432.886512820067,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4152,1.73,32725.650393104304,-659.6383232550305,5.0,8.04,3.0,-1141.1742992312027,1141.1742992312027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4153,9.43,27646.435304040566,-659.6383232550305,5.0,8.04,3.0,-6220.389388294938,6220.389388294938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4154,16.74,22824.479161046293,-659.6383232550305,5.0,8.04,3.0,-11042.34553128921,11042.34553128921,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4155,16.68,22864.057460441596,-659.6383232550305,5.0,8.04,3.0,-11002.76723189391,11002.76723189391,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4156,22.01,19348.185197492283,-659.6383232550305,5.0,8.04,3.0,-14518.639494843223,14518.639494843223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4157,25.0,17375.86661095974,-659.6383232550305,5.0,8.04,3.0,-16490.958081375764,16490.958081375764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4158,35.6,10383.700384456417,-659.6383232550305,5.0,8.04,3.0,-23483.124307879087,23483.124307879087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4159,49.38,1293.884290002094,-659.6383232550305,5.0,8.04,3.0,-32572.94040233341,32572.94040233341,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4160,61.63,-2221.600918394087,650.0,0,8.04,3.0,40059.5,-40059.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4161,50.44,594.6676673517727,-659.6383232550305,5.0,8.04,3.0,-33272.15702498374,33272.15702498374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4162,34.99,10786.079761641984,-659.6383232550305,5.0,8.04,3.0,-23080.74493069352,23080.74493069352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4163,35.46,10476.049749712121,-659.6383232550305,5.0,8.04,3.0,-23390.774942623382,23390.774942623382,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4164,45.38,3932.4375830222166,-659.6383232550305,5.0,8.04,3.0,-29934.387109313288,29934.387109313288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4165,58.69,-4132.600918394087,650.0,0,8.04,3.0,38148.5,-38148.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4166,61.6,-2241.100918394087,650.0,0,8.04,3.0,40040.0,-40040.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4167,55.98,-3059.7286434811026,-659.6383232550305,5.0,8.04,3.0,-36926.55333581661,36926.55333581661,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4168,74.25,5981.399081605917,650.0,0,8.04,3.0,48262.5,-48262.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4169,89.72,16036.899081605916,650.0,0,8.04,3.0,58318.0,-58318.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4170,80.73,10193.399081605916,650.0,0,8.04,3.0,52474.5,-52474.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4171,86.27,13794.399081605916,650.0,0,8.04,3.0,56075.5,-56075.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4172,84.39,12572.399081605916,650.0,0,8.04,3.0,54853.5,-54853.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4173,60.39,-3027.600918394087,650.0,0,8.04,3.0,39253.5,-39253.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4174,46.88,2942.9800981396734,-659.6383232550305,5.0,8.04,3.0,-30923.84459419583,30923.84459419583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4175,29.36,14499.843521567807,-659.6383232550305,5.0,8.04,3.0,-19366.981170767696,19366.981170767696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4176,27.53,15706.981653124512,-659.6383232550305,5.0,8.04,3.0,-18159.84303921099,18159.84303921099,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4177,29.33,14519.632671265459,-659.6383232550305,5.0,8.04,3.0,-19347.192021070045,19347.192021070045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4178,27.91,15456.319090287601,-659.6383232550305,5.0,8.04,3.0,-18410.505602047902,18410.505602047902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4179,32.99,12105.356408152045,-659.6383232550305,5.0,8.04,3.0,-21761.46828418346,21761.46828418346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4180,36.41,9849.393342619845,-659.6383232550305,5.0,8.04,3.0,-24017.431349715658,24017.431349715658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4181,38.41,8530.116696109788,-659.6383232550305,5.0,8.04,3.0,-25336.70799622572,25336.70799622572,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4182,24.57,17659.511089959407,-659.6383232550305,5.0,8.04,3.0,-16207.3136023761,16207.3136023761,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
