,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
4183,26.91,16115.957413542634,-659.6383232550305,5.0,8.04,3.0,-17750.86727879287,17750.86727879287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4184,44.36,4605.268672742353,-659.6383232550305,5.0,8.04,3.0,-29261.556019593154,29261.556019593154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4185,48.12,2125.028577303438,-659.6383232550305,5.0,8.04,3.0,-31741.796115032066,31741.796115032066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4186,44.03,4822.949319416512,-659.6383232550305,5.0,8.04,3.0,-29043.875372918996,29043.875372918996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4187,46.94,2903.4017987443735,-659.6383232550305,5.0,8.04,3.0,-30963.42289359113,30963.42289359113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4188,44.82,4301.835044045038,-659.6383232550305,5.0,8.04,3.0,-29564.98964829047,29564.98964829047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4189,60.36,-3047.100918394087,650.0,0,8.04,3.0,39234.0,-39234.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4190,26.4,16452.3729584027,-659.6383232550305,5.0,8.04,3.0,-17414.451733932805,17414.451733932805,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4191,44.22,4697.618037998054,-659.6383232550305,5.0,8.04,3.0,-29169.20665433745,29169.20665433745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4192,53.55,-1456.8075179713774,-659.6383232550305,5.0,8.04,3.0,-35323.63221030688,35323.63221030688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4193,48.55,1841.3840983037776,-659.6383232550305,5.0,8.04,3.0,-32025.44059403173,32025.44059403173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4194,41.98,6175.207882089322,-659.6383232550305,5.0,8.04,3.0,-27691.616810246178,27691.616810246178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4195,47.77,2355.9019904426973,-659.6383232550305,5.0,8.04,3.0,-31510.92270189281,31510.92270189281,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4196,330.06,172257.89908160592,650.0,0,8.04,3.0,214539.0,-214539.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4197,51.38,-25.392356507967207,-659.6383232550305,5.0,8.04,3.0,-33892.21704884347,33892.21704884347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4198,61.55,-2273.600918394087,650.0,0,8.04,3.0,40007.5,-40007.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4199,46.17,3411.3233076507427,-659.6383232550305,5.0,8.04,3.0,-30455.50138468476,30455.50138468476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4200,41.86,6254.364480879925,-659.6383232550305,5.0,8.04,3.0,-27612.46021145558,27612.46021145558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4201,46.8,2995.751164000078,-659.6383232550305,5.0,8.04,3.0,-30871.073528335426,30871.073528335426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4202,37.69,9005.056288853404,-659.6383232550305,5.0,8.04,3.0,-24861.7684034821,24861.7684034821,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4203,25.89,16788.788503262764,-659.6383232550305,5.0,8.04,3.0,-17078.03618907274,17078.03618907274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4204,32.26,12586.89238412822,-659.6383232550305,5.0,8.04,3.0,-21279.932308207284,21279.932308207284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4205,33.91,11498.489150757421,-659.6383232550305,5.0,8.04,3.0,-22368.335541578082,22368.335541578082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4206,26.09,16656.860838611756,-659.6383232550305,5.0,8.04,3.0,-17209.963853723744,17209.963853723744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4207,85.62,13371.899081605916,650.0,0,8.04,3.0,55653.0,-55653.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4208,96.5,20443.899081605916,650.0,0,8.04,3.0,62725.0,-62725.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4209,175.31,71670.39908160592,650.0,0,8.04,3.0,113951.5,-113951.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4210,40.33,7263.611115460128,-659.6383232550305,5.0,8.04,3.0,-26603.21357687538,26603.21357687538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4211,41.0,6821.653438879253,-659.6383232550305,5.0,8.04,3.0,-27045.17125345625,27045.17125345625,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4212,33.68,11650.205965106077,-659.6383232550305,5.0,8.04,3.0,-22216.618727229426,22216.618727229426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4213,26.53,16366.619976379545,-659.6383232550305,5.0,8.04,3.0,-17500.20471595596,17500.20471595596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4214,22.48,19038.15518556242,-659.6383232550305,5.0,8.04,3.0,-14828.669506773087,14828.669506773087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4215,28.75,14902.222898753374,-659.6383232550305,5.0,8.04,3.0,-18964.601793582126,18964.601793582126,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4216,20.44,20383.81736500268,-659.6383232550305,5.0,8.04,3.0,-13483.007327332825,13483.007327332825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4217,24.51,17699.089389354704,-659.6383232550305,5.0,8.04,3.0,-16167.735302980798,16167.735302980798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4218,24.66,17600.143640866452,-659.6383232550305,5.0,8.04,3.0,-16266.681051469053,16266.681051469053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4219,39.47,7830.900073459452,-659.6383232550305,5.0,8.04,3.0,-26035.924618876055,26035.924618876055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4220,19.66,20898.335257141604,-659.6383232550305,5.0,8.04,3.0,-12968.4894351939,12968.4894351939,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4221,32.71,12290.055138663454,-659.6383232550305,5.0,8.04,3.0,-21576.76955367205,21576.76955367205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4222,21.9,19420.745413050336,-659.6383232550305,5.0,8.04,3.0,-14446.079279285168,14446.079279285168,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4223,15.74,23484.117484301325,-659.6383232550305,5.0,8.04,3.0,-10382.70720803418,10382.70720803418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4224,11.2,26478.87547187916,-659.6383232550305,5.0,8.04,3.0,-7387.949220456341,7387.949220456341,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4225,12.1,25885.200980949634,-659.6383232550305,5.0,8.04,3.0,-7981.623711385869,7981.623711385869,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4226,11.58,26228.21290904225,-659.6383232550305,5.0,8.04,3.0,-7638.611783293253,7638.611783293253,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4227,12.06,25911.586513879836,-659.6383232550305,5.0,8.04,3.0,-7955.238178455668,7955.238178455668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4228,3.45,31591.07247710565,-659.6383232550305,5.0,8.04,3.0,-2275.752215229855,2275.752215229855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4229,9.27,27751.97743576137,-659.6383232550305,5.0,8.04,3.0,-6114.847256574132,6114.847256574132,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4230,24.99,17382.46299419229,-659.6383232550305,5.0,8.04,3.0,-16484.361698143213,16484.361698143213,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4231,4.18,31109.536501129478,-659.6383232550305,5.0,8.04,3.0,-2757.2881912060275,2757.2881912060275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4232,11.89,26023.72502883319,-659.6383232550305,5.0,8.04,3.0,-7843.099663502313,7843.099663502313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4233,13.21,25153.002442136552,-659.6383232550305,5.0,8.04,3.0,-8713.822250198953,8713.822250198953,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4234,25.68,16927.312551146322,-659.6383232550305,5.0,8.04,3.0,-16939.512141189185,16939.512141189185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4235,12.59,25561.97820255467,-659.6383232550305,5.0,8.04,3.0,-8304.846489780834,8304.846489780834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4236,0.54,33510.61999777779,-659.6383232550305,5.0,8.04,3.0,-356.2046945577165,356.2046945577165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4237,6.91,29308.723878643243,-659.6383232550305,5.0,8.04,3.0,-4558.100813692261,4558.100813692261,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4238,8.94,27969.658082435533,-659.6383232550305,5.0,8.04,3.0,-5897.166609899972,5897.166609899972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4239,9.84,27375.983591506003,-659.6383232550305,5.0,8.04,3.0,-6490.8411008295,6490.8411008295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4240,9.21,27791.55573515667,-659.6383232550305,5.0,8.04,3.0,-6075.268957178831,6075.268957178831,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4241,15.22,23827.12941239394,-659.6383232550305,5.0,8.04,3.0,-10039.695279941565,10039.695279941565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4242,15.63,23556.677699859378,-659.6383232550305,5.0,8.04,3.0,-10310.146992476128,10310.146992476128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4243,29.71,14268.970108428544,-659.6383232550305,5.0,8.04,3.0,-19597.854583906956,19597.854583906956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4244,47.98,2217.3779425591424,-659.6383232550305,5.0,8.04,3.0,-31649.44674977636,31649.44674977636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4245,47.97,2223.9743257916894,-659.6383232550305,5.0,8.04,3.0,-31642.850366543815,31642.850366543815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4246,39.26,7969.424121343007,-659.6383232550305,5.0,8.04,3.0,-25897.400570992497,25897.400570992497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4247,32.99,12105.356408152045,-659.6383232550305,5.0,8.04,3.0,-21761.46828418346,21761.46828418346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4248,30.62,13668.69923426647,-659.6383232550305,5.0,8.04,3.0,-20198.125458069037,20198.125458069037,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4249,25.86,16808.577652960415,-659.6383232550305,5.0,8.04,3.0,-17058.24703937509,17058.24703937509,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4250,27.18,15937.855066263775,-659.6383232550305,5.0,8.04,3.0,-17928.96962607173,17928.96962607173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4251,24.93,17422.041293587594,-659.6383232550305,5.0,8.04,3.0,-16444.78339874791,16444.78339874791,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4252,20.95,20047.401820142615,-659.6383232550305,5.0,8.04,3.0,-13819.422872192888,13819.422872192888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4253,24.16,17929.962802493967,-659.6383232550305,5.0,8.04,3.0,-15936.861889841537,15936.861889841537,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4254,26.0,16716.22828770471,-659.6383232550305,5.0,8.04,3.0,-17150.596404630793,17150.596404630793,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4255,20.29,20482.763113490935,-659.6383232550305,5.0,8.04,3.0,-13384.061578844568,13384.061578844568,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4256,29.82,14196.409892870495,-659.6383232550305,5.0,8.04,3.0,-19670.41479946501,19670.41479946501,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4257,37.07,9414.032049271522,-659.6383232550305,5.0,8.04,3.0,-24452.79264306398,24452.79264306398,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4258,21.24,19856.106706398656,-659.6383232550305,5.0,8.04,3.0,-14010.717985936848,14010.717985936848,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4259,34.83,10891.62189336279,-659.6383232550305,5.0,8.04,3.0,-22975.20279897271,22975.20279897271,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4260,39.03,8121.140935691663,-659.6383232550305,5.0,8.04,3.0,-25745.68375664384,25745.68375664384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4261,36.28,9935.146324642996,-659.6383232550305,5.0,8.04,3.0,-23931.678367692508,23931.678367692508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4262,44.78,4328.22057697524,-659.6383232550305,5.0,8.04,3.0,-29538.604115360267,29538.604115360267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4263,69.08,2620.899081605913,650.0,0,8.04,3.0,44902.0,-44902.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4264,80.63,10128.399081605916,650.0,0,8.04,3.0,52409.5,-52409.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4265,75.05,6501.399081605917,650.0,0,8.04,3.0,48782.5,-48782.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4266,65.76,462.899081605913,650.0,0,8.04,3.0,42744.0,-42744.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4267,56.65,-3501.6863200619696,-659.6383232550305,5.0,8.04,3.0,-37368.51101239748,37368.51101239748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4268,47.95,2237.1670922567905,-659.6383232550305,5.0,8.04,3.0,-31629.657600078714,31629.657600078714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4269,34.97,10799.272528107089,-659.6383232550305,5.0,8.04,3.0,-23067.552164228415,23067.552164228415,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4270,24.4,17771.64960491276,-659.6383232550305,5.0,8.04,3.0,-16095.175087422744,16095.175087422744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4271,17.42,22375.92510123287,-659.6383232550305,5.0,8.04,3.0,-11490.899591102632,11490.899591102632,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4272,20.81,20139.75118539832,-659.6383232550305,5.0,8.04,3.0,-13727.073506937184,13727.073506937184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4273,11.11,26538.242920972116,-659.6383232550305,5.0,8.04,3.0,-7328.581771363389,7328.581771363389,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4274,16.88,22732.12979579059,-659.6383232550305,5.0,8.04,3.0,-11134.694896544914,11134.694896544914,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4275,15.67,23530.292166929175,-659.6383232550305,5.0,8.04,3.0,-10336.532525406328,10336.532525406328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4276,14.16,24526.346035044273,-659.6383232550305,5.0,8.04,3.0,-9340.478657291233,9340.478657291233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4277,16.37,23068.545340650653,-659.6383232550305,5.0,8.04,3.0,-10798.27935168485,10798.27935168485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4278,24.29,17844.209820470813,-659.6383232550305,5.0,8.04,3.0,-16022.614871864691,16022.614871864691,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4279,40.3,7283.400265157776,-659.6383232550305,5.0,8.04,3.0,-26583.424427177728,26583.424427177728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4280,49.57,1168.553008583644,-659.6383232550305,5.0,8.04,3.0,-32698.271683751864,32698.271683751864,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4281,52.64,-856.5366438093038,-659.6383232550305,5.0,8.04,3.0,-34723.36133614481,34723.36133614481,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4282,45.83,3635.6003375574587,-659.6383232550305,5.0,8.04,3.0,-30231.22435477805,30231.22435477805,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4283,44.91,4242.467594952086,-659.6383232550305,5.0,8.04,3.0,-29624.357097383418,29624.357097383418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4284,31.96,12784.78388110473,-659.6383232550305,5.0,8.04,3.0,-21082.040811230774,21082.040811230774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4285,34.03,11419.332551966814,-659.6383232550305,5.0,8.04,3.0,-22447.49214036869,22447.49214036869,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4286,39.86,7573.641127389987,-659.6383232550305,5.0,8.04,3.0,-26293.183564945517,26293.183564945517,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4287,37.21,9321.682684015821,-659.6383232550305,5.0,8.04,3.0,-24545.142008319686,24545.142008319686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4288,59.39,-3677.600918394087,650.0,0,8.04,3.0,38603.5,-38603.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4289,72.64,4934.899081605917,650.0,0,8.04,3.0,47216.0,-47216.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4290,71.57,4239.399081605906,650.0,0,8.04,3.0,46520.49999999999,-46520.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4291,62.31,-1779.6009183940869,650.0,0,8.04,3.0,40501.5,-40501.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4292,49.96,911.2940625141787,-659.6383232550305,5.0,8.04,3.0,-32955.530629821325,32955.530629821325,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4293,45.66,3747.738852510815,-659.6383232550305,5.0,8.04,3.0,-30119.085839824693,30119.085839824693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4294,38.73,8319.032432668173,-659.6383232550305,5.0,8.04,3.0,-25547.79225966733,25547.79225966733,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4295,35.24,10621.170180828227,-659.6383232550305,5.0,8.04,3.0,-23245.654511507277,23245.654511507277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4296,26.27,16538.125940425853,-659.6383232550305,5.0,8.04,3.0,-17328.69875190965,17328.69875190965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4297,26.81,16181.921245868136,-659.6383232550305,5.0,8.04,3.0,-17684.903446467368,17684.903446467368,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4298,21.93,19400.956263352688,-659.6383232550305,5.0,8.04,3.0,-14465.86842898282,14465.86842898282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4299,22.9,18761.107089795303,-659.6383232550305,5.0,8.04,3.0,-15105.717602540199,15105.717602540199,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4300,15.88,23391.76811904562,-659.6383232550305,5.0,8.04,3.0,-10475.056573289885,10475.056573289885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4301,23.27,18517.040910190946,-659.6383232550305,5.0,8.04,3.0,-15349.78378214456,15349.78378214456,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4302,9.55,27567.278705249963,-659.6383232550305,5.0,8.04,3.0,-6299.545987085542,6299.545987085542,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4303,28.51,15060.536096334585,-659.6383232550305,5.0,8.04,3.0,-18806.288596000923,18806.288596000923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4304,82.72,11486.899081605916,650.0,0,8.04,3.0,53768.0,-53768.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4305,31.67,12976.078994848685,-659.6383232550305,5.0,8.04,3.0,-20890.74569748682,20890.74569748682,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4306,38.7,8338.821582365821,-659.6383232550305,5.0,8.04,3.0,-25528.003109969683,25528.003109969683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4307,23.02,18681.950491004704,-659.6383232550305,5.0,8.04,3.0,-15184.874201330802,15184.874201330802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4308,26.67,16274.27061112384,-659.6383232550305,5.0,8.04,3.0,-17592.554081211663,17592.554081211663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4309,27.81,15522.282922613107,-659.6383232550305,5.0,8.04,3.0,-18344.541769722397,18344.541769722397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4310,34.78,10924.603809525543,-659.6383232550305,5.0,8.04,3.0,-22942.22088280996,22942.22088280996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4311,39.61,7738.550708203744,-659.6383232550305,5.0,8.04,3.0,-26128.27398413176,26128.27398413176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4312,99.77,22569.399081605916,650.0,0,8.04,3.0,64850.5,-64850.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4313,91.0,16868.899081605916,650.0,0,8.04,3.0,59150.0,-59150.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4314,46.33,3305.7811759299407,-659.6383232550305,5.0,8.04,3.0,-30561.043516405563,30561.043516405563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4315,64.44,-395.100918394087,650.0,0,8.04,3.0,41886.0,-41886.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4316,48.33,1986.5045294198794,-659.6383232550305,5.0,8.04,3.0,-31880.320162915625,31880.320162915625,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4317,34.56,11069.724240641648,-659.6383232550305,5.0,8.04,3.0,-22797.100451693856,22797.100451693856,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4318,29.96,14104.06052761479,-659.6383232550305,5.0,8.04,3.0,-19762.764164720717,19762.764164720717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4319,37.91,8859.935857737302,-659.6383232550305,5.0,8.04,3.0,-25006.888834598205,25006.888834598205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4320,13.76,24790.201364346285,-659.6383232550305,5.0,8.04,3.0,-9076.62332798922,9076.62332798922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4321,17.96,22019.720406675155,-659.6383232550305,5.0,8.04,3.0,-11847.104285660349,11847.104285660349,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4322,23.47,18385.11324553994,-659.6383232550305,5.0,8.04,3.0,-15481.711446795565,15481.711446795565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4323,20.13,20588.30524521174,-659.6383232550305,5.0,8.04,3.0,-13278.519447123763,13278.519447123763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4324,31.82,12877.133246360434,-659.6383232550305,5.0,8.04,3.0,-20989.69144597507,20989.69144597507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4325,21.0,20014.419903979862,-659.6383232550305,5.0,8.04,3.0,-13852.404788355641,13852.404788355641,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
