,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
4326,34.21,11300.597653780907,-659.6383232550305,5.0,8.04,3.0,-22566.227038554596,22566.227038554596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4327,38.04,8774.182875714141,-659.6383232550305,5.0,8.04,3.0,-25092.64181662136,25092.64181662136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4328,49.3,1346.6553558625023,-659.6383232550305,5.0,8.04,3.0,-32520.169336473,32520.169336473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4329,42.96,5528.762325299394,-659.6383232550305,5.0,8.04,3.0,-28338.062367036113,28338.062367036113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4330,47.88,2283.341774884641,-659.6383232550305,5.0,8.04,3.0,-31583.482917450863,31583.482917450863,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4331,68.68,2360.8990816059204,650.0,0,8.04,3.0,44642.00000000001,-44642.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4332,62.93,-1376.6009183940869,650.0,0,8.04,3.0,40904.5,-40904.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4333,64.57,-310.60091839409426,650.0,0,8.04,3.0,41970.49999999999,-41970.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4334,76.19,7242.399081605917,650.0,0,8.04,3.0,49523.5,-49523.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4335,51.77,-282.6513025774252,-659.6383232550305,5.0,8.04,3.0,-34149.47599491293,34149.47599491293,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4336,72.0,4518.899081605913,650.0,0,8.04,3.0,46800.0,-46800.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4337,72.44,4804.899081605917,650.0,0,8.04,3.0,47086.0,-47086.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4338,49.52,1201.5349247463932,-659.6383232550305,5.0,8.04,3.0,-32665.289767589114,32665.289767589114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4339,69.58,2945.899081605913,650.0,0,8.04,3.0,45227.0,-45227.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4340,94.33,19033.399081605916,650.0,0,8.04,3.0,61314.5,-61314.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4341,129.91,42160.39908160592,650.0,0,8.04,3.0,84441.5,-84441.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4342,53.45,-1390.8436856458788,-659.6383232550305,5.0,8.04,3.0,-35257.66837798138,35257.66837798138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4343,51.93,-388.1934342982272,-659.6383232550305,5.0,8.04,3.0,-34255.01812663373,34255.01812663373,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4344,40.11,7408.731546576229,-659.6383232550305,5.0,8.04,3.0,-26458.093145759274,26458.093145759274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4345,36.42,9842.796959387295,-659.6383232550305,5.0,8.04,3.0,-24024.027732948212,24024.027732948212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4346,31.2,13286.109006778552,-659.6383232550305,5.0,8.04,3.0,-20580.715685556952,20580.715685556952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4347,27.71,15588.24675493861,-659.6383232550305,5.0,8.04,3.0,-18278.577937396894,18278.577937396894,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4348,25.39,17118.607664890278,-659.6383232550305,5.0,8.04,3.0,-16748.217027445226,16748.217027445226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4349,28.71,14928.608431683577,-659.6383232550305,5.0,8.04,3.0,-18938.216260651927,18938.216260651927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4350,29.97,14097.46414438224,-659.6383232550305,5.0,8.04,3.0,-19769.360547953263,19769.360547953263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4351,25.92,16768.999353565112,-659.6383232550305,5.0,8.04,3.0,-17097.82533877039,17097.82533877039,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4352,32.24,12600.08515059332,-659.6383232550305,5.0,8.04,3.0,-21266.739541742187,21266.739541742187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4353,43.36,5264.906995997382,-659.6383232550305,5.0,8.04,3.0,-28601.91769633812,28601.91769633812,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4354,46.08,3470.690756743698,-659.6383232550305,5.0,8.04,3.0,-30396.133935591806,30396.133935591806,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4355,61.07,-2585.600918394087,650.0,0,8.04,3.0,39695.5,-39695.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4356,77.96,8392.899081605901,650.0,0,8.04,3.0,50673.99999999999,-50673.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4357,79.67,9504.399081605916,650.0,0,8.04,3.0,51785.5,-51785.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4358,61.26,-2462.100918394087,650.0,0,8.04,3.0,39819.0,-39819.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4359,62.06,-1942.1009183940869,650.0,0,8.04,3.0,40339.0,-40339.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4360,68.02,1931.8990816059131,650.0,0,8.04,3.0,44213.0,-44213.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4361,67.23,1418.3990816059131,650.0,0,8.04,3.0,43699.5,-43699.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4362,71.82,4401.899081605906,650.0,0,8.04,3.0,46682.99999999999,-46682.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4363,68.21,2055.399081605906,650.0,0,8.04,3.0,44336.49999999999,-44336.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4364,63.75,-843.600918394087,650.0,0,8.04,3.0,41437.5,-41437.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4365,48.55,1841.3840983037776,-659.6383232550305,5.0,8.04,3.0,-32025.44059403173,32025.44059403173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4366,44.54,4486.533774556447,-659.6383232550305,5.0,8.04,3.0,-29380.290917779057,29380.290917779057,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4367,36.92,9512.977797759773,-659.6383232550305,5.0,8.04,3.0,-24353.846894575727,24353.846894575727,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4368,29.02,14724.12055147452,-659.6383232550305,5.0,8.04,3.0,-19142.704140860984,19142.704140860984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4369,20.86,20106.769269235567,-659.6383232550305,5.0,8.04,3.0,-13760.055423099937,13760.055423099937,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4370,23.31,18490.655377260744,-659.6383232550305,5.0,8.04,3.0,-15376.16931507476,15376.16931507476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4371,23.76,18193.81813179598,-659.6383232550305,5.0,8.04,3.0,-15673.006560539527,15673.006560539527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4372,24.08,17982.73386835437,-659.6383232550305,5.0,8.04,3.0,-15884.090823981134,15884.090823981134,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4373,24.9,17441.830443285246,-659.6383232550305,5.0,8.04,3.0,-16424.994249050258,16424.994249050258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4374,24.01,18028.90855098222,-659.6383232550305,5.0,8.04,3.0,-15837.916141353284,15837.916141353284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4375,26.67,16274.27061112384,-659.6383232550305,5.0,8.04,3.0,-17592.554081211663,17592.554081211663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4376,23.45,18398.30601200504,-659.6383232550305,5.0,8.04,3.0,-15468.518680330466,15468.518680330466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4377,24.66,17600.143640866452,-659.6383232550305,5.0,8.04,3.0,-16266.681051469053,16266.681051469053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4378,33.04,12072.374491989296,-659.6383232550305,5.0,8.04,3.0,-21794.450200346208,21794.450200346208,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4379,35.75,10284.754635968162,-659.6383232550305,5.0,8.04,3.0,-23582.07005636734,23582.07005636734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4380,33.22,11953.639593803393,-659.6383232550305,5.0,8.04,3.0,-21913.185098532114,21913.185098532114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4381,25.46,17072.432982262428,-659.6383232550305,5.0,8.04,3.0,-16794.391710073076,16794.391710073076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4382,25.9,16782.192120030213,-659.6383232550305,5.0,8.04,3.0,-17084.63257230529,17084.63257230529,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4383,26.07,16670.053605076857,-659.6383232550305,5.0,8.04,3.0,-17196.771087258647,17196.771087258647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4384,34.91,10838.850827502389,-659.6383232550305,5.0,8.04,3.0,-23027.97386483311,23027.97386483311,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4385,40.87,6907.406420902411,-659.6383232550305,5.0,8.04,3.0,-26959.418271433096,26959.418271433096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4386,42.36,5924.545319252415,-659.6383232550305,5.0,8.04,3.0,-27942.279373083093,27942.279373083093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4387,31.55,13055.235593639289,-659.6383232550305,5.0,8.04,3.0,-20811.589098696215,20811.589098696215,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4388,24.11,17962.94471865672,-659.6383232550305,5.0,8.04,3.0,-15903.879973678786,15903.879973678786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4389,26.38,16465.5657248678,-659.6383232550305,5.0,8.04,3.0,-17401.258967467704,17401.258967467704,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4390,24.56,17666.107473191954,-659.6383232550305,5.0,8.04,3.0,-16200.71721914355,16200.71721914355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4391,26.12,16637.071688914108,-659.6383232550305,5.0,8.04,3.0,-17229.753003421396,17229.753003421396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4392,24.97,17395.655760657395,-659.6383232550305,5.0,8.04,3.0,-16471.168931678112,16471.168931678112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4393,15.07,23926.075160882196,-659.6383232550305,5.0,8.04,3.0,-9940.74953145331,9940.74953145331,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4394,21.32,19803.33564053825,-659.6383232550305,5.0,8.04,3.0,-14063.48905179725,14063.48905179725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4395,14.25,24466.97858595132,-659.6383232550305,5.0,8.04,3.0,-9399.846106384184,9399.846106384184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4396,7.3,29051.46493257378,-659.6383232550305,5.0,8.04,3.0,-4815.359759761723,4815.359759761723,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4397,18.74,21505.202514536235,-659.6383232550305,5.0,8.04,3.0,-12361.62217779927,12361.62217779927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4398,27.82,15515.686539380556,-659.6383232550305,5.0,8.04,3.0,-18351.13815295495,18351.13815295495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4399,26.36,16478.7584913329,-659.6383232550305,5.0,8.04,3.0,-17388.066201002603,17388.066201002603,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4400,32.73,12276.862372198357,-659.6383232550305,5.0,8.04,3.0,-21589.962320137147,21589.962320137147,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4401,39.94,7520.870061529586,-659.6383232550305,5.0,8.04,3.0,-26345.954630805918,26345.954630805918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4402,47.4,2599.9681700470614,-659.6383232550305,5.0,8.04,3.0,-31266.856522288446,31266.856522288446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4403,50.12,805.7519307933767,-659.6383232550305,5.0,8.04,3.0,-33061.07276154213,33061.07276154213,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4404,52.0,-434.36811692608126,-659.6383232550305,5.0,8.04,3.0,-34301.192809261585,34301.192809261585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4405,53.67,-1535.9641167619843,-659.6383232550305,5.0,8.04,3.0,-35402.78880909749,35402.78880909749,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4406,79.54,9419.899081605916,650.0,0,8.04,3.0,51701.00000000001,-51701.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4407,58.96,-3957.100918394087,650.0,0,8.04,3.0,38324.0,-38324.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4408,61.06,-2592.100918394087,650.0,0,8.04,3.0,39689.0,-39689.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4409,336.31,176320.39908160592,650.0,0,8.04,3.0,218601.5,-218601.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4410,65.81,495.399081605913,650.0,0,8.04,3.0,42776.5,-42776.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4411,49.54,1188.342158281292,-659.6383232550305,5.0,8.04,3.0,-32678.482534054212,32678.482534054212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4412,49.5,1214.7276912114944,-659.6383232550305,5.0,8.04,3.0,-32652.09700112401,32652.09700112401,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4413,23.36,18457.67346109799,-659.6383232550305,5.0,8.04,3.0,-15409.151231237513,15409.151231237513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4414,19.93,20720.232909862745,-659.6383232550305,5.0,8.04,3.0,-13146.591782472758,13146.591782472758,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4415,9.69,27474.929339994258,-659.6383232550305,5.0,8.04,3.0,-6391.895352341246,6391.895352341246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4416,13.09,25232.159040927156,-659.6383232550305,5.0,8.04,3.0,-8634.66565140835,8634.66565140835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4417,21.07,19968.24522135201,-659.6383232550305,5.0,8.04,3.0,-13898.579470983494,13898.579470983494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4418,16.09,23253.244071162062,-659.6383232550305,5.0,8.04,3.0,-10613.580621173442,10613.580621173442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4419,14.86,24064.59920876575,-659.6383232550305,5.0,8.04,3.0,-9802.225483569753,9802.225483569753,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4420,11.6,26215.020142577152,-659.6383232550305,5.0,8.04,3.0,-7651.8045497583535,7651.8045497583535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4421,10.68,26821.887399971776,-659.6383232550305,5.0,8.04,3.0,-7044.937292363726,7044.937292363726,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4422,28.6,15001.16864724163,-659.6383232550305,5.0,8.04,3.0,-18865.656045093874,18865.656045093874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4423,33.13,12013.00704289634,-659.6383232550305,5.0,8.04,3.0,-21853.817649439163,21853.817649439163,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4424,51.18,106.53530814304438,-659.6383232550305,5.0,8.04,3.0,-33760.28938419246,33760.28938419246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4425,45.81,3648.7931040225526,-659.6383232550305,5.0,8.04,3.0,-30218.031588312948,30218.031588312948,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4426,29.02,14724.12055147452,-659.6383232550305,5.0,8.04,3.0,-19142.704140860984,19142.704140860984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4427,117.93,34373.39908160592,650.0,0,8.04,3.0,76654.5,-76654.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4428,45.42,3906.052050092018,-659.6383232550305,5.0,8.04,3.0,-29960.772642243486,29960.772642243486,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4429,57.6,-4128.342727154253,-659.6383232550305,5.0,8.04,3.0,-37995.16741948976,37995.16741948976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4430,74.69,6267.399081605917,650.0,0,8.04,3.0,48548.5,-48548.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4431,65.57,339.39908160590574,650.0,0,8.04,3.0,42620.49999999999,-42620.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4432,73.66,5597.899081605917,650.0,0,8.04,3.0,47879.0,-47879.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4433,87.02,14281.899081605916,650.0,0,8.04,3.0,56563.0,-56563.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4434,77.15,7866.399081605917,650.0,0,8.04,3.0,50147.50000000001,-50147.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4435,71.44,4154.899081605913,650.0,0,8.04,3.0,46436.0,-46436.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4436,126.07,39664.39908160592,650.0,0,8.04,3.0,81945.5,-81945.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4437,56.24,-3231.2346075274104,-659.6383232550305,5.0,8.04,3.0,-37098.059299862914,37098.059299862914,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4438,61.87,-2065.600918394087,650.0,0,8.04,3.0,40215.5,-40215.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4439,49.95,917.8904457467293,-659.6383232550305,5.0,8.04,3.0,-32948.934246588775,32948.934246588775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4440,41.86,6254.364480879925,-659.6383232550305,5.0,8.04,3.0,-27612.46021145558,27612.46021145558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4441,34.35,11208.248288525207,-659.6383232550305,5.0,8.04,3.0,-22658.5764038103,22658.5764038103,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4442,32.14,12666.048982918826,-659.6383232550305,5.0,8.04,3.0,-21200.77570941668,21200.77570941668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4443,31.17,13305.8981564762,-659.6383232550305,5.0,8.04,3.0,-20560.926535859304,20560.926535859304,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4444,32.21,12619.874300290969,-659.6383232550305,5.0,8.04,3.0,-21246.950392044535,21246.950392044535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4445,33.18,11980.025126733595,-659.6383232550305,5.0,8.04,3.0,-21886.799565601912,21886.799565601912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4446,31.12,13338.880072638953,-659.6383232550305,5.0,8.04,3.0,-20527.94461969655,20527.94461969655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4447,29.95,14110.656910847341,-659.6383232550305,5.0,8.04,3.0,-19756.167781488162,19756.167781488162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4448,41.81,6287.346397042675,-659.6383232550305,5.0,8.04,3.0,-27579.47829529283,27579.47829529283,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4449,50.9,291.23403865445334,-659.6383232550305,5.0,8.04,3.0,-33575.59065368105,33575.59065368105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4450,76.23,7268.399081605917,650.0,0,8.04,3.0,49549.5,-49549.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4451,116.36,33352.89908160592,650.0,0,8.04,3.0,75634.0,-75634.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4452,79.05,9101.399081605916,650.0,0,8.04,3.0,51382.5,-51382.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4453,68.18,2035.8990816059204,650.0,0,8.04,3.0,44317.00000000001,-44317.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4454,47.08,2811.052433488669,-659.6383232550305,5.0,8.04,3.0,-31055.772258846835,31055.772258846835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4455,71.59,4252.399081605913,650.0,0,8.04,3.0,46533.5,-46533.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4456,62.83,-1441.6009183940869,650.0,0,8.04,3.0,40839.5,-40839.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4457,70.06,3257.899081605913,650.0,0,8.04,3.0,45539.0,-45539.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4458,57.73,-4214.0957091774035,-659.6383232550305,5.0,8.04,3.0,-38080.92040151291,38080.92040151291,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4459,50.65,456.14361946821055,-659.6383232550305,5.0,8.04,3.0,-33410.68107286729,33410.68107286729,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4460,41.85,6260.960864112476,-659.6383232550305,5.0,8.04,3.0,-27605.863828223028,27605.863828223028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4461,93.31,18370.399081605916,650.0,0,8.04,3.0,60651.5,-60651.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4462,66.95,1236.3990816059131,650.0,0,8.04,3.0,43517.5,-43517.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4463,131.93,43473.39908160592,650.0,0,8.04,3.0,85754.5,-85754.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4464,53.2,-1225.9341048321216,-659.6383232550305,5.0,8.04,3.0,-35092.758797167626,35092.758797167626,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4465,53.76,-1595.3315658549323,-659.6383232550305,5.0,8.04,3.0,-35462.156258190436,35462.156258190436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4466,34.16,11333.579569943664,-659.6383232550305,5.0,8.04,3.0,-22533.24512239184,22533.24512239184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4467,27.02,16043.397197984581,-659.6383232550305,5.0,8.04,3.0,-17823.427494350923,17823.427494350923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4468,27.5,15726.770802822164,-659.6383232550305,5.0,8.04,3.0,-18140.05388951334,18140.05388951334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4469,26.28,16531.529557193302,-659.6383232550305,5.0,8.04,3.0,-17335.2951351422,17335.2951351422,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4470,39.34,7916.653055482602,-659.6383232550305,5.0,8.04,3.0,-25950.1716368529,25950.1716368529,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4471,48.53,1854.576864768875,-659.6383232550305,5.0,8.04,3.0,-32012.247827566633,32012.247827566633,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4472,53.42,-1371.054535948227,-659.6383232550305,5.0,8.04,3.0,-35237.87922828373,35237.87922828373,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4473,51.47,-84.75980560091514,-659.6383232550305,5.0,8.04,3.0,-33951.58449793642,33951.58449793642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
