,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
4474,59.04,-3905.100918394087,650.0,0,8.04,3.0,38376.0,-38376.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4475,65.56,332.899081605913,650.0,0,8.04,3.0,42614.0,-42614.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4476,80.69,10167.399081605916,650.0,0,8.04,3.0,52448.5,-52448.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4477,83.12,11746.899081605916,650.0,0,8.04,3.0,54028.0,-54028.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4478,78.01,8425.399081605916,650.0,0,8.04,3.0,50706.5,-50706.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4479,88.34,15139.899081605916,650.0,0,8.04,3.0,57421.0,-57421.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4480,88.6,15308.899081605901,650.0,0,8.04,3.0,57589.99999999999,-57589.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4481,86.69,14067.399081605916,650.0,0,8.04,3.0,56348.5,-56348.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4482,202.26,89187.89908160592,650.0,0,8.04,3.0,131469.0,-131469.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4483,78.18,8535.899081605916,650.0,0,8.04,3.0,50817.00000000001,-50817.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4484,78.21,8555.399081605901,650.0,0,8.04,3.0,50836.49999999999,-50836.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4485,80.24,9874.899081605916,650.0,0,8.04,3.0,52156.0,-52156.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4486,57.29,-3923.854846945192,-659.6383232550305,5.0,8.04,3.0,-37790.679539280696,37790.679539280696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4487,52.04,-460.7536498562836,-659.6383232550305,5.0,8.04,3.0,-34327.57834219179,34327.57834219179,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4488,54.99,-2406.6867034586244,-659.6383232550305,5.0,8.04,3.0,-36273.51139579413,36273.51139579413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4489,45.48,3866.4737506967217,-659.6383232550305,5.0,8.04,3.0,-30000.350941638786,30000.350941638786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4490,39.18,8022.195187203408,-659.6383232550305,5.0,8.04,3.0,-25844.629505132096,25844.629505132096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4491,35.23,10627.766564060781,-659.6383232550305,5.0,8.04,3.0,-23239.058128274723,23239.058128274723,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4492,39.87,7567.04474415744,-659.6383232550305,5.0,8.04,3.0,-26299.779948178064,26299.779948178064,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4493,57.74,-4220.692092409961,-659.6383232550305,5.0,8.04,3.0,-38087.516784745465,38087.516784745465,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4494,54.03,-1773.4339131337906,-659.6383232550305,5.0,8.04,3.0,-35640.2586054693,35640.2586054693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4495,55.61,-2815.6624638767385,-659.6383232550305,5.0,8.04,3.0,-36682.48715621225,36682.48715621225,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4496,60.35,-3053.600918394087,650.0,0,8.04,3.0,39227.5,-39227.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4497,66.48,930.899081605913,650.0,0,8.04,3.0,43212.0,-43212.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4498,85.92,13566.899081605916,650.0,0,8.04,3.0,55848.0,-55848.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4499,144.47,51624.39908160592,650.0,0,8.04,3.0,93905.5,-93905.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4500,82.95,11636.399081605916,650.0,0,8.04,3.0,53917.5,-53917.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4501,107.85,27821.399081605916,650.0,0,8.04,3.0,70102.5,-70102.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4502,95.59,19852.399081605916,650.0,0,8.04,3.0,62133.5,-62133.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4503,87.15,14366.399081605916,650.0,0,8.04,3.0,56647.50000000001,-56647.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4504,100.05,22751.399081605916,650.0,0,8.04,3.0,65032.5,-65032.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4505,83.38,11915.899081605916,650.0,0,8.04,3.0,54197.0,-54197.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4506,89.0,15568.899081605916,650.0,0,8.04,3.0,57850.0,-57850.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4507,166.93,66223.39908160592,650.0,0,8.04,3.0,108504.5,-108504.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4508,45.81,3648.7931040225526,-659.6383232550305,5.0,8.04,3.0,-30218.031588312948,30218.031588312948,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4509,45.85,3622.407571092354,-659.6383232550305,5.0,8.04,3.0,-30244.41712124315,30244.41712124315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4510,45.53,3833.491834533965,-659.6383232550305,5.0,8.04,3.0,-30033.33285780154,30033.33285780154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4511,153.89,57747.39908160591,650.0,0,8.04,3.0,100028.49999999999,-100028.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4512,60.26,-3112.100918394087,650.0,0,8.04,3.0,39169.0,-39169.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4513,37.43,9176.562252899712,-659.6383232550305,5.0,8.04,3.0,-24690.26243943579,24690.26243943579,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4514,24.01,18028.90855098222,-659.6383232550305,5.0,8.04,3.0,-15837.916141353284,15837.916141353284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4515,24.9,17441.830443285246,-659.6383232550305,5.0,8.04,3.0,-16424.994249050258,16424.994249050258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4516,26.29,16524.93317396075,-659.6383232550305,5.0,8.04,3.0,-17341.891518374752,17341.891518374752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4517,28.42,15119.903545427536,-659.6383232550305,5.0,8.04,3.0,-18746.921146907967,18746.921146907967,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4518,30.11,14005.114779126536,-659.6383232550305,5.0,8.04,3.0,-19861.709913208968,19861.709913208968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4519,59.64,-3515.100918394087,650.0,0,8.04,3.0,38766.0,-38766.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4520,73.83,5708.399081605917,650.0,0,8.04,3.0,47989.5,-47989.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4521,73.53,5513.399081605917,650.0,0,8.04,3.0,47794.5,-47794.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4522,85.31,13170.399081605916,650.0,0,8.04,3.0,55451.5,-55451.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4523,71.39,4122.399081605913,650.0,0,8.04,3.0,46403.5,-46403.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4524,76.3,7313.899081605917,650.0,0,8.04,3.0,49595.0,-49595.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4525,67.11,1340.3990816059131,650.0,0,8.04,3.0,43621.5,-43621.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4526,65.55,326.399081605913,650.0,0,8.04,3.0,42607.5,-42607.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4527,78.39,8672.399081605916,650.0,0,8.04,3.0,50953.5,-50953.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4528,71.77,4369.399081605913,650.0,0,8.04,3.0,46650.5,-46650.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4529,62.97,-1350.6009183940869,650.0,0,8.04,3.0,40930.5,-40930.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4530,69.04,2594.8990816059204,650.0,0,8.04,3.0,44876.00000000001,-44876.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4531,77.17,7879.399081605917,650.0,0,8.04,3.0,50160.5,-50160.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4532,68.96,2542.899081605906,650.0,0,8.04,3.0,44823.99999999999,-44823.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4533,47.59,2474.6368886286004,-659.6383232550305,5.0,8.04,3.0,-31392.187803706904,31392.187803706904,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4534,47.76,2362.4983736752515,-659.6383232550305,5.0,8.04,3.0,-31504.326318660256,31504.326318660256,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4535,36.73,9638.309079178234,-659.6383232550305,5.0,8.04,3.0,-24228.51561315727,24228.51561315727,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4536,29.51,14400.897773079552,-659.6383232550305,5.0,8.04,3.0,-19465.92691925595,19465.92691925595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4537,30.02,14064.482228219491,-659.6383232550305,5.0,8.04,3.0,-19802.342464116016,19802.342464116016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4538,31.45,13121.199425964795,-659.6383232550305,5.0,8.04,3.0,-20745.62526637071,20745.62526637071,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4539,26.82,16175.324862635585,-659.6383232550305,5.0,8.04,3.0,-17691.49982969992,17691.49982969992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4540,29.77,14229.391809033248,-659.6383232550305,5.0,8.04,3.0,-19637.43288330226,19637.43288330226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4541,29.98,14090.86776114969,-659.6383232550305,5.0,8.04,3.0,-19775.956931185814,19775.956931185814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4542,32.14,12666.048982918826,-659.6383232550305,5.0,8.04,3.0,-21200.77570941668,21200.77570941668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4543,34.73,10957.585725688295,-659.6383232550305,5.0,8.04,3.0,-22909.238966647208,22909.238966647208,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4544,44.88,4262.256744649734,-659.6383232550305,5.0,8.04,3.0,-29604.56794768577,29604.56794768577,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4545,57.41,-4003.011445735799,-659.6383232550305,5.0,8.04,3.0,-37869.8361380713,37869.8361380713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4546,66.48,930.899081605913,650.0,0,8.04,3.0,43212.0,-43212.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4547,81.29,10557.399081605916,650.0,0,8.04,3.0,52838.50000000001,-52838.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4548,66.77,1119.3990816059131,650.0,0,8.04,3.0,43400.5,-43400.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4549,57.78,-4247.077625340156,-659.6383232550305,5.0,8.04,3.0,-38113.90231767567,38113.90231767567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4550,60.34,-3060.100918394087,650.0,0,8.04,3.0,39221.0,-39221.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4551,56.97,-3712.770583503581,-659.6383232550305,5.0,8.04,3.0,-37579.595275839085,37579.595275839085,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4552,90.01,16225.399081605916,650.0,0,8.04,3.0,58506.5,-58506.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4553,874.17,525929.3990816058,650.0,0,8.04,3.0,568210.5,-568210.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4554,73.47,5474.399081605917,650.0,0,8.04,3.0,47755.5,-47755.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4555,114.25,31981.399081605916,650.0,0,8.04,3.0,74262.5,-74262.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4556,68.93,2523.3990816059204,650.0,0,8.04,3.0,44804.50000000001,-44804.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4557,57.59,-4121.74634392171,-659.6383232550305,5.0,8.04,3.0,-37988.571036257206,37988.571036257206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4558,44.25,4677.8288883004025,-659.6383232550305,5.0,8.04,3.0,-29188.9958040351,29188.9958040351,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4559,27.81,15522.282922613107,-659.6383232550305,5.0,8.04,3.0,-18344.541769722397,18344.541769722397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4560,37.84,8906.110540365149,-659.6383232550305,5.0,8.04,3.0,-24960.71415197036,24960.71415197036,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4561,16.73,22831.075544278843,-659.6383232550305,5.0,8.04,3.0,-11035.74914805666,11035.74914805666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4562,3.2,31755.982057919406,-659.6383232550305,5.0,8.04,3.0,-2110.8426344160976,2110.8426344160976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4563,16.41,23042.159807720454,-659.6383232550305,5.0,8.04,3.0,-10824.664884615051,10824.664884615051,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4564,18.73,21511.798897768786,-659.6383232550305,5.0,8.04,3.0,-12355.025794566722,12355.025794566722,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4565,12.11,25878.604597717087,-659.6383232550305,5.0,8.04,3.0,-7988.220094618419,7988.220094618419,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4566,15.0,23972.249843510046,-659.6383232550305,5.0,8.04,3.0,-9894.574848825458,9894.574848825458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4567,28.83,14849.451832892973,-659.6383232550305,5.0,8.04,3.0,-19017.37285944253,19017.37285944253,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4568,22.76,18853.456455051008,-659.6383232550305,5.0,8.04,3.0,-15013.368237284496,15013.368237284496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4569,28.59,15007.765030474184,-659.6383232550305,5.0,8.04,3.0,-18859.059661861324,18859.059661861324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4570,24.18,17916.770036028865,-659.6383232550305,5.0,8.04,3.0,-15950.054656306638,15950.054656306638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4571,27.34,15832.31293454297,-659.6383232550305,5.0,8.04,3.0,-18034.511757792534,18034.511757792534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4572,28.19,15271.620359776192,-659.6383232550305,5.0,8.04,3.0,-18595.20433255931,18595.20433255931,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4573,28.17,15284.813126241294,-659.6383232550305,5.0,8.04,3.0,-18582.01156609421,18582.01156609421,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4574,36.83,9572.345246852728,-659.6383232550305,5.0,8.04,3.0,-24294.47944548277,24294.47944548277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4575,53.67,-1535.9641167619843,-659.6383232550305,5.0,8.04,3.0,-35402.78880909749,35402.78880909749,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4576,34.95,10812.465294572186,-659.6383232550305,5.0,8.04,3.0,-23054.359397763317,23054.359397763317,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4577,306.43,156898.39908160592,650.0,0,8.04,3.0,199179.5,-199179.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4578,622.33,362233.3990816059,650.0,0,8.04,3.0,404514.5,-404514.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4579,748.91,444510.3990816059,650.0,0,8.04,3.0,486791.5,-486791.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4580,73.69,5617.399081605917,650.0,0,8.04,3.0,47898.5,-47898.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4581,63.07,-1285.6009183940869,650.0,0,8.04,3.0,40995.5,-40995.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4582,55.65,-2842.047996806941,-659.6383232550305,5.0,8.04,3.0,-36708.872689142445,36708.872689142445,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4583,47.41,2593.371786814511,-659.6383232550305,5.0,8.04,3.0,-31273.452905520993,31273.452905520993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4584,40.48,7164.665366971869,-659.6383232550305,5.0,8.04,3.0,-26702.159325363635,26702.159325363635,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4585,35.38,10528.820815572522,-659.6383232550305,5.0,8.04,3.0,-23338.00387676298,23338.00387676298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4586,30.31,13873.187114475528,-659.6383232550305,5.0,8.04,3.0,-19993.637577859972,19993.637577859972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4587,14.28,24447.18943625367,-659.6383232550305,5.0,8.04,3.0,-9419.635256081836,9419.635256081836,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4588,22.88,18774.299856260404,-659.6383232550305,5.0,8.04,3.0,-15092.524836075097,15092.524836075097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4589,29.39,14480.054371870156,-659.6383232550305,5.0,8.04,3.0,-19386.770320465348,19386.770320465348,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4590,24.06,17995.926634819472,-659.6383232550305,5.0,8.04,3.0,-15870.898057516033,15870.898057516033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4591,35.33,10561.802731735275,-659.6383232550305,5.0,8.04,3.0,-23305.02196060023,23305.02196060023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4592,62.79,-1467.6009183940869,650.0,0,8.04,3.0,40813.5,-40813.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4593,100.72,23186.899081605916,650.0,0,8.04,3.0,65468.0,-65468.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4594,60.54,-2930.100918394087,650.0,0,8.04,3.0,39351.0,-39351.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4595,47.65,2435.0585892333006,-659.6383232550305,5.0,8.04,3.0,-31431.766103102203,31431.766103102203,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4596,25.85,16815.174036192966,-659.6383232550305,5.0,8.04,3.0,-17051.65065614254,17051.65065614254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4597,48.0,2204.1851760940376,-659.6383232550305,5.0,8.04,3.0,-31662.639516241463,31662.639516241463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4598,90.08,16270.899081605916,650.0,0,8.04,3.0,58552.0,-58552.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4599,50.18,766.1736313980732,-659.6383232550305,5.0,8.04,3.0,-33100.65106093743,33100.65106093743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4600,37.48,9143.580336736963,-659.6383232550305,5.0,8.04,3.0,-24723.24435559854,24723.24435559854,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4601,42.88,5581.533391159795,-659.6383232550305,5.0,8.04,3.0,-28285.291301175712,28285.291301175712,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4602,57.22,-3877.680164317338,-659.6383232550305,5.0,8.04,3.0,-37744.50485665284,37744.50485665284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4603,72.29,4707.39908160592,650.0,0,8.04,3.0,46988.50000000001,-46988.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4604,66.64,1034.8990816059131,650.0,0,8.04,3.0,43316.0,-43316.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4605,51.86,-342.01875167037315,-659.6383232550305,5.0,8.04,3.0,-34208.843444005885,34208.843444005885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4606,37.02,9447.013965434275,-659.6383232550305,5.0,8.04,3.0,-24419.810726901233,24419.810726901233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4607,19.26,21162.190586443616,-659.6383232550305,5.0,8.04,3.0,-12704.634105891888,12704.634105891888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4608,11.6,26215.020142577152,-659.6383232550305,5.0,8.04,3.0,-7651.8045497583535,7651.8045497583535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4609,22.62,18945.805820306712,-659.6383232550305,5.0,8.04,3.0,-14921.018872028792,14921.018872028792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4610,25.9,16782.192120030213,-659.6383232550305,5.0,8.04,3.0,-17084.63257230529,17084.63257230529,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4611,23.46,18391.709628772485,-659.6383232550305,5.0,8.04,3.0,-15475.115063563017,15475.115063563017,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4612,20.76,20172.73310156107,-659.6383232550305,5.0,8.04,3.0,-13694.091590774435,13694.091590774435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4613,21.15,19915.47415549161,-659.6383232550305,5.0,8.04,3.0,-13951.350536843895,13951.350536843895,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4614,27.15,15957.644215961427,-659.6383232550305,5.0,8.04,3.0,-17909.180476374077,17909.180476374077,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4615,38.85,8239.87583387757,-659.6383232550305,5.0,8.04,3.0,-25626.948858457938,25626.948858457938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4616,161.49,62687.39908160592,650.0,0,8.04,3.0,104968.5,-104968.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4617,61.79,-2117.600918394087,650.0,0,8.04,3.0,40163.5,-40163.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4618,57.25,-3897.46931401499,-659.6383232550305,5.0,8.04,3.0,-37764.294006350494,37764.294006350494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4619,55.21,-2551.80713457473,-659.6383232550305,5.0,8.04,3.0,-36418.631826910234,36418.631826910234,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4620,64.25,-518.600918394087,650.0,0,8.04,3.0,41762.5,-41762.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4621,79.34,9289.899081605916,650.0,0,8.04,3.0,51571.0,-51571.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4622,75.27,6644.399081605917,650.0,0,8.04,3.0,48925.5,-48925.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4623,149.49,54887.39908160592,650.0,0,8.04,3.0,97168.5,-97168.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4624,158.1,60483.89908160592,650.0,0,8.04,3.0,102765.0,-102765.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4625,69.86,3127.899081605913,650.0,0,8.04,3.0,45409.0,-45409.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4626,58.6,-4191.100918394087,650.0,0,8.04,3.0,38090.0,-38090.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4627,66.66,1047.8990816059131,650.0,0,8.04,3.0,43329.0,-43329.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
