,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
4628,67.47,1574.3990816059131,650.0,0,8.04,3.0,43855.5,-43855.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4629,57.81,-4266.866775037808,-659.6383232550305,5.0,8.04,3.0,-38133.69146737332,38133.69146737332,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4630,46.46,3220.028193906787,-659.6383232550305,5.0,8.04,3.0,-30646.796498428717,30646.796498428717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4631,30.58,13695.084767196673,-659.6383232550305,5.0,8.04,3.0,-20171.73992513883,20171.73992513883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4632,39.59,7751.743474668845,-659.6383232550305,5.0,8.04,3.0,-26115.08121766666,26115.08121766666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4633,43.62,5093.401031951074,-659.6383232550305,5.0,8.04,3.0,-28773.42366038443,28773.42366038443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4634,36.13,10034.092073131247,-659.6383232550305,5.0,8.04,3.0,-23832.732619204253,23832.732619204253,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4635,36.15,10020.899306666153,-659.6383232550305,5.0,8.04,3.0,-23845.92538566935,23845.92538566935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4636,37.4,9196.351402597364,-659.6383232550305,5.0,8.04,3.0,-24670.47328973814,24670.47328973814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4637,39.23,7989.213271040659,-659.6383232550305,5.0,8.04,3.0,-25877.611421294845,25877.611421294845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4638,42.84,5607.918924089994,-659.6383232550305,5.0,8.04,3.0,-28258.90576824551,28258.90576824551,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4639,49.87,970.6615116071339,-659.6383232550305,5.0,8.04,3.0,-32896.16318072837,32896.16318072837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4640,58.48,-4269.100918394087,650.0,0,8.04,3.0,38012.0,-38012.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4641,72.67,4954.399081605917,650.0,0,8.04,3.0,47235.5,-47235.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4642,76.6,7508.899081605902,650.0,0,8.04,3.0,49789.99999999999,-49789.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4643,86.14,13709.899081605916,650.0,0,8.04,3.0,55991.0,-55991.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4644,91.18,16985.899081605916,650.0,0,8.04,3.0,59267.00000000001,-59267.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4645,83.29,11857.399081605916,650.0,0,8.04,3.0,54138.50000000001,-54138.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4646,111.14,29959.899081605916,650.0,0,8.04,3.0,72241.0,-72241.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4647,138.11,47490.39908160594,650.0,0,8.04,3.0,89771.50000000001,-89771.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4648,111.3,30063.899081605916,650.0,0,8.04,3.0,72345.0,-72345.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4649,91.67,17304.399081605916,650.0,0,8.04,3.0,59585.5,-59585.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4650,89.55,15926.399081605916,650.0,0,8.04,3.0,58207.5,-58207.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4651,85.49,13287.399081605916,650.0,0,8.04,3.0,55568.5,-55568.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4652,71.95,4486.399081605913,650.0,0,8.04,3.0,46767.5,-46767.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4653,43.83,4954.8769840675195,-659.6383232550305,5.0,8.04,3.0,-28911.947708267988,28911.947708267988,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4654,38.5,8470.749247016833,-659.6383232550305,5.0,8.04,3.0,-25396.075445318675,25396.075445318675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4655,31.47,13108.006659499693,-659.6383232550305,5.0,8.04,3.0,-20758.81803283581,20758.81803283581,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4656,24.62,17626.529173796655,-659.6383232550305,5.0,8.04,3.0,-16240.295518538853,16240.295518538853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4657,25.96,16742.61382063491,-659.6383232550305,5.0,8.04,3.0,-17124.210871700594,17124.210871700594,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4658,25.42,17098.818515192626,-659.6383232550305,5.0,8.04,3.0,-16768.006177142877,16768.006177142877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4659,23.67,18253.18558088893,-659.6383232550305,5.0,8.04,3.0,-15613.639111446573,15613.639111446573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4660,22.33,19137.10093405067,-659.6383232550305,5.0,8.04,3.0,-14729.72375828483,14729.72375828483,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4661,27.2,15924.662299798674,-659.6383232550305,5.0,8.04,3.0,-17942.16239253683,17942.16239253683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4662,25.69,16920.716167913768,-659.6383232550305,5.0,8.04,3.0,-16946.108524421736,16946.108524421736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4663,28.82,14856.048216125524,-659.6383232550305,5.0,8.04,3.0,-19010.77647620998,19010.77647620998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4664,27.44,15766.349102217464,-659.6383232550305,5.0,8.04,3.0,-18100.47559011804,18100.47559011804,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4665,32.03,12738.609198476875,-659.6383232550305,5.0,8.04,3.0,-21128.215493858628,21128.215493858628,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4666,45.13,4097.347163835977,-659.6383232550305,5.0,8.04,3.0,-29769.47752849953,29769.47752849953,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4667,50.36,647.4387332121701,-659.6383232550305,5.0,8.04,3.0,-33219.385959123334,33219.385959123334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4668,50.17,772.7700146306238,-659.6383232550305,5.0,8.04,3.0,-33094.05467770488,33094.05467770488,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4669,51.5,-104.54895529856688,-659.6383232550305,5.0,8.04,3.0,-33971.37364763407,33971.37364763407,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4670,55.74,-2901.415445899896,-659.6383232550305,5.0,8.04,3.0,-36768.2401382354,36768.2401382354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4671,44.35,4611.8650559749,-659.6383232550305,5.0,8.04,3.0,-29254.959636360603,29254.959636360603,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4672,46.78,3008.9439304651755,-659.6383232550305,5.0,8.04,3.0,-30857.88076187033,30857.88076187033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4673,49.59,1155.3602421185392,-659.6383232550305,5.0,8.04,3.0,-32711.464450216965,32711.464450216965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4674,55.85,-2973.975661457945,-659.6383232550305,5.0,8.04,3.0,-36840.80035379346,36840.80035379346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4675,50.95,258.25212249170045,-659.6383232550305,5.0,8.04,3.0,-33608.572569843804,33608.572569843804,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4676,48.92,1597.3179186994098,-659.6383232550305,5.0,8.04,3.0,-32269.506773636094,32269.506773636094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4677,43.75,5007.6480499279205,-659.6383232550305,5.0,8.04,3.0,-28859.176642407587,28859.176642407587,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4678,46.39,3266.202876534637,-659.6383232550305,5.0,8.04,3.0,-30600.621815800867,30600.621815800867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4679,31.94,12797.97664756983,-659.6383232550305,5.0,8.04,3.0,-21068.848044765677,21068.848044765677,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4680,27.75,15561.861222008407,-659.6383232550305,5.0,8.04,3.0,-18304.963470327097,18304.963470327097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4681,25.6,16980.083617006723,-659.6383232550305,5.0,8.04,3.0,-16886.74107532878,16886.74107532878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4682,22.06,19315.20328132953,-659.6383232550305,5.0,8.04,3.0,-14551.621411005972,14551.621411005972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4683,27.17,15944.451449496322,-659.6383232550305,5.0,8.04,3.0,-17922.37324283918,17922.37324283918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4684,27.68,15608.035904636261,-659.6383232550305,5.0,8.04,3.0,-18258.788787699243,18258.788787699243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4685,28.71,14928.608431683577,-659.6383232550305,5.0,8.04,3.0,-18938.216260651927,18938.216260651927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4686,38.31,8596.080528435283,-659.6383232550305,5.0,8.04,3.0,-25270.74416390022,25270.74416390022,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4687,46.84,2969.365631069872,-659.6383232550305,5.0,8.04,3.0,-30897.459061265632,30897.459061265632,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4688,48.66,1768.8238827457212,-659.6383232550305,5.0,8.04,3.0,-32098.000809589783,32098.000809589783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4689,57.63,-4148.131876851905,-659.6383232550305,5.0,8.04,3.0,-38014.95656918741,38014.95656918741,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4690,58.82,-4048.100918394087,650.0,0,8.04,3.0,38233.0,-38233.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4691,63.07,-1285.6009183940869,650.0,0,8.04,3.0,40995.5,-40995.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4692,75.12,6546.899081605917,650.0,0,8.04,3.0,48828.0,-48828.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4693,78.85,8971.399081605901,650.0,0,8.04,3.0,51252.49999999999,-51252.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4694,82.67,11454.399081605916,650.0,0,8.04,3.0,53735.5,-53735.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4695,83.54,12019.899081605916,650.0,0,8.04,3.0,54301.00000000001,-54301.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4696,84.67,12754.399081605916,650.0,0,8.04,3.0,55035.5,-55035.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4697,86.36,13852.899081605916,650.0,0,8.04,3.0,56134.0,-56134.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4698,76.43,7398.399081605917,650.0,0,8.04,3.0,49679.50000000001,-49679.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4699,71.4,4128.89908160592,650.0,0,8.04,3.0,46410.00000000001,-46410.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4700,79.79,9582.399081605916,650.0,0,8.04,3.0,51863.50000000001,-51863.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4701,66.47,924.399081605913,650.0,0,8.04,3.0,43205.5,-43205.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4702,58.12,-4471.354655246869,-659.6383232550305,5.0,8.04,3.0,-38338.17934758237,38338.17934758237,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4703,49.31,1340.0589726299518,-659.6383232550305,5.0,8.04,3.0,-32526.765719705556,32526.765719705556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4704,50.85,324.21595481719896,-659.6383232550305,5.0,8.04,3.0,-33542.608737518305,33542.608737518305,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4705,43.81,4968.069750532613,-659.6383232550305,5.0,8.04,3.0,-28898.754941802887,28898.754941802887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4706,37.3,9262.31523492287,-659.6383232550305,5.0,8.04,3.0,-24604.509457412638,24604.509457412638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4707,36.81,9585.53801331783,-659.6383232550305,5.0,8.04,3.0,-24281.286679017674,24281.286679017674,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4708,37.21,9321.682684015821,-659.6383232550305,5.0,8.04,3.0,-24545.142008319686,24545.142008319686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4709,37.36,9222.736935527562,-659.6383232550305,5.0,8.04,3.0,-24644.08775680794,24644.08775680794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4710,38.3,8602.676911667837,-659.6383232550305,5.0,8.04,3.0,-25264.147780667667,25264.147780667667,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4711,44.19,4717.40718769571,-659.6383232550305,5.0,8.04,3.0,-29149.417504639798,29149.417504639798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4712,55.65,-2842.047996806941,-659.6383232550305,5.0,8.04,3.0,-36708.872689142445,36708.872689142445,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4713,59.9,-3346.100918394087,650.0,0,8.04,3.0,38935.0,-38935.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4714,63.87,-765.600918394087,650.0,0,8.04,3.0,41515.5,-41515.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4715,70.67,3654.399081605913,650.0,0,8.04,3.0,45935.5,-45935.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4716,80.23,9868.399081605916,650.0,0,8.04,3.0,52149.5,-52149.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4717,95.99,20112.399081605916,650.0,0,8.04,3.0,62393.5,-62393.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4718,95.27,19644.399081605916,650.0,0,8.04,3.0,61925.5,-61925.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4719,86.22,13761.899081605916,650.0,0,8.04,3.0,56043.0,-56043.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4720,84.74,12799.899081605916,650.0,0,8.04,3.0,55081.0,-55081.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4721,83.48,11980.899081605916,650.0,0,8.04,3.0,54262.0,-54262.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4722,76.85,7671.399081605902,650.0,0,8.04,3.0,49952.49999999999,-49952.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4723,69.26,2737.899081605913,650.0,0,8.04,3.0,45019.0,-45019.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4724,70.19,3342.399081605913,650.0,0,8.04,3.0,45623.5,-45623.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4725,99.75,22556.399081605916,650.0,0,8.04,3.0,64837.5,-64837.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4726,109.35,28796.399081605916,650.0,0,8.04,3.0,71077.5,-71077.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4727,57.48,-4049.186128363646,-659.6383232550305,5.0,8.04,3.0,-37916.01082069915,37916.01082069915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4728,49.56,1175.149391816191,-659.6383232550305,5.0,8.04,3.0,-32691.675300519313,32691.675300519313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4729,43.73,5020.840816393025,-659.6383232550305,5.0,8.04,3.0,-28845.983875942482,28845.983875942482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4730,37.61,9057.827354713805,-659.6383232550305,5.0,8.04,3.0,-24808.9973376217,24808.9973376217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4731,37.0,9460.206731899372,-659.6383232550305,5.0,8.04,3.0,-24406.617960436128,24406.617960436128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4732,33.24,11940.446827338288,-659.6383232550305,5.0,8.04,3.0,-21926.377864997216,21926.377864997216,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4733,36.22,9974.7246240383,-659.6383232550305,5.0,8.04,3.0,-23892.100068297204,23892.100068297204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4734,35.39,10522.224432339975,-659.6383232550305,5.0,8.04,3.0,-23344.60025999553,23344.60025999553,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4735,40.19,7355.960480715828,-659.6383232550305,5.0,8.04,3.0,-26510.864211619675,26510.864211619675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4736,50.57,508.9146853286152,-659.6383232550305,5.0,8.04,3.0,-33357.910007006896,33357.910007006896,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4737,56.09,-3132.288859039159,-659.6383232550305,5.0,8.04,3.0,-36999.11355137466,36999.11355137466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4738,62.45,-1688.6009183940869,650.0,0,8.04,3.0,40592.5,-40592.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4739,68.95,2536.399081605913,650.0,0,8.04,3.0,44817.5,-44817.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4740,72.24,4674.899081605913,650.0,0,8.04,3.0,46956.0,-46956.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4741,74.31,6020.399081605917,650.0,0,8.04,3.0,48301.5,-48301.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4742,74.2,5948.899081605917,650.0,0,8.04,3.0,48230.0,-48230.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4743,78.39,8672.399081605916,650.0,0,8.04,3.0,50953.5,-50953.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4744,84.06,12357.899081605916,650.0,0,8.04,3.0,54639.0,-54639.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4745,97.23,20918.399081605916,650.0,0,8.04,3.0,63199.5,-63199.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4746,94.66,19247.899081605916,650.0,0,8.04,3.0,61529.0,-61529.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4747,85.93,13573.399081605916,650.0,0,8.04,3.0,55854.50000000001,-55854.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4748,82.24,11174.899081605916,650.0,0,8.04,3.0,53456.0,-53456.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4749,70.77,3719.399081605913,650.0,0,8.04,3.0,46000.5,-46000.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4750,59.77,-3430.600918394087,650.0,0,8.04,3.0,38850.5,-38850.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4751,51.85,-335.42236843782985,-659.6383232550305,5.0,8.04,3.0,-34202.247060773334,34202.247060773334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4752,37.55,9097.405654109112,-659.6383232550305,5.0,8.04,3.0,-24769.419038226395,24769.419038226395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4753,32.72,12283.458755430904,-659.6383232550305,5.0,8.04,3.0,-21583.365936904596,21583.365936904596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4754,29.05,14704.331401776868,-659.6383232550305,5.0,8.04,3.0,-19162.493290558636,19162.493290558636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4755,27.81,15522.282922613107,-659.6383232550305,5.0,8.04,3.0,-18344.541769722397,18344.541769722397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4756,37.3,9262.31523492287,-659.6383232550305,5.0,8.04,3.0,-24604.509457412638,24604.509457412638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4757,47.4,2599.9681700470614,-659.6383232550305,5.0,8.04,3.0,-31266.856522288446,31266.856522288446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4758,43.39,5245.11784629973,-659.6383232550305,5.0,8.04,3.0,-28621.706846035773,28621.706846035773,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4759,41.18,6702.918540693347,-659.6383232550305,5.0,8.04,3.0,-27163.906151642157,27163.906151642157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4760,54.93,-2367.108404063321,-659.6383232550305,5.0,8.04,3.0,-36233.933096398825,36233.933096398825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4761,125.86,39527.89908160592,650.0,0,8.04,3.0,81809.0,-81809.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4762,68.87,2484.399081605913,650.0,0,8.04,3.0,44765.5,-44765.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4763,83.5,11993.899081605916,650.0,0,8.04,3.0,54275.0,-54275.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4764,97.57,21139.3990816059,650.0,0,8.04,3.0,63420.49999999999,-63420.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4765,78.32,8626.899081605901,650.0,0,8.04,3.0,50907.99999999999,-50907.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4766,71.45,4161.399081605913,650.0,0,8.04,3.0,46442.5,-46442.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4767,80.97,10349.399081605916,650.0,0,8.04,3.0,52630.5,-52630.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4768,82.07,11064.399081605901,650.0,0,8.04,3.0,53345.49999999999,-53345.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4769,72.51,4850.399081605917,650.0,0,8.04,3.0,47131.5,-47131.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4770,73.77,5669.399081605917,650.0,0,8.04,3.0,47950.5,-47950.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4771,396.01,215125.39908160592,650.0,0,8.04,3.0,257406.5,-257406.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4772,68.87,2484.399081605913,650.0,0,8.04,3.0,44765.5,-44765.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4773,48.85,1643.4926013272639,-659.6383232550305,5.0,8.04,3.0,-32223.33209100824,32223.33209100824,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4774,42.16,6056.472983903423,-659.6383232550305,5.0,8.04,3.0,-27810.351708432085,27810.351708432085,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4775,26.52,16373.216359612095,-659.6383232550305,5.0,8.04,3.0,-17493.60833272341,17493.60833272341,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4776,27.62,15647.61420403156,-659.6383232550305,5.0,8.04,3.0,-18219.210488303943,18219.210488303943,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4777,26.31,16511.740407495654,-659.6383232550305,5.0,8.04,3.0,-17355.084284839853,17355.084284839853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4778,23.23,18543.426443121145,-659.6383232550305,5.0,8.04,3.0,-15323.398249214359,15323.398249214359,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4779,21.36,19776.950107608052,-659.6383232550305,5.0,8.04,3.0,-14089.874584727451,14089.874584727451,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
