,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
4780,20.45,20377.22098177013,-659.6383232550305,5.0,8.04,3.0,-13489.603710565374,13489.603710565374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4781,31.97,12778.187497872183,-659.6383232550305,5.0,8.04,3.0,-21088.637194463325,21088.637194463325,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4782,42.28,5977.316385112816,-659.6383232550305,5.0,8.04,3.0,-27889.50830722269,27889.50830722269,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4783,36.6,9724.062061201388,-659.6383232550305,5.0,8.04,3.0,-24142.76263113412,24142.76263113412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4784,100.83,23258.399081605916,650.0,0,8.04,3.0,65539.5,-65539.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4785,38.19,8675.23712722589,-659.6383232550305,5.0,8.04,3.0,-25191.587565109614,25191.587565109614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4786,64.77,-180.600918394087,650.0,0,8.04,3.0,42100.5,-42100.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4787,38.0,8800.568408644347,-659.6383232550305,5.0,8.04,3.0,-25066.25628369116,25066.25628369116,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4788,37.62,9051.230971481255,-659.6383232550305,5.0,8.04,3.0,-24815.593720854245,24815.593720854245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4789,30.09,14018.307545591637,-659.6383232550305,5.0,8.04,3.0,-19848.517146743867,19848.517146743867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4790,32.39,12501.139402105062,-659.6383232550305,5.0,8.04,3.0,-21365.685290230438,21365.685290230438,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4791,28.61,14994.572264009083,-659.6383232550305,5.0,8.04,3.0,-18872.25242832642,18872.25242832642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4792,38.12,8721.41180985374,-659.6383232550305,5.0,8.04,3.0,-25145.41288248176,25145.41288248176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4793,48.61,1801.8057989084741,-659.6383232550305,5.0,8.04,3.0,-32065.018893427034,32065.018893427034,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4794,52.78,-948.8860090650046,-659.6383232550305,5.0,8.04,3.0,-34815.71070140051,34815.71070140051,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4795,183.87,77234.39908160592,650.0,0,8.04,3.0,119515.5,-119515.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4796,54.83,-2301.144571737815,-659.6383232550305,5.0,8.04,3.0,-36167.96926407332,36167.96926407332,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4797,41.02,6808.460672414149,-659.6383232550305,5.0,8.04,3.0,-27058.364019921355,27058.364019921355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4798,21.86,19447.130945980534,-659.6383232550305,5.0,8.04,3.0,-14419.693746354968,14419.693746354968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4799,21.05,19981.43798781711,-659.6383232550305,5.0,8.04,3.0,-13885.386704518392,13885.386704518392,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4800,17.24,22494.659999418778,-659.6383232550305,5.0,8.04,3.0,-11372.164692916725,11372.164692916725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4801,14.2,24499.96050211407,-659.6383232550305,5.0,8.04,3.0,-9366.864190221433,9366.864190221433,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4802,7.85,28688.663854783514,-659.6383232550305,5.0,8.04,3.0,-5178.160837551989,5178.160837551989,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4803,-0.43,34150.469171335164,-659.6383232550305,5.0,8.04,3.0,283.64447899966314,-283.64447899966314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4804,-2.98,35832.546895635496,-659.6383232550305,5.0,8.04,3.0,1965.722203299991,-1965.722203299991,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4805,9.35,27699.206369900967,-659.6383232550305,5.0,8.04,3.0,-6167.618322434535,6167.618322434535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4806,-4.94,37125.43800921535,-659.6383232550305,5.0,8.04,3.0,3258.613316879851,-3258.613316879851,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4807,7.44,28959.115567318077,-659.6383232550305,5.0,8.04,3.0,-4907.709125017427,4907.709125017427,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4808,40.31,7276.8038819252215,-659.6383232550305,5.0,8.04,3.0,-26590.020810410282,26590.020810410282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4809,63.36,-1097.1009183940869,650.0,0,8.04,3.0,41184.0,-41184.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4810,20.39,20416.799281165433,-659.6383232550305,5.0,8.04,3.0,-13450.025411170072,13450.025411170072,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4811,15.34,23747.972813603337,-659.6383232550305,5.0,8.04,3.0,-10118.851878732168,10118.851878732168,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4812,18.58,21610.744646257037,-659.6383232550305,5.0,8.04,3.0,-12256.080046078467,12256.080046078467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4813,19.78,20819.178658351,-659.6383232550305,5.0,8.04,3.0,-13047.646033984503,13047.646033984503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4814,19.22,21188.576119373818,-659.6383232550305,5.0,8.04,3.0,-12678.248572961686,12678.248572961686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4815,27.55,15693.788886659415,-659.6383232550305,5.0,8.04,3.0,-18173.035805676092,18173.035805676092,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4816,22.38,19104.11901788792,-659.6383232550305,5.0,8.04,3.0,-14762.705674447583,14762.705674447583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4817,35.43,10495.838899409773,-659.6383232550305,5.0,8.04,3.0,-23370.98579292573,23370.98579292573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4818,60.97,-2650.600918394087,650.0,0,8.04,3.0,39630.5,-39630.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4819,85.27,13144.399081605916,650.0,0,8.04,3.0,55425.5,-55425.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4820,82.72,11486.899081605916,650.0,0,8.04,3.0,53768.0,-53768.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4821,66.2,748.899081605913,650.0,0,8.04,3.0,43030.0,-43030.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4822,52.1,-500.33194925158705,-659.6383232550305,5.0,8.04,3.0,-34367.15664158709,34367.15664158709,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4823,37.61,9057.827354713805,-659.6383232550305,5.0,8.04,3.0,-24808.9973376217,24808.9973376217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4824,33.32,11887.675761477887,-659.6383232550305,5.0,8.04,3.0,-21979.148930857617,21979.148930857617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4825,19.77,20825.77504158355,-659.6383232550305,5.0,8.04,3.0,-13041.049650751953,13041.049650751953,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4826,13.89,24704.448382323128,-659.6383232550305,5.0,8.04,3.0,-9162.376310012374,9162.376310012374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4827,10.76,26769.116334111375,-659.6383232550305,5.0,8.04,3.0,-7097.7083582241285,7097.7083582241285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4828,17.77,22145.051688093612,-659.6383232550305,5.0,8.04,3.0,-11721.773004241892,11721.773004241892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4829,25.7,16914.11978468122,-659.6383232550305,5.0,8.04,3.0,-16952.704907654283,16952.704907654283,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4830,35.01,10772.88699517689,-659.6383232550305,5.0,8.04,3.0,-23093.937697158617,23093.937697158617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4831,30.11,14005.114779126536,-659.6383232550305,5.0,8.04,3.0,-19861.709913208968,19861.709913208968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4832,57.94,-4352.619757060958,-659.6383232550305,5.0,8.04,3.0,-38219.44444939647,38219.44444939647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4833,69.99,3212.399081605913,650.0,0,8.04,3.0,45493.5,-45493.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4834,76.32,7326.899081605902,650.0,0,8.04,3.0,49607.99999999999,-49607.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4835,77.87,8334.399081605916,650.0,0,8.04,3.0,50615.5,-50615.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4836,72.91,5110.399081605917,650.0,0,8.04,3.0,47391.5,-47391.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4837,66.81,1145.3990816059131,650.0,0,8.04,3.0,43426.5,-43426.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4838,73.33,5383.399081605917,650.0,0,8.04,3.0,47664.5,-47664.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4839,77.29,7957.399081605917,650.0,0,8.04,3.0,50238.50000000001,-50238.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4840,102.25,24181.399081605916,650.0,0,8.04,3.0,66462.5,-66462.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4841,96.02,20131.899081605916,650.0,0,8.04,3.0,62413.0,-62413.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4842,89.96,16192.899081605901,650.0,0,8.04,3.0,58473.99999999999,-58473.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4843,81.68,10810.899081605916,650.0,0,8.04,3.0,53092.00000000001,-53092.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4844,81.93,10973.399081605916,650.0,0,8.04,3.0,53254.50000000001,-53254.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4845,64.18,-564.1009183940797,650.0,0,8.04,3.0,41717.00000000001,-41717.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4846,55.91,-3013.5539608532486,-659.6383232550305,5.0,8.04,3.0,-36880.37865318875,36880.37865318875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4847,22.43,19071.13710172517,-659.6383232550305,5.0,8.04,3.0,-14795.687590610334,14795.687590610334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4848,44.11,4770.178253556111,-659.6383232550305,5.0,8.04,3.0,-29096.646438779397,29096.646438779397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4849,21.82,19473.516478910737,-659.6383232550305,5.0,8.04,3.0,-14393.308213424765,14393.308213424765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4850,20.0,20674.058227234895,-659.6383232550305,5.0,8.04,3.0,-13192.76646510061,13192.76646510061,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4851,20.21,20535.534179351336,-659.6383232550305,5.0,8.04,3.0,-13331.290512984167,13331.290512984167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4852,32.64,12336.229821291305,-659.6383232550305,5.0,8.04,3.0,-21530.594871044195,21530.594871044195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4853,34.82,10898.21827659534,-659.6383232550305,5.0,8.04,3.0,-22968.606415740163,22968.606415740163,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4854,28.52,15053.939713102034,-659.6383232550305,5.0,8.04,3.0,-18812.88497923347,18812.88497923347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4855,26.83,16168.728479403035,-659.6383232550305,5.0,8.04,3.0,-17698.09621293247,17698.09621293247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4856,40.75,6986.563019693011,-659.6383232550305,5.0,8.04,3.0,-26880.261672642493,26880.261672642493,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4857,55.57,-2789.2769309465434,-659.6383232550305,5.0,8.04,3.0,-36656.10162328205,36656.10162328205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4858,64.7,-226.100918394087,650.0,0,8.04,3.0,42055.0,-42055.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4859,71.07,3914.399081605906,650.0,0,8.04,3.0,46195.49999999999,-46195.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4860,79.92,9666.899081605916,650.0,0,8.04,3.0,51948.0,-51948.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4861,340.52,179056.89908160592,650.0,0,8.04,3.0,221338.0,-221338.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4862,133.2,44298.89908160591,650.0,0,8.04,3.0,86579.99999999999,-86579.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4863,121.63,36778.39908160592,650.0,0,8.04,3.0,79059.5,-79059.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4864,168.25,67081.39908160592,650.0,0,8.04,3.0,109362.5,-109362.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4865,113.31,31370.399081605916,650.0,0,8.04,3.0,73651.5,-73651.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4866,115.59,32852.39908160592,650.0,0,8.04,3.0,75133.5,-75133.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4867,126.93,40223.39908160592,650.0,0,8.04,3.0,82504.5,-82504.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4868,94.87,19384.399081605916,650.0,0,8.04,3.0,61665.5,-61665.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4869,75.92,7066.899081605917,650.0,0,8.04,3.0,49348.0,-49348.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4870,64.06,-642.100918394087,650.0,0,8.04,3.0,41639.0,-41639.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4871,38.74,8312.436049435619,-659.6383232550305,5.0,8.04,3.0,-25554.388642899885,25554.388642899885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4872,42.61,5759.635738438657,-659.6383232550305,5.0,8.04,3.0,-28107.18895389685,28107.18895389685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4873,31.99,12764.994731407078,-659.6383232550305,5.0,8.04,3.0,-21101.829960928426,21101.829960928426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4874,28.76,14895.626515520828,-659.6383232550305,5.0,8.04,3.0,-18971.19817681468,18971.19817681468,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4875,20.57,20298.064382979526,-659.6383232550305,5.0,8.04,3.0,-13568.760309355977,13568.760309355977,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4876,23.36,18457.67346109799,-659.6383232550305,5.0,8.04,3.0,-15409.151231237513,15409.151231237513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4877,25.62,16966.890850541622,-659.6383232550305,5.0,8.04,3.0,-16899.93384179388,16899.93384179388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4878,27.2,15924.662299798674,-659.6383232550305,5.0,8.04,3.0,-17942.16239253683,17942.16239253683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4879,31.36,13180.56687505775,-659.6383232550305,5.0,8.04,3.0,-20686.257817277758,20686.257817277758,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4880,33.22,11953.639593803393,-659.6383232550305,5.0,8.04,3.0,-21913.185098532114,21913.185098532114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4881,37.95,8833.550324807093,-659.6383232550305,5.0,8.04,3.0,-25033.27436752841,25033.27436752841,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4882,46.75,3028.7330801628273,-659.6383232550305,5.0,8.04,3.0,-30838.091612172677,30838.091612172677,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4883,42.85,5601.3225408574435,-659.6383232550305,5.0,8.04,3.0,-28265.50215147806,28265.50215147806,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4884,51.92,-381.5970510656839,-659.6383232550305,5.0,8.04,3.0,-34248.42174340119,34248.42174340119,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4885,53.96,-1727.2592305059438,-659.6383232550305,5.0,8.04,3.0,-35594.08392284145,35594.08392284145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4886,41.79,6300.539163507779,-659.6383232550305,5.0,8.04,3.0,-27566.285528827724,27566.285528827724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4887,60.51,-2949.600918394087,650.0,0,8.04,3.0,39331.5,-39331.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4888,69.84,3114.899081605913,650.0,0,8.04,3.0,45396.0,-45396.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4889,65.38,215.899081605913,650.0,0,8.04,3.0,42497.0,-42497.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4890,68.07,1964.3990816059058,650.0,0,8.04,3.0,44245.49999999999,-44245.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4891,52.79,-955.4823922975552,-659.6383232550305,5.0,8.04,3.0,-34822.30708463306,34822.30708463306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4892,52.28,-619.0668474374902,-659.6383232550305,5.0,8.04,3.0,-34485.891539772994,34485.891539772994,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4893,48.05,2171.2032599312884,-659.6383232550305,5.0,8.04,3.0,-31695.621432404216,31695.621432404216,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4894,41.57,6445.659594623889,-659.6383232550305,5.0,8.04,3.0,-27421.16509771162,27421.16509771162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4895,50.6,489.12553563095616,-659.6383232550305,5.0,8.04,3.0,-33377.69915670455,33377.69915670455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4896,37.44,9169.965869667161,-659.6383232550305,5.0,8.04,3.0,-24696.858822668342,24696.858822668342,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4897,34.18,11320.386803478563,-659.6383232550305,5.0,8.04,3.0,-22546.437888856944,22546.437888856944,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4898,29.24,14579.000120358414,-659.6383232550305,5.0,8.04,3.0,-19287.824571977093,19287.824571977093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4899,28.47,15086.921629264787,-659.6383232550305,5.0,8.04,3.0,-18779.903063070717,18779.903063070717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4900,28.57,15020.957796939281,-659.6383232550305,5.0,8.04,3.0,-18845.866895396222,18845.866895396222,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4901,39.35,7910.056672250052,-659.6383232550305,5.0,8.04,3.0,-25956.768020085452,25956.768020085452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4902,33.78,11584.242132780571,-659.6383232550305,5.0,8.04,3.0,-22282.582559554932,22282.582559554932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4903,36.7,9658.098228875882,-659.6383232550305,5.0,8.04,3.0,-24208.72646345962,24208.72646345962,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4904,57.08,-3785.330799061637,-659.6383232550305,5.0,8.04,3.0,-37652.15549139714,37652.15549139714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4905,48.55,1841.3840983037776,-659.6383232550305,5.0,8.04,3.0,-32025.44059403173,32025.44059403173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4906,38.06,8760.99010924904,-659.6383232550305,5.0,8.04,3.0,-25105.834583086464,25105.834583086464,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4907,33.8,11571.049366315478,-659.6383232550305,5.0,8.04,3.0,-22295.77532602003,22295.77532602003,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4908,39.2,8009.002420738307,-659.6383232550305,5.0,8.04,3.0,-25857.822271597197,25857.822271597197,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4909,47.1,2797.8596670235643,-659.6383232550305,5.0,8.04,3.0,-31068.96502531194,31068.96502531194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4910,55.42,-2690.3311824582847,-659.6383232550305,5.0,8.04,3.0,-36557.15587479379,36557.15587479379,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4911,70.34,3439.899081605913,650.0,0,8.04,3.0,45721.0,-45721.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4912,70.26,3387.899081605913,650.0,0,8.04,3.0,45669.0,-45669.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4913,69.67,3004.399081605913,650.0,0,8.04,3.0,45285.5,-45285.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4914,94.46,19117.8990816059,650.0,0,8.04,3.0,61398.99999999999,-61398.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4915,65.08,20.89908160591301,650.0,0,8.04,3.0,42302.0,-42302.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4916,55.74,-2901.415445899896,-659.6383232550305,5.0,8.04,3.0,-36768.2401382354,36768.2401382354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4917,64.76,-187.100918394087,650.0,0,8.04,3.0,42094.0,-42094.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4918,50.27,706.806182305118,-659.6383232550305,5.0,8.04,3.0,-33160.018510030386,33160.018510030386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4919,42.28,5977.316385112816,-659.6383232550305,5.0,8.04,3.0,-27889.50830722269,27889.50830722269,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4920,25.35,17144.99319782048,-659.6383232550305,5.0,8.04,3.0,-16721.831494515023,16721.831494515023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4921,24.37,17791.43875461041,-659.6383232550305,5.0,8.04,3.0,-16075.385937725094,16075.385937725094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4922,25.96,16742.61382063491,-659.6383232550305,5.0,8.04,3.0,-17124.210871700594,17124.210871700594,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4923,27.4,15792.73463514767,-659.6383232550305,5.0,8.04,3.0,-18074.090057187834,18074.090057187834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4924,25.06,17336.28831156444,-659.6383232550305,5.0,8.04,3.0,-16530.536380771064,16530.536380771064,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4925,34.96,10805.868911339636,-659.6383232550305,5.0,8.04,3.0,-23060.955780995868,23060.955780995868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4926,27.51,15720.174419589614,-659.6383232550305,5.0,8.04,3.0,-18146.65027274589,18146.65027274589,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4927,23.05,18662.16134130705,-659.6383232550305,5.0,8.04,3.0,-15204.663351028454,15204.663351028454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
