,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
4928,29.34,14513.036288032908,-659.6383232550305,5.0,8.04,3.0,-19353.788404302595,19353.788404302595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4929,38.16,8695.026276923545,-659.6383232550305,5.0,8.04,3.0,-25171.798415411962,25171.798415411962,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4930,20.96,20040.805436910065,-659.6383232550305,5.0,8.04,3.0,-13826.01925542544,13826.01925542544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4931,38.15,8701.622660156092,-659.6383232550305,5.0,8.04,3.0,-25165.20203217941,25165.20203217941,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4932,32.12,12679.241749383924,-659.6383232550305,5.0,8.04,3.0,-21187.58294295158,21187.58294295158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4933,39.83,7593.430277087642,-659.6383232550305,5.0,8.04,3.0,-26273.394415247865,26273.394415247865,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4934,52.55,-797.1691947163486,-659.6383232550305,5.0,8.04,3.0,-34663.99388705185,34663.99388705185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4935,63.67,-895.600918394087,650.0,0,8.04,3.0,41385.5,-41385.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4936,69.17,2679.399081605913,650.0,0,8.04,3.0,44960.5,-44960.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4937,69.08,2620.899081605913,650.0,0,8.04,3.0,44902.0,-44902.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4938,64.05,-648.600918394087,650.0,0,8.04,3.0,41632.5,-41632.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4939,55.04,-2439.6686196213773,-659.6383232550305,5.0,8.04,3.0,-36306.49331195688,36306.49331195688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4940,75.38,6715.899081605917,650.0,0,8.04,3.0,48997.0,-48997.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4941,28.11,15324.391425636597,-659.6383232550305,5.0,8.04,3.0,-18542.433266698907,18542.433266698907,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4942,25.99,16722.82467093726,-659.6383232550305,5.0,8.04,3.0,-17144.000021398242,17144.000021398242,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4943,22.92,18747.914323330202,-659.6383232550305,5.0,8.04,3.0,-15118.9103690053,15118.9103690053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4944,18.13,21907.581891721802,-659.6383232550305,5.0,8.04,3.0,-11959.242800613703,11959.242800613703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4945,34.33,11221.441054990308,-659.6383232550305,5.0,8.04,3.0,-22645.383637345196,22645.383637345196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4946,25.37,17131.80043135538,-659.6383232550305,5.0,8.04,3.0,-16735.024260980124,16735.024260980124,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4947,24.17,17923.366419261416,-659.6383232550305,5.0,8.04,3.0,-15943.45827307409,15943.45827307409,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4948,26.98,16069.78273091478,-659.6383232550305,5.0,8.04,3.0,-17797.041961420724,17797.041961420724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4949,32.54,12402.19365361681,-659.6383232550305,5.0,8.04,3.0,-21464.631038718693,21464.631038718693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4950,34.86,10871.832743665142,-659.6383232550305,5.0,8.04,3.0,-22994.991948670362,22994.991948670362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4951,56.82,-3613.8248350153294,-659.6383232550305,5.0,8.04,3.0,-37480.64952735083,37480.64952735083,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4952,60.79,-2767.600918394087,650.0,0,8.04,3.0,39513.5,-39513.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4953,48.09,2144.817727001086,-659.6383232550305,5.0,8.04,3.0,-31722.006965334418,31722.006965334418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4954,53.33,-1311.687086855272,-659.6383232550305,5.0,8.04,3.0,-35178.511779190776,35178.511779190776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4955,54.57,-2129.6386076915073,-659.6383232550305,5.0,8.04,3.0,-35996.46330002702,35996.46330002702,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4956,69.85,3121.399081605906,650.0,0,8.04,3.0,45402.49999999999,-45402.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4957,77.72,8236.899081605916,650.0,0,8.04,3.0,50518.0,-50518.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4958,78.13,8503.399081605916,650.0,0,8.04,3.0,50784.5,-50784.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4959,78.92,9016.899081605916,650.0,0,8.04,3.0,51298.0,-51298.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4960,79.41,9335.399081605916,650.0,0,8.04,3.0,51616.5,-51616.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4961,80.36,9952.899081605916,650.0,0,8.04,3.0,52234.0,-52234.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4962,75.87,7034.399081605917,650.0,0,8.04,3.0,49315.5,-49315.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4963,78.21,8555.399081605901,650.0,0,8.04,3.0,50836.49999999999,-50836.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4964,80.48,10030.899081605916,650.0,0,8.04,3.0,52312.0,-52312.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4965,75.2,6598.899081605917,650.0,0,8.04,3.0,48880.0,-48880.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4966,66.99,1262.3990816059131,650.0,0,8.04,3.0,43543.5,-43543.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4967,64.25,-518.600918394087,650.0,0,8.04,3.0,41762.5,-41762.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4968,57.16,-3838.1018649220346,-659.6383232550305,5.0,8.04,3.0,-37704.92655725754,37704.92655725754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4969,50.95,258.25212249170045,-659.6383232550305,5.0,8.04,3.0,-33608.572569843804,33608.572569843804,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4970,45.04,4156.714612928932,-659.6383232550305,5.0,8.04,3.0,-29710.110079406575,29710.110079406575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4971,28.23,15245.234826845994,-659.6383232550305,5.0,8.04,3.0,-18621.58986548951,18621.58986548951,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4972,29.92,14130.44606054499,-659.6383232550305,5.0,8.04,3.0,-19736.378631790514,19736.378631790514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4973,34.21,11300.597653780907,-659.6383232550305,5.0,8.04,3.0,-22566.227038554596,22566.227038554596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4974,52.0,-434.36811692608126,-659.6383232550305,5.0,8.04,3.0,-34301.192809261585,34301.192809261585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4975,65.06,7.899081605913011,650.0,0,8.04,3.0,42289.0,-42289.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4976,72.15,4616.39908160592,650.0,0,8.04,3.0,46897.50000000001,-46897.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4977,75.5,6793.899081605917,650.0,0,8.04,3.0,49075.0,-49075.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4978,76.99,7762.399081605917,650.0,0,8.04,3.0,50043.5,-50043.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4979,61.57,-2260.600918394087,650.0,0,8.04,3.0,40020.5,-40020.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4980,77.96,8392.899081605901,650.0,0,8.04,3.0,50673.99999999999,-50673.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4981,90.48,16530.899081605916,650.0,0,8.04,3.0,58812.0,-58812.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4982,56.72,-3547.8610026898236,-659.6383232550305,5.0,8.04,3.0,-37414.68569502533,37414.68569502533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4983,59.33,-3716.600918394087,650.0,0,8.04,3.0,38564.5,-38564.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4984,81.19,10492.399081605916,650.0,0,8.04,3.0,52773.5,-52773.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4985,453.91,252760.39908160592,650.0,0,8.04,3.0,295041.5,-295041.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4986,368.41,197185.39908160595,650.0,0,8.04,3.0,239466.50000000003,-239466.50000000003,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4987,87.2,14398.899081605916,650.0,0,8.04,3.0,56680.0,-56680.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4988,111.0,29868.899081605916,650.0,0,8.04,3.0,72150.0,-72150.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4989,119.31,35270.39908160592,650.0,0,8.04,3.0,77551.5,-77551.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4990,81.94,10979.899081605916,650.0,0,8.04,3.0,53261.0,-53261.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4991,73.42,5441.899081605917,650.0,0,8.04,3.0,47723.0,-47723.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4992,69.24,2724.899081605913,650.0,0,8.04,3.0,45006.0,-45006.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4993,55.06,-2452.8613860864784,-659.6383232550305,5.0,8.04,3.0,-36319.68607842198,36319.68607842198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4994,51.8,-302.44045227507695,-659.6383232550305,5.0,8.04,3.0,-34169.26514461058,34169.26514461058,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4995,45.47,3873.070133929265,-659.6383232550305,5.0,8.04,3.0,-29993.754558406235,29993.754558406235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4996,57.92,-4339.4269905958645,-659.6383232550305,5.0,8.04,3.0,-38206.25168293137,38206.25168293137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4997,65.35,196.39908160590574,650.0,0,8.04,3.0,42477.49999999999,-42477.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4998,72.16,4622.899081605913,650.0,0,8.04,3.0,46904.0,-46904.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4999,71.34,4089.899081605913,650.0,0,8.04,3.0,46371.0,-46371.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5000,75.6,6858.899081605902,650.0,0,8.04,3.0,49139.99999999999,-49139.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5001,74.96,6442.899081605902,650.0,0,8.04,3.0,48723.99999999999,-48723.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5002,48.78,1689.6672839551143,-659.6383232550305,5.0,8.04,3.0,-32177.15740838039,32177.15740838039,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5003,55.9,-3006.957577620698,-659.6383232550305,5.0,8.04,3.0,-36873.7822699562,36873.7822699562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5004,53.42,-1371.054535948227,-659.6383232550305,5.0,8.04,3.0,-35237.87922828373,35237.87922828373,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5005,58.56,-4217.100918394087,650.0,0,8.04,3.0,38064.0,-38064.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5006,65.36,202.899081605913,650.0,0,8.04,3.0,42484.0,-42484.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5007,69.18,2685.8990816059204,650.0,0,8.04,3.0,44967.00000000001,-44967.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5008,50.47,574.8785176541137,-659.6383232550305,5.0,8.04,3.0,-33291.94617468139,33291.94617468139,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5009,58.73,-4106.600918394087,650.0,0,8.04,3.0,38174.5,-38174.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5010,54.4,-2017.5000927381548,-659.6383232550305,5.0,8.04,3.0,-35884.32478507366,35884.32478507366,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5011,75.71,6930.399081605902,650.0,0,8.04,3.0,49211.49999999999,-49211.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5012,113.6,31558.899081605916,650.0,0,8.04,3.0,73840.0,-73840.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5013,76.32,7326.899081605902,650.0,0,8.04,3.0,49607.99999999999,-49607.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5014,64.86,-122.10091839408699,650.0,0,8.04,3.0,42159.0,-42159.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5015,55.51,-2749.6986315512327,-659.6383232550305,5.0,8.04,3.0,-36616.523323886744,36616.523323886744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5016,50.25,719.9989487702192,-659.6383232550305,5.0,8.04,3.0,-33146.825743565285,33146.825743565285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5017,43.66,5067.015499020876,-659.6383232550305,5.0,8.04,3.0,-28799.80919331463,28799.80919331463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5018,44.82,4301.835044045038,-659.6383232550305,5.0,8.04,3.0,-29564.98964829047,29564.98964829047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5019,41.97,6181.804265321873,-659.6383232550305,5.0,8.04,3.0,-27685.02042701363,27685.02042701363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5020,26.88,16135.746563240285,-659.6383232550305,5.0,8.04,3.0,-17731.078129095218,17731.078129095218,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5021,30.69,13622.524551638613,-659.6383232550305,5.0,8.04,3.0,-20244.300140696887,20244.300140696887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5022,26.74,16228.09592849599,-659.6383232550305,5.0,8.04,3.0,-17638.728763839514,17638.728763839514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5023,46.47,3213.431810674236,-659.6383232550305,5.0,8.04,3.0,-30653.392881661268,30653.392881661268,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5024,65.43,248.3990816059203,650.0,0,8.04,3.0,42529.50000000001,-42529.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5025,74.71,6280.399081605902,650.0,0,8.04,3.0,48561.49999999999,-48561.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5026,74.17,5929.399081605917,650.0,0,8.04,3.0,48210.5,-48210.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5027,76.06,7157.899081605917,650.0,0,8.04,3.0,49439.0,-49439.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5028,78.77,8919.399081605916,650.0,0,8.04,3.0,51200.5,-51200.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5029,80.24,9874.899081605916,650.0,0,8.04,3.0,52156.0,-52156.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5030,78.97,9049.399081605916,650.0,0,8.04,3.0,51330.5,-51330.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5031,86.24,13774.899081605916,650.0,0,8.04,3.0,56056.0,-56056.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5032,84.89,12897.399081605916,650.0,0,8.04,3.0,55178.5,-55178.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5033,80.89,10297.399081605916,650.0,0,8.04,3.0,52578.5,-52578.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5034,83.82,12201.899081605901,650.0,0,8.04,3.0,54482.99999999999,-54482.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5035,83.17,11779.399081605916,650.0,0,8.04,3.0,54060.5,-54060.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5036,76.36,7352.899081605917,650.0,0,8.04,3.0,49634.0,-49634.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5037,66.38,865.899081605913,650.0,0,8.04,3.0,43147.0,-43147.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5038,40.89,6894.213654437306,-659.6383232550305,5.0,8.04,3.0,-26972.611037898198,26972.611037898198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5039,26.26,16544.7223236584,-659.6383232550305,5.0,8.04,3.0,-17322.102368677104,17322.102368677104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5040,21.94,19394.359880120133,-659.6383232550305,5.0,8.04,3.0,-14472.46481221537,14472.46481221537,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5041,12.84,25397.068621740913,-659.6383232550305,5.0,8.04,3.0,-8469.756070594593,8469.756070594593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5042,7.98,28602.91087276036,-659.6383232550305,5.0,8.04,3.0,-5263.913819575144,5263.913819575144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5043,10.68,26821.887399971776,-659.6383232550305,5.0,8.04,3.0,-7044.937292363726,7044.937292363726,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5044,18.0,21993.334873744956,-659.6383232550305,5.0,8.04,3.0,-11873.48981859055,11873.48981859055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5045,10.07,27224.266777157347,-659.6383232550305,5.0,8.04,3.0,-6642.557915178158,6642.557915178158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5046,13.81,24757.219448183532,-659.6383232550305,5.0,8.04,3.0,-9109.605244151971,9109.605244151971,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5047,21.95,19387.763496887583,-659.6383232550305,5.0,8.04,3.0,-14479.061195447919,14479.061195447919,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5048,44.07,4796.563786486309,-659.6383232550305,5.0,8.04,3.0,-29070.260905849194,29070.260905849194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5049,25.45,17079.02936549498,-659.6383232550305,5.0,8.04,3.0,-16787.795326840525,16787.795326840525,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5050,24.75,17540.776191773497,-659.6383232550305,5.0,8.04,3.0,-16326.048500562005,16326.048500562005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5051,25.0,17375.86661095974,-659.6383232550305,5.0,8.04,3.0,-16490.958081375764,16490.958081375764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5052,24.8,17507.794275610748,-659.6383232550305,5.0,8.04,3.0,-16359.030416724758,16359.030416724758,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5053,25.72,16900.92701821612,-659.6383232550305,5.0,8.04,3.0,-16965.897674119384,16965.897674119384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5054,26.77,16208.306778798338,-659.6383232550305,5.0,8.04,3.0,-17658.517913537165,17658.517913537165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5055,33.75,11604.031282478223,-659.6383232550305,5.0,8.04,3.0,-22262.79340985728,22262.79340985728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5056,48.9,1610.5106851645146,-659.6383232550305,5.0,8.04,3.0,-32256.31400717099,32256.31400717099,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5057,52.62,-843.3438773441953,-659.6383232550305,5.0,8.04,3.0,-34710.16856967971,34710.16856967971,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5058,60.45,-2988.600918394087,650.0,0,8.04,3.0,39292.5,-39292.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5059,82.28,11200.899081605916,650.0,0,8.04,3.0,53482.0,-53482.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5060,61.25,-2468.600918394087,650.0,0,8.04,3.0,39812.5,-39812.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5061,38.35,8569.694995505084,-659.6383232550305,5.0,8.04,3.0,-25297.12969683042,25297.12969683042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5062,35.38,10528.820815572522,-659.6383232550305,5.0,8.04,3.0,-23338.00387676298,23338.00387676298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5063,20.83,20126.558418933222,-659.6383232550305,5.0,8.04,3.0,-13740.266273402285,13740.266273402285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5064,-4.61,36907.7573625412,-659.6383232550305,5.0,8.04,3.0,3040.932670205691,-3040.932670205691,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5065,2.13,32461.79506380229,-659.6383232550305,5.0,8.04,3.0,-1405.029628533215,1405.029628533215,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5066,1.71,32738.8431595694,-659.6383232550305,5.0,8.04,3.0,-1127.9815327661022,1127.9815327661022,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5067,-0.35,34097.69810547477,-659.6383232550305,5.0,8.04,3.0,230.87341313926066,-230.87341313926066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5068,3.47,31577.879710640547,-659.6383232550305,5.0,8.04,3.0,-2288.944981694956,2288.944981694956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5069,-3.68,36294.293721914015,-659.6383232550305,5.0,8.04,3.0,2427.4690295785126,-2427.4690295785126,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5070,-1.42,34803.51111135765,-659.6383232550305,5.0,8.04,3.0,936.6864190221432,-936.6864190221432,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5071,19.04,21307.311017559725,-659.6383232550305,5.0,8.04,3.0,-12559.51367477578,12559.51367477578,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5072,25.42,17098.818515192626,-659.6383232550305,5.0,8.04,3.0,-16768.006177142877,16768.006177142877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5073,30.74,13589.542635475867,-659.6383232550305,5.0,8.04,3.0,-20277.282056859636,20277.282056859636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5074,30.16,13972.132862963783,-659.6383232550305,5.0,8.04,3.0,-19894.69182937172,19894.69182937172,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5075,24.65,17606.740024099003,-659.6383232550305,5.0,8.04,3.0,-16260.0846682365,16260.0846682365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5076,28.35,15166.078228055387,-659.6383232550305,5.0,8.04,3.0,-18700.746464280117,18700.746464280117,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5077,25.22,17230.746179843638,-659.6383232550305,5.0,8.04,3.0,-16636.07851249187,16636.07851249187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5078,27.47,15746.559952519816,-659.6383232550305,5.0,8.04,3.0,-18120.264739815688,18120.264739815688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5079,27.2,15924.662299798674,-659.6383232550305,5.0,8.04,3.0,-17942.16239253683,17942.16239253683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
