,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
5080,32.23,12606.681533825875,-659.6383232550305,5.0,8.04,3.0,-21260.143158509632,21260.143158509632,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5081,46.5,3193.6426609765845,-659.6383232550305,5.0,8.04,3.0,-30673.18203135892,30673.18203135892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5082,48.18,2085.450277908138,-659.6383232550305,5.0,8.04,3.0,-31781.37441442737,31781.37441442737,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5083,65.49,287.399081605913,650.0,0,8.04,3.0,42568.5,-42568.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5084,70.61,3615.399081605913,650.0,0,8.04,3.0,45896.5,-45896.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5085,61.35,-2403.600918394087,650.0,0,8.04,3.0,39877.5,-39877.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5086,32.42,12481.350252407414,-659.6383232550305,5.0,8.04,3.0,-21385.47443992809,21385.47443992809,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5087,31.45,13121.199425964795,-659.6383232550305,5.0,8.04,3.0,-20745.62526637071,20745.62526637071,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5088,23.0,18695.143257469805,-659.6383232550305,5.0,8.04,3.0,-15171.681434865703,15171.681434865703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5089,19.01,21327.100167257373,-659.6383232550305,5.0,8.04,3.0,-12539.72452507813,12539.72452507813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5090,22.89,18767.703473027854,-659.6383232550305,5.0,8.04,3.0,-15099.121219307648,15099.121219307648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5091,24.25,17870.59535340101,-659.6383232550305,5.0,8.04,3.0,-15996.22933893449,15996.22933893449,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5092,24.94,17415.444910355043,-659.6383232550305,5.0,8.04,3.0,-16451.37978198046,16451.37978198046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5093,38.02,8787.375642179242,-659.6383232550305,5.0,8.04,3.0,-25079.44905015626,25079.44905015626,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5094,53.85,-1654.6990149478875,-659.6383232550305,5.0,8.04,3.0,-35521.52370728339,35521.52370728339,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5095,55.82,-2954.1865117603006,-659.6383232550305,5.0,8.04,3.0,-36821.011204095805,36821.011204095805,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5096,67.32,1476.8990816059058,650.0,0,8.04,3.0,43757.99999999999,-43757.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5097,70.03,3238.399081605913,650.0,0,8.04,3.0,45519.5,-45519.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5098,79.69,9517.399081605916,650.0,0,8.04,3.0,51798.5,-51798.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5099,97.4,21028.899081605916,650.0,0,8.04,3.0,63310.00000000001,-63310.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5100,86.69,14067.399081605916,650.0,0,8.04,3.0,56348.5,-56348.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5101,81.27,10544.399081605916,650.0,0,8.04,3.0,52825.5,-52825.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5102,91.19,16992.399081605916,650.0,0,8.04,3.0,59273.5,-59273.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5103,162.95,63636.39908160591,650.0,0,8.04,3.0,105917.49999999999,-105917.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5104,109.81,29095.399081605916,650.0,0,8.04,3.0,71376.5,-71376.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5105,160.36,61952.89908160594,650.0,0,8.04,3.0,104234.00000000001,-104234.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5106,106.22,26761.899081605916,650.0,0,8.04,3.0,69043.0,-69043.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5107,105.56,26332.899081605916,650.0,0,8.04,3.0,68614.0,-68614.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5108,87.1,14333.899081605901,650.0,0,8.04,3.0,56614.99999999999,-56614.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5109,74.22,5961.899081605917,650.0,0,8.04,3.0,48243.0,-48243.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5110,57.51,-4068.9752780612976,-659.6383232550305,5.0,8.04,3.0,-37935.7999703968,37935.7999703968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5111,44.67,4400.780792533289,-659.6383232550305,5.0,8.04,3.0,-29466.043899802215,29466.043899802215,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5112,39.95,7514.273678297031,-659.6383232550305,5.0,8.04,3.0,-26352.551014038472,26352.551014038472,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5113,25.84,16821.770419425517,-659.6383232550305,5.0,8.04,3.0,-17045.054272909987,17045.054272909987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5114,22.66,18919.420287376513,-659.6383232550305,5.0,8.04,3.0,-14947.404404958992,14947.404404958992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5115,23.55,18332.342179679534,-659.6383232550305,5.0,8.04,3.0,-15534.48251265597,15534.48251265597,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5116,15.19,23846.91856209159,-659.6383232550305,5.0,8.04,3.0,-10019.906130243913,10019.906130243913,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5117,21.32,19803.33564053825,-659.6383232550305,5.0,8.04,3.0,-14063.48905179725,14063.48905179725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5118,24.43,17751.86045521511,-659.6383232550305,5.0,8.04,3.0,-16114.964237120395,16114.964237120395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5119,38.88,8220.086684179918,-659.6383232550305,5.0,8.04,3.0,-25646.73800815559,25646.73800815559,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5120,44.14,4750.389103858455,-659.6383232550305,5.0,8.04,3.0,-29116.43558847705,29116.43558847705,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5121,48.4,1940.329846792029,-659.6383232550305,5.0,8.04,3.0,-31926.494845543475,31926.494845543475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5122,47.06,2824.24519995377,-659.6383232550305,5.0,8.04,3.0,-31042.579492381738,31042.579492381738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5123,59.75,-3443.600918394087,650.0,0,8.04,3.0,38837.5,-38837.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5124,71.87,4434.399081605913,650.0,0,8.04,3.0,46715.5,-46715.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5125,69.34,2789.899081605913,650.0,0,8.04,3.0,45071.0,-45071.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5126,118.86,34977.89908160592,650.0,0,8.04,3.0,77259.0,-77259.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5127,141.67,49804.39908160591,650.0,0,8.04,3.0,92085.49999999999,-92085.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5128,147.22,53411.89908160592,650.0,0,8.04,3.0,95693.0,-95693.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5129,147.52,53606.89908160592,650.0,0,8.04,3.0,95888.0,-95888.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5130,171.13,68953.39908160592,650.0,0,8.04,3.0,111234.5,-111234.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5131,109.25,28731.399081605916,650.0,0,8.04,3.0,71012.5,-71012.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5132,116.19,33242.39908160592,650.0,0,8.04,3.0,75523.5,-75523.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5133,67.2,1398.8990816059131,650.0,0,8.04,3.0,43680.0,-43680.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5134,39.85,7580.237510622537,-659.6383232550305,5.0,8.04,3.0,-26286.587181712966,26286.587181712966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5135,44.69,4387.588026068195,-659.6383232550305,5.0,8.04,3.0,-29479.236666267312,29479.236666267312,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5136,37.24,9301.893534318166,-659.6383232550305,5.0,8.04,3.0,-24564.931158017338,24564.931158017338,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5137,36.76,9618.519929480586,-659.6383232550305,5.0,8.04,3.0,-24248.30476285492,24248.30476285492,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5138,42.81,5627.708073787646,-659.6383232550305,5.0,8.04,3.0,-28239.116618547858,28239.116618547858,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5139,42.74,5673.8827564155,-659.6383232550305,5.0,8.04,3.0,-28192.941935920004,28192.941935920004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5140,46.78,3008.9439304651755,-659.6383232550305,5.0,8.04,3.0,-30857.88076187033,30857.88076187033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5141,56.65,-3501.6863200619696,-659.6383232550305,5.0,8.04,3.0,-37368.51101239748,37368.51101239748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5142,54.38,-2004.3073262730536,-659.6383232550305,5.0,8.04,3.0,-35871.13201860856,35871.13201860856,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5143,60.2,-3151.100918394087,650.0,0,8.04,3.0,39130.0,-39130.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5144,65.93,573.3990816059203,650.0,0,8.04,3.0,42854.50000000001,-42854.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5145,67.08,1320.8990816059131,650.0,0,8.04,3.0,43602.0,-43602.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5146,63.02,-1318.1009183940869,650.0,0,8.04,3.0,40963.0,-40963.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5147,56.18,-3191.656308132107,-659.6383232550305,5.0,8.04,3.0,-37058.48100046761,37058.48100046761,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5148,76.94,7729.899081605917,650.0,0,8.04,3.0,50011.0,-50011.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5149,89.22,15711.899081605916,650.0,0,8.04,3.0,57993.0,-57993.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5150,87.72,14736.899081605916,650.0,0,8.04,3.0,57018.0,-57018.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5151,96.86,20677.899081605916,650.0,0,8.04,3.0,62959.0,-62959.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5152,78.9,9003.899081605916,650.0,0,8.04,3.0,51285.00000000001,-51285.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5153,79.27,9244.399081605916,650.0,0,8.04,3.0,51525.5,-51525.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5154,86.52,13956.899081605916,650.0,0,8.04,3.0,56238.0,-56238.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5155,80.91,10310.399081605916,650.0,0,8.04,3.0,52591.5,-52591.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5156,76.54,7469.899081605917,650.0,0,8.04,3.0,49751.00000000001,-49751.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5157,51.24,66.9570087477409,-659.6383232550305,5.0,8.04,3.0,-33799.86768358776,33799.86768358776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5158,43.74,5014.244433160471,-659.6383232550305,5.0,8.04,3.0,-28852.580259175036,28852.580259175036,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5159,36.55,9757.043977364141,-659.6383232550305,5.0,8.04,3.0,-24109.780714971363,24109.780714971363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5160,28.1,15330.987808869148,-659.6383232550305,5.0,8.04,3.0,-18535.83688346636,18535.83688346636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5161,26.12,16637.071688914108,-659.6383232550305,5.0,8.04,3.0,-17229.753003421396,17229.753003421396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5162,24.32,17824.420670773165,-659.6383232550305,5.0,8.04,3.0,-16042.404021562343,16042.404021562343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5163,24.82,17494.601509145647,-659.6383232550305,5.0,8.04,3.0,-16372.223183189857,16372.223183189857,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5164,22.89,18767.703473027854,-659.6383232550305,5.0,8.04,3.0,-15099.121219307648,15099.121219307648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5165,30.57,13701.681150429224,-659.6383232550305,5.0,8.04,3.0,-20165.143541906284,20165.143541906284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5166,29.45,14440.476072474856,-659.6383232550305,5.0,8.04,3.0,-19426.348619860648,19426.348619860648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5167,39.08,8088.159019528914,-659.6383232550305,5.0,8.04,3.0,-25778.66567280659,25778.66567280659,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5168,60.77,-2780.600918394087,650.0,0,8.04,3.0,39500.5,-39500.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5169,69.26,2737.899081605913,650.0,0,8.04,3.0,45019.0,-45019.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5170,55.45,-2710.1203321559365,-659.6383232550305,5.0,8.04,3.0,-36576.94502449144,36576.94502449144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5171,52.93,-1047.8317575532633,-659.6383232550305,5.0,8.04,3.0,-34914.65644988877,34914.65644988877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5172,50.25,719.9989487702192,-659.6383232550305,5.0,8.04,3.0,-33146.825743565285,33146.825743565285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5173,97.21,20905.3990816059,650.0,0,8.04,3.0,63186.49999999999,-63186.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5174,47.56,2494.4260383262485,-659.6383232550305,5.0,8.04,3.0,-31372.398654009252,31372.398654009252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5175,66.17,729.399081605913,650.0,0,8.04,3.0,43010.5,-43010.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5176,64.95,-63.60091839408699,650.0,0,8.04,3.0,42217.5,-42217.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5177,80.48,10030.899081605916,650.0,0,8.04,3.0,52312.0,-52312.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5178,104.96,25942.899081605916,650.0,0,8.04,3.0,68224.0,-68224.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5179,74.57,6189.399081605902,650.0,0,8.04,3.0,48470.49999999999,-48470.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5180,54.64,-2175.8132903193614,-659.6383232550305,5.0,8.04,3.0,-36042.637982654865,36042.637982654865,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5181,41.32,6610.569175437642,-659.6383232550305,5.0,8.04,3.0,-27256.25551689786,27256.25551689786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5182,40.61,7078.912384948715,-659.6383232550305,5.0,8.04,3.0,-26787.91230738679,26787.91230738679,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5183,28.48,15080.325246032233,-659.6383232550305,5.0,8.04,3.0,-18786.49944630327,18786.49944630327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5184,19.95,20707.040143397644,-659.6383232550305,5.0,8.04,3.0,-13159.784548937858,13159.784548937858,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5185,20.1,20608.09439490939,-659.6383232550305,5.0,8.04,3.0,-13258.730297426115,13258.730297426115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5186,23.44,18404.902395237586,-659.6383232550305,5.0,8.04,3.0,-15461.922297097915,15461.922297097915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5187,20.37,20429.99204763053,-659.6383232550305,5.0,8.04,3.0,-13436.832644704973,13436.832644704973,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5188,16.74,22824.479161046293,-659.6383232550305,5.0,8.04,3.0,-11042.34553128921,11042.34553128921,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5189,22.77,18846.86007181846,-659.6383232550305,5.0,8.04,3.0,-15019.964620517045,15019.964620517045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5190,27.08,16003.818898589278,-659.6383232550305,5.0,8.04,3.0,-17863.005793746226,17863.005793746226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5191,29.28,14552.614587428212,-659.6383232550305,5.0,8.04,3.0,-19314.210104907295,19314.210104907295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5192,37.84,8906.110540365149,-659.6383232550305,5.0,8.04,3.0,-24960.71415197036,24960.71415197036,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5193,40.08,7428.520696273885,-659.6383232550305,5.0,8.04,3.0,-26438.303996061622,26438.303996061622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5194,49.13,1458.7938708158513,-659.6383232550305,5.0,8.04,3.0,-32408.03082151965,32408.03082151965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5195,57.99,-4385.6016732237185,-659.6383232550305,5.0,8.04,3.0,-38252.42636555922,38252.42636555922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5196,65.25,131.399081605913,650.0,0,8.04,3.0,42412.5,-42412.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5197,65.6,358.89908160590574,650.0,0,8.04,3.0,42639.99999999999,-42639.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5198,68.8,2438.899081605913,650.0,0,8.04,3.0,44720.0,-44720.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5199,85.67,13404.399081605916,650.0,0,8.04,3.0,55685.5,-55685.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5200,85.87,13534.399081605916,650.0,0,8.04,3.0,55815.5,-55815.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5201,29.59,14348.126707219151,-659.6383232550305,5.0,8.04,3.0,-19518.697985116352,19518.697985116352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5202,47.03,2844.0343496514183,-659.6383232550305,5.0,8.04,3.0,-31022.790342684086,31022.790342684086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5203,68.64,2334.899081605913,650.0,0,8.04,3.0,44616.0,-44616.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5204,31.9,12824.362180500033,-659.6383232550305,5.0,8.04,3.0,-21042.46251183547,21042.46251183547,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5205,30.58,13695.084767196673,-659.6383232550305,5.0,8.04,3.0,-20171.73992513883,20171.73992513883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5206,41.22,6676.533007763148,-659.6383232550305,5.0,8.04,3.0,-27190.291684572356,27190.291684572356,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5207,24.19,17910.173652796315,-659.6383232550305,5.0,8.04,3.0,-15956.651039539189,15956.651039539189,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5208,20.51,20337.642682374826,-659.6383232550305,5.0,8.04,3.0,-13529.182009960678,13529.182009960678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5209,23.41,18424.69154493524,-659.6383232550305,5.0,8.04,3.0,-15442.133147400264,15442.133147400264,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5210,23.25,18530.233676656044,-659.6383232550305,5.0,8.04,3.0,-15336.59101567946,15336.59101567946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5211,25.95,16749.210203867464,-659.6383232550305,5.0,8.04,3.0,-17117.61448846804,17117.61448846804,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5212,23.28,18510.444526958396,-659.6383232550305,5.0,8.04,3.0,-15356.380165377112,15356.380165377112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5213,25.13,17290.113628936586,-659.6383232550305,5.0,8.04,3.0,-16576.711063398918,16576.711063398918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5214,31.63,13002.464527778888,-659.6383232550305,5.0,8.04,3.0,-20864.360164556616,20864.360164556616,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5215,31.06,13378.45837203426,-659.6383232550305,5.0,8.04,3.0,-20488.366320301247,20488.366320301247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5216,34.39,11181.862755595004,-659.6383232550305,5.0,8.04,3.0,-22684.9619367405,22684.9619367405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5217,37.45,9163.369486434607,-659.6383232550305,5.0,8.04,3.0,-24703.455205900893,24703.455205900893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5218,53.47,-1404.03645211098,-659.6383232550305,5.0,8.04,3.0,-35270.861144446484,35270.861144446484,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5219,22.85,18794.089005958056,-659.6383232550305,5.0,8.04,3.0,-15072.735686377448,15072.735686377448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5220,25.08,17323.09554509934,-659.6383232550305,5.0,8.04,3.0,-16543.729147236165,16543.729147236165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5221,26.39,16458.96934163525,-659.6383232550305,5.0,8.04,3.0,-17407.855350700254,17407.855350700254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5222,20.54,20317.853532677178,-659.6383232550305,5.0,8.04,3.0,-13548.971159658326,13548.971159658326,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5223,27.83,15509.090156148006,-659.6383232550305,5.0,8.04,3.0,-18357.734536187498,18357.734536187498,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5224,13.62,24882.55072960199,-659.6383232550305,5.0,8.04,3.0,-8984.273962733516,8984.273962733516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5225,-4.98,37151.823542145554,-659.6383232550305,5.0,8.04,3.0,3284.9988498100524,-3284.9988498100524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5226,22.78,18840.263688585906,-659.6383232550305,5.0,8.04,3.0,-15026.561003749595,15026.561003749595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5227,36.25,9954.935474340647,-659.6383232550305,5.0,8.04,3.0,-23911.889217994856,23911.889217994856,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5228,28.31,15192.463760985589,-659.6383232550305,5.0,8.04,3.0,-18674.360931349915,18674.360931349915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5229,50.45,588.0712841192149,-659.6383232550305,5.0,8.04,3.0,-33278.75340821629,33278.75340821629,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
