,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
5230,69.42,2841.899081605913,650.0,0,8.04,3.0,45123.0,-45123.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5231,26.88,16135.746563240285,-659.6383232550305,5.0,8.04,3.0,-17731.078129095218,17731.078129095218,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5232,27.82,15515.686539380556,-659.6383232550305,5.0,8.04,3.0,-18351.13815295495,18351.13815295495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5233,24.76,17534.179808540946,-659.6383232550305,5.0,8.04,3.0,-16332.644883794557,16332.644883794557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5234,30.03,14057.885844986937,-659.6383232550305,5.0,8.04,3.0,-19808.938847348567,19808.938847348567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5235,23.46,18391.709628772485,-659.6383232550305,5.0,8.04,3.0,-15475.115063563017,15475.115063563017,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5236,30.64,13655.506467801366,-659.6383232550305,5.0,8.04,3.0,-20211.318224534134,20211.318224534134,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5237,46.48,3206.8354274416893,-659.6383232550305,5.0,8.04,3.0,-30659.989264893815,30659.989264893815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5238,25.53,17026.258299634574,-659.6383232550305,5.0,8.04,3.0,-16840.56639270093,16840.56639270093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5239,34.65,11010.356791548696,-659.6383232550305,5.0,8.04,3.0,-22856.467900786807,22856.467900786807,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5240,30.85,13516.982419917811,-659.6383232550305,5.0,8.04,3.0,-20349.842272417693,20349.842272417693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5241,32.1,12692.434515849021,-659.6383232550305,5.0,8.04,3.0,-21174.390176486482,21174.390176486482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5242,24.43,17751.86045521511,-659.6383232550305,5.0,8.04,3.0,-16114.964237120395,16114.964237120395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5243,44.93,4229.274828486981,-659.6383232550305,5.0,8.04,3.0,-29637.549863848522,29637.549863848522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5244,46.45,3226.6245771393374,-659.6383232550305,5.0,8.04,3.0,-30640.20011519617,30640.20011519617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5245,26.87,16142.342946472832,-659.6383232550305,5.0,8.04,3.0,-17724.48174586267,17724.48174586267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5246,19.61,20931.317173304356,-659.6383232550305,5.0,8.04,3.0,-12935.507519031147,12935.507519031147,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5247,29.39,14480.054371870156,-659.6383232550305,5.0,8.04,3.0,-19386.770320465348,19386.770320465348,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5248,27.28,15871.891233938273,-659.6383232550305,5.0,8.04,3.0,-17994.933458397234,17994.933458397234,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5249,26.51,16379.812742844642,-659.6383232550305,5.0,8.04,3.0,-17487.01194949086,17487.01194949086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5250,32.61,12356.01897098896,-659.6383232550305,5.0,8.04,3.0,-21510.805721346544,21510.805721346544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5251,32.36,12520.928551802717,-659.6383232550305,5.0,8.04,3.0,-21345.896140532786,21345.896140532786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5252,30.96,13444.422204359758,-659.6383232550305,5.0,8.04,3.0,-20422.402487975745,20422.402487975745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5253,25.72,16900.92701821612,-659.6383232550305,5.0,8.04,3.0,-16965.897674119384,16965.897674119384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5254,30.49,13754.452216289625,-659.6383232550305,5.0,8.04,3.0,-20112.37247604588,20112.37247604588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5255,28.01,15390.3552579621,-659.6383232550305,5.0,8.04,3.0,-18476.469434373405,18476.469434373405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5256,17.47,22342.943185070122,-659.6383232550305,5.0,8.04,3.0,-11523.881507265382,11523.881507265382,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5257,25.89,16788.788503262764,-659.6383232550305,5.0,8.04,3.0,-17078.03618907274,17078.03618907274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5258,20.15,20575.11247874664,-659.6383232550305,5.0,8.04,3.0,-13291.712213588864,13291.712213588864,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5259,27.42,15779.541868682565,-659.6383232550305,5.0,8.04,3.0,-18087.28282365294,18087.28282365294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5260,29.38,14486.65075510271,-659.6383232550305,5.0,8.04,3.0,-19380.173937232797,19380.173937232797,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5261,53.85,-1654.6990149478875,-659.6383232550305,5.0,8.04,3.0,-35521.52370728339,35521.52370728339,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5262,34.33,11221.441054990308,-659.6383232550305,5.0,8.04,3.0,-22645.383637345196,22645.383637345196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5263,35.94,10159.423354549708,-659.6383232550305,5.0,8.04,3.0,-23707.401337785795,23707.401337785795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5264,39.56,7771.532624366497,-659.6383232550305,5.0,8.04,3.0,-26095.292067969007,26095.292067969007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5265,51.86,-342.01875167037315,-659.6383232550305,5.0,8.04,3.0,-34208.843444005885,34208.843444005885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5266,55.78,-2927.8009788300983,-659.6383232550305,5.0,8.04,3.0,-36794.6256711656,36794.6256711656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5267,115.71,32930.39908160592,650.0,0,8.04,3.0,75211.5,-75211.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5268,306.69,157067.39908160592,650.0,0,8.04,3.0,199348.5,-199348.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5269,62.49,-1662.6009183940869,650.0,0,8.04,3.0,40618.5,-40618.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5270,63.63,-921.600918394087,650.0,0,8.04,3.0,41359.5,-41359.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5271,65.27,144.399081605913,650.0,0,8.04,3.0,42425.5,-42425.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5272,66.32,826.8990816059057,650.0,0,8.04,3.0,43107.99999999999,-43107.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5273,71.09,3927.399081605913,650.0,0,8.04,3.0,46208.5,-46208.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5274,78.41,8685.399081605916,650.0,0,8.04,3.0,50966.5,-50966.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5275,136.09,46177.39908160592,650.0,0,8.04,3.0,88458.5,-88458.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5276,78.82,8951.899081605901,650.0,0,8.04,3.0,51232.99999999999,-51232.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5277,63.53,-986.600918394087,650.0,0,8.04,3.0,41294.5,-41294.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5278,56.57,-3448.915254201572,-659.6383232550305,5.0,8.04,3.0,-37315.739946537076,37315.739946537076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5279,56.41,-3343.373122480763,-659.6383232550305,5.0,8.04,3.0,-37210.19781481627,37210.19781481627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5280,47.62,2454.8477389309523,-659.6383232550305,5.0,8.04,3.0,-31411.97695340455,31411.97695340455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5281,38.44,8510.327546412133,-659.6383232550305,5.0,8.04,3.0,-25356.49714592337,25356.49714592337,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5282,34.61,11036.742324478899,-659.6383232550305,5.0,8.04,3.0,-22830.082367856605,22830.082367856605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5283,29.68,14288.7592581262,-659.6383232550305,5.0,8.04,3.0,-19578.065434209304,19578.065434209304,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5284,30.2,13945.747330033584,-659.6383232550305,5.0,8.04,3.0,-19921.07736230192,19921.07736230192,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5285,37.37,9216.140552295019,-659.6383232550305,5.0,8.04,3.0,-24650.68414004049,24650.68414004049,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5286,53.23,-1245.723254529766,-659.6383232550305,5.0,8.04,3.0,-35112.54794686527,35112.54794686527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5287,32.87,12184.513006942652,-659.6383232550305,5.0,8.04,3.0,-21682.31168539285,21682.31168539285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5288,33.76,11597.434899245676,-659.6383232550305,5.0,8.04,3.0,-22269.389793089827,22269.389793089827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5289,46.6,3127.6788286510787,-659.6383232550305,5.0,8.04,3.0,-30739.14586368442,30739.14586368442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5290,57.45,-4029.3969786660014,-659.6383232550305,5.0,8.04,3.0,-37896.221671001505,37896.221671001505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5291,79.38,9315.899081605916,650.0,0,8.04,3.0,51597.0,-51597.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5292,74.14,5909.899081605917,650.0,0,8.04,3.0,48191.0,-48191.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5293,89.99,16212.399081605916,650.0,0,8.04,3.0,58493.5,-58493.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5294,97.14,20859.899081605916,650.0,0,8.04,3.0,63141.0,-63141.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5295,124.03,38338.39908160592,650.0,0,8.04,3.0,80619.5,-80619.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5296,180.59,75102.39908160592,650.0,0,8.04,3.0,117383.5,-117383.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5297,239.48,113380.89908160592,650.0,0,8.04,3.0,155662.0,-155662.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5298,151.93,56473.39908160592,650.0,0,8.04,3.0,98754.5,-98754.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5299,114.78,32325.89908160592,650.0,0,8.04,3.0,74607.0,-74607.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5300,98.26,21587.899081605916,650.0,0,8.04,3.0,63869.0,-63869.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5301,75.57,6839.399081605902,650.0,0,8.04,3.0,49120.49999999999,-49120.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5302,66.91,1210.3990816059131,650.0,0,8.04,3.0,43491.5,-43491.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5303,53.57,-1470.0002844364785,-659.6383232550305,5.0,8.04,3.0,-35336.82497677198,35336.82497677198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5304,42.72,5687.075522880601,-659.6383232550305,5.0,8.04,3.0,-28179.749169454903,28179.749169454903,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5305,32.81,12224.091306337952,-659.6383232550305,5.0,8.04,3.0,-21642.73338599755,21642.73338599755,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5306,29.73,14255.777341963447,-659.6383232550305,5.0,8.04,3.0,-19611.047350372057,19611.047350372057,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5307,27.16,15951.047832728877,-659.6383232550305,5.0,8.04,3.0,-17915.776859606627,17915.776859606627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5308,28.81,14862.644599358075,-659.6383232550305,5.0,8.04,3.0,-19004.18009297743,19004.18009297743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5309,46.33,3305.7811759299407,-659.6383232550305,5.0,8.04,3.0,-30561.043516405563,30561.043516405563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5310,50.63,469.3363859333117,-659.6383232550305,5.0,8.04,3.0,-33397.4883064022,33397.4883064022,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5311,64.57,-310.60091839409426,650.0,0,8.04,3.0,41970.49999999999,-41970.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5312,69.58,2945.899081605913,650.0,0,8.04,3.0,45227.0,-45227.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5313,83.42,11941.899081605916,650.0,0,8.04,3.0,54223.0,-54223.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5314,69.1,2633.899081605906,650.0,0,8.04,3.0,44914.99999999999,-44914.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5315,80.46,10017.899081605901,650.0,0,8.04,3.0,52298.99999999999,-52298.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5316,93.33,18383.399081605916,650.0,0,8.04,3.0,60664.5,-60664.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5317,83.93,12273.399081605916,650.0,0,8.04,3.0,54554.50000000001,-54554.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5318,100.2,22848.899081605916,650.0,0,8.04,3.0,65130.0,-65130.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5319,108.3,28113.899081605916,650.0,0,8.04,3.0,70395.0,-70395.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5320,180.13,74803.39908160592,650.0,0,8.04,3.0,117084.5,-117084.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5321,107.27,27444.399081605916,650.0,0,8.04,3.0,69725.5,-69725.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5322,97.02,20781.899081605916,650.0,0,8.04,3.0,63063.0,-63063.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5323,88.23,15068.399081605916,650.0,0,8.04,3.0,57349.5,-57349.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5324,85.89,13547.399081605916,650.0,0,8.04,3.0,55828.5,-55828.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5325,64.65,-258.6009183940797,650.0,0,8.04,3.0,42022.50000000001,-42022.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5326,51.77,-282.6513025774252,-659.6383232550305,5.0,8.04,3.0,-34149.47599491293,34149.47599491293,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5327,43.46,5198.943163671876,-659.6383232550305,5.0,8.04,3.0,-28667.881528663627,28667.881528663627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5328,38.19,8675.23712722589,-659.6383232550305,5.0,8.04,3.0,-25191.587565109614,25191.587565109614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5329,28.34,15172.674611287941,-659.6383232550305,5.0,8.04,3.0,-18694.150081047566,18694.150081047566,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5330,22.8,18827.07092212081,-659.6383232550305,5.0,8.04,3.0,-15039.753770214696,15039.753770214696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5331,20.72,20199.11863449127,-659.6383232550305,5.0,8.04,3.0,-13667.70605784423,13667.70605784423,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5332,22.76,18853.456455051008,-659.6383232550305,5.0,8.04,3.0,-15013.368237284496,15013.368237284496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5333,41.58,6439.063211391338,-659.6383232550305,5.0,8.04,3.0,-27427.76148094417,27427.76148094417,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5334,38.37,8556.502229039987,-659.6383232550305,5.0,8.04,3.0,-25310.32246329552,25310.32246329552,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5335,27.94,15436.52994058995,-659.6383232550305,5.0,8.04,3.0,-18430.294751745554,18430.294751745554,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5336,35.09,10720.115929316478,-659.6383232550305,5.0,8.04,3.0,-23146.70876301902,23146.70876301902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5337,48.67,1762.227499513167,-659.6383232550305,5.0,8.04,3.0,-32104.597192822337,32104.597192822337,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5338,59.76,-3437.100918394087,650.0,0,8.04,3.0,38844.0,-38844.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5339,57.03,-3752.3488828988843,-659.6383232550305,5.0,8.04,3.0,-37619.17357523439,37619.17357523439,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5340,57.12,-3811.7163319918395,-659.6383232550305,5.0,8.04,3.0,-37678.54102432734,37678.54102432734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5341,55.3,-2611.174583667685,-659.6383232550305,5.0,8.04,3.0,-36477.99927600319,36477.99927600319,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5342,54.2,-1885.5724280871505,-659.6383232550305,5.0,8.04,3.0,-35752.397120422655,35752.397120422655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5343,61.75,-2143.600918394087,650.0,0,8.04,3.0,40137.5,-40137.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5344,57.55,-4095.3608109915,-659.6383232550305,5.0,8.04,3.0,-37962.185503327004,37962.185503327004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5345,56.92,-3679.788667340835,-659.6383232550305,5.0,8.04,3.0,-37546.61335967634,37546.61335967634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5346,56.09,-3132.288859039159,-659.6383232550305,5.0,8.04,3.0,-36999.11355137466,36999.11355137466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5347,45.42,3906.052050092018,-659.6383232550305,5.0,8.04,3.0,-29960.772642243486,29960.772642243486,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5348,23.63,18279.571113819133,-659.6383232550305,5.0,8.04,3.0,-15587.25357851637,15587.25357851637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5349,24.85,17474.812359447995,-659.6383232550305,5.0,8.04,3.0,-16392.01233288751,16392.01233288751,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5350,28.46,15093.518012497334,-659.6383232550305,5.0,8.04,3.0,-18773.30667983817,18773.30667983817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5351,22.91,18754.510706562753,-659.6383232550305,5.0,8.04,3.0,-15112.31398577275,15112.31398577275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5352,22.81,18820.47453888826,-659.6383232550305,5.0,8.04,3.0,-15046.350153447245,15046.350153447245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5353,24.18,17916.770036028865,-659.6383232550305,5.0,8.04,3.0,-15950.054656306638,15950.054656306638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5354,6.17,29796.856237851964,-659.6383232550305,5.0,8.04,3.0,-4069.968454483538,4069.968454483538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5355,15.1,23906.286011184544,-659.6383232550305,5.0,8.04,3.0,-9960.53868115096,9960.53868115096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5356,8.75,28094.989363853987,-659.6383232550305,5.0,8.04,3.0,-5771.835328481517,5771.835328481517,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5357,22.45,19057.944335260072,-659.6383232550305,5.0,8.04,3.0,-14808.880357075435,14808.880357075435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5358,28.77,14889.030132288277,-659.6383232550305,5.0,8.04,3.0,-18977.794560047227,18977.794560047227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5359,39.42,7863.881989622201,-659.6383232550305,5.0,8.04,3.0,-26002.942702713302,26002.942702713302,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5360,71.3,4063.899081605913,650.0,0,8.04,3.0,46345.0,-46345.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5361,72.93,5123.399081605917,650.0,0,8.04,3.0,47404.50000000001,-47404.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5362,71.93,4473.39908160592,650.0,0,8.04,3.0,46754.50000000001,-46754.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5363,46.9,2929.787331674576,-659.6383232550305,5.0,8.04,3.0,-30937.037360660932,30937.037360660932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5364,29.46,14433.879689242305,-659.6383232550305,5.0,8.04,3.0,-19432.9450030932,19432.9450030932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5365,26.01,16709.63190447216,-659.6383232550305,5.0,8.04,3.0,-17157.192787863343,17157.192787863343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5366,28.24,15238.638443613443,-659.6383232550305,5.0,8.04,3.0,-18628.18624872206,18628.18624872206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5367,34.28,11254.422971153057,-659.6383232550305,5.0,8.04,3.0,-22612.401721182447,22612.401721182447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5368,36.14,10027.4956898987,-659.6383232550305,5.0,8.04,3.0,-23839.329002436803,23839.329002436803,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5369,52.38,-685.030679762996,-659.6383232550305,5.0,8.04,3.0,-34551.8553720985,34551.8553720985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5370,57.14,-3824.9090984569407,-659.6383232550305,5.0,8.04,3.0,-37691.733790792445,37691.733790792445,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5371,47.75,2369.0947569077985,-659.6383232550305,5.0,8.04,3.0,-31497.729935427706,31497.729935427706,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5372,26.13,16630.475305681557,-659.6383232550305,5.0,8.04,3.0,-17236.349386653947,17236.349386653947,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5373,23.0,18695.143257469805,-659.6383232550305,5.0,8.04,3.0,-15171.681434865703,15171.681434865703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5374,25.83,16828.366802658067,-659.6383232550305,5.0,8.04,3.0,-17038.457889677436,17038.457889677436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5375,24.03,18015.71578451712,-659.6383232550305,5.0,8.04,3.0,-15851.108907818383,15851.108907818383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5376,4.89,30641.193291618405,-659.6383232550305,5.0,8.04,3.0,-3225.631400717099,3225.631400717099,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5377,7.29,29058.06131580633,-659.6383232550305,5.0,8.04,3.0,-4808.763376529172,4808.763376529172,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
