,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
5378,21.74,19526.28754477114,-659.6383232550305,5.0,8.04,3.0,-14340.537147564362,14340.537147564362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5379,20.44,20383.81736500268,-659.6383232550305,5.0,8.04,3.0,-13483.007327332825,13483.007327332825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5380,26.45,16419.39104223995,-659.6383232550305,5.0,8.04,3.0,-17447.433650095558,17447.433650095558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5381,26.72,16241.288694961091,-659.6383232550305,5.0,8.04,3.0,-17625.535997374416,17625.535997374416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5382,23.8,18167.43259886578,-659.6383232550305,5.0,8.04,3.0,-15699.392093469727,15699.392093469727,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5383,32.91,12158.12747401245,-659.6383232550305,5.0,8.04,3.0,-21708.697218323054,21708.697218323054,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5384,40.96,6848.038971809456,-659.6383232550305,5.0,8.04,3.0,-27018.78572052605,27018.78572052605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5385,44.09,4783.371020021208,-659.6383232550305,5.0,8.04,3.0,-29083.4536723143,29083.4536723143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5386,47.51,2527.4079544890087,-659.6383232550305,5.0,8.04,3.0,-31339.4167378465,31339.4167378465,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5387,53.96,-1727.2592305059438,-659.6383232550305,5.0,8.04,3.0,-35594.08392284145,35594.08392284145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5388,62.19,-1857.6009183940869,650.0,0,8.04,3.0,40423.5,-40423.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5389,62.59,-1597.6009183940869,650.0,0,8.04,3.0,40683.5,-40683.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5390,66.83,1158.3990816059131,650.0,0,8.04,3.0,43439.5,-43439.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5391,69.72,3036.899081605913,650.0,0,8.04,3.0,45318.0,-45318.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5392,67.51,1600.3990816059131,650.0,0,8.04,3.0,43881.5,-43881.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5393,68.51,2250.399081605913,650.0,0,8.04,3.0,44531.5,-44531.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5394,71.0,3868.899081605913,650.0,0,8.04,3.0,46150.0,-46150.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5395,65.61,365.399081605913,650.0,0,8.04,3.0,42646.5,-42646.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5396,62.95,-1363.6009183940869,650.0,0,8.04,3.0,40917.5,-40917.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5397,60.18,-3164.100918394087,650.0,0,8.04,3.0,39117.0,-39117.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5398,61.92,-2033.1009183940869,650.0,0,8.04,3.0,40248.0,-40248.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5399,63.37,-1090.6009183940869,650.0,0,8.04,3.0,41190.5,-41190.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5400,53.9,-1687.6809311106404,-659.6383232550305,5.0,8.04,3.0,-35554.505623446144,35554.505623446144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5401,46.6,3127.6788286510787,-659.6383232550305,5.0,8.04,3.0,-30739.14586368442,30739.14586368442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5402,42.55,5799.214037833957,-659.6383232550305,5.0,8.04,3.0,-28067.610654501546,28067.610654501546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5403,40.79,6960.177486762812,-659.6383232550305,5.0,8.04,3.0,-26906.647205572695,26906.647205572695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5404,41.27,6643.551091600391,-659.6383232550305,5.0,8.04,3.0,-27223.273600735112,27223.273600735112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5405,41.65,6392.888528763488,-659.6383232550305,5.0,8.04,3.0,-27473.93616357202,27473.93616357202,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5406,40.56,7111.894301111464,-659.6383232550305,5.0,8.04,3.0,-26754.93039122404,26754.93039122404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5407,48.95,1577.528769001758,-659.6383232550305,5.0,8.04,3.0,-32289.295923333746,32289.295923333746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5408,48.51,1867.7696312339726,-659.6383232550305,5.0,8.04,3.0,-31999.055061101528,31999.055061101528,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5409,47.79,2342.709223977596,-659.6383232550305,5.0,8.04,3.0,-31524.115468357908,31524.115468357908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5410,49.96,911.2940625141787,-659.6383232550305,5.0,8.04,3.0,-32955.530629821325,32955.530629821325,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5411,53.92,-1700.8736975757415,-659.6383232550305,5.0,8.04,3.0,-35567.698389911246,35567.698389911246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5412,51.49,-97.9525720660163,-659.6383232550305,5.0,8.04,3.0,-33964.77726440152,33964.77726440152,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5413,53.83,-1641.5062484827863,-659.6383232550305,5.0,8.04,3.0,-35508.33094081829,35508.33094081829,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5414,59.69,-3482.600918394087,650.0,0,8.04,3.0,38798.5,-38798.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5415,59.28,-3749.100918394087,650.0,0,8.04,3.0,38532.0,-38532.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5416,68.96,2542.899081605906,650.0,0,8.04,3.0,44823.99999999999,-44823.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5417,78.39,8672.399081605916,650.0,0,8.04,3.0,50953.5,-50953.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5418,75.78,6975.899081605917,650.0,0,8.04,3.0,49257.0,-49257.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5419,77.94,8379.899081605916,650.0,0,8.04,3.0,50661.0,-50661.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5420,72.29,4707.39908160592,650.0,0,8.04,3.0,46988.50000000001,-46988.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5421,60.88,-2709.100918394087,650.0,0,8.04,3.0,39572.0,-39572.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5422,54.48,-2070.271158598552,-659.6383232550305,5.0,8.04,3.0,-35937.09585093406,35937.09585093406,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5423,66.53,963.399081605913,650.0,0,8.04,3.0,43244.5,-43244.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5424,50.86,317.61957158465566,-659.6383232550305,5.0,8.04,3.0,-33549.20512075085,33549.20512075085,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5425,36.23,9968.128240805752,-659.6383232550305,5.0,8.04,3.0,-23898.696451529755,23898.696451529755,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5426,32.52,12415.386420081912,-659.6383232550305,5.0,8.04,3.0,-21451.438272253596,21451.438272253596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5427,25.0,17375.86661095974,-659.6383232550305,5.0,8.04,3.0,-16490.958081375764,16490.958081375764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5428,38.27,8622.466061365485,-659.6383232550305,5.0,8.04,3.0,-25244.35863097002,25244.35863097002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5429,62.02,-1968.1009183940869,650.0,0,8.04,3.0,40313.0,-40313.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5430,54.26,-1925.150727482454,-659.6383232550305,5.0,8.04,3.0,-35791.97541981795,35791.97541981795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5431,51.2,93.34254167794322,-659.6383232550305,5.0,8.04,3.0,-33773.48215065756,33773.48215065756,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5432,45.06,4143.521846463827,-659.6383232550305,5.0,8.04,3.0,-29723.302845871676,29723.302845871676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5433,64.14,-590.100918394087,650.0,0,8.04,3.0,41691.0,-41691.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5434,75.86,7027.899081605917,650.0,0,8.04,3.0,49309.0,-49309.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5435,67.55,1626.3990816059131,650.0,0,8.04,3.0,43907.5,-43907.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5436,118.37,34659.39908160592,650.0,0,8.04,3.0,76940.5,-76940.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5437,128.54,41269.89908160592,650.0,0,8.04,3.0,83551.0,-83551.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5438,116.64,33534.89908160592,650.0,0,8.04,3.0,75816.0,-75816.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5439,103.73,25143.399081605916,650.0,0,8.04,3.0,67424.5,-67424.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5440,93.5,18493.899081605916,650.0,0,8.04,3.0,60775.0,-60775.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5441,95.59,19852.399081605916,650.0,0,8.04,3.0,62133.5,-62133.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5442,148.15,54016.39908160592,650.0,0,8.04,3.0,96297.5,-96297.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5443,128.07,40964.39908160592,650.0,0,8.04,3.0,83245.5,-83245.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5444,120.25,35881.39908160592,650.0,0,8.04,3.0,78162.5,-78162.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5445,70.09,3277.399081605913,650.0,0,8.04,3.0,45558.5,-45558.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5446,68.39,2172.399081605913,650.0,0,8.04,3.0,44453.5,-44453.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5447,60.67,-2845.600918394087,650.0,0,8.04,3.0,39435.5,-39435.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5448,56.37,-3316.9875895505606,-659.6383232550305,5.0,8.04,3.0,-37183.812281886065,37183.812281886065,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5449,51.33,7.589559654792964,-659.6383232550305,5.0,8.04,3.0,-33859.23513268072,33859.23513268072,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5450,50.89,297.8304218870039,-659.6383232550305,5.0,8.04,3.0,-33568.9942704485,33568.9942704485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5451,51.16,119.72807460814553,-659.6383232550305,5.0,8.04,3.0,-33747.09661772736,33747.09661772736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5452,62.14,-1890.1009183940869,650.0,0,8.04,3.0,40391.0,-40391.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5453,94.91,19410.399081605916,650.0,0,8.04,3.0,61691.5,-61691.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5454,64.66,-252.100918394087,650.0,0,8.04,3.0,42029.0,-42029.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5455,61.92,-2033.1009183940869,650.0,0,8.04,3.0,40248.0,-40248.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5456,67.94,1879.8990816059131,650.0,0,8.04,3.0,44161.0,-44161.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5457,72.28,4700.899081605913,650.0,0,8.04,3.0,46982.0,-46982.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5458,78.88,8990.899081605916,650.0,0,8.04,3.0,51272.0,-51272.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5459,83.95,12286.399081605916,650.0,0,8.04,3.0,54567.5,-54567.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5460,92.21,17655.3990816059,650.0,0,8.04,3.0,59936.49999999999,-59936.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5461,86.6,14008.899081605901,650.0,0,8.04,3.0,56289.99999999999,-56289.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5462,117.28,33950.89908160592,650.0,0,8.04,3.0,76232.0,-76232.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5463,101.06,23407.899081605916,650.0,0,8.04,3.0,65689.0,-65689.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5464,121.66,36797.89908160592,650.0,0,8.04,3.0,79079.0,-79079.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5465,119.69,35517.39908160592,650.0,0,8.04,3.0,77798.5,-77798.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5466,128.75,41406.39908160592,650.0,0,8.04,3.0,83687.5,-83687.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5467,89.0,15568.899081605916,650.0,0,8.04,3.0,57850.0,-57850.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5468,84.17,12429.399081605916,650.0,0,8.04,3.0,54710.5,-54710.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5469,74.5,6143.899081605917,650.0,0,8.04,3.0,48425.0,-48425.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5470,71.15,3966.3990816059204,650.0,0,8.04,3.0,46247.50000000001,-46247.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5471,58.11,-4464.758272014318,-659.6383232550305,5.0,8.04,3.0,-38331.58296434982,38331.58296434982,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5472,50.15,785.962781095725,-659.6383232550305,5.0,8.04,3.0,-33080.86191123978,33080.86191123978,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5473,46.4,3259.6064933020903,-659.6383232550305,5.0,8.04,3.0,-30607.218199033414,30607.218199033414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5474,44.17,4730.599954160807,-659.6383232550305,5.0,8.04,3.0,-29136.2247381747,29136.2247381747,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5475,40.74,6993.1594029255575,-659.6383232550305,5.0,8.04,3.0,-26873.665289409946,26873.665289409946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5476,36.1,10053.881222828903,-659.6383232550305,5.0,8.04,3.0,-23812.9434695066,23812.9434695066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5477,42.17,6049.876600670868,-659.6383232550305,5.0,8.04,3.0,-27816.94809166464,27816.94809166464,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5478,53.24,-1252.3196377623167,-659.6383232550305,5.0,8.04,3.0,-35119.14433009783,35119.14433009783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5479,55.99,-3066.325026713653,-659.6383232550305,5.0,8.04,3.0,-36933.14971904916,36933.14971904916,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5480,70.45,3511.399081605913,650.0,0,8.04,3.0,45792.5,-45792.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5481,78.59,8802.399081605916,650.0,0,8.04,3.0,51083.5,-51083.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5482,82.26,11187.899081605916,650.0,0,8.04,3.0,53469.0,-53469.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5483,358.37,190659.39908160592,650.0,0,8.04,3.0,232940.5,-232940.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5484,82.48,11330.899081605916,650.0,0,8.04,3.0,53612.0,-53612.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5485,100.52,23056.899081605916,650.0,0,8.04,3.0,65338.0,-65338.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5486,96.64,20534.899081605916,650.0,0,8.04,3.0,62816.0,-62816.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5487,112.41,30785.399081605916,650.0,0,8.04,3.0,73066.5,-73066.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5488,111.51,30200.399081605916,650.0,0,8.04,3.0,72481.5,-72481.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5489,101.78,23875.899081605916,650.0,0,8.04,3.0,66157.0,-66157.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5490,100.22,22861.899081605916,650.0,0,8.04,3.0,65143.0,-65143.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5491,84.18,12435.899081605916,650.0,0,8.04,3.0,54717.00000000001,-54717.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5492,85.29,13157.399081605916,650.0,0,8.04,3.0,55438.50000000001,-55438.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5493,74.3,6013.899081605917,650.0,0,8.04,3.0,48295.0,-48295.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5494,70.66,3647.899081605913,650.0,0,8.04,3.0,45929.0,-45929.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5495,65.27,144.399081605913,650.0,0,8.04,3.0,42425.5,-42425.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5496,54.98,-2400.0903202260665,-659.6383232550305,5.0,8.04,3.0,-36266.91501256158,36266.91501256158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5497,56.23,-3224.63822429486,-659.6383232550305,5.0,8.04,3.0,-37091.462916630364,37091.462916630364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5498,52.19,-559.699398344535,-659.6383232550305,5.0,8.04,3.0,-34426.52409068004,34426.52409068004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5499,45.21,4044.576097975573,-659.6383232550305,5.0,8.04,3.0,-29822.24859435993,29822.24859435993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5500,32.06,12718.820048779227,-659.6383232550305,5.0,8.04,3.0,-21148.00464355628,21148.00464355628,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5501,48.52,1861.173248001422,-659.6383232550305,5.0,8.04,3.0,-32005.651444334082,32005.651444334082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5502,54.7,-2215.391589714665,-659.6383232550305,5.0,8.04,3.0,-36082.21628205017,36082.21628205017,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5503,55.39,-2670.542032760633,-659.6383232550305,5.0,8.04,3.0,-36537.36672509614,36537.36672509614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5504,62.08,-1929.1009183940869,650.0,0,8.04,3.0,40352.0,-40352.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5505,89.65,15991.399081605916,650.0,0,8.04,3.0,58272.50000000001,-58272.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5506,91.57,17239.3990816059,650.0,0,8.04,3.0,59520.49999999999,-59520.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5507,82.48,11330.899081605916,650.0,0,8.04,3.0,53612.0,-53612.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5508,75.13,6553.399081605917,650.0,0,8.04,3.0,48834.5,-48834.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5509,71.86,4427.899081605913,650.0,0,8.04,3.0,46709.0,-46709.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5510,72.86,5077.899081605917,650.0,0,8.04,3.0,47359.0,-47359.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5511,62.96,-1357.1009183940869,650.0,0,8.04,3.0,40924.0,-40924.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5512,67.62,1671.8990816059131,650.0,0,8.04,3.0,43953.0,-43953.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5513,72.74,4999.899081605917,650.0,0,8.04,3.0,47281.0,-47281.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5514,83.37,11909.399081605916,650.0,0,8.04,3.0,54190.5,-54190.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5515,70.01,3225.399081605913,650.0,0,8.04,3.0,45506.5,-45506.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5516,65.26,137.899081605913,650.0,0,8.04,3.0,42419.0,-42419.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5517,64.74,-200.100918394087,650.0,0,8.04,3.0,42081.0,-42081.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5518,72.21,4655.399081605906,650.0,0,8.04,3.0,46936.49999999999,-46936.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5519,65.06,7.899081605913011,650.0,0,8.04,3.0,42289.0,-42289.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5520,46.67,3081.5041460232283,-659.6383232550305,5.0,8.04,3.0,-30785.320546312276,30785.320546312276,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5521,47.27,2685.7211520702117,-659.6383232550305,5.0,8.04,3.0,-31181.103540265296,31181.103540265296,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5522,48.18,2085.450277908138,-659.6383232550305,5.0,8.04,3.0,-31781.37441442737,31781.37441442737,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5523,48.3,2006.2936791175348,-659.6383232550305,5.0,8.04,3.0,-31860.531013217973,31860.531013217973,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5524,43.95,4875.720385276913,-659.6383232550305,5.0,8.04,3.0,-28991.104307058595,28991.104307058595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5525,45.04,4156.714612928932,-659.6383232550305,5.0,8.04,3.0,-29710.110079406575,29710.110079406575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5526,53.97,-1733.8556137384944,-659.6383232550305,5.0,8.04,3.0,-35600.680306074,35600.680306074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5527,54.16,-1859.1868951569481,-659.6383232550305,5.0,8.04,3.0,-35726.01158749245,35726.01158749245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5528,53.69,-1549.1568832270782,-659.6383232550305,5.0,8.04,3.0,-35415.98157556259,35415.98157556259,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5529,56.74,-3561.053769154925,-659.6383232550305,5.0,8.04,3.0,-37427.878461490436,37427.878461490436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5530,54.36,-1991.1145598079524,-659.6383232550305,5.0,8.04,3.0,-35857.93925214346,35857.93925214346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5531,36.83,9572.345246852728,-659.6383232550305,5.0,8.04,3.0,-24294.47944548277,24294.47944548277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5532,57.16,-3838.1018649220346,-659.6383232550305,5.0,8.04,3.0,-37704.92655725754,37704.92655725754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5533,55.73,-2894.8190626673454,-659.6383232550305,5.0,8.04,3.0,-36761.64375500285,36761.64375500285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5534,49.76,1043.2217271651903,-659.6383232550305,5.0,8.04,3.0,-32823.602965170314,32823.602965170314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5535,11.74,26122.670777321444,-659.6383232550305,5.0,8.04,3.0,-7744.153915014058,7744.153915014058,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
