,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
5536,33.09,12039.39257582654,-659.6383232550305,5.0,8.04,3.0,-21827.43211650896,21827.43211650896,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5537,45.01,4176.50376262658,-659.6383232550305,5.0,8.04,3.0,-29690.320929708923,29690.320929708923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5538,55.89,-3000.3611943881474,-659.6383232550305,5.0,8.04,3.0,-36867.18588672366,36867.18588672366,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5539,56.95,-3699.577817038487,-659.6383232550305,5.0,8.04,3.0,-37566.40250937399,37566.40250937399,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5540,59.85,-3378.600918394087,650.0,0,8.04,3.0,38902.5,-38902.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5541,54.79,-2274.75903880762,-659.6383232550305,5.0,8.04,3.0,-36141.583731143124,36141.583731143124,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5542,52.53,-783.9764282512474,-659.6383232550305,5.0,8.04,3.0,-34650.80112058675,34650.80112058675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5543,52.73,-915.9040929022517,-659.6383232550305,5.0,8.04,3.0,-34782.728785237756,34782.728785237756,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5544,46.17,3411.3233076507427,-659.6383232550305,5.0,8.04,3.0,-30455.50138468476,30455.50138468476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5545,49.6,1148.7638588859922,-659.6383232550305,5.0,8.04,3.0,-32718.060833449515,32718.060833449515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5546,44.67,4400.780792533289,-659.6383232550305,5.0,8.04,3.0,-29466.043899802215,29466.043899802215,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5547,42.4,5898.159786322209,-659.6383232550305,5.0,8.04,3.0,-27968.66490601329,27968.66490601329,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5548,49.48,1227.9204576765992,-659.6383232550305,5.0,8.04,3.0,-32638.90423465891,32638.90423465891,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5549,51.31,20.782326119886847,-659.6383232550305,5.0,8.04,3.0,-33846.04236621562,33846.04236621562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5550,52.93,-1047.8317575532633,-659.6383232550305,5.0,8.04,3.0,-34914.65644988877,34914.65644988877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5551,50.97,245.05935602659926,-659.6383232550305,5.0,8.04,3.0,-33621.765336308905,33621.765336308905,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5552,59.82,-3398.100918394087,650.0,0,8.04,3.0,38883.0,-38883.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5553,69.77,3069.399081605913,650.0,0,8.04,3.0,45350.5,-45350.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5554,74.22,5961.899081605917,650.0,0,8.04,3.0,48243.0,-48243.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5555,70.89,3797.399081605913,650.0,0,8.04,3.0,46078.5,-46078.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5556,72.75,5006.399081605917,650.0,0,8.04,3.0,47287.5,-47287.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5557,73.52,5506.899081605917,650.0,0,8.04,3.0,47788.0,-47788.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5558,75.19,6592.399081605917,650.0,0,8.04,3.0,48873.5,-48873.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5559,80.52,10056.899081605916,650.0,0,8.04,3.0,52338.0,-52338.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5560,90.54,16569.899081605916,650.0,0,8.04,3.0,58851.00000000001,-58851.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5561,88.46,15217.899081605901,650.0,0,8.04,3.0,57498.99999999999,-57498.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5562,85.97,13599.399081605916,650.0,0,8.04,3.0,55880.5,-55880.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5563,79.88,9640.899081605916,650.0,0,8.04,3.0,51922.0,-51922.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5564,77.51,8100.399081605917,650.0,0,8.04,3.0,50381.5,-50381.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5565,65.34,189.899081605913,650.0,0,8.04,3.0,42471.0,-42471.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5566,67.62,1671.8990816059131,650.0,0,8.04,3.0,43953.0,-43953.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5567,61.86,-2072.100918394087,650.0,0,8.04,3.0,40209.0,-40209.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5568,67.91,1860.3990816059131,650.0,0,8.04,3.0,44141.5,-44141.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5569,58.92,-3983.100918394087,650.0,0,8.04,3.0,38298.0,-38298.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5570,53.2,-1225.9341048321216,-659.6383232550305,5.0,8.04,3.0,-35092.758797167626,35092.758797167626,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5571,52.79,-955.4823922975552,-659.6383232550305,5.0,8.04,3.0,-34822.30708463306,34822.30708463306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5572,55.45,-2710.1203321559365,-659.6383232550305,5.0,8.04,3.0,-36576.94502449144,36576.94502449144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5573,58.38,-4334.100918394087,650.0,0,8.04,3.0,37947.0,-37947.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5574,56.94,-3692.981433805929,-659.6383232550305,5.0,8.04,3.0,-37559.80612614143,37559.80612614143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5575,60.08,-3229.100918394087,650.0,0,8.04,3.0,39052.0,-39052.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5576,66.18,735.8990816059203,650.0,0,8.04,3.0,43017.00000000001,-43017.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5577,70.55,3576.399081605913,650.0,0,8.04,3.0,45857.5,-45857.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5578,73.71,5630.399081605902,650.0,0,8.04,3.0,47911.49999999999,-47911.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5579,98.66,21847.899081605916,650.0,0,8.04,3.0,64129.0,-64129.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5580,112.11,30590.399081605916,650.0,0,8.04,3.0,72871.5,-72871.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5581,106.01,26625.399081605916,650.0,0,8.04,3.0,68906.5,-68906.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5582,89.97,16199.399081605916,650.0,0,8.04,3.0,58480.5,-58480.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5583,106.56,26982.899081605916,650.0,0,8.04,3.0,69264.0,-69264.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5584,99.12,22146.899081605916,650.0,0,8.04,3.0,64428.0,-64428.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5585,244.38,116565.89908160592,650.0,0,8.04,3.0,158847.0,-158847.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5586,103.07,24714.399081605916,650.0,0,8.04,3.0,66995.5,-66995.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5587,85.62,13371.899081605916,650.0,0,8.04,3.0,55653.0,-55653.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5588,84.16,12422.899081605916,650.0,0,8.04,3.0,54704.0,-54704.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5589,74.97,6449.399081605917,650.0,0,8.04,3.0,48730.5,-48730.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5590,70.05,3251.399081605913,650.0,0,8.04,3.0,45532.5,-45532.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5591,63.43,-1051.6009183940869,650.0,0,8.04,3.0,41229.5,-41229.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5592,51.48,-91.35618883346572,-659.6383232550305,5.0,8.04,3.0,-33958.18088116897,33958.18088116897,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5593,44.9,4249.063978184637,-659.6383232550305,5.0,8.04,3.0,-29617.76071415087,29617.76071415087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5594,45.82,3642.1967207900057,-659.6383232550305,5.0,8.04,3.0,-30224.6279715455,30224.6279715455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5595,42.09,6102.647666531269,-659.6383232550305,5.0,8.04,3.0,-27764.177025804238,27764.177025804238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5596,34.85,10878.429126897692,-659.6383232550305,5.0,8.04,3.0,-22988.395565437815,22988.395565437815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5597,51.44,-64.9706559032634,-659.6383232550305,5.0,8.04,3.0,-33931.79534823877,33931.79534823877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5598,57.98,-4379.005289991161,-659.6383232550305,5.0,8.04,3.0,-38245.829982326664,38245.829982326664,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5599,56.34,-3297.198439852916,-659.6383232550305,5.0,8.04,3.0,-37164.02313218842,37164.02313218842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5600,72.39,4772.399081605913,650.0,0,8.04,3.0,47053.5,-47053.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5601,140.18,48835.89908160592,650.0,0,8.04,3.0,91117.0,-91117.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5602,77.88,8340.899081605916,650.0,0,8.04,3.0,50622.0,-50622.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5603,86.48,13930.899081605916,650.0,0,8.04,3.0,56212.0,-56212.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5604,148.42,54191.89908160591,650.0,0,8.04,3.0,96472.99999999999,-96472.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5605,114.42,32091.899081605916,650.0,0,8.04,3.0,74373.0,-74373.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5606,312.97,161149.39908160595,650.0,0,8.04,3.0,203430.50000000003,-203430.50000000003,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5607,141.54,49719.89908160592,650.0,0,8.04,3.0,92001.0,-92001.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5608,154.58,58195.89908160594,650.0,0,8.04,3.0,100477.00000000001,-100477.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5609,209.76,94062.89908160592,650.0,0,8.04,3.0,136344.0,-136344.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5610,122.44,37304.89908160592,650.0,0,8.04,3.0,79586.0,-79586.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5611,90.76,16712.899081605916,650.0,0,8.04,3.0,58994.0,-58994.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5612,83.43,11948.399081605916,650.0,0,8.04,3.0,54229.50000000001,-54229.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5613,73.12,5246.899081605917,650.0,0,8.04,3.0,47528.0,-47528.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5614,62.89,-1402.6009183940869,650.0,0,8.04,3.0,40878.5,-40878.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5615,54.41,-2024.0964759707053,-659.6383232550305,5.0,8.04,3.0,-35890.92116830621,35890.92116830621,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5616,50.85,324.21595481719896,-659.6383232550305,5.0,8.04,3.0,-33542.608737518305,33542.608737518305,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5617,48.95,1577.528769001758,-659.6383232550305,5.0,8.04,3.0,-32289.295923333746,32289.295923333746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5618,48.32,1993.10091265243,-659.6383232550305,5.0,8.04,3.0,-31873.723779683074,31873.723779683074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5619,26.29,16524.93317396075,-659.6383232550305,5.0,8.04,3.0,-17341.891518374752,17341.891518374752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5620,41.92,6214.786181484626,-659.6383232550305,5.0,8.04,3.0,-27652.03851085088,27652.03851085088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5621,52.57,-810.3619611814497,-659.6383232550305,5.0,8.04,3.0,-34677.186653516954,34677.186653516954,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5622,56.35,-3303.7948230854668,-659.6383232550305,5.0,8.04,3.0,-37170.61951542097,37170.61951542097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5623,62.27,-1805.6009183940869,650.0,0,8.04,3.0,40475.5,-40475.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5624,65.5,293.899081605913,650.0,0,8.04,3.0,42575.0,-42575.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5625,76.18,7235.899081605917,650.0,0,8.04,3.0,49517.00000000001,-49517.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5626,99.51,22400.399081605916,650.0,0,8.04,3.0,64681.5,-64681.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5627,88.03,14938.399081605916,650.0,0,8.04,3.0,57219.5,-57219.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5628,116.31,33320.39908160592,650.0,0,8.04,3.0,75601.5,-75601.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5629,96.52,20456.899081605916,650.0,0,8.04,3.0,62738.0,-62738.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5630,141.2,49498.89908160591,650.0,0,8.04,3.0,91779.99999999999,-91779.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5631,249.07,119614.39908160592,650.0,0,8.04,3.0,161895.5,-161895.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5632,149.65,54991.39908160592,650.0,0,8.04,3.0,97272.5,-97272.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5633,104.61,25715.399081605916,650.0,0,8.04,3.0,67996.5,-67996.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5634,112.77,31019.399081605916,650.0,0,8.04,3.0,73300.5,-73300.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5635,100.69,23167.399081605916,650.0,0,8.04,3.0,65448.5,-65448.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5636,94.52,19156.899081605916,650.0,0,8.04,3.0,61438.0,-61438.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5637,72.48,4830.899081605917,650.0,0,8.04,3.0,47112.0,-47112.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5638,67.38,1515.8990816059131,650.0,0,8.04,3.0,43797.0,-43797.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5639,59.75,-3443.600918394087,650.0,0,8.04,3.0,38837.5,-38837.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5640,57.29,-3923.854846945192,-659.6383232550305,5.0,8.04,3.0,-37790.679539280696,37790.679539280696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5641,44.26,4671.2325050678555,-659.6383232550305,5.0,8.04,3.0,-29195.592187267648,29195.592187267648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5642,38.94,8180.508384784618,-659.6383232550305,5.0,8.04,3.0,-25686.316307550886,25686.316307550886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5643,38.23,8648.851594295687,-659.6383232550305,5.0,8.04,3.0,-25217.973098039816,25217.973098039816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5644,50.6,489.12553563095616,-659.6383232550305,5.0,8.04,3.0,-33377.69915670455,33377.69915670455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5645,66.62,1021.899081605913,650.0,0,8.04,3.0,43303.0,-43303.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5646,71.48,4180.899081605913,650.0,0,8.04,3.0,46462.0,-46462.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5647,61.55,-2273.600918394087,650.0,0,8.04,3.0,40007.5,-40007.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5648,66.35,846.3990816059057,650.0,0,8.04,3.0,43127.49999999999,-43127.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5649,76.34,7339.899081605917,650.0,0,8.04,3.0,49621.0,-49621.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5650,122.9,37603.89908160592,650.0,0,8.04,3.0,79885.0,-79885.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5651,86.19,13742.399081605916,650.0,0,8.04,3.0,56023.5,-56023.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5652,126.88,40190.89908160592,650.0,0,8.04,3.0,82472.0,-82472.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5653,148.7,54373.89908160591,650.0,0,8.04,3.0,96654.99999999999,-96654.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5654,137.12,46846.89908160592,650.0,0,8.04,3.0,89128.0,-89128.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5655,99.58,22445.899081605916,650.0,0,8.04,3.0,64727.0,-64727.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5656,110.69,29667.399081605916,650.0,0,8.04,3.0,71948.5,-71948.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5657,111.85,30421.399081605916,650.0,0,8.04,3.0,72702.5,-72702.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5658,113.06,31207.899081605916,650.0,0,8.04,3.0,73489.0,-73489.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5659,129.08,41620.89908160594,650.0,0,8.04,3.0,83902.00000000001,-83902.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5660,100.69,23167.399081605916,650.0,0,8.04,3.0,65448.5,-65448.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5661,78.32,8626.899081605901,650.0,0,8.04,3.0,50907.99999999999,-50907.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5662,66.88,1190.8990816059131,650.0,0,8.04,3.0,43472.0,-43472.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5663,61.72,-2163.100918394087,650.0,0,8.04,3.0,40118.0,-40118.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5664,62.41,-1714.6009183940869,650.0,0,8.04,3.0,40566.5,-40566.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5665,53.66,-1529.3677335294337,-659.6383232550305,5.0,8.04,3.0,-35396.19242586494,35396.19242586494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5666,54.3,-1951.536260412649,-659.6383232550305,5.0,8.04,3.0,-35818.36095274815,35818.36095274815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5667,55.53,-2762.891398016341,-659.6383232550305,5.0,8.04,3.0,-36629.716090351845,36629.716090351845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5668,57.48,-4049.186128363646,-659.6383232550305,5.0,8.04,3.0,-37916.01082069915,37916.01082069915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5669,62.62,-1578.1009183940869,650.0,0,8.04,3.0,40703.0,-40703.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5670,71.03,3888.399081605913,650.0,0,8.04,3.0,46169.5,-46169.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5671,70.75,3706.399081605913,650.0,0,8.04,3.0,45987.5,-45987.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5672,69.9,3153.8990816059204,650.0,0,8.04,3.0,45435.00000000001,-45435.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5673,76.25,7281.399081605917,650.0,0,8.04,3.0,49562.5,-49562.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5674,79.76,9562.899081605916,650.0,0,8.04,3.0,51844.0,-51844.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5675,108.95,28536.399081605916,650.0,0,8.04,3.0,70817.5,-70817.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5676,90.22,16361.899081605916,650.0,0,8.04,3.0,58643.0,-58643.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5677,93.86,18727.899081605916,650.0,0,8.04,3.0,61009.0,-61009.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5678,101.89,23947.399081605916,650.0,0,8.04,3.0,66228.5,-66228.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5679,122.93,37623.39908160592,650.0,0,8.04,3.0,79904.5,-79904.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5680,143.79,51182.39908160592,650.0,0,8.04,3.0,93463.5,-93463.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5681,106.47,26924.399081605916,650.0,0,8.04,3.0,69205.5,-69205.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5682,103.17,24779.399081605916,650.0,0,8.04,3.0,67060.5,-67060.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5683,98.26,21587.899081605916,650.0,0,8.04,3.0,63869.0,-63869.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5684,151.19,55992.39908160592,650.0,0,8.04,3.0,98273.5,-98273.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5685,79.77,9569.399081605916,650.0,0,8.04,3.0,51850.5,-51850.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5686,76.19,7242.399081605917,650.0,0,8.04,3.0,49523.5,-49523.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5687,74.54,6169.899081605917,650.0,0,8.04,3.0,48451.00000000001,-48451.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5688,67.42,1541.8990816059131,650.0,0,8.04,3.0,43823.0,-43823.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5689,61.4,-2371.100918394087,650.0,0,8.04,3.0,39910.0,-39910.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5690,59.91,-3339.600918394087,650.0,0,8.04,3.0,38941.5,-38941.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5691,54.12,-1832.8013622267458,-659.6383232550305,5.0,8.04,3.0,-35699.62605456225,35699.62605456225,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5692,60.45,-2988.600918394087,650.0,0,8.04,3.0,39292.5,-39292.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5693,71.38,4115.899081605913,650.0,0,8.04,3.0,46397.0,-46397.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5694,72.27,4694.399081605913,650.0,0,8.04,3.0,46975.5,-46975.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5695,70.74,3699.899081605913,650.0,0,8.04,3.0,45981.0,-45981.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5696,73.17,5279.399081605917,650.0,0,8.04,3.0,47560.5,-47560.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5697,99.23,22218.399081605916,650.0,0,8.04,3.0,64499.5,-64499.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5698,86.89,14197.399081605916,650.0,0,8.04,3.0,56478.5,-56478.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5699,106.71,27080.399081605916,650.0,0,8.04,3.0,69361.5,-69361.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5700,103.74,25149.899081605916,650.0,0,8.04,3.0,67431.0,-67431.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
