,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
5701,164.49,64637.39908160592,650.0,0,8.04,3.0,106918.5,-106918.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5702,104.29,25507.399081605916,650.0,0,8.04,3.0,67788.5,-67788.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5703,112.83,31058.399081605916,650.0,0,8.04,3.0,73339.5,-73339.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5704,70.08,3270.899081605913,650.0,0,8.04,3.0,45552.0,-45552.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5705,67.6,1658.8990816059058,650.0,0,8.04,3.0,43939.99999999999,-43939.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5706,68.53,2263.399081605913,650.0,0,8.04,3.0,44544.5,-44544.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5707,82.5,11343.899081605916,650.0,0,8.04,3.0,53625.0,-53625.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5708,71.0,3868.899081605913,650.0,0,8.04,3.0,46150.0,-46150.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5709,56.93,-3686.3850505733785,-659.6383232550305,5.0,8.04,3.0,-37553.20974290889,37553.20974290889,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5710,30.01,14071.078611452038,-659.6383232550305,5.0,8.04,3.0,-19795.746080883466,19795.746080883466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5711,20.83,20126.558418933222,-659.6383232550305,5.0,8.04,3.0,-13740.266273402285,13740.266273402285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5712,11.79,26089.688861158695,-659.6383232550305,5.0,8.04,3.0,-7777.135831176809,7777.135831176809,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5713,-7.45,38781.13020058548,-659.6383232550305,5.0,8.04,3.0,4914.305508249978,-4914.305508249978,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5714,4.14,31135.922034059677,-659.6383232550305,5.0,8.04,3.0,-2730.902658275826,2730.902658275826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5715,5.48,30252.006680897935,-659.6383232550305,5.0,8.04,3.0,-3614.8180114375673,3614.8180114375673,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5716,19.47,21023.66653856006,-659.6383232550305,5.0,8.04,3.0,-12843.158153775443,12843.158153775443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5717,22.71,18886.43837121376,-659.6383232550305,5.0,8.04,3.0,-14980.386321121743,14980.386321121743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5718,10.25,27105.53187897144,-659.6383232550305,5.0,8.04,3.0,-6761.292813364063,6761.292813364063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5719,19.64,20911.528023606705,-659.6383232550305,5.0,8.04,3.0,-12955.296668728799,12955.296668728799,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5720,35.1,10713.519546083935,-659.6383232550305,5.0,8.04,3.0,-23153.305146251572,23153.305146251572,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5721,65.89,547.399081605913,650.0,0,8.04,3.0,42828.5,-42828.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5722,72.09,4577.399081605913,650.0,0,8.04,3.0,46858.5,-46858.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5723,94.12,18896.899081605916,650.0,0,8.04,3.0,61178.0,-61178.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5724,129.33,41783.39908160594,650.0,0,8.04,3.0,84064.50000000001,-84064.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5725,205.05,91001.39908160592,650.0,0,8.04,3.0,133282.5,-133282.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5726,122.74,37499.89908160592,650.0,0,8.04,3.0,79781.0,-79781.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5727,115.0,32468.89908160592,650.0,0,8.04,3.0,74750.0,-74750.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5728,133.69,44617.39908160592,650.0,0,8.04,3.0,86898.5,-86898.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5729,78.51,8750.399081605916,650.0,0,8.04,3.0,51031.5,-51031.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5730,73.33,5383.399081605917,650.0,0,8.04,3.0,47664.5,-47664.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5731,134.08,44870.89908160594,650.0,0,8.04,3.0,87152.00000000001,-87152.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5732,78.51,8750.399081605916,650.0,0,8.04,3.0,51031.5,-51031.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5733,48.31,1999.6972958849806,-659.6383232550305,5.0,8.04,3.0,-31867.127396450527,31867.127396450527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5734,43.87,4928.491451137317,-659.6383232550305,5.0,8.04,3.0,-28938.333241198186,28938.333241198186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5735,33.7,11637.013198640972,-659.6383232550305,5.0,8.04,3.0,-22229.81149369453,22229.81149369453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5736,15.57,23596.255999254678,-659.6383232550305,5.0,8.04,3.0,-10270.568693080826,10270.568693080826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5737,6.64,29486.8262259221,-659.6383232550305,5.0,8.04,3.0,-4379.998466413403,4379.998466413403,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5738,20.82,20133.15480216577,-659.6383232550305,5.0,8.04,3.0,-13733.669890169736,13733.669890169736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5739,24.59,17646.318323494306,-659.6383232550305,5.0,8.04,3.0,-16220.506368841201,16220.506368841201,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5740,11.07,26564.628453902318,-659.6383232550305,5.0,8.04,3.0,-7302.196238433188,7302.196238433188,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5741,19.96,20700.443760165093,-659.6383232550305,5.0,8.04,3.0,-13166.38093217041,13166.38093217041,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5742,18.72,21518.395281001332,-659.6383232550305,5.0,8.04,3.0,-12348.429411334171,12348.429411334171,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5743,32.05,12725.416432011782,-659.6383232550305,5.0,8.04,3.0,-21141.408260323726,21141.408260323726,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5744,54.91,-2353.9156375982197,-659.6383232550305,5.0,8.04,3.0,-36220.740329933724,36220.740329933724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5745,52.98,-1080.813673716009,-659.6383232550305,5.0,8.04,3.0,-34947.63836605151,34947.63836605151,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5746,88.57,15289.399081605901,650.0,0,8.04,3.0,57570.49999999999,-57570.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5747,38.7,8338.821582365821,-659.6383232550305,5.0,8.04,3.0,-25528.003109969683,25528.003109969683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5748,58.1,-4458.161888781768,-659.6383232550305,5.0,8.04,3.0,-38324.98658111727,38324.98658111727,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5749,123.74,38149.89908160592,650.0,0,8.04,3.0,80431.0,-80431.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5750,54.09,-1813.0122125291014,-659.6383232550305,5.0,8.04,3.0,-35679.836904864605,35679.836904864605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5751,75.44,6754.899081605917,650.0,0,8.04,3.0,49036.0,-49036.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5752,75.29,6657.399081605917,650.0,0,8.04,3.0,48938.50000000001,-48938.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5753,202.37,89259.39908160592,650.0,0,8.04,3.0,131540.5,-131540.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5754,308.08,157970.89908160592,650.0,0,8.04,3.0,200252.0,-200252.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5755,117.99,34412.39908160592,650.0,0,8.04,3.0,76693.5,-76693.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5756,91.71,17330.3990816059,650.0,0,8.04,3.0,59611.49999999999,-59611.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5757,48.47,1894.1551641641786,-659.6383232550305,5.0,8.04,3.0,-31972.66952817133,31972.66952817133,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5758,45.62,3774.1243854410136,-659.6383232550305,5.0,8.04,3.0,-30092.70030689449,30092.70030689449,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5759,43.28,5317.678061857783,-659.6383232550305,5.0,8.04,3.0,-28549.14663047772,28549.14663047772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5760,34.96,10805.868911339636,-659.6383232550305,5.0,8.04,3.0,-23060.955780995868,23060.955780995868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5761,48.39,1946.9262300245796,-659.6383232550305,5.0,8.04,3.0,-31919.898462310928,31919.898462310928,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5762,43.12,5423.220193578592,-659.6383232550305,5.0,8.04,3.0,-28443.604498756915,28443.604498756915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5763,48.59,1814.998565373568,-659.6383232550305,5.0,8.04,3.0,-32051.826126961936,32051.826126961936,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5764,39.73,7659.394109413144,-659.6383232550305,5.0,8.04,3.0,-26207.43058292236,26207.43058292236,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5765,50.11,812.3483140259273,-659.6383232550305,5.0,8.04,3.0,-33054.47637830958,33054.47637830958,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5766,53.02,-1107.1992066462185,-659.6383232550305,5.0,8.04,3.0,-34974.02389898172,34974.02389898172,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5767,70.26,3387.899081605913,650.0,0,8.04,3.0,45669.0,-45669.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5768,132.67,43954.39908160591,650.0,0,8.04,3.0,86235.49999999999,-86235.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5769,107.0,27268.899081605916,650.0,0,8.04,3.0,69550.0,-69550.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5770,106.14,26709.899081605916,650.0,0,8.04,3.0,68991.0,-68991.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5771,77.92,8366.899081605916,650.0,0,8.04,3.0,50648.0,-50648.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5772,97.79,21282.399081605916,650.0,0,8.04,3.0,63563.50000000001,-63563.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5773,82.17,11129.399081605916,650.0,0,8.04,3.0,53410.5,-53410.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5774,62.09,-1922.6009183940869,650.0,0,8.04,3.0,40358.5,-40358.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5775,69.9,3153.8990816059204,650.0,0,8.04,3.0,45435.00000000001,-45435.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5776,62.08,-1929.1009183940869,650.0,0,8.04,3.0,40352.0,-40352.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5777,65.06,7.899081605913011,650.0,0,8.04,3.0,42289.0,-42289.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5778,90.06,16257.899081605916,650.0,0,8.04,3.0,58539.0,-58539.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5779,77.42,8041.899081605917,650.0,0,8.04,3.0,50323.0,-50323.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5780,88.25,15081.399081605916,650.0,0,8.04,3.0,57362.5,-57362.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5781,179.6,74458.89908160592,650.0,0,8.04,3.0,116740.0,-116740.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5782,77.25,7931.399081605917,650.0,0,8.04,3.0,50212.5,-50212.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5783,59.32,-3723.100918394087,650.0,0,8.04,3.0,38558.0,-38558.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5784,48.27,2026.082828815183,-659.6383232550305,5.0,8.04,3.0,-31840.741863520325,31840.741863520325,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5785,44.53,4493.130157788997,-659.6383232550305,5.0,8.04,3.0,-29373.69453454651,29373.69453454651,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5786,44.95,4216.08206202188,-659.6383232550305,5.0,8.04,3.0,-29650.742630313624,29650.742630313624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5787,58.38,-4334.100918394087,650.0,0,8.04,3.0,37947.0,-37947.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5788,62.77,-1480.6009183940869,650.0,0,8.04,3.0,40800.5,-40800.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5789,71.55,4226.399081605913,650.0,0,8.04,3.0,46507.5,-46507.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5790,49.63,1128.9747091883369,-659.6383232550305,5.0,8.04,3.0,-32737.849983147167,32737.849983147167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5791,54.09,-1813.0122125291014,-659.6383232550305,5.0,8.04,3.0,-35679.836904864605,35679.836904864605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5792,68.35,2146.399081605906,650.0,0,8.04,3.0,44427.49999999999,-44427.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5793,91.49,17187.399081605916,650.0,0,8.04,3.0,59468.5,-59468.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5794,100.14,22809.899081605916,650.0,0,8.04,3.0,65091.0,-65091.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5795,79.28,9250.899081605916,650.0,0,8.04,3.0,51532.0,-51532.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5796,64.78,-174.100918394087,650.0,0,8.04,3.0,42107.0,-42107.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5797,77.17,7879.399081605917,650.0,0,8.04,3.0,50160.5,-50160.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5798,92.1,17583.8990816059,650.0,0,8.04,3.0,59864.99999999999,-59864.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5799,105.97,26599.399081605916,650.0,0,8.04,3.0,68880.5,-68880.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5800,188.83,80458.39908160594,650.0,0,8.04,3.0,122739.50000000001,-122739.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5801,149.64,54984.89908160591,650.0,0,8.04,3.0,97265.99999999999,-97265.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5802,219.28,100250.89908160592,650.0,0,8.04,3.0,142532.0,-142532.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5803,78.79,8932.399081605916,650.0,0,8.04,3.0,51213.50000000001,-51213.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5804,90.71,16680.3990816059,650.0,0,8.04,3.0,58961.49999999999,-58961.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5805,75.81,6995.399081605917,650.0,0,8.04,3.0,49276.5,-49276.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5806,70.66,3647.899081605913,650.0,0,8.04,3.0,45929.0,-45929.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5807,66.53,963.399081605913,650.0,0,8.04,3.0,43244.5,-43244.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5808,56.05,-3105.9033261089494,-659.6383232550305,5.0,8.04,3.0,-36972.72801844446,36972.72801844446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5809,49.01,1537.9504696064619,-659.6383232550305,5.0,8.04,3.0,-32328.874222729046,32328.874222729046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5810,40.46,7177.85813343697,-659.6383232550305,5.0,8.04,3.0,-26688.966558898534,26688.966558898534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5811,26.69,16261.07784465874,-659.6383232550305,5.0,8.04,3.0,-17605.746847676764,17605.746847676764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5812,29.22,14592.192886823512,-659.6383232550305,5.0,8.04,3.0,-19274.631805511992,19274.631805511992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5813,35.04,10753.097845479235,-659.6383232550305,5.0,8.04,3.0,-23113.72684685627,23113.72684685627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5814,41.24,6663.340241298043,-659.6383232550305,5.0,8.04,3.0,-27203.48445103746,27203.48445103746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5815,42.6,5766.232121671204,-659.6383232550305,5.0,8.04,3.0,-28100.5925706643,28100.5925706643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5816,55.78,-2927.8009788300983,-659.6383232550305,5.0,8.04,3.0,-36794.6256711656,36794.6256711656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5817,74.13,5903.399081605917,650.0,0,8.04,3.0,48184.5,-48184.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5818,80.32,9926.899081605901,650.0,0,8.04,3.0,52207.99999999999,-52207.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5819,81.16,10472.899081605916,650.0,0,8.04,3.0,52754.0,-52754.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5820,89.48,15880.899081605916,650.0,0,8.04,3.0,58162.0,-58162.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5821,101.59,23752.399081605916,650.0,0,8.04,3.0,66033.5,-66033.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5822,115.06,32507.89908160592,650.0,0,8.04,3.0,74789.0,-74789.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5823,1111.41,680135.3990816058,650.0,0,8.04,3.0,722416.5,-722416.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5824,358.41,190685.39908160595,650.0,0,8.04,3.0,232966.50000000003,-232966.50000000003,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5825,130.06,42257.89908160592,650.0,0,8.04,3.0,84539.0,-84539.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5826,129.72,42036.89908160592,650.0,0,8.04,3.0,84318.0,-84318.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5827,100.32,22926.8990816059,650.0,0,8.04,3.0,65207.99999999999,-65207.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5828,91.4,17128.899081605916,650.0,0,8.04,3.0,59410.00000000001,-59410.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5829,77.41,8035.399081605917,650.0,0,8.04,3.0,50316.5,-50316.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5830,65.13,53.39908160591301,650.0,0,8.04,3.0,42334.5,-42334.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5831,55.73,-2894.8190626673454,-659.6383232550305,5.0,8.04,3.0,-36761.64375500285,36761.64375500285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5832,45.42,3906.052050092018,-659.6383232550305,5.0,8.04,3.0,-29960.772642243486,29960.772642243486,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5833,53.52,-1437.0183682737256,-659.6383232550305,5.0,8.04,3.0,-35303.84306060924,35303.84306060924,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5834,48.73,1722.6492001178708,-659.6383232550305,5.0,8.04,3.0,-32144.175492217633,32144.175492217633,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5835,43.2,5370.449127718184,-659.6383232550305,5.0,8.04,3.0,-28496.37556461732,28496.37556461732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5836,48.26,2032.679212047737,-659.6383232550305,5.0,8.04,3.0,-31834.14548028777,31834.14548028777,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5837,57.84,-4286.655924735467,-659.6383232550305,5.0,8.04,3.0,-38153.48061707097,38153.48061707097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5838,56.05,-3105.9033261089494,-659.6383232550305,5.0,8.04,3.0,-36972.72801844446,36972.72801844446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5839,59.39,-3677.600918394087,650.0,0,8.04,3.0,38603.5,-38603.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5840,65.05,1.3990816059130111,650.0,0,8.04,3.0,42282.5,-42282.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5841,75.51,6800.399081605917,650.0,0,8.04,3.0,49081.5,-49081.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5842,85.77,13469.399081605916,650.0,0,8.04,3.0,55750.5,-55750.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5843,86.45,13911.399081605916,650.0,0,8.04,3.0,56192.5,-56192.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5844,95.28,19650.899081605916,650.0,0,8.04,3.0,61932.0,-61932.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5845,115.65,32891.39908160592,650.0,0,8.04,3.0,75172.5,-75172.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5846,128.05,40951.39908160594,650.0,0,8.04,3.0,83232.50000000001,-83232.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5847,127.25,40431.39908160592,650.0,0,8.04,3.0,82712.5,-82712.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5848,114.98,32455.89908160592,650.0,0,8.04,3.0,74737.0,-74737.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5849,103.4,24928.899081605916,650.0,0,8.04,3.0,67210.0,-67210.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5850,107.02,27281.899081605916,650.0,0,8.04,3.0,69563.0,-69563.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5851,88.39,15172.399081605916,650.0,0,8.04,3.0,57453.5,-57453.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5852,70.32,3426.899081605906,650.0,0,8.04,3.0,45707.99999999999,-45707.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5853,93.69,18617.399081605916,650.0,0,8.04,3.0,60898.5,-60898.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5854,88.95,15536.399081605916,650.0,0,8.04,3.0,57817.5,-57817.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5855,67.25,1431.3990816059131,650.0,0,8.04,3.0,43712.5,-43712.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5856,18.92,21386.467616350325,-659.6383232550305,5.0,8.04,3.0,-12480.35707598518,12480.35707598518,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5857,21.16,19908.877772259057,-659.6383232550305,5.0,8.04,3.0,-13957.946920076445,13957.946920076445,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5858,14.43,24348.243687765415,-659.6383232550305,5.0,8.04,3.0,-9518.581004570091,9518.581004570091,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
