,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
5859,11.88,26030.321412065743,-659.6383232550305,5.0,8.04,3.0,-7836.503280269763,7836.503280269763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5860,10.24,27112.12826220399,-659.6383232550305,5.0,8.04,3.0,-6754.696430131513,6754.696430131513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5861,28.37,15152.88546159029,-659.6383232550305,5.0,8.04,3.0,-18713.939230745218,18713.939230745218,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5862,60.52,-2943.100918394087,650.0,0,8.04,3.0,39338.0,-39338.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5863,61.54,-2280.100918394087,650.0,0,8.04,3.0,40001.0,-40001.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5864,67.22,1411.8990816059131,650.0,0,8.04,3.0,43693.0,-43693.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5865,74.76,6312.899081605917,650.0,0,8.04,3.0,48594.0,-48594.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5866,79.87,9634.399081605916,650.0,0,8.04,3.0,51915.5,-51915.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5867,85.41,13235.399081605916,650.0,0,8.04,3.0,55516.5,-55516.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5868,92.37,17759.399081605916,650.0,0,8.04,3.0,60040.5,-60040.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5869,93.07,18214.3990816059,650.0,0,8.04,3.0,60495.49999999999,-60495.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5870,102.73,24493.399081605916,650.0,0,8.04,3.0,66774.5,-66774.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5871,97.25,20931.399081605916,650.0,0,8.04,3.0,63212.5,-63212.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5872,97.13,20853.399081605916,650.0,0,8.04,3.0,63134.5,-63134.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5873,91.39,17122.399081605916,650.0,0,8.04,3.0,59403.5,-59403.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5874,88.23,15068.399081605916,650.0,0,8.04,3.0,57349.5,-57349.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5875,88.86,15477.899081605916,650.0,0,8.04,3.0,57759.0,-57759.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5876,67.25,1431.3990816059131,650.0,0,8.04,3.0,43712.5,-43712.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5877,60.03,-3261.600918394087,650.0,0,8.04,3.0,39019.5,-39019.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5878,53.26,-1265.5124042274178,-659.6383232550305,5.0,8.04,3.0,-35132.33709656292,35132.33709656292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5879,42.85,5601.3225408574435,-659.6383232550305,5.0,8.04,3.0,-28265.50215147806,28265.50215147806,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5880,40.99,6828.2498221118,-659.6383232550305,5.0,8.04,3.0,-27038.574870223703,27038.574870223703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5881,43.97,4862.527618811811,-659.6383232550305,5.0,8.04,3.0,-29004.297073523692,29004.297073523692,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5882,35.57,10403.489534154069,-659.6383232550305,5.0,8.04,3.0,-23463.335158181435,23463.335158181435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5883,28.14,15304.602275938945,-659.6383232550305,5.0,8.04,3.0,-18562.22241639656,18562.22241639656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5884,29.12,14658.156719149014,-659.6383232550305,5.0,8.04,3.0,-19208.66797318649,19208.66797318649,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5885,25.97,16736.017437402363,-659.6383232550305,5.0,8.04,3.0,-17130.80725493314,17130.80725493314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5886,34.96,10805.868911339636,-659.6383232550305,5.0,8.04,3.0,-23060.955780995868,23060.955780995868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5887,25.99,16722.82467093726,-659.6383232550305,5.0,8.04,3.0,-17144.000021398242,17144.000021398242,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5888,46.93,2909.9981819769205,-659.6383232550305,5.0,8.04,3.0,-30956.826510358584,30956.826510358584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5889,60.47,-2975.600918394087,650.0,0,8.04,3.0,39305.5,-39305.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5890,62.5,-1656.1009183940869,650.0,0,8.04,3.0,40625.0,-40625.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5891,56.65,-3501.6863200619696,-659.6383232550305,5.0,8.04,3.0,-37368.51101239748,37368.51101239748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5892,53.34,-1318.2834700878225,-659.6383232550305,5.0,8.04,3.0,-35185.10816242333,35185.10816242333,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5893,57.14,-3824.9090984569407,-659.6383232550305,5.0,8.04,3.0,-37691.733790792445,37691.733790792445,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5894,67.72,1736.8990816059131,650.0,0,8.04,3.0,44018.0,-44018.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5895,66.54,969.8990816059203,650.0,0,8.04,3.0,43251.00000000001,-43251.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5896,68.02,1931.8990816059131,650.0,0,8.04,3.0,44213.0,-44213.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5897,67.09,1327.3990816059131,650.0,0,8.04,3.0,43608.5,-43608.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5898,69.29,2757.3990816059204,650.0,0,8.04,3.0,45038.50000000001,-45038.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5899,67.14,1359.8990816059131,650.0,0,8.04,3.0,43641.0,-43641.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5900,49.19,1419.215571420555,-659.6383232550305,5.0,8.04,3.0,-32447.60912091495,32447.60912091495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5901,47.59,2474.6368886286004,-659.6383232550305,5.0,8.04,3.0,-31392.187803706904,31392.187803706904,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5902,57.12,-3811.7163319918395,-659.6383232550305,5.0,8.04,3.0,-37678.54102432734,37678.54102432734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5903,53.23,-1245.723254529766,-659.6383232550305,5.0,8.04,3.0,-35112.54794686527,35112.54794686527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5904,37.35,9229.333318760113,-659.6383232550305,5.0,8.04,3.0,-24637.49137357539,24637.49137357539,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5905,50.45,588.0712841192149,-659.6383232550305,5.0,8.04,3.0,-33278.75340821629,33278.75340821629,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5906,45.46,3879.6665171618156,-659.6383232550305,5.0,8.04,3.0,-29987.15817517369,29987.15817517369,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5907,45.05,4150.118229696382,-659.6383232550305,5.0,8.04,3.0,-29716.706462639122,29716.706462639122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5908,48.21,2065.6611282104827,-659.6383232550305,5.0,8.04,3.0,-31801.16356412502,31801.16356412502,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5909,49.04,1518.1613199088065,-659.6383232550305,5.0,8.04,3.0,-32348.663372426698,32348.663372426698,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5910,52.22,-579.4885480421867,-659.6383232550305,5.0,8.04,3.0,-34446.31324037769,34446.31324037769,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5911,49.03,1524.757703141357,-659.6383232550305,5.0,8.04,3.0,-32342.066989194147,32342.066989194147,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5912,52.32,-645.4523803676925,-659.6383232550305,5.0,8.04,3.0,-34512.2770727032,34512.2770727032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5913,58.74,-4100.100918394087,650.0,0,8.04,3.0,38181.0,-38181.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5914,59.27,-3755.600918394087,650.0,0,8.04,3.0,38525.5,-38525.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5915,51.82,-315.6332187401781,-659.6383232550305,5.0,8.04,3.0,-34182.45791107568,34182.45791107568,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5916,58.02,-4405.39082292137,-659.6383232550305,5.0,8.04,3.0,-38272.215515256874,38272.215515256874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5917,55.09,-2472.65053578413,-659.6383232550305,5.0,8.04,3.0,-36339.475228119634,36339.475228119634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5918,64.18,-564.1009183940797,650.0,0,8.04,3.0,41717.00000000001,-41717.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5919,67.32,1476.8990816059058,650.0,0,8.04,3.0,43757.99999999999,-43757.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5920,62.83,-1441.6009183940869,650.0,0,8.04,3.0,40839.5,-40839.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5921,61.59,-2247.600918394087,650.0,0,8.04,3.0,40033.5,-40033.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5922,64.36,-447.100918394087,650.0,0,8.04,3.0,41834.0,-41834.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5923,63.73,-856.600918394087,650.0,0,8.04,3.0,41424.5,-41424.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5924,57.85,-4293.25230796801,-659.6383232550305,5.0,8.04,3.0,-38160.077000303514,38160.077000303514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5925,53.58,-1476.596667669029,-659.6383232550305,5.0,8.04,3.0,-35343.42136000453,35343.42136000453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5926,47.33,2646.142852674912,-659.6383232550305,5.0,8.04,3.0,-31220.681839660592,31220.681839660592,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5927,52.67,-876.3257935069555,-659.6383232550305,5.0,8.04,3.0,-34743.15048584246,34743.15048584246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5928,16.15,23213.665771766762,-659.6383232550305,5.0,8.04,3.0,-10653.158920568741,10653.158920568741,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5929,1.5,32877.36720745296,-659.6383232550305,5.0,8.04,3.0,-989.4574848825457,989.4574848825457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5930,3.17,31775.771207617057,-659.6383232550305,5.0,8.04,3.0,-2091.0534847184467,2091.0534847184467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5931,0.43,33583.18021333584,-659.6383232550305,5.0,8.04,3.0,-283.64447899966314,283.64447899966314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5932,17.93,22039.509556372806,-659.6383232550305,5.0,8.04,3.0,-11827.315135962697,11827.315135962697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5933,21.45,19717.5826585151,-659.6383232550305,5.0,8.04,3.0,-14149.242033820405,14149.242033820405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5934,12.38,25700.502250438225,-659.6383232550305,5.0,8.04,3.0,-8166.322441897279,8166.322441897279,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5935,17.5,22323.15403537247,-659.6383232550305,5.0,8.04,3.0,-11543.670656963033,11543.670656963033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5936,32.2,12626.47068352352,-659.6383232550305,5.0,8.04,3.0,-21240.354008811984,21240.354008811984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5937,45.04,4156.714612928932,-659.6383232550305,5.0,8.04,3.0,-29710.110079406575,29710.110079406575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5938,46.04,3497.0762896739,-659.6383232550305,5.0,8.04,3.0,-30369.748402661604,30369.748402661604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5939,47.28,2679.124768837661,-659.6383232550305,5.0,8.04,3.0,-31187.699923497843,31187.699923497843,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5940,46.76,3022.1366969302767,-659.6383232550305,5.0,8.04,3.0,-30844.687995405224,30844.687995405224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5941,57.61,-4134.939110386804,-659.6383232550305,5.0,8.04,3.0,-38001.76380272231,38001.76380272231,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5942,67.64,1684.8990816059131,650.0,0,8.04,3.0,43966.0,-43966.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5943,70.18,3335.8990816059204,650.0,0,8.04,3.0,45617.00000000001,-45617.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5944,76.91,7710.399081605917,650.0,0,8.04,3.0,49991.5,-49991.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5945,68.33,2133.399081605913,650.0,0,8.04,3.0,44414.5,-44414.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5946,68.9,2503.8990816059204,650.0,0,8.04,3.0,44785.00000000001,-44785.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5947,75.52,6806.899081605917,650.0,0,8.04,3.0,49088.0,-49088.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5948,52.42,-711.4162126931983,-659.6383232550305,5.0,8.04,3.0,-34578.2409050287,34578.2409050287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5949,25.04,17349.48107802954,-659.6383232550305,5.0,8.04,3.0,-16517.343614305963,16517.343614305963,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5950,36.0,10119.845055154405,-659.6383232550305,5.0,8.04,3.0,-23746.9796371811,23746.9796371811,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5951,32.13,12672.64536615137,-659.6383232550305,5.0,8.04,3.0,-21194.17932618413,21194.17932618413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5952,21.23,19862.703089631206,-659.6383232550305,5.0,8.04,3.0,-14004.121602704297,14004.121602704297,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5953,24.79,17514.3906588433,-659.6383232550305,5.0,8.04,3.0,-16352.434033492205,16352.434033492205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5954,11.93,25997.33949590299,-659.6383232550305,5.0,8.04,3.0,-7869.4851964325135,7869.4851964325135,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5955,10.19,27145.110178366744,-659.6383232550305,5.0,8.04,3.0,-6721.714513968761,6721.714513968761,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5956,14.59,24242.70155604461,-659.6383232550305,5.0,8.04,3.0,-9624.123136290895,9624.123136290895,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5957,45.56,3813.70268483631,-659.6383232550305,5.0,8.04,3.0,-30053.12200749919,30053.12200749919,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5958,64.27,-505.600918394087,650.0,0,8.04,3.0,41775.5,-41775.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5959,59.65,-3508.600918394087,650.0,0,8.04,3.0,38772.5,-38772.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5960,69.15,2666.3990816059204,650.0,0,8.04,3.0,44947.50000000001,-44947.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5961,76.59,7502.399081605917,650.0,0,8.04,3.0,49783.5,-49783.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5962,76.7,7573.899081605917,650.0,0,8.04,3.0,49855.0,-49855.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5963,92.76,18012.899081605916,650.0,0,8.04,3.0,60294.0,-60294.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5964,105.51,26300.399081605916,650.0,0,8.04,3.0,68581.5,-68581.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5965,111.58,30245.899081605916,650.0,0,8.04,3.0,72527.0,-72527.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5966,113.68,31610.899081605916,650.0,0,8.04,3.0,73892.0,-73892.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5967,129.79,42082.39908160592,650.0,0,8.04,3.0,84363.5,-84363.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5968,217.48,99080.89908160592,650.0,0,8.04,3.0,141362.0,-141362.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5969,128.02,40931.89908160592,650.0,0,8.04,3.0,83213.0,-83213.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5970,156.64,59534.89908160591,650.0,0,8.04,3.0,101815.99999999999,-101815.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5971,137.94,47379.89908160592,650.0,0,8.04,3.0,89661.0,-89661.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5972,144.37,51559.39908160592,650.0,0,8.04,3.0,93840.5,-93840.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5973,104.3,25513.899081605916,650.0,0,8.04,3.0,67795.0,-67795.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5974,107.65,27691.399081605916,650.0,0,8.04,3.0,69972.5,-69972.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5975,82.21,11155.399081605901,650.0,0,8.04,3.0,53436.49999999999,-53436.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5976,66.2,748.899081605913,650.0,0,8.04,3.0,43030.0,-43030.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5977,56.86,-3640.2103679455317,-659.6383232550305,5.0,8.04,3.0,-37507.035060281036,37507.035060281036,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5978,53.77,-1601.9279490874828,-659.6383232550305,5.0,8.04,3.0,-35468.752641422994,35468.752641422994,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5979,61.57,-2260.600918394087,650.0,0,8.04,3.0,40020.5,-40020.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5980,64.42,-408.100918394087,650.0,0,8.04,3.0,41873.0,-41873.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5981,86.37,13859.399081605916,650.0,0,8.04,3.0,56140.5,-56140.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5982,85.73,13443.399081605916,650.0,0,8.04,3.0,55724.5,-55724.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5983,72.66,4947.899081605917,650.0,0,8.04,3.0,47229.0,-47229.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5984,69.1,2633.899081605906,650.0,0,8.04,3.0,44914.99999999999,-44914.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5985,75.96,7092.899081605902,650.0,0,8.04,3.0,49373.99999999999,-49373.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5986,104.78,25825.899081605916,650.0,0,8.04,3.0,68107.0,-68107.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5987,144.27,51494.39908160592,650.0,0,8.04,3.0,93775.5,-93775.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5988,109.2,28698.899081605916,650.0,0,8.04,3.0,70980.0,-70980.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5989,109.09,28627.399081605916,650.0,0,8.04,3.0,70908.5,-70908.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5990,126.4,39878.89908160592,650.0,0,8.04,3.0,82160.0,-82160.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5991,129.13,41653.39908160592,650.0,0,8.04,3.0,83934.5,-83934.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5992,131.22,43011.89908160592,650.0,0,8.04,3.0,85293.0,-85293.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5993,125.85,39521.39908160592,650.0,0,8.04,3.0,81802.5,-81802.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5994,125.43,39248.39908160592,650.0,0,8.04,3.0,81529.5,-81529.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5995,110.67,29654.399081605916,650.0,0,8.04,3.0,71935.5,-71935.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5996,84.22,12461.899081605916,650.0,0,8.04,3.0,54743.0,-54743.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5997,69.93,3173.3990816059204,650.0,0,8.04,3.0,45454.50000000001,-45454.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5998,72.46,4817.899081605902,650.0,0,8.04,3.0,47098.99999999999,-47098.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5999,42.36,5924.545319252415,-659.6383232550305,5.0,8.04,3.0,-27942.279373083093,27942.279373083093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6000,58.8,-4061.100918394087,650.0,0,8.04,3.0,38220.0,-38220.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6001,56.2,-3204.849074597208,-659.6383232550305,5.0,8.04,3.0,-37071.67376693272,37071.67376693272,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6002,10.01,27263.84507655265,-659.6383232550305,5.0,8.04,3.0,-6602.979615782855,6602.979615782855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6003,9.41,27659.628070505667,-659.6383232550305,5.0,8.04,3.0,-6207.196621829838,6207.196621829838,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6004,6.81,29374.68771096875,-659.6383232550305,5.0,8.04,3.0,-4492.136981366758,4492.136981366758,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6005,27.73,15575.053988473508,-659.6383232550305,5.0,8.04,3.0,-18291.770703861996,18291.770703861996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6006,52.25,-599.2776977398385,-659.6383232550305,5.0,8.04,3.0,-34466.10239007534,34466.10239007534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6007,53.61,-1496.3858173666808,-659.6383232550305,5.0,8.04,3.0,-35363.210509702185,35363.210509702185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6008,76.78,7625.899081605917,650.0,0,8.04,3.0,49907.0,-49907.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6009,94.39,19072.399081605916,650.0,0,8.04,3.0,61353.5,-61353.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6010,86.87,14184.399081605916,650.0,0,8.04,3.0,56465.5,-56465.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6011,74.79,6332.399081605917,650.0,0,8.04,3.0,48613.50000000001,-48613.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6012,55.43,-2696.9275656908353,-659.6383232550305,5.0,8.04,3.0,-36563.75225802634,36563.75225802634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6013,65.44,254.899081605913,650.0,0,8.04,3.0,42536.0,-42536.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6014,86.5,13943.899081605916,650.0,0,8.04,3.0,56225.0,-56225.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6015,76.24,7274.899081605917,650.0,0,8.04,3.0,49556.0,-49556.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
