,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
6016,167.16,66372.89908160592,650.0,0,8.04,3.0,108654.0,-108654.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6017,87.97,14899.399081605916,650.0,0,8.04,3.0,57180.5,-57180.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6018,102.04,24044.899081605916,650.0,0,8.04,3.0,66326.0,-66326.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6019,76.67,7554.399081605917,650.0,0,8.04,3.0,49835.5,-49835.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6020,57.31,-3937.0476134102933,-659.6383232550305,5.0,8.04,3.0,-37803.8723057458,37803.8723057458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6021,55.13,-2499.0360687143325,-659.6383232550305,5.0,8.04,3.0,-36365.86076104984,36365.86076104984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6022,61.45,-2338.600918394087,650.0,0,8.04,3.0,39942.5,-39942.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6023,37.44,9169.965869667161,-659.6383232550305,5.0,8.04,3.0,-24696.858822668342,24696.858822668342,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6024,25.91,16775.595736797663,-659.6383232550305,5.0,8.04,3.0,-17091.22895553784,17091.22895553784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6025,22.78,18840.263688585906,-659.6383232550305,5.0,8.04,3.0,-15026.561003749595,15026.561003749595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6026,14.09,24572.520717672123,-659.6383232550305,5.0,8.04,3.0,-9294.30397466338,9294.30397466338,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6027,23.17,18583.004742516445,-659.6383232550305,5.0,8.04,3.0,-15283.819949819059,15283.819949819059,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6028,38.81,8266.261366807768,-659.6383232550305,5.0,8.04,3.0,-25600.563325527735,25600.563325527735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6029,60.04,-3255.100918394087,650.0,0,8.04,3.0,39026.0,-39026.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6030,76.47,7424.399081605917,650.0,0,8.04,3.0,49705.5,-49705.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6031,54.69,-2208.7952064821143,-659.6383232550305,5.0,8.04,3.0,-36075.61989881762,36075.61989881762,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6032,68.58,2295.899081605913,650.0,0,8.04,3.0,44577.0,-44577.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6033,163.88,64240.89908160592,650.0,0,8.04,3.0,106522.0,-106522.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6034,84.53,12663.399081605916,650.0,0,8.04,3.0,54944.5,-54944.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6035,83.02,11681.899081605916,650.0,0,8.04,3.0,53963.0,-53963.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6036,80.93,10323.399081605916,650.0,0,8.04,3.0,52604.50000000001,-52604.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6037,87.28,14450.899081605916,650.0,0,8.04,3.0,56732.0,-56732.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6038,57.45,-4029.3969786660014,-659.6383232550305,5.0,8.04,3.0,-37896.221671001505,37896.221671001505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6039,319.48,165380.89908160592,650.0,0,8.04,3.0,207662.0,-207662.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6040,76.71,7580.399081605902,650.0,0,8.04,3.0,49861.49999999999,-49861.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6041,69.25,2731.399081605913,650.0,0,8.04,3.0,45012.5,-45012.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6042,76.33,7333.399081605917,650.0,0,8.04,3.0,49614.5,-49614.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6043,74.74,6299.899081605917,650.0,0,8.04,3.0,48581.0,-48581.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6044,61.82,-2098.100918394087,650.0,0,8.04,3.0,40183.0,-40183.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6045,72.76,5012.899081605917,650.0,0,8.04,3.0,47294.0,-47294.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6046,59.44,-3645.100918394087,650.0,0,8.04,3.0,38636.0,-38636.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6047,67.88,1840.8990816059131,650.0,0,8.04,3.0,44122.0,-44122.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6048,82.03,11038.399081605916,650.0,0,8.04,3.0,53319.5,-53319.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6049,55.81,-2947.59012852775,-659.6383232550305,5.0,8.04,3.0,-36814.414820863254,36814.414820863254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6050,64.14,-590.100918394087,650.0,0,8.04,3.0,41691.0,-41691.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6051,48.72,1729.2455833504214,-659.6383232550305,5.0,8.04,3.0,-32137.579108985086,32137.579108985086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6052,43.28,5317.678061857783,-659.6383232550305,5.0,8.04,3.0,-28549.14663047772,28549.14663047772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6053,65.66,397.899081605913,650.0,0,8.04,3.0,42679.0,-42679.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6054,39.99,7487.888145366833,-659.6383232550305,5.0,8.04,3.0,-26378.93654696867,26378.93654696867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6055,44.81,4308.431427277585,-659.6383232550305,5.0,8.04,3.0,-29558.39326505792,29558.39326505792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6056,60.46,-2982.100918394087,650.0,0,8.04,3.0,39299.0,-39299.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6057,124.51,38650.39908160592,650.0,0,8.04,3.0,80931.5,-80931.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6058,131.67,43304.39908160591,650.0,0,8.04,3.0,85585.49999999999,-85585.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6059,64.08,-629.100918394087,650.0,0,8.04,3.0,41652.0,-41652.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6060,53.99,-1747.0483802035956,-659.6383232550305,5.0,8.04,3.0,-35613.8730725391,35613.8730725391,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6061,56.09,-3132.288859039159,-659.6383232550305,5.0,8.04,3.0,-36999.11355137466,36999.11355137466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6062,51.18,106.53530814304438,-659.6383232550305,5.0,8.04,3.0,-33760.28938419246,33760.28938419246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6063,50.69,429.75808653800823,-659.6383232550305,5.0,8.04,3.0,-33437.066605797496,33437.066605797496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6064,54.53,-2103.2530747613123,-659.6383232550305,5.0,8.04,3.0,-35970.07776709682,35970.07776709682,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6065,56.75,-3567.6501523874754,-659.6383232550305,5.0,8.04,3.0,-37434.47484472298,37434.47484472298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6066,102.32,24226.899081605916,650.0,0,8.04,3.0,66508.0,-66508.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6067,228.36,106152.89908160592,650.0,0,8.04,3.0,148434.0,-148434.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6068,71.1,3933.899081605906,650.0,0,8.04,3.0,46214.99999999999,-46214.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6069,67.28,1450.8990816059131,650.0,0,8.04,3.0,43732.0,-43732.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6070,61.07,-2585.600918394087,650.0,0,8.04,3.0,39695.5,-39695.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6071,49.95,917.8904457467293,-659.6383232550305,5.0,8.04,3.0,-32948.934246588775,32948.934246588775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6072,67.6,1658.8990816059058,650.0,0,8.04,3.0,43939.99999999999,-43939.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6073,59.3,-3736.100918394087,650.0,0,8.04,3.0,38545.0,-38545.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6074,47.92,2256.9562419544422,-659.6383232550305,5.0,8.04,3.0,-31609.868450381062,31609.868450381062,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6075,43.44,5212.135930136978,-659.6383232550305,5.0,8.04,3.0,-28654.688762198522,28654.688762198522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6076,37.39,9202.947785829914,-659.6383232550305,5.0,8.04,3.0,-24663.876906505593,24663.876906505593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6077,44.86,4275.449511114835,-659.6383232550305,5.0,8.04,3.0,-29591.37518122067,29591.37518122067,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6078,42.14,6069.6657503685165,-659.6383232550305,5.0,8.04,3.0,-27797.158941966987,27797.158941966987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6079,42.05,6129.033199461472,-659.6383232550305,5.0,8.04,3.0,-27737.791492874032,27737.791492874032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6080,43.28,5317.678061857783,-659.6383232550305,5.0,8.04,3.0,-28549.14663047772,28549.14663047772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6081,64.19,-557.600918394087,650.0,0,8.04,3.0,41723.5,-41723.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6082,61.74,-2150.100918394087,650.0,0,8.04,3.0,40131.0,-40131.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6083,58.0,-4392.198056456269,-659.6383232550305,5.0,8.04,3.0,-38259.02274879177,38259.02274879177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6084,47.82,2322.9200742799444,-659.6383232550305,5.0,8.04,3.0,-31543.90461805556,31543.90461805556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6085,48.65,1775.4202659782718,-659.6383232550305,5.0,8.04,3.0,-32091.404426357232,32091.404426357232,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6086,52.28,-619.0668474374902,-659.6383232550305,5.0,8.04,3.0,-34485.891539772994,34485.891539772994,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6087,59.63,-3521.600918394087,650.0,0,8.04,3.0,38759.5,-38759.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6088,65.33,183.399081605913,650.0,0,8.04,3.0,42464.5,-42464.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6089,81.61,10765.399081605916,650.0,0,8.04,3.0,53046.5,-53046.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6090,81.19,10492.399081605916,650.0,0,8.04,3.0,52773.5,-52773.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6091,86.86,14177.899081605916,650.0,0,8.04,3.0,56459.0,-56459.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6092,203.42,89941.89908160592,650.0,0,8.04,3.0,132223.0,-132223.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6093,67.56,1632.8990816059131,650.0,0,8.04,3.0,43914.0,-43914.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6094,63.77,-830.600918394087,650.0,0,8.04,3.0,41450.5,-41450.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6095,61.59,-2247.600918394087,650.0,0,8.04,3.0,40033.5,-40033.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6096,50.38,634.2459667470689,-659.6383232550305,5.0,8.04,3.0,-33232.57872558844,33232.57872558844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6097,38.77,8292.64689973797,-659.6383232550305,5.0,8.04,3.0,-25574.177792597537,25574.177792597537,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6098,29.77,14229.391809033248,-659.6383232550305,5.0,8.04,3.0,-19637.43288330226,19637.43288330226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6099,33.79,11577.645749548024,-659.6383232550305,5.0,8.04,3.0,-22289.17894278748,22289.17894278748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6100,38.88,8220.086684179918,-659.6383232550305,5.0,8.04,3.0,-25646.73800815559,25646.73800815559,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6101,41.52,6478.641510786634,-659.6383232550305,5.0,8.04,3.0,-27388.18318154887,27388.18318154887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6102,47.58,2481.2332718611547,-659.6383232550305,5.0,8.04,3.0,-31385.59142047435,31385.59142047435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6103,51.86,-342.01875167037315,-659.6383232550305,5.0,8.04,3.0,-34208.843444005885,34208.843444005885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6104,86.79,14132.399081605916,650.0,0,8.04,3.0,56413.50000000001,-56413.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6105,74.25,5981.399081605917,650.0,0,8.04,3.0,48262.5,-48262.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6106,72.98,5155.899081605917,650.0,0,8.04,3.0,47437.0,-47437.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6107,69.58,2945.899081605913,650.0,0,8.04,3.0,45227.0,-45227.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6108,71.17,3979.399081605913,650.0,0,8.04,3.0,46260.5,-46260.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6109,72.21,4655.399081605906,650.0,0,8.04,3.0,46936.49999999999,-46936.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6110,68.15,2016.3990816059204,650.0,0,8.04,3.0,44297.50000000001,-44297.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6111,71.38,4115.899081605913,650.0,0,8.04,3.0,46397.0,-46397.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6112,92.19,17642.399081605916,650.0,0,8.04,3.0,59923.5,-59923.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6113,88.13,15003.399081605916,650.0,0,8.04,3.0,57284.5,-57284.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6114,86.4,13878.899081605916,650.0,0,8.04,3.0,56160.00000000001,-56160.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6115,101.72,23836.899081605916,650.0,0,8.04,3.0,66118.0,-66118.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6116,72.64,4934.899081605917,650.0,0,8.04,3.0,47216.0,-47216.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6117,81.24,10524.899081605916,650.0,0,8.04,3.0,52806.0,-52806.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6118,58.51,-4249.600918394087,650.0,0,8.04,3.0,38031.5,-38031.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6119,52.4,-698.2234462280899,-659.6383232550305,5.0,8.04,3.0,-34565.0481385636,34565.0481385636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6120,39.99,7487.888145366833,-659.6383232550305,5.0,8.04,3.0,-26378.93654696867,26378.93654696867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6121,38.74,8312.436049435619,-659.6383232550305,5.0,8.04,3.0,-25554.388642899885,25554.388642899885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6122,23.68,18246.58919765638,-659.6383232550305,5.0,8.04,3.0,-15620.235494679122,15620.235494679122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6123,10.79,26749.327184413727,-659.6383232550305,5.0,8.04,3.0,-7117.497507921778,7117.497507921778,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6124,19.16,21228.154418769118,-659.6383232550305,5.0,8.04,3.0,-12638.670273566384,12638.670273566384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6125,23.96,18061.89046714497,-659.6383232550305,5.0,8.04,3.0,-15804.934225190531,15804.934225190531,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6126,40.33,7263.611115460128,-659.6383232550305,5.0,8.04,3.0,-26603.21357687538,26603.21357687538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6127,54.01,-1760.2411466686967,-659.6383232550305,5.0,8.04,3.0,-35627.06583900419,35627.06583900419,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6128,62.13,-1896.6009183940869,650.0,0,8.04,3.0,40384.5,-40384.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6129,69.53,2913.399081605913,650.0,0,8.04,3.0,45194.5,-45194.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6130,76.81,7645.399081605917,650.0,0,8.04,3.0,49926.5,-49926.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6131,81.66,10797.899081605916,650.0,0,8.04,3.0,53079.0,-53079.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6132,82.76,11512.899081605916,650.0,0,8.04,3.0,53794.0,-53794.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6133,70.47,3524.399081605913,650.0,0,8.04,3.0,45805.5,-45805.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6134,73.48,5480.899081605917,650.0,0,8.04,3.0,47762.0,-47762.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6135,74.07,5864.399081605902,650.0,0,8.04,3.0,48145.49999999999,-48145.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6136,82.22,11161.899081605916,650.0,0,8.04,3.0,53443.0,-53443.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6137,110.2,29348.899081605916,650.0,0,8.04,3.0,71630.0,-71630.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6138,91.46,17167.8990816059,650.0,0,8.04,3.0,59448.99999999999,-59448.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6139,80.38,9965.899081605916,650.0,0,8.04,3.0,52247.0,-52247.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6140,44.13,4756.985487091006,-659.6383232550305,5.0,8.04,3.0,-29109.839205244498,29109.839205244498,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6141,31.47,13108.006659499693,-659.6383232550305,5.0,8.04,3.0,-20758.81803283581,20758.81803283581,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6142,27.2,15924.662299798674,-659.6383232550305,5.0,8.04,3.0,-17942.16239253683,17942.16239253683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6143,11.19,26485.47185511171,-659.6383232550305,5.0,8.04,3.0,-7381.3528372237915,7381.3528372237915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6144,16.43,23028.967041255353,-659.6383232550305,5.0,8.04,3.0,-10837.85765108015,10837.85765108015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6145,-3.4,36109.594991402606,-659.6383232550305,5.0,8.04,3.0,2242.7702990671037,-2242.7702990671037,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6146,1.4,32943.33103977846,-659.6383232550305,5.0,8.04,3.0,-923.4936525570427,923.4936525570427,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6147,4.36,30990.80160294357,-659.6383232550305,5.0,8.04,3.0,-2876.0230893919334,2876.0230893919334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6148,6.44,29618.753890573105,-659.6383232550305,5.0,8.04,3.0,-4248.0708017623965,4248.0708017623965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6149,30.2,13945.747330033584,-659.6383232550305,5.0,8.04,3.0,-19921.07736230192,19921.07736230192,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6150,16.66,22877.250226906697,-659.6383232550305,5.0,8.04,3.0,-10989.574465428808,10989.574465428808,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6151,23.33,18477.462610795643,-659.6383232550305,5.0,8.04,3.0,-15389.36208153986,15389.36208153986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6152,35.56,10410.08591738662,-659.6383232550305,5.0,8.04,3.0,-23456.738774948888,23456.738774948888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6153,56.55,-3435.722487736464,-659.6383232550305,5.0,8.04,3.0,-37302.547180071975,37302.547180071975,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6154,65.77,469.399081605913,650.0,0,8.04,3.0,42750.5,-42750.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6155,75.09,6527.399081605917,650.0,0,8.04,3.0,48808.5,-48808.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6156,73.89,5747.399081605917,650.0,0,8.04,3.0,48028.5,-48028.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6157,50.24,726.5953320027697,-659.6383232550305,5.0,8.04,3.0,-33140.229360332734,33140.229360332734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6158,20.21,20535.534179351336,-659.6383232550305,5.0,8.04,3.0,-13331.290512984167,13331.290512984167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6159,17.96,22019.720406675155,-659.6383232550305,5.0,8.04,3.0,-11847.104285660349,11847.104285660349,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6160,20.59,20284.871616514425,-659.6383232550305,5.0,8.04,3.0,-13581.953075821079,13581.953075821079,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6161,27.37,15812.523784845318,-659.6383232550305,5.0,8.04,3.0,-18054.300907490186,18054.300907490186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6162,36.86,9552.55609715508,-659.6383232550305,5.0,8.04,3.0,-24314.268595180423,24314.268595180423,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6163,23.2,18563.215592818797,-659.6383232550305,5.0,8.04,3.0,-15303.609099516707,15303.609099516707,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6164,23.88,18114.661533005376,-659.6383232550305,5.0,8.04,3.0,-15752.163159330128,15752.163159330128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6165,21.16,19908.877772259057,-659.6383232550305,5.0,8.04,3.0,-13957.946920076445,13957.946920076445,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6166,15.79,23451.135568138572,-659.6383232550305,5.0,8.04,3.0,-10415.689124196932,10415.689124196932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6167,3.74,31399.77736336169,-659.6383232550305,5.0,8.04,3.0,-2467.0473289738143,2467.0473289738143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6168,4.66,30792.91010596706,-659.6383232550305,5.0,8.04,3.0,-3073.914586368442,3073.914586368442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6169,0.86,33299.535734336176,-659.6383232550305,5.0,8.04,3.0,-567.2889579993263,567.2889579993263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6170,1.31,33002.698488871414,-659.6383232550305,5.0,8.04,3.0,-864.12620346409,864.12620346409,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6171,-0.05,33899.80660849826,-659.6383232550305,5.0,8.04,3.0,32.981916162751524,-32.981916162751524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
