,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
6172,0.43,33583.18021333584,-659.6383232550305,5.0,8.04,3.0,-283.64447899966314,283.64447899966314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6173,1.28,33022.487638569066,-659.6383232550305,5.0,8.04,3.0,-844.3370537664391,844.3370537664391,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6174,18.75,21498.60613130368,-659.6383232550305,5.0,8.04,3.0,-12368.218561031823,12368.218561031823,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6175,31.5,13088.217509802042,-659.6383232550305,5.0,8.04,3.0,-20778.607182533462,20778.607182533462,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6176,46.36,3285.9920262322926,-659.6383232550305,5.0,8.04,3.0,-30580.832666103215,30580.832666103215,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6177,67.65,1691.3990816059204,650.0,0,8.04,3.0,43972.50000000001,-43972.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6178,81.78,10875.899081605916,650.0,0,8.04,3.0,53157.0,-53157.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6179,72.2,4648.899081605913,650.0,0,8.04,3.0,46930.0,-46930.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6180,92.57,17889.3990816059,650.0,0,8.04,3.0,60170.49999999999,-60170.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6181,85.26,13137.899081605916,650.0,0,8.04,3.0,55419.0,-55419.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6182,68.21,2055.399081605906,650.0,0,8.04,3.0,44336.49999999999,-44336.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6183,68.0,1918.8990816059131,650.0,0,8.04,3.0,44200.0,-44200.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6184,118.41,34685.39908160592,650.0,0,8.04,3.0,76966.5,-76966.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6185,101.79,23882.399081605916,650.0,0,8.04,3.0,66163.5,-66163.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6186,86.81,14145.399081605916,650.0,0,8.04,3.0,56426.5,-56426.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6187,74.01,5825.399081605917,650.0,0,8.04,3.0,48106.5,-48106.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6188,54.47,-2063.6747753660015,-659.6383232550305,5.0,8.04,3.0,-35930.49946770151,35930.49946770151,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6189,46.95,2896.8054155118193,-659.6383232550305,5.0,8.04,3.0,-30970.019276823685,30970.019276823685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6190,46.93,2909.9981819769205,-659.6383232550305,5.0,8.04,3.0,-30956.826510358584,30956.826510358584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6191,40.1,7415.32792980878,-659.6383232550305,5.0,8.04,3.0,-26451.496762526724,26451.496762526724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6192,17.9,22059.29870607046,-659.6383232550305,5.0,8.04,3.0,-11807.525986265046,11807.525986265046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6193,17.56,22283.575735977167,-659.6383232550305,5.0,8.04,3.0,-11583.248956358335,11583.248956358335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6194,25.26,17204.360646913432,-659.6383232550305,5.0,8.04,3.0,-16662.46404542207,16662.46404542207,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6195,31.09,13358.669222336604,-659.6383232550305,5.0,8.04,3.0,-20508.1554699989,20508.1554699989,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6196,45.89,3596.0220381621516,-659.6383232550305,5.0,8.04,3.0,-30270.80265417335,30270.80265417335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6197,72.17,4629.399081605913,650.0,0,8.04,3.0,46910.5,-46910.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6198,252.48,121830.89908160592,650.0,0,8.04,3.0,164112.0,-164112.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6199,70.38,3465.899081605913,650.0,0,8.04,3.0,45747.0,-45747.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6200,68.03,1938.3990816059131,650.0,0,8.04,3.0,44219.5,-44219.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6201,95.91,20060.399081605916,650.0,0,8.04,3.0,62341.5,-62341.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6202,79.79,9582.399081605916,650.0,0,8.04,3.0,51863.50000000001,-51863.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6203,90.68,16660.899081605916,650.0,0,8.04,3.0,58942.00000000001,-58942.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6204,102.25,24181.399081605916,650.0,0,8.04,3.0,66462.5,-66462.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6205,102.43,24298.399081605916,650.0,0,8.04,3.0,66579.5,-66579.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6206,94.23,18968.399081605916,650.0,0,8.04,3.0,61249.5,-61249.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6207,88.37,15159.399081605916,650.0,0,8.04,3.0,57440.5,-57440.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6208,97.09,20827.399081605916,650.0,0,8.04,3.0,63108.5,-63108.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6209,88.21,15055.399081605901,650.0,0,8.04,3.0,57336.49999999999,-57336.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6210,81.4,10628.899081605916,650.0,0,8.04,3.0,52910.00000000001,-52910.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6211,70.89,3797.399081605913,650.0,0,8.04,3.0,46078.5,-46078.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6212,56.78,-3587.439302085127,-659.6383232550305,5.0,8.04,3.0,-37454.26399442063,37454.26399442063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6213,40.53,7131.683450809116,-659.6383232550305,5.0,8.04,3.0,-26735.141241526388,26735.141241526388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6214,31.53,13068.428360104394,-659.6383232550305,5.0,8.04,3.0,-20798.396332231114,20798.396332231114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6215,37.36,9222.736935527562,-659.6383232550305,5.0,8.04,3.0,-24644.08775680794,24644.08775680794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6216,26.93,16102.764647077533,-659.6383232550305,5.0,8.04,3.0,-17764.06004525797,17764.06004525797,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6217,23.29,18503.848143725845,-659.6383232550305,5.0,8.04,3.0,-15362.97654860966,15362.97654860966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6218,36.87,9545.95971392253,-659.6383232550305,5.0,8.04,3.0,-24320.864978412974,24320.864978412974,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6219,29.97,14097.46414438224,-659.6383232550305,5.0,8.04,3.0,-19769.360547953263,19769.360547953263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6220,24.67,17593.5472576339,-659.6383232550305,5.0,8.04,3.0,-16273.277434701604,16273.277434701604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6221,39.31,7936.442205180254,-659.6383232550305,5.0,8.04,3.0,-25930.38248715525,25930.38248715525,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6222,51.93,-388.1934342982272,-659.6383232550305,5.0,8.04,3.0,-34255.01812663373,34255.01812663373,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6223,44.93,4229.274828486981,-659.6383232550305,5.0,8.04,3.0,-29637.549863848522,29637.549863848522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6224,41.53,6472.045127554084,-659.6383232550305,5.0,8.04,3.0,-27394.779564781416,27394.779564781416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6225,46.83,2975.9620143024263,-659.6383232550305,5.0,8.04,3.0,-30890.862678033078,30890.862678033078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6226,60.42,-3008.100918394087,650.0,0,8.04,3.0,39273.0,-39273.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6227,49.08,1491.7757869786078,-659.6383232550305,5.0,8.04,3.0,-32375.048905356896,32375.048905356896,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6228,44.91,4242.467594952086,-659.6383232550305,5.0,8.04,3.0,-29624.357097383418,29624.357097383418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6229,62.29,-1792.6009183940869,650.0,0,8.04,3.0,40488.5,-40488.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6230,155.52,58806.89908160592,650.0,0,8.04,3.0,101088.0,-101088.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6231,51.76,-276.05491934487463,-659.6383232550305,5.0,8.04,3.0,-34142.87961168038,34142.87961168038,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6232,148.44,54204.89908160592,650.0,0,8.04,3.0,96486.0,-96486.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6233,77.13,7853.399081605917,650.0,0,8.04,3.0,50134.5,-50134.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6234,69.02,2581.899081605913,650.0,0,8.04,3.0,44863.0,-44863.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6235,67.87,1834.3990816059131,650.0,0,8.04,3.0,44115.5,-44115.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6236,60.75,-2793.600918394087,650.0,0,8.04,3.0,39487.5,-39487.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6237,52.14,-526.7174821817894,-659.6383232550305,5.0,8.04,3.0,-34393.54217451729,34393.54217451729,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6238,53.37,-1338.0726197854742,-659.6383232550305,5.0,8.04,3.0,-35204.89731212098,35204.89731212098,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6239,54.36,-1991.1145598079524,-659.6383232550305,5.0,8.04,3.0,-35857.93925214346,35857.93925214346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6240,49.06,1504.968553443709,-659.6383232550305,5.0,8.04,3.0,-32361.8561388918,32361.8561388918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6241,44.81,4308.431427277585,-659.6383232550305,5.0,8.04,3.0,-29558.39326505792,29558.39326505792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6242,42.92,5555.147858229593,-659.6383232550305,5.0,8.04,3.0,-28311.67683410591,28311.67683410591,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6243,42.06,6122.436816228917,-659.6383232550305,5.0,8.04,3.0,-27744.387876106586,27744.387876106586,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6244,41.17,6709.514923925897,-659.6383232550305,5.0,8.04,3.0,-27157.309768409606,27157.309768409606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6245,42.24,6003.701918043011,-659.6383232550305,5.0,8.04,3.0,-27863.12277429249,27863.12277429249,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6246,41.98,6175.207882089322,-659.6383232550305,5.0,8.04,3.0,-27691.616810246178,27691.616810246178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6247,40.88,6900.810037669857,-659.6383232550305,5.0,8.04,3.0,-26966.01465466565,26966.01465466565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6248,44.29,4651.443355370204,-659.6383232550305,5.0,8.04,3.0,-29215.3813369653,29215.3813369653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6249,54.8,-2281.3554220401634,-659.6383232550305,5.0,8.04,3.0,-36148.18011437567,36148.18011437567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6250,64.47,-375.600918394087,650.0,0,8.04,3.0,41905.5,-41905.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6251,70.59,3602.399081605913,650.0,0,8.04,3.0,45883.5,-45883.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6252,85.34,13189.899081605916,650.0,0,8.04,3.0,55471.0,-55471.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6253,101.21,23505.399081605916,650.0,0,8.04,3.0,65786.5,-65786.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6254,88.15,15016.399081605916,650.0,0,8.04,3.0,57297.50000000001,-57297.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6255,110.34,29439.899081605916,650.0,0,8.04,3.0,71721.0,-71721.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6256,214.63,97228.39908160592,650.0,0,8.04,3.0,139509.5,-139509.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6257,94.47,19124.399081605916,650.0,0,8.04,3.0,61405.5,-61405.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6258,103.89,25247.399081605916,650.0,0,8.04,3.0,67528.5,-67528.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6259,77.13,7853.399081605917,650.0,0,8.04,3.0,50134.5,-50134.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6260,79.76,9562.899081605916,650.0,0,8.04,3.0,51844.0,-51844.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6261,62.27,-1805.6009183940869,650.0,0,8.04,3.0,40475.5,-40475.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6262,57.66,-4167.921026549557,-659.6383232550305,5.0,8.04,3.0,-38034.74571888506,38034.74571888506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6263,45.21,4044.576097975573,-659.6383232550305,5.0,8.04,3.0,-29822.24859435993,29822.24859435993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6264,32.62,12349.42258775641,-659.6383232550305,5.0,8.04,3.0,-21517.402104579094,21517.402104579094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6265,31.48,13101.410276267146,-659.6383232550305,5.0,8.04,3.0,-20765.41441606836,20765.41441606836,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6266,29.96,14104.06052761479,-659.6383232550305,5.0,8.04,3.0,-19762.764164720717,19762.764164720717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6267,29.56,14367.915856916803,-659.6383232550305,5.0,8.04,3.0,-19498.9088354187,19498.9088354187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6268,25.81,16841.55956912317,-659.6383232550305,5.0,8.04,3.0,-17025.265123212335,17025.265123212335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6269,38.66,8365.207115296023,-659.6383232550305,5.0,8.04,3.0,-25501.617577039477,25501.617577039477,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6270,223.0,102668.89908160592,650.0,0,8.04,3.0,144950.0,-144950.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6271,38.75,8305.839666203072,-659.6383232550305,5.0,8.04,3.0,-25560.98502613243,25560.98502613243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6272,38.24,8642.255211063137,-659.6383232550305,5.0,8.04,3.0,-25224.569481272367,25224.569481272367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6273,45.89,3596.0220381621516,-659.6383232550305,5.0,8.04,3.0,-30270.80265417335,30270.80265417335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6274,49.7,1082.8000265604865,-659.6383232550305,5.0,8.04,3.0,-32784.02466577502,32784.02466577502,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6275,43.98,4855.931235579261,-659.6383232550305,5.0,8.04,3.0,-29010.89345675624,29010.89345675624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6276,44.62,4433.762708696046,-659.6383232550305,5.0,8.04,3.0,-29433.061983639458,29433.061983639458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6277,41.82,6280.750013810131,-659.6383232550305,5.0,8.04,3.0,-27586.074678525376,27586.074678525376,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6278,49.64,1122.37832595579,-659.6383232550305,5.0,8.04,3.0,-32744.446366379714,32744.446366379714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6279,52.3,-632.2596139025914,-659.6383232550305,5.0,8.04,3.0,-34499.084306238095,34499.084306238095,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6280,82.91,11610.399081605916,650.0,0,8.04,3.0,53891.5,-53891.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6281,100.82,23251.8990816059,650.0,0,8.04,3.0,65532.99999999999,-65532.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6282,84.07,12364.399081605901,650.0,0,8.04,3.0,54645.49999999999,-54645.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6283,75.8,6988.899081605917,650.0,0,8.04,3.0,49270.0,-49270.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6284,53.02,-1107.1992066462185,-659.6383232550305,5.0,8.04,3.0,-34974.02389898172,34974.02389898172,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6285,33.92,11491.892767524867,-659.6383232550305,5.0,8.04,3.0,-22374.931924810637,22374.931924810637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6286,23.29,18503.848143725845,-659.6383232550305,5.0,8.04,3.0,-15362.97654860966,15362.97654860966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6287,14.97,23992.038993207698,-659.6383232550305,5.0,8.04,3.0,-9874.785699127808,9874.785699127808,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6288,5.26,30397.127112014045,-659.6383232550305,5.0,8.04,3.0,-3469.6975803214605,3469.6975803214605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6289,3.66,31452.548429222094,-659.6383232550305,5.0,8.04,3.0,-2414.276263113412,2414.276263113412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6290,2.38,32296.88548298853,-659.6383232550305,5.0,8.04,3.0,-1569.9392093469726,1569.9392093469726,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6291,5.72,30093.69348331673,-659.6383232550305,5.0,8.04,3.0,-3773.1312090187744,3773.1312090187744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6292,9.69,27474.929339994258,-659.6383232550305,5.0,8.04,3.0,-6391.895352341246,6391.895352341246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6293,15.85,23411.557268743272,-659.6383232550305,5.0,8.04,3.0,-10455.267423592233,10455.267423592233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6294,30.92,13470.80773728996,-659.6383232550305,5.0,8.04,3.0,-20396.016955045543,20396.016955045543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6295,37.73,8978.670755923205,-659.6383232550305,5.0,8.04,3.0,-24888.1539364123,24888.1539364123,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6296,52.14,-526.7174821817894,-659.6383232550305,5.0,8.04,3.0,-34393.54217451729,34393.54217451729,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6297,64.09,-622.600918394087,650.0,0,8.04,3.0,41658.5,-41658.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6298,66.92,1216.8990816059131,650.0,0,8.04,3.0,43498.0,-43498.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6299,83.55,12026.399081605916,650.0,0,8.04,3.0,54307.5,-54307.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6300,76.62,7521.899081605917,650.0,0,8.04,3.0,49803.0,-49803.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6301,80.81,10245.399081605916,650.0,0,8.04,3.0,52526.5,-52526.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6302,79.76,9562.899081605916,650.0,0,8.04,3.0,51844.0,-51844.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6303,73.46,5467.899081605902,650.0,0,8.04,3.0,47748.99999999999,-47748.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6304,61.0,-2631.100918394087,650.0,0,8.04,3.0,39650.0,-39650.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6305,80.19,9842.399081605916,650.0,0,8.04,3.0,52123.5,-52123.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6306,81.3,10563.899081605916,650.0,0,8.04,3.0,52845.0,-52845.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6307,66.79,1132.3990816059204,650.0,0,8.04,3.0,43413.50000000001,-43413.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6308,54.04,-1780.0302963663412,-659.6383232550305,5.0,8.04,3.0,-35646.854988701845,35646.854988701845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6309,28.91,14796.680767032572,-659.6383232550305,5.0,8.04,3.0,-19070.14392530293,19070.14392530293,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6310,16.27,23134.509172976155,-659.6383232550305,5.0,8.04,3.0,-10732.315519359347,10732.315519359347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6311,13.63,24875.954346369435,-659.6383232550305,5.0,8.04,3.0,-8990.870345966066,8990.870345966066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6312,9.36,27692.609986668416,-659.6383232550305,5.0,8.04,3.0,-6174.214705667086,6174.214705667086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6313,2.31,32343.06016561638,-659.6383232550305,5.0,8.04,3.0,-1523.7645267191206,1523.7645267191206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6314,1.44,32916.94550684826,-659.6383232550305,5.0,8.04,3.0,-949.879185487244,949.879185487244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6315,1.09,33147.81891998752,-659.6383232550305,5.0,8.04,3.0,-719.0057723479833,719.0057723479833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6316,-8.19,39269.2625597942,-659.6383232550305,5.0,8.04,3.0,5402.4378674587,-5402.4378674587,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6317,-10.99,41116.24986490829,-659.6383232550305,5.0,8.04,3.0,7249.425172572785,-7249.425172572785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6318,17.66,22217.611903651665,-659.6383232550305,5.0,8.04,3.0,-11649.212788683839,11649.212788683839,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6319,32.74,12270.265988965803,-659.6383232550305,5.0,8.04,3.0,-21596.5587033697,21596.5587033697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6320,48.02,2190.99240962894,-659.6383232550305,5.0,8.04,3.0,-31675.832282706568,31675.832282706568,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6321,45.41,3912.648433324572,-659.6383232550305,5.0,8.04,3.0,-29954.176259010932,29954.176259010932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6322,44.98,4196.292912324236,-659.6383232550305,5.0,8.04,3.0,-29670.53178001127,29670.53178001127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6323,67.51,1600.3990816059131,650.0,0,8.04,3.0,43881.5,-43881.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
