,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
6324,50.22,739.7880984678709,-659.6383232550305,5.0,8.04,3.0,-33127.03659386763,33127.03659386763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6325,54.7,-2215.391589714665,-659.6383232550305,5.0,8.04,3.0,-36082.21628205017,36082.21628205017,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6326,54.05,-1786.6266795988918,-659.6383232550305,5.0,8.04,3.0,-35653.451371934396,35653.451371934396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6327,41.3,6623.761941902747,-659.6383232550305,5.0,8.04,3.0,-27243.062750432757,27243.062750432757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6328,29.92,14130.44606054499,-659.6383232550305,5.0,8.04,3.0,-19736.378631790514,19736.378631790514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6329,22.29,19163.486466980874,-659.6383232550305,5.0,8.04,3.0,-14703.33822535463,14703.33822535463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6330,50.09,825.5410804910211,-659.6383232550305,5.0,8.04,3.0,-33041.28361184448,33041.28361184448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6331,59.93,-3326.600918394087,650.0,0,8.04,3.0,38954.5,-38954.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6332,38.58,8417.978181156424,-659.6383232550305,5.0,8.04,3.0,-25448.846511179076,25448.846511179076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6333,33.09,12039.39257582654,-659.6383232550305,5.0,8.04,3.0,-21827.43211650896,21827.43211650896,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6334,17.43,22369.328718000324,-659.6383232550305,5.0,8.04,3.0,-11497.495974335181,11497.495974335181,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6335,27.48,15739.963569287265,-659.6383232550305,5.0,8.04,3.0,-18126.86112304824,18126.86112304824,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6336,29.25,14572.40373712586,-659.6383232550305,5.0,8.04,3.0,-19294.420955209644,19294.420955209644,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6337,30.06,14038.096695289285,-659.6383232550305,5.0,8.04,3.0,-19828.727997046215,19828.727997046215,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6338,37.16,9354.66460017857,-659.6383232550305,5.0,8.04,3.0,-24512.160092156933,24512.160092156933,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6339,36.98,9473.399498364477,-659.6383232550305,5.0,8.04,3.0,-24393.425193971027,24393.425193971027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6340,32.52,12415.386420081912,-659.6383232550305,5.0,8.04,3.0,-21451.438272253596,21451.438272253596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6341,47.42,2586.7754035819567,-659.6383232550305,5.0,8.04,3.0,-31280.049288753547,31280.049288753547,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6342,56.79,-3594.0356853176777,-659.6383232550305,5.0,8.04,3.0,-37460.86037765318,37460.86037765318,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6343,56.69,-3528.071852992172,-659.6383232550305,5.0,8.04,3.0,-37394.896545327676,37394.896545327676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6344,53.26,-1265.5124042274178,-659.6383232550305,5.0,8.04,3.0,-35132.33709656292,35132.33709656292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6345,56.12,-3152.0780087368034,-659.6383232550305,5.0,8.04,3.0,-37018.90270107231,37018.90270107231,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6346,57.25,-3897.46931401499,-659.6383232550305,5.0,8.04,3.0,-37764.294006350494,37764.294006350494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6347,57.63,-4148.131876851905,-659.6383232550305,5.0,8.04,3.0,-38014.95656918741,38014.95656918741,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6348,61.13,-2546.600918394087,650.0,0,8.04,3.0,39734.5,-39734.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6349,59.02,-3918.100918394087,650.0,0,8.04,3.0,38363.0,-38363.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6350,55.42,-2690.3311824582847,-659.6383232550305,5.0,8.04,3.0,-36557.15587479379,36557.15587479379,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6351,55.8,-2940.993745295192,-659.6383232550305,5.0,8.04,3.0,-36807.8184376307,36807.8184376307,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6352,57.07,-3778.7344158290866,-659.6383232550305,5.0,8.04,3.0,-37645.55910816459,37645.55910816459,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6353,56.35,-3303.7948230854668,-659.6383232550305,5.0,8.04,3.0,-37170.61951542097,37170.61951542097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6354,56.91,-3673.1922841082774,-659.6383232550305,5.0,8.04,3.0,-37540.01697644378,37540.01697644378,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6355,61.84,-2085.100918394087,650.0,0,8.04,3.0,40196.0,-40196.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6356,53.09,-1153.3738892740653,-659.6383232550305,5.0,8.04,3.0,-35020.19858160957,35020.19858160957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6357,49.17,1432.4083378856526,-659.6383232550305,5.0,8.04,3.0,-32434.41635444985,32434.41635444985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6358,43.77,4994.455283462816,-659.6383232550305,5.0,8.04,3.0,-28872.369408872688,28872.369408872688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6359,30.66,13642.313701336268,-659.6383232550305,5.0,8.04,3.0,-20224.510990999235,20224.510990999235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6360,14.88,24051.40644230065,-659.6383232550305,5.0,8.04,3.0,-9815.418250034854,9815.418250034854,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6361,14.91,24031.617292602998,-659.6383232550305,5.0,8.04,3.0,-9835.207399732504,9835.207399732504,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6362,14.21,24493.36411888152,-659.6383232550305,5.0,8.04,3.0,-9373.460573453984,9373.460573453984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6363,3.52,31544.897794477794,-659.6383232550305,5.0,8.04,3.0,-2321.9268978577074,2321.9268978577074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6364,4.86,30660.982441316057,-659.6383232550305,5.0,8.04,3.0,-3205.8422510194487,3205.8422510194487,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6365,-4.25,36670.28756616938,-659.6383232550305,5.0,8.04,3.0,2803.4628738338797,-2803.4628738338797,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6366,24.24,17877.191736633566,-659.6383232550305,5.0,8.04,3.0,-15989.632955701938,15989.632955701938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6367,21.02,20001.22713751476,-659.6383232550305,5.0,8.04,3.0,-13865.59755482074,13865.59755482074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6368,37.89,8873.1286242024,-659.6383232550305,5.0,8.04,3.0,-24993.696068133107,24993.696068133107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6369,51.58,-157.32002115896424,-659.6383232550305,5.0,8.04,3.0,-34024.144713494476,34024.144713494476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6370,44.47,4532.708457184297,-659.6383232550305,5.0,8.04,3.0,-29334.116235151207,29334.116235151207,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6371,47.33,2646.142852674912,-659.6383232550305,5.0,8.04,3.0,-31220.681839660592,31220.681839660592,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6372,27.81,15522.282922613107,-659.6383232550305,5.0,8.04,3.0,-18344.541769722397,18344.541769722397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6373,16.08,23259.840454394616,-659.6383232550305,5.0,8.04,3.0,-10606.98423794089,10606.98423794089,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6374,8.37,28345.651926690898,-659.6383232550305,5.0,8.04,3.0,-5521.172765644605,5521.172765644605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6375,5.83,30021.133267758676,-659.6383232550305,5.0,8.04,3.0,-3845.691424576828,3845.691424576828,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6376,37.98,8813.761175109448,-659.6383232550305,5.0,8.04,3.0,-25053.063517226055,25053.063517226055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6377,41.21,6683.1293909956985,-659.6383232550305,5.0,8.04,3.0,-27183.69530133981,27183.69530133981,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6378,55.44,-2703.523948923386,-659.6383232550305,5.0,8.04,3.0,-36570.34864125889,36570.34864125889,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6379,68.2,2048.899081605913,650.0,0,8.04,3.0,44330.0,-44330.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6380,53.82,-1634.9098652502357,-659.6383232550305,5.0,8.04,3.0,-35501.73455758574,35501.73455758574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6381,50.39,627.6495835145183,-659.6383232550305,5.0,8.04,3.0,-33239.175108820986,33239.175108820986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6382,34.92,10832.254444269834,-659.6383232550305,5.0,8.04,3.0,-23034.570248065666,23034.570248065666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6383,45.09,4123.732696766176,-659.6383232550305,5.0,8.04,3.0,-29743.091995569328,29743.091995569328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6384,37.32,9249.122468457765,-659.6383232550305,5.0,8.04,3.0,-24617.70222387774,24617.70222387774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6385,37.05,9427.224815736627,-659.6383232550305,5.0,8.04,3.0,-24439.599876598877,24439.599876598877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6386,35.88,10199.001653945004,-659.6383232550305,5.0,8.04,3.0,-23667.823038390496,23667.823038390496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6387,33.24,11940.446827338288,-659.6383232550305,5.0,8.04,3.0,-21926.377864997216,21926.377864997216,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6388,36.27,9941.742707875546,-659.6383232550305,5.0,8.04,3.0,-23925.081984459957,23925.081984459957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6389,25.29,17184.571497215784,-659.6383232550305,5.0,8.04,3.0,-16682.25319511972,16682.25319511972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6390,23.48,18378.516862307388,-659.6383232550305,5.0,8.04,3.0,-15488.307830028116,15488.307830028116,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6391,24.71,17567.1617247037,-659.6383232550305,5.0,8.04,3.0,-16299.662967631804,16299.662967631804,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6392,39.19,8015.598803970857,-659.6383232550305,5.0,8.04,3.0,-25851.225888364643,25851.225888364643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6393,47.9,2270.1490084195434,-659.6383232550305,5.0,8.04,3.0,-31596.67568391596,31596.67568391596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6394,48.72,1729.2455833504214,-659.6383232550305,5.0,8.04,3.0,-32137.579108985086,32137.579108985086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6395,46.41,3253.0101100695397,-659.6383232550305,5.0,8.04,3.0,-30613.814582265964,30613.814582265964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6396,17.15,22554.027448511733,-659.6383232550305,5.0,8.04,3.0,-11312.797243823772,11312.797243823772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6397,18.85,21432.64229897818,-659.6383232550305,5.0,8.04,3.0,-12434.182393357327,12434.182393357327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6398,2.88,31967.066321361017,-659.6383232550305,5.0,8.04,3.0,-1899.758370974488,1899.758370974488,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6399,2.37,32303.481866221082,-659.6383232550305,5.0,8.04,3.0,-1563.3428261144225,1563.3428261144225,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6400,3.9,31294.235231640883,-659.6383232550305,5.0,8.04,3.0,-2572.589460694619,2572.589460694619,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6401,6.41,29638.543040270757,-659.6383232550305,5.0,8.04,3.0,-4228.281652064746,4228.281652064746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6402,10.86,26703.152501785873,-659.6383232550305,5.0,8.04,3.0,-7163.672190549631,7163.672190549631,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6403,10.4,27006.586130483185,-659.6383232550305,5.0,8.04,3.0,-6860.238561852318,6860.238561852318,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6404,7.64,28827.187902667072,-659.6383232550305,5.0,8.04,3.0,-5039.636789668433,5039.636789668433,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6405,-8.01,39150.5276616083,-659.6383232550305,5.0,8.04,3.0,5283.702969272795,-5283.702969272795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6406,-16.4,44684.893193718,-659.6383232550305,5.0,8.04,3.0,10818.068501382499,-10818.068501382499,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6407,-14.68,43550.31527771935,-659.6383232550305,5.0,8.04,3.0,9683.490585383848,-9683.490585383848,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6408,-14.94,43721.82124176566,-659.6383232550305,5.0,8.04,3.0,9854.996549430156,-9854.996549430156,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6409,-11.07,41169.02093076869,-659.6383232550305,5.0,8.04,3.0,7302.196238433188,-7302.196238433188,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6410,-10.93,41076.67156551299,-659.6383232550305,5.0,8.04,3.0,7209.846873177484,-7209.846873177484,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6411,-15.78,44275.91743329988,-659.6383232550305,5.0,8.04,3.0,10409.092740964381,-10409.092740964381,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6412,-21.59,48108.416091411615,-659.6383232550305,5.0,8.04,3.0,14241.59139907611,-14241.59139907611,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6413,-21.46,48022.66310938846,-659.6383232550305,5.0,8.04,3.0,14155.838417052955,-14155.838417052955,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6414,-10.48,40779.83432004822,-659.6383232550305,5.0,8.04,3.0,6913.00962771272,-6913.00962771272,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6415,-14.48,43418.38761306835,-659.6383232550305,5.0,8.04,3.0,9551.562920732842,-9551.562920732842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6416,-13.31,42646.61077485996,-659.6383232550305,5.0,8.04,3.0,8779.786082524457,-8779.786082524457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6417,8.25,28424.8085254815,-659.6383232550305,5.0,8.04,3.0,-5442.016166854001,5442.016166854001,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6418,3.48,31571.283327407997,-659.6383232550305,5.0,8.04,3.0,-2295.541364927506,2295.541364927506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6419,-17.86,45647.96514567034,-659.6383232550305,5.0,8.04,3.0,11781.140453334845,-11781.140453334845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6420,-11.65,41551.61115825661,-659.6383232550305,5.0,8.04,3.0,7684.786465921105,-7684.786465921105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6421,-4.45,36802.21523082039,-659.6383232550305,5.0,8.04,3.0,2935.390538484886,-2935.390538484886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6422,2.3,32349.656548848932,-659.6383232550305,5.0,8.04,3.0,-1517.16814348657,1517.16814348657,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6423,-8.24,39302.244475956955,-659.6383232550305,5.0,8.04,3.0,5435.419783621452,-5435.419783621452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6424,-11.88,41703.327972605264,-659.6383232550305,5.0,8.04,3.0,7836.503280269763,-7836.503280269763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6425,-2.74,35674.23369805429,-659.6383232550305,5.0,8.04,3.0,1807.4090057187836,-1807.4090057187836,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6426,14.65,24203.123256649305,-659.6383232550305,5.0,8.04,3.0,-9663.701435686196,9663.701435686196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6427,45.36,3945.6303494873214,-659.6383232550305,5.0,8.04,3.0,-29921.194342848183,29921.194342848183,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6428,13.5,24961.707328392593,-659.6383232550305,5.0,8.04,3.0,-8905.117363942913,8905.117363942913,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6429,-8.64,39566.09980525897,-659.6383232550305,5.0,8.04,3.0,5699.275112923464,-5699.275112923464,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6430,-12.93,42395.948212023046,-659.6383232550305,5.0,8.04,3.0,8529.123519687544,-8529.123519687544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6431,-3.85,36406.432236867375,-659.6383232550305,5.0,8.04,3.0,2539.6075445318675,-2539.6075445318675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6432,-5.47,37475.04632054052,-659.6383232550305,5.0,8.04,3.0,3608.2216282050167,-3608.2216282050167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6433,-6.27,38002.75697914454,-659.6383232550305,5.0,8.04,3.0,4135.932286809041,-4135.932286809041,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6434,1.8,32679.47571047645,-659.6383232550305,5.0,8.04,3.0,-1187.348981859055,1187.348981859055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6435,18.89,21406.256766047976,-659.6383232550305,5.0,8.04,3.0,-12460.567926287527,12460.567926287527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6436,28.38,15146.289078357739,-659.6383232550305,5.0,8.04,3.0,-18720.535613977765,18720.535613977765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6437,41.07,6775.478756251399,-659.6383232550305,5.0,8.04,3.0,-27091.345936084104,27091.345936084104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6438,47.26,2692.3175353027623,-659.6383232550305,5.0,8.04,3.0,-31174.50715703274,31174.50715703274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6439,50.01,878.3121463514331,-659.6383232550305,5.0,8.04,3.0,-32988.51254598408,32988.51254598408,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6440,47.27,2685.7211520702117,-659.6383232550305,5.0,8.04,3.0,-31181.103540265296,31181.103540265296,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6441,50.25,719.9989487702192,-659.6383232550305,5.0,8.04,3.0,-33146.825743565285,33146.825743565285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6442,46.56,3154.0643615812846,-659.6383232550305,5.0,8.04,3.0,-30712.760330754223,30712.760330754223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6443,29.11,14664.753102381568,-659.6383232550305,5.0,8.04,3.0,-19202.07158995394,19202.07158995394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6444,24.65,17606.740024099003,-659.6383232550305,5.0,8.04,3.0,-16260.0846682365,16260.0846682365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6445,25.22,17230.746179843638,-659.6383232550305,5.0,8.04,3.0,-16636.07851249187,16636.07851249187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6446,22.55,18991.980502934566,-659.6383232550305,5.0,8.04,3.0,-14874.84418940094,14874.84418940094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6447,26.75,16221.49954526344,-659.6383232550305,5.0,8.04,3.0,-17645.325147072068,17645.325147072068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6448,40.03,7461.50261243663,-659.6383232550305,5.0,8.04,3.0,-26405.322079898873,26405.322079898873,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6449,62.53,-1636.6009183940869,650.0,0,8.04,3.0,40644.5,-40644.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6450,161.54,62719.89908160592,650.0,0,8.04,3.0,105001.0,-105001.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6451,66.82,1151.8990816059058,650.0,0,8.04,3.0,43432.99999999999,-43432.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6452,56.76,-3574.246535620026,-659.6383232550305,5.0,8.04,3.0,-37441.07122795553,37441.07122795553,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6453,47.75,2369.0947569077985,-659.6383232550305,5.0,8.04,3.0,-31497.729935427706,31497.729935427706,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6454,41.73,6340.117462903083,-659.6383232550305,5.0,8.04,3.0,-27526.70722943242,27526.70722943242,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6455,39.29,7949.634971645359,-659.6383232550305,5.0,8.04,3.0,-25917.18972069015,25917.18972069015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6456,32.77,12250.476839268154,-659.6383232550305,5.0,8.04,3.0,-21616.347853067353,21616.347853067353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6457,28.64,14974.78311431143,-659.6383232550305,5.0,8.04,3.0,-18892.041578024073,18892.041578024073,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6458,27.05,16023.608048286926,-659.6383232550305,5.0,8.04,3.0,-17843.216644048574,17843.216644048574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6459,27.1,15990.626132124176,-659.6383232550305,5.0,8.04,3.0,-17876.198560211327,17876.198560211327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6460,29.37,14493.247138335257,-659.6383232550305,5.0,8.04,3.0,-19373.577554000247,19373.577554000247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6461,34.26,11267.615737618162,-659.6383232550305,5.0,8.04,3.0,-22599.208954717345,22599.208954717345,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6462,57.19,-3857.8910146196863,-659.6383232550305,5.0,8.04,3.0,-37724.71570695519,37724.71570695519,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6463,46.8,2995.751164000078,-659.6383232550305,5.0,8.04,3.0,-30871.073528335426,30871.073528335426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6464,37.64,9038.038205016157,-659.6383232550305,5.0,8.04,3.0,-24828.78648731935,24828.78648731935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
