,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
6465,41.01,6815.057055646703,-659.6383232550305,5.0,8.04,3.0,-27051.7676366888,27051.7676366888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6466,38.1,8734.604576318841,-659.6383232550305,5.0,8.04,3.0,-25132.220116016662,25132.220116016662,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6467,38.04,8774.182875714141,-659.6383232550305,5.0,8.04,3.0,-25092.64181662136,25092.64181662136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6468,38.27,8622.466061365485,-659.6383232550305,5.0,8.04,3.0,-25244.35863097002,25244.35863097002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6469,39.5,7811.1109237618,-659.6383232550305,5.0,8.04,3.0,-26055.713768573707,26055.713768573707,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6470,44.11,4770.178253556111,-659.6383232550305,5.0,8.04,3.0,-29096.646438779397,29096.646438779397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6471,46.77,3015.5403136977225,-659.6383232550305,5.0,8.04,3.0,-30851.284378637778,30851.284378637778,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6472,46.45,3226.6245771393374,-659.6383232550305,5.0,8.04,3.0,-30640.20011519617,30640.20011519617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6473,49.65,1115.7819427232394,-659.6383232550305,5.0,8.04,3.0,-32751.042749612265,32751.042749612265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6474,55.48,-2729.909481853588,-659.6383232550305,5.0,8.04,3.0,-36596.73417418909,36596.73417418909,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6475,42.88,5581.533391159795,-659.6383232550305,5.0,8.04,3.0,-28285.291301175712,28285.291301175712,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6476,31.98,12771.591114639628,-659.6383232550305,5.0,8.04,3.0,-21095.233577695875,21095.233577695875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6477,15.65,23543.484933394277,-659.6383232550305,5.0,8.04,3.0,-10323.339758941227,10323.339758941227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6478,16.39,23055.352574185556,-659.6383232550305,5.0,8.04,3.0,-10811.47211814995,10811.47211814995,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6479,22.05,19321.79966456208,-659.6383232550305,5.0,8.04,3.0,-14545.025027773423,14545.025027773423,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6480,24.0,18035.50493421477,-659.6383232550305,5.0,8.04,3.0,-15831.319758120731,15831.319758120731,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6481,22.2,19222.85391607383,-659.6383232550305,5.0,8.04,3.0,-14643.970776261676,14643.970776261676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6482,25.1,17309.902778634238,-659.6383232550305,5.0,8.04,3.0,-16556.921913701266,16556.921913701266,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6483,25.74,16887.73425175102,-659.6383232550305,5.0,8.04,3.0,-16979.090440584485,16979.090440584485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6484,26.71,16247.885078193638,-659.6383232550305,5.0,8.04,3.0,-17618.939614141866,17618.939614141866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6485,24.26,17863.99897016846,-659.6383232550305,5.0,8.04,3.0,-16002.825722167041,16002.825722167041,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6486,35.46,10476.049749712121,-659.6383232550305,5.0,8.04,3.0,-23390.774942623382,23390.774942623382,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6487,37.34,9235.929701992663,-659.6383232550305,5.0,8.04,3.0,-24630.89499034284,24630.89499034284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6488,35.09,10720.115929316478,-659.6383232550305,5.0,8.04,3.0,-23146.70876301902,23146.70876301902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6489,42.06,6122.436816228917,-659.6383232550305,5.0,8.04,3.0,-27744.387876106586,27744.387876106586,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6490,41.95,6194.997031786974,-659.6383232550305,5.0,8.04,3.0,-27671.827660548533,27671.827660548533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6491,37.08,9407.435666038971,-659.6383232550305,5.0,8.04,3.0,-24459.38902629653,24459.38902629653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6492,45.41,3912.648433324572,-659.6383232550305,5.0,8.04,3.0,-29954.176259010932,29954.176259010932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6493,48.29,2012.8900623500817,-659.6383232550305,5.0,8.04,3.0,-31853.934629985422,31853.934629985422,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6494,49.95,917.8904457467293,-659.6383232550305,5.0,8.04,3.0,-32948.934246588775,32948.934246588775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6495,51.98,-421.1753504609801,-659.6383232550305,5.0,8.04,3.0,-34288.000042796484,34288.000042796484,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6496,47.32,2652.7392359074624,-659.6383232550305,5.0,8.04,3.0,-31214.085456428045,31214.085456428045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6497,48.7,1742.438349815519,-659.6383232550305,5.0,8.04,3.0,-32124.38634251999,32124.38634251999,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6498,42.21,6023.491067740666,-659.6383232550305,5.0,8.04,3.0,-27843.333624594838,27843.333624594838,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6499,29.03,14717.52416824197,-659.6383232550305,5.0,8.04,3.0,-19149.300524093538,19149.300524093538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6500,21.74,19526.28754477114,-659.6383232550305,5.0,8.04,3.0,-14340.537147564362,14340.537147564362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6501,11.97,25970.953962972788,-659.6383232550305,5.0,8.04,3.0,-7895.870729362716,7895.870729362716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6502,-3.45,36142.57690756536,-659.6383232550305,5.0,8.04,3.0,2275.752215229855,-2275.752215229855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6503,-0.81,34401.13173417208,-659.6383232550305,5.0,8.04,3.0,534.3070418365747,-534.3070418365747,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6504,-3.3,36043.63115907711,-659.6383232550305,5.0,8.04,3.0,2176.8064667416006,-2176.8064667416006,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6505,-5.99,37818.05824863313,-659.6383232550305,5.0,8.04,3.0,3951.2335562976327,-3951.2335562976327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6506,-2.29,35377.39645258952,-659.6383232550305,5.0,8.04,3.0,1510.5717602540199,-1510.5717602540199,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6507,-3.84,36399.835853634824,-659.6383232550305,5.0,8.04,3.0,2533.011161299317,-2533.011161299317,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6508,-1.21,34664.98706347409,-659.6383232550305,5.0,8.04,3.0,798.1623711385869,-798.1623711385869,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6509,5.02,30555.44030959525,-659.6383232550305,5.0,8.04,3.0,-3311.384382740253,3311.384382740253,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6510,16.7,22850.864693976495,-659.6383232550305,5.0,8.04,3.0,-11015.959998359009,11015.959998359009,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6511,18.43,21709.690394745292,-659.6383232550305,5.0,8.04,3.0,-12157.134297590212,12157.134297590212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6512,26.07,16670.053605076857,-659.6383232550305,5.0,8.04,3.0,-17196.771087258647,17196.771087258647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6513,43.1,5436.412960043686,-659.6383232550305,5.0,8.04,3.0,-28430.411732291817,28430.411732291817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6514,25.01,17369.27022772719,-659.6383232550305,5.0,8.04,3.0,-16497.554464608314,16497.554464608314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6515,19.7,20871.9497242114,-659.6383232550305,5.0,8.04,3.0,-12994.8749681241,12994.8749681241,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6516,23.79,18174.02898209833,-659.6383232550305,5.0,8.04,3.0,-15692.795710237175,15692.795710237175,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6517,23.89,18108.065149772825,-659.6383232550305,5.0,8.04,3.0,-15758.759542562679,15758.759542562679,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6518,22.51,19018.366035864765,-659.6383232550305,5.0,8.04,3.0,-14848.458656470739,14848.458656470739,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6519,21.29,19823.124790235903,-659.6383232550305,5.0,8.04,3.0,-14043.699902099599,14043.699902099599,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6520,29.3,14539.42182096311,-659.6383232550305,5.0,8.04,3.0,-19327.402871372393,19327.402871372393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6521,39.93,7527.466444762136,-659.6383232550305,5.0,8.04,3.0,-26339.358247573367,26339.358247573367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6522,64.86,-122.10091839408699,650.0,0,8.04,3.0,42159.0,-42159.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6523,40.91,6881.020887972209,-659.6383232550305,5.0,8.04,3.0,-26985.803804363295,26985.803804363295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6524,23.96,18061.89046714497,-659.6383232550305,5.0,8.04,3.0,-15804.934225190531,15804.934225190531,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6525,9.49,27606.857004645262,-659.6383232550305,5.0,8.04,3.0,-6259.9676876902395,6259.9676876902395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6526,1.85,32646.493794313697,-659.6383232550305,5.0,8.04,3.0,-1220.3308980218064,1220.3308980218064,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6527,0.75,33372.09594989423,-659.6383232550305,5.0,8.04,3.0,-494.72874244127286,494.72874244127286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6528,1.46,32903.75274038316,-659.6383232550305,5.0,8.04,3.0,-963.0719519523445,963.0719519523445,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6529,-0.64,34288.993219218726,-659.6383232550305,5.0,8.04,3.0,422.16852688321956,-422.16852688321956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6530,1.5,32877.36720745296,-659.6383232550305,5.0,8.04,3.0,-989.4574848825457,989.4574848825457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6531,2.65,32118.783135709673,-659.6383232550305,5.0,8.04,3.0,-1748.0415566258307,1748.0415566258307,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6532,12.69,25496.014370229168,-659.6383232550305,5.0,8.04,3.0,-8370.810322106337,8370.810322106337,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6533,19.17,21221.558035536567,-659.6383232550305,5.0,8.04,3.0,-12645.266656798936,12645.266656798936,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6534,38.49,8477.345630249376,-659.6383232550305,5.0,8.04,3.0,-25389.479062086124,25389.479062086124,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6535,53.97,-1733.8556137384944,-659.6383232550305,5.0,8.04,3.0,-35600.680306074,35600.680306074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6536,46.66,3088.1005292557825,-659.6383232550305,5.0,8.04,3.0,-30778.72416307972,30778.72416307972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6537,49.58,1161.9566253510934,-659.6383232550305,5.0,8.04,3.0,-32704.86806698441,32704.86806698441,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6538,48.57,1828.1913318386728,-659.6383232550305,5.0,8.04,3.0,-32038.63336049683,32038.63336049683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6539,47.56,2494.4260383262485,-659.6383232550305,5.0,8.04,3.0,-31372.398654009252,31372.398654009252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6540,47.32,2652.7392359074624,-659.6383232550305,5.0,8.04,3.0,-31214.085456428045,31214.085456428045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6541,48.08,2151.4141102336366,-659.6383232550305,5.0,8.04,3.0,-31715.410582101867,31715.410582101867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6542,48.06,2164.606876698738,-659.6383232550305,5.0,8.04,3.0,-31702.217815636766,31702.217815636766,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6543,37.39,9202.947785829914,-659.6383232550305,5.0,8.04,3.0,-24663.876906505593,24663.876906505593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6544,48.91,1603.914301931964,-659.6383232550305,5.0,8.04,3.0,-32262.91039040354,32262.91039040354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6545,57.45,-4029.3969786660014,-659.6383232550305,5.0,8.04,3.0,-37896.221671001505,37896.221671001505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6546,54.16,-1859.1868951569481,-659.6383232550305,5.0,8.04,3.0,-35726.01158749245,35726.01158749245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6547,49.63,1128.9747091883369,-659.6383232550305,5.0,8.04,3.0,-32737.849983147167,32737.849983147167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6548,37.15,9361.26098341112,-659.6383232550305,5.0,8.04,3.0,-24505.563708924383,24505.563708924383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6549,30.79,13556.560719313115,-659.6383232550305,5.0,8.04,3.0,-20310.26397302239,20310.26397302239,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6550,25.44,17085.62574872753,-659.6383232550305,5.0,8.04,3.0,-16781.19894360798,16781.19894360798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6551,24.67,17593.5472576339,-659.6383232550305,5.0,8.04,3.0,-16273.277434701604,16273.277434701604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6552,12.27,25773.062465996278,-659.6383232550305,5.0,8.04,3.0,-8093.762226339224,8093.762226339224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6553,10.19,27145.110178366744,-659.6383232550305,5.0,8.04,3.0,-6721.714513968761,6721.714513968761,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6554,19.15,21234.75080200167,-659.6383232550305,5.0,8.04,3.0,-12632.073890333833,12632.073890333833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6555,31.16,13312.494539708754,-659.6383232550305,5.0,8.04,3.0,-20554.33015262675,20554.33015262675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6556,37.96,8826.953941574542,-659.6383232550305,5.0,8.04,3.0,-25039.870750760958,25039.870750760958,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6557,40.83,6933.79195383261,-659.6383232550305,5.0,8.04,3.0,-26933.032738502894,26933.032738502894,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6558,45.89,3596.0220381621516,-659.6383232550305,5.0,8.04,3.0,-30270.80265417335,30270.80265417335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6559,40.63,7065.719618483614,-659.6383232550305,5.0,8.04,3.0,-26801.10507385189,26801.10507385189,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6560,39.96,7507.6772950644845,-659.6383232550305,5.0,8.04,3.0,-26359.14739727102,26359.14739727102,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6561,48.99,1551.1432360715594,-659.6383232550305,5.0,8.04,3.0,-32315.681456263945,32315.681456263945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6562,48.58,1821.5949486061222,-659.6383232550305,5.0,8.04,3.0,-32045.229743729382,32045.229743729382,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6563,46.86,2956.1728646047745,-659.6383232550305,5.0,8.04,3.0,-30910.65182773073,30910.65182773073,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6564,42.51,5825.59957076416,-659.6383232550305,5.0,8.04,3.0,-28041.225121571344,28041.225121571344,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6565,42.74,5673.8827564155,-659.6383232550305,5.0,8.04,3.0,-28192.941935920004,28192.941935920004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6566,46.5,3193.6426609765845,-659.6383232550305,5.0,8.04,3.0,-30673.18203135892,30673.18203135892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6567,50.68,436.3544697705588,-659.6383232550305,5.0,8.04,3.0,-33430.470222564945,33430.470222564945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6568,45.71,3714.7569363480584,-659.6383232550305,5.0,8.04,3.0,-30152.067755987446,30152.067755987446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6569,48.47,1894.1551641641786,-659.6383232550305,5.0,8.04,3.0,-31972.66952817133,31972.66952817133,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6570,49.73,1063.0108768628347,-659.6383232550305,5.0,8.04,3.0,-32803.81381547266,32803.81381547266,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6571,43.96,4869.124002044362,-659.6383232550305,5.0,8.04,3.0,-28997.70069029114,28997.70069029114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6572,35.9,10185.80888747991,-659.6383232550305,5.0,8.04,3.0,-23681.015804855593,23681.015804855593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6573,33.26,11927.254060873187,-659.6383232550305,5.0,8.04,3.0,-21939.570631462313,21939.570631462313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6574,20.92,20067.190969840267,-659.6383232550305,5.0,8.04,3.0,-13799.63372249524,13799.63372249524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6575,23.58,18312.553029981886,-659.6383232550305,5.0,8.04,3.0,-15554.271662353618,15554.271662353618,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6576,13.07,25245.351807392253,-659.6383232550305,5.0,8.04,3.0,-8621.472884943249,8621.472884943249,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6577,23.03,18675.35410777215,-659.6383232550305,5.0,8.04,3.0,-15191.470584563354,15191.470584563354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6578,22.87,18780.896239492955,-659.6383232550305,5.0,8.04,3.0,-15085.928452842549,15085.928452842549,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6579,22.87,18780.896239492955,-659.6383232550305,5.0,8.04,3.0,-15085.928452842549,15085.928452842549,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6580,23.36,18457.67346109799,-659.6383232550305,5.0,8.04,3.0,-15409.151231237513,15409.151231237513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6581,25.29,17184.571497215784,-659.6383232550305,5.0,8.04,3.0,-16682.25319511972,16682.25319511972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6582,25.58,16993.276383471824,-659.6383232550305,5.0,8.04,3.0,-16873.54830886368,16873.54830886368,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6583,28.11,15324.391425636597,-659.6383232550305,5.0,8.04,3.0,-18542.433266698907,18542.433266698907,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6584,32.02,12745.205581709422,-659.6383232550305,5.0,8.04,3.0,-21121.619110626078,21121.619110626078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6585,38.57,8424.574564388975,-659.6383232550305,5.0,8.04,3.0,-25442.25012794653,25442.25012794653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6586,37.03,9440.417582201724,-659.6383232550305,5.0,8.04,3.0,-24426.40711013378,24426.40711013378,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6587,36.23,9968.128240805752,-659.6383232550305,5.0,8.04,3.0,-23898.696451529755,23898.696451529755,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6588,40.14,7388.942396878578,-659.6383232550305,5.0,8.04,3.0,-26477.882295456926,26477.882295456926,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6589,37.62,9051.230971481255,-659.6383232550305,5.0,8.04,3.0,-24815.593720854245,24815.593720854245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6590,39.28,7956.231354877902,-659.6383232550305,5.0,8.04,3.0,-25910.593337457598,25910.593337457598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6591,37.49,9136.983953504408,-659.6383232550305,5.0,8.04,3.0,-24729.840738831095,24729.840738831095,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6592,45.34,3958.823115952419,-659.6383232550305,5.0,8.04,3.0,-29908.001576383085,29908.001576383085,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6593,55.14,-2505.632451946883,-659.6383232550305,5.0,8.04,3.0,-36372.45714428238,36372.45714428238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6594,49.59,1155.3602421185392,-659.6383232550305,5.0,8.04,3.0,-32711.464450216965,32711.464450216965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6595,44.48,4526.11207395175,-659.6383232550305,5.0,8.04,3.0,-29340.712618383754,29340.712618383754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6596,24.93,17422.041293587594,-659.6383232550305,5.0,8.04,3.0,-16444.78339874791,16444.78339874791,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6597,-1.17,34638.60153054389,-659.6383232550305,5.0,8.04,3.0,771.7768382083857,-771.7768382083857,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6598,-9.05,39836.55151779353,-659.6383232550305,5.0,8.04,3.0,5969.726825458027,-5969.726825458027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6599,-11.19,41248.177529559296,-659.6383232550305,5.0,8.04,3.0,7381.3528372237915,-7381.3528372237915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6600,-13.68,42890.67695446432,-659.6383232550305,5.0,8.04,3.0,9023.852262128818,-9023.852262128818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6601,-14.97,43741.61039146331,-659.6383232550305,5.0,8.04,3.0,9874.785699127808,-9874.785699127808,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6602,-13.52,42785.134822743516,-659.6383232550305,5.0,8.04,3.0,8918.310130408012,-8918.310130408012,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6603,-9.09,39862.93705072373,-659.6383232550305,5.0,8.04,3.0,5996.112358388227,-5996.112358388227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
