,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
6604,-8.5,39473.75044000326,-659.6383232550305,5.0,8.04,3.0,5606.925747667759,-5606.925747667759,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6605,16.19,23187.28023883656,-659.6383232550305,5.0,8.04,3.0,-10679.544453498946,10679.544453498946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6606,34.28,11254.422971153057,-659.6383232550305,5.0,8.04,3.0,-22612.401721182447,22612.401721182447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6607,26.28,16531.529557193302,-659.6383232550305,5.0,8.04,3.0,-17335.2951351422,17335.2951351422,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6608,14.48,24315.26177160266,-659.6383232550305,5.0,8.04,3.0,-9551.562920732842,9551.562920732842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6609,37.87,8886.321390667497,-659.6383232550305,5.0,8.04,3.0,-24980.503301668003,24980.503301668003,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6610,50.9,291.23403865445334,-659.6383232550305,5.0,8.04,3.0,-33575.59065368105,33575.59065368105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6611,48.11,2131.6249605359885,-659.6383232550305,5.0,8.04,3.0,-31735.19973179952,31735.19973179952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6612,53.5,-1423.8256018086245,-659.6383232550305,5.0,8.04,3.0,-35290.650294144136,35290.650294144136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6613,198.95,87036.39908160591,650.0,0,8.04,3.0,129317.49999999999,-129317.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6614,43.82,4961.47336730007,-659.6383232550305,5.0,8.04,3.0,-28905.351325035437,28905.351325035437,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6615,48.03,2184.3960263963895,-659.6383232550305,5.0,8.04,3.0,-31682.428665939115,31682.428665939115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6616,51.44,-64.9706559032634,-659.6383232550305,5.0,8.04,3.0,-33931.79534823877,33931.79534823877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6617,60.95,-2663.600918394087,650.0,0,8.04,3.0,39617.5,-39617.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6618,121.27,36544.39908160592,650.0,0,8.04,3.0,78825.5,-78825.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6619,50.66,449.54723623565997,-659.6383232550305,5.0,8.04,3.0,-33417.277456099844,33417.277456099844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6620,36.17,10007.706540201048,-659.6383232550305,5.0,8.04,3.0,-23859.118152134455,23859.118152134455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6621,46.24,3365.1486250228922,-659.6383232550305,5.0,8.04,3.0,-30501.676067312612,30501.676067312612,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6622,36.49,9796.622276759437,-659.6383232550305,5.0,8.04,3.0,-24070.202415576066,24070.202415576066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6623,17.99,21999.931256977507,-659.6383232550305,5.0,8.04,3.0,-11866.893435357997,11866.893435357997,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6624,29.91,14137.04244377754,-659.6383232550305,5.0,8.04,3.0,-19729.782248557964,19729.782248557964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6625,23.08,18642.3721916094,-659.6383232550305,5.0,8.04,3.0,-15224.452500726104,15224.452500726104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6626,31.35,13187.1632582903,-659.6383232550305,5.0,8.04,3.0,-20679.661434045207,20679.661434045207,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6627,26.31,16511.740407495654,-659.6383232550305,5.0,8.04,3.0,-17355.084284839853,17355.084284839853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6628,26.03,16696.43913800706,-659.6383232550305,5.0,8.04,3.0,-17170.385554328444,17170.385554328444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6629,26.79,16195.114012333237,-659.6383232550305,5.0,8.04,3.0,-17671.710680002267,17671.710680002267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6630,36.69,9664.694612108437,-659.6383232550305,5.0,8.04,3.0,-24202.130080227067,24202.130080227067,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6631,35.4,10515.628049107425,-659.6383232550305,5.0,8.04,3.0,-23351.19664322808,23351.19664322808,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6632,36.91,9519.574180992327,-659.6383232550305,5.0,8.04,3.0,-24347.250511343173,24347.250511343173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6633,42.99,5508.973175601743,-659.6383232550305,5.0,8.04,3.0,-28357.851516733765,28357.851516733765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6634,47.19,2738.4922179306163,-659.6383232550305,5.0,8.04,3.0,-31128.332474404888,31128.332474404888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6635,63.43,-1051.6009183940869,650.0,0,8.04,3.0,41229.5,-41229.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6636,53.7,-1555.753266459636,-659.6383232550305,5.0,8.04,3.0,-35422.57795879514,35422.57795879514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6637,61.85,-2078.600918394087,650.0,0,8.04,3.0,40202.5,-40202.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6638,52.91,-1034.6389910881549,-659.6383232550305,5.0,8.04,3.0,-34901.46368342366,34901.46368342366,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6639,52.43,-718.0125959257489,-659.6383232550305,5.0,8.04,3.0,-34584.83728826125,34584.83728826125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6640,58.01,-4398.794439688812,-659.6383232550305,5.0,8.04,3.0,-38265.619132024316,38265.619132024316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6641,69.11,2640.399081605913,650.0,0,8.04,3.0,44921.5,-44921.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6642,61.7,-2176.100918394087,650.0,0,8.04,3.0,40105.0,-40105.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6643,114.53,32163.399081605916,650.0,0,8.04,3.0,74444.5,-74444.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6644,47.2,2731.895834698062,-659.6383232550305,5.0,8.04,3.0,-31134.928857637442,31134.928857637442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6645,43.79,4981.262516997718,-659.6383232550305,5.0,8.04,3.0,-28885.562175337785,28885.562175337785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6646,45.19,4057.7688644406776,-659.6383232550305,5.0,8.04,3.0,-29809.055827894827,29809.055827894827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6647,44.82,4301.835044045038,-659.6383232550305,5.0,8.04,3.0,-29564.98964829047,29564.98964829047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6648,39.97,7501.080911831934,-659.6383232550305,5.0,8.04,3.0,-26365.74378050357,26365.74378050357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6649,35.75,10284.754635968162,-659.6383232550305,5.0,8.04,3.0,-23582.07005636734,23582.07005636734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6650,31.51,13081.621126569491,-659.6383232550305,5.0,8.04,3.0,-20785.203565766013,20785.203565766013,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6651,32.47,12448.36833624466,-659.6383232550305,5.0,8.04,3.0,-21418.45635609084,21418.45635609084,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6652,35.66,10344.122085061117,-659.6383232550305,5.0,8.04,3.0,-23522.702607274387,23522.702607274387,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6653,60.65,-2858.600918394087,650.0,0,8.04,3.0,39422.5,-39422.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6654,59.78,-3424.100918394087,650.0,0,8.04,3.0,38857.0,-38857.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6655,88.56,15282.899081605916,650.0,0,8.04,3.0,57564.0,-57564.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6656,51.15,126.32445784069611,-659.6383232550305,5.0,8.04,3.0,-33740.50023449481,33740.50023449481,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6657,62.52,-1643.1009183940869,650.0,0,8.04,3.0,40638.0,-40638.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6658,61.49,-2312.600918394087,650.0,0,8.04,3.0,39968.5,-39968.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6659,133.44,44454.89908160592,650.0,0,8.04,3.0,86736.0,-86736.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6660,59.34,-3710.100918394087,650.0,0,8.04,3.0,38571.0,-38571.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6661,58.07,-4438.372739084116,-659.6383232550305,5.0,8.04,3.0,-38305.19743141962,38305.19743141962,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6662,57.64,-4154.7282600844555,-659.6383232550305,5.0,8.04,3.0,-38021.55295241996,38021.55295241996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6663,55.78,-2927.8009788300983,-659.6383232550305,5.0,8.04,3.0,-36794.6256711656,36794.6256711656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6664,56.37,-3316.9875895505606,-659.6383232550305,5.0,8.04,3.0,-37183.812281886065,37183.812281886065,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6665,60.02,-3268.100918394087,650.0,0,8.04,3.0,39013.0,-39013.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6666,58.02,-4405.39082292137,-659.6383232550305,5.0,8.04,3.0,-38272.215515256874,38272.215515256874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6667,74.86,6377.899081605917,650.0,0,8.04,3.0,48659.0,-48659.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6668,98.94,22029.899081605916,650.0,0,8.04,3.0,64311.0,-64311.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6669,44.24,4684.425271532953,-659.6383232550305,5.0,8.04,3.0,-29182.39942080255,29182.39942080255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6670,38.91,8200.297534482266,-659.6383232550305,5.0,8.04,3.0,-25666.527157853234,25666.527157853234,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6671,35.86,10212.19442041011,-659.6383232550305,5.0,8.04,3.0,-23654.630271925394,23654.630271925394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6672,56.01,-3079.5177931787543,-659.6383232550305,5.0,8.04,3.0,-36946.34248551426,36946.34248551426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6673,34.81,10904.81465982789,-659.6383232550305,5.0,8.04,3.0,-22962.010032507613,22962.010032507613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6674,24.94,17415.444910355043,-659.6383232550305,5.0,8.04,3.0,-16451.37978198046,16451.37978198046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6675,22.03,19334.99243102718,-659.6383232550305,5.0,8.04,3.0,-14531.832261308324,14531.832261308324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6676,-17.42,45357.72428343813,-659.6383232550305,5.0,8.04,3.0,11490.899591102632,-11490.899591102632,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6677,-6.62,38233.630392283805,-659.6383232550305,5.0,8.04,3.0,4366.805699948302,-4366.805699948302,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6678,39.85,7580.237510622537,-659.6383232550305,5.0,8.04,3.0,-26286.587181712966,26286.587181712966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6679,30.82,13536.771569615463,-659.6383232550305,5.0,8.04,3.0,-20330.05312272004,20330.05312272004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6680,9.57,27554.08593878486,-659.6383232550305,5.0,8.04,3.0,-6312.738753550642,6312.738753550642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6681,10.4,27006.586130483185,-659.6383232550305,5.0,8.04,3.0,-6860.238561852318,6860.238561852318,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6682,11.5,26280.983974902654,-659.6383232550305,5.0,8.04,3.0,-7585.840717432851,7585.840717432851,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6683,16.36,23075.141723883204,-659.6383232550305,5.0,8.04,3.0,-10791.682968452298,10791.682968452298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6684,20.72,20199.11863449127,-659.6383232550305,5.0,8.04,3.0,-13667.70605784423,13667.70605784423,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6685,11.82,26069.899711461043,-659.6383232550305,5.0,8.04,3.0,-7796.924980874461,7796.924980874461,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6686,11.89,26023.72502883319,-659.6383232550305,5.0,8.04,3.0,-7843.099663502313,7843.099663502313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6687,13.4,25027.671160718095,-659.6383232550305,5.0,8.04,3.0,-8839.153531617409,8839.153531617409,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6688,15.05,23939.267927347293,-659.6383232550305,5.0,8.04,3.0,-9927.55676498821,9927.55676498821,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6689,26.33,16498.547641030553,-659.6383232550305,5.0,8.04,3.0,-17368.27705130495,17368.27705130495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6690,50.66,449.54723623565997,-659.6383232550305,5.0,8.04,3.0,-33417.277456099844,33417.277456099844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6691,90.43,16498.399081605916,650.0,0,8.04,3.0,58779.50000000001,-58779.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6692,46.51,3187.046277744034,-659.6383232550305,5.0,8.04,3.0,-30679.778414591467,30679.778414591467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6693,43.11,5429.816576811136,-659.6383232550305,5.0,8.04,3.0,-28437.008115524364,28437.008115524364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6694,46.39,3266.202876534637,-659.6383232550305,5.0,8.04,3.0,-30600.621815800867,30600.621815800867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6695,49.01,1537.9504696064619,-659.6383232550305,5.0,8.04,3.0,-32328.874222729046,32328.874222729046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6696,41.99,6168.611498856775,-659.6383232550305,5.0,8.04,3.0,-27698.213193478732,27698.213193478732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6697,36.86,9552.55609715508,-659.6383232550305,5.0,8.04,3.0,-24314.268595180423,24314.268595180423,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6698,38.93,8187.104768017165,-659.6383232550305,5.0,8.04,3.0,-25679.71992431834,25679.71992431834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6699,36.95,9493.188648062125,-659.6383232550305,5.0,8.04,3.0,-24373.63604427338,24373.63604427338,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6700,38.26,8629.06244459804,-659.6383232550305,5.0,8.04,3.0,-25237.762247737464,25237.762247737464,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6701,44.71,4374.39525960309,-659.6383232550305,5.0,8.04,3.0,-29492.429432732413,29492.429432732413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6702,72.73,4993.399081605917,650.0,0,8.04,3.0,47274.5,-47274.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6703,50.73,403.3725536078132,-659.6383232550305,5.0,8.04,3.0,-33463.4521387277,33463.4521387277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6704,47.99,2210.781559326588,-659.6383232550305,5.0,8.04,3.0,-31656.043133008916,31656.043133008916,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6705,49.39,1287.2879067695471,-659.6383232550305,5.0,8.04,3.0,-32579.536785565957,32579.536785565957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6706,59.28,-3749.100918394087,650.0,0,8.04,3.0,38532.0,-38532.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6707,59.53,-3586.600918394087,650.0,0,8.04,3.0,38694.5,-38694.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6708,59.42,-3658.100918394087,650.0,0,8.04,3.0,38623.0,-38623.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6709,59.49,-3612.600918394087,650.0,0,8.04,3.0,38668.5,-38668.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6710,63.41,-1064.6009183940869,650.0,0,8.04,3.0,41216.5,-41216.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6711,61.2,-2501.100918394087,650.0,0,8.04,3.0,39780.0,-39780.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6712,59.34,-3710.100918394087,650.0,0,8.04,3.0,38571.0,-38571.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6713,61.18,-2514.100918394087,650.0,0,8.04,3.0,39767.0,-39767.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6714,108.15,28016.399081605916,650.0,0,8.04,3.0,70297.5,-70297.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6715,64.34,-460.100918394087,650.0,0,8.04,3.0,41821.0,-41821.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6716,57.47,-4042.5897451310952,-659.6383232550305,5.0,8.04,3.0,-37909.4144374666,37909.4144374666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6717,61.05,-2598.600918394087,650.0,0,8.04,3.0,39682.5,-39682.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6718,57.03,-3752.3488828988843,-659.6383232550305,5.0,8.04,3.0,-37619.17357523439,37619.17357523439,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6719,55.64,-2835.45161357439,-659.6383232550305,5.0,8.04,3.0,-36702.2763059099,36702.2763059099,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6720,50.68,436.3544697705588,-659.6383232550305,5.0,8.04,3.0,-33430.470222564945,33430.470222564945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6721,58.27,-4405.600918394087,650.0,0,8.04,3.0,37875.5,-37875.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6722,50.78,370.390637445053,-659.6383232550305,5.0,8.04,3.0,-33496.43405489045,33496.43405489045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6723,49.32,1333.4625893974012,-659.6383232550305,5.0,8.04,3.0,-32533.362102938107,32533.362102938107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6724,44.37,4598.672289509803,-659.6383232550305,5.0,8.04,3.0,-29268.1524028257,29268.1524028257,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6725,40.78,6966.773869995359,-659.6383232550305,5.0,8.04,3.0,-26900.050822340145,26900.050822340145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6726,43.32,5291.2925289275845,-659.6383232550305,5.0,8.04,3.0,-28575.532163407923,28575.532163407923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6727,44.64,4420.569942230941,-659.6383232550305,5.0,8.04,3.0,-29446.254750104563,29446.254750104563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6728,46.51,3187.046277744034,-659.6383232550305,5.0,8.04,3.0,-30679.778414591467,30679.778414591467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6729,151.29,56057.39908160592,650.0,0,8.04,3.0,98338.5,-98338.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6730,48.42,1927.1370803269242,-659.6383232550305,5.0,8.04,3.0,-31939.68761200858,31939.68761200858,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6731,40.25,7316.382181320529,-659.6383232550305,5.0,8.04,3.0,-26550.44251101498,26550.44251101498,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6732,36.42,9842.796959387295,-659.6383232550305,5.0,8.04,3.0,-24024.027732948212,24024.027732948212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6733,15.67,23530.292166929175,-659.6383232550305,5.0,8.04,3.0,-10336.532525406328,10336.532525406328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6734,15.16,23866.70771178924,-659.6383232550305,5.0,8.04,3.0,-10000.116980546263,10000.116980546263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6735,29.51,14400.897773079552,-659.6383232550305,5.0,8.04,3.0,-19465.92691925595,19465.92691925595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6736,26.13,16630.475305681557,-659.6383232550305,5.0,8.04,3.0,-17236.349386653947,17236.349386653947,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6737,44.12,4763.58187032356,-659.6383232550305,5.0,8.04,3.0,-29103.242822011944,29103.242822011944,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6738,81.17,10479.399081605916,650.0,0,8.04,3.0,52760.5,-52760.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6739,65.44,254.899081605913,650.0,0,8.04,3.0,42536.0,-42536.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6740,54.69,-2208.7952064821143,-659.6383232550305,5.0,8.04,3.0,-36075.61989881762,36075.61989881762,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6741,47.67,2421.8658227681995,-659.6383232550305,5.0,8.04,3.0,-31444.958869567305,31444.958869567305,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6742,38.98,8154.122851854416,-659.6383232550305,5.0,8.04,3.0,-25712.701840481088,25712.701840481088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6743,39.52,7797.918157296695,-659.6383232550305,5.0,8.04,3.0,-26068.90653503881,26068.90653503881,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6744,41.94,6201.593415019524,-659.6383232550305,5.0,8.04,3.0,-27665.23127731598,27665.23127731598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6745,40.05,7448.309845971533,-659.6383232550305,5.0,8.04,3.0,-26418.51484636397,26418.51484636397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6746,35.87,10205.598037177559,-659.6383232550305,5.0,8.04,3.0,-23661.22665515794,23661.22665515794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6747,35.02,10766.290611944336,-659.6383232550305,5.0,8.04,3.0,-23100.53408039117,23100.53408039117,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6748,34.02,11425.928935199365,-659.6383232550305,5.0,8.04,3.0,-22440.89575713614,22440.89575713614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6749,35.24,10621.170180828227,-659.6383232550305,5.0,8.04,3.0,-23245.654511507277,23245.654511507277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6750,38.45,8503.731163179578,-659.6383232550305,5.0,8.04,3.0,-25363.093529155925,25363.093529155925,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
