,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
6751,34.79,10918.007426292992,-659.6383232550305,5.0,8.04,3.0,-22948.81726604251,22948.81726604251,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6752,36.27,9941.742707875546,-659.6383232550305,5.0,8.04,3.0,-23925.081984459957,23925.081984459957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6753,47.73,2382.2875233728996,-659.6383232550305,5.0,8.04,3.0,-31484.537168962604,31484.537168962604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6754,49.02,1531.3540863739076,-659.6383232550305,5.0,8.04,3.0,-32335.470605961596,32335.470605961596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6755,47.32,2652.7392359074624,-659.6383232550305,5.0,8.04,3.0,-31214.085456428045,31214.085456428045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6756,36.41,9849.393342619845,-659.6383232550305,5.0,8.04,3.0,-24017.431349715658,24017.431349715658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6757,32.98,12111.9527913846,-659.6383232550305,5.0,8.04,3.0,-21754.871900950904,21754.871900950904,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6758,30.58,13695.084767196673,-659.6383232550305,5.0,8.04,3.0,-20171.73992513883,20171.73992513883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6759,40.51,7144.876217274221,-659.6383232550305,5.0,8.04,3.0,-26721.948475061286,26721.948475061286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6760,50.55,522.1074517937163,-659.6383232550305,5.0,8.04,3.0,-33344.71724054179,33344.71724054179,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6761,77.57,8139.399081605902,650.0,0,8.04,3.0,50420.49999999999,-50420.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6762,441.67,244804.39908160592,650.0,0,8.04,3.0,287085.5,-287085.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6763,60.68,-2839.100918394087,650.0,0,8.04,3.0,39442.0,-39442.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6764,51.51,-111.14533853111746,-659.6383232550305,5.0,8.04,3.0,-33977.97003086662,33977.97003086662,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6765,50.55,522.1074517937163,-659.6383232550305,5.0,8.04,3.0,-33344.71724054179,33344.71724054179,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6766,48.47,1894.1551641641786,-659.6383232550305,5.0,8.04,3.0,-31972.66952817133,31972.66952817133,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6767,48.68,1755.63111628062,-659.6383232550305,5.0,8.04,3.0,-32111.193576054884,32111.193576054884,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6768,44.44,4552.497606881952,-659.6383232550305,5.0,8.04,3.0,-29314.327085453555,29314.327085453555,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6769,44.04,4816.352936183961,-659.6383232550305,5.0,8.04,3.0,-29050.471756151543,29050.471756151543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6770,46.07,3477.2871399762485,-659.6383232550305,5.0,8.04,3.0,-30389.537552359256,30389.537552359256,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6771,67.34,1489.8990816059131,650.0,0,8.04,3.0,43771.0,-43771.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6772,111.26,30037.899081605916,650.0,0,8.04,3.0,72319.0,-72319.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6773,54.24,-1911.9579610173528,-659.6383232550305,5.0,8.04,3.0,-35778.78265335286,35778.78265335286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6774,77.14,7859.899081605917,650.0,0,8.04,3.0,50141.0,-50141.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6775,69.47,2874.399081605913,650.0,0,8.04,3.0,45155.5,-45155.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6776,61.42,-2358.100918394087,650.0,0,8.04,3.0,39923.0,-39923.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6777,63.79,-817.600918394087,650.0,0,8.04,3.0,41463.5,-41463.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6778,70.64,3634.899081605913,650.0,0,8.04,3.0,45916.0,-45916.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6779,83.82,12201.899081605901,650.0,0,8.04,3.0,54482.99999999999,-54482.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6780,59.42,-3658.100918394087,650.0,0,8.04,3.0,38623.0,-38623.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6781,56.23,-3224.63822429486,-659.6383232550305,5.0,8.04,3.0,-37091.462916630364,37091.462916630364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6782,52.21,-572.8921648096361,-659.6383232550305,5.0,8.04,3.0,-34439.71685714514,34439.71685714514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6783,44.75,4348.009726672888,-659.6383232550305,5.0,8.04,3.0,-29518.814965662616,29518.814965662616,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6784,45.4,3919.2448165571227,-659.6383232550305,5.0,8.04,3.0,-29947.579875778385,29947.579875778385,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6785,167.91,66860.39908160592,650.0,0,8.04,3.0,109141.5,-109141.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6786,73.65,5591.399081605917,650.0,0,8.04,3.0,47872.50000000001,-47872.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6787,27.95,15429.933557357403,-659.6383232550305,5.0,8.04,3.0,-18436.8911349781,18436.8911349781,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6788,18.11,21920.7746581869,-659.6383232550305,5.0,8.04,3.0,-11946.050034148602,11946.050034148602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6789,41.87,6247.768097647378,-659.6383232550305,5.0,8.04,3.0,-27619.056594688125,27619.056594688125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6790,22.96,18721.528790400003,-659.6383232550305,5.0,8.04,3.0,-15145.2959019355,15145.2959019355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6791,10.0,27270.4414597852,-659.6383232550305,5.0,8.04,3.0,-6596.383232550305,6596.383232550305,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6792,5.48,30252.006680897935,-659.6383232550305,5.0,8.04,3.0,-3614.8180114375673,3614.8180114375673,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6793,6.27,29730.89240552646,-659.6383232550305,5.0,8.04,3.0,-4135.932286809041,4135.932286809041,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6794,4.06,31188.69309992008,-659.6383232550305,5.0,8.04,3.0,-2678.1315924154237,2678.1315924154237,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6795,3.19,31762.578441151956,-659.6383232550305,5.0,8.04,3.0,-2104.2462511835474,2104.2462511835474,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6796,19.88,20753.214826025498,-659.6383232550305,5.0,8.04,3.0,-13113.609866310006,13113.609866310006,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6797,6.93,29295.53111217814,-659.6383232550305,5.0,8.04,3.0,-4571.293580157361,4571.293580157361,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6798,34.17,11326.98318671111,-659.6383232550305,5.0,8.04,3.0,-22539.841505624394,22539.841505624394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6799,26.92,16109.36103031008,-659.6383232550305,5.0,8.04,3.0,-17757.463662025424,17757.463662025424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6800,24.37,17791.43875461041,-659.6383232550305,5.0,8.04,3.0,-16075.385937725094,16075.385937725094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6801,16.5,22982.7923586275,-659.6383232550305,5.0,8.04,3.0,-10884.032333708003,10884.032333708003,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6802,21.55,19651.618826189595,-659.6383232550305,5.0,8.04,3.0,-14215.205866145909,14215.205866145909,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6803,17.6,22257.190203046965,-659.6383232550305,5.0,8.04,3.0,-11609.634489288537,11609.634489288537,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6804,16.03,23292.822370557366,-659.6383232550305,5.0,8.04,3.0,-10574.00232177814,10574.00232177814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6805,13.82,24750.62306495098,-659.6383232550305,5.0,8.04,3.0,-9116.201627384522,9116.201627384522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6806,14.69,24176.737723719107,-659.6383232550305,5.0,8.04,3.0,-9690.086968616399,9690.086968616399,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6807,94.08,18870.899081605916,650.0,0,8.04,3.0,61152.0,-61152.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6808,16.19,23187.28023883656,-659.6383232550305,5.0,8.04,3.0,-10679.544453498946,10679.544453498946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6809,22.25,19189.871999911076,-659.6383232550305,5.0,8.04,3.0,-14676.95269242443,14676.95269242443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6810,38.57,8424.574564388975,-659.6383232550305,5.0,8.04,3.0,-25442.25012794653,25442.25012794653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6811,41.07,6775.478756251399,-659.6383232550305,5.0,8.04,3.0,-27091.345936084104,27091.345936084104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6812,22.91,18754.510706562753,-659.6383232550305,5.0,8.04,3.0,-15112.31398577275,15112.31398577275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6813,22.59,18965.594970004364,-659.6383232550305,5.0,8.04,3.0,-14901.22972233114,14901.22972233114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6814,16.25,23147.701939441256,-659.6383232550305,5.0,8.04,3.0,-10719.122752894245,10719.122752894245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6815,8.96,27956.46531597043,-659.6383232550305,5.0,8.04,3.0,-5910.359376365074,5910.359376365074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6816,4.51,30891.855854455316,-659.6383232550305,5.0,8.04,3.0,-2974.9688378801875,2974.9688378801875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6817,16.83,22765.11171195334,-659.6383232550305,5.0,8.04,3.0,-11101.712980382163,11101.712980382163,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6818,25.84,16821.770419425517,-659.6383232550305,5.0,8.04,3.0,-17045.054272909987,17045.054272909987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6819,8.6,28193.935112342242,-659.6383232550305,5.0,8.04,3.0,-5672.8895799932625,5672.8895799932625,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6820,27.71,15588.24675493861,-659.6383232550305,5.0,8.04,3.0,-18278.577937396894,18278.577937396894,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6821,16.57,22936.61767599965,-659.6383232550305,5.0,8.04,3.0,-10930.207016335857,10930.207016335857,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6822,45.91,3582.8292716970577,-659.6383232550305,5.0,8.04,3.0,-30283.99542063845,30283.99542063845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6823,94.6,19208.8990816059,650.0,0,8.04,3.0,61489.99999999999,-61489.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6824,52.05,-467.35003308883415,-659.6383232550305,5.0,8.04,3.0,-34334.17472542434,34334.17472542434,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6825,53.36,-1331.4762365529236,-659.6383232550305,5.0,8.04,3.0,-35198.30092888843,35198.30092888843,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6826,38.03,8780.779258946692,-659.6383232550305,5.0,8.04,3.0,-25086.045433388812,25086.045433388812,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6827,12.95,25324.50840618286,-659.6383232550305,5.0,8.04,3.0,-8542.316286152645,8542.316286152645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6828,13.84,24737.43029848588,-659.6383232550305,5.0,8.04,3.0,-9129.394393849621,9129.394393849621,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6829,25.94,16755.80658710001,-659.6383232550305,5.0,8.04,3.0,-17111.018105235493,17111.018105235493,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6830,30.9,13484.000503755062,-659.6383232550305,5.0,8.04,3.0,-20382.824188580442,20382.824188580442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6831,27.22,15911.469533333573,-659.6383232550305,5.0,8.04,3.0,-17955.35515900193,17955.35515900193,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6832,32.31,12553.91046796547,-659.6383232550305,5.0,8.04,3.0,-21312.914224370037,21312.914224370037,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6833,47.47,2553.7934874192038,-659.6383232550305,5.0,8.04,3.0,-31313.031204916297,31313.031204916297,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6834,172.24,69674.89908160592,650.0,0,8.04,3.0,111956.0,-111956.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6835,116.89,33697.39908160592,650.0,0,8.04,3.0,75978.5,-75978.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6836,61.39,-2377.600918394087,650.0,0,8.04,3.0,39903.5,-39903.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6837,17.2,22521.04553234898,-659.6383232550305,5.0,8.04,3.0,-11345.779159986525,11345.779159986525,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6838,18.88,21412.853149280527,-659.6383232550305,5.0,8.04,3.0,-12453.971543054975,12453.971543054975,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6839,10.42,26993.393364018084,-659.6383232550305,5.0,8.04,3.0,-6873.431328317418,6873.431328317418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6840,5.26,30397.127112014045,-659.6383232550305,5.0,8.04,3.0,-3469.6975803214605,3469.6975803214605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6841,8.32,28378.63384285365,-659.6383232550305,5.0,8.04,3.0,-5488.1908494818545,5488.1908494818545,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6842,17.21,22514.44914911643,-659.6383232550305,5.0,8.04,3.0,-11352.375543219076,11352.375543219076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6843,17.77,22145.051688093612,-659.6383232550305,5.0,8.04,3.0,-11721.773004241892,11721.773004241892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6844,12.32,25740.08054983353,-659.6383232550305,5.0,8.04,3.0,-8126.744142501976,8126.744142501976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6845,23.63,18279.571113819133,-659.6383232550305,5.0,8.04,3.0,-15587.25357851637,15587.25357851637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6846,61.17,-2520.600918394087,650.0,0,8.04,3.0,39760.5,-39760.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6847,110.17,29329.399081605916,650.0,0,8.04,3.0,71610.5,-71610.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6848,66.24,774.899081605913,650.0,0,8.04,3.0,43056.0,-43056.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6849,47.9,2270.1490084195434,-659.6383232550305,5.0,8.04,3.0,-31596.67568391596,31596.67568391596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6850,20.16,20568.51609551409,-659.6383232550305,5.0,8.04,3.0,-13298.308596821415,13298.308596821415,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6851,31.85,12857.344096662779,-659.6383232550305,5.0,8.04,3.0,-21009.48059567272,21009.48059567272,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6852,60.54,-2930.100918394087,650.0,0,8.04,3.0,39351.0,-39351.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6853,46.96,2890.2090322792724,-659.6383232550305,5.0,8.04,3.0,-30976.61566005623,30976.61566005623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6854,47.62,2454.8477389309523,-659.6383232550305,5.0,8.04,3.0,-31411.97695340455,31411.97695340455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6855,36.07,10073.670372526554,-659.6383232550305,5.0,8.04,3.0,-23793.15431980895,23793.15431980895,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6856,46.55,3160.660744813835,-659.6383232550305,5.0,8.04,3.0,-30706.16394752167,30706.16394752167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6857,95.37,19709.399081605916,650.0,0,8.04,3.0,61990.5,-61990.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6858,288.67,145354.39908160592,650.0,0,8.04,3.0,187635.5,-187635.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6859,86.53,13963.399081605916,650.0,0,8.04,3.0,56244.5,-56244.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6860,98.37,21659.399081605916,650.0,0,8.04,3.0,63940.5,-63940.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6861,65.96,592.8990816059057,650.0,0,8.04,3.0,42873.99999999999,-42873.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6862,59.1,-3866.100918394087,650.0,0,8.04,3.0,38415.0,-38415.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6863,73.98,5805.899081605917,650.0,0,8.04,3.0,48087.0,-48087.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6864,41.91,6221.38256471718,-659.6383232550305,5.0,8.04,3.0,-27645.442127618328,27645.442127618328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6865,35.32,10568.399114967826,-659.6383232550305,5.0,8.04,3.0,-23298.425577367678,23298.425577367678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6866,15.8,23444.539184906018,-659.6383232550305,5.0,8.04,3.0,-10422.285507429482,10422.285507429482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6867,9.36,27692.609986668416,-659.6383232550305,5.0,8.04,3.0,-6174.214705667086,6174.214705667086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6868,16.56,22943.2140592322,-659.6383232550305,5.0,8.04,3.0,-10923.610633103304,10923.610633103304,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6869,26.24,16557.915090123504,-659.6383232550305,5.0,8.04,3.0,-17308.909602212,17308.909602212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6870,50.1,818.9446972584778,-659.6383232550305,5.0,8.04,3.0,-33047.879995077026,33047.879995077026,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6871,50.18,766.1736313980732,-659.6383232550305,5.0,8.04,3.0,-33100.65106093743,33100.65106093743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6872,54.15,-1852.5905119243976,-659.6383232550305,5.0,8.04,3.0,-35719.4152042599,35719.4152042599,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6873,57.65,-4161.324643317006,-659.6383232550305,5.0,8.04,3.0,-38028.14933565251,38028.14933565251,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6874,38.03,8780.779258946692,-659.6383232550305,5.0,8.04,3.0,-25086.045433388812,25086.045433388812,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6875,26.16,16610.686155983905,-659.6383232550305,5.0,8.04,3.0,-17256.1385363516,17256.1385363516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6876,26.5,16386.409126077197,-659.6383232550305,5.0,8.04,3.0,-17480.415566258307,17480.415566258307,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6877,23.72,18220.20366472618,-659.6383232550305,5.0,8.04,3.0,-15646.621027609322,15646.621027609322,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6878,23.77,18187.22174856343,-659.6383232550305,5.0,8.04,3.0,-15679.602943772075,15679.602943772075,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6879,23.21,18556.619209586243,-659.6383232550305,5.0,8.04,3.0,-15310.20548274926,15310.20548274926,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6880,23.49,18371.92047907484,-659.6383232550305,5.0,8.04,3.0,-15494.904213260666,15494.904213260666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6881,43.46,5198.943163671876,-659.6383232550305,5.0,8.04,3.0,-28667.881528663627,28667.881528663627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6882,45.03,4163.310996161479,-659.6383232550305,5.0,8.04,3.0,-29703.513696174025,29703.513696174025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6883,52.44,-724.6089791582922,-659.6383232550305,5.0,8.04,3.0,-34591.433671493796,34591.433671493796,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6884,48.54,1847.9804815363245,-659.6383232550305,5.0,8.04,3.0,-32018.84421079918,32018.84421079918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6885,47.25,2698.913918535313,-659.6383232550305,5.0,8.04,3.0,-31167.91077380019,31167.91077380019,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6886,47.19,2738.4922179306163,-659.6383232550305,5.0,8.04,3.0,-31128.332474404888,31128.332474404888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6887,45.64,3760.931618975909,-659.6383232550305,5.0,8.04,3.0,-30105.89307335959,30105.89307335959,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6888,44.04,4816.352936183961,-659.6383232550305,5.0,8.04,3.0,-29050.471756151543,29050.471756151543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6889,37.5,9130.387570271858,-659.6383232550305,5.0,8.04,3.0,-24736.437122063646,24736.437122063646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6890,36.83,9572.345246852728,-659.6383232550305,5.0,8.04,3.0,-24294.47944548277,24294.47944548277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6891,36.56,9750.447594131587,-659.6383232550305,5.0,8.04,3.0,-24116.377098203917,24116.377098203917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6892,25.95,16749.210203867464,-659.6383232550305,5.0,8.04,3.0,-17117.61448846804,17117.61448846804,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6893,21.92,19407.552646585234,-659.6383232550305,5.0,8.04,3.0,-14459.27204575027,14459.27204575027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6894,23.03,18675.35410777215,-659.6383232550305,5.0,8.04,3.0,-15191.470584563354,15191.470584563354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6895,25.97,16736.017437402363,-659.6383232550305,5.0,8.04,3.0,-17130.80725493314,17130.80725493314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6896,25.09,17316.49916186679,-659.6383232550305,5.0,8.04,3.0,-16550.325530468715,16550.325530468715,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
