,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
6897,33.43,11815.11554591983,-659.6383232550305,5.0,8.04,3.0,-22051.70914641567,22051.70914641567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6898,14.15,24532.94241827682,-659.6383232550305,5.0,8.04,3.0,-9333.882274058682,9333.882274058682,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6899,9.93,27316.61614241305,-659.6383232550305,5.0,8.04,3.0,-6550.208549922453,6550.208549922453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6900,8.14,28497.368741039554,-659.6383232550305,5.0,8.04,3.0,-5369.455951295949,5369.455951295949,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6901,3.42,31610.8616268033,-659.6383232550305,5.0,8.04,3.0,-2255.9630655322044,2255.9630655322044,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6902,-2.14,35278.45070410127,-659.6383232550305,5.0,8.04,3.0,1411.6260117657653,-1411.6260117657653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6903,1.31,33002.698488871414,-659.6383232550305,5.0,8.04,3.0,-864.12620346409,864.12620346409,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6904,7.22,29104.235998434182,-659.6383232550305,5.0,8.04,3.0,-4762.58869390132,4762.58869390132,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6905,27.11,15984.029748891626,-659.6383232550305,5.0,8.04,3.0,-17882.794943443878,17882.794943443878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6906,40.78,6966.773869995359,-659.6383232550305,5.0,8.04,3.0,-26900.050822340145,26900.050822340145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6907,28.07,15350.7769585668,-659.6383232550305,5.0,8.04,3.0,-18516.047733768708,18516.047733768708,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6908,31.59,13028.85006070909,-659.6383232550305,5.0,8.04,3.0,-20837.974631626414,20837.974631626414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6909,26.7,16254.481461426189,-659.6383232550305,5.0,8.04,3.0,-17612.343230909315,17612.343230909315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6910,32.5,12428.579186547013,-659.6383232550305,5.0,8.04,3.0,-21438.24550578849,21438.24550578849,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6911,29.07,14691.138635311767,-659.6383232550305,5.0,8.04,3.0,-19175.686057023737,19175.686057023737,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6912,29.5,14407.494156312106,-659.6383232550305,5.0,8.04,3.0,-19459.3305360234,19459.3305360234,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6913,27.68,15608.035904636261,-659.6383232550305,5.0,8.04,3.0,-18258.788787699243,18258.788787699243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6914,30.0,14077.674994684588,-659.6383232550305,5.0,8.04,3.0,-19789.149697650915,19789.149697650915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6915,30.97,13437.825821127208,-659.6383232550305,5.0,8.04,3.0,-20428.998871208296,20428.998871208296,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6916,31.66,12982.67537808124,-659.6383232550305,5.0,8.04,3.0,-20884.149314254268,20884.149314254268,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6917,28.52,15053.939713102034,-659.6383232550305,5.0,8.04,3.0,-18812.88497923347,18812.88497923347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6918,28.46,15093.518012497334,-659.6383232550305,5.0,8.04,3.0,-18773.30667983817,18773.30667983817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6919,33.64,11676.59149803628,-659.6383232550305,5.0,8.04,3.0,-22190.233194299228,22190.233194299228,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6920,33.75,11604.031282478223,-659.6383232550305,5.0,8.04,3.0,-22262.79340985728,22262.79340985728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6921,31.44,13127.795809197345,-659.6383232550305,5.0,8.04,3.0,-20739.02888313816,20739.02888313816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6922,13.39,25034.267543950642,-659.6383232550305,5.0,8.04,3.0,-8832.55714838486,8832.55714838486,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6923,7.75,28754.627687109016,-659.6383232550305,5.0,8.04,3.0,-5112.197005226487,5112.197005226487,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6924,13.26,25120.0205259738,-659.6383232550305,5.0,8.04,3.0,-8746.804166361704,8746.804166361704,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6925,14.02,24618.695400299977,-659.6383232550305,5.0,8.04,3.0,-9248.129292035528,9248.129292035528,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6926,14.61,24229.508789579508,-659.6383232550305,5.0,8.04,3.0,-9637.315902755996,9637.315902755996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6927,16.82,22771.70809518589,-659.6383232550305,5.0,8.04,3.0,-11095.116597149614,11095.116597149614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6928,29.61,14334.93394075405,-659.6383232550305,5.0,8.04,3.0,-19531.890751581454,19531.890751581454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6929,39.51,7804.51454052925,-659.6383232550305,5.0,8.04,3.0,-26062.310151806254,26062.310151806254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6930,56.73,-3554.457385922374,-659.6383232550305,5.0,8.04,3.0,-37421.28207825788,37421.28207825788,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6931,73.13,5253.399081605917,650.0,0,8.04,3.0,47534.5,-47534.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6932,23.04,18668.757724539602,-659.6383232550305,5.0,8.04,3.0,-15198.066967795903,15198.066967795903,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6933,19.95,20707.040143397644,-659.6383232550305,5.0,8.04,3.0,-13159.784548937858,13159.784548937858,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6934,21.99,19361.377963957384,-659.6383232550305,5.0,8.04,3.0,-14505.44672837812,14505.44672837812,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6935,14.4,24368.032837463063,-659.6383232550305,5.0,8.04,3.0,-9498.79185487244,9498.79185487244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6936,9.22,27784.959351924124,-659.6383232550305,5.0,8.04,3.0,-6081.865340411382,6081.865340411382,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6937,10.82,26729.538034716075,-659.6383232550305,5.0,8.04,3.0,-7137.28665761943,7137.28665761943,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6938,8.74,28101.585747086538,-659.6383232550305,5.0,8.04,3.0,-5765.238945248967,5765.238945248967,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6939,12.52,25608.15288518252,-659.6383232550305,5.0,8.04,3.0,-8258.671807152981,8258.671807152981,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6940,15.97,23332.400669952665,-659.6383232550305,5.0,8.04,3.0,-10534.424022382838,10534.424022382838,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6941,30.84,13523.578803150362,-659.6383232550305,5.0,8.04,3.0,-20343.245889185142,20343.245889185142,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6942,31.69,12962.886228383588,-659.6383232550305,5.0,8.04,3.0,-20903.93846395192,20903.93846395192,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6943,41.15,6722.707690390998,-659.6383232550305,5.0,8.04,3.0,-27144.117001944505,27144.117001944505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6944,49.79,1023.4325774675385,-659.6383232550305,5.0,8.04,3.0,-32843.392114867966,32843.392114867966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6945,38.8,8272.857750040323,-659.6383232550305,5.0,8.04,3.0,-25593.96694229518,25593.96694229518,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6946,32.8,12230.687689570503,-659.6383232550305,5.0,8.04,3.0,-21636.137002764997,21636.137002764997,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6947,33.17,11986.621509966139,-659.6383232550305,5.0,8.04,3.0,-21880.20318236936,21880.20318236936,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6948,26.71,16247.885078193638,-659.6383232550305,5.0,8.04,3.0,-17618.939614141866,17618.939614141866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6949,22.72,18879.841987981214,-659.6383232550305,5.0,8.04,3.0,-14986.982704354292,14986.982704354292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6950,16.09,23253.244071162062,-659.6383232550305,5.0,8.04,3.0,-10613.580621173442,10613.580621173442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6951,20.53,20324.449915909725,-659.6383232550305,5.0,8.04,3.0,-13542.374776425777,13542.374776425777,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6952,20.98,20027.612670444963,-659.6383232550305,5.0,8.04,3.0,-13839.21202189054,13839.21202189054,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6953,22.33,19137.10093405067,-659.6383232550305,5.0,8.04,3.0,-14729.72375828483,14729.72375828483,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6954,30.73,13596.139018708418,-659.6383232550305,5.0,8.04,3.0,-20270.68567362709,20270.68567362709,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6955,41.86,6254.364480879925,-659.6383232550305,5.0,8.04,3.0,-27612.46021145558,27612.46021145558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6956,26.79,16195.114012333237,-659.6383232550305,5.0,8.04,3.0,-17671.710680002267,17671.710680002267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6957,24.58,17652.914706726857,-659.6383232550305,5.0,8.04,3.0,-16213.909985608649,16213.909985608649,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6958,27.56,15687.192503426864,-659.6383232550305,5.0,8.04,3.0,-18179.63218890864,18179.63218890864,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6959,19.62,20924.720790071806,-659.6383232550305,5.0,8.04,3.0,-12942.1039022637,12942.1039022637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6960,13.91,24691.25561585803,-659.6383232550305,5.0,8.04,3.0,-9175.569076477475,9175.569076477475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6961,13.66,24856.165196671787,-659.6383232550305,5.0,8.04,3.0,-9010.659495663716,9010.659495663716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6962,20.48,20357.431832072478,-659.6383232550305,5.0,8.04,3.0,-13509.392860263026,13509.392860263026,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6963,18.9,21399.66038281543,-659.6383232550305,5.0,8.04,3.0,-12467.164309520076,12467.164309520076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6964,26.58,16333.638060216796,-659.6383232550305,5.0,8.04,3.0,-17533.18663211871,17533.18663211871,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6965,35.89,10192.405270712461,-659.6383232550305,5.0,8.04,3.0,-23674.419421623046,23674.419421623046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6966,87.52,14606.899081605916,650.0,0,8.04,3.0,56888.0,-56888.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6967,55.31,-2617.7709669002356,-659.6383232550305,5.0,8.04,3.0,-36484.59565923574,36484.59565923574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6968,47.02,2850.6307328839653,-659.6383232550305,5.0,8.04,3.0,-31016.193959451535,31016.193959451535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6969,51.36,-12.199590042858773,-659.6383232550305,5.0,8.04,3.0,-33879.02428237837,33879.02428237837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6970,36.65,9691.080145038635,-659.6383232550305,5.0,8.04,3.0,-24175.74454729687,24175.74454729687,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6971,42.39,5904.756169554759,-659.6383232550305,5.0,8.04,3.0,-27962.068522780744,27962.068522780744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6972,42.41,5891.563403089662,-659.6383232550305,5.0,8.04,3.0,-27975.261289245842,27975.261289245842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6973,41.99,6168.611498856775,-659.6383232550305,5.0,8.04,3.0,-27698.213193478732,27698.213193478732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6974,37.31,9255.718851690315,-659.6383232550305,5.0,8.04,3.0,-24611.10584064519,24611.10584064519,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6975,37.33,9242.526085225214,-659.6383232550305,5.0,8.04,3.0,-24624.29860711029,24624.29860711029,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6976,39.93,7527.466444762136,-659.6383232550305,5.0,8.04,3.0,-26339.358247573367,26339.358247573367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6977,149.85,55121.39908160592,650.0,0,8.04,3.0,97402.5,-97402.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6978,111.37,30109.399081605916,650.0,0,8.04,3.0,72390.5,-72390.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6979,45.87,3609.2148046272564,-659.6383232550305,5.0,8.04,3.0,-30257.609887708248,30257.609887708248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6980,84.41,12585.399081605916,650.0,0,8.04,3.0,54866.5,-54866.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6981,44.73,4361.202493137993,-659.6383232550305,5.0,8.04,3.0,-29505.622199197514,29505.622199197514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6982,39.63,7725.357941738643,-659.6383232550305,5.0,8.04,3.0,-26141.46675059686,26141.46675059686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6983,37.14,9367.857366643671,-659.6383232550305,5.0,8.04,3.0,-24498.967325691832,24498.967325691832,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6984,57.75,-4227.288475642512,-659.6383232550305,5.0,8.04,3.0,-38094.113167978016,38094.113167978016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6985,41.51,6485.237894019188,-659.6383232550305,5.0,8.04,3.0,-27381.586798316315,27381.586798316315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6986,49.93,931.0832122118304,-659.6383232550305,5.0,8.04,3.0,-32935.741480123674,32935.741480123674,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6987,49.85,983.854278072235,-659.6383232550305,5.0,8.04,3.0,-32882.97041426327,32882.97041426327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6988,58.09,-4451.565505549224,-659.6383232550305,5.0,8.04,3.0,-38318.39019788473,38318.39019788473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6989,136.63,46528.39908160592,650.0,0,8.04,3.0,88809.5,-88809.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6990,117.65,34191.39908160592,650.0,0,8.04,3.0,76472.5,-76472.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6991,50.55,522.1074517937163,-659.6383232550305,5.0,8.04,3.0,-33344.71724054179,33344.71724054179,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6992,49.25,1379.6372720252516,-659.6383232550305,5.0,8.04,3.0,-32487.187420310252,32487.187420310252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6993,67.54,1619.8990816059204,650.0,0,8.04,3.0,43901.00000000001,-43901.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6994,59.88,-3359.100918394087,650.0,0,8.04,3.0,38922.0,-38922.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6995,48.76,1702.860050420219,-659.6383232550305,5.0,8.04,3.0,-32163.964641915285,32163.964641915285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6996,90.76,16712.899081605916,650.0,0,8.04,3.0,58994.0,-58994.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6997,44.62,4433.762708696046,-659.6383232550305,5.0,8.04,3.0,-29433.061983639458,29433.061983639458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6998,67.22,1411.8990816059131,650.0,0,8.04,3.0,43693.0,-43693.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6999,41.72,6346.71384613563,-659.6383232550305,5.0,8.04,3.0,-27520.110846199874,27520.110846199874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7000,56.53,-3422.52972127137,-659.6383232550305,5.0,8.04,3.0,-37289.354413606874,37289.354413606874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7001,209.42,93841.89908160592,650.0,0,8.04,3.0,136123.0,-136123.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7002,388.02,209931.89908160592,650.0,0,8.04,3.0,252213.0,-252213.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7003,71.69,4317.399081605913,650.0,0,8.04,3.0,46598.5,-46598.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7004,80.5,10043.899081605916,650.0,0,8.04,3.0,52325.0,-52325.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7005,26.01,16709.63190447216,-659.6383232550305,5.0,8.04,3.0,-17157.192787863343,17157.192787863343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7006,30.37,13833.608815080228,-659.6383232550305,5.0,8.04,3.0,-20033.215877255276,20033.215877255276,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7007,17.51,22316.55765213992,-659.6383232550305,5.0,8.04,3.0,-11550.267040195586,11550.267040195586,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7008,20.61,20271.678850049328,-659.6383232550305,5.0,8.04,3.0,-13595.145842286178,13595.145842286178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7009,26.72,16241.288694961091,-659.6383232550305,5.0,8.04,3.0,-17625.535997374416,17625.535997374416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7010,27.26,15885.08400040337,-659.6383232550305,5.0,8.04,3.0,-17981.740691932133,17981.740691932133,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7011,10.96,26637.188669460367,-659.6383232550305,5.0,8.04,3.0,-7229.636022875135,7229.636022875135,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7012,18.79,21472.220598373482,-659.6383232550305,5.0,8.04,3.0,-12394.604093962023,12394.604093962023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7013,34.91,10838.850827502389,-659.6383232550305,5.0,8.04,3.0,-23027.97386483311,23027.97386483311,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7014,37.55,9097.405654109112,-659.6383232550305,5.0,8.04,3.0,-24769.419038226395,24769.419038226395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7015,42.59,5772.828504903751,-659.6383232550305,5.0,8.04,3.0,-28093.996187431752,28093.996187431752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7016,39.63,7725.357941738643,-659.6383232550305,5.0,8.04,3.0,-26141.46675059686,26141.46675059686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7017,50.24,726.5953320027697,-659.6383232550305,5.0,8.04,3.0,-33140.229360332734,33140.229360332734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7018,53.45,-1390.8436856458788,-659.6383232550305,5.0,8.04,3.0,-35257.66837798138,35257.66837798138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7019,335.38,175715.89908160592,650.0,0,8.04,3.0,217997.0,-217997.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7020,48.97,1564.3360025366642,-659.6383232550305,5.0,8.04,3.0,-32302.488689798844,32302.488689798844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7021,48.83,1656.685367792365,-659.6383232550305,5.0,8.04,3.0,-32210.13932454314,32210.13932454314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7022,45.09,4123.732696766176,-659.6383232550305,5.0,8.04,3.0,-29743.091995569328,29743.091995569328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7023,45.85,3622.407571092354,-659.6383232550305,5.0,8.04,3.0,-30244.41712124315,30244.41712124315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7024,85.0,12968.899081605916,650.0,0,8.04,3.0,55250.0,-55250.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7025,182.03,76038.39908160592,650.0,0,8.04,3.0,118319.5,-118319.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7026,32.7,12296.651521896005,-659.6383232550305,5.0,8.04,3.0,-21570.1731704395,21570.1731704395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7027,21.94,19394.359880120133,-659.6383232550305,5.0,8.04,3.0,-14472.46481221537,14472.46481221537,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7028,27.29,15865.294850705723,-659.6383232550305,5.0,8.04,3.0,-18001.52984162978,18001.52984162978,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7029,35.29,10588.188264665478,-659.6383232550305,5.0,8.04,3.0,-23278.636427670026,23278.636427670026,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7030,4.48,30911.645004152968,-659.6383232550305,5.0,8.04,3.0,-2955.179688182537,2955.179688182537,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7031,4.48,30911.645004152968,-659.6383232550305,5.0,8.04,3.0,-2955.179688182537,2955.179688182537,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7032,6.64,29486.8262259221,-659.6383232550305,5.0,8.04,3.0,-4379.998466413403,4379.998466413403,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7033,10.22,27125.321028669092,-659.6383232550305,5.0,8.04,3.0,-6741.503663666413,6741.503663666413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7034,9.05,27897.097866877477,-659.6383232550305,5.0,8.04,3.0,-5969.726825458027,5969.726825458027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7035,11.88,26030.321412065743,-659.6383232550305,5.0,8.04,3.0,-7836.503280269763,7836.503280269763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7036,4.21,31089.747351431826,-659.6383232550305,5.0,8.04,3.0,-2777.0773409036783,2777.0773409036783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7037,4.01,31221.67501608283,-659.6383232550305,5.0,8.04,3.0,-2645.149676252672,2645.149676252672,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7038,10.49,26947.218681390234,-659.6383232550305,5.0,8.04,3.0,-6919.60601094527,6919.60601094527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7039,20.63,20258.486083584226,-659.6383232550305,5.0,8.04,3.0,-13608.338608751279,13608.338608751279,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
