,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
7040,17.52,22309.96126890737,-659.6383232550305,5.0,8.04,3.0,-11556.863423428134,11556.863423428134,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7041,39.88,7560.4483609248855,-659.6383232550305,5.0,8.04,3.0,-26306.376331410618,26306.376331410618,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7042,41.32,6610.569175437642,-659.6383232550305,5.0,8.04,3.0,-27256.25551689786,27256.25551689786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7043,43.09,5443.009343276237,-659.6383232550305,5.0,8.04,3.0,-28423.815349059267,28423.815349059267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7044,40.64,7059.123235251063,-659.6383232550305,5.0,8.04,3.0,-26807.70145708444,26807.70145708444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7045,40.64,7059.123235251063,-659.6383232550305,5.0,8.04,3.0,-26807.70145708444,26807.70145708444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7046,39.01,8134.333702156764,-659.6383232550305,5.0,8.04,3.0,-25732.49099017874,25732.49099017874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7047,34.21,11300.597653780907,-659.6383232550305,5.0,8.04,3.0,-22566.227038554596,22566.227038554596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7048,74.75,6306.399081605917,650.0,0,8.04,3.0,48587.5,-48587.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7049,86.34,13839.899081605916,650.0,0,8.04,3.0,56121.0,-56121.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7050,54.47,-2063.6747753660015,-659.6383232550305,5.0,8.04,3.0,-35930.49946770151,35930.49946770151,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7051,49.42,1267.4987570718954,-659.6383232550305,5.0,8.04,3.0,-32599.32593526361,32599.32593526361,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7052,72.4,4778.89908160592,650.0,0,8.04,3.0,47060.00000000001,-47060.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7053,28.18,15278.216743008743,-659.6383232550305,5.0,8.04,3.0,-18588.60794932676,18588.60794932676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7054,16.1,23246.64768792951,-659.6383232550305,5.0,8.04,3.0,-10620.177004405992,10620.177004405992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7055,4.71,30759.928189804312,-659.6383232550305,5.0,8.04,3.0,-3106.8965025311936,3106.8965025311936,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7056,7.42,28972.308333783178,-659.6383232550305,5.0,8.04,3.0,-4894.516358552326,4894.516358552326,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7057,0.7,33405.077866056985,-659.6383232550305,5.0,8.04,3.0,-461.7468262785213,461.7468262785213,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7058,-0.33,34084.505339009665,-659.6383232550305,5.0,8.04,3.0,217.68064667416007,-217.68064667416007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7059,0.25,33701.91511152175,-659.6383232550305,5.0,8.04,3.0,-164.90958081375763,164.90958081375763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7060,4.24,31069.958201734175,-659.6383232550305,5.0,8.04,3.0,-2796.8664906013296,2796.8664906013296,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7061,6.38,29658.33218996841,-659.6383232550305,5.0,8.04,3.0,-4208.492502367095,4208.492502367095,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7062,21.47,19704.38989205,-659.6383232550305,5.0,8.04,3.0,-14162.434800285504,14162.434800285504,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7063,20.65,20245.293317119125,-659.6383232550305,5.0,8.04,3.0,-13621.531375216378,13621.531375216378,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7064,22.28,19170.082850213425,-659.6383232550305,5.0,8.04,3.0,-14696.741842122081,14696.741842122081,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7065,20.35,20443.18481409563,-659.6383232550305,5.0,8.04,3.0,-13423.639878239872,13423.639878239872,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7066,37.46,9156.773103202064,-659.6383232550305,5.0,8.04,3.0,-24710.051589133443,24710.051589133443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7067,30.24,13919.361797103382,-659.6383232550305,5.0,8.04,3.0,-19947.46289523212,19947.46289523212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7068,37.11,9387.646516341323,-659.6383232550305,5.0,8.04,3.0,-24479.17817599418,24479.17817599418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7069,12.04,25924.779280344937,-659.6383232550305,5.0,8.04,3.0,-7942.045411990567,7942.045411990567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7070,4.46,30924.83777061807,-659.6383232550305,5.0,8.04,3.0,-2941.986921717436,2941.986921717436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7071,5.1,30502.669243734847,-659.6383232550305,5.0,8.04,3.0,-3364.1554486006553,3364.1554486006553,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7072,12.33,25733.484166600978,-659.6383232550305,5.0,8.04,3.0,-8133.340525734527,8133.340525734527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7073,33.23,11947.043210570842,-659.6383232550305,5.0,8.04,3.0,-21919.78148176466,21919.78148176466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7074,33.27,11920.65767764064,-659.6383232550305,5.0,8.04,3.0,-21946.167014694867,21946.167014694867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7075,18.39,21736.07592767549,-659.6383232550305,5.0,8.04,3.0,-12130.748764660011,12130.748764660011,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7076,11.18,26492.06823834426,-659.6383232550305,5.0,8.04,3.0,-7374.756453991241,7374.756453991241,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7077,7.95,28622.70002245801,-659.6383232550305,5.0,8.04,3.0,-5244.124669877493,5244.124669877493,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7078,8.84,28035.621914761035,-659.6383232550305,5.0,8.04,3.0,-5831.20277757447,5831.20277757447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7079,18.62,21584.359113326835,-659.6383232550305,5.0,8.04,3.0,-12282.465579008669,12282.465579008669,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7080,17.29,22461.678083256025,-659.6383232550305,5.0,8.04,3.0,-11405.146609079477,11405.146609079477,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7081,1.1,33141.22253675497,-659.6383232550305,5.0,8.04,3.0,-725.6021555805336,725.6021555805336,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7082,1.2,33075.25870442947,-659.6383232550305,5.0,8.04,3.0,-791.5659879060366,791.5659879060366,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7083,8.93,27976.254465668084,-659.6383232550305,5.0,8.04,3.0,-5890.5702266674225,5890.5702266674225,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7084,7.33,29031.67578287613,-659.6383232550305,5.0,8.04,3.0,-4835.1489094593735,4835.1489094593735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7085,11.86,26043.514178530844,-659.6383232550305,5.0,8.04,3.0,-7823.310513804661,7823.310513804661,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7086,4.94,30608.211375455652,-659.6383232550305,5.0,8.04,3.0,-3258.613316879851,3258.613316879851,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7087,15.62,23563.27408309193,-659.6383232550305,5.0,8.04,3.0,-10303.550609243575,10303.550609243575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7088,23.52,18352.131329377185,-659.6383232550305,5.0,8.04,3.0,-15514.693362958318,15514.693362958318,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7089,5.45,30271.795830595587,-659.6383232550305,5.0,8.04,3.0,-3595.0288617399165,3595.0288617399165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7090,3.53,31538.301411245247,-659.6383232550305,5.0,8.04,3.0,-2328.5232810902576,2328.5232810902576,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7091,2.39,32290.28909975598,-659.6383232550305,5.0,8.04,3.0,-1576.535592579523,1576.535592579523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7092,1.47,32897.15635715061,-659.6383232550305,5.0,8.04,3.0,-969.6683351848949,969.6683351848949,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7093,1.5,32877.36720745296,-659.6383232550305,5.0,8.04,3.0,-989.4574848825457,989.4574848825457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7094,1.83,32659.6865607788,-659.6383232550305,5.0,8.04,3.0,-1207.138131556706,1207.138131556706,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7095,1.68,32758.63230926705,-659.6383232550305,5.0,8.04,3.0,-1108.1923830684511,1108.1923830684511,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7096,21.43,19730.775424980202,-659.6383232550305,5.0,8.04,3.0,-14136.049267355304,14136.049267355304,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7097,42.12,6082.858516833621,-659.6383232550305,5.0,8.04,3.0,-27783.966175501882,27783.966175501882,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7098,68.61,2315.399081605913,650.0,0,8.04,3.0,44596.5,-44596.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7099,35.67,10337.525701828563,-659.6383232550305,5.0,8.04,3.0,-23529.29899050694,23529.29899050694,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7100,13.5,24961.707328392593,-659.6383232550305,5.0,8.04,3.0,-8905.117363942913,8905.117363942913,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7101,7.96,28616.10363922546,-659.6383232550305,5.0,8.04,3.0,-5250.721053110043,5250.721053110043,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7102,6.69,29453.844309759348,-659.6383232550305,5.0,8.04,3.0,-4412.980382576155,4412.980382576155,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7103,10.4,27006.586130483185,-659.6383232550305,5.0,8.04,3.0,-6860.238561852318,6860.238561852318,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7104,17.23,22501.25638265133,-659.6383232550305,5.0,8.04,3.0,-11365.568309684177,11365.568309684177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7105,8.93,27976.254465668084,-659.6383232550305,5.0,8.04,3.0,-5890.5702266674225,5890.5702266674225,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7106,11.04,26584.417603599966,-659.6383232550305,5.0,8.04,3.0,-7282.4070887355365,7282.4070887355365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7107,14.1,24565.924334439573,-659.6383232550305,5.0,8.04,3.0,-9300.90035789593,9300.90035789593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7108,20.41,20403.606514700332,-659.6383232550305,5.0,8.04,3.0,-13463.218177635174,13463.218177635174,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7109,12.49,25627.942034880172,-659.6383232550305,5.0,8.04,3.0,-8238.882657455331,8238.882657455331,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7110,26.79,16195.114012333237,-659.6383232550305,5.0,8.04,3.0,-17671.710680002267,17671.710680002267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7111,47.67,2421.8658227681995,-659.6383232550305,5.0,8.04,3.0,-31444.958869567305,31444.958869567305,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7112,51.31,20.782326119886847,-659.6383232550305,5.0,8.04,3.0,-33846.04236621562,33846.04236621562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7113,26.43,16432.583808705047,-659.6383232550305,5.0,8.04,3.0,-17434.240883630457,17434.240883630457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7114,110.13,29303.399081605916,650.0,0,8.04,3.0,71584.5,-71584.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7115,57.3,-3930.4512301777427,-659.6383232550305,5.0,8.04,3.0,-37797.27592251325,37797.27592251325,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7116,51.1,159.30637400344173,-659.6383232550305,5.0,8.04,3.0,-33707.51831833206,33707.51831833206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7117,58.26,-4412.100918394087,650.0,0,8.04,3.0,37869.0,-37869.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7118,41.57,6445.659594623889,-659.6383232550305,5.0,8.04,3.0,-27421.16509771162,27421.16509771162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7119,34.0,11439.121701664466,-659.6383232550305,5.0,8.04,3.0,-22427.702990671038,22427.702990671038,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7120,35.92,10172.616121014806,-659.6383232550305,5.0,8.04,3.0,-23694.208571320698,23694.208571320698,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7121,35.56,10410.08591738662,-659.6383232550305,5.0,8.04,3.0,-23456.738774948888,23456.738774948888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7122,41.69,6366.502995833282,-659.6383232550305,5.0,8.04,3.0,-27500.321696502222,27500.321696502222,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7123,31.21,13279.512623546001,-659.6383232550305,5.0,8.04,3.0,-20587.312068789503,20587.312068789503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7124,25.69,16920.716167913768,-659.6383232550305,5.0,8.04,3.0,-16946.108524421736,16946.108524421736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7125,39.93,7527.466444762136,-659.6383232550305,5.0,8.04,3.0,-26339.358247573367,26339.358247573367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7126,34.52,11096.10977357185,-659.6383232550305,5.0,8.04,3.0,-22770.714918763657,22770.714918763657,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7127,34.15,11340.175953176215,-659.6383232550305,5.0,8.04,3.0,-22526.648739159293,22526.648739159293,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7128,24.42,17758.45683844766,-659.6383232550305,5.0,8.04,3.0,-16108.367853887847,16108.367853887847,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7129,13.02,25278.333723555006,-659.6383232550305,5.0,8.04,3.0,-8588.490968780497,8588.490968780497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7130,17.96,22019.720406675155,-659.6383232550305,5.0,8.04,3.0,-11847.104285660349,11847.104285660349,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7131,9.42,27653.031687273116,-659.6383232550305,5.0,8.04,3.0,-6213.793005062387,6213.793005062387,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7132,13.21,25153.002442136552,-659.6383232550305,5.0,8.04,3.0,-8713.822250198953,8713.822250198953,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7133,31.98,12771.591114639628,-659.6383232550305,5.0,8.04,3.0,-21095.233577695875,21095.233577695875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7134,45.41,3912.648433324572,-659.6383232550305,5.0,8.04,3.0,-29954.176259010932,29954.176259010932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7135,53.33,-1311.687086855272,-659.6383232550305,5.0,8.04,3.0,-35178.511779190776,35178.511779190776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7136,56.37,-3316.9875895505606,-659.6383232550305,5.0,8.04,3.0,-37183.812281886065,37183.812281886065,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7137,393.18,213285.89908160592,650.0,0,8.04,3.0,255567.0,-255567.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7138,43.01,5495.7804091366415,-659.6383232550305,5.0,8.04,3.0,-28371.044283198862,28371.044283198862,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7139,44.62,4433.762708696046,-659.6383232550305,5.0,8.04,3.0,-29433.061983639458,29433.061983639458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7140,31.48,13101.410276267146,-659.6383232550305,5.0,8.04,3.0,-20765.41441606836,20765.41441606836,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7141,20.22,20528.937796118786,-659.6383232550305,5.0,8.04,3.0,-13337.886896216716,13337.886896216716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7142,28.96,14763.69885086982,-659.6383232550305,5.0,8.04,3.0,-19103.125841465684,19103.125841465684,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7143,22.56,18985.384119702016,-659.6383232550305,5.0,8.04,3.0,-14881.440572633488,14881.440572633488,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7144,25.74,16887.73425175102,-659.6383232550305,5.0,8.04,3.0,-16979.090440584485,16979.090440584485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7145,36.96,9486.592264829578,-659.6383232550305,5.0,8.04,3.0,-24380.23242750593,24380.23242750593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7146,61.14,-2540.100918394087,650.0,0,8.04,3.0,39741.0,-39741.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7147,50.42,607.8604338168666,-659.6383232550305,5.0,8.04,3.0,-33258.96425851864,33258.96425851864,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7148,55.09,-2472.65053578413,-659.6383232550305,5.0,8.04,3.0,-36339.475228119634,36339.475228119634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7149,35.79,10258.36910303796,-659.6383232550305,5.0,8.04,3.0,-23608.45558929754,23608.45558929754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7150,33.2,11966.83236026849,-659.6383232550305,5.0,8.04,3.0,-21899.992332067013,21899.992332067013,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7151,26.36,16478.7584913329,-659.6383232550305,5.0,8.04,3.0,-17388.066201002603,17388.066201002603,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7152,17.66,22217.611903651665,-659.6383232550305,5.0,8.04,3.0,-11649.212788683839,11649.212788683839,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7153,10.91,26670.17058562312,-659.6383232550305,5.0,8.04,3.0,-7196.654106712383,7196.654106712383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7154,14.55,24269.08708897481,-659.6383232550305,5.0,8.04,3.0,-9597.737603360694,9597.737603360694,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7155,18.66,21557.973580396632,-659.6383232550305,5.0,8.04,3.0,-12308.85111193887,12308.85111193887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7156,22.89,18767.703473027854,-659.6383232550305,5.0,8.04,3.0,-15099.121219307648,15099.121219307648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7157,35.98,10133.03782161951,-659.6383232550305,5.0,8.04,3.0,-23733.786870715994,23733.786870715994,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7158,49.33,1326.8662061648506,-659.6383232550305,5.0,8.04,3.0,-32539.958486170653,32539.958486170653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7159,63.95,-713.600918394087,650.0,0,8.04,3.0,41567.5,-41567.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7160,46.88,2942.9800981396734,-659.6383232550305,5.0,8.04,3.0,-30923.84459419583,30923.84459419583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7161,50.93,271.4448889568016,-659.6383232550305,5.0,8.04,3.0,-33595.3798033787,33595.3798033787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7162,70.1,3283.899081605906,650.0,0,8.04,3.0,45564.99999999999,-45564.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7163,48.24,2045.871978512831,-659.6383232550305,5.0,8.04,3.0,-31820.952713822673,31820.952713822673,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7164,44.55,4479.937391323896,-659.6383232550305,5.0,8.04,3.0,-29386.887301011608,29386.887301011608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7165,41.19,6696.322157460796,-659.6383232550305,5.0,8.04,3.0,-27170.502534874704,27170.502534874704,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7166,37.83,8912.706923597703,-659.6383232550305,5.0,8.04,3.0,-24954.117768737804,24954.117768737804,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7167,40.18,7362.556863948379,-659.6383232550305,5.0,8.04,3.0,-26504.267828387125,26504.267828387125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7168,46.22,3378.3413914879934,-659.6383232550305,5.0,8.04,3.0,-30488.48330084751,30488.48330084751,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7169,52.91,-1034.6389910881549,-659.6383232550305,5.0,8.04,3.0,-34901.46368342366,34901.46368342366,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7170,56.42,-3349.969505713321,-659.6383232550305,5.0,8.04,3.0,-37216.794198048825,37216.794198048825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7171,46.93,2909.9981819769205,-659.6383232550305,5.0,8.04,3.0,-30956.826510358584,30956.826510358584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7172,45.58,3800.509918371216,-659.6383232550305,5.0,8.04,3.0,-30066.314773964288,30066.314773964288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7173,69.88,3140.899081605913,650.0,0,8.04,3.0,45422.0,-45422.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7174,35.54,10423.27868385172,-659.6383232550305,5.0,8.04,3.0,-23443.546008483783,23443.546008483783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7175,27.46,15753.156335752366,-659.6383232550305,5.0,8.04,3.0,-18113.668356583137,18113.668356583137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7176,22.18,19236.04668253893,-659.6383232550305,5.0,8.04,3.0,-14630.778009796577,14630.778009796577,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7177,16.78,22798.09362811609,-659.6383232550305,5.0,8.04,3.0,-11068.731064219413,11068.731064219413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7178,21.87,19440.534562747987,-659.6383232550305,5.0,8.04,3.0,-14426.290129587518,14426.290129587518,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7179,12.34,25726.887783368427,-659.6383232550305,5.0,8.04,3.0,-8139.936908967076,8139.936908967076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7180,24.82,17494.601509145647,-659.6383232550305,5.0,8.04,3.0,-16372.223183189857,16372.223183189857,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7181,27.03,16036.80081475203,-659.6383232550305,5.0,8.04,3.0,-17830.023877583477,17830.023877583477,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
