,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
7182,27.69,15601.439521403707,-659.6383232550305,5.0,8.04,3.0,-18265.385170931797,18265.385170931797,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7183,63.47,-1025.6009183940869,650.0,0,8.04,3.0,41255.5,-41255.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7184,34.94,10819.06167780474,-659.6383232550305,5.0,8.04,3.0,-23047.763014530763,23047.763014530763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7185,38.69,8345.417965598375,-659.6383232550305,5.0,8.04,3.0,-25521.40672673713,25521.40672673713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7186,33.89,11511.681917222522,-659.6383232550305,5.0,8.04,3.0,-22355.142775112985,22355.142775112985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7187,20.47,20364.02821530503,-659.6383232550305,5.0,8.04,3.0,-13502.796477030473,13502.796477030473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7188,24.95,17408.848527122493,-659.6383232550305,5.0,8.04,3.0,-16457.97616521301,16457.97616521301,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7189,29.77,14229.391809033248,-659.6383232550305,5.0,8.04,3.0,-19637.43288330226,19637.43288330226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7190,33.75,11604.031282478223,-659.6383232550305,5.0,8.04,3.0,-22262.79340985728,22262.79340985728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7191,36.96,9486.592264829578,-659.6383232550305,5.0,8.04,3.0,-24380.23242750593,24380.23242750593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7192,40.82,6940.3883370651565,-659.6383232550305,5.0,8.04,3.0,-26926.436355270347,26926.436355270347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7193,54.32,-1964.7290268777501,-659.6383232550305,5.0,8.04,3.0,-35831.553719213254,35831.553719213254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7194,45.59,3793.9135351386617,-659.6383232550305,5.0,8.04,3.0,-30072.911157196842,30072.911157196842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7195,18.84,21439.23868221073,-659.6383232550305,5.0,8.04,3.0,-12427.586010124774,12427.586010124774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7196,11.09,26551.435687437217,-659.6383232550305,5.0,8.04,3.0,-7315.3890048982885,7315.3890048982885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7197,34.26,11267.615737618162,-659.6383232550305,5.0,8.04,3.0,-22599.208954717345,22599.208954717345,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7198,25.08,17323.09554509934,-659.6383232550305,5.0,8.04,3.0,-16543.729147236165,16543.729147236165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7199,18.62,21584.359113326835,-659.6383232550305,5.0,8.04,3.0,-12282.465579008669,12282.465579008669,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7200,21.38,19763.75734114295,-659.6383232550305,5.0,8.04,3.0,-14103.067351192552,14103.067351192552,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7201,24.24,17877.191736633566,-659.6383232550305,5.0,8.04,3.0,-15989.632955701938,15989.632955701938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7202,27.38,15805.927401612767,-659.6383232550305,5.0,8.04,3.0,-18060.897290722736,18060.897290722736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7203,27.62,15647.61420403156,-659.6383232550305,5.0,8.04,3.0,-18219.210488303943,18219.210488303943,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7204,25.53,17026.258299634574,-659.6383232550305,5.0,8.04,3.0,-16840.56639270093,16840.56639270093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7205,28.63,14981.379497543981,-659.6383232550305,5.0,8.04,3.0,-18885.445194791522,18885.445194791522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7206,40.69,7026.141319088314,-659.6383232550305,5.0,8.04,3.0,-26840.68337324719,26840.68337324719,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7207,43.51,5165.961247509127,-659.6383232550305,5.0,8.04,3.0,-28700.863444826377,28700.863444826377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7208,36.38,9869.18249231749,-659.6383232550305,5.0,8.04,3.0,-23997.64220001801,23997.64220001801,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7209,42.97,5522.165942066844,-659.6383232550305,5.0,8.04,3.0,-28344.65875026866,28344.65875026866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7210,50.3,687.0170326074735,-659.6383232550305,5.0,8.04,3.0,-33179.80765972803,33179.80765972803,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7211,50.54,528.7038350262669,-659.6383232550305,5.0,8.04,3.0,-33338.120857309244,33338.120857309244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7212,40.26,7309.785798087978,-659.6383232550305,5.0,8.04,3.0,-26557.038894247526,26557.038894247526,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7213,34.03,11419.332551966814,-659.6383232550305,5.0,8.04,3.0,-22447.49214036869,22447.49214036869,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7214,32.45,12461.561102709762,-659.6383232550305,5.0,8.04,3.0,-21405.26358962574,21405.26358962574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7215,30.34,13853.397964777876,-659.6383232550305,5.0,8.04,3.0,-20013.426727557624,20013.426727557624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7216,35.47,10469.453366479574,-659.6383232550305,5.0,8.04,3.0,-23397.371325855933,23397.371325855933,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7217,43.91,4902.1059182071185,-659.6383232550305,5.0,8.04,3.0,-28964.71877412839,28964.71877412839,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7218,45.35,3952.2267327198683,-659.6383232550305,5.0,8.04,3.0,-29914.597959615636,29914.597959615636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7219,31.8,12890.326012825532,-659.6383232550305,5.0,8.04,3.0,-20976.498679509972,20976.498679509972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7220,30.74,13589.542635475867,-659.6383232550305,5.0,8.04,3.0,-20277.282056859636,20277.282056859636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7221,31.89,12830.958563732584,-659.6383232550305,5.0,8.04,3.0,-21035.866128602924,21035.866128602924,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7222,15.16,23866.70771178924,-659.6383232550305,5.0,8.04,3.0,-10000.116980546263,10000.116980546263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7223,11.32,26399.718873088557,-659.6383232550305,5.0,8.04,3.0,-7467.105819246945,7467.105819246945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7224,9.08,27877.308717179825,-659.6383232550305,5.0,8.04,3.0,-5989.515975155678,5989.515975155678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7225,7.12,29170.199830759688,-659.6383232550305,5.0,8.04,3.0,-4696.624861575818,4696.624861575818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7226,9.07,27883.905100412376,-659.6383232550305,5.0,8.04,3.0,-5982.919591923127,5982.919591923127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7227,7.8,28721.645770946267,-659.6383232550305,5.0,8.04,3.0,-5145.178921389238,5145.178921389238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7228,11.23,26459.08632218151,-659.6383232550305,5.0,8.04,3.0,-7407.738370153993,7407.738370153993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7229,17.14,22560.62383174428,-659.6383232550305,5.0,8.04,3.0,-11306.200860591223,11306.200860591223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7230,19.07,21287.521867862073,-659.6383232550305,5.0,8.04,3.0,-12579.302824473432,12579.302824473432,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7231,19.33,21116.015903815765,-659.6383232550305,5.0,8.04,3.0,-12750.808788519738,12750.808788519738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7232,20.77,20166.13671832852,-659.6383232550305,5.0,8.04,3.0,-13700.687974006983,13700.687974006983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7233,26.6,16320.44529375169,-659.6383232550305,5.0,8.04,3.0,-17546.379398583813,17546.379398583813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7234,40.08,7428.520696273885,-659.6383232550305,5.0,8.04,3.0,-26438.303996061622,26438.303996061622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7235,31.3,13220.145174453046,-659.6383232550305,5.0,8.04,3.0,-20646.679517882454,20646.679517882454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7236,20.08,20621.287161374494,-659.6383232550305,5.0,8.04,3.0,-13245.537530961012,13245.537530961012,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7237,22.25,19189.871999911076,-659.6383232550305,5.0,8.04,3.0,-14676.95269242443,14676.95269242443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7238,23.56,18325.745796446987,-659.6383232550305,5.0,8.04,3.0,-15541.078895888519,15541.078895888519,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7239,22.04,19328.39604779463,-659.6383232550305,5.0,8.04,3.0,-14538.428644540872,14538.428644540872,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7240,33.3,11900.868527942992,-659.6383232550305,5.0,8.04,3.0,-21965.956164392515,21965.956164392515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7241,41.47,6511.623426949391,-659.6383232550305,5.0,8.04,3.0,-27355.201265386113,27355.201265386113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7242,39.72,7665.990492645695,-659.6383232550305,5.0,8.04,3.0,-26200.834199689813,26200.834199689813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7243,37.29,9268.91161815542,-659.6383232550305,5.0,8.04,3.0,-24597.913074180087,24597.913074180087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7244,33.75,11604.031282478223,-659.6383232550305,5.0,8.04,3.0,-22262.79340985728,22262.79340985728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7245,33.48,11782.133629757085,-659.6383232550305,5.0,8.04,3.0,-22084.69106257842,22084.69106257842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7246,32.61,12356.01897098896,-659.6383232550305,5.0,8.04,3.0,-21510.805721346544,21510.805721346544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7247,27.73,15575.053988473508,-659.6383232550305,5.0,8.04,3.0,-18291.770703861996,18291.770703861996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7248,27.47,15746.559952519816,-659.6383232550305,5.0,8.04,3.0,-18120.264739815688,18120.264739815688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7249,28.01,15390.3552579621,-659.6383232550305,5.0,8.04,3.0,-18476.469434373405,18476.469434373405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7250,30.46,13774.241365987273,-659.6383232550305,5.0,8.04,3.0,-20092.58332634823,20092.58332634823,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7251,34.39,11181.862755595004,-659.6383232550305,5.0,8.04,3.0,-22684.9619367405,22684.9619367405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7252,36.14,10027.4956898987,-659.6383232550305,5.0,8.04,3.0,-23839.329002436803,23839.329002436803,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7253,35.91,10179.21250424736,-659.6383232550305,5.0,8.04,3.0,-23687.612188088144,23687.612188088144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7254,37.15,9361.26098341112,-659.6383232550305,5.0,8.04,3.0,-24505.563708924383,24505.563708924383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7255,38.27,8622.466061365485,-659.6383232550305,5.0,8.04,3.0,-25244.35863097002,25244.35863097002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7256,39.49,7817.707306994347,-659.6383232550305,5.0,8.04,3.0,-26049.117385341156,26049.117385341156,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7257,38.02,8787.375642179242,-659.6383232550305,5.0,8.04,3.0,-25079.44905015626,25079.44905015626,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7258,40.38,7230.629199297371,-659.6383232550305,5.0,8.04,3.0,-26636.195493038133,26636.195493038133,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7259,41.53,6472.045127554084,-659.6383232550305,5.0,8.04,3.0,-27394.779564781416,27394.779564781416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7260,40.12,7402.1351633436825,-659.6383232550305,5.0,8.04,3.0,-26464.68952899182,26464.68952899182,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7261,39.82,7600.026660320189,-659.6383232550305,5.0,8.04,3.0,-26266.798032015315,26266.798032015315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7262,40.74,6993.1594029255575,-659.6383232550305,5.0,8.04,3.0,-26873.665289409946,26873.665289409946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7263,43.2,5370.449127718184,-659.6383232550305,5.0,8.04,3.0,-28496.37556461732,28496.37556461732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7264,42.38,5911.35255278731,-659.6383232550305,5.0,8.04,3.0,-27955.472139548194,27955.472139548194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7265,44.28,4658.039738602754,-659.6383232550305,5.0,8.04,3.0,-29208.784953732753,29208.784953732753,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7266,92.35,17746.3990816059,650.0,0,8.04,3.0,60027.49999999999,-60027.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7267,53.77,-1601.9279490874828,-659.6383232550305,5.0,8.04,3.0,-35468.752641422994,35468.752641422994,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7268,45.29,3991.805032115172,-659.6383232550305,5.0,8.04,3.0,-29875.019660220332,29875.019660220332,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7269,41.16,6716.111307158451,-659.6383232550305,5.0,8.04,3.0,-27150.713385177052,27150.713385177052,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7270,35.97,10139.63420485206,-659.6383232550305,5.0,8.04,3.0,-23727.190487483447,23727.190487483447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7271,-9.3,40001.46109860729,-659.6383232550305,5.0,8.04,3.0,6134.636406271784,-6134.636406271784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7272,28.2,15265.023976543645,-659.6383232550305,5.0,8.04,3.0,-18601.80071579186,18601.80071579186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7273,28.69,14941.801198148678,-659.6383232550305,5.0,8.04,3.0,-18925.023494186826,18925.023494186826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7274,26.18,16597.493389518808,-659.6383232550305,5.0,8.04,3.0,-17269.3313028167,17269.3313028167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7275,27.32,15845.50570100807,-659.6383232550305,5.0,8.04,3.0,-18021.318991327433,18021.318991327433,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7276,31.06,13378.45837203426,-659.6383232550305,5.0,8.04,3.0,-20488.366320301247,20488.366320301247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7277,39.73,7659.394109413144,-659.6383232550305,5.0,8.04,3.0,-26207.43058292236,26207.43058292236,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7278,47.05,2830.8415831863244,-659.6383232550305,5.0,8.04,3.0,-31035.983109149183,31035.983109149183,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7279,65.48,280.899081605913,650.0,0,8.04,3.0,42562.0,-42562.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7280,51.33,7.589559654792964,-659.6383232550305,5.0,8.04,3.0,-33859.23513268072,33859.23513268072,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7281,46.55,3160.660744813835,-659.6383232550305,5.0,8.04,3.0,-30706.16394752167,30706.16394752167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7282,49.48,1227.9204576765992,-659.6383232550305,5.0,8.04,3.0,-32638.90423465891,32638.90423465891,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7283,85.1,13033.899081605901,650.0,0,8.04,3.0,55314.99999999999,-55314.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7284,56.69,-3528.071852992172,-659.6383232550305,5.0,8.04,3.0,-37394.896545327676,37394.896545327676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7285,48.25,2039.2755952802804,-659.6383232550305,5.0,8.04,3.0,-31827.549097055224,31827.549097055224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7286,47.77,2355.9019904426973,-659.6383232550305,5.0,8.04,3.0,-31510.92270189281,31510.92270189281,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7287,48.54,1847.9804815363245,-659.6383232550305,5.0,8.04,3.0,-32018.84421079918,32018.84421079918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7288,50.66,449.54723623565997,-659.6383232550305,5.0,8.04,3.0,-33417.277456099844,33417.277456099844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7289,53.51,-1430.421985041175,-659.6383232550305,5.0,8.04,3.0,-35297.24667737668,35297.24667737668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7290,42.32,5950.93085218261,-659.6383232550305,5.0,8.04,3.0,-27915.89384015289,27915.89384015289,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7291,44.19,4717.40718769571,-659.6383232550305,5.0,8.04,3.0,-29149.417504639798,29149.417504639798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7292,37.22,9315.08630078327,-659.6383232550305,5.0,8.04,3.0,-24551.738391552233,24551.738391552233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7293,24.36,17798.035137842962,-659.6383232550305,5.0,8.04,3.0,-16068.789554492543,16068.789554492543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7294,13.76,24790.201364346285,-659.6383232550305,5.0,8.04,3.0,-9076.62332798922,9076.62332798922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7295,12.15,25852.219064786885,-659.6383232550305,5.0,8.04,3.0,-8014.605627548621,8014.605627548621,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7296,10.08,27217.670393924796,-659.6383232550305,5.0,8.04,3.0,-6649.154298410707,6649.154298410707,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7297,8.26,28418.21214224895,-659.6383232550305,5.0,8.04,3.0,-5448.612550086552,5448.612550086552,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7298,9.98,27283.6342262503,-659.6383232550305,5.0,8.04,3.0,-6583.190466085205,6583.190466085205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7299,21.41,19743.968191445303,-659.6383232550305,5.0,8.04,3.0,-14122.856500890204,14122.856500890204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7300,23.89,18108.065149772825,-659.6383232550305,5.0,8.04,3.0,-15758.759542562679,15758.759542562679,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7301,30.72,13602.735401940965,-659.6383232550305,5.0,8.04,3.0,-20264.089290394535,20264.089290394535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7302,37.89,8873.1286242024,-659.6383232550305,5.0,8.04,3.0,-24993.696068133107,24993.696068133107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7303,44.71,4374.39525960309,-659.6383232550305,5.0,8.04,3.0,-29492.429432732413,29492.429432732413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7304,39.51,7804.51454052925,-659.6383232550305,5.0,8.04,3.0,-26062.310151806254,26062.310151806254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7305,39.95,7514.273678297031,-659.6383232550305,5.0,8.04,3.0,-26352.551014038472,26352.551014038472,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7306,54.65,-2182.409673551912,-659.6383232550305,5.0,8.04,3.0,-36049.234365887416,36049.234365887416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7307,47.21,2725.2994514655115,-659.6383232550305,5.0,8.04,3.0,-31141.525240869993,31141.525240869993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7308,48.42,1927.1370803269242,-659.6383232550305,5.0,8.04,3.0,-31939.68761200858,31939.68761200858,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7309,44.73,4361.202493137993,-659.6383232550305,5.0,8.04,3.0,-29505.622199197514,29505.622199197514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7310,37.41,9189.755019364813,-659.6383232550305,5.0,8.04,3.0,-24677.06967297069,24677.06967297069,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7311,33.92,11491.892767524867,-659.6383232550305,5.0,8.04,3.0,-22374.931924810637,22374.931924810637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7312,31.95,12791.38026433728,-659.6383232550305,5.0,8.04,3.0,-21075.444427998224,21075.444427998224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7313,25.23,17224.149796611084,-659.6383232550305,5.0,8.04,3.0,-16642.67489572442,16642.67489572442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7314,3.47,31577.879710640547,-659.6383232550305,5.0,8.04,3.0,-2288.944981694956,2288.944981694956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7315,5.75,30073.904333619077,-659.6383232550305,5.0,8.04,3.0,-3792.9203587164257,3792.9203587164257,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7316,12.33,25733.484166600978,-659.6383232550305,5.0,8.04,3.0,-8133.340525734527,8133.340525734527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7317,11.48,26294.17674136775,-659.6383232550305,5.0,8.04,3.0,-7572.64795096775,7572.64795096775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7318,4.46,30924.83777061807,-659.6383232550305,5.0,8.04,3.0,-2941.986921717436,2941.986921717436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7319,2.22,32402.427614709337,-659.6383232550305,5.0,8.04,3.0,-1464.3970776261679,1464.3970776261679,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7320,-1.51,34862.8785604506,-659.6383232550305,5.0,8.04,3.0,996.0538681150961,-996.0538681150961,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7321,-2.09,35245.46878793852,-659.6383232550305,5.0,8.04,3.0,1378.6440956030137,-1378.6440956030137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
