,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
7322,1.45,32910.349123615706,-659.6383232550305,5.0,8.04,3.0,-956.4755687197942,956.4755687197942,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7323,0.29,33675.529578591544,-659.6383232550305,5.0,8.04,3.0,-191.29511374395884,191.29511374395884,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7324,1.95,32580.529961988195,-659.6383232550305,5.0,8.04,3.0,-1286.2947303473095,1286.2947303473095,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7325,14.82,24090.984741695953,-659.6383232550305,5.0,8.04,3.0,-9775.839950639553,9775.839950639553,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7326,16.93,22699.14787962784,-659.6383232550305,5.0,8.04,3.0,-11167.676812707667,11167.676812707667,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7327,25.13,17290.113628936586,-659.6383232550305,5.0,8.04,3.0,-16576.711063398918,16576.711063398918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7328,13.14,25199.177124764403,-659.6383232550305,5.0,8.04,3.0,-8667.6475675711,8667.6475675711,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7329,6.88,29328.513028340894,-659.6383232550305,5.0,8.04,3.0,-4538.31166399461,4538.31166399461,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7330,13.72,24816.586897276484,-659.6383232550305,5.0,8.04,3.0,-9050.23779505902,9050.23779505902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7331,13.61,24889.147112834537,-659.6383232550305,5.0,8.04,3.0,-8977.677579500965,8977.677579500965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7332,8.2,28457.790441644254,-659.6383232550305,5.0,8.04,3.0,-5409.034250691249,5409.034250691249,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7333,9.45,27633.24253757547,-659.6383232550305,5.0,8.04,3.0,-6233.582154760038,6233.582154760038,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7334,4.97,30588.422225758004,-659.6383232550305,5.0,8.04,3.0,-3278.4024665775014,3278.4024665775014,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7335,3.83,31340.409914268737,-659.6383232550305,5.0,8.04,3.0,-2526.4147780667668,2526.4147780667668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7336,13.33,25073.845843345945,-659.6383232550305,5.0,8.04,3.0,-8792.978848989556,8792.978848989556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7337,20.01,20667.46184400234,-659.6383232550305,5.0,8.04,3.0,-13199.362848333161,13199.362848333161,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7338,8.53,28240.109794970092,-659.6383232550305,5.0,8.04,3.0,-5626.71489736541,5626.71489736541,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7339,1.74,32719.054009871754,-659.6383232550305,5.0,8.04,3.0,-1147.770682463753,1147.770682463753,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7340,-1.5,34856.28217721805,-659.6383232550305,5.0,8.04,3.0,989.4574848825457,-989.4574848825457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7341,-2.47,35496.13135077543,-659.6383232550305,5.0,8.04,3.0,1629.3066584399255,-1629.3066584399255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7342,-5.82,37705.91973367978,-659.6383232550305,5.0,8.04,3.0,3839.095041344278,-3839.095041344278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7343,-10.53,40812.81623621097,-659.6383232550305,5.0,8.04,3.0,6945.991543875471,-6945.991543875471,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7344,-9.3,40001.46109860729,-659.6383232550305,5.0,8.04,3.0,6134.636406271784,-6134.636406271784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7345,-8.44,39434.17214060796,-659.6383232550305,5.0,8.04,3.0,5567.347448272457,-5567.347448272457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7346,-8.39,39401.19022444521,-659.6383232550305,5.0,8.04,3.0,5534.365532109707,-5534.365532109707,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7347,-7.39,38741.55190119018,-659.6383232550305,5.0,8.04,3.0,4874.727208854675,-4874.727208854675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7348,-6.86,38391.94358986501,-659.6383232550305,5.0,8.04,3.0,4525.11889752951,-4525.11889752951,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7349,7.11,29176.79621399224,-659.6383232550305,5.0,8.04,3.0,-4690.028478343267,4690.028478343267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7350,9.71,27461.736573529157,-659.6383232550305,5.0,8.04,3.0,-6405.088118806347,6405.088118806347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7351,10.47,26960.411447855335,-659.6383232550305,5.0,8.04,3.0,-6906.41324448017,6906.41324448017,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7352,14.02,24618.695400299977,-659.6383232550305,5.0,8.04,3.0,-9248.129292035528,9248.129292035528,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7353,11.63,26195.230992879497,-659.6383232550305,5.0,8.04,3.0,-7671.593699456005,7671.593699456005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7354,13.37,25047.460310415747,-659.6383232550305,5.0,8.04,3.0,-8819.364381919757,8819.364381919757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7355,12.85,25390.472238508362,-659.6383232550305,5.0,8.04,3.0,-8476.352453827141,8476.352453827141,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7356,8.16,28484.175974574453,-659.6383232550305,5.0,8.04,3.0,-5382.648717761049,5382.648717761049,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7357,2.64,32125.379518942224,-659.6383232550305,5.0,8.04,3.0,-1741.4451733932806,1741.4451733932806,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7358,2.63,32131.975902174774,-659.6383232550305,5.0,8.04,3.0,-1734.8487901607302,1734.8487901607302,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7359,6.22,29763.874321689214,-659.6383232550305,5.0,8.04,3.0,-4102.950370646289,4102.950370646289,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7360,10.33,27052.76081311104,-659.6383232550305,5.0,8.04,3.0,-6814.063879224465,6814.063879224465,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7361,12.96,25317.91202295031,-659.6383232550305,5.0,8.04,3.0,-8548.912669385196,8548.912669385196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7362,29.0,14737.313317939617,-659.6383232550305,5.0,8.04,3.0,-19129.511374395886,19129.511374395886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7363,14.93,24018.424526137896,-659.6383232550305,5.0,8.04,3.0,-9848.400166197605,9848.400166197605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7364,7.54,28893.151734992574,-659.6383232550305,5.0,8.04,3.0,-4973.67295734293,4973.67295734293,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7365,5.01,30562.0366928278,-659.6383232550305,5.0,8.04,3.0,-3304.787999507703,3304.787999507703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7366,9.29,27738.78466929627,-659.6383232550305,5.0,8.04,3.0,-6128.040023039233,6128.040023039233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7367,4.92,30621.404141920753,-659.6383232550305,5.0,8.04,3.0,-3245.42055041475,3245.42055041475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7368,-0.56,34236.22215335832,-659.6383232550305,5.0,8.04,3.0,369.39746102281714,-369.39746102281714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7369,2.84,31993.451854291216,-659.6383232550305,5.0,8.04,3.0,-1873.3728380442865,1873.3728380442865,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7370,2.29,32356.252932081483,-659.6383232550305,5.0,8.04,3.0,-1510.5717602540199,1510.5717602540199,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7371,4.43,30944.626920315717,-659.6383232550305,5.0,8.04,3.0,-2922.197772019785,2922.197772019785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7372,10.76,26769.116334111375,-659.6383232550305,5.0,8.04,3.0,-7097.7083582241285,7097.7083582241285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7373,30.32,13866.59073124298,-659.6383232550305,5.0,8.04,3.0,-20000.233961092526,20000.233961092526,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7374,47.6,2468.0405053960535,-659.6383232550305,5.0,8.04,3.0,-31398.784186939454,31398.784186939454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7375,43.31,5297.888912160131,-659.6383232550305,5.0,8.04,3.0,-28568.935780175372,28568.935780175372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7376,77.77,8269.399081605916,650.0,0,8.04,3.0,50550.5,-50550.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7377,39.27,7962.827738110453,-659.6383232550305,5.0,8.04,3.0,-25903.99695422505,25903.99695422505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7378,39.02,8127.73731892421,-659.6383232550305,5.0,8.04,3.0,-25739.087373411294,25739.087373411294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7379,36.7,9658.098228875882,-659.6383232550305,5.0,8.04,3.0,-24208.72646345962,24208.72646345962,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7380,43.13,5416.623810346038,-659.6383232550305,5.0,8.04,3.0,-28450.20088198947,28450.20088198947,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7381,62.15,-1883.6009183940869,650.0,0,8.04,3.0,40397.5,-40397.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7382,43.61,5099.997415183625,-659.6383232550305,5.0,8.04,3.0,-28766.82727715188,28766.82727715188,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7383,34.95,10812.465294572186,-659.6383232550305,5.0,8.04,3.0,-23054.359397763317,23054.359397763317,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7384,35.97,10139.63420485206,-659.6383232550305,5.0,8.04,3.0,-23727.190487483447,23727.190487483447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7385,63.36,-1097.1009183940869,650.0,0,8.04,3.0,41184.0,-41184.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7386,49.95,917.8904457467293,-659.6383232550305,5.0,8.04,3.0,-32948.934246588775,32948.934246588775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7387,57.64,-4154.7282600844555,-659.6383232550305,5.0,8.04,3.0,-38021.55295241996,38021.55295241996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7388,40.62,7072.316001716168,-659.6383232550305,5.0,8.04,3.0,-26794.50869061934,26794.50869061934,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7389,32.64,12336.229821291305,-659.6383232550305,5.0,8.04,3.0,-21530.594871044195,21530.594871044195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7390,32.27,12580.296000895669,-659.6383232550305,5.0,8.04,3.0,-21286.52869143984,21286.52869143984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7391,33.42,11821.711929152381,-659.6383232550305,5.0,8.04,3.0,-22045.112763183122,22045.112763183122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7392,39.21,8002.40603750576,-659.6383232550305,5.0,8.04,3.0,-25864.418654829748,25864.418654829748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7393,15.89,23385.17173581307,-659.6383232550305,5.0,8.04,3.0,-10481.652956522435,10481.652956522435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7394,24.54,17679.300239657055,-659.6383232550305,5.0,8.04,3.0,-16187.524452678448,16187.524452678448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7395,14.56,24262.49070574226,-659.6383232550305,5.0,8.04,3.0,-9604.333986593245,9604.333986593245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7396,29.17,14625.174802986261,-659.6383232550305,5.0,8.04,3.0,-19241.649889349243,19241.649889349243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7397,21.95,19387.763496887583,-659.6383232550305,5.0,8.04,3.0,-14479.061195447919,14479.061195447919,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7398,21.64,19592.251377096643,-659.6383232550305,5.0,8.04,3.0,-14274.57331523886,14274.57331523886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7399,28.45,15100.114395729888,-659.6383232550305,5.0,8.04,3.0,-18766.71029660562,18766.71029660562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7400,29.58,14354.723090451706,-659.6383232550305,5.0,8.04,3.0,-19512.1016018838,19512.1016018838,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7401,31.85,12857.344096662779,-659.6383232550305,5.0,8.04,3.0,-21009.48059567272,21009.48059567272,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7402,40.55,7118.4906843440185,-659.6383232550305,5.0,8.04,3.0,-26748.334007991485,26748.334007991485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7403,32.96,12125.145557849697,-659.6383232550305,5.0,8.04,3.0,-21741.679134485807,21741.679134485807,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7404,23.98,18048.69770067987,-659.6383232550305,5.0,8.04,3.0,-15818.126991655632,15818.126991655632,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7405,14.75,24137.159424323807,-659.6383232550305,5.0,8.04,3.0,-9729.6652680117,9729.6652680117,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7406,14.8,24104.177508161054,-659.6383232550305,5.0,8.04,3.0,-9762.647184174451,9762.647184174451,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7407,13.06,25251.948190624804,-659.6383232550305,5.0,8.04,3.0,-8614.876501710698,8614.876501710698,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7408,13.71,24823.183280509034,-659.6383232550305,5.0,8.04,3.0,-9043.64141182647,9043.64141182647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7409,26.4,16452.3729584027,-659.6383232550305,5.0,8.04,3.0,-17414.451733932805,17414.451733932805,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7410,12.52,25608.15288518252,-659.6383232550305,5.0,8.04,3.0,-8258.671807152981,8258.671807152981,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7411,14.18,24513.15326857917,-659.6383232550305,5.0,8.04,3.0,-9353.671423756332,9353.671423756332,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7412,4.39,30971.01245324592,-659.6383232550305,5.0,8.04,3.0,-2895.8122390895837,2895.8122390895837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7413,1.98,32560.740812290544,-659.6383232550305,5.0,8.04,3.0,-1306.0838800449603,1306.0838800449603,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7414,3.16,31782.367590849608,-659.6383232550305,5.0,8.04,3.0,-2084.4571014858966,2084.4571014858966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7415,-1.26,34697.96897963684,-659.6383232550305,5.0,8.04,3.0,831.1442873013384,-831.1442873013384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7416,-1.29,34717.75812933449,-659.6383232550305,5.0,8.04,3.0,850.9334369989894,-850.9334369989894,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7417,-8.76,39645.25640404957,-659.6383232550305,5.0,8.04,3.0,5778.431711714067,-5778.431711714067,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7418,-1.22,34671.58344670664,-659.6383232550305,5.0,8.04,3.0,804.7587543711372,-804.7587543711372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7419,-2.8,35713.811997449586,-659.6383232550305,5.0,8.04,3.0,1846.9873051140853,-1846.9873051140853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7420,-3.92,36452.60691949522,-659.6383232550305,5.0,8.04,3.0,2585.7822271597197,-2585.7822271597197,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7421,-0.34,34091.101722242216,-659.6383232550305,5.0,8.04,3.0,224.2770299067104,-224.2770299067104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7422,0.85,33306.132117568726,-659.6383232550305,5.0,8.04,3.0,-560.6925747667759,560.6925747667759,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7423,-1.39,34783.72196166,-659.6383232550305,5.0,8.04,3.0,916.8972693244923,-916.8972693244923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7424,1.92,32600.319111685843,-659.6383232550305,5.0,8.04,3.0,-1266.5055806496584,1266.5055806496584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7425,5.03,30548.8439263627,-659.6383232550305,5.0,8.04,3.0,-3317.9807659728035,3317.9807659728035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7426,1.51,32870.77082422041,-659.6383232550305,5.0,8.04,3.0,-996.0538681150961,996.0538681150961,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7427,0.71,33398.481482824434,-659.6383232550305,5.0,8.04,3.0,-468.3432095110716,468.3432095110716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7428,-2.43,35469.74581784523,-659.6383232550305,5.0,8.04,3.0,1602.9211255097243,-1602.9211255097243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7429,-1.79,35047.57729096201,-659.6383232550305,5.0,8.04,3.0,1180.7525986265046,-1180.7525986265046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7430,-0.8,34394.53535093953,-659.6383232550305,5.0,8.04,3.0,527.7106586040244,-527.7106586040244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7431,4.5,30898.452237687867,-659.6383232550305,5.0,8.04,3.0,-2968.3724546476374,2968.3724546476374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7432,4.15,31129.325650827126,-659.6383232550305,5.0,8.04,3.0,-2737.4990415083766,2737.4990415083766,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7433,20.44,20383.81736500268,-659.6383232550305,5.0,8.04,3.0,-13483.007327332825,13483.007327332825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7434,19.32,21122.612287048316,-659.6383232550305,5.0,8.04,3.0,-12744.21240528719,12744.21240528719,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7435,5.95,29941.976668968073,-659.6383232550305,5.0,8.04,3.0,-3924.848023367432,3924.848023367432,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7436,4.26,31056.765435269073,-659.6383232550305,5.0,8.04,3.0,-2810.05925706643,2810.05925706643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7437,-0.1,33932.78852466101,-659.6383232550305,5.0,8.04,3.0,65.96383232550305,-65.96383232550305,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7438,-1.94,35146.523039450265,-659.6383232550305,5.0,8.04,3.0,1279.6983471147591,-1279.6983471147591,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7439,3.56,31518.512261547596,-659.6383232550305,5.0,8.04,3.0,-2348.312430787909,2348.312430787909,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7440,8.02,28576.525339830157,-659.6383232550305,5.0,8.04,3.0,-5290.299352505344,5290.299352505344,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7441,4.84,30674.175207781154,-659.6383232550305,5.0,8.04,3.0,-3192.6494845543475,3192.6494845543475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7442,5.31,30364.14519585129,-659.6383232550305,5.0,8.04,3.0,-3502.679496484212,3502.679496484212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7443,8.63,28174.14596264459,-659.6383232550305,5.0,8.04,3.0,-5692.678729690914,5692.678729690914,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7444,10.36,27032.971663413387,-659.6383232550305,5.0,8.04,3.0,-6833.853028922115,6833.853028922115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7445,9.04,27903.694250110027,-659.6383232550305,5.0,8.04,3.0,-5963.130442225475,5963.130442225475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7446,30.27,13899.572647405734,-659.6383232550305,5.0,8.04,3.0,-19967.252044929774,19967.252044929774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7447,39.05,8107.948169226565,-659.6383232550305,5.0,8.04,3.0,-25758.87652310894,25758.87652310894,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7448,42.38,5911.35255278731,-659.6383232550305,5.0,8.04,3.0,-27955.472139548194,27955.472139548194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7449,51.82,-315.6332187401781,-659.6383232550305,5.0,8.04,3.0,-34182.45791107568,34182.45791107568,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7450,154.44,58104.89908160592,650.0,0,8.04,3.0,100386.0,-100386.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7451,86.43,13898.399081605916,650.0,0,8.04,3.0,56179.50000000001,-56179.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7452,84.78,12825.899081605916,650.0,0,8.04,3.0,55107.0,-55107.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7453,119.18,35185.89908160592,650.0,0,8.04,3.0,77467.0,-77467.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7454,73.22,5311.899081605917,650.0,0,8.04,3.0,47593.0,-47593.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7455,49.87,970.6615116071339,-659.6383232550305,5.0,8.04,3.0,-32896.16318072837,32896.16318072837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7456,67.77,1769.3990816059131,650.0,0,8.04,3.0,44050.5,-44050.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7457,48.5,1874.3660144665232,-659.6383232550305,5.0,8.04,3.0,-31992.45867786898,31992.45867786898,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7458,47.61,2461.444122163503,-659.6383232550305,5.0,8.04,3.0,-31405.380570172,31405.380570172,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7459,18.74,21505.202514536235,-659.6383232550305,5.0,8.04,3.0,-12361.62217779927,12361.62217779927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7460,33.15,11999.814276431243,-659.6383232550305,5.0,8.04,3.0,-21867.01041590426,21867.01041590426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7461,20.28,20489.359496723482,-659.6383232550305,5.0,8.04,3.0,-13377.46519561202,13377.46519561202,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7462,14.55,24269.08708897481,-659.6383232550305,5.0,8.04,3.0,-9597.737603360694,9597.737603360694,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7463,8.65,28160.95319617949,-659.6383232550305,5.0,8.04,3.0,-5705.8714961560145,5705.8714961560145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
