,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
7464,5.88,29988.151351595923,-659.6383232550305,5.0,8.04,3.0,-3878.6733407395795,3878.6733407395795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7465,1.67,32765.2286924996,-659.6383232550305,5.0,8.04,3.0,-1101.595999835901,1101.595999835901,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7466,0.79,33345.71041696403,-659.6383232550305,5.0,8.04,3.0,-521.1142753714742,521.1142753714742,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7467,1.77,32699.264860174102,-659.6383232550305,5.0,8.04,3.0,-1167.559832161404,1167.559832161404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7468,0.76,33365.49956666168,-659.6383232550305,5.0,8.04,3.0,-501.3251256738232,501.3251256738232,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7469,0.89,33279.746584638524,-659.6383232550305,5.0,8.04,3.0,-587.0781076969772,587.0781076969772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7470,3.11,31815.34950701236,-659.6383232550305,5.0,8.04,3.0,-2051.4751853231446,2051.4751853231446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7471,16.81,22778.304478418442,-659.6383232550305,5.0,8.04,3.0,-11088.520213917061,11088.520213917061,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7472,25.35,17144.99319782048,-659.6383232550305,5.0,8.04,3.0,-16721.831494515023,16721.831494515023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7473,18.0,21993.334873744956,-659.6383232550305,5.0,8.04,3.0,-11873.48981859055,11873.48981859055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7474,24.42,17758.45683844766,-659.6383232550305,5.0,8.04,3.0,-16108.367853887847,16108.367853887847,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7475,18.32,21782.250610303345,-659.6383232550305,5.0,8.04,3.0,-12084.574082032159,12084.574082032159,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7476,17.64,22230.804670116766,-659.6383232550305,5.0,8.04,3.0,-11636.02002221874,11636.02002221874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7477,17.93,22039.509556372806,-659.6383232550305,5.0,8.04,3.0,-11827.315135962697,11827.315135962697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7478,20.77,20166.13671832852,-659.6383232550305,5.0,8.04,3.0,-13700.687974006983,13700.687974006983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7479,20.56,20304.66076621208,-659.6383232550305,5.0,8.04,3.0,-13562.163926123427,13562.163926123427,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7480,20.27,20495.955879956036,-659.6383232550305,5.0,8.04,3.0,-13370.86881237947,13370.86881237947,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7481,26.03,16696.43913800706,-659.6383232550305,5.0,8.04,3.0,-17170.385554328444,17170.385554328444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7482,27.82,15515.686539380556,-659.6383232550305,5.0,8.04,3.0,-18351.13815295495,18351.13815295495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7483,22.73,18873.24560474866,-659.6383232550305,5.0,8.04,3.0,-14993.579087586844,14993.579087586844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7484,19.67,20891.738873909053,-659.6383232550305,5.0,8.04,3.0,-12975.08581842645,12975.08581842645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7485,22.52,19011.769652632218,-659.6383232550305,5.0,8.04,3.0,-14855.055039703288,14855.055039703288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7486,20.84,20119.962035700668,-659.6383232550305,5.0,8.04,3.0,-13746.862656634836,13746.862656634836,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7487,18.63,21577.762730094284,-659.6383232550305,5.0,8.04,3.0,-12289.061962241218,12289.061962241218,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7488,18.6,21597.551879791936,-659.6383232550305,5.0,8.04,3.0,-12269.272812543568,12269.272812543568,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7489,13.54,24935.32179546239,-659.6383232550305,5.0,8.04,3.0,-8931.502896873113,8931.502896873113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7490,10.77,26762.519950878825,-659.6383232550305,5.0,8.04,3.0,-7104.304741456678,7104.304741456678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7491,7.2,29117.428764899283,-659.6383232550305,5.0,8.04,3.0,-4749.39592743622,4749.39592743622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7492,19.98,20687.250993699992,-659.6383232550305,5.0,8.04,3.0,-13179.57369863551,13179.57369863551,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7493,10.73,26788.905483809027,-659.6383232550305,5.0,8.04,3.0,-7077.919208526478,7077.919208526478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7494,51.74,-262.8621528797735,-659.6383232550305,5.0,8.04,3.0,-34129.68684521528,34129.68684521528,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7495,23.72,18220.20366472618,-659.6383232550305,5.0,8.04,3.0,-15646.621027609322,15646.621027609322,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7496,43.24,5344.0635947879855,-659.6383232550305,5.0,8.04,3.0,-28522.76109754752,28522.76109754752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7497,45.03,4163.310996161479,-659.6383232550305,5.0,8.04,3.0,-29703.513696174025,29703.513696174025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7498,39.98,7494.484528599387,-659.6383232550305,5.0,8.04,3.0,-26372.340163736117,26372.340163736117,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7499,51.37,-18.795973275409352,-659.6383232550305,5.0,8.04,3.0,-33885.62066561091,33885.62066561091,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7500,40.81,6946.984720297707,-659.6383232550305,5.0,8.04,3.0,-26919.839972037797,26919.839972037797,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7501,37.79,8939.092456527898,-659.6383232550305,5.0,8.04,3.0,-24927.7322358076,24927.7322358076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7502,42.02,6148.82234915912,-659.6383232550305,5.0,8.04,3.0,-27718.002343176384,27718.002343176384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7503,44.87,4268.853127882288,-659.6383232550305,5.0,8.04,3.0,-29597.97156445322,29597.97156445322,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7504,38.44,8510.327546412133,-659.6383232550305,5.0,8.04,3.0,-25356.49714592337,25356.49714592337,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7505,39.86,7573.641127389987,-659.6383232550305,5.0,8.04,3.0,-26293.183564945517,26293.183564945517,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7506,36.22,9974.7246240383,-659.6383232550305,5.0,8.04,3.0,-23892.100068297204,23892.100068297204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7507,37.79,8939.092456527898,-659.6383232550305,5.0,8.04,3.0,-24927.7322358076,24927.7322358076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7508,26.41,16445.776575170148,-659.6383232550305,5.0,8.04,3.0,-17421.048117165356,17421.048117165356,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7509,25.3,17177.97511398323,-659.6383232550305,5.0,8.04,3.0,-16688.849578352274,16688.849578352274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7510,24.11,17962.94471865672,-659.6383232550305,5.0,8.04,3.0,-15903.879973678786,15903.879973678786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7511,15.14,23879.90047825434,-659.6383232550305,5.0,8.04,3.0,-9986.924214081162,9986.924214081162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7512,16.18,23193.87662206911,-659.6383232550305,5.0,8.04,3.0,-10672.948070266393,10672.948070266393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7513,10.43,26986.796980785533,-659.6383232550305,5.0,8.04,3.0,-6880.027711549968,6880.027711549968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7514,9.39,27672.820836970768,-659.6383232550305,5.0,8.04,3.0,-6194.003855364737,6194.003855364737,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7515,9.87,27356.19444180835,-659.6383232550305,5.0,8.04,3.0,-6510.630250527151,6510.630250527151,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7516,7.24,29091.04323196908,-659.6383232550305,5.0,8.04,3.0,-4775.781460366421,4775.781460366421,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7517,11.6,26215.020142577152,-659.6383232550305,5.0,8.04,3.0,-7651.8045497583535,7651.8045497583535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7518,17.96,22019.720406675155,-659.6383232550305,5.0,8.04,3.0,-11847.104285660349,11847.104285660349,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7519,35.23,10627.766564060781,-659.6383232550305,5.0,8.04,3.0,-23239.058128274723,23239.058128274723,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7520,31.4,13154.181342127547,-659.6383232550305,5.0,8.04,3.0,-20712.643350207956,20712.643350207956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7521,38.48,8483.94201348193,-659.6383232550305,5.0,8.04,3.0,-25382.882678853573,25382.882678853573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7522,26.65,16287.463377588942,-659.6383232550305,5.0,8.04,3.0,-17579.361314746562,17579.361314746562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7523,17.98,22006.527640210054,-659.6383232550305,5.0,8.04,3.0,-11860.297052125448,11860.297052125448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7524,17.11,22580.412981441932,-659.6383232550305,5.0,8.04,3.0,-11286.411710893572,11286.411710893572,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7525,18.17,21881.1963587916,-659.6383232550305,5.0,8.04,3.0,-11985.628333543906,11985.628333543906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7526,7.22,29104.235998434182,-659.6383232550305,5.0,8.04,3.0,-4762.58869390132,4762.58869390132,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7527,0.66,33431.46339898718,-659.6383232550305,5.0,8.04,3.0,-435.36129334832015,435.36129334832015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7528,12.35,25720.291400135877,-659.6383232550305,5.0,8.04,3.0,-8146.533292199627,8146.533292199627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7529,18.41,21722.88316121039,-659.6383232550305,5.0,8.04,3.0,-12143.941531125112,12143.941531125112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7530,15.27,23794.147496231188,-659.6383232550305,5.0,8.04,3.0,-10072.677196104316,10072.677196104316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7531,9.14,27837.730417784525,-659.6383232550305,5.0,8.04,3.0,-6029.094274550979,6029.094274550979,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7532,27.24,15898.276766868476,-659.6383232550305,5.0,8.04,3.0,-17968.54792546703,17968.54792546703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7533,15.74,23484.117484301325,-659.6383232550305,5.0,8.04,3.0,-10382.70720803418,10382.70720803418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7534,22.44,19064.54071849262,-659.6383232550305,5.0,8.04,3.0,-14802.283973842885,14802.283973842885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7535,16.7,22850.864693976495,-659.6383232550305,5.0,8.04,3.0,-11015.959998359009,11015.959998359009,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7536,7.98,28602.91087276036,-659.6383232550305,5.0,8.04,3.0,-5263.913819575144,5263.913819575144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7537,6.88,29328.513028340894,-659.6383232550305,5.0,8.04,3.0,-4538.31166399461,4538.31166399461,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7538,7.59,28860.16981882982,-659.6383232550305,5.0,8.04,3.0,-5006.654873505681,5006.654873505681,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7539,8.24,28431.404908714052,-659.6383232550305,5.0,8.04,3.0,-5435.419783621452,5435.419783621452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7540,6.22,29763.874321689214,-659.6383232550305,5.0,8.04,3.0,-4102.950370646289,4102.950370646289,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7541,8.71,28121.37489678419,-659.6383232550305,5.0,8.04,3.0,-5745.449795551316,5745.449795551316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7542,16.8,22784.90086165099,-659.6383232550305,5.0,8.04,3.0,-11081.923830684513,11081.923830684513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7543,35.74,10291.351019200712,-659.6383232550305,5.0,8.04,3.0,-23575.47367313479,23575.47367313479,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7544,32.68,12309.84428836111,-659.6383232550305,5.0,8.04,3.0,-21556.980403974398,21556.980403974398,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7545,52.75,-929.0968593673529,-659.6383232550305,5.0,8.04,3.0,-34795.92155170286,34795.92155170286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7546,28.48,15080.325246032233,-659.6383232550305,5.0,8.04,3.0,-18786.49944630327,18786.49944630327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7547,39.86,7573.641127389987,-659.6383232550305,5.0,8.04,3.0,-26293.183564945517,26293.183564945517,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7548,28.46,15093.518012497334,-659.6383232550305,5.0,8.04,3.0,-18773.30667983817,18773.30667983817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7549,25.69,16920.716167913768,-659.6383232550305,5.0,8.04,3.0,-16946.108524421736,16946.108524421736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7550,17.39,22395.714250930523,-659.6383232550305,5.0,8.04,3.0,-11471.11044140498,11471.11044140498,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7551,33.48,11782.133629757085,-659.6383232550305,5.0,8.04,3.0,-22084.69106257842,22084.69106257842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7552,31.25,13253.127090615799,-659.6383232550305,5.0,8.04,3.0,-20613.697601719705,20613.697601719705,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7553,54.15,-1852.5905119243976,-659.6383232550305,5.0,8.04,3.0,-35719.4152042599,35719.4152042599,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7554,40.71,7012.948552623213,-659.6383232550305,5.0,8.04,3.0,-26853.876139712294,26853.876139712294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7555,42.55,5799.214037833957,-659.6383232550305,5.0,8.04,3.0,-28067.610654501546,28067.610654501546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7556,38.64,8378.399881761125,-659.6383232550305,5.0,8.04,3.0,-25488.42481057438,25488.42481057438,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7557,34.38,11188.459138827551,-659.6383232550305,5.0,8.04,3.0,-22678.365553507952,22678.365553507952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7558,27.86,15489.301006450354,-659.6383232550305,5.0,8.04,3.0,-18377.52368588515,18377.52368588515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7559,28.49,15073.728862799686,-659.6383232550305,5.0,8.04,3.0,-18793.095829535818,18793.095829535818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7560,33.3,11900.868527942992,-659.6383232550305,5.0,8.04,3.0,-21965.956164392515,21965.956164392515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7561,31.97,12778.187497872183,-659.6383232550305,5.0,8.04,3.0,-21088.637194463325,21088.637194463325,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7562,27.81,15522.282922613107,-659.6383232550305,5.0,8.04,3.0,-18344.541769722397,18344.541769722397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7563,27.33,15838.90931777552,-659.6383232550305,5.0,8.04,3.0,-18027.915374559983,18027.915374559983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7564,27.32,15845.50570100807,-659.6383232550305,5.0,8.04,3.0,-18021.318991327433,18021.318991327433,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7565,35.87,10205.598037177559,-659.6383232550305,5.0,8.04,3.0,-23661.22665515794,23661.22665515794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7566,41.85,6260.960864112476,-659.6383232550305,5.0,8.04,3.0,-27605.863828223028,27605.863828223028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7567,37.91,8859.935857737302,-659.6383232550305,5.0,8.04,3.0,-25006.888834598205,25006.888834598205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7568,39.93,7527.466444762136,-659.6383232550305,5.0,8.04,3.0,-26339.358247573367,26339.358247573367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7569,41.25,6656.743858065496,-659.6383232550305,5.0,8.04,3.0,-27210.080834270007,27210.080834270007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7570,42.96,5528.762325299394,-659.6383232550305,5.0,8.04,3.0,-28338.062367036113,28338.062367036113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7571,50.78,370.390637445053,-659.6383232550305,5.0,8.04,3.0,-33496.43405489045,33496.43405489045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7572,42.3,5964.1236186477145,-659.6383232550305,5.0,8.04,3.0,-27902.70107368779,27902.70107368779,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7573,41.99,6168.611498856775,-659.6383232550305,5.0,8.04,3.0,-27698.213193478732,27698.213193478732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7574,40.98,6834.8462053443545,-659.6383232550305,5.0,8.04,3.0,-27031.97848699115,27031.97848699115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7575,40.25,7316.382181320529,-659.6383232550305,5.0,8.04,3.0,-26550.44251101498,26550.44251101498,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7576,43.38,5251.714229532277,-659.6383232550305,5.0,8.04,3.0,-28615.110462803226,28615.110462803226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7577,46.05,3490.4799064413496,-659.6383232550305,5.0,8.04,3.0,-30376.344785894154,30376.344785894154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7578,49.56,1175.149391816191,-659.6383232550305,5.0,8.04,3.0,-32691.675300519313,32691.675300519313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7579,50.5,555.089367956462,-659.6383232550305,5.0,8.04,3.0,-33311.73532437904,33311.73532437904,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7580,54.24,-1911.9579610173528,-659.6383232550305,5.0,8.04,3.0,-35778.78265335286,35778.78265335286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7581,50.9,291.23403865445334,-659.6383232550305,5.0,8.04,3.0,-33575.59065368105,33575.59065368105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7582,47.23,2712.1066850004177,-659.6383232550305,5.0,8.04,3.0,-31154.71800733509,31154.71800733509,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7583,53.74,-1582.1387993898384,-659.6383232550305,5.0,8.04,3.0,-35448.96349172534,35448.96349172534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7584,44.26,4671.2325050678555,-659.6383232550305,5.0,8.04,3.0,-29195.592187267648,29195.592187267648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7585,43.79,4981.262516997718,-659.6383232550305,5.0,8.04,3.0,-28885.562175337785,28885.562175337785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7586,43.79,4981.262516997718,-659.6383232550305,5.0,8.04,3.0,-28885.562175337785,28885.562175337785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7587,40.55,7118.4906843440185,-659.6383232550305,5.0,8.04,3.0,-26748.334007991485,26748.334007991485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7588,40.74,6993.1594029255575,-659.6383232550305,5.0,8.04,3.0,-26873.665289409946,26873.665289409946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7589,43.19,5377.045510950735,-659.6383232550305,5.0,8.04,3.0,-28489.779181384765,28489.779181384765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7590,42.26,5990.509151577917,-659.6383232550305,5.0,8.04,3.0,-27876.315540757587,27876.315540757587,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7591,48.03,2184.3960263963895,-659.6383232550305,5.0,8.04,3.0,-31682.428665939115,31682.428665939115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7592,50.23,733.1917152353203,-659.6383232550305,5.0,8.04,3.0,-33133.632977100184,33133.632977100184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7593,48.34,1979.9081461873252,-659.6383232550305,5.0,8.04,3.0,-31886.91654614818,31886.91654614818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7594,45.14,4090.750780603427,-659.6383232550305,5.0,8.04,3.0,-29776.073911732077,29776.073911732077,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7595,43.85,4941.684217602415,-659.6383232550305,5.0,8.04,3.0,-28925.14047473309,28925.14047473309,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7596,43.6,5106.593798416172,-659.6383232550305,5.0,8.04,3.0,-28760.23089391933,28760.23089391933,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7597,41.45,6524.816193414485,-659.6383232550305,5.0,8.04,3.0,-27342.008498921015,27342.008498921015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7598,38.94,8180.508384784618,-659.6383232550305,5.0,8.04,3.0,-25686.316307550886,25686.316307550886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7599,38.41,8530.116696109788,-659.6383232550305,5.0,8.04,3.0,-25336.70799622572,25336.70799622572,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7600,33.33,11881.079378245337,-659.6383232550305,5.0,8.04,3.0,-21985.745314090167,21985.745314090167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7601,34.78,10924.603809525543,-659.6383232550305,5.0,8.04,3.0,-22942.22088280996,22942.22088280996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7602,42.98,5515.569558834297,-659.6383232550305,5.0,8.04,3.0,-28351.25513350121,28351.25513350121,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7603,41.5,6491.834277251739,-659.6383232550305,5.0,8.04,3.0,-27374.990415083765,27374.990415083765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
