,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
7604,44.43,4559.093990114499,-659.6383232550305,5.0,8.04,3.0,-29307.730702221004,29307.730702221004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7605,43.11,5429.816576811136,-659.6383232550305,5.0,8.04,3.0,-28437.008115524364,28437.008115524364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7606,44.32,4631.654205672552,-659.6383232550305,5.0,8.04,3.0,-29235.17048666295,29235.17048666295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7607,42.01,6155.418732391674,-659.6383232550305,5.0,8.04,3.0,-27711.40595994383,27711.40595994383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7608,44.36,4605.268672742353,-659.6383232550305,5.0,8.04,3.0,-29261.556019593154,29261.556019593154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7609,44.82,4301.835044045038,-659.6383232550305,5.0,8.04,3.0,-29564.98964829047,29564.98964829047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7610,44.55,4479.937391323896,-659.6383232550305,5.0,8.04,3.0,-29386.887301011608,29386.887301011608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7611,39.96,7507.6772950644845,-659.6383232550305,5.0,8.04,3.0,-26359.14739727102,26359.14739727102,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7612,38.73,8319.032432668173,-659.6383232550305,5.0,8.04,3.0,-25547.79225966733,25547.79225966733,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7613,37.67,9018.249055318505,-659.6383232550305,5.0,8.04,3.0,-24848.575637017002,24848.575637017002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7614,45.29,3991.805032115172,-659.6383232550305,5.0,8.04,3.0,-29875.019660220332,29875.019660220332,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7615,64.58,-304.100918394087,650.0,0,8.04,3.0,41977.0,-41977.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7616,53.82,-1634.9098652502357,-659.6383232550305,5.0,8.04,3.0,-35501.73455758574,35501.73455758574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7617,49.14,1452.197487583308,-659.6383232550305,5.0,8.04,3.0,-32414.6272047522,32414.6272047522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7618,61.96,-2007.1009183940869,650.0,0,8.04,3.0,40274.0,-40274.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7619,65.46,267.89908160590574,650.0,0,8.04,3.0,42548.99999999999,-42548.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7620,88.26,15087.899081605916,650.0,0,8.04,3.0,57369.0,-57369.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7621,50.76,383.5834039101542,-659.6383232550305,5.0,8.04,3.0,-33483.24128842535,33483.24128842535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7622,53.19,-1219.3377215995638,-659.6383232550305,5.0,8.04,3.0,-35086.162413935075,35086.162413935075,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7623,53.58,-1476.596667669029,-659.6383232550305,5.0,8.04,3.0,-35343.42136000453,35343.42136000453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7624,53.49,-1417.2292185760812,-659.6383232550305,5.0,8.04,3.0,-35284.053910911585,35284.053910911585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7625,128.52,41256.89908160592,650.0,0,8.04,3.0,83538.0,-83538.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7626,57.39,-3989.818679270698,-659.6383232550305,5.0,8.04,3.0,-37856.6433716062,37856.6433716062,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7627,57.05,-3765.5416493639855,-659.6383232550305,5.0,8.04,3.0,-37632.36634169949,37632.36634169949,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7628,62.17,-1870.6009183940869,650.0,0,8.04,3.0,40410.5,-40410.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7629,54.13,-1839.3977454592964,-659.6383232550305,5.0,8.04,3.0,-35706.2224377948,35706.2224377948,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7630,56.01,-3079.5177931787543,-659.6383232550305,5.0,8.04,3.0,-36946.34248551426,36946.34248551426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7631,48.12,2125.028577303438,-659.6383232550305,5.0,8.04,3.0,-31741.796115032066,31741.796115032066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7632,57.78,-4247.077625340156,-659.6383232550305,5.0,8.04,3.0,-38113.90231767567,38113.90231767567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7633,50.83,337.4087212823074,-659.6383232550305,5.0,8.04,3.0,-33529.4159710532,33529.4159710532,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7634,49.18,1425.8119546531057,-659.6383232550305,5.0,8.04,3.0,-32441.012737682402,32441.012737682402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7635,46.65,3094.696912488333,-659.6383232550305,5.0,8.04,3.0,-30772.12777984717,30772.12777984717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7636,47.17,2751.684984395714,-659.6383232550305,5.0,8.04,3.0,-31115.13970793979,31115.13970793979,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7637,42.71,5693.671906113152,-659.6383232550305,5.0,8.04,3.0,-28173.152786222352,28173.152786222352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7638,50.69,429.75808653800823,-659.6383232550305,5.0,8.04,3.0,-33437.066605797496,33437.066605797496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7639,68.64,2334.899081605913,650.0,0,8.04,3.0,44616.0,-44616.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7640,65.34,189.899081605913,650.0,0,8.04,3.0,42471.0,-42471.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7641,80.9,10303.899081605916,650.0,0,8.04,3.0,52585.00000000001,-52585.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7642,102.16,24122.899081605916,650.0,0,8.04,3.0,66404.0,-66404.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7643,83.88,12240.899081605916,650.0,0,8.04,3.0,54522.0,-54522.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7644,95.13,19553.399081605916,650.0,0,8.04,3.0,61834.5,-61834.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7645,69.44,2854.899081605913,650.0,0,8.04,3.0,45136.0,-45136.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7646,62.3,-1786.1009183940869,650.0,0,8.04,3.0,40495.0,-40495.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7647,57.39,-3989.818679270698,-659.6383232550305,5.0,8.04,3.0,-37856.6433716062,37856.6433716062,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7648,51.59,-163.9164043915221,-659.6383232550305,5.0,8.04,3.0,-34030.741096727026,34030.741096727026,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7649,54.12,-1832.8013622267458,-659.6383232550305,5.0,8.04,3.0,-35699.62605456225,35699.62605456225,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7650,56.87,-3646.8067511780823,-659.6383232550305,5.0,8.04,3.0,-37513.63144351359,37513.63144351359,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7651,54.87,-2327.5301046680174,-659.6383232550305,5.0,8.04,3.0,-36194.35479700352,36194.35479700352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7652,56.47,-3382.9514218760664,-659.6383232550305,5.0,8.04,3.0,-37249.77611421157,37249.77611421157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7653,48.75,1709.456433652766,-659.6383232550305,5.0,8.04,3.0,-32157.368258682738,32157.368258682738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7654,51.84,-328.82598520527927,-659.6383232550305,5.0,8.04,3.0,-34195.65067754078,34195.65067754078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7655,43.59,5113.1901816487225,-659.6383232550305,5.0,8.04,3.0,-28753.63451068678,28753.63451068678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7656,43.51,5165.961247509127,-659.6383232550305,5.0,8.04,3.0,-28700.863444826377,28700.863444826377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7657,26.13,16630.475305681557,-659.6383232550305,5.0,8.04,3.0,-17236.349386653947,17236.349386653947,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7658,23.99,18042.101317447323,-659.6383232550305,5.0,8.04,3.0,-15824.72337488818,15824.72337488818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7659,25.32,17164.782347518132,-659.6383232550305,5.0,8.04,3.0,-16702.04234481737,16702.04234481737,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7660,26.23,16564.511473356055,-659.6383232550305,5.0,8.04,3.0,-17302.313218979452,17302.313218979452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7661,24.23,17883.788119866113,-659.6383232550305,5.0,8.04,3.0,-15983.03657246939,15983.03657246939,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7662,30.48,13761.048599522175,-659.6383232550305,5.0,8.04,3.0,-20105.776092813332,20105.776092813332,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7663,56.79,-3594.0356853176777,-659.6383232550305,5.0,8.04,3.0,-37460.86037765318,37460.86037765318,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7664,53.71,-1562.3496496921866,-659.6383232550305,5.0,8.04,3.0,-35429.17434202769,35429.17434202769,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7665,47.08,2811.052433488669,-659.6383232550305,5.0,8.04,3.0,-31055.772258846835,31055.772258846835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7666,48.78,1689.6672839551143,-659.6383232550305,5.0,8.04,3.0,-32177.15740838039,32177.15740838039,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7667,49.19,1419.215571420555,-659.6383232550305,5.0,8.04,3.0,-32447.60912091495,32447.60912091495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7668,56.22,-3218.0418410623092,-659.6383232550305,5.0,8.04,3.0,-37084.86653339781,37084.86653339781,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7669,47.4,2599.9681700470614,-659.6383232550305,5.0,8.04,3.0,-31266.856522288446,31266.856522288446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7670,44.07,4796.563786486309,-659.6383232550305,5.0,8.04,3.0,-29070.260905849194,29070.260905849194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7671,27.94,15436.52994058995,-659.6383232550305,5.0,8.04,3.0,-18430.294751745554,18430.294751745554,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7672,46.48,3206.8354274416893,-659.6383232550305,5.0,8.04,3.0,-30659.989264893815,30659.989264893815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7673,63.95,-713.600918394087,650.0,0,8.04,3.0,41567.5,-41567.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7674,131.62,43271.89908160592,650.0,0,8.04,3.0,85553.0,-85553.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7675,65.15,66.39908160592029,650.0,0,8.04,3.0,42347.50000000001,-42347.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7676,74.22,5961.899081605917,650.0,0,8.04,3.0,48243.0,-48243.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7677,122.19,37142.39908160592,650.0,0,8.04,3.0,79423.5,-79423.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7678,68.53,2263.399081605913,650.0,0,8.04,3.0,44544.5,-44544.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7679,51.7,-236.4766199495712,-659.6383232550305,5.0,8.04,3.0,-34103.30131228508,34103.30131228508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7680,17.2,22521.04553234898,-659.6383232550305,5.0,8.04,3.0,-11345.779159986525,11345.779159986525,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7681,11.38,26360.140573693257,-659.6383232550305,5.0,8.04,3.0,-7506.684118642248,7506.684118642248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7682,6.11,29836.434537247267,-659.6383232550305,5.0,8.04,3.0,-4030.3901550882365,4030.3901550882365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7683,8.59,28200.531495574793,-659.6383232550305,5.0,8.04,3.0,-5666.293196760712,5666.293196760712,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7684,5.87,29994.747734828474,-659.6383232550305,5.0,8.04,3.0,-3872.076957507029,3872.076957507029,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7685,4.66,30792.91010596706,-659.6383232550305,5.0,8.04,3.0,-3073.914586368442,3073.914586368442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7686,18.78,21478.816981606033,-659.6383232550305,5.0,8.04,3.0,-12388.007710729475,12388.007710729475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7687,48.64,1782.0166492108224,-659.6383232550305,5.0,8.04,3.0,-32084.808043124685,32084.808043124685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7688,22.19,19229.450299306376,-659.6383232550305,5.0,8.04,3.0,-14637.374393029128,14637.374393029128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7689,15.09,23912.882394417094,-659.6383232550305,5.0,8.04,3.0,-9953.942297918411,9953.942297918411,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7690,17.47,22342.943185070122,-659.6383232550305,5.0,8.04,3.0,-11523.881507265382,11523.881507265382,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7691,18.53,21643.72656241979,-659.6383232550305,5.0,8.04,3.0,-12223.098129915716,12223.098129915716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7692,14.06,24592.309867369775,-659.6383232550305,5.0,8.04,3.0,-9274.514824965729,9274.514824965729,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7693,10.46,26967.007831087885,-659.6383232550305,5.0,8.04,3.0,-6899.81686124762,6899.81686124762,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7694,10.58,26887.851232297282,-659.6383232550305,5.0,8.04,3.0,-6978.973460038223,6978.973460038223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7695,5.31,30364.14519585129,-659.6383232550305,5.0,8.04,3.0,-3502.679496484212,3502.679496484212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7696,12.8,25423.45415467111,-659.6383232550305,5.0,8.04,3.0,-8443.37053766439,8443.37053766439,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7697,86.07,13664.399081605901,650.0,0,8.04,3.0,55945.49999999999,-55945.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7698,61.7,-2176.100918394087,650.0,0,8.04,3.0,40105.0,-40105.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7699,40.49,7158.068983739315,-659.6383232550305,5.0,8.04,3.0,-26708.755708596185,26708.755708596185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7700,32.6,12362.61535422151,-659.6383232550305,5.0,8.04,3.0,-21504.209338113997,21504.209338113997,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7701,13.41,25021.074777485544,-659.6383232550305,5.0,8.04,3.0,-8845.74991484996,8845.74991484996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7702,11.82,26069.899711461043,-659.6383232550305,5.0,8.04,3.0,-7796.924980874461,7796.924980874461,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7703,6.69,29453.844309759348,-659.6383232550305,5.0,8.04,3.0,-4412.980382576155,4412.980382576155,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7704,2.37,32303.481866221082,-659.6383232550305,5.0,8.04,3.0,-1563.3428261144225,1563.3428261144225,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7705,2.1,32481.58421349994,-659.6383232550305,5.0,8.04,3.0,-1385.240478835564,1385.240478835564,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7706,5.18,30449.898177874446,-659.6383232550305,5.0,8.04,3.0,-3416.9265144610576,3416.9265144610576,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7707,6.1,29843.030920479818,-659.6383232550305,5.0,8.04,3.0,-4023.793771855686,4023.793771855686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7708,2.88,31967.066321361017,-659.6383232550305,5.0,8.04,3.0,-1899.758370974488,1899.758370974488,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7709,2.49,32224.32526743048,-659.6383232550305,5.0,8.04,3.0,-1642.4994249050262,1642.4994249050262,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7710,5.53,30219.024764735186,-659.6383232550305,5.0,8.04,3.0,-3647.799927600319,3647.799927600319,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7711,19.99,20680.654610467445,-659.6383232550305,5.0,8.04,3.0,-13186.170081868058,13186.170081868058,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7712,33.09,12039.39257582654,-659.6383232550305,5.0,8.04,3.0,-21827.43211650896,21827.43211650896,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7713,50.36,647.4387332121701,-659.6383232550305,5.0,8.04,3.0,-33219.385959123334,33219.385959123334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7714,37.77,8952.285222993,-659.6383232550305,5.0,8.04,3.0,-24914.539469342504,24914.539469342504,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7715,31.31,13213.548791220503,-659.6383232550305,5.0,8.04,3.0,-20653.275901115005,20653.275901115005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7716,32.99,12105.356408152045,-659.6383232550305,5.0,8.04,3.0,-21761.46828418346,21761.46828418346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7717,32.21,12619.874300290969,-659.6383232550305,5.0,8.04,3.0,-21246.950392044535,21246.950392044535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7718,28.7,14935.204814916127,-659.6383232550305,5.0,8.04,3.0,-18931.619877419376,18931.619877419376,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7719,24.9,17441.830443285246,-659.6383232550305,5.0,8.04,3.0,-16424.994249050258,16424.994249050258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7720,23.13,18609.390275446647,-659.6383232550305,5.0,8.04,3.0,-15257.434416888855,15257.434416888855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7721,42.58,5779.4248881363055,-659.6383232550305,5.0,8.04,3.0,-28087.399804199198,28087.399804199198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7722,26.13,16630.475305681557,-659.6383232550305,5.0,8.04,3.0,-17236.349386653947,17236.349386653947,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7723,16.56,22943.2140592322,-659.6383232550305,5.0,8.04,3.0,-10923.610633103304,10923.610633103304,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7724,9.27,27751.97743576137,-659.6383232550305,5.0,8.04,3.0,-6114.847256574132,6114.847256574132,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7725,5.74,30080.500716851628,-659.6383232550305,5.0,8.04,3.0,-3786.323975483875,3786.323975483875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7726,13.56,24922.12902899729,-659.6383232550305,5.0,8.04,3.0,-8944.695663338214,8944.695663338214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7727,6.64,29486.8262259221,-659.6383232550305,5.0,8.04,3.0,-4379.998466413403,4379.998466413403,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7728,12.72,25476.225220531516,-659.6383232550305,5.0,8.04,3.0,-8390.59947180399,8390.59947180399,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7729,9.98,27283.6342262503,-659.6383232550305,5.0,8.04,3.0,-6583.190466085205,6583.190466085205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7730,8.07,28543.54342366741,-659.6383232550305,5.0,8.04,3.0,-5323.281268668096,5323.281268668096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7731,8.52,28246.706178202643,-659.6383232550305,5.0,8.04,3.0,-5620.11851413286,5620.11851413286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7732,8.56,28220.32064527244,-659.6383232550305,5.0,8.04,3.0,-5646.504047063061,5646.504047063061,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7733,10.12,27191.284860994594,-659.6383232550305,5.0,8.04,3.0,-6675.539831340909,6675.539831340909,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7734,13.82,24750.62306495098,-659.6383232550305,5.0,8.04,3.0,-9116.201627384522,9116.201627384522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7735,14.41,24361.436454230512,-659.6383232550305,5.0,8.04,3.0,-9505.38823810499,9505.38823810499,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7736,13.82,24750.62306495098,-659.6383232550305,5.0,8.04,3.0,-9116.201627384522,9116.201627384522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7737,14.58,24249.29793927716,-659.6383232550305,5.0,8.04,3.0,-9617.526753058344,9617.526753058344,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7738,14.21,24493.36411888152,-659.6383232550305,5.0,8.04,3.0,-9373.460573453984,9373.460573453984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7739,14.05,24598.906250602326,-659.6383232550305,5.0,8.04,3.0,-9267.91844173318,9267.91844173318,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7740,16.68,22864.057460441596,-659.6383232550305,5.0,8.04,3.0,-11002.76723189391,11002.76723189391,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7741,17.64,22230.804670116766,-659.6383232550305,5.0,8.04,3.0,-11636.02002221874,11636.02002221874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7742,17.5,22323.15403537247,-659.6383232550305,5.0,8.04,3.0,-11543.670656963033,11543.670656963033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7743,30.45,13780.837749219827,-659.6383232550305,5.0,8.04,3.0,-20085.98694311568,20085.98694311568,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7744,26.33,16498.547641030553,-659.6383232550305,5.0,8.04,3.0,-17368.27705130495,17368.27705130495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7745,43.51,5165.961247509127,-659.6383232550305,5.0,8.04,3.0,-28700.863444826377,28700.863444826377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7746,53.85,-1654.6990149478875,-659.6383232550305,5.0,8.04,3.0,-35521.52370728339,35521.52370728339,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7747,54.3,-1951.536260412649,-659.6383232550305,5.0,8.04,3.0,-35818.36095274815,35818.36095274815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
