,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
7748,50.5,555.089367956462,-659.6383232550305,5.0,8.04,3.0,-33311.73532437904,33311.73532437904,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7749,49.7,1082.8000265604865,-659.6383232550305,5.0,8.04,3.0,-32784.02466577502,32784.02466577502,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7750,51.91,-375.00066783312604,-659.6383232550305,5.0,8.04,3.0,-34241.82536016863,34241.82536016863,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7751,50.31,680.4206493749157,-659.6383232550305,5.0,8.04,3.0,-33186.40404296059,33186.40404296059,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7752,42.05,6129.033199461472,-659.6383232550305,5.0,8.04,3.0,-27737.791492874032,27737.791492874032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7753,46.22,3378.3413914879934,-659.6383232550305,5.0,8.04,3.0,-30488.48330084751,30488.48330084751,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7754,29.08,14684.542252079216,-659.6383232550305,5.0,8.04,3.0,-19182.282440256287,19182.282440256287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7755,25.03,17356.077461262088,-659.6383232550305,5.0,8.04,3.0,-16510.747231073416,16510.747231073416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7756,15.01,23965.6534602775,-659.6383232550305,5.0,8.04,3.0,-9901.171232058008,9901.171232058008,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7757,16.36,23075.141723883204,-659.6383232550305,5.0,8.04,3.0,-10791.682968452298,10791.682968452298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7758,15.43,23688.605364510382,-659.6383232550305,5.0,8.04,3.0,-10178.21932782512,10178.21932782512,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7759,14.06,24592.309867369775,-659.6383232550305,5.0,8.04,3.0,-9274.514824965729,9274.514824965729,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7760,13.33,25073.845843345945,-659.6383232550305,5.0,8.04,3.0,-8792.978848989556,8792.978848989556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7761,6.87,29335.109411573445,-659.6383232550305,5.0,8.04,3.0,-4531.71528076206,4531.71528076206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7762,7.3,29051.46493257378,-659.6383232550305,5.0,8.04,3.0,-4815.359759761723,4815.359759761723,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7763,17.83,22105.47338869831,-659.6383232550305,5.0,8.04,3.0,-11761.351303637193,11761.351303637193,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7764,24.5,17705.685772587254,-659.6383232550305,5.0,8.04,3.0,-16161.138919748248,16161.138919748248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7765,27.24,15898.276766868476,-659.6383232550305,5.0,8.04,3.0,-17968.54792546703,17968.54792546703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7766,9.5,27600.260621412715,-659.6383232550305,5.0,8.04,3.0,-6266.56407092279,6266.56407092279,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7767,7.72,28774.416836806668,-659.6383232550305,5.0,8.04,3.0,-5092.407855528835,5092.407855528835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7768,31.4,13154.181342127547,-659.6383232550305,5.0,8.04,3.0,-20712.643350207956,20712.643350207956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7769,42.07,6115.840432996367,-659.6383232550305,5.0,8.04,3.0,-27750.984259339133,27750.984259339133,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7770,36.1,10053.881222828903,-659.6383232550305,5.0,8.04,3.0,-23812.9434695066,23812.9434695066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7771,19.82,20792.7931254208,-659.6383232550305,5.0,8.04,3.0,-13074.031566914706,13074.031566914706,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7772,20.84,20119.962035700668,-659.6383232550305,5.0,8.04,3.0,-13746.862656634836,13746.862656634836,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7773,18.02,21980.142107279855,-659.6383232550305,5.0,8.04,3.0,-11886.682585055649,11886.682585055649,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7774,16.69,22857.461077209045,-659.6383232550305,5.0,8.04,3.0,-11009.36361512646,11009.36361512646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7775,14.13,24546.13518474192,-659.6383232550305,5.0,8.04,3.0,-9320.68950759358,9320.68950759358,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7776,8.11,28517.157890737206,-659.6383232550305,5.0,8.04,3.0,-5349.666801598297,5349.666801598297,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7777,4.08,31175.50033345498,-659.6383232550305,5.0,8.04,3.0,-2691.3243588805244,2691.3243588805244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7778,0.37,33622.75851273114,-659.6383232550305,5.0,8.04,3.0,-244.06617960436128,244.06617960436128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7779,-1.38,34777.12557842745,-659.6383232550305,5.0,8.04,3.0,910.3008860919421,-910.3008860919421,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7780,4.3,31030.37990233887,-659.6383232550305,5.0,8.04,3.0,-2836.4447899966312,2836.4447899966312,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7781,7.69,28794.20598650432,-659.6383232550305,5.0,8.04,3.0,-5072.618705831185,5072.618705831185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7782,27.68,15608.035904636261,-659.6383232550305,5.0,8.04,3.0,-18258.788787699243,18258.788787699243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7783,51.75,-269.45853611232405,-659.6383232550305,5.0,8.04,3.0,-34136.28322844783,34136.28322844783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7784,50.52,541.8966014913608,-659.6383232550305,5.0,8.04,3.0,-33324.92809084414,33324.92809084414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7785,40.89,6894.213654437306,-659.6383232550305,5.0,8.04,3.0,-26972.611037898198,26972.611037898198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7786,48.78,1689.6672839551143,-659.6383232550305,5.0,8.04,3.0,-32177.15740838039,32177.15740838039,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7787,47.57,2487.8296550937052,-659.6383232550305,5.0,8.04,3.0,-31378.995037241802,31378.995037241802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7788,49.4,1280.6915235370002,-659.6383232550305,5.0,8.04,3.0,-32586.133168798508,32586.133168798508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7789,46.78,3008.9439304651755,-659.6383232550305,5.0,8.04,3.0,-30857.88076187033,30857.88076187033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7790,45.31,3978.6122656500706,-659.6383232550305,5.0,8.04,3.0,-29888.212426685433,29888.212426685433,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7791,45.73,3701.564169882961,-659.6383232550305,5.0,8.04,3.0,-30165.260522452543,30165.260522452543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7792,56.4,-3336.7767392482124,-659.6383232550305,5.0,8.04,3.0,-37203.60143158372,37203.60143158372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7793,87.35,14496.399081605901,650.0,0,8.04,3.0,56777.49999999999,-56777.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7794,63.56,-967.100918394087,650.0,0,8.04,3.0,41314.0,-41314.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7795,60.36,-3047.100918394087,650.0,0,8.04,3.0,39234.0,-39234.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7796,63.06,-1292.1009183940869,650.0,0,8.04,3.0,40989.0,-40989.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7797,56.47,-3382.9514218760664,-659.6383232550305,5.0,8.04,3.0,-37249.77611421157,37249.77611421157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7798,55.25,-2578.192667504932,-659.6383232550305,5.0,8.04,3.0,-36445.017359840436,36445.017359840436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7799,51.22,80.14977521284206,-659.6383232550305,5.0,8.04,3.0,-33786.67491712266,33786.67491712266,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7800,77.64,8184.899081605917,650.0,0,8.04,3.0,50466.0,-50466.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7801,44.52,4499.726541021544,-659.6383232550305,5.0,8.04,3.0,-29367.09815131396,29367.09815131396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7802,10.54,26914.236765227484,-659.6383232550305,5.0,8.04,3.0,-6952.587927108021,6952.587927108021,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7803,23.13,18609.390275446647,-659.6383232550305,5.0,8.04,3.0,-15257.434416888855,15257.434416888855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7804,22.94,18734.7215568651,-659.6383232550305,5.0,8.04,3.0,-15132.103135470401,15132.103135470401,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7805,19.78,20819.178658351,-659.6383232550305,5.0,8.04,3.0,-13047.646033984503,13047.646033984503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7806,21.44,19724.17904174765,-659.6383232550305,5.0,8.04,3.0,-14142.645650587856,14142.645650587856,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7807,22.77,18846.86007181846,-659.6383232550305,5.0,8.04,3.0,-15019.964620517045,15019.964620517045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7808,22.62,18945.805820306712,-659.6383232550305,5.0,8.04,3.0,-14921.018872028792,14921.018872028792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7809,24.72,17560.56534147115,-659.6383232550305,5.0,8.04,3.0,-16306.259350864353,16306.259350864353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7810,38.47,8490.53839671448,-659.6383232550305,5.0,8.04,3.0,-25376.286295621023,25376.286295621023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7811,48.28,2019.4864455826323,-659.6383232550305,5.0,8.04,3.0,-31847.338246752875,31847.338246752875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7812,47.58,2481.2332718611547,-659.6383232550305,5.0,8.04,3.0,-31385.59142047435,31385.59142047435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7813,45.66,3747.738852510815,-659.6383232550305,5.0,8.04,3.0,-30119.085839824693,30119.085839824693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7814,42.6,5766.232121671204,-659.6383232550305,5.0,8.04,3.0,-28100.5925706643,28100.5925706643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7815,41.39,6564.394492809792,-659.6383232550305,5.0,8.04,3.0,-27302.430199525712,27302.430199525712,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7816,47.98,2217.3779425591424,-659.6383232550305,5.0,8.04,3.0,-31649.44674977636,31649.44674977636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7817,52.09,-493.73556601903647,-659.6383232550305,5.0,8.04,3.0,-34360.56025835454,34360.56025835454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7818,55.3,-2611.174583667685,-659.6383232550305,5.0,8.04,3.0,-36477.99927600319,36477.99927600319,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7819,51.63,-190.3019373217244,-659.6383232550305,5.0,8.04,3.0,-34057.12662965723,34057.12662965723,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7820,48.7,1742.438349815519,-659.6383232550305,5.0,8.04,3.0,-32124.38634251999,32124.38634251999,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7821,48.0,2204.1851760940376,-659.6383232550305,5.0,8.04,3.0,-31662.639516241463,31662.639516241463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7822,48.52,1861.173248001422,-659.6383232550305,5.0,8.04,3.0,-32005.651444334082,32005.651444334082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7823,45.88,3602.618421394702,-659.6383232550305,5.0,8.04,3.0,-30264.206270940802,30264.206270940802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7824,46.47,3213.431810674236,-659.6383232550305,5.0,8.04,3.0,-30653.392881661268,30653.392881661268,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7825,39.82,7600.026660320189,-659.6383232550305,5.0,8.04,3.0,-26266.798032015315,26266.798032015315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7826,36.99,9466.803115131923,-659.6383232550305,5.0,8.04,3.0,-24400.02157720358,24400.02157720358,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7827,34.98,10792.676144874538,-659.6383232550305,5.0,8.04,3.0,-23074.148547460965,23074.148547460965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7828,35.76,10278.158252735615,-659.6383232550305,5.0,8.04,3.0,-23588.66643959989,23588.66643959989,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7829,37.91,8859.935857737302,-659.6383232550305,5.0,8.04,3.0,-25006.888834598205,25006.888834598205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7830,32.06,12718.820048779227,-659.6383232550305,5.0,8.04,3.0,-21148.00464355628,21148.00464355628,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7831,45.78,3668.582253720208,-659.6383232550305,5.0,8.04,3.0,-30198.242438615296,30198.242438615296,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7832,49.62,1135.571092420891,-659.6383232550305,5.0,8.04,3.0,-32731.253599914613,32731.253599914613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7833,47.2,2731.895834698062,-659.6383232550305,5.0,8.04,3.0,-31134.928857637442,31134.928857637442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7834,49.53,1194.9385415138427,-659.6383232550305,5.0,8.04,3.0,-32671.88615082166,32671.88615082166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7835,49.46,1241.113224141693,-659.6383232550305,5.0,8.04,3.0,-32625.71146819381,32625.71146819381,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7836,46.75,3028.7330801628273,-659.6383232550305,5.0,8.04,3.0,-30838.091612172677,30838.091612172677,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7837,39.53,7791.321774064145,-659.6383232550305,5.0,8.04,3.0,-26075.502918271355,26075.502918271355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7838,35.82,10238.579953340311,-659.6383232550305,5.0,8.04,3.0,-23628.244738995192,23628.244738995192,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7839,35.56,10410.08591738662,-659.6383232550305,5.0,8.04,3.0,-23456.738774948888,23456.738774948888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7840,39.8,7613.21942678529,-659.6383232550305,5.0,8.04,3.0,-26253.605265550214,26253.605265550214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7841,29.15,14638.367569451366,-659.6383232550305,5.0,8.04,3.0,-19228.457122884138,19228.457122884138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7842,16.2,23180.68385560401,-659.6383232550305,5.0,8.04,3.0,-10686.140836731494,10686.140836731494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7843,6.84,29354.898561271097,-659.6383232550305,5.0,8.04,3.0,-4511.926131064409,4511.926131064409,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7844,2.99,31894.50610580296,-659.6383232550305,5.0,8.04,3.0,-1972.3185865325413,1972.3185865325413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7845,-1.77,35034.384524496905,-659.6383232550305,5.0,8.04,3.0,1167.559832161404,-1167.559832161404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7846,-4.99,37158.419925378104,-659.6383232550305,5.0,8.04,3.0,3291.5952330426026,-3291.5952330426026,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7847,-6.28,38009.35336237709,-659.6383232550305,5.0,8.04,3.0,4142.528670041592,-4142.528670041592,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7848,-1.51,34862.8785604506,-659.6383232550305,5.0,8.04,3.0,996.0538681150961,-996.0538681150961,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7849,13.94,24671.466466160382,-659.6383232550305,5.0,8.04,3.0,-9195.358226175125,9195.358226175125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7850,19.29,21142.401436745964,-659.6383232550305,5.0,8.04,3.0,-12724.423255589538,12724.423255589538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7851,32.13,12672.64536615137,-659.6383232550305,5.0,8.04,3.0,-21194.17932618413,21194.17932618413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7852,27.3,15858.698467473168,-659.6383232550305,5.0,8.04,3.0,-18008.126224862335,18008.126224862335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7853,10.04,27244.055926855,-659.6383232550305,5.0,8.04,3.0,-6622.768765480506,6622.768765480506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7854,14.29,24440.59305302112,-659.6383232550305,5.0,8.04,3.0,-9426.231639314385,9426.231639314385,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7855,27.9,15462.915473520156,-659.6383232550305,5.0,8.04,3.0,-18403.90921881535,18403.90921881535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7856,31.31,13213.548791220503,-659.6383232550305,5.0,8.04,3.0,-20653.275901115005,20653.275901115005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7857,30.38,13827.012431847677,-659.6383232550305,5.0,8.04,3.0,-20039.812260487826,20039.812260487826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7858,76.95,7736.399081605917,650.0,0,8.04,3.0,50017.5,-50017.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7859,43.45,5205.539546904427,-659.6383232550305,5.0,8.04,3.0,-28661.285145431077,28661.285145431077,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7860,27.27,15878.487617170824,-659.6383232550305,5.0,8.04,3.0,-17988.337075164683,17988.337075164683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7861,7.6,28853.573435597275,-659.6383232550305,5.0,8.04,3.0,-5013.251256738232,5013.251256738232,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7862,3.98,31241.464165780482,-659.6383232550305,5.0,8.04,3.0,-2625.3605265550214,2625.3605265550214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7863,-0.97,34506.67386589288,-659.6383232550305,5.0,8.04,3.0,639.8491735573796,-639.8491735573796,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7864,0.94,33246.76466847578,-659.6383232550305,5.0,8.04,3.0,-620.0600238597286,620.0600238597286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7865,11.79,26089.688861158695,-659.6383232550305,5.0,8.04,3.0,-7777.135831176809,7777.135831176809,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7866,8.06,28550.13980689996,-659.6383232550305,5.0,8.04,3.0,-5316.684885435547,5316.684885435547,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7867,9.03,27910.290633342578,-659.6383232550305,5.0,8.04,3.0,-5956.534058992926,5956.534058992926,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7868,24.22,17890.384503098667,-659.6383232550305,5.0,8.04,3.0,-15976.440189236839,15976.440189236839,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7869,26.56,16346.830826681893,-659.6383232550305,5.0,8.04,3.0,-17519.99386565361,17519.99386565361,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7870,25.0,17375.86661095974,-659.6383232550305,5.0,8.04,3.0,-16490.958081375764,16490.958081375764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7871,25.22,17230.746179843638,-659.6383232550305,5.0,8.04,3.0,-16636.07851249187,16636.07851249187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7872,23.15,18596.197508981546,-659.6383232550305,5.0,8.04,3.0,-15270.627183353956,15270.627183353956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7873,19.55,20970.895472699656,-659.6383232550305,5.0,8.04,3.0,-12895.929219635847,12895.929219635847,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7874,20.65,20245.293317119125,-659.6383232550305,5.0,8.04,3.0,-13621.531375216378,13621.531375216378,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7875,20.54,20317.853532677178,-659.6383232550305,5.0,8.04,3.0,-13548.971159658326,13548.971159658326,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7876,25.12,17296.710012169136,-659.6383232550305,5.0,8.04,3.0,-16570.114680166367,16570.114680166367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7877,27.31,15852.102084240621,-659.6383232550305,5.0,8.04,3.0,-18014.722608094882,18014.722608094882,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7878,32.64,12336.229821291305,-659.6383232550305,5.0,8.04,3.0,-21530.594871044195,21530.594871044195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7879,36.84,9565.748863620174,-659.6383232550305,5.0,8.04,3.0,-24301.075828715326,24301.075828715326,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7880,42.18,6043.280217438318,-659.6383232550305,5.0,8.04,3.0,-27823.544474897186,27823.544474897186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7881,24.59,17646.318323494306,-659.6383232550305,5.0,8.04,3.0,-16220.506368841201,16220.506368841201,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7882,23.75,18200.41451502853,-659.6383232550305,5.0,8.04,3.0,-15666.410177306974,15666.410177306974,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7883,27.14,15964.240599193978,-659.6383232550305,5.0,8.04,3.0,-17902.58409314153,17902.58409314153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7884,23.47,18385.11324553994,-659.6383232550305,5.0,8.04,3.0,-15481.711446795565,15481.711446795565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7885,21.19,19889.08862256141,-659.6383232550305,5.0,8.04,3.0,-13977.736069774097,13977.736069774097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7886,22.02,19341.588814259732,-659.6383232550305,5.0,8.04,3.0,-14525.235878075771,14525.235878075771,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7887,25.35,17144.99319782048,-659.6383232550305,5.0,8.04,3.0,-16721.831494515023,16721.831494515023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7888,29.5,14407.494156312106,-659.6383232550305,5.0,8.04,3.0,-19459.3305360234,19459.3305360234,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
