,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
7889,15.82,23431.34641844092,-659.6383232550305,5.0,8.04,3.0,-10435.478273894583,10435.478273894583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7890,7.86,28682.067471550963,-659.6383232550305,5.0,8.04,3.0,-5184.75722078454,5184.75722078454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7891,-3.28,36030.438392612006,-659.6383232550305,5.0,8.04,3.0,2163.6137002765,-2163.6137002765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7892,5.43,30284.98859706069,-659.6383232550305,5.0,8.04,3.0,-3581.8360952748153,3581.8360952748153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7893,3.08,31835.13865671001,-659.6383232550305,5.0,8.04,3.0,-2031.686035625494,2031.686035625494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7894,-1.44,34816.70387782275,-659.6383232550305,5.0,8.04,3.0,949.879185487244,-949.879185487244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7895,0.27,33688.722345056645,-659.6383232550305,5.0,8.04,3.0,-178.10234727885825,178.10234727885825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7896,1.73,32725.650393104304,-659.6383232550305,5.0,8.04,3.0,-1141.1742992312027,1141.1742992312027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7897,0.01,33860.22830910295,-659.6383232550305,5.0,8.04,3.0,-6.596383232550306,6.596383232550306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7898,4.64,30806.102872432162,-659.6383232550305,5.0,8.04,3.0,-3060.7218199033414,3060.7218199033414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7899,5.71,30100.28986654928,-659.6383232550305,5.0,8.04,3.0,-3766.5348257862242,3766.5348257862242,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7900,-4.51,36841.79353021569,-659.6383232550305,5.0,8.04,3.0,2974.9688378801875,-2974.9688378801875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7901,-0.92,34473.691949730135,-659.6383232550305,5.0,8.04,3.0,606.8672573946282,-606.8672573946282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7902,-0.39,34124.08363840497,-659.6383232550305,5.0,8.04,3.0,257.2589460694619,-257.2589460694619,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7903,4.98,30581.825842525453,-659.6383232550305,5.0,8.04,3.0,-3284.9988498100524,3284.9988498100524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7904,5.53,30219.024764735186,-659.6383232550305,5.0,8.04,3.0,-3647.799927600319,3647.799927600319,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7905,1.93,32593.722728453296,-659.6383232550305,5.0,8.04,3.0,-1273.1019638822088,1273.1019638822088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7906,3.71,31419.56651305934,-659.6383232550305,5.0,8.04,3.0,-2447.258179276163,2447.258179276163,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7907,2.94,31927.488021965713,-659.6383232550305,5.0,8.04,3.0,-1939.3366703697898,1939.3366703697898,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7908,7.08,29196.58536368989,-659.6383232550305,5.0,8.04,3.0,-4670.239328645616,4670.239328645616,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7909,6.04,29882.60921987512,-659.6383232550305,5.0,8.04,3.0,-3984.2154724603843,3984.2154724603843,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7910,6.66,29473.633459457,-659.6383232550305,5.0,8.04,3.0,-4393.191232878503,4393.191232878503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7911,27.65,15627.825054333909,-659.6383232550305,5.0,8.04,3.0,-18238.999638001595,18238.999638001595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7912,48.76,1702.860050420219,-659.6383232550305,5.0,8.04,3.0,-32163.964641915285,32163.964641915285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7913,68.8,2438.899081605913,650.0,0,8.04,3.0,44720.0,-44720.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7914,27.8,15528.879305845658,-659.6383232550305,5.0,8.04,3.0,-18337.94538648985,18337.94538648985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7915,15.75,23477.52110106877,-659.6383232550305,5.0,8.04,3.0,-10389.303591266731,10389.303591266731,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7916,15.73,23490.713867533872,-659.6383232550305,5.0,8.04,3.0,-10376.11082480163,10376.11082480163,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7917,56.21,-3211.4454578297587,-659.6383232550305,5.0,8.04,3.0,-37078.27015016526,37078.27015016526,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7918,14.61,24229.508789579508,-659.6383232550305,5.0,8.04,3.0,-9637.315902755996,9637.315902755996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7919,13.93,24678.06284939293,-659.6383232550305,5.0,8.04,3.0,-9188.761842942575,9188.761842942575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7920,12.09,25891.797364182185,-659.6383232550305,5.0,8.04,3.0,-7975.027328153319,7975.027328153319,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7921,13.44,25001.285627787896,-659.6383232550305,5.0,8.04,3.0,-8865.539064547609,8865.539064547609,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7922,16.79,22791.49724488354,-659.6383232550305,5.0,8.04,3.0,-11075.327447451962,11075.327447451962,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7923,14.45,24335.050921300313,-659.6383232550305,5.0,8.04,3.0,-9531.77377103519,9531.77377103519,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7924,8.86,28022.429148295934,-659.6383232550305,5.0,8.04,3.0,-5844.39554403957,5844.39554403957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7925,9.44,27639.838920808015,-659.6383232550305,5.0,8.04,3.0,-6226.9857715274875,6226.9857715274875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7926,2.26,32376.042081779135,-659.6383232550305,5.0,8.04,3.0,-1490.7826105563688,1490.7826105563688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7927,11.28,26426.10440601876,-659.6383232550305,5.0,8.04,3.0,-7440.720286316744,7440.720286316744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7928,22.51,19018.366035864765,-659.6383232550305,5.0,8.04,3.0,-14848.458656470739,14848.458656470739,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7929,37.88,8879.725007434943,-659.6383232550305,5.0,8.04,3.0,-24987.099684900557,24987.099684900557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7930,44.83,4295.238660812487,-659.6383232550305,5.0,8.04,3.0,-29571.586031523017,29571.586031523017,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7931,46.68,3074.9077627906777,-659.6383232550305,5.0,8.04,3.0,-30791.916929544823,30791.916929544823,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7932,43.44,5212.135930136978,-659.6383232550305,5.0,8.04,3.0,-28654.688762198522,28654.688762198522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7933,41.59,6432.466828158784,-659.6383232550305,5.0,8.04,3.0,-27434.35786417672,27434.35786417672,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7934,44.62,4433.762708696046,-659.6383232550305,5.0,8.04,3.0,-29433.061983639458,29433.061983639458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7935,47.03,2844.0343496514183,-659.6383232550305,5.0,8.04,3.0,-31022.790342684086,31022.790342684086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7936,128.47,41224.39908160592,650.0,0,8.04,3.0,83505.5,-83505.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7937,84.26,12487.899081605916,650.0,0,8.04,3.0,54769.0,-54769.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7938,59.89,-3352.600918394087,650.0,0,8.04,3.0,38928.5,-38928.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7939,60.05,-3248.600918394087,650.0,0,8.04,3.0,39032.5,-39032.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7940,68.55,2276.399081605913,650.0,0,8.04,3.0,44557.5,-44557.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7941,56.69,-3528.071852992172,-659.6383232550305,5.0,8.04,3.0,-37394.896545327676,37394.896545327676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7942,59.74,-3450.100918394087,650.0,0,8.04,3.0,38831.0,-38831.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7943,46.7,3061.71499632558,-659.6383232550305,5.0,8.04,3.0,-30805.109696009928,30805.109696009928,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7944,40.67,7039.334085553412,-659.6383232550305,5.0,8.04,3.0,-26827.490606782092,26827.490606782092,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7945,12.23,25799.44799892648,-659.6383232550305,5.0,8.04,3.0,-8067.376693409024,8067.376693409024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7946,10.84,26716.345268250974,-659.6383232550305,5.0,8.04,3.0,-7150.47942408453,7150.47942408453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7947,3.91,31287.638848408336,-659.6383232550305,5.0,8.04,3.0,-2579.1858439271696,2579.1858439271696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7948,5.88,29988.151351595923,-659.6383232550305,5.0,8.04,3.0,-3878.6733407395795,3878.6733407395795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7949,7.01,29242.76004631774,-659.6383232550305,5.0,8.04,3.0,-4624.064646017764,4624.064646017764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7950,15.7,23510.503017231524,-659.6383232550305,5.0,8.04,3.0,-10356.321675103978,10356.321675103978,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7951,21.0,20014.419903979862,-659.6383232550305,5.0,8.04,3.0,-13852.404788355641,13852.404788355641,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7952,6.49,29585.771974410356,-659.6383232550305,5.0,8.04,3.0,-4281.0527179251485,4281.0527179251485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7953,7.46,28945.922800852975,-659.6383232550305,5.0,8.04,3.0,-4920.901891482527,4920.901891482527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7954,11.12,26531.646537739565,-659.6383232550305,5.0,8.04,3.0,-7335.178154595938,7335.178154595938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7955,6.45,29612.157507340555,-659.6383232550305,5.0,8.04,3.0,-4254.667184994947,4254.667184994947,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7956,3.12,31808.75312377981,-659.6383232550305,5.0,8.04,3.0,-2058.071568555695,2058.071568555695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7957,5.53,30219.024764735186,-659.6383232550305,5.0,8.04,3.0,-3647.799927600319,3647.799927600319,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7958,13.4,25027.671160718095,-659.6383232550305,5.0,8.04,3.0,-8839.153531617409,8839.153531617409,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7959,20.64,20251.889700351672,-659.6383232550305,5.0,8.04,3.0,-13614.93499198383,13614.93499198383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7960,36.31,9915.357174945344,-659.6383232550305,5.0,8.04,3.0,-23951.46751739016,23951.46751739016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7961,92.23,17668.399081605916,650.0,0,8.04,3.0,59949.5,-59949.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7962,61.95,-2013.6009183940869,650.0,0,8.04,3.0,40267.5,-40267.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7963,59.83,-3391.600918394087,650.0,0,8.04,3.0,38889.5,-38889.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7964,64.58,-304.100918394087,650.0,0,8.04,3.0,41977.0,-41977.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7965,49.71,1076.2036433279359,-659.6383232550305,5.0,8.04,3.0,-32790.62104900757,32790.62104900757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7966,33.22,11953.639593803393,-659.6383232550305,5.0,8.04,3.0,-21913.185098532114,21913.185098532114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7967,46.77,3015.5403136977225,-659.6383232550305,5.0,8.04,3.0,-30851.284378637778,30851.284378637778,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7968,34.88,10858.639977200037,-659.6383232550305,5.0,8.04,3.0,-23008.184715135467,23008.184715135467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7969,22.26,19183.275616678526,-659.6383232550305,5.0,8.04,3.0,-14683.54907565698,14683.54907565698,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7970,18.32,21782.250610303345,-659.6383232550305,5.0,8.04,3.0,-12084.574082032159,12084.574082032159,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7971,20.8,20146.347568630867,-659.6383232550305,5.0,8.04,3.0,-13720.477123704635,13720.477123704635,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7972,20.72,20199.11863449127,-659.6383232550305,5.0,8.04,3.0,-13667.70605784423,13667.70605784423,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7973,21.12,19935.263305189255,-659.6383232550305,5.0,8.04,3.0,-13931.561387146245,13931.561387146245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7974,32.64,12336.229821291305,-659.6383232550305,5.0,8.04,3.0,-21530.594871044195,21530.594871044195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7975,40.2,7349.364097483274,-659.6383232550305,5.0,8.04,3.0,-26517.46059485223,26517.46059485223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7976,35.97,10139.63420485206,-659.6383232550305,5.0,8.04,3.0,-23727.190487483447,23727.190487483447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7977,28.18,15278.216743008743,-659.6383232550305,5.0,8.04,3.0,-18588.60794932676,18588.60794932676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7978,9.23,27778.36296869157,-659.6383232550305,5.0,8.04,3.0,-6088.461723643932,6088.461723643932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7979,14.9,24038.21367583555,-659.6383232550305,5.0,8.04,3.0,-9828.611016499955,9828.611016499955,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7980,19.64,20911.528023606705,-659.6383232550305,5.0,8.04,3.0,-12955.296668728799,12955.296668728799,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7981,15.05,23939.267927347293,-659.6383232550305,5.0,8.04,3.0,-9927.55676498821,9927.55676498821,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7982,16.0,23312.611520255014,-659.6383232550305,5.0,8.04,3.0,-10554.213172080488,10554.213172080488,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7983,11.56,26241.40567550735,-659.6383232550305,5.0,8.04,3.0,-7625.419016828153,7625.419016828153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7984,12.05,25918.182897112387,-659.6383232550305,5.0,8.04,3.0,-7948.641795223119,7948.641795223119,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7985,12.2,25819.23714862413,-659.6383232550305,5.0,8.04,3.0,-8047.587543711372,8047.587543711372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7986,22.2,19222.85391607383,-659.6383232550305,5.0,8.04,3.0,-14643.970776261676,14643.970776261676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7987,16.1,23246.64768792951,-659.6383232550305,5.0,8.04,3.0,-10620.177004405992,10620.177004405992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7988,14.55,24269.08708897481,-659.6383232550305,5.0,8.04,3.0,-9597.737603360694,9597.737603360694,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7989,16.62,22903.635759836896,-659.6383232550305,5.0,8.04,3.0,-10963.188932498608,10963.188932498608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7990,9.31,27725.59190283117,-659.6383232550305,5.0,8.04,3.0,-6141.2327895043345,6141.2327895043345,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7991,6.57,29533.000908549955,-659.6383232550305,5.0,8.04,3.0,-4333.82378378555,4333.82378378555,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7992,1.56,32837.78890805766,-659.6383232550305,5.0,8.04,3.0,-1029.0357842778476,1029.0357842778476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7993,2.38,32296.88548298853,-659.6383232550305,5.0,8.04,3.0,-1569.9392093469726,1569.9392093469726,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7994,2.67,32105.59036924457,-659.6383232550305,5.0,8.04,3.0,-1761.2343230909314,1761.2343230909314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7995,2.84,31993.451854291216,-659.6383232550305,5.0,8.04,3.0,-1873.3728380442865,1873.3728380442865,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7996,4.07,31182.096716687527,-659.6383232550305,5.0,8.04,3.0,-2684.7279756479743,2684.7279756479743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7997,6.09,29849.62730371237,-659.6383232550305,5.0,8.04,3.0,-4017.197388623136,4017.197388623136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7998,14.59,24242.70155604461,-659.6383232550305,5.0,8.04,3.0,-9624.123136290895,9624.123136290895,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7999,26.9,16122.553796775184,-659.6383232550305,5.0,8.04,3.0,-17744.27089556032,17744.27089556032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8000,13.89,24704.448382323128,-659.6383232550305,5.0,8.04,3.0,-9162.376310012374,9162.376310012374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8001,5.44,30278.392213828138,-659.6383232550305,5.0,8.04,3.0,-3588.4324785073663,3588.4324785073663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8002,10.92,26663.57420239057,-659.6383232550305,5.0,8.04,3.0,-7203.250489944933,7203.250489944933,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8003,6.48,29592.368357642907,-659.6383232550305,5.0,8.04,3.0,-4274.456334692598,4274.456334692598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8004,24.78,17520.987042075845,-659.6383232550305,5.0,8.04,3.0,-16345.837650259657,16345.837650259657,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8005,23.27,18517.040910190946,-659.6383232550305,5.0,8.04,3.0,-15349.78378214456,15349.78378214456,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8006,23.35,18464.26984433054,-659.6383232550305,5.0,8.04,3.0,-15402.554848004964,15402.554848004964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8007,23.17,18583.004742516445,-659.6383232550305,5.0,8.04,3.0,-15283.819949819059,15283.819949819059,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8008,31.35,13187.1632582903,-659.6383232550305,5.0,8.04,3.0,-20679.661434045207,20679.661434045207,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8009,49.94,924.4868289792871,-659.6383232550305,5.0,8.04,3.0,-32942.337863356224,32942.337863356224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8010,63.84,-785.100918394087,650.0,0,8.04,3.0,41496.0,-41496.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8011,67.76,1762.8990816059131,650.0,0,8.04,3.0,44044.0,-44044.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8012,56.11,-3145.481625504253,-659.6383232550305,5.0,8.04,3.0,-37012.306317839764,37012.306317839764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8013,54.87,-2327.5301046680174,-659.6383232550305,5.0,8.04,3.0,-36194.35479700352,36194.35479700352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8014,59.24,-3775.100918394087,650.0,0,8.04,3.0,38506.0,-38506.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8015,52.94,-1054.4281407858066,-659.6383232550305,5.0,8.04,3.0,-34921.25283312131,34921.25283312131,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8016,45.96,3549.847355534301,-659.6383232550305,5.0,8.04,3.0,-30316.977336801203,30316.977336801203,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8017,44.64,4420.569942230941,-659.6383232550305,5.0,8.04,3.0,-29446.254750104563,29446.254750104563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8018,43.36,5264.906995997382,-659.6383232550305,5.0,8.04,3.0,-28601.91769633812,28601.91769633812,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8019,8.25,28424.8085254815,-659.6383232550305,5.0,8.04,3.0,-5442.016166854001,5442.016166854001,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8020,9.61,27527.70040585466,-659.6383232550305,5.0,8.04,3.0,-6339.124286480843,6339.124286480843,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8021,20.78,20159.540335095968,-659.6383232550305,5.0,8.04,3.0,-13707.284357239534,13707.284357239534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8022,1.12,33128.02977028987,-659.6383232550305,5.0,8.04,3.0,-738.7949220456343,738.7949220456343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8023,64.78,-174.100918394087,650.0,0,8.04,3.0,42107.0,-42107.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8024,18.36,21755.865077373142,-659.6383232550305,5.0,8.04,3.0,-12110.95961496236,12110.95961496236,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8025,23.45,18398.30601200504,-659.6383232550305,5.0,8.04,3.0,-15468.518680330466,15468.518680330466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8026,12.92,25344.297555880512,-659.6383232550305,5.0,8.04,3.0,-8522.527136454994,8522.527136454994,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8027,13.38,25040.863927183196,-659.6383232550305,5.0,8.04,3.0,-8825.96076515231,8825.96076515231,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8028,13.91,24691.25561585803,-659.6383232550305,5.0,8.04,3.0,-9175.569076477475,9175.569076477475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8029,14.73,24150.352190788904,-659.6383232550305,5.0,8.04,3.0,-9716.4725015466,9716.4725015466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8030,22.78,18840.263688585906,-659.6383232550305,5.0,8.04,3.0,-15026.561003749595,15026.561003749595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8031,22.97,18714.932407167456,-659.6383232550305,5.0,8.04,3.0,-15151.89228516805,15151.89228516805,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8032,26.48,16399.601892542294,-659.6383232550305,5.0,8.04,3.0,-17467.22279979321,17467.22279979321,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
