,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
8033,80.0,9718.899081605916,650.0,0,8.04,3.0,52000.0,-52000.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8034,76.51,7450.399081605917,650.0,0,8.04,3.0,49731.5,-49731.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8035,30.91,13477.404120522511,-659.6383232550305,5.0,8.04,3.0,-20389.420571812992,20389.420571812992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8036,21.95,19387.763496887583,-659.6383232550305,5.0,8.04,3.0,-14479.061195447919,14479.061195447919,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8037,18.33,21775.654227070794,-659.6383232550305,5.0,8.04,3.0,-12091.170465264708,12091.170465264708,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8038,25.41,17105.41489842518,-659.6383232550305,5.0,8.04,3.0,-16761.409793910327,16761.409793910327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8039,5.66,30133.271782712032,-659.6383232550305,5.0,8.04,3.0,-3733.5529096234727,3733.5529096234727,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8040,0.93,33253.36105170833,-659.6383232550305,5.0,8.04,3.0,-613.4636406271784,613.4636406271784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8041,-1.22,34671.58344670664,-659.6383232550305,5.0,8.04,3.0,804.7587543711372,-804.7587543711372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8042,-6.5,38154.473793493205,-659.6383232550305,5.0,8.04,3.0,4287.649101157698,-4287.649101157698,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8043,-9.26,39975.075565677085,-659.6383232550305,5.0,8.04,3.0,6108.2508733415825,-6108.2508733415825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8044,-8.95,39770.587685468025,-659.6383232550305,5.0,8.04,3.0,5903.762993132523,-5903.762993132523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8045,-3.43,36129.38414110026,-659.6383232550305,5.0,8.04,3.0,2262.559448764755,-2262.559448764755,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8046,-0.64,34288.993219218726,-659.6383232550305,5.0,8.04,3.0,422.16852688321956,-422.16852688321956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8047,-3.56,36215.137123123415,-659.6383232550305,5.0,8.04,3.0,2348.312430787909,-2348.312430787909,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8048,9.39,27672.820836970768,-659.6383232550305,5.0,8.04,3.0,-6194.003855364737,6194.003855364737,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8049,6.61,29506.615375619753,-659.6383232550305,5.0,8.04,3.0,-4360.209316715752,4360.209316715752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8050,11.56,26241.40567550735,-659.6383232550305,5.0,8.04,3.0,-7625.419016828153,7625.419016828153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8051,11.69,26155.652693484197,-659.6383232550305,5.0,8.04,3.0,-7711.171998851306,7711.171998851306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8052,11.85,26050.110561763395,-659.6383232550305,5.0,8.04,3.0,-7816.714130572112,7816.714130572112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8053,13.06,25251.948190624804,-659.6383232550305,5.0,8.04,3.0,-8614.876501710698,8614.876501710698,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8054,18.71,21524.991664233883,-659.6383232550305,5.0,8.04,3.0,-12341.83302810162,12341.83302810162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8055,19.32,21122.612287048316,-659.6383232550305,5.0,8.04,3.0,-12744.21240528719,12744.21240528719,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8056,30.51,13741.25944982452,-659.6383232550305,5.0,8.04,3.0,-20125.565242510984,20125.565242510984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8057,23.81,18160.83621563323,-659.6383232550305,5.0,8.04,3.0,-15705.988476702276,15705.988476702276,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8058,15.3,23774.358346533536,-659.6383232550305,5.0,8.04,3.0,-10092.466345801968,10092.466345801968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8059,12.18,25832.429915089233,-659.6383232550305,5.0,8.04,3.0,-8034.394777246272,8034.394777246272,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8060,12.07,25904.990130647286,-659.6383232550305,5.0,8.04,3.0,-7961.834561688219,7961.834561688219,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8061,8.37,28345.651926690898,-659.6383232550305,5.0,8.04,3.0,-5521.172765644605,5521.172765644605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8062,6.81,29374.68771096875,-659.6383232550305,5.0,8.04,3.0,-4492.136981366758,4492.136981366758,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8063,3.46,31584.476093873098,-659.6383232550305,5.0,8.04,3.0,-2282.3485984624053,2282.3485984624053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8064,2.49,32224.32526743048,-659.6383232550305,5.0,8.04,3.0,-1642.4994249050262,1642.4994249050262,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8065,4.26,31056.765435269073,-659.6383232550305,5.0,8.04,3.0,-2810.05925706643,2810.05925706643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8066,-1.3,34724.35451256704,-659.6383232550305,5.0,8.04,3.0,857.5298202315397,-857.5298202315397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8067,5.54,30212.428381502636,-659.6383232550305,5.0,8.04,3.0,-3654.396310832869,3654.396310832869,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8068,14.68,24183.334106951654,-659.6383232550305,5.0,8.04,3.0,-9683.490585383848,9683.490585383848,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8069,27.96,15423.337174124848,-659.6383232550305,5.0,8.04,3.0,-18443.487518210655,18443.487518210655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8070,30.34,13853.397964777876,-659.6383232550305,5.0,8.04,3.0,-20013.426727557624,20013.426727557624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8071,37.23,9308.48991755072,-659.6383232550305,5.0,8.04,3.0,-24558.334774784784,24558.334774784784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8072,71.13,3953.399081605913,650.0,0,8.04,3.0,46234.5,-46234.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8073,37.05,9427.224815736627,-659.6383232550305,5.0,8.04,3.0,-24439.599876598877,24439.599876598877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8074,34.72,10964.182108920846,-659.6383232550305,5.0,8.04,3.0,-22902.642583414658,22902.642583414658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8075,42.63,5746.442971973553,-659.6383232550305,5.0,8.04,3.0,-28120.38172036195,28120.38172036195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8076,40.73,6999.755786158112,-659.6383232550305,5.0,8.04,3.0,-26867.068906177392,26867.068906177392,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8077,34.49,11115.898923269502,-659.6383232550305,5.0,8.04,3.0,-22750.925769066005,22750.925769066005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8078,38.26,8629.06244459804,-659.6383232550305,5.0,8.04,3.0,-25237.762247737464,25237.762247737464,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8079,40.08,7428.520696273885,-659.6383232550305,5.0,8.04,3.0,-26438.303996061622,26438.303996061622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8080,46.98,2877.016265814175,-659.6383232550305,5.0,8.04,3.0,-30989.808426521333,30989.808426521333,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8081,47.76,2362.4983736752515,-659.6383232550305,5.0,8.04,3.0,-31504.326318660256,31504.326318660256,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8082,27.98,15410.14440765975,-659.6383232550305,5.0,8.04,3.0,-18456.680284675753,18456.680284675753,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8083,13.59,24902.339879299638,-659.6383232550305,5.0,8.04,3.0,-8964.484813035864,8964.484813035864,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8084,14.43,24348.243687765415,-659.6383232550305,5.0,8.04,3.0,-9518.581004570091,9518.581004570091,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8085,15.04,23945.864310579847,-659.6383232550305,5.0,8.04,3.0,-9920.960381755658,9920.960381755658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8086,17.22,22507.85276588388,-659.6383232550305,5.0,8.04,3.0,-11358.971926451624,11358.971926451624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8087,18.66,21557.973580396632,-659.6383232550305,5.0,8.04,3.0,-12308.85111193887,12308.85111193887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8088,13.7,24829.77966374159,-659.6383232550305,5.0,8.04,3.0,-9037.045028593917,9037.045028593917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8089,13.73,24809.990514043937,-659.6383232550305,5.0,8.04,3.0,-9056.834178291569,9056.834178291569,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8090,13.45,24994.689244555346,-659.6383232550305,5.0,8.04,3.0,-8872.13544778016,8872.13544778016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8091,26.34,16491.951257798,-659.6383232550305,5.0,8.04,3.0,-17374.873434537505,17374.873434537505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8092,13.0,25291.526490020107,-659.6383232550305,5.0,8.04,3.0,-8575.298202315396,8575.298202315396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8093,19.91,20733.425676327846,-659.6383232550305,5.0,8.04,3.0,-13133.399016007657,13133.399016007657,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8094,30.37,13833.608815080228,-659.6383232550305,5.0,8.04,3.0,-20033.215877255276,20033.215877255276,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8095,24.83,17488.0051259131,-659.6383232550305,5.0,8.04,3.0,-16378.819566422406,16378.819566422406,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8096,21.92,19407.552646585234,-659.6383232550305,5.0,8.04,3.0,-14459.27204575027,14459.27204575027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8097,35.64,10357.314851526218,-659.6383232550305,5.0,8.04,3.0,-23509.50984080929,23509.50984080929,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8098,38.77,8292.64689973797,-659.6383232550305,5.0,8.04,3.0,-25574.177792597537,25574.177792597537,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8099,35.94,10159.423354549708,-659.6383232550305,5.0,8.04,3.0,-23707.401337785795,23707.401337785795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8100,38.61,8398.189031458776,-659.6383232550305,5.0,8.04,3.0,-25468.635660876727,25468.635660876727,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8101,35.24,10621.170180828227,-659.6383232550305,5.0,8.04,3.0,-23245.654511507277,23245.654511507277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8102,29.67,14295.35564135875,-659.6383232550305,5.0,8.04,3.0,-19571.469050976757,19571.469050976757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8103,27.26,15885.08400040337,-659.6383232550305,5.0,8.04,3.0,-17981.740691932133,17981.740691932133,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8104,17.42,22375.92510123287,-659.6383232550305,5.0,8.04,3.0,-11490.899591102632,11490.899591102632,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8105,14.78,24117.370274626155,-659.6383232550305,5.0,8.04,3.0,-9749.45441770935,9749.45441770935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8106,10.84,26716.345268250974,-659.6383232550305,5.0,8.04,3.0,-7150.47942408453,7150.47942408453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8107,4.93,30614.807758688203,-659.6383232550305,5.0,8.04,3.0,-3252.0169336473004,3252.0169336473004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8108,4.3,31030.37990233887,-659.6383232550305,5.0,8.04,3.0,-2836.4447899966312,2836.4447899966312,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8109,0.57,33490.830848080135,-659.6383232550305,5.0,8.04,3.0,-375.9938442553674,375.9938442553674,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8110,3.52,31544.897794477794,-659.6383232550305,5.0,8.04,3.0,-2321.9268978577074,2321.9268978577074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8111,-3.63,36261.31180575126,-659.6383232550305,5.0,8.04,3.0,2394.4871134157606,-2394.4871134157606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8112,1.18,33088.451470894564,-659.6383232550305,5.0,8.04,3.0,-778.3732214409359,778.3732214409359,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8113,-0.85,34427.51726710228,-659.6383232550305,5.0,8.04,3.0,560.6925747667759,-560.6925747667759,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8114,5.19,30443.301794641895,-659.6383232550305,5.0,8.04,3.0,-3423.5228976936087,3423.5228976936087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8115,7.13,29163.603447527137,-659.6383232550305,5.0,8.04,3.0,-4703.221244808367,4703.221244808367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8116,11.29,26419.50802278621,-659.6383232550305,5.0,8.04,3.0,-7447.316669549294,7447.316669549294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8117,33.91,11498.489150757421,-659.6383232550305,5.0,8.04,3.0,-22368.335541578082,22368.335541578082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8118,39.65,7712.165175273545,-659.6383232550305,5.0,8.04,3.0,-26154.65951706196,26154.65951706196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8119,273.49,135487.39908160592,650.0,0,8.04,3.0,177768.5,-177768.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8120,85.43,13248.399081605916,650.0,0,8.04,3.0,55529.50000000001,-55529.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8121,89.24,15724.899081605916,650.0,0,8.04,3.0,58006.0,-58006.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8122,55.34,-2637.5601165978874,-659.6383232550305,5.0,8.04,3.0,-36504.38480893339,36504.38480893339,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8123,54.32,-1964.7290268777501,-659.6383232550305,5.0,8.04,3.0,-35831.553719213254,35831.553719213254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8124,54.03,-1773.4339131337906,-659.6383232550305,5.0,8.04,3.0,-35640.2586054693,35640.2586054693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8125,43.66,5067.015499020876,-659.6383232550305,5.0,8.04,3.0,-28799.80919331463,28799.80919331463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8126,35.49,10456.26060001447,-659.6383232550305,5.0,8.04,3.0,-23410.564092321034,23410.564092321034,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8127,40.92,6874.424504739654,-659.6383232550305,5.0,8.04,3.0,-26992.40018759585,26992.40018759585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8128,44.75,4348.009726672888,-659.6383232550305,5.0,8.04,3.0,-29518.814965662616,29518.814965662616,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8129,55.16,-2518.825218411977,-659.6383232550305,5.0,8.04,3.0,-36385.64991074748,36385.64991074748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8130,86.28,13800.899081605916,650.0,0,8.04,3.0,56082.0,-56082.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8131,72.81,5045.399081605917,650.0,0,8.04,3.0,47326.5,-47326.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8132,49.45,1247.7096073742437,-659.6383232550305,5.0,8.04,3.0,-32619.11508496126,32619.11508496126,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8133,53.29,-1285.3015539250696,-659.6383232550305,5.0,8.04,3.0,-35152.126246260574,35152.126246260574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8134,124.38,38565.89908160592,650.0,0,8.04,3.0,80847.0,-80847.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8135,48.88,1623.7034516296121,-659.6383232550305,5.0,8.04,3.0,-32243.121240705892,32243.121240705892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8136,37.2,9328.279067248368,-659.6383232550305,5.0,8.04,3.0,-24538.545625087136,24538.545625087136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8137,32.66,12323.03705482621,-659.6383232550305,5.0,8.04,3.0,-21543.787637509293,21543.787637509293,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8138,29.89,14150.235210242641,-659.6383232550305,5.0,8.04,3.0,-19716.589482092862,19716.589482092862,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8139,27.39,15799.331018380217,-659.6383232550305,5.0,8.04,3.0,-18067.493673955287,18067.493673955287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8140,28.39,15139.692695125188,-659.6383232550305,5.0,8.04,3.0,-18727.131997210316,18727.131997210316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8141,29.69,14282.16287489365,-659.6383232550305,5.0,8.04,3.0,-19584.661817441858,19584.661817441858,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8142,38.88,8220.086684179918,-659.6383232550305,5.0,8.04,3.0,-25646.73800815559,25646.73800815559,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8143,51.35,-5.60320681031547,-659.6383232550305,5.0,8.04,3.0,-33872.42789914582,33872.42789914582,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8144,54.62,-2162.6205238542602,-659.6383232550305,5.0,8.04,3.0,-36029.445216189764,36029.445216189764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8145,55.21,-2551.80713457473,-659.6383232550305,5.0,8.04,3.0,-36418.631826910234,36418.631826910234,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8146,331.63,173278.39908160592,650.0,0,8.04,3.0,215559.5,-215559.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8147,46.72,3048.522229860479,-659.6383232550305,5.0,8.04,3.0,-30818.302462475025,30818.302462475025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8148,43.74,5014.244433160471,-659.6383232550305,5.0,8.04,3.0,-28852.580259175036,28852.580259175036,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8149,43.71,5034.033582858119,-659.6383232550305,5.0,8.04,3.0,-28832.791109477384,28832.791109477384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8150,72.34,4739.899081605913,650.0,0,8.04,3.0,47021.0,-47021.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8151,79.79,9582.399081605916,650.0,0,8.04,3.0,51863.50000000001,-51863.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8152,69.7,3023.899081605913,650.0,0,8.04,3.0,45305.0,-45305.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8153,85.75,13456.399081605916,650.0,0,8.04,3.0,55737.5,-55737.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8154,103.53,25013.399081605916,650.0,0,8.04,3.0,67294.5,-67294.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8155,91.16,16972.899081605916,650.0,0,8.04,3.0,59254.0,-59254.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8156,68.68,2360.8990816059204,650.0,0,8.04,3.0,44642.00000000001,-44642.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8157,113.18,31285.899081605916,650.0,0,8.04,3.0,73567.0,-73567.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8158,60.89,-2702.600918394087,650.0,0,8.04,3.0,39578.5,-39578.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8159,55.31,-2617.7709669002356,-659.6383232550305,5.0,8.04,3.0,-36484.59565923574,36484.59565923574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8160,38.28,8615.869678132934,-659.6383232550305,5.0,8.04,3.0,-25250.95501420257,25250.95501420257,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8161,32.53,12408.790036849361,-659.6383232550305,5.0,8.04,3.0,-21458.034655486143,21458.034655486143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8162,32.08,12705.627282314126,-659.6383232550305,5.0,8.04,3.0,-21161.197410021377,21161.197410021377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8163,30.37,13833.608815080228,-659.6383232550305,5.0,8.04,3.0,-20033.215877255276,20033.215877255276,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8164,32.1,12692.434515849021,-659.6383232550305,5.0,8.04,3.0,-21174.390176486482,21174.390176486482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8165,33.26,11927.254060873187,-659.6383232550305,5.0,8.04,3.0,-21939.570631462313,21939.570631462313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8166,32.17,12646.259833221171,-659.6383232550305,5.0,8.04,3.0,-21220.564859114333,21220.564859114333,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8167,34.31,11234.633821455405,-659.6383232550305,5.0,8.04,3.0,-22632.1908708801,22632.1908708801,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8168,38.47,8490.53839671448,-659.6383232550305,5.0,8.04,3.0,-25376.286295621023,25376.286295621023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8169,33.02,12085.567258454397,-659.6383232550305,5.0,8.04,3.0,-21781.25743388111,21781.25743388111,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8170,38.39,8543.309462574882,-659.6383232550305,5.0,8.04,3.0,-25323.515229760622,25323.515229760622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8171,41.33,6603.972792205095,-659.6383232550305,5.0,8.04,3.0,-27262.85190013041,27262.85190013041,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8172,44.76,4341.4133434403375,-659.6383232550305,5.0,8.04,3.0,-29525.411348895166,29525.411348895166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8173,41.49,6498.43066048429,-659.6383232550305,5.0,8.04,3.0,-27368.394031851218,27368.394031851218,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8174,40.77,6973.370253227909,-659.6383232550305,5.0,8.04,3.0,-26893.454439107598,26893.454439107598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8175,40.1,7415.32792980878,-659.6383232550305,5.0,8.04,3.0,-26451.496762526724,26451.496762526724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8176,42.18,6043.280217438318,-659.6383232550305,5.0,8.04,3.0,-27823.544474897186,27823.544474897186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
