,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
8177,46.85,2962.7692478373215,-659.6383232550305,5.0,8.04,3.0,-30904.05544449818,30904.05544449818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8178,47.17,2751.684984395714,-659.6383232550305,5.0,8.04,3.0,-31115.13970793979,31115.13970793979,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8179,39.19,8015.598803970857,-659.6383232550305,5.0,8.04,3.0,-25851.225888364643,25851.225888364643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8180,31.37,13173.970491825195,-659.6383232550305,5.0,8.04,3.0,-20692.854200510308,20692.854200510308,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8181,31.05,13385.054755266807,-659.6383232550305,5.0,8.04,3.0,-20481.769937068697,20481.769937068697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8182,25.38,17125.20404812283,-659.6383232550305,5.0,8.04,3.0,-16741.620644212675,16741.620644212675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8183,24.2,17903.577269563764,-659.6383232550305,5.0,8.04,3.0,-15963.247422771738,15963.247422771738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8184,25.04,17349.48107802954,-659.6383232550305,5.0,8.04,3.0,-16517.343614305963,16517.343614305963,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8185,24.32,17824.420670773165,-659.6383232550305,5.0,8.04,3.0,-16042.404021562343,16042.404021562343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8186,22.89,18767.703473027854,-659.6383232550305,5.0,8.04,3.0,-15099.121219307648,15099.121219307648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8187,23.4,18431.28792816779,-659.6383232550305,5.0,8.04,3.0,-15435.536764167713,15435.536764167713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8188,24.58,17652.914706726857,-659.6383232550305,5.0,8.04,3.0,-16213.909985608649,16213.909985608649,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8189,24.88,17455.023209750347,-659.6383232550305,5.0,8.04,3.0,-16411.801482585157,16411.801482585157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8190,26.99,16063.186347682233,-659.6383232550305,5.0,8.04,3.0,-17803.63834465327,17803.63834465327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8191,28.4,15133.096311892637,-659.6383232550305,5.0,8.04,3.0,-18733.728380442866,18733.728380442866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8192,45.04,4156.714612928932,-659.6383232550305,5.0,8.04,3.0,-29710.110079406575,29710.110079406575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8193,39.2,8009.002420738307,-659.6383232550305,5.0,8.04,3.0,-25857.822271597197,25857.822271597197,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8194,46.93,2909.9981819769205,-659.6383232550305,5.0,8.04,3.0,-30956.826510358584,30956.826510358584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8195,53.05,-1126.988356343863,-659.6383232550305,5.0,8.04,3.0,-34993.81304867937,34993.81304867937,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8196,62.61,-1584.6009183940869,650.0,0,8.04,3.0,40696.5,-40696.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8197,123.84,38214.89908160592,650.0,0,8.04,3.0,80496.0,-80496.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8198,58.21,-4444.600918394087,650.0,0,8.04,3.0,37836.5,-37836.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8199,43.15,5403.431043880941,-659.6383232550305,5.0,8.04,3.0,-28463.393648454567,28463.393648454567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8200,42.58,5779.4248881363055,-659.6383232550305,5.0,8.04,3.0,-28087.399804199198,28087.399804199198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8201,50.51,548.4929847239114,-659.6383232550305,5.0,8.04,3.0,-33318.33170761159,33318.33170761159,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8202,42.29,5970.720001880265,-659.6383232550305,5.0,8.04,3.0,-27896.10469045524,27896.10469045524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8203,39.03,8121.140935691663,-659.6383232550305,5.0,8.04,3.0,-25745.68375664384,25745.68375664384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8204,35.6,10383.700384456417,-659.6383232550305,5.0,8.04,3.0,-23483.124307879087,23483.124307879087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8205,31.21,13279.512623546001,-659.6383232550305,5.0,8.04,3.0,-20587.312068789503,20587.312068789503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8206,28.45,15100.114395729888,-659.6383232550305,5.0,8.04,3.0,-18766.71029660562,18766.71029660562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8207,30.25,13912.765413870831,-659.6383232550305,5.0,8.04,3.0,-19954.059278464672,19954.059278464672,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8208,26.32,16505.1440242631,-659.6383232550305,5.0,8.04,3.0,-17361.680668072404,17361.680668072404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8209,17.79,22131.85892162851,-659.6383232550305,5.0,8.04,3.0,-11734.965770706993,11734.965770706993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8210,14.1,24565.924334439573,-659.6383232550305,5.0,8.04,3.0,-9300.90035789593,9300.90035789593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8211,20.71,20205.71501772382,-659.6383232550305,5.0,8.04,3.0,-13661.109674611682,13661.109674611682,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8212,21.45,19717.5826585151,-659.6383232550305,5.0,8.04,3.0,-14149.242033820405,14149.242033820405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8213,18.76,21492.00974807113,-659.6383232550305,5.0,8.04,3.0,-12374.814944264373,12374.814944264373,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8214,28.56,15027.554180171832,-659.6383232550305,5.0,8.04,3.0,-18839.27051216367,18839.27051216367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8215,32.02,12745.205581709422,-659.6383232550305,5.0,8.04,3.0,-21121.619110626078,21121.619110626078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8216,42.58,5779.4248881363055,-659.6383232550305,5.0,8.04,3.0,-28087.399804199198,28087.399804199198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8217,44.92,4235.871211719532,-659.6383232550305,5.0,8.04,3.0,-29630.95348061597,29630.95348061597,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8218,42.52,5819.003187531605,-659.6383232550305,5.0,8.04,3.0,-28047.8215048039,28047.8215048039,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8219,43.72,5027.437199625569,-659.6383232550305,5.0,8.04,3.0,-28839.387492709935,28839.387492709935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8220,49.51,1208.1313079789475,-659.6383232550305,5.0,8.04,3.0,-32658.69338435656,32658.69338435656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8221,53.47,-1404.03645211098,-659.6383232550305,5.0,8.04,3.0,-35270.861144446484,35270.861144446484,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8222,51.35,-5.60320681031547,-659.6383232550305,5.0,8.04,3.0,-33872.42789914582,33872.42789914582,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8223,64.03,-661.600918394087,650.0,0,8.04,3.0,41619.5,-41619.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8224,46.42,3246.4137268369855,-659.6383232550305,5.0,8.04,3.0,-30620.41096549852,30620.41096549852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8225,60.19,-3157.600918394087,650.0,0,8.04,3.0,39123.5,-39123.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8226,59.09,-3872.600918394087,650.0,0,8.04,3.0,38408.5,-38408.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8227,54.12,-1832.8013622267458,-659.6383232550305,5.0,8.04,3.0,-35699.62605456225,35699.62605456225,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8228,210.88,94790.89908160592,650.0,0,8.04,3.0,137072.0,-137072.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8229,42.23,6010.298301275565,-659.6383232550305,5.0,8.04,3.0,-27856.526391059935,27856.526391059935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8230,78.23,8568.399081605916,650.0,0,8.04,3.0,50849.5,-50849.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8231,234.32,110026.89908160592,650.0,0,8.04,3.0,152308.0,-152308.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8232,115.76,32962.89908160592,650.0,0,8.04,3.0,75244.0,-75244.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8233,150.76,55712.89908160592,650.0,0,8.04,3.0,97994.0,-97994.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8234,34.18,11320.386803478563,-659.6383232550305,5.0,8.04,3.0,-22546.437888856944,22546.437888856944,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8235,36.26,9948.3390911081,-659.6383232550305,5.0,8.04,3.0,-23918.485601227407,23918.485601227407,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8236,50.32,673.8242661423724,-659.6383232550305,5.0,8.04,3.0,-33193.00042619314,33193.00042619314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8237,91.29,17057.399081605916,650.0,0,8.04,3.0,59338.50000000001,-59338.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8238,29.96,14104.06052761479,-659.6383232550305,5.0,8.04,3.0,-19762.764164720717,19762.764164720717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8239,32.38,12507.735785337612,-659.6383232550305,5.0,8.04,3.0,-21359.08890699789,21359.08890699789,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8240,109.05,28601.399081605916,650.0,0,8.04,3.0,70882.5,-70882.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8241,123.83,38208.39908160592,650.0,0,8.04,3.0,80489.5,-80489.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8242,81.13,10453.399081605916,650.0,0,8.04,3.0,52734.5,-52734.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8243,119.07,35114.39908160592,650.0,0,8.04,3.0,77395.5,-77395.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8244,60.65,-2858.600918394087,650.0,0,8.04,3.0,39422.5,-39422.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8245,57.05,-3765.5416493639855,-659.6383232550305,5.0,8.04,3.0,-37632.36634169949,37632.36634169949,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8246,47.21,2725.2994514655115,-659.6383232550305,5.0,8.04,3.0,-31141.525240869993,31141.525240869993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8247,48.13,2118.4321940708837,-659.6383232550305,5.0,8.04,3.0,-31748.39249826462,31748.39249826462,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8248,48.1,2138.221343768539,-659.6383232550305,5.0,8.04,3.0,-31728.60334856697,31728.60334856697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8249,47.99,2210.781559326588,-659.6383232550305,5.0,8.04,3.0,-31656.043133008916,31656.043133008916,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8250,50.24,726.5953320027697,-659.6383232550305,5.0,8.04,3.0,-33140.229360332734,33140.229360332734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8251,43.3,5304.485295392686,-659.6383232550305,5.0,8.04,3.0,-28562.339396942818,28562.339396942818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8252,54.45,-2050.4820089009077,-659.6383232550305,5.0,8.04,3.0,-35917.30670123641,35917.30670123641,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8253,58.04,-4418.583589386464,-659.6383232550305,5.0,8.04,3.0,-38285.40828172197,38285.40828172197,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8254,43.48,5185.7503972067825,-659.6383232550305,5.0,8.04,3.0,-28681.074295128725,28681.074295128725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8255,38.1,8734.604576318841,-659.6383232550305,5.0,8.04,3.0,-25132.220116016662,25132.220116016662,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8256,42.96,5528.762325299394,-659.6383232550305,5.0,8.04,3.0,-28338.062367036113,28338.062367036113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8257,38.27,8622.466061365485,-659.6383232550305,5.0,8.04,3.0,-25244.35863097002,25244.35863097002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8258,34.63,11023.549558013794,-659.6383232550305,5.0,8.04,3.0,-22843.27513432171,22843.27513432171,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8259,35.26,10607.97741436313,-659.6383232550305,5.0,8.04,3.0,-23258.847277972374,23258.847277972374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8260,33.05,12065.778108756745,-659.6383232550305,5.0,8.04,3.0,-21801.046583578758,21801.046583578758,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8261,34.07,11392.947019036616,-659.6383232550305,5.0,8.04,3.0,-22473.877673298888,22473.877673298888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8262,32.16,12652.856216453725,-659.6383232550305,5.0,8.04,3.0,-21213.96847588178,21213.96847588178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8263,24.24,17877.191736633566,-659.6383232550305,5.0,8.04,3.0,-15989.632955701938,15989.632955701938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8264,26.37,16472.16210810035,-659.6383232550305,5.0,8.04,3.0,-17394.662584235157,17394.662584235157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8265,25.27,17197.764263680885,-659.6383232550305,5.0,8.04,3.0,-16669.060428654622,16669.060428654622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8266,24.75,17540.776191773497,-659.6383232550305,5.0,8.04,3.0,-16326.048500562005,16326.048500562005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8267,26.23,16564.511473356055,-659.6383232550305,5.0,8.04,3.0,-17302.313218979452,17302.313218979452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8268,25.8,16848.155952355715,-659.6383232550305,5.0,8.04,3.0,-17018.66873997979,17018.66873997979,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8269,26.27,16538.125940425853,-659.6383232550305,5.0,8.04,3.0,-17328.69875190965,17328.69875190965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8270,27.06,16017.011665054379,-659.6383232550305,5.0,8.04,3.0,-17849.813027281125,17849.813027281125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8271,24.88,17455.023209750347,-659.6383232550305,5.0,8.04,3.0,-16411.801482585157,16411.801482585157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8272,31.26,13246.530707383248,-659.6383232550305,5.0,8.04,3.0,-20620.293984952255,20620.293984952255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8273,18.57,21617.341029489588,-659.6383232550305,5.0,8.04,3.0,-12249.483662845916,12249.483662845916,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8274,23.96,18061.89046714497,-659.6383232550305,5.0,8.04,3.0,-15804.934225190531,15804.934225190531,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8275,32.59,12369.211737454058,-659.6383232550305,5.0,8.04,3.0,-21497.612954881446,21497.612954881446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8276,22.66,18919.420287376513,-659.6383232550305,5.0,8.04,3.0,-14947.404404958992,14947.404404958992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8277,24.18,17916.770036028865,-659.6383232550305,5.0,8.04,3.0,-15950.054656306638,15950.054656306638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8278,22.92,18747.914323330202,-659.6383232550305,5.0,8.04,3.0,-15118.9103690053,15118.9103690053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8279,22.29,19163.486466980874,-659.6383232550305,5.0,8.04,3.0,-14703.33822535463,14703.33822535463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8280,15.25,23807.34026269629,-659.6383232550305,5.0,8.04,3.0,-10059.484429639215,10059.484429639215,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8281,23.27,18517.040910190946,-659.6383232550305,5.0,8.04,3.0,-15349.78378214456,15349.78378214456,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8282,19.14,21241.34718523422,-659.6383232550305,5.0,8.04,3.0,-12625.477507101285,12625.477507101285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8283,12.83,25403.665004973464,-659.6383232550305,5.0,8.04,3.0,-8463.159687362042,8463.159687362042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8284,12.38,25700.502250438225,-659.6383232550305,5.0,8.04,3.0,-8166.322441897279,8166.322441897279,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8285,16.99,22659.569580232535,-659.6383232550305,5.0,8.04,3.0,-11207.255112102968,11207.255112102968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8286,24.17,17923.366419261416,-659.6383232550305,5.0,8.04,3.0,-15943.45827307409,15943.45827307409,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8287,17.56,22283.575735977167,-659.6383232550305,5.0,8.04,3.0,-11583.248956358335,11583.248956358335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8288,30.74,13589.542635475867,-659.6383232550305,5.0,8.04,3.0,-20277.282056859636,20277.282056859636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8289,20.84,20119.962035700668,-659.6383232550305,5.0,8.04,3.0,-13746.862656634836,13746.862656634836,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8290,22.6,18958.998586771813,-659.6383232550305,5.0,8.04,3.0,-14907.82610556369,14907.82610556369,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8291,19.97,20693.847376932543,-659.6383232550305,5.0,8.04,3.0,-13172.977315402959,13172.977315402959,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8292,6.53,29559.386441480154,-659.6383232550305,5.0,8.04,3.0,-4307.438250855349,4307.438250855349,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8293,9.82,27389.176357971104,-659.6383232550305,5.0,8.04,3.0,-6477.6483343643995,6477.6483343643995,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8294,23.36,18457.67346109799,-659.6383232550305,5.0,8.04,3.0,-15409.151231237513,15409.151231237513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8295,26.01,16709.63190447216,-659.6383232550305,5.0,8.04,3.0,-17157.192787863343,17157.192787863343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8296,29.15,14638.367569451366,-659.6383232550305,5.0,8.04,3.0,-19228.457122884138,19228.457122884138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8297,41.12,6742.496840088654,-659.6383232550305,5.0,8.04,3.0,-27124.327852246854,27124.327852246854,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8298,67.88,1840.8990816059131,650.0,0,8.04,3.0,44122.0,-44122.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8299,31.28,13233.33794091815,-659.6383232550305,5.0,8.04,3.0,-20633.486751417357,20633.486751417357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8300,88.78,15425.899081605916,650.0,0,8.04,3.0,57707.0,-57707.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8301,43.34,5278.09976246248,-659.6383232550305,5.0,8.04,3.0,-28588.724929873024,28588.724929873024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8302,19.98,20687.250993699992,-659.6383232550305,5.0,8.04,3.0,-13179.57369863551,13179.57369863551,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8303,14.05,24598.906250602326,-659.6383232550305,5.0,8.04,3.0,-9267.91844173318,9267.91844173318,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8304,46.62,3114.486062185985,-659.6383232550305,5.0,8.04,3.0,-30752.33863014952,30752.33863014952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8305,18.08,21940.56380788455,-659.6383232550305,5.0,8.04,3.0,-11926.26088445095,11926.26088445095,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8306,8.5,28259.898944667744,-659.6383232550305,5.0,8.04,3.0,-5606.925747667759,5606.925747667759,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8307,13.17,25179.38797506675,-659.6383232550305,5.0,8.04,3.0,-8687.436717268753,8687.436717268753,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8308,3.53,31538.301411245247,-659.6383232550305,5.0,8.04,3.0,-2328.5232810902576,2328.5232810902576,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8309,0.74,33378.69233312678,-659.6383232550305,5.0,8.04,3.0,-488.13235920872256,488.13235920872256,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8310,7.99,28596.31448952781,-659.6383232550305,5.0,8.04,3.0,-5270.5102028076935,5270.5102028076935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8311,63.95,-713.600918394087,650.0,0,8.04,3.0,41567.5,-41567.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8312,77.28,7950.899081605917,650.0,0,8.04,3.0,50232.0,-50232.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8313,55.62,-2822.258847109289,-659.6383232550305,5.0,8.04,3.0,-36689.08353944479,36689.08353944479,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8314,20.2,20542.130562583887,-659.6383232550305,5.0,8.04,3.0,-13324.694129751615,13324.694129751615,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8315,28.8,14869.240982590625,-659.6383232550305,5.0,8.04,3.0,-18997.58370974488,18997.58370974488,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8316,29.16,14631.771186218815,-659.6383232550305,5.0,8.04,3.0,-19235.05350611669,19235.05350611669,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8317,32.95,12131.741941082248,-659.6383232550305,5.0,8.04,3.0,-21735.082751253256,21735.082751253256,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8318,24.05,18002.523018052023,-659.6383232550305,5.0,8.04,3.0,-15864.301674283484,15864.301674283484,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8319,21.76,19513.09477830604,-659.6383232550305,5.0,8.04,3.0,-14353.729914029465,14353.729914029465,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8320,29.17,14625.174802986261,-659.6383232550305,5.0,8.04,3.0,-19241.649889349243,19241.649889349243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
