,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
8321,38.14,8708.219043388639,-659.6383232550305,5.0,8.04,3.0,-25158.605648946865,25158.605648946865,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8322,57.45,-4029.3969786660014,-659.6383232550305,5.0,8.04,3.0,-37896.221671001505,37896.221671001505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8323,38.38,8549.905845807432,-659.6383232550305,5.0,8.04,3.0,-25316.91884652807,25316.91884652807,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8324,32.37,12514.332168570167,-659.6383232550305,5.0,8.04,3.0,-21352.492523765337,21352.492523765337,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8325,14.64,24209.719639881856,-659.6383232550305,5.0,8.04,3.0,-9657.105052453648,9657.105052453648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8326,9.28,27745.38105252882,-659.6383232550305,5.0,8.04,3.0,-6121.443639806683,6121.443639806683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8327,15.45,23675.41259804528,-659.6383232550305,5.0,8.04,3.0,-10191.412094290221,10191.412094290221,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8328,16.74,22824.479161046293,-659.6383232550305,5.0,8.04,3.0,-11042.34553128921,11042.34553128921,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8329,21.38,19763.75734114295,-659.6383232550305,5.0,8.04,3.0,-14103.067351192552,14103.067351192552,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8330,25.14,17283.51724570404,-659.6383232550305,5.0,8.04,3.0,-16583.30744663147,16583.30744663147,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8331,17.77,22145.051688093612,-659.6383232550305,5.0,8.04,3.0,-11721.773004241892,11721.773004241892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8332,13.67,24849.568813439237,-659.6383232550305,5.0,8.04,3.0,-9017.255878896267,9017.255878896267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8333,22.54,18998.576886167117,-659.6383232550305,5.0,8.04,3.0,-14868.247806168387,14868.247806168387,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8334,2.73,32066.012069849272,-659.6383232550305,5.0,8.04,3.0,-1800.8126224862333,1800.8126224862333,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8335,27.93,15443.126323822504,-659.6383232550305,5.0,8.04,3.0,-18423.698368513004,18423.698368513004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8336,39.35,7910.056672250052,-659.6383232550305,5.0,8.04,3.0,-25956.768020085452,25956.768020085452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8337,36.66,9684.483761806085,-659.6383232550305,5.0,8.04,3.0,-24182.340930529415,24182.340930529415,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8338,36.99,9466.803115131923,-659.6383232550305,5.0,8.04,3.0,-24400.02157720358,24400.02157720358,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8339,37.33,9242.526085225214,-659.6383232550305,5.0,8.04,3.0,-24624.29860711029,24624.29860711029,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8340,40.65,7052.526852018513,-659.6383232550305,5.0,8.04,3.0,-26814.29784031699,26814.29784031699,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8341,43.34,5278.09976246248,-659.6383232550305,5.0,8.04,3.0,-28588.724929873024,28588.724929873024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8342,41.19,6696.322157460796,-659.6383232550305,5.0,8.04,3.0,-27170.502534874704,27170.502534874704,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8343,41.5,6491.834277251739,-659.6383232550305,5.0,8.04,3.0,-27374.990415083765,27374.990415083765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8344,43.34,5278.09976246248,-659.6383232550305,5.0,8.04,3.0,-28588.724929873024,28588.724929873024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8345,43.71,5034.033582858119,-659.6383232550305,5.0,8.04,3.0,-28832.791109477384,28832.791109477384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8346,47.06,2824.24519995377,-659.6383232550305,5.0,8.04,3.0,-31042.579492381738,31042.579492381738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8347,52.09,-493.73556601903647,-659.6383232550305,5.0,8.04,3.0,-34360.56025835454,34360.56025835454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8348,62.52,-1643.1009183940869,650.0,0,8.04,3.0,40638.0,-40638.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8349,41.45,6524.816193414485,-659.6383232550305,5.0,8.04,3.0,-27342.008498921015,27342.008498921015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8350,41.51,6485.237894019188,-659.6383232550305,5.0,8.04,3.0,-27381.586798316315,27381.586798316315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8351,40.71,7012.948552623213,-659.6383232550305,5.0,8.04,3.0,-26853.876139712294,26853.876139712294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8352,41.0,6821.653438879253,-659.6383232550305,5.0,8.04,3.0,-27045.17125345625,27045.17125345625,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8353,39.87,7567.04474415744,-659.6383232550305,5.0,8.04,3.0,-26299.779948178064,26299.779948178064,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8354,42.71,5693.671906113152,-659.6383232550305,5.0,8.04,3.0,-28173.152786222352,28173.152786222352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8355,36.82,9578.941630085279,-659.6383232550305,5.0,8.04,3.0,-24287.883062250225,24287.883062250225,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8356,34.65,11010.356791548696,-659.6383232550305,5.0,8.04,3.0,-22856.467900786807,22856.467900786807,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8357,37.81,8925.8996900628,-659.6383232550305,5.0,8.04,3.0,-24940.925002272706,24940.925002272706,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8358,43.59,5113.1901816487225,-659.6383232550305,5.0,8.04,3.0,-28753.63451068678,28753.63451068678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8359,42.86,5594.7261576249,-659.6383232550305,5.0,8.04,3.0,-28272.098534710607,28272.098534710607,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8360,80.69,10167.399081605916,650.0,0,8.04,3.0,52448.5,-52448.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8361,30.87,13503.789653452714,-659.6383232550305,5.0,8.04,3.0,-20363.035038882794,20363.035038882794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8362,11.2,26478.87547187916,-659.6383232550305,5.0,8.04,3.0,-7387.949220456341,7387.949220456341,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8363,9.65,27501.31487292446,-659.6383232550305,5.0,8.04,3.0,-6365.509819411045,6365.509819411045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8364,18.44,21703.09401151274,-659.6383232550305,5.0,8.04,3.0,-12163.730680822764,12163.730680822764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8365,14.66,24196.526873416755,-659.6383232550305,5.0,8.04,3.0,-9670.297818918747,9670.297818918747,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8366,10.53,26920.833148460035,-659.6383232550305,5.0,8.04,3.0,-6945.991543875471,6945.991543875471,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8367,12.07,25904.990130647286,-659.6383232550305,5.0,8.04,3.0,-7961.834561688219,7961.834561688219,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8368,4.75,30733.54265687411,-659.6383232550305,5.0,8.04,3.0,-3133.282035461395,3133.282035461395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8369,16.85,22751.918945488236,-659.6383232550305,5.0,8.04,3.0,-11114.905746847266,11114.905746847266,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8370,16.02,23299.418753789912,-659.6383232550305,5.0,8.04,3.0,-10567.40593854559,10567.40593854559,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8371,8.52,28246.706178202643,-659.6383232550305,5.0,8.04,3.0,-5620.11851413286,5620.11851413286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8372,10.04,27244.055926855,-659.6383232550305,5.0,8.04,3.0,-6622.768765480506,6622.768765480506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8373,9.32,27718.99551959862,-659.6383232550305,5.0,8.04,3.0,-6147.829172736884,6147.829172736884,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8374,9.83,27382.579974738554,-659.6383232550305,5.0,8.04,3.0,-6484.24471759695,6484.24471759695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8375,12.22,25806.04438215903,-659.6383232550305,5.0,8.04,3.0,-8060.780310176473,8060.780310176473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8376,7.33,29031.67578287613,-659.6383232550305,5.0,8.04,3.0,-4835.1489094593735,4835.1489094593735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8377,0.71,33398.481482824434,-659.6383232550305,5.0,8.04,3.0,-468.3432095110716,468.3432095110716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8378,-2.6,35581.88433279858,-659.6383232550305,5.0,8.04,3.0,1715.0596404630794,-1715.0596404630794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8379,-3.9,36439.41415303012,-659.6383232550305,5.0,8.04,3.0,2572.589460694619,-2572.589460694619,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8380,-1.13,34612.21599761369,-659.6383232550305,5.0,8.04,3.0,745.3913052781844,-745.3913052781844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8381,0.62,33457.84893191738,-659.6383232550305,5.0,8.04,3.0,-408.9757604181189,408.9757604181189,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8382,0.7,33405.077866056985,-659.6383232550305,5.0,8.04,3.0,-461.7468262785213,461.7468262785213,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8383,-3.3,36043.63115907711,-659.6383232550305,5.0,8.04,3.0,2176.8064667416006,-2176.8064667416006,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8384,15.85,23411.557268743272,-659.6383232550305,5.0,8.04,3.0,-10455.267423592233,10455.267423592233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8385,14.97,23992.038993207698,-659.6383232550305,5.0,8.04,3.0,-9874.785699127808,9874.785699127808,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8386,11.43,26327.158657530505,-659.6383232550305,5.0,8.04,3.0,-7539.666034804998,7539.666034804998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8387,17.46,22349.53956830267,-659.6383232550305,5.0,8.04,3.0,-11517.285124032833,11517.285124032833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8388,20.32,20462.973963793283,-659.6383232550305,5.0,8.04,3.0,-13403.85072854222,13403.85072854222,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8389,21.91,19414.14902981779,-659.6383232550305,5.0,8.04,3.0,-14452.675662517719,14452.675662517719,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8390,13.42,25014.478394252998,-659.6383232550305,5.0,8.04,3.0,-8852.34629808251,8852.34629808251,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8391,4.56,30858.873938292563,-659.6383232550305,5.0,8.04,3.0,-3007.950754042939,3007.950754042939,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8392,3.84,31333.813531036187,-659.6383232550305,5.0,8.04,3.0,-2533.011161299317,2533.011161299317,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8393,19.75,20838.967808048652,-659.6383232550305,5.0,8.04,3.0,-13027.856884286854,13027.856884286854,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8394,17.17,22540.83468204663,-659.6383232550305,5.0,8.04,3.0,-11325.990010288875,11325.990010288875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8395,-0.22,34011.94512345161,-659.6383232550305,5.0,8.04,3.0,145.12043111610672,-145.12043111610672,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8396,0.62,33457.84893191738,-659.6383232550305,5.0,8.04,3.0,-408.9757604181189,408.9757604181189,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8397,-2.59,35575.28794956603,-659.6383232550305,5.0,8.04,3.0,1708.4632572305288,-1708.4632572305288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8398,-12.76,42283.80969706969,-659.6383232550305,5.0,8.04,3.0,8416.98500473419,-8416.98500473419,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8399,-18.9,46333.989001855574,-659.6383232550305,5.0,8.04,3.0,12467.164309520076,-12467.164309520076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8400,-34.16,56400.06981472734,-659.6383232550305,5.0,8.04,3.0,22533.24512239184,-22533.24512239184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8401,-38.52,59276.09290411928,-659.6383232550305,5.0,8.04,3.0,25409.268211783776,-25409.268211783776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8402,-33.9,56228.563850681036,-659.6383232550305,5.0,8.04,3.0,22361.739158345532,-22361.739158345532,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8403,-34.66,56729.88897635486,-659.6383232550305,5.0,8.04,3.0,22863.064284019354,-22863.064284019354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8404,-33.72,56109.828952495125,-659.6383232550305,5.0,8.04,3.0,22243.00426015963,-22243.00426015963,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8405,-36.9,58207.47882044613,-659.6383232550305,5.0,8.04,3.0,24340.654128110626,-24340.654128110626,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8406,-30.99,54309.0163300089,-659.6383232550305,5.0,8.04,3.0,20442.191637673393,-20442.191637673393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8407,-4.11,36577.93820091368,-659.6383232550305,5.0,8.04,3.0,2711.1135085781757,-2711.1135085781757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8408,1.69,32752.0359260345,-659.6383232550305,5.0,8.04,3.0,-1114.7887663010015,1114.7887663010015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8409,23.75,18200.41451502853,-659.6383232550305,5.0,8.04,3.0,-15666.410177306974,15666.410177306974,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8410,13.22,25146.406058904002,-659.6383232550305,5.0,8.04,3.0,-8720.418633431504,8720.418633431504,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8411,-0.56,34236.22215335832,-659.6383232550305,5.0,8.04,3.0,369.39746102281714,-369.39746102281714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8412,-6.62,38233.630392283805,-659.6383232550305,5.0,8.04,3.0,4366.805699948302,-4366.805699948302,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8413,-9.91,40403.84047579286,-659.6383232550305,5.0,8.04,3.0,6537.015783457353,-6537.015783457353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8414,-10.18,40581.94282307172,-659.6383232550305,5.0,8.04,3.0,6715.11813073621,-6715.11813073621,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8415,-9.65,40232.33451174655,-659.6383232550305,5.0,8.04,3.0,6365.509819411045,-6365.509819411045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8416,-5.45,37461.853554075424,-659.6383232550305,5.0,8.04,3.0,3595.0288617399165,-3595.0288617399165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8417,20.36,20436.588430863085,-659.6383232550305,5.0,8.04,3.0,-13430.23626147242,13430.23626147242,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8418,25.37,17131.80043135538,-659.6383232550305,5.0,8.04,3.0,-16735.024260980124,16735.024260980124,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8419,24.61,17633.125557029205,-659.6383232550305,5.0,8.04,3.0,-16233.6991353063,16233.6991353063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8420,27.38,15805.927401612767,-659.6383232550305,5.0,8.04,3.0,-18060.897290722736,18060.897290722736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8421,27.59,15667.403353729213,-659.6383232550305,5.0,8.04,3.0,-18199.42133860629,18199.42133860629,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8422,24.74,17547.37257500605,-659.6383232550305,5.0,8.04,3.0,-16319.452117329454,16319.452117329454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8423,37.88,8879.725007434943,-659.6383232550305,5.0,8.04,3.0,-24987.099684900557,24987.099684900557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8424,40.84,6927.195570600055,-659.6383232550305,5.0,8.04,3.0,-26939.62912173545,26939.62912173545,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8425,35.04,10753.097845479235,-659.6383232550305,5.0,8.04,3.0,-23113.72684685627,23113.72684685627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8426,31.25,13253.127090615799,-659.6383232550305,5.0,8.04,3.0,-20613.697601719705,20613.697601719705,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8427,33.39,11841.501078850037,-659.6383232550305,5.0,8.04,3.0,-22025.32361348547,22025.32361348547,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8428,34.76,10937.796575990647,-659.6383232550305,5.0,8.04,3.0,-22929.02811634486,22929.02811634486,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8429,39.94,7520.870061529586,-659.6383232550305,5.0,8.04,3.0,-26345.954630805918,26345.954630805918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8430,46.35,3292.588409464843,-659.6383232550305,5.0,8.04,3.0,-30574.236282870665,30574.236282870665,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8431,51.96,-407.98258399587894,-659.6383232550305,5.0,8.04,3.0,-34274.80727633138,34274.80727633138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8432,56.3,-3270.8129069227066,-659.6383232550305,5.0,8.04,3.0,-37137.63759925822,37137.63759925822,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8433,45.6,3787.317151906111,-659.6383232550305,5.0,8.04,3.0,-30079.507540429393,30079.507540429393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8434,42.4,5898.159786322209,-659.6383232550305,5.0,8.04,3.0,-27968.66490601329,27968.66490601329,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8435,48.35,1973.311762954782,-659.6383232550305,5.0,8.04,3.0,-31893.512929380726,31893.512929380726,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8436,66.5,943.899081605913,650.0,0,8.04,3.0,43225.0,-43225.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8437,66.11,690.399081605913,650.0,0,8.04,3.0,42971.5,-42971.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8438,45.63,3767.5280022084594,-659.6383232550305,5.0,8.04,3.0,-30099.296690127045,30099.296690127045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8439,45.32,3972.0158824175237,-659.6383232550305,5.0,8.04,3.0,-29894.808809917984,29894.808809917984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8440,60.7,-2826.100918394087,650.0,0,8.04,3.0,39455.0,-39455.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8441,95.82,20001.8990816059,650.0,0,8.04,3.0,62282.99999999999,-62282.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8442,99.1,22133.8990816059,650.0,0,8.04,3.0,64414.99999999999,-64414.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8443,72.57,4889.399081605902,650.0,0,8.04,3.0,47170.49999999999,-47170.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8444,50.21,746.3844817004215,-659.6383232550305,5.0,8.04,3.0,-33120.44021063508,33120.44021063508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8445,56.48,-3389.547805108617,-659.6383232550305,5.0,8.04,3.0,-37256.37249744412,37256.37249744412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8446,77.22,7911.899081605917,650.0,0,8.04,3.0,50193.0,-50193.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8447,67.11,1340.3990816059131,650.0,0,8.04,3.0,43621.5,-43621.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8448,61.23,-2481.600918394087,650.0,0,8.04,3.0,39799.5,-39799.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8449,43.7,5040.62996609067,-659.6383232550305,5.0,8.04,3.0,-28826.194726244834,28826.194726244834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8450,44.56,4473.341008091342,-659.6383232550305,5.0,8.04,3.0,-29393.483684244162,29393.483684244162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8451,43.65,5073.611882253426,-659.6383232550305,5.0,8.04,3.0,-28793.21281008208,28793.21281008208,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8452,42.45,5865.177870159459,-659.6383232550305,5.0,8.04,3.0,-28001.646822176048,28001.646822176048,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8453,40.06,7441.713462738979,-659.6383232550305,5.0,8.04,3.0,-26425.111229596525,26425.111229596525,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8454,48.16,2098.6430443732356,-659.6383232550305,5.0,8.04,3.0,-31768.18164796227,31768.18164796227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8455,43.29,5311.081678625233,-659.6383232550305,5.0,8.04,3.0,-28555.74301371027,28555.74301371027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8456,47.09,2804.456050256115,-659.6383232550305,5.0,8.04,3.0,-31062.36864207939,31062.36864207939,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8457,106.91,27210.399081605916,650.0,0,8.04,3.0,69491.5,-69491.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8458,47.24,2705.5103017678634,-659.6383232550305,5.0,8.04,3.0,-31161.314390567644,31161.314390567644,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8459,114.2,31948.899081605916,650.0,0,8.04,3.0,74230.0,-74230.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8460,64.13,-596.600918394087,650.0,0,8.04,3.0,41684.5,-41684.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8461,114.11,31890.399081605916,650.0,0,8.04,3.0,74171.5,-74171.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8462,73.91,5760.399081605917,650.0,0,8.04,3.0,48041.5,-48041.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8463,50.74,396.77617037525533,-659.6383232550305,5.0,8.04,3.0,-33470.04852196025,33470.04852196025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8464,56.18,-3191.656308132107,-659.6383232550305,5.0,8.04,3.0,-37058.48100046761,37058.48100046761,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
