,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
8465,58.01,-4398.794439688812,-659.6383232550305,5.0,8.04,3.0,-38265.619132024316,38265.619132024316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8466,67.24,1424.8990816059131,650.0,0,8.04,3.0,43706.0,-43706.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8467,51.53,-124.33810499621862,-659.6383232550305,5.0,8.04,3.0,-33991.16279733172,33991.16279733172,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8468,47.26,2692.3175353027623,-659.6383232550305,5.0,8.04,3.0,-31174.50715703274,31174.50715703274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8469,35.73,10297.947402433267,-659.6383232550305,5.0,8.04,3.0,-23568.877289902237,23568.877289902237,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8470,23.4,18431.28792816779,-659.6383232550305,5.0,8.04,3.0,-15435.536764167713,15435.536764167713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8471,27.48,15739.963569287265,-659.6383232550305,5.0,8.04,3.0,-18126.86112304824,18126.86112304824,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8472,31.45,13121.199425964795,-659.6383232550305,5.0,8.04,3.0,-20745.62526637071,20745.62526637071,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8473,40.1,7415.32792980878,-659.6383232550305,5.0,8.04,3.0,-26451.496762526724,26451.496762526724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8474,44.62,4433.762708696046,-659.6383232550305,5.0,8.04,3.0,-29433.061983639458,29433.061983639458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8475,45.98,3536.6545890692037,-659.6383232550305,5.0,8.04,3.0,-30330.1701032663,30330.1701032663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8476,42.55,5799.214037833957,-659.6383232550305,5.0,8.04,3.0,-28067.610654501546,28067.610654501546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8477,30.55,13714.873916894321,-659.6383232550305,5.0,8.04,3.0,-20151.950775441182,20151.950775441182,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8478,46.68,3074.9077627906777,-659.6383232550305,5.0,8.04,3.0,-30791.916929544823,30791.916929544823,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8479,53.13,-1179.7594222042676,-659.6383232550305,5.0,8.04,3.0,-35046.58411453977,35046.58411453977,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8480,58.56,-4217.100918394087,650.0,0,8.04,3.0,38064.0,-38064.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8481,56.74,-3561.053769154925,-659.6383232550305,5.0,8.04,3.0,-37427.878461490436,37427.878461490436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8482,56.06,-3112.4997093415072,-659.6383232550305,5.0,8.04,3.0,-36979.32440167701,36979.32440167701,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8483,58.91,-3989.600918394087,650.0,0,8.04,3.0,38291.5,-38291.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8484,55.64,-2835.45161357439,-659.6383232550305,5.0,8.04,3.0,-36702.2763059099,36702.2763059099,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8485,50.78,370.390637445053,-659.6383232550305,5.0,8.04,3.0,-33496.43405489045,33496.43405489045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8486,48.75,1709.456433652766,-659.6383232550305,5.0,8.04,3.0,-32157.368258682738,32157.368258682738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8487,53.68,-1542.5604999945276,-659.6383232550305,5.0,8.04,3.0,-35409.38519233004,35409.38519233004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8488,57.7,-4194.306559479759,-659.6383232550305,5.0,8.04,3.0,-38061.13125181526,38061.13125181526,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8489,67.67,1704.3990816059131,650.0,0,8.04,3.0,43985.5,-43985.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8490,83.08,11720.899081605916,650.0,0,8.04,3.0,54002.0,-54002.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8491,94.83,19358.399081605916,650.0,0,8.04,3.0,61639.5,-61639.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8492,63.57,-960.600918394087,650.0,0,8.04,3.0,41320.5,-41320.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8493,56.83,-3620.42121824788,-659.6383232550305,5.0,8.04,3.0,-37487.245910583384,37487.245910583384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8494,64.13,-596.600918394087,650.0,0,8.04,3.0,41684.5,-41684.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8495,94.02,18831.899081605916,650.0,0,8.04,3.0,61113.0,-61113.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8496,214.46,97117.89908160592,650.0,0,8.04,3.0,139399.0,-139399.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8497,75.96,7092.899081605902,650.0,0,8.04,3.0,49373.99999999999,-49373.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8498,73.11,5240.399081605917,650.0,0,8.04,3.0,47521.5,-47521.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8499,44.9,4249.063978184637,-659.6383232550305,5.0,8.04,3.0,-29617.76071415087,29617.76071415087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8500,41.84,6267.557247345027,-659.6383232550305,5.0,8.04,3.0,-27599.26744499048,27599.26744499048,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8501,49.29,1353.2517390950493,-659.6383232550305,5.0,8.04,3.0,-32513.572953240455,32513.572953240455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8502,59.92,-3333.100918394087,650.0,0,8.04,3.0,38948.0,-38948.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8503,61.31,-2429.600918394087,650.0,0,8.04,3.0,39851.5,-39851.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8504,61.5,-2306.100918394087,650.0,0,8.04,3.0,39975.0,-39975.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8505,66.04,644.8990816059203,650.0,0,8.04,3.0,42926.00000000001,-42926.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8506,51.29,33.975092584988005,-659.6383232550305,5.0,8.04,3.0,-33832.849599750516,33832.849599750516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8507,54.63,-2169.216907086811,-659.6383232550305,5.0,8.04,3.0,-36036.04159942232,36036.04159942232,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8508,61.36,-2397.100918394087,650.0,0,8.04,3.0,39884.0,-39884.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8509,58.92,-3983.100918394087,650.0,0,8.04,3.0,38298.0,-38298.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8510,104.31,25520.399081605916,650.0,0,8.04,3.0,67801.5,-67801.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8511,56.25,-3237.830990759961,-659.6383232550305,5.0,8.04,3.0,-37104.655683095465,37104.655683095465,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8512,70.13,3303.399081605913,650.0,0,8.04,3.0,45584.5,-45584.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8513,88.86,15477.899081605916,650.0,0,8.04,3.0,57759.0,-57759.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8514,76.46,7417.899081605902,650.0,0,8.04,3.0,49698.99999999999,-49698.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8515,63.06,-1292.1009183940869,650.0,0,8.04,3.0,40989.0,-40989.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8516,50.12,805.7519307933767,-659.6383232550305,5.0,8.04,3.0,-33061.07276154213,33061.07276154213,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8517,45.91,3582.8292716970577,-659.6383232550305,5.0,8.04,3.0,-30283.99542063845,30283.99542063845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8518,41.63,6406.081295228581,-659.6383232550305,5.0,8.04,3.0,-27460.743397106922,27460.743397106922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8519,33.04,12072.374491989296,-659.6383232550305,5.0,8.04,3.0,-21794.450200346208,21794.450200346208,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8520,29.64,14315.144791056398,-659.6383232550305,5.0,8.04,3.0,-19551.679901279105,19551.679901279105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8521,25.74,16887.73425175102,-659.6383232550305,5.0,8.04,3.0,-16979.090440584485,16979.090440584485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8522,18.49,21670.112095349992,-659.6383232550305,5.0,8.04,3.0,-12196.712596985513,12196.712596985513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8523,16.49,22989.38874186005,-659.6383232550305,5.0,8.04,3.0,-10877.435950475452,10877.435950475452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8524,23.9,18101.468766540274,-659.6383232550305,5.0,8.04,3.0,-15765.355925795227,15765.355925795227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8525,23.86,18127.854299470477,-659.6383232550305,5.0,8.04,3.0,-15738.970392865027,15738.970392865027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8526,29.66,14301.952024591297,-659.6383232550305,5.0,8.04,3.0,-19564.872667744206,19564.872667744206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8527,30.84,13523.578803150362,-659.6383232550305,5.0,8.04,3.0,-20343.245889185142,20343.245889185142,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8528,33.75,11604.031282478223,-659.6383232550305,5.0,8.04,3.0,-22262.79340985728,22262.79340985728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8529,37.06,9420.628432504072,-659.6383232550305,5.0,8.04,3.0,-24446.19625983143,24446.19625983143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8530,44.64,4420.569942230941,-659.6383232550305,5.0,8.04,3.0,-29446.254750104563,29446.254750104563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8531,46.98,2877.016265814175,-659.6383232550305,5.0,8.04,3.0,-30989.808426521333,30989.808426521333,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8532,40.53,7131.683450809116,-659.6383232550305,5.0,8.04,3.0,-26735.141241526388,26735.141241526388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8533,39.67,7698.972408808444,-659.6383232550305,5.0,8.04,3.0,-26167.852283527063,26167.852283527063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8534,37.46,9156.773103202064,-659.6383232550305,5.0,8.04,3.0,-24710.051589133443,24710.051589133443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8535,37.95,8833.550324807093,-659.6383232550305,5.0,8.04,3.0,-25033.27436752841,25033.27436752841,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8536,35.87,10205.598037177559,-659.6383232550305,5.0,8.04,3.0,-23661.22665515794,23661.22665515794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8537,42.74,5673.8827564155,-659.6383232550305,5.0,8.04,3.0,-28192.941935920004,28192.941935920004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8538,47.35,2632.9500862098107,-659.6383232550305,5.0,8.04,3.0,-31233.874606125697,31233.874606125697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8539,45.36,3945.6303494873214,-659.6383232550305,5.0,8.04,3.0,-29921.194342848183,29921.194342848183,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8540,50.89,297.8304218870039,-659.6383232550305,5.0,8.04,3.0,-33568.9942704485,33568.9942704485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8541,34.0,11439.121701664466,-659.6383232550305,5.0,8.04,3.0,-22427.702990671038,22427.702990671038,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8542,25.34,17151.58958105303,-659.6383232550305,5.0,8.04,3.0,-16715.235111282473,16715.235111282473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8543,29.98,14090.86776114969,-659.6383232550305,5.0,8.04,3.0,-19775.956931185814,19775.956931185814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8544,19.86,20766.4075924906,-659.6383232550305,5.0,8.04,3.0,-13100.417099844906,13100.417099844906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8545,18.65,21564.569963629187,-659.6383232550305,5.0,8.04,3.0,-12302.254728706319,12302.254728706319,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8546,13.09,25232.159040927156,-659.6383232550305,5.0,8.04,3.0,-8634.66565140835,8634.66565140835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8547,21.25,19849.510323166105,-659.6383232550305,5.0,8.04,3.0,-14017.314369169399,14017.314369169399,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8548,23.86,18127.854299470477,-659.6383232550305,5.0,8.04,3.0,-15738.970392865027,15738.970392865027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8549,25.64,16953.69808407652,-659.6383232550305,5.0,8.04,3.0,-16913.126608258983,16913.126608258983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8550,57.22,-3877.680164317338,-659.6383232550305,5.0,8.04,3.0,-37744.50485665284,37744.50485665284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8551,100.7,23173.899081605916,650.0,0,8.04,3.0,65455.0,-65455.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8552,856.34,514339.8990816059,650.0,0,8.04,3.0,556621.0,-556621.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8553,238.63,112828.39908160592,650.0,0,8.04,3.0,155109.5,-155109.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8554,178.51,73750.39908160592,650.0,0,8.04,3.0,116031.5,-116031.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8555,184.97,77949.39908160592,650.0,0,8.04,3.0,120230.5,-120230.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8556,292.1,147583.89908160595,650.0,0,8.04,3.0,189865.00000000003,-189865.00000000003,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8557,107.16,27372.899081605916,650.0,0,8.04,3.0,69654.0,-69654.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8558,55.5,-2743.1022483186894,-659.6383232550305,5.0,8.04,3.0,-36609.92694065419,36609.92694065419,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8559,117.06,33807.89908160592,650.0,0,8.04,3.0,76089.0,-76089.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8560,1634.65,1020241.3990816058,650.0,0,8.04,3.0,1062522.5,-1062522.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8561,1781.78,1115875.899081606,650.0,0,8.04,3.0,1158157.0,-1158157.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8562,1177.6,723158.8990816057,650.0,0,8.04,3.0,765439.9999999999,-765439.9999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8563,499.78,282575.8990816059,650.0,0,8.04,3.0,324857.0,-324857.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8564,593.09,343227.3990816059,650.0,0,8.04,3.0,385508.5,-385508.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8565,198.59,86802.39908160592,650.0,0,8.04,3.0,129083.5,-129083.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8566,109.28,28750.899081605916,650.0,0,8.04,3.0,71032.0,-71032.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8567,32.11,12685.838132616474,-659.6383232550305,5.0,8.04,3.0,-21180.98655971903,21180.98655971903,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8568,30.0,14077.674994684588,-659.6383232550305,5.0,8.04,3.0,-19789.149697650915,19789.149697650915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8569,33.1,12032.796192593996,-659.6383232550305,5.0,8.04,3.0,-21834.02849974151,21834.02849974151,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8570,25.08,17323.09554509934,-659.6383232550305,5.0,8.04,3.0,-16543.729147236165,16543.729147236165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8571,25.76,16874.541485285918,-659.6383232550305,5.0,8.04,3.0,-16992.283207049586,16992.283207049586,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8572,30.55,13714.873916894321,-659.6383232550305,5.0,8.04,3.0,-20151.950775441182,20151.950775441182,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8573,25.38,17125.20404812283,-659.6383232550305,5.0,8.04,3.0,-16741.620644212675,16741.620644212675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8574,36.29,9928.549941410445,-659.6383232550305,5.0,8.04,3.0,-23938.27475092506,23938.27475092506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8575,56.15,-3171.867158434455,-659.6383232550305,5.0,8.04,3.0,-37038.69185076996,37038.69185076996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8576,221.97,101999.39908160592,650.0,0,8.04,3.0,144280.5,-144280.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8577,83.48,11980.899081605916,650.0,0,8.04,3.0,54262.0,-54262.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8578,51.25,60.36062551519032,-659.6383232550305,5.0,8.04,3.0,-33806.464066820314,33806.464066820314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8579,46.02,3510.2690561390013,-659.6383232550305,5.0,8.04,3.0,-30356.555636196506,30356.555636196506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8580,73.3,5363.899081605917,650.0,0,8.04,3.0,47645.0,-47645.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8581,34.98,10792.676144874538,-659.6383232550305,5.0,8.04,3.0,-23074.148547460965,23074.148547460965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8582,29.34,14513.036288032908,-659.6383232550305,5.0,8.04,3.0,-19353.788404302595,19353.788404302595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8583,20.78,20159.540335095968,-659.6383232550305,5.0,8.04,3.0,-13707.284357239534,13707.284357239534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8584,26.8,16188.517629100686,-659.6383232550305,5.0,8.04,3.0,-17678.307063234817,17678.307063234817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8585,54.68,-2202.1988232495637,-659.6383232550305,5.0,8.04,3.0,-36069.02351558507,36069.02351558507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8586,45.58,3800.509918371216,-659.6383232550305,5.0,8.04,3.0,-30066.314773964288,30066.314773964288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8587,33.0,12098.760024919495,-659.6383232550305,5.0,8.04,3.0,-21768.064667416005,21768.064667416005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8588,50.77,376.9870206776036,-659.6383232550305,5.0,8.04,3.0,-33489.8376716579,33489.8376716579,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8589,34.59,11049.935090943996,-659.6383232550305,5.0,8.04,3.0,-22816.889601391507,22816.889601391507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8590,192.27,82694.39908160592,650.0,0,8.04,3.0,124975.5,-124975.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8591,60.77,-2780.600918394087,650.0,0,8.04,3.0,39500.5,-39500.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8592,72.38,4765.899081605913,650.0,0,8.04,3.0,47047.0,-47047.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8593,73.82,5701.899081605902,650.0,0,8.04,3.0,47982.99999999999,-47982.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8594,30.0,14077.674994684588,-659.6383232550305,5.0,8.04,3.0,-19789.149697650915,19789.149697650915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8595,43.04,5475.991259438993,-659.6383232550305,5.0,8.04,3.0,-28390.833432896514,28390.833432896514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8596,43.92,4895.509534974564,-659.6383232550305,5.0,8.04,3.0,-28971.315157360943,28971.315157360943,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8597,41.58,6439.063211391338,-659.6383232550305,5.0,8.04,3.0,-27427.76148094417,27427.76148094417,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8598,39.89,7553.851977692335,-659.6383232550305,5.0,8.04,3.0,-26312.97271464317,26312.97271464317,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8599,101.39,23622.399081605916,650.0,0,8.04,3.0,65903.5,-65903.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8600,145.37,52209.39908160592,650.0,0,8.04,3.0,94490.5,-94490.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8601,82.35,11246.399081605901,650.0,0,8.04,3.0,53527.49999999999,-53527.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8602,70.61,3615.399081605913,650.0,0,8.04,3.0,45896.5,-45896.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8603,93.08,18220.899081605916,650.0,0,8.04,3.0,60502.0,-60502.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8604,49.68,1095.9927930255876,-659.6383232550305,5.0,8.04,3.0,-32770.83189930992,32770.83189930992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8605,41.91,6221.38256471718,-659.6383232550305,5.0,8.04,3.0,-27645.442127618328,27645.442127618328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8606,35.19,10654.152096990983,-659.6383232550305,5.0,8.04,3.0,-23212.672595344524,23212.672595344524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8607,31.75,12923.307928988284,-659.6383232550305,5.0,8.04,3.0,-20943.51676334722,20943.51676334722,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8608,38.69,8345.417965598375,-659.6383232550305,5.0,8.04,3.0,-25521.40672673713,25521.40672673713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8609,51.48,-91.35618883346572,-659.6383232550305,5.0,8.04,3.0,-33958.18088116897,33958.18088116897,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8610,60.25,-3118.600918394087,650.0,0,8.04,3.0,39162.5,-39162.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8611,49.35,1313.6734396997495,-659.6383232550305,5.0,8.04,3.0,-32553.15125263576,32553.15125263576,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8612,55.74,-2901.415445899896,-659.6383232550305,5.0,8.04,3.0,-36768.2401382354,36768.2401382354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8613,61.18,-2514.100918394087,650.0,0,8.04,3.0,39767.0,-39767.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8614,43.81,4968.069750532613,-659.6383232550305,5.0,8.04,3.0,-28898.754941802887,28898.754941802887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8615,58.3,-4386.100918394087,650.0,0,8.04,3.0,37895.0,-37895.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
