,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
8616,57.9,-4326.234224130763,-659.6383232550305,5.0,8.04,3.0,-38193.05891646627,38193.05891646627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8617,42.22,6016.8946845081155,-659.6383232550305,5.0,8.04,3.0,-27849.930007827388,27849.930007827388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8618,28.14,15304.602275938945,-659.6383232550305,5.0,8.04,3.0,-18562.22241639656,18562.22241639656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8619,25.93,16762.402970332565,-659.6383232550305,5.0,8.04,3.0,-17104.421722002942,17104.421722002942,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8620,26.64,16294.059760821492,-659.6383232550305,5.0,8.04,3.0,-17572.76493151401,17572.76493151401,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8621,27.5,15726.770802822164,-659.6383232550305,5.0,8.04,3.0,-18140.05388951334,18140.05388951334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8622,29.89,14150.235210242641,-659.6383232550305,5.0,8.04,3.0,-19716.589482092862,19716.589482092862,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8623,31.22,13272.91624031345,-659.6383232550305,5.0,8.04,3.0,-20593.908452022053,20593.908452022053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8624,46.18,3404.7269244181994,-659.6383232550305,5.0,8.04,3.0,-30462.09776791731,30462.09776791731,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8625,59.43,-3651.600918394087,650.0,0,8.04,3.0,38629.5,-38629.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8626,62.12,-1903.1009183940869,650.0,0,8.04,3.0,40378.0,-40378.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8627,74.68,6260.899081605917,650.0,0,8.04,3.0,48542.00000000001,-48542.00000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8628,71.34,4089.899081605913,650.0,0,8.04,3.0,46371.0,-46371.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8629,141.43,49648.39908160592,650.0,0,8.04,3.0,91929.5,-91929.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8630,80.13,9803.399081605916,650.0,0,8.04,3.0,52084.5,-52084.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8631,89.05,15601.399081605916,650.0,0,8.04,3.0,57882.5,-57882.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8632,89.51,15900.399081605916,650.0,0,8.04,3.0,58181.5,-58181.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8633,126.33,39833.39908160592,650.0,0,8.04,3.0,82114.5,-82114.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8634,128.95,41536.39908160591,650.0,0,8.04,3.0,83817.49999999999,-83817.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8635,97.2,20898.899081605916,650.0,0,8.04,3.0,63180.0,-63180.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8636,96.76,20612.899081605916,650.0,0,8.04,3.0,62894.0,-62894.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8637,71.23,4018.399081605913,650.0,0,8.04,3.0,46299.5,-46299.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8638,52.6,-830.1511108791015,-659.6383232550305,5.0,8.04,3.0,-34696.975803214606,34696.975803214606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8639,53.32,-1305.0907036227213,-659.6383232550305,5.0,8.04,3.0,-35171.915395958225,35171.915395958225,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8640,29.64,14315.144791056398,-659.6383232550305,5.0,8.04,3.0,-19551.679901279105,19551.679901279105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8641,51.63,-190.3019373217244,-659.6383232550305,5.0,8.04,3.0,-34057.12662965723,34057.12662965723,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8642,32.83,12210.898539872855,-659.6383232550305,5.0,8.04,3.0,-21655.92615246265,21655.92615246265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8643,21.26,19842.913939933555,-659.6383232550305,5.0,8.04,3.0,-14023.91075240195,14023.91075240195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8644,11.08,26558.032070669768,-659.6383232550305,5.0,8.04,3.0,-7308.792621665738,7308.792621665738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8645,11.08,26558.032070669768,-659.6383232550305,5.0,8.04,3.0,-7308.792621665738,7308.792621665738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8646,14.52,24288.876238672463,-659.6383232550305,5.0,8.04,3.0,-9577.948453663043,9577.948453663043,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8647,-16.12,44500.19446320659,-659.6383232550305,5.0,8.04,3.0,10633.369770871093,-10633.369770871093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8648,11.15,26511.857388041914,-659.6383232550305,5.0,8.04,3.0,-7354.96730429359,7354.96730429359,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8649,8.84,28035.621914761035,-659.6383232550305,5.0,8.04,3.0,-5831.20277757447,5831.20277757447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8650,13.78,24777.008597881184,-659.6383232550305,5.0,8.04,3.0,-9089.81609445432,9089.81609445432,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8651,12.3,25753.273316298626,-659.6383232550305,5.0,8.04,3.0,-8113.551376036876,8113.551376036876,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8652,19.05,21300.714634327174,-659.6383232550305,5.0,8.04,3.0,-12566.110058008331,12566.110058008331,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8653,8.33,28372.0374596211,-659.6383232550305,5.0,8.04,3.0,-5494.787232714404,5494.787232714404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8654,18.2,21861.407209093948,-659.6383232550305,5.0,8.04,3.0,-12005.417483241556,12005.417483241556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8655,17.66,22217.611903651665,-659.6383232550305,5.0,8.04,3.0,-11649.212788683839,11649.212788683839,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8656,16.07,23266.436837627167,-659.6383232550305,5.0,8.04,3.0,-10600.38785470834,10600.38785470834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8657,13.69,24836.376046974136,-659.6383232550305,5.0,8.04,3.0,-9030.448645361368,9030.448645361368,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8658,14.78,24117.370274626155,-659.6383232550305,5.0,8.04,3.0,-9749.45441770935,9749.45441770935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8659,13.75,24796.797747578836,-659.6383232550305,5.0,8.04,3.0,-9070.02694475667,9070.02694475667,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8660,10.44,26980.200597552986,-659.6383232550305,5.0,8.04,3.0,-6886.624094782518,6886.624094782518,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8661,10.99,26617.39951976272,-659.6383232550305,5.0,8.04,3.0,-7249.425172572785,7249.425172572785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8662,6.94,29288.93472894559,-659.6383232550305,5.0,8.04,3.0,-4577.889963389912,4577.889963389912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8663,8.12,28510.56150750466,-659.6383232550305,5.0,8.04,3.0,-5356.263184830847,5356.263184830847,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8664,2.46,32244.114417128127,-659.6383232550305,5.0,8.04,3.0,-1622.710275207375,1622.710275207375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8665,3.17,31775.771207617057,-659.6383232550305,5.0,8.04,3.0,-2091.0534847184467,2091.0534847184467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8666,2.64,32125.379518942224,-659.6383232550305,5.0,8.04,3.0,-1741.4451733932806,1741.4451733932806,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8667,6.33,29691.31410613116,-659.6383232550305,5.0,8.04,3.0,-4175.510586204343,4175.510586204343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8668,2.71,32079.20483631437,-659.6383232550305,5.0,8.04,3.0,-1787.6198560211326,1787.6198560211326,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8669,7.73,28767.820453574117,-659.6383232550305,5.0,8.04,3.0,-5099.004238761386,5099.004238761386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8670,1.27,33029.08402180162,-659.6383232550305,5.0,8.04,3.0,-837.7406705338888,837.7406705338888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8671,-10.0,40463.207924885806,-659.6383232550305,5.0,8.04,3.0,6596.383232550305,-6596.383232550305,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8672,7.54,28893.151734992574,-659.6383232550305,5.0,8.04,3.0,-4973.67295734293,4973.67295734293,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8673,13.35,25060.653076880844,-659.6383232550305,5.0,8.04,3.0,-8806.171615454658,8806.171615454658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8674,14.13,24546.13518474192,-659.6383232550305,5.0,8.04,3.0,-9320.68950759358,9320.68950759358,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8675,-3.23,35997.45647644925,-659.6383232550305,5.0,8.04,3.0,2130.6317841137484,-2130.6317841137484,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8676,6.52,29565.982824712704,-659.6383232550305,5.0,8.04,3.0,-4300.841867622798,4300.841867622798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8677,25.16,17270.324479238938,-659.6383232550305,5.0,8.04,3.0,-16596.50021309657,16596.50021309657,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8678,23.97,18055.294083912424,-659.6383232550305,5.0,8.04,3.0,-15811.530608423082,15811.530608423082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8679,16.52,22969.599592162398,-659.6383232550305,5.0,8.04,3.0,-10897.225100173104,10897.225100173104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8680,23.76,18193.81813179598,-659.6383232550305,5.0,8.04,3.0,-15673.006560539527,15673.006560539527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8681,24.94,17415.444910355043,-659.6383232550305,5.0,8.04,3.0,-16451.37978198046,16451.37978198046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8682,25.14,17283.51724570404,-659.6383232550305,5.0,8.04,3.0,-16583.30744663147,16583.30744663147,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8683,24.86,17468.215976215444,-659.6383232550305,5.0,8.04,3.0,-16398.60871612006,16398.60871612006,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8684,19.49,21010.47377209496,-659.6383232550305,5.0,8.04,3.0,-12856.350920240544,12856.350920240544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8685,24.07,17989.33025158692,-659.6383232550305,5.0,8.04,3.0,-15877.494440748585,15877.494440748585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8686,24.12,17956.34833542417,-659.6383232550305,5.0,8.04,3.0,-15910.476356911337,15910.476356911337,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8687,21.82,19473.516478910737,-659.6383232550305,5.0,8.04,3.0,-14393.308213424765,14393.308213424765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8688,21.89,19427.341796282886,-659.6383232550305,5.0,8.04,3.0,-14439.482896052617,14439.482896052617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8689,22.81,18820.47453888826,-659.6383232550305,5.0,8.04,3.0,-15046.350153447245,15046.350153447245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8690,19.78,20819.178658351,-659.6383232550305,5.0,8.04,3.0,-13047.646033984503,13047.646033984503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8691,17.52,22309.96126890737,-659.6383232550305,5.0,8.04,3.0,-11556.863423428134,11556.863423428134,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8692,16.69,22857.461077209045,-659.6383232550305,5.0,8.04,3.0,-11009.36361512646,11009.36361512646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8693,15.1,23906.286011184544,-659.6383232550305,5.0,8.04,3.0,-9960.53868115096,9960.53868115096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8694,27.34,15832.31293454297,-659.6383232550305,5.0,8.04,3.0,-18034.511757792534,18034.511757792534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8695,27.64,15634.42143756646,-659.6383232550305,5.0,8.04,3.0,-18232.403254769044,18232.403254769044,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8696,27.57,15680.59612019431,-659.6383232550305,5.0,8.04,3.0,-18186.22857214119,18186.22857214119,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8697,29.5,14407.494156312106,-659.6383232550305,5.0,8.04,3.0,-19459.3305360234,19459.3305360234,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8698,26.85,16155.535712937934,-659.6383232550305,5.0,8.04,3.0,-17711.28897939757,17711.28897939757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8699,26.4,16452.3729584027,-659.6383232550305,5.0,8.04,3.0,-17414.451733932805,17414.451733932805,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8700,28.93,14783.488000567471,-659.6383232550305,5.0,8.04,3.0,-19083.336691768032,19083.336691768032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8701,24.89,17448.426826517796,-659.6383232550305,5.0,8.04,3.0,-16418.39786581771,16418.39786581771,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8702,22.41,19084.32986819027,-659.6383232550305,5.0,8.04,3.0,-14782.494824145235,14782.494824145235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8703,22.8,18827.07092212081,-659.6383232550305,5.0,8.04,3.0,-15039.753770214696,15039.753770214696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8704,24.37,17791.43875461041,-659.6383232550305,5.0,8.04,3.0,-16075.385937725094,16075.385937725094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8705,26.74,16228.09592849599,-659.6383232550305,5.0,8.04,3.0,-17638.728763839514,17638.728763839514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8706,27.65,15627.825054333909,-659.6383232550305,5.0,8.04,3.0,-18238.999638001595,18238.999638001595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8707,24.66,17600.143640866452,-659.6383232550305,5.0,8.04,3.0,-16266.681051469053,16266.681051469053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8708,15.38,23721.587280673135,-659.6383232550305,5.0,8.04,3.0,-10145.23741166237,10145.23741166237,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8709,15.65,23543.484933394277,-659.6383232550305,5.0,8.04,3.0,-10323.339758941227,10323.339758941227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8710,12.45,25654.327567810375,-659.6383232550305,5.0,8.04,3.0,-8212.497124525129,8212.497124525129,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8711,22.25,19189.871999911076,-659.6383232550305,5.0,8.04,3.0,-14676.95269242443,14676.95269242443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8712,22.2,19222.85391607383,-659.6383232550305,5.0,8.04,3.0,-14643.970776261676,14643.970776261676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8713,21.81,19480.112862143287,-659.6383232550305,5.0,8.04,3.0,-14386.711830192215,14386.711830192215,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8714,19.1,21267.73271816442,-659.6383232550305,5.0,8.04,3.0,-12599.091974171084,12599.091974171084,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8715,23.48,18378.516862307388,-659.6383232550305,5.0,8.04,3.0,-15488.307830028116,15488.307830028116,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8716,23.58,18312.553029981886,-659.6383232550305,5.0,8.04,3.0,-15554.271662353618,15554.271662353618,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8717,24.37,17791.43875461041,-659.6383232550305,5.0,8.04,3.0,-16075.385937725094,16075.385937725094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8718,25.76,16874.541485285918,-659.6383232550305,5.0,8.04,3.0,-16992.283207049586,16992.283207049586,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8719,27.27,15878.487617170824,-659.6383232550305,5.0,8.04,3.0,-17988.337075164683,17988.337075164683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8720,33.95,11472.103617827215,-659.6383232550305,5.0,8.04,3.0,-22394.72107450829,22394.72107450829,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8721,33.98,11452.31446812957,-659.6383232550305,5.0,8.04,3.0,-22414.510224205937,22414.510224205937,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8722,32.98,12111.9527913846,-659.6383232550305,5.0,8.04,3.0,-21754.871900950904,21754.871900950904,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8723,34.84,10885.02551013024,-659.6383232550305,5.0,8.04,3.0,-22981.799182205265,22981.799182205265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8724,33.38,11848.097462082584,-659.6383232550305,5.0,8.04,3.0,-22018.72723025292,22018.72723025292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8725,32.37,12514.332168570167,-659.6383232550305,5.0,8.04,3.0,-21352.492523765337,21352.492523765337,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8726,31.61,13015.657294243993,-659.6383232550305,5.0,8.04,3.0,-20851.167398091515,20851.167398091515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8727,31.95,12791.38026433728,-659.6383232550305,5.0,8.04,3.0,-21075.444427998224,21075.444427998224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8728,31.13,13332.283689406406,-659.6383232550305,5.0,8.04,3.0,-20534.541002929098,20534.541002929098,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8729,30.53,13728.066683359422,-659.6383232550305,5.0,8.04,3.0,-20138.75800897608,20138.75800897608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8730,33.19,11973.428743501045,-659.6383232550305,5.0,8.04,3.0,-21893.395948834463,21893.395948834463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8731,27.88,15476.108239985257,-659.6383232550305,5.0,8.04,3.0,-18390.71645235025,18390.71645235025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8732,26.19,16590.897006286254,-659.6383232550305,5.0,8.04,3.0,-17275.92768604925,17275.92768604925,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8733,24.07,17989.33025158692,-659.6383232550305,5.0,8.04,3.0,-15877.494440748585,15877.494440748585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8734,22.69,18899.631137678858,-659.6383232550305,5.0,8.04,3.0,-14967.193554656644,14967.193554656644,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8735,20.54,20317.853532677178,-659.6383232550305,5.0,8.04,3.0,-13548.971159658326,13548.971159658326,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8736,27.77,15548.668455543306,-659.6383232550305,5.0,8.04,3.0,-18318.156236792198,18318.156236792198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8737,20.3,20476.166730258385,-659.6383232550305,5.0,8.04,3.0,-13390.657962077119,13390.657962077119,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8738,12.33,25733.484166600978,-659.6383232550305,5.0,8.04,3.0,-8133.340525734527,8133.340525734527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8739,11.66,26175.44184318185,-659.6383232550305,5.0,8.04,3.0,-7691.382849153656,7691.382849153656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8740,22.39,19097.52263465537,-659.6383232550305,5.0,8.04,3.0,-14769.302057680134,14769.302057680134,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8741,23.97,18055.294083912424,-659.6383232550305,5.0,8.04,3.0,-15811.530608423082,15811.530608423082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8742,24.17,17923.366419261416,-659.6383232550305,5.0,8.04,3.0,-15943.45827307409,15943.45827307409,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8743,22.91,18754.510706562753,-659.6383232550305,5.0,8.04,3.0,-15112.31398577275,15112.31398577275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8744,24.69,17580.3544911688,-659.6383232550305,5.0,8.04,3.0,-16286.470201166705,16286.470201166705,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8745,22.21,19216.257532841275,-659.6383232550305,5.0,8.04,3.0,-14650.567159494229,14650.567159494229,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8746,24.14,17943.155568959068,-659.6383232550305,5.0,8.04,3.0,-15923.669123376438,15923.669123376438,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8747,24.8,17507.794275610748,-659.6383232550305,5.0,8.04,3.0,-16359.030416724758,16359.030416724758,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8748,25.36,17138.39681458793,-659.6383232550305,5.0,8.04,3.0,-16728.427877747574,16728.427877747574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8749,26.36,16478.7584913329,-659.6383232550305,5.0,8.04,3.0,-17388.066201002603,17388.066201002603,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8750,26.03,16696.43913800706,-659.6383232550305,5.0,8.04,3.0,-17170.385554328444,17170.385554328444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8751,25.55,17013.065533169472,-659.6383232550305,5.0,8.04,3.0,-16853.75915916603,16853.75915916603,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8752,30.04,14051.28946175439,-659.6383232550305,5.0,8.04,3.0,-19815.535230581118,19815.535230581118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8753,39.38,7890.2675225524035,-659.6383232550305,5.0,8.04,3.0,-25976.557169783104,25976.557169783104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8754,33.89,11511.681917222522,-659.6383232550305,5.0,8.04,3.0,-22355.142775112985,22355.142775112985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8755,27.36,15819.120168077872,-659.6383232550305,5.0,8.04,3.0,-18047.704524257635,18047.704524257635,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8756,24.19,17910.173652796315,-659.6383232550305,5.0,8.04,3.0,-15956.651039539189,15956.651039539189,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8757,23.9,18101.468766540274,-659.6383232550305,5.0,8.04,3.0,-15765.355925795227,15765.355925795227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8758,23.07,18648.96857484195,-659.6383232550305,5.0,8.04,3.0,-15217.856117493555,15217.856117493555,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8759,23.01,18688.546874237254,-659.6383232550305,5.0,8.04,3.0,-15178.277818098253,15178.277818098253,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
