,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
137,25.0435,21330.079859569003,-659.6383232550305,5.0,2.43,3.0,-16519.652348437357,16519.652348437357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
138,24.1348,21929.493203910853,-659.6383232550305,5.0,2.43,3.0,-15920.239004095509,15920.239004095509,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
139,22.7391,22850.150411677896,-659.6383232550305,5.0,2.43,3.0,-14999.581796328464,14999.581796328464,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
140,21.9903,23344.08758813126,-659.6383232550305,5.0,2.43,3.0,-14505.644619875098,14505.644619875098,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
141,20.5971,24263.09570009017,-659.6383232550305,5.0,2.43,3.0,-13586.63650791619,13586.63650791619,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
142,19.9039,24720.35698577056,-659.6383232550305,5.0,2.43,3.0,-13129.375222235802,13129.375222235802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
143,19.2185,25172.47309252956,-659.6383232550305,5.0,2.43,3.0,-12677.259115476803,12677.259115476803,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
144,19.3182,25106.707151701026,-659.6383232550305,5.0,2.43,3.0,-12743.02505630533,12743.02505630533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
145,19.3998,25052.88066452342,-659.6383232550305,5.0,2.43,3.0,-12796.85154348294,12796.85154348294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
146,19.3153,25108.620102838468,-659.6383232550305,5.0,2.43,3.0,-12741.112105167891,12741.112105167891,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
147,19.7183,24842.78585856669,-659.6383232550305,5.0,2.43,3.0,-13006.946349439668,13006.946349439668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
148,19.8142,24779.526543366534,-659.6383232550305,5.0,2.43,3.0,-13070.205664639825,13070.205664639825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
149,21.9449,23374.03516800704,-659.6383232550305,5.0,2.43,3.0,-14475.697039999319,14475.697039999319,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
150,41.6082,10403.368926346404,-659.6383232550305,5.0,2.43,3.0,-27446.363281659957,27446.363281659957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
151,24.5782,21637.00957137957,-659.6383232550305,5.0,2.43,3.0,-16212.72263662679,16212.72263662679,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
152,25.1497,21260.026269639322,-659.6383232550305,5.0,2.43,3.0,-16589.705938367042,16589.705938367042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
153,24.074,21969.599213964757,-659.6383232550305,5.0,2.43,3.0,-15880.132994041605,15880.132994041605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
154,23.58,22295.460545652742,-659.6383232550305,5.0,2.43,3.0,-15554.271662353618,15554.271662353618,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
155,24.2832,21831.602876739802,-659.6383232550305,5.0,2.43,3.0,-16018.129331266557,16018.129331266557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
156,22.1817,23217.832813060253,-659.6383232550305,5.0,2.43,3.0,-14631.89939494611,14631.89939494611,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
157,23.3382,22454.96109221581,-659.6383232550305,5.0,2.43,3.0,-15394.771115790554,15394.771115790554,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
158,22.7161,22865.32209311276,-659.6383232550305,5.0,2.43,3.0,-14984.410114893599,14984.410114893599,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
159,23.141,22585.0417695617,-659.6383232550305,5.0,2.43,3.0,-15264.69043844466,15264.69043844466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
160,22.9897,22684.845047870185,-659.6383232550305,5.0,2.43,3.0,-15164.887160136175,15164.887160136175,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
161,55.5989,12987.995744269027,650.0,0,2.43,3.0,36139.285,-36139.285,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
162,25.7341,20874.533633529078,-659.6383232550305,5.0,2.43,3.0,-16975.198574477283,16975.198574477283,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
163,23.5942,22286.093681462517,-659.6383232550305,5.0,2.43,3.0,-15563.638526543842,15563.638526543842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
164,23.7886,22157.85999142174,-659.6383232550305,5.0,2.43,3.0,-15691.872216584617,15691.872216584617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
165,22.9748,22694.673658886684,-659.6383232550305,5.0,2.43,3.0,-15155.058549119674,15155.058549119674,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
166,22.0781,23286.171343349473,-659.6383232550305,5.0,2.43,3.0,-14563.560864656889,14563.560864656889,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
167,20.4514,24359.205003788433,-659.6383232550305,5.0,2.43,3.0,-13490.527204217931,13490.527204217931,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
168,20.4907,24333.281217684507,-659.6383232550305,5.0,2.43,3.0,-13516.450990321853,13516.450990321853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
169,19.4287,25033.81711698135,-659.6383232550305,5.0,2.43,3.0,-12815.91509102501,12815.91509102501,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
170,19.2098,25178.211945941875,-659.6383232550305,5.0,2.43,3.0,-12671.520262064487,12671.520262064487,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
171,19.5526,24952.08792873005,-659.6383232550305,5.0,2.43,3.0,-12897.64427927631,12897.64427927631,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
172,19.8038,24786.386781928388,-659.6383232550305,5.0,2.43,3.0,-13063.345426077973,13063.345426077973,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
173,21.1801,23878.52655763249,-659.6383232550305,5.0,2.43,3.0,-13971.205650373871,13971.205650373871,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
174,38.083,12728.725943485035,-659.6383232550305,5.0,2.43,3.0,-25121.006264521326,25121.006264521326,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
175,27.9084,19440.28202727567,-659.6383232550305,5.0,2.43,3.0,-18409.450180730695,18409.450180730695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
176,22.6551,22905.56003083132,-659.6383232550305,5.0,2.43,3.0,-14944.172177175042,14944.172177175042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
177,22.9637,22701.995644274815,-659.6383232550305,5.0,2.43,3.0,-15147.736563731543,15147.736563731543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
178,24.5848,21632.655958446085,-659.6383232550305,5.0,2.43,3.0,-16217.076249560276,16217.076249560276,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
179,22.0082,23332.280062145,-659.6383232550305,5.0,2.43,3.0,-14517.452145861362,14517.452145861362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
180,20.6469,24230.245711592073,-659.6383232550305,5.0,2.43,3.0,-13619.486496414289,13619.486496414289,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
181,22.1114,23264.20538718508,-659.6383232550305,5.0,2.43,3.0,-14585.526820821282,14585.526820821282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
182,18.8182,25436.526313328544,-659.6383232550305,5.0,2.43,3.0,-12413.205894677816,12413.205894677816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
183,19.4067,25048.32916009296,-659.6383232550305,5.0,2.43,3.0,-12801.403047913402,12801.403047913402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
184,21.5149,23657.679647006706,-659.6383232550305,5.0,2.43,3.0,-14192.052560999657,14192.052560999657,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
185,30.4414,17769.418154470673,-659.6383232550305,5.0,2.43,3.0,-20080.314053535687,20080.314053535687,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
186,22.5669,22963.740130942413,-659.6383232550305,5.0,2.43,3.0,-14885.99207706395,14885.99207706395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
187,21.9247,23387.359862136793,-659.6383232550305,5.0,2.43,3.0,-14462.372345869568,14462.372345869568,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
188,21.0544,23961.443094865645,-659.6383232550305,5.0,2.43,3.0,-13888.289113140716,13888.289113140716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
189,20.4989,24327.872183433814,-659.6383232550305,5.0,2.43,3.0,-13521.860024572545,13521.860024572545,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
190,19.1665,25206.77428533882,-659.6383232550305,5.0,2.43,3.0,-12642.957922667541,12642.957922667541,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
191,17.1815,26516.156357000054,-659.6383232550305,5.0,2.43,3.0,-11333.575851006306,11333.575851006306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
192,17.9868,25984.949615282778,-659.6383232550305,5.0,2.43,3.0,-11864.782592723583,11864.782592723583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
193,16.9856,26645.379504525714,-659.6383232550305,5.0,2.43,3.0,-11204.352703480647,11204.352703480647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
194,17.725,26157.642928310946,-659.6383232550305,5.0,2.43,3.0,-11692.089279695418,11692.089279695418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
195,18.0898,25917.00686798751,-659.6383232550305,5.0,2.43,3.0,-11932.725340018851,11932.725340018851,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
196,18.2514,25810.409314949495,-659.6383232550305,5.0,2.43,3.0,-12039.322893056864,12039.322893056864,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
197,20.6843,24205.575238302335,-659.6383232550305,5.0,2.43,3.0,-13644.156969704029,13644.156969704029,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
198,22.5648,22965.125371421247,-659.6383232550305,5.0,2.43,3.0,-14884.606836585113,14884.606836585113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
199,23.4208,22400.47496671494,-659.6383232550305,5.0,2.43,3.0,-15449.257241291418,15449.257241291418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
200,22.8871,22752.523939836152,-659.6383232550305,5.0,2.43,3.0,-15097.208268170209,15097.208268170209,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
201,22.3003,23139.599707922203,-659.6383232550305,5.0,2.43,3.0,-14710.132500084157,14710.132500084157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
202,22.4812,23020.27113524537,-659.6383232550305,5.0,2.43,3.0,-14829.461072760992,14829.461072760992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
203,23.0968,22614.19778344957,-659.6383232550305,5.0,2.43,3.0,-15235.53442455679,15235.53442455679,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
204,23.0624,22636.889341769544,-659.6383232550305,5.0,2.43,3.0,-15212.842866236815,15212.842866236815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
205,24.0341,21995.918783062632,-659.6383232550305,5.0,2.43,3.0,-15853.813424943728,15853.813424943728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
206,24.2511,21852.777266916288,-659.6383232550305,5.0,2.43,3.0,-15996.95494109007,15996.95494109007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
207,24.0843,21962.804939235233,-659.6383232550305,5.0,2.43,3.0,-15886.927268771131,15886.927268771131,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
208,81.8845,30073.63574426903,650.0,0,2.43,3.0,53224.925,-53224.925,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
209,36.688,13648.9214044258,-659.6383232550305,5.0,2.43,3.0,-24200.81080358056,24200.81080358056,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
210,31.72,16926.004594356793,-659.6383232550305,5.0,2.43,3.0,-20923.727613649568,20923.727613649568,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
211,37.8242,12899.440341543435,-659.6383232550305,5.0,2.43,3.0,-24950.291866462925,24950.291866462925,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
212,30.3769,17811.964826320625,-659.6383232550305,5.0,2.43,3.0,-20037.767381685735,20037.767381685735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
213,30.4768,17746.066957827446,-659.6383232550305,5.0,2.43,3.0,-20103.665250178914,20103.665250178914,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
214,24.1722,21904.822730621112,-659.6383232550305,5.0,2.43,3.0,-15944.909477385248,15944.909477385248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
215,21.9267,23386.040585490282,-659.6383232550305,5.0,2.43,3.0,-14463.691622516078,14463.691622516078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
216,22.8282,22791.376637075875,-659.6383232550305,5.0,2.43,3.0,-15058.355570930487,15058.355570930487,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
217,22.6623,22900.810634903886,-659.6383232550305,5.0,2.43,3.0,-14948.921573102476,14948.921573102476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
218,22.37,23093.622916791326,-659.6383232550305,5.0,2.43,3.0,-14756.109291215032,14756.109291215032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
219,22.8203,22796.587779829588,-659.6383232550305,5.0,2.43,3.0,-15053.144428176773,15053.144428176773,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
220,24.1251,21935.891695646424,-659.6383232550305,5.0,2.43,3.0,-15913.840512359937,15913.840512359937,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
221,28.3547,19145.88544360695,-659.6383232550305,5.0,2.43,3.0,-18703.846764399415,18703.846764399415,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
222,30.0059,18056.690644248243,-659.6383232550305,5.0,2.43,3.0,-19793.04156375812,19793.04156375812,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
223,49.3911,8952.925744269023,650.0,0,2.43,3.0,32104.215,-32104.215,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
224,45.3681,7923.194794739811,-659.6383232550305,5.0,2.43,3.0,-29926.53741326655,29926.53741326655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
225,29.2977,18523.846504777455,-659.6383232550305,5.0,2.43,3.0,-19325.885703228905,19325.885703228905,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
226,39.4465,11829.309089726798,-659.6383232550305,5.0,2.43,3.0,-26020.423118279563,26020.423118279563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
227,33.6043,15683.048101847337,-659.6383232550305,5.0,2.43,3.0,-22166.684106159024,22166.684106159024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
228,27.4211,19761.723782197845,-659.6383232550305,5.0,2.43,3.0,-18088.008425808515,18088.008425808515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
229,27.2431,19879.13940373724,-659.6383232550305,5.0,2.43,3.0,-17970.59280426912,17970.59280426912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
230,27.7195,19564.887706538542,-659.6383232550305,5.0,2.43,3.0,-18284.84450146782,18284.84450146782,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
231,28.2213,19233.88119592917,-659.6383232550305,5.0,2.43,3.0,-18615.851012077193,18615.851012077193,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
232,27.3498,19808.75599464593,-659.6383232550305,5.0,2.43,3.0,-18040.97621336043,18040.97621336043,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
233,35.3195,14551.636449800313,-659.6383232550305,5.0,2.43,3.0,-23298.095758206047,23298.095758206047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
234,32.588,16353.438529771425,-659.6383232550305,5.0,2.43,3.0,-21496.293678234935,21496.293678234935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
235,36.2197,13957.83003120613,-659.6383232550305,5.0,2.43,3.0,-23891.90217680023,23891.90217680023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
236,33.5182,15739.842961479597,-659.6383232550305,5.0,2.43,3.0,-22109.889246526764,22109.889246526764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
237,31.83,16853.44437879874,-659.6383232550305,5.0,2.43,3.0,-20996.28782920762,20996.28782920762,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
238,29.6562,18287.366165890526,-659.6383232550305,5.0,2.43,3.0,-19562.366042115835,19562.366042115835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
239,27.8359,19488.105805711657,-659.6383232550305,5.0,2.43,3.0,-18361.626402294703,18361.626402294703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
240,28.7685,18872.927105444014,-659.6383232550305,5.0,2.43,3.0,-18976.805102562346,18976.805102562346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
241,32.4418,16449.87765263131,-659.6383232550305,5.0,2.43,3.0,-21399.85455537505,21399.85455537505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
242,31.3104,17196.192451562056,-659.6383232550305,5.0,2.43,3.0,-20653.53975644431,20653.53975644431,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
243,30.5731,17682.54378729799,-659.6383232550305,5.0,2.43,3.0,-20167.188420708375,20167.188420708375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
244,30.4203,17783.336523091355,-659.6383232550305,5.0,2.43,3.0,-20066.395684915005,20066.395684915005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
245,33.3225,15868.93418134061,-659.6383232550305,5.0,2.43,3.0,-21980.798026665754,21980.798026665754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
246,36.6709,13660.20121975346,-659.6383232550305,5.0,2.43,3.0,-24189.5309882529,24189.5309882529,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
247,55.9884,13241.170744269022,650.0,0,2.43,3.0,36392.46,-36392.46,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
248,38.809,12249.828520801886,-659.6383232550305,5.0,2.43,3.0,-25599.903687204478,25599.903687204478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
249,31.7822,16884.975090650332,-659.6383232550305,5.0,2.43,3.0,-20964.75711735603,20964.75711735603,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
250,29.7155,18248.249613321503,-659.6383232550305,5.0,2.43,3.0,-19601.482594684858,19601.482594684858,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
251,28.4208,19102.28335043979,-659.6383232550305,5.0,2.43,3.0,-18747.44885756657,18747.44885756657,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
252,26.8816,20117.598657593935,-659.6383232550305,5.0,2.43,3.0,-17732.13355041243,17732.13355041243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
253,28.0459,19349.581757828102,-659.6383232550305,5.0,2.43,3.0,-18500.15045017826,18500.15045017826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
254,26.5902,20309.817264990448,-659.6383232550305,5.0,2.43,3.0,-17539.914943015912,17539.914943015912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
255,25.8376,20806.261067072184,-659.6383232550305,5.0,2.43,3.0,-17043.471140934176,17043.471140934176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
256,27.0911,19979.404428872003,-659.6383232550305,5.0,2.43,3.0,-17870.327779134357,17870.327779134357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
257,32.4494,16444.864401374572,-659.6383232550305,5.0,2.43,3.0,-21404.867806631784,21404.867806631784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
258,30.6097,17658.401024666855,-659.6383232550305,5.0,2.43,3.0,-20191.33118333951,20191.33118333951,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
259,29.118,18642.383511466385,-659.6383232550305,5.0,2.43,3.0,-19207.34869653998,19207.34869653998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
260,29.2454,18558.345589083692,-659.6383232550305,5.0,2.43,3.0,-19291.38661892267,19291.38661892267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
261,28.2372,19223.39294658941,-659.6383232550305,5.0,2.43,3.0,-18626.33926141695,18626.33926141695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
262,29.0448,18690.669036728654,-659.6383232550305,5.0,2.43,3.0,-19159.06317127771,19159.06317127771,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
263,26.4094,20429.079873834955,-659.6383232550305,5.0,2.43,3.0,-17420.652334171406,17420.652334171406,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
264,26.2072,20562.458742797124,-659.6383232550305,5.0,2.43,3.0,-17287.273465209237,17287.273465209237,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
265,24.8173,21479.290048289295,-659.6383232550305,5.0,2.43,3.0,-16370.442159717068,16370.442159717068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
266,26.2054,20563.646091778985,-659.6383232550305,5.0,2.43,3.0,-17286.086116227376,17286.086116227376,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
267,25.6241,20947.093849087134,-659.6383232550305,5.0,2.43,3.0,-16902.638358919226,16902.638358919226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
268,25.4528,21060.08989386072,-659.6383232550305,5.0,2.43,3.0,-16789.64231414564,16789.64231414564,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
269,25.2999,21160.948593486413,-659.6383232550305,5.0,2.43,3.0,-16688.783614519947,16688.783614519947,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
270,26.8594,20132.242628370193,-659.6383232550305,5.0,2.43,3.0,-17717.489579636167,17717.489579636167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
271,28.1583,19275.438410294235,-659.6383232550305,5.0,2.43,3.0,-18574.293797712126,18574.293797712126,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
272,29.5358,18366.786620010433,-659.6383232550305,5.0,2.43,3.0,-19482.945587995928,19482.945587995928,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
273,28.7758,18868.111745684255,-659.6383232550305,5.0,2.43,3.0,-18981.620462322106,18981.620462322106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
274,26.1135,20624.266853686124,-659.6383232550305,5.0,2.43,3.0,-17225.465354320237,17225.465354320237,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
275,25.8652,20788.055049350343,-659.6383232550305,5.0,2.43,3.0,-17061.677158656017,17061.677158656017,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
