,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
276,24.6224,21607.853557491697,-659.6383232550305,5.0,2.43,3.0,-16241.878650514662,16241.878650514662,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
277,24.5515,21654.621914610478,-659.6383232550305,5.0,2.43,3.0,-16195.110293395883,16195.110293395883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
278,24.9533,21389.57923632661,-659.6383232550305,5.0,2.43,3.0,-16460.152971679752,16460.152971679752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
279,25.1892,21233.970555870746,-659.6383232550305,5.0,2.43,3.0,-16615.761652135614,16615.761652135614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
280,25.6204,20949.53451088318,-659.6383232550305,5.0,2.43,3.0,-16900.197697123185,16900.197697123185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
281,29.1992,18588.820879618073,-659.6383232550305,5.0,2.43,3.0,-19260.911328388287,19260.911328388287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
282,28.1856,19257.43028406937,-659.6383232550305,5.0,2.43,3.0,-18592.30192393699,18592.30192393699,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
283,26.6646,20260.740173740276,-659.6383232550305,5.0,2.43,3.0,-17588.992034266088,17588.992034266088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
284,26.1957,20570.04458351456,-659.6383232550305,5.0,2.43,3.0,-17279.687624491802,17279.687624491802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
285,25.2882,21168.666361868498,-659.6383232550305,5.0,2.43,3.0,-16681.065846137863,16681.065846137863,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
286,25.0225,21343.932264357358,-659.6383232550305,5.0,2.43,3.0,-16505.799943649003,16505.799943649003,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
287,24.0325,21996.97420437984,-659.6383232550305,5.0,2.43,3.0,-15852.75800362652,15852.75800362652,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
288,23.6379,22257.267486736277,-659.6383232550305,5.0,2.43,3.0,-15592.464721270084,15592.464721270084,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
289,22.785,22819.87301264049,-659.6383232550305,5.0,2.43,3.0,-15029.85919536587,15029.85919536587,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
290,22.4097,23067.435275358104,-659.6383232550305,5.0,2.43,3.0,-14782.296932648258,14782.296932648258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
291,22.0984,23272.78068538739,-659.6383232550305,5.0,2.43,3.0,-14576.951522618967,14576.951522618967,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
292,22.294,23143.75542935871,-659.6383232550305,5.0,2.43,3.0,-14705.976778647651,14705.976778647651,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
293,22.3157,23129.441277744078,-659.6383232550305,5.0,2.43,3.0,-14720.290930262285,14720.290930262285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
294,23.4246,22397.96834108657,-659.6383232550305,5.0,2.43,3.0,-15451.76386691979,15451.76386691979,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
295,22.7286,22857.076614072073,-659.6383232550305,5.0,2.43,3.0,-14992.655593934287,14992.655593934287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
296,25.2921,21166.093772407803,-659.6383232550305,5.0,2.43,3.0,-16683.638435598557,16683.638435598557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
297,26.3689,20455.795225926788,-659.6383232550305,5.0,2.43,3.0,-17393.936982079573,17393.936982079573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
298,26.1661,20589.569877882906,-659.6383232550305,5.0,2.43,3.0,-17260.162330123454,17260.162330123454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
299,26.7966,20173.66791507061,-659.6383232550305,5.0,2.43,3.0,-17676.064292935753,17676.064292935753,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
300,27.4254,19758.887337407847,-659.6383232550305,5.0,2.43,3.0,-18090.844870598514,18090.844870598514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
301,26.8899,20112.123659510915,-659.6383232550305,5.0,2.43,3.0,-17737.608548495446,17737.608548495446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
302,26.8406,20144.64382884739,-659.6383232550305,5.0,2.43,3.0,-17705.08837915897,17705.08837915897,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
303,27.0303,20019.51043892591,-659.6383232550305,5.0,2.43,3.0,-17830.22176908045,17830.22176908045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
304,29.2746,18539.084150044644,-659.6383232550305,5.0,2.43,3.0,-19310.648057961716,19310.648057961716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
305,49.7451,9183.025744269022,650.0,0,2.43,3.0,32334.315,-32334.315,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
306,47.0417,7425.8157442690235,650.0,0,2.43,3.0,30577.105,-30577.105,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
307,32.2985,16544.40382435376,-659.6383232550305,5.0,2.43,3.0,-21305.328383652602,21305.328383652602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
308,30.7152,17588.80918156345,-659.6383232550305,5.0,2.43,3.0,-20260.923026442913,20260.923026442913,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
309,28.4174,19104.526120738858,-659.6383232550305,5.0,2.43,3.0,-18745.206087267503,18745.206087267503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
310,26.3051,20497.88015095046,-659.6383232550305,5.0,2.43,3.0,-17351.8520570559,17351.8520570559,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
311,25.4074,21090.0374737365,-659.6383232550305,5.0,2.43,3.0,-16759.694734269862,16759.694734269862,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
312,24.6028,21620.782468627498,-659.6383232550305,5.0,2.43,3.0,-16228.949739378864,16228.949739378864,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
313,25.3278,21142.5446842676,-659.6383232550305,5.0,2.43,3.0,-16707.18752373876,16707.18752373876,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
314,24.7442,21527.509609719236,-659.6383232550305,5.0,2.43,3.0,-16322.222598287126,16322.222598287126,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
315,24.905,21421.439767339823,-659.6383232550305,5.0,2.43,3.0,-16428.292440666537,16428.292440666537,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
316,27.113,19964.958349592718,-659.6383232550305,5.0,2.43,3.0,-17884.773858413642,17884.773858413642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
317,27.8994,19446.218772184962,-659.6383232550305,5.0,2.43,3.0,-18403.513435821398,18403.513435821398,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
318,50.1209,9427.295744269022,650.0,0,2.43,3.0,32578.585,-32578.585,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
319,41.0756,10754.692297312027,-659.6383232550305,5.0,2.43,3.0,-27095.039910694333,27095.039910694333,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
320,35.4556,14461.859674005304,-659.6383232550305,5.0,2.43,3.0,-23387.872534001057,23387.872534001057,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
321,44.881,8244.504621997337,-659.6383232550305,5.0,2.43,3.0,-29605.227586009023,29605.227586009023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
322,41.2217,10658.319138284467,-659.6383232550305,5.0,2.43,3.0,-27191.41306972189,27191.41306972189,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
323,43.8542,8921.8212523156,-659.6383232550305,5.0,2.43,3.0,-28927.910955690757,28927.910955690757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
324,28.9713,18739.152453487895,-659.6383232550305,5.0,2.43,3.0,-19110.579754518465,19110.579754518465,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
325,27.7614,19537.248860794156,-659.6383232550305,5.0,2.43,3.0,-18312.483347212205,18312.483347212205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
326,27.1342,19950.97401713971,-659.6383232550305,5.0,2.43,3.0,-17898.75819086665,17898.75819086665,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
327,26.9402,20078.943851851185,-659.6383232550305,5.0,2.43,3.0,-17770.788356155175,17770.788356155175,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
328,28.2073,19243.11613245474,-659.6383232550305,5.0,2.43,3.0,-18606.61607555162,18606.61607555162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
329,42.5668,9771.039629674127,-659.6383232550305,5.0,2.43,3.0,-28078.692578332233,28078.692578332233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
330,44.2343,8671.092725646366,-659.6383232550305,5.0,2.43,3.0,-29178.639482359995,29178.639482359995,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
331,37.2573,13273.389306996713,-659.6383232550305,5.0,2.43,3.0,-24576.342901009648,24576.342901009648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
332,32.0728,16693.284193912416,-659.6383232550305,5.0,2.43,3.0,-21156.448014093945,21156.448014093945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
333,27.8681,19466.865451702844,-659.6383232550305,5.0,2.43,3.0,-18382.866756303516,18382.866756303516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
334,27.0272,20021.555317728,-659.6383232550305,5.0,2.43,3.0,-17828.176890278362,17828.176890278362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
335,25.5075,21024.00767757867,-659.6383232550305,5.0,2.43,3.0,-16825.72453042769,16825.72453042769,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
336,26.8689,20125.97606429927,-659.6383232550305,5.0,2.43,3.0,-17723.75614370709,17723.75614370709,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
337,26.9793,20053.151993411917,-659.6383232550305,5.0,2.43,3.0,-17796.580214594444,17796.580214594444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
338,26.7887,20178.879057824324,-659.6383232550305,5.0,2.43,3.0,-17670.853150182036,17670.853150182036,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
339,26.4301,20415.42536054358,-659.6383232550305,5.0,2.43,3.0,-17434.30684746278,17434.30684746278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
340,26.8596,20132.110700705543,-659.6383232550305,5.0,2.43,3.0,-17717.621507300817,17717.621507300817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
341,28.8083,18846.673500178465,-659.6383232550305,5.0,2.43,3.0,-19003.058707827895,19003.058707827895,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
342,54.9484,12565.170744269022,650.0,0,2.43,3.0,35716.46,-35716.46,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
343,54.0354,11971.720744269025,650.0,0,2.43,3.0,35123.01,-35123.01,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
344,31.4458,17106.877422593323,-659.6383232550305,5.0,2.43,3.0,-20742.854785413037,20742.854785413037,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
345,26.7839,20182.04532177595,-659.6383232550305,5.0,2.43,3.0,-17667.68688623041,17667.68688623041,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
346,29.9051,18123.182187232345,-659.6383232550305,5.0,2.43,3.0,-19726.550020774015,19726.550020774015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
347,28.8308,18831.831637905227,-659.6383232550305,5.0,2.43,3.0,-19017.900570101134,19017.900570101134,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
348,27.1987,19908.427345289765,-659.6383232550305,5.0,2.43,3.0,-17941.3048627166,17941.3048627166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
349,26.6221,20288.774802478612,-659.6383232550305,5.0,2.43,3.0,-17560.957405527748,17560.957405527748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
350,25.9901,20705.66622277579,-659.6383232550305,5.0,2.43,3.0,-17144.06598523057,17144.06598523057,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
351,25.9832,20710.21772720625,-659.6383232550305,5.0,2.43,3.0,-17139.51448080011,17139.51448080011,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
352,27.564,19667.4614658047,-659.6383232550305,5.0,2.43,3.0,-18182.27074220166,18182.27074220166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
353,32.053,16706.34503271287,-659.6383232550305,5.0,2.43,3.0,-21143.38717529349,21143.38717529349,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
354,34.7997,14894.516450228275,-659.6383232550305,5.0,2.43,3.0,-22955.215757778085,22955.215757778085,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
355,31.9628,16765.84440947047,-659.6383232550305,5.0,2.43,3.0,-21083.88779853589,21083.88779853589,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
356,31.6651,16962.218738303494,-659.6383232550305,5.0,2.43,3.0,-20887.513469702866,20887.513469702866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
357,30.688,17606.751343955984,-659.6383232550305,5.0,2.43,3.0,-20242.980864050376,20242.980864050376,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
358,27.9268,19428.144682127775,-659.6383232550305,5.0,2.43,3.0,-18421.587525878585,18421.587525878585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
359,26.5732,20321.031116485785,-659.6383232550305,5.0,2.43,3.0,-17528.701091520576,17528.701091520576,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
360,29.0049,18716.988605826526,-659.6383232550305,5.0,2.43,3.0,-19132.743602179835,19132.743602179835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
361,31.1968,17271.127365083823,-659.6383232550305,5.0,2.43,3.0,-20578.604842922538,20578.604842922538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
362,31.0587,17362.223417525343,-659.6383232550305,5.0,2.43,3.0,-20487.508790481017,20487.508790481017,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
363,29.0023,18718.703665466986,-659.6383232550305,5.0,2.43,3.0,-19131.028542539374,19131.028542539374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
364,31.8577,16835.172397244576,-659.6383232550305,5.0,2.43,3.0,-21014.559810761788,21014.559810761788,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
365,28.507,19045.422526975206,-659.6383232550305,5.0,2.43,3.0,-18804.309681031154,18804.309681031154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
366,101.3563,42730.30574426903,650.0,0,2.43,3.0,65881.595,-65881.595,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
367,111.6763,49438.30574426903,650.0,0,2.43,3.0,72589.595,-72589.595,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
368,39.3214,11911.829843966007,-659.6383232550305,5.0,2.43,3.0,-25937.902364040354,25937.902364040354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
369,32.5007,16411.02495539159,-659.6383232550305,5.0,2.43,3.0,-21438.70725261477,21438.70725261477,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
370,35.6761,14316.409423727571,-659.6383232550305,5.0,2.43,3.0,-23533.322784278793,23533.322784278793,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
371,31.7251,16922.64043890819,-659.6383232550305,5.0,2.43,3.0,-20927.09176909817,20927.09176909817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
372,29.8191,18179.911083032282,-659.6383232550305,5.0,2.43,3.0,-19669.821124974078,19669.821124974078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
373,29.2845,18532.553730644417,-659.6383232550305,5.0,2.43,3.0,-19317.17847736194,19317.17847736194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
374,29.077,18669.428682719838,-659.6383232550305,5.0,2.43,3.0,-19180.303525286523,19180.303525286523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
375,29.0492,18687.76662810633,-659.6383232550305,5.0,2.43,3.0,-19161.965579900032,19161.965579900032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
376,28.5889,18991.39814830062,-659.6383232550305,5.0,2.43,3.0,-18858.33405970574,18858.33405970574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
377,42.1556,10042.282908196597,-659.6383232550305,5.0,2.43,3.0,-27807.449299809763,27807.449299809763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
378,35.5517,14398.468431140493,-659.6383232550305,5.0,2.43,3.0,-23451.263776865868,23451.263776865868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
379,34.7749,14910.875480645002,-659.6383232550305,5.0,2.43,3.0,-22938.856727361363,22938.856727361363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
380,34.7577,14922.221259804988,-659.6383232550305,5.0,2.43,3.0,-22927.510948201372,22927.510948201372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
381,29.6815,18270.677316312172,-659.6383232550305,5.0,2.43,3.0,-19579.054891694188,19579.054891694188,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
382,26.1252,20616.54908530404,-659.6383232550305,5.0,2.43,3.0,-17233.18312270232,17233.18312270232,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
383,25.0197,21345.779251662472,-659.6383232550305,5.0,2.43,3.0,-16503.95295634389,16503.95295634389,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
384,24.8414,21463.392764698845,-659.6383232550305,5.0,2.43,3.0,-16386.339443307515,16386.339443307515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
385,24.7543,21520.84726265436,-659.6383232550305,5.0,2.43,3.0,-16328.884945352002,16328.884945352002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
386,24.8872,21433.181329493767,-659.6383232550305,5.0,2.43,3.0,-16416.550878512597,16416.550878512597,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
387,25.2753,21177.17569623849,-659.6383232550305,5.0,2.43,3.0,-16672.556511767874,16672.556511767874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
388,25.9808,20711.800859182065,-659.6383232550305,5.0,2.43,3.0,-17137.931348824295,17137.931348824295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
389,25.9413,20737.856572950637,-659.6383232550305,5.0,2.43,3.0,-17111.875635055723,17111.875635055723,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
390,29.4621,18415.401964434328,-659.6383232550305,5.0,2.43,3.0,-19434.330243572032,19434.330243572032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
391,29.6291,18305.242364450736,-659.6383232550305,5.0,2.43,3.0,-19544.489843555624,19544.489843555624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
392,56.3052,13447.09074426902,650.0,0,2.43,3.0,36598.38,-36598.38,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
393,81.8638,30060.18074426903,650.0,0,2.43,3.0,53211.47,-53211.47,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
394,92.5376,36998.15074426902,650.0,0,2.43,3.0,60149.439999999995,-60149.439999999995,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
395,34.6349,15003.224845900702,-659.6383232550305,5.0,2.43,3.0,-22846.507362105658,22846.507362105658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
396,38.0723,12735.784073543862,-659.6383232550305,5.0,2.43,3.0,-25113.9481344625,25113.9481344625,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
397,35.0748,14713.049947500811,-659.6383232550305,5.0,2.43,3.0,-23136.682260505546,23136.682260505546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
398,36.559,13734.0147481257,-659.6383232550305,5.0,2.43,3.0,-24115.71745988066,24115.71745988066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
399,31.0024,17399.361055124602,-659.6383232550305,5.0,2.43,3.0,-20450.37115288176,20450.37115288176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
400,38.83,12235.976116013528,-659.6383232550305,5.0,2.43,3.0,-25613.756091992833,25613.756091992833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
401,34.4366,15134.03112540218,-659.6383232550305,5.0,2.43,3.0,-22715.701082604184,22715.701082604184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
402,53.4283,11577.10574426902,650.0,0,2.43,3.0,34728.395,-34728.395,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
403,32.5239,16395.721346292077,-659.6383232550305,5.0,2.43,3.0,-21454.010861714287,21454.010861714287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
404,30.528,17712.293475676794,-659.6383232550305,5.0,2.43,3.0,-20137.43873232957,20137.43873232957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
405,28.7282,18899.510529871193,-659.6383232550305,5.0,2.43,3.0,-18950.221678135167,18950.221678135167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
406,27.6468,19612.843412639184,-659.6383232550305,5.0,2.43,3.0,-18236.888795367176,18236.888795367176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
407,27.5091,19703.6756097514,-659.6383232550305,5.0,2.43,3.0,-18146.05659825496,18146.05659825496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
408,31.4971,17073.037976610336,-659.6383232550305,5.0,2.43,3.0,-20776.69423139602,20776.69423139602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
409,26.2837,20511.996411068118,-659.6383232550305,5.0,2.43,3.0,-17337.735796938246,17337.735796938246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
410,26.2948,20504.674425679987,-659.6383232550305,5.0,2.43,3.0,-17345.057782326374,17345.057782326374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
411,26.2299,20547.484952859235,-659.6383232550305,5.0,2.43,3.0,-17302.247255147126,17302.247255147126,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
412,26.9943,20043.25741856309,-659.6383232550305,5.0,2.43,3.0,-17806.47478944327,17806.47478944327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
413,26.9187,20093.12607580117,-659.6383232550305,5.0,2.43,3.0,-17756.60613220519,17756.60613220519,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
414,27.3183,19829.53460182846,-659.6383232550305,5.0,2.43,3.0,-18020.197606177902,18020.197606177902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
415,32.8025,16211.946109433222,-659.6383232550305,5.0,2.43,3.0,-21637.78609857314,21637.78609857314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
