,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
416,37.3708,13198.520357307265,-659.6383232550305,5.0,2.43,3.0,-24651.211850699096,24651.211850699096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
417,30.1404,17967.969289770437,-659.6383232550305,5.0,2.43,3.0,-19881.76291823592,19881.76291823592,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
418,30.0812,18007.019878507137,-659.6383232550305,5.0,2.43,3.0,-19842.712329499223,19842.712329499223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
419,31.2938,17207.142447728085,-659.6383232550305,5.0,2.43,3.0,-20642.589760278275,20642.589760278275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
420,28.8391,18826.35663982221,-659.6383232550305,5.0,2.43,3.0,-19023.37556818415,19023.37556818415,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
421,27.34,19815.220450213827,-659.6383232550305,5.0,2.43,3.0,-18034.511757792534,18034.511757792534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
422,26.2613,20526.77230950903,-659.6383232550305,5.0,2.43,3.0,-17322.95989849733,17322.95989849733,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
423,24.5229,21673.487570655572,-659.6383232550305,5.0,2.43,3.0,-16176.244637350788,16176.244637350788,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
424,24.5499,21655.677335927685,-659.6383232550305,5.0,2.43,3.0,-16194.054872078674,16194.054872078674,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
425,26.4717,20387.98440629617,-659.6383232550305,5.0,2.43,3.0,-17461.74780171019,17461.74780171019,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
426,26.4635,20393.39344054686,-659.6383232550305,5.0,2.43,3.0,-17456.3387674595,17456.3387674595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
427,25.8383,20805.799320245904,-659.6383232550305,5.0,2.43,3.0,-17043.932887760457,17043.932887760457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
428,25.6378,20938.05680405854,-659.6383232550305,5.0,2.43,3.0,-16911.675403947822,16911.675403947822,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
429,24.8266,21473.15541188302,-659.6383232550305,5.0,2.43,3.0,-16376.57679612334,16376.57679612334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
430,23.7249,22199.878952613086,-659.6383232550305,5.0,2.43,3.0,-15649.853255393275,15649.853255393275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
431,22.4771,23022.975652370715,-659.6383232550305,5.0,2.43,3.0,-14826.756555635646,14826.756555635646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
432,23.2169,22534.975220826644,-659.6383232550305,5.0,2.43,3.0,-15314.756987179717,15314.756987179717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
433,22.2886,23147.31747630429,-659.6383232550305,5.0,2.43,3.0,-14702.414731702072,14702.414731702072,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
434,21.2496,23832.681694166262,-659.6383232550305,5.0,2.43,3.0,-14017.050513840097,14017.050513840097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
435,20.7016,24194.163495310022,-659.6383232550305,5.0,2.43,3.0,-13655.568712696338,13655.568712696338,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
436,19.5996,24921.084927537064,-659.6383232550305,5.0,2.43,3.0,-12928.647280469295,12928.647280469295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
437,19.6609,24880.64909832153,-659.6383232550305,5.0,2.43,3.0,-12969.08310968483,12969.08310968483,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
438,20.6182,24249.177331469487,-659.6383232550305,5.0,2.43,3.0,-13600.554876536871,13600.554876536871,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
439,22.5272,22989.92777237564,-659.6383232550305,5.0,2.43,3.0,-14859.804435630724,14859.804435630724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
440,22.7758,22825.941685214435,-659.6383232550305,5.0,2.43,3.0,-15023.790522791924,15023.790522791924,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
441,23.6527,22247.5048395521,-659.6383232550305,5.0,2.43,3.0,-15602.22736845426,15602.22736845426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
442,25.4886,21036.47484188819,-659.6383232550305,5.0,2.43,3.0,-16813.25736611817,16813.25736611817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
443,24.9531,21389.71116399126,-659.6383232550305,5.0,2.43,3.0,-16460.021044015102,16460.021044015102,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
444,24.5837,21633.38156060167,-659.6383232550305,5.0,2.43,3.0,-16216.350647404694,16216.350647404694,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
445,23.871,22103.50579358553,-659.6383232550305,5.0,2.43,3.0,-15746.226414420833,15746.226414420833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
446,22.7019,22874.688957302984,-659.6383232550305,5.0,2.43,3.0,-14975.043250703377,14975.043250703377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
447,23.3748,22430.818329584676,-659.6383232550305,5.0,2.43,3.0,-15418.913878421688,15418.913878421688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
448,23.4047,22411.09514371935,-659.6383232550305,5.0,2.43,3.0,-15438.637064287012,15438.637064287012,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
449,24.0269,22000.66817899007,-659.6383232550305,5.0,2.43,3.0,-15849.064029016294,15849.064029016294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
450,24.7104,21549.805385045256,-659.6383232550305,5.0,2.43,3.0,-16299.926822961106,16299.926822961106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
451,24.4001,21754.49115675129,-659.6383232550305,5.0,2.43,3.0,-16095.241051255069,16095.241051255069,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
452,23.0028,22676.203785835547,-659.6383232550305,5.0,2.43,3.0,-15173.528422170817,15173.528422170817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
453,21.8533,23434.4580384172,-659.6383232550305,5.0,2.43,3.0,-14415.274169589158,14415.274169589158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
454,20.4911,24333.017362355204,-659.6383232550305,5.0,2.43,3.0,-13516.714845651155,13516.714845651155,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
455,2.2413,36371.28483409486,-659.6383232550305,5.0,2.43,3.0,-1478.4473739114999,1478.4473739114999,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
456,19.8752,24739.288605647977,-659.6383232550305,5.0,2.43,3.0,-13110.443602358382,13110.443602358382,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
457,19.3747,25069.43758643712,-659.6383232550305,5.0,2.43,3.0,-12780.294621569241,12780.294621569241,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
458,18.7532,25479.40280434012,-659.6383232550305,5.0,2.43,3.0,-12370.329403666237,12370.329403666237,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
459,19.0845,25260.86462784573,-659.6383232550305,5.0,2.43,3.0,-12588.86758016063,12588.86758016063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
460,19.0177,25304.928467839163,-659.6383232550305,5.0,2.43,3.0,-12544.803740167195,12544.803740167195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
461,19.0477,25285.13931814152,-659.6383232550305,5.0,2.43,3.0,-12564.592889864844,12564.592889864844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
462,18.9466,25351.828752622598,-659.6383232550305,5.0,2.43,3.0,-12497.903455383761,12497.903455383761,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
463,21.2231,23850.162109732526,-659.6383232550305,5.0,2.43,3.0,-13999.570098273838,13999.570098273838,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
464,22.3038,23137.290973790812,-659.6383232550305,5.0,2.43,3.0,-14712.441234215548,14712.441234215548,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
465,23.4933,22352.65118827895,-659.6383232550305,5.0,2.43,3.0,-15497.08101972741,15497.08101972741,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
466,24.3372,21795.982407284035,-659.6383232550305,5.0,2.43,3.0,-16053.749800722328,16053.749800722328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
467,24.8884,21432.38976350586,-659.6383232550305,5.0,2.43,3.0,-16417.3424445005,16417.3424445005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
468,25.0244,21342.678951543174,-659.6383232550305,5.0,2.43,3.0,-16507.053256463187,16507.053256463187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
469,24.4681,21709.63575076995,-659.6383232550305,5.0,2.43,3.0,-16140.096457236412,16140.096457236412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
470,23.7736,22167.754566270567,-659.6383232550305,5.0,2.43,3.0,-15681.977641735792,15681.977641735792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
471,24.0488,21986.222099710783,-659.6383232550305,5.0,2.43,3.0,-15863.510108295577,15863.510108295577,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
472,26.1485,20601.179512372197,-659.6383232550305,5.0,2.43,3.0,-17248.552695634164,17248.552695634164,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
473,37.5992,13047.858964275816,-659.6383232550305,5.0,2.43,3.0,-24801.873243730544,24801.873243730544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
474,30.0966,17996.861448329008,-659.6383232550305,5.0,2.43,3.0,-19852.87075967735,19852.87075967735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
475,31.1461,17304.571028072853,-659.6383232550305,5.0,2.43,3.0,-20545.161179933508,20545.161179933508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
476,35.6057,14362.847961684722,-659.6383232550305,5.0,2.43,3.0,-23486.88424632164,23486.88424632164,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
477,34.6581,14987.92123680119,-659.6383232550305,5.0,2.43,3.0,-22861.81097120517,22861.81097120517,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
478,32.9793,16095.322053881733,-659.6383232550305,5.0,2.43,3.0,-21754.41015412463,21754.41015412463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
479,31.1286,17316.11469872982,-659.6383232550305,5.0,2.43,3.0,-20533.61750927654,20533.61750927654,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
480,35.0028,14760.54390677518,-659.6383232550305,5.0,2.43,3.0,-23089.18830123118,23089.18830123118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
481,44.0379,8800.645692333652,-659.6383232550305,5.0,2.43,3.0,-29049.08651567271,29049.08651567271,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
482,38.5702,12407.350152395185,-659.6383232550305,5.0,2.43,3.0,-25442.38205561118,25442.38205561118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
483,33.4339,15795.450472129996,-659.6383232550305,5.0,2.43,3.0,-22054.281735876364,22054.281735876364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
484,38.7825,12267.308936368143,-659.6383232550305,5.0,2.43,3.0,-25582.42327163822,25582.42327163822,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
485,54.1346,12036.200744269021,650.0,0,2.43,3.0,35187.49,-35187.49,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
486,46.9994,7398.3207442690245,650.0,0,2.43,3.0,30549.61,-30549.61,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
487,92.7835,37157.985744269026,650.0,0,2.43,3.0,60309.275,-60309.275,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
488,92.041,36675.360744269026,650.0,0,2.43,3.0,59826.65,-59826.65,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
489,75.2351,25751.52574426903,650.0,0,2.43,3.0,48902.815,-48902.815,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
490,129.7687,61198.36574426903,650.0,0,2.43,3.0,84349.655,-84349.655,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
491,110.6022,48740.140744269025,650.0,0,2.43,3.0,71891.43,-71891.43,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
492,91.6037,36391.11574426903,650.0,0,2.43,3.0,59542.405,-59542.405,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
493,43.9049,8888.37758932657,-659.6383232550305,5.0,2.43,3.0,-28961.354618679787,28961.354618679787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
494,34.0123,15413.915665959288,-659.6383232550305,5.0,2.43,3.0,-22435.816542047076,22435.816542047076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
495,42.6756,9699.270980103982,-659.6383232550305,5.0,2.43,3.0,-28150.461227902382,28150.461227902382,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
496,59.0216,15212.750744269024,650.0,0,2.43,3.0,38364.04,-38364.04,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
497,63.3895,18051.885744269017,650.0,0,2.43,3.0,41203.174999999996,-41203.174999999996,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
498,72.2529,23813.095744269016,650.0,0,2.43,3.0,46964.384999999995,-46964.384999999995,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
499,49.1689,8808.495744269023,650.0,0,2.43,3.0,31959.785,-31959.785,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
500,90.1376,35438.150744269034,650.0,0,2.43,3.0,58589.44,-58589.44,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
501,56.2944,13440.070744269024,650.0,0,2.43,3.0,36591.36,-36591.36,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
502,53.9783,11934.60574426902,650.0,0,2.43,3.0,35085.895,-35085.895,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
503,53.6897,11747.015744269023,650.0,0,2.43,3.0,34898.305,-34898.305,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
504,84.9485,32065.235744269023,650.0,0,2.43,3.0,55216.524999999994,-55216.524999999994,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
505,90.5546,35709.20074426902,650.0,0,2.43,3.0,58860.49,-58860.49,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
506,54.5277,12291.715744269028,650.0,0,2.43,3.0,35443.005000000005,-35443.005000000005,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
507,60.9483,16465.105744269025,650.0,0,2.43,3.0,39616.395000000004,-39616.395000000004,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
508,45.6879,7712.242458962854,-659.6383232550305,5.0,2.43,3.0,-30137.489749043507,30137.489749043507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
509,78.7959,28066.04574426902,650.0,0,2.43,3.0,51217.335,-51217.335,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
510,52.1982,10777.540744269025,650.0,0,2.43,3.0,33928.83,-33928.83,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
511,62.9536,17768.550744269025,650.0,0,2.43,3.0,40919.840000000004,-40919.840000000004,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
512,52.7735,11151.485744269025,650.0,0,2.43,3.0,34302.775,-34302.775,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
513,34.1124,15347.885869801456,-659.6383232550305,5.0,2.43,3.0,-22501.846338204905,22501.846338204905,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
514,35.9584,14130.193525072671,-659.6383232550305,5.0,2.43,3.0,-23719.538682933686,23719.538682933686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
515,29.9881,18068.43220640218,-659.6383232550305,5.0,2.43,3.0,-19781.30000160418,19781.30000160418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
516,29.041,18693.17566235702,-659.6383232550305,5.0,2.43,3.0,-19156.556545649342,19156.556545649342,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
517,28.7754,18868.375601013555,-659.6383232550305,5.0,2.43,3.0,-18981.356606992806,18981.356606992806,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
518,29.5642,18348.052891629988,-659.6383232550305,5.0,2.43,3.0,-19501.679316376372,19501.679316376372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
519,33.2782,15898.156159060803,-659.6383232550305,5.0,2.43,3.0,-21951.576048945557,21951.576048945557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
520,41.2977,10608.186625717088,-659.6383232550305,5.0,2.43,3.0,-27241.545582289273,27241.545582289273,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
521,71.0308,23018.730744269018,650.0,0,2.43,3.0,46170.02,-46170.02,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
522,33.8121,15545.975258274942,-659.6383232550305,5.0,2.43,3.0,-22303.756949731418,22303.756949731418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
523,33.8369,15529.61622785822,-659.6383232550305,5.0,2.43,3.0,-22320.11598014814,22320.11598014814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
524,41.6732,10360.492435334821,-659.6383232550305,5.0,2.43,3.0,-27489.23977267154,27489.23977267154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
525,35.173,14648.27346415717,-659.6383232550305,5.0,2.43,3.0,-23201.45874384919,23201.45874384919,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
526,32.2679,16564.588757045363,-659.6383232550305,5.0,2.43,3.0,-21285.143450960997,21285.143450960997,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
527,33.2345,15926.982353787054,-659.6383232550305,5.0,2.43,3.0,-21922.74985421931,21922.74985421931,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
528,42.0032,10142.811788660663,-659.6383232550305,5.0,2.43,3.0,-27706.920419345697,27706.920419345697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
529,40.7938,10940.5783768053,-659.6383232550305,5.0,2.43,3.0,-26909.153831201063,26909.153831201063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
530,31.2142,17259.649658259186,-659.6383232550305,5.0,2.43,3.0,-20590.082549747174,20590.082549747174,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
531,30.0916,18000.159639945283,-659.6383232550305,5.0,2.43,3.0,-19849.572568061078,19849.572568061078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
532,37.296,13247.861303886744,-659.6383232550305,5.0,2.43,3.0,-24601.870904119616,24601.870904119616,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
533,41.331,10586.220669552691,-659.6383232550305,5.0,2.43,3.0,-27263.51153845367,27263.51153845367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
534,49.6194,9101.320744269024,650.0,0,2.43,3.0,32252.61,-32252.61,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
535,49.1504,8796.470744269021,650.0,0,2.43,3.0,31947.76,-31947.76,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
536,39.938,11505.09685384695,-659.6383232550305,5.0,2.43,3.0,-26344.63535415941,26344.63535415941,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
537,34.5124,15084.030540499447,-659.6383232550305,5.0,2.43,3.0,-22765.701667506914,22765.701667506914,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
538,22.8567,22772.576944863104,-659.6383232550305,5.0,2.43,3.0,-15077.155263143255,15077.155263143255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
539,25.1372,21268.271748680007,-659.6383232550305,5.0,2.43,3.0,-16581.460459326354,16581.460459326354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
540,25.5537,20993.532387044288,-659.6383232550305,5.0,2.43,3.0,-16856.199820962072,16856.199820962072,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
541,24.8086,21485.02890170161,-659.6383232550305,5.0,2.43,3.0,-16364.70330630475,16364.70330630475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
542,23.9211,22070.45791359045,-659.6383232550305,5.0,2.43,3.0,-15779.274294415909,15779.274294415909,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
543,23.7529,22181.409079561945,-659.6383232550305,5.0,2.43,3.0,-15668.323128444414,15668.323128444414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
544,23.8659,22106.86994903413,-659.6383232550305,5.0,2.43,3.0,-15742.862258972233,15742.862258972233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
545,25.4069,21090.367292898125,-659.6383232550305,5.0,2.43,3.0,-16759.364915108235,16759.364915108235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
546,25.2343,21204.220867491942,-659.6383232550305,5.0,2.43,3.0,-16645.51134051442,16645.51134051442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
547,24.9266,21407.19157955752,-659.6383232550305,5.0,2.43,3.0,-16442.540628448845,16442.540628448845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
548,24.6568,21585.161999171723,-659.6383232550305,5.0,2.43,3.0,-16264.570208834637,16264.570208834637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
549,23.9385,22058.98020676581,-659.6383232550305,5.0,2.43,3.0,-15790.75200124055,15790.75200124055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
550,20.0212,24642.981410452743,-659.6383232550305,5.0,2.43,3.0,-13206.750797553617,13206.750797553617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
551,19.8854,24732.560294750776,-659.6383232550305,5.0,2.43,3.0,-13117.171913255585,13117.171913255585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
552,20.8271,24111.378885741513,-659.6383232550305,5.0,2.43,3.0,-13738.353322264848,13738.353322264848,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
553,20.9794,24010.915969109774,-659.6383232550305,5.0,2.43,3.0,-13838.816238896587,13838.816238896587,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
554,21.0791,23945.15002828125,-659.6383232550305,5.0,2.43,3.0,-13904.582179725114,13904.582179725114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
555,21.9537,23368.230350762395,-659.6383232550305,5.0,2.43,3.0,-14481.501857243964,14481.501857243964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
556,22.8027,22808.197414318878,-659.6383232550305,5.0,2.43,3.0,-15041.534793687486,15041.534793687486,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
557,24.2346,21863.661299249998,-659.6383232550305,5.0,2.43,3.0,-15986.070908756363,15986.070908756363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
558,25.4036,21092.544099364866,-659.6383232550305,5.0,2.43,3.0,-16757.188108641494,16757.188108641494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
