,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
559,29.197,18590.272083929234,-659.6383232550305,5.0,2.43,3.0,-19259.460124077126,19259.460124077126,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
560,26.222,20552.69609561295,-659.6383232550305,5.0,2.43,3.0,-17297.036112393413,17297.036112393413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
561,24.8687,21445.384638473985,-659.6383232550305,5.0,2.43,3.0,-16404.347569532376,16404.347569532376,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
562,24.7246,21540.438520855034,-659.6383232550305,5.0,2.43,3.0,-16309.293687151327,16309.293687151327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
563,24.8264,21473.28733954767,-659.6383232550305,5.0,2.43,3.0,-16376.44486845869,16376.44486845869,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
564,24.0765,21967.95011815662,-659.6383232550305,5.0,2.43,3.0,-15881.782089849741,15881.782089849741,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
565,23.1468,22581.215867286825,-659.6383232550305,5.0,2.43,3.0,-15268.51634071954,15268.51634071954,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
566,22.8677,22765.3209233073,-659.6383232550305,5.0,2.43,3.0,-15084.411284699061,15084.411284699061,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
567,22.5955,22944.87447489732,-659.6383232550305,5.0,2.43,3.0,-14904.857733109044,14904.857733109044,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
568,23.6057,22278.507840745086,-659.6383232550305,5.0,2.43,3.0,-15571.224367261273,15571.224367261273,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
569,27.1354,19950.182451151806,-659.6383232550305,5.0,2.43,3.0,-17899.549756854554,17899.549756854554,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
570,24.9509,21391.16236830242,-659.6383232550305,5.0,2.43,3.0,-16458.56983970394,16458.56983970394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
571,27.812,19503.871161637453,-659.6383232550305,5.0,2.43,3.0,-18345.86104636891,18345.86104636891,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
572,26.0936,20637.393656318898,-659.6383232550305,5.0,2.43,3.0,-17212.338551687462,17212.338551687462,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
573,23.1781,22560.56918776894,-659.6383232550305,5.0,2.43,3.0,-15289.163020237424,15289.163020237424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
574,21.415,23723.577515499885,-659.6383232550305,5.0,2.43,3.0,-14126.154692506478,14126.154692506478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
575,20.5493,24294.626411941765,-659.6383232550305,5.0,2.43,3.0,-13555.105796064598,13555.105796064598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
576,21.2006,23865.00397200576,-659.6383232550305,5.0,2.43,3.0,-13984.728236000601,13984.728236000601,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
577,21.8267,23452.004417815788,-659.6383232550305,5.0,2.43,3.0,-14397.727790190575,14397.727790190575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
578,22.0515,23303.717722748057,-659.6383232550305,5.0,2.43,3.0,-14546.014485258305,14546.014485258305,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
579,22.4839,23018.490111772582,-659.6383232550305,5.0,2.43,3.0,-14831.24209623378,14831.24209623378,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
580,22.5711,22960.96964998474,-659.6383232550305,5.0,2.43,3.0,-14888.76255802162,14888.76255802162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
581,25.3589,21122.02993241437,-659.6383232550305,5.0,2.43,3.0,-16727.702275591993,16727.702275591993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
582,31.1006,17334.584571780957,-659.6383232550305,5.0,2.43,3.0,-20515.147636225403,20515.147636225403,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
583,32.2806,16556.21135034002,-659.6383232550305,5.0,2.43,3.0,-21293.52085766634,21293.52085766634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
584,37.9274,12831.365666583519,-659.6383232550305,5.0,2.43,3.0,-25018.36654142284,25018.36654142284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
585,29.8423,18164.607473932763,-659.6383232550305,5.0,2.43,3.0,-19685.124734073597,19685.124734073597,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
586,26.9076,20100.4480611893,-659.6383232550305,5.0,2.43,3.0,-17749.28414681706,17749.28414681706,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
587,24.1283,21933.78085301201,-659.6383232550305,5.0,2.43,3.0,-15915.951354994353,15915.951354994353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
588,22.738,22850.876013833476,-659.6383232550305,5.0,2.43,3.0,-14998.856194172884,14998.856194172884,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
589,22.8966,22746.257375765228,-659.6383232550305,5.0,2.43,3.0,-15103.47483224113,15103.47483224113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
590,22.8284,22791.24470941122,-659.6383232550305,5.0,2.43,3.0,-15058.487498595137,15058.487498595137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
591,22.7883,22817.69620617375,-659.6383232550305,5.0,2.43,3.0,-15032.036001832612,15032.036001832612,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
592,24.0504,21985.166678393576,-659.6383232550305,5.0,2.43,3.0,-15864.565529612786,15864.565529612786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
593,26.2748,20517.867192145084,-659.6383232550305,5.0,2.43,3.0,-17331.865015861276,17331.865015861276,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
594,32.8598,16174.14883351071,-659.6383232550305,5.0,2.43,3.0,-21675.58337449565,21675.58337449565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
595,28.7175,18906.56865993002,-659.6383232550305,5.0,2.43,3.0,-18943.16354807634,18943.16354807634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
596,30.7764,17548.43931618024,-659.6383232550305,5.0,2.43,3.0,-20301.29289182612,20301.29289182612,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
597,31.2438,17240.124363890838,-659.6383232550305,5.0,2.43,3.0,-20609.607844115522,20609.607844115522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
598,28.288,19189.883319768058,-659.6383232550305,5.0,2.43,3.0,-18659.848888238303,18659.848888238303,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
599,25.7208,20883.306823228373,-659.6383232550305,5.0,2.43,3.0,-16966.42538477799,16966.42538477799,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
600,32.9126,16139.319930042846,-659.6383232550305,5.0,2.43,3.0,-21710.412277963514,21710.412277963514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
601,27.6266,19626.168106768935,-659.6383232550305,5.0,2.43,3.0,-18223.564101237425,18223.564101237425,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
602,27.7097,19571.352162106443,-659.6383232550305,5.0,2.43,3.0,-18278.38004589992,18278.38004589992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
603,28.0761,19329.6606804658,-659.6383232550305,5.0,2.43,3.0,-18520.071527540564,18520.071527540564,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
604,30.7414,17571.526657494163,-659.6383232550305,5.0,2.43,3.0,-20278.205550512193,20278.205550512193,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
605,30.9504,17433.662247933866,-659.6383232550305,5.0,2.43,3.0,-20416.069960072495,20416.069960072495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
606,32.3158,16532.992081361444,-659.6383232550305,5.0,2.43,3.0,-21316.740126644916,21316.740126644916,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
607,31.5261,17053.908465235945,-659.6383232550305,5.0,2.43,3.0,-20795.82374277042,20795.82374277042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
608,37.8596,12876.089144900208,-659.6383232550305,5.0,2.43,3.0,-24973.643063106152,24973.643063106152,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
609,28.7591,18879.12770568261,-659.6383232550305,5.0,2.43,3.0,-18970.60450232375,18970.60450232375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
610,25.1635,21250.9232607784,-659.6383232550305,5.0,2.43,3.0,-16598.80894722796,16598.80894722796,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
611,25.758,20858.768277603285,-659.6383232550305,5.0,2.43,3.0,-16990.963930403075,16990.963930403075,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
612,24.2768,21835.824562008638,-659.6383232550305,5.0,2.43,3.0,-16013.907645997726,16013.907645997726,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
613,22.997,22680.029688110422,-659.6383232550305,5.0,2.43,3.0,-15169.702519895936,15169.702519895936,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
614,22.9001,22743.94864163384,-659.6383232550305,5.0,2.43,3.0,-15105.783566372524,15105.783566372524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
615,23.1694,22566.308041181255,-659.6383232550305,5.0,2.43,3.0,-15283.424166825103,15283.424166825103,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
616,24.591,21628.566200841906,-659.6383232550305,5.0,2.43,3.0,-16221.166007164456,16221.166007164456,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
617,28.6431,18955.645751180196,-659.6383232550305,5.0,2.43,3.0,-18894.086456826164,18894.086456826164,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
618,29.0027,18718.439810137686,-659.6383232550305,5.0,2.43,3.0,-19131.292397868674,19131.292397868674,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
619,27.324,19825.774663385906,-659.6383232550305,5.0,2.43,3.0,-18023.957544620454,18023.957544620454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
620,26.0639,20656.98491451957,-659.6383232550305,5.0,2.43,3.0,-17192.74729348679,17192.74729348679,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
621,23.3913,22419.934297250966,-659.6383232550305,5.0,2.43,3.0,-15429.797910755397,15429.797910755397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
622,24.4454,21724.60954070784,-659.6383232550305,5.0,2.43,3.0,-16125.122667298523,16125.122667298523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
623,23.0496,22645.33271230721,-659.6383232550305,5.0,2.43,3.0,-15204.399495699152,15204.399495699152,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
624,26.9799,20052.756210417963,-659.6383232550305,5.0,2.43,3.0,-17796.975997588397,17796.975997588397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
625,25.8705,20784.558966237095,-659.6383232550305,5.0,2.43,3.0,-17065.173241769266,17065.173241769266,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
626,25.7532,20861.93454155491,-659.6383232550305,5.0,2.43,3.0,-16987.79766645145,16987.79766645145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
627,23.6112,22274.879829967183,-659.6383232550305,5.0,2.43,3.0,-15574.852378039177,15574.852378039177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
628,25.0201,21345.515396333172,-659.6383232550305,5.0,2.43,3.0,-16504.21681167319,16504.21681167319,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
629,24.276,21836.352272667238,-659.6383232550305,5.0,2.43,3.0,-16013.37993533912,16013.37993533912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
630,25.7162,20886.341159515345,-659.6383232550305,5.0,2.43,3.0,-16963.391048491016,16963.391048491016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
631,27.3945,19779.270161596425,-659.6383232550305,5.0,2.43,3.0,-18070.462046409935,18070.462046409935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
632,25.7736,20848.47791976051,-659.6383232550305,5.0,2.43,3.0,-17001.254288245855,17001.254288245855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
633,24.7953,21493.802091400903,-659.6383232550305,5.0,2.43,3.0,-16355.93011660546,16355.93011660546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
634,24.0665,21974.546501389166,-659.6383232550305,5.0,2.43,3.0,-15875.185706617192,15875.185706617192,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
635,23.7764,22165.907578965453,-659.6383232550305,5.0,2.43,3.0,-15683.824629040906,15683.824629040906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
636,23.5804,22295.19669032344,-659.6383232550305,5.0,2.43,3.0,-15554.535517682922,15554.535517682922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
637,23.2177,22534.44751016804,-659.6383232550305,5.0,2.43,3.0,-15315.284697838322,15315.284697838322,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
638,22.7521,22841.57511347558,-659.6383232550305,5.0,2.43,3.0,-15008.15709453078,15008.15709453078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
639,23.1517,22577.98363950287,-659.6383232550305,5.0,2.43,3.0,-15271.748568503492,15271.748568503492,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
640,22.9081,22738.671535047797,-659.6383232550305,5.0,2.43,3.0,-15111.060672958565,15111.060672958565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
641,28.2245,19231.770353294753,-659.6383232550305,5.0,2.43,3.0,-18617.961854711608,18617.961854711608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
642,28.2156,19237.641134371723,-659.6383232550305,5.0,2.43,3.0,-18612.091073634638,18612.091073634638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
643,26.0365,20675.05900457676,-659.6383232550305,5.0,2.43,3.0,-17174.673203429604,17174.673203429604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
644,25.8792,20778.820112824775,-659.6383232550305,5.0,2.43,3.0,-17070.912095181586,17070.912095181586,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
645,25.164,21250.593441616773,-659.6383232550305,5.0,2.43,3.0,-16599.138766389588,16599.138766389588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
646,22.9731,22695.79504403622,-659.6383232550305,5.0,2.43,3.0,-15153.93716397014,15153.93716397014,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
647,21.2288,23846.40217128997,-659.6383232550305,5.0,2.43,3.0,-14003.330036716392,14003.330036716392,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
648,21.4545,23697.52180173131,-659.6383232550305,5.0,2.43,3.0,-14152.210406275051,14152.210406275051,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
649,21.8486,23437.5583385365,-659.6383232550305,5.0,2.43,3.0,-14412.17386946986,14412.17386946986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
650,22.317,23128.583747923847,-659.6383232550305,5.0,2.43,3.0,-14721.148460082517,14721.148460082517,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
651,22.3501,23106.7497194241,-659.6383232550305,5.0,2.43,3.0,-14742.982488582258,14742.982488582258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
652,22.7486,22843.883847606972,-659.6383232550305,5.0,2.43,3.0,-15005.848360399386,15005.848360399386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
653,26.6282,20284.751008706757,-659.6383232550305,5.0,2.43,3.0,-17564.981199299604,17564.981199299604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
654,36.4703,13792.524667398418,-659.6383232550305,5.0,2.43,3.0,-24057.207540607942,24057.207540607942,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
655,33.4027,15816.031187815552,-659.6383232550305,5.0,2.43,3.0,-22033.70102019081,22033.70102019081,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
656,29.6643,18282.02309547216,-659.6383232550305,5.0,2.43,3.0,-19567.7091125342,19567.7091125342,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
657,28.8679,18807.359056112466,-659.6383232550305,5.0,2.43,3.0,-19042.373151893895,19042.373151893895,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
658,27.137,19949.1270298346,-659.6383232550305,5.0,2.43,3.0,-17900.605178171765,17900.605178171765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
659,26.9661,20061.859219278882,-659.6383232550305,5.0,2.43,3.0,-17787.87298872748,17787.87298872748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
660,81.0772,29548.89074426902,650.0,0,2.43,3.0,52700.18,-52700.18,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
661,24.1645,21909.901945710175,-659.6383232550305,5.0,2.43,3.0,-15939.830262296186,15939.830262296186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
662,23.4691,22368.614435701726,-659.6383232550305,5.0,2.43,3.0,-15481.117772304637,15481.117772304637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
663,23.3719,22432.731280722113,-659.6383232550305,5.0,2.43,3.0,-15417.000927284247,15417.000927284247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
664,25.4846,21039.11339518121,-659.6383232550305,5.0,2.43,3.0,-16810.618812825152,16810.618812825152,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
665,55.0384,12623.670744269022,650.0,0,2.43,3.0,35774.96,-35774.96,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
666,54.7195,12416.385744269019,650.0,0,2.43,3.0,35567.674999999996,-35567.674999999996,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
667,30.0071,18055.899078260336,-659.6383232550305,5.0,2.43,3.0,-19793.833129746028,19793.833129746028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
668,28.186,19257.16642874007,-659.6383232550305,5.0,2.43,3.0,-18592.56577926629,18592.56577926629,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
669,24.859,21451.78313020956,-659.6383232550305,5.0,2.43,3.0,-16397.949077796806,16397.949077796806,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
670,24.8259,21473.617158709298,-659.6383232550305,5.0,2.43,3.0,-16376.115049297063,16376.115049297063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
671,22.488,23015.785594647234,-659.6383232550305,5.0,2.43,3.0,-14833.946613359127,14833.946613359127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
672,24.2132,21877.777559367656,-659.6383232550305,5.0,2.43,3.0,-15971.954648638704,15971.954648638704,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
673,23.9563,22047.238644611876,-659.6383232550305,5.0,2.43,3.0,-15802.493563394486,15802.493563394486,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
674,23.6676,22237.6762285356,-659.6383232550305,5.0,2.43,3.0,-15612.05597947076,15612.05597947076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
675,23.7463,22185.76269249543,-659.6383232550305,5.0,2.43,3.0,-15663.969515510933,15663.969515510933,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
676,24.1593,21913.3320649911,-659.6383232550305,5.0,2.43,3.0,-15936.40014301526,15936.40014301526,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
677,29.713,18249.898709129637,-659.6383232550305,5.0,2.43,3.0,-19599.833498876724,19599.833498876724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
678,33.0933,16020.123285030659,-659.6383232550305,5.0,2.43,3.0,-21829.6089229757,21829.6089229757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
679,35.4094,14492.334964539685,-659.6383232550305,5.0,2.43,3.0,-23357.397243466676,23357.397243466676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
680,29.2205,18574.77058333274,-659.6383232550305,5.0,2.43,3.0,-19274.96162467362,19274.96162467362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
681,28.572,19002.54603596363,-659.6383232550305,5.0,2.43,3.0,-18847.18617204273,18847.18617204273,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
682,30.0774,18009.526504135505,-659.6383232550305,5.0,2.43,3.0,-19840.205703870855,19840.205703870855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
683,28.7318,18897.135831907475,-659.6383232550305,5.0,2.43,3.0,-18952.596376098885,18952.596376098885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
684,28.4825,19061.583665894952,-659.6383232550305,5.0,2.43,3.0,-18788.14854211141,18788.14854211141,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
685,28.6576,18946.080995492997,-659.6383232550305,5.0,2.43,3.0,-18903.651212513363,18903.651212513363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
686,28.1882,19255.71522442891,-659.6383232550305,5.0,2.43,3.0,-18594.01698357745,18594.01698357745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
687,28.5645,19007.493323388044,-659.6383232550305,5.0,2.43,3.0,-18842.238884618317,18842.238884618317,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
688,28.683,18929.32618208232,-659.6383232550305,5.0,2.43,3.0,-18920.40602592404,18920.40602592404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
689,29.3087,18516.590483221647,-659.6383232550305,5.0,2.43,3.0,-19333.141724784713,19333.141724784713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
690,31.0053,17397.448103987164,-659.6383232550305,5.0,2.43,3.0,-20452.284104019196,20452.284104019196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
691,31.031,17380.495399079507,-659.6383232550305,5.0,2.43,3.0,-20469.23680892685,20469.23680892685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
692,30.1863,17937.691890733033,-659.6383232550305,5.0,2.43,3.0,-19912.040317273328,19912.040317273328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
693,29.5143,18380.968843960414,-659.6383232550305,5.0,2.43,3.0,-19468.763364045946,19468.763364045946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
694,25.932,20743.99120935691,-659.6383232550305,5.0,2.43,3.0,-17105.74099864945,17105.74099864945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
695,23.693,22220.92141512492,-659.6383232550305,5.0,2.43,3.0,-15628.810792881439,15628.810792881439,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
696,23.822,22135.828071425025,-659.6383232550305,5.0,2.43,3.0,-15713.904136581335,15713.904136581335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
697,24.4606,21714.583038194363,-659.6383232550305,5.0,2.43,3.0,-16135.149169811999,16135.149169811999,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
