,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
843,19.6909,24860.85994862388,-659.6383232550305,5.0,2.43,3.0,-12988.87225938248,12988.87225938248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
844,19.9598,24683.483203500604,-659.6383232550305,5.0,2.43,3.0,-13166.249004505758,13166.249004505758,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
845,23.4612,22373.825578455435,-659.6383232550305,5.0,2.43,3.0,-15475.906629550924,15475.906629550924,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
846,27.02,20026.304713655438,-659.6383232550305,5.0,2.43,3.0,-17823.427494350923,17823.427494350923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
847,25.1667,21248.812418143985,-659.6383232550305,5.0,2.43,3.0,-16600.919789862375,16600.919789862375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
848,26.2824,20512.853940888348,-659.6383232550305,5.0,2.43,3.0,-17336.878267118012,17336.878267118012,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
849,27.8125,19503.541342475823,-659.6383232550305,5.0,2.43,3.0,-18346.190865530538,18346.190865530538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
850,22.2438,23176.869273186112,-659.6383232550305,5.0,2.43,3.0,-14672.862934820248,14672.862934820248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
851,21.7344,23512.889035052227,-659.6383232550305,5.0,2.43,3.0,-14336.843172954135,14336.843172954135,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
852,22.3687,23094.48044661156,-659.6383232550305,5.0,2.43,3.0,-14755.251761394802,14755.251761394802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
853,21.0923,23936.44280241428,-659.6383232550305,5.0,2.43,3.0,-13913.28940559208,13913.28940559208,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
854,21.0936,23935.58527259405,-659.6383232550305,5.0,2.43,3.0,-13914.146935412311,13914.146935412311,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
855,20.0019,24655.712430091568,-659.6383232550305,5.0,2.43,3.0,-13194.019777914795,13194.019777914795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
856,20.3518,24424.90498078463,-659.6383232550305,5.0,2.43,3.0,-13424.827227221731,13424.827227221731,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
857,22.5356,22984.386810460295,-659.6383232550305,5.0,2.43,3.0,-14865.345397546065,14865.345397546065,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
858,24.6747,21573.354473185456,-659.6383232550305,5.0,2.43,3.0,-16276.377734820902,16276.377734820902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
859,26.7829,20182.704960099203,-659.6383232550305,5.0,2.43,3.0,-17667.027247907157,17667.027247907157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
860,23.4139,22405.0264711454,-659.6383232550305,5.0,2.43,3.0,-15444.70573686096,15444.70573686096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
861,20.1499,24558.085958249823,-659.6383232550305,5.0,2.43,3.0,-13291.646249756539,13291.646249756539,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
862,20.5997,24261.380640449708,-659.6383232550305,5.0,2.43,3.0,-13588.35156755665,13588.35156755665,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
863,18.1984,25845.370146082016,-659.6383232550305,5.0,2.43,3.0,-12004.362061924347,12004.362061924347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
864,19.2702,25138.369791217272,-659.6383232550305,5.0,2.43,3.0,-12711.362416789088,12711.362416789088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
865,18.5122,25638.375640244583,-659.6383232550305,5.0,2.43,3.0,-12211.356567761775,12211.356567761775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
866,18.6836,25525.313631638674,-659.6383232550305,5.0,2.43,3.0,-12324.418576367687,12324.418576367687,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
867,18.4127,25704.00965340846,-659.6383232550305,5.0,2.43,3.0,-12145.722554597902,12145.722554597902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
868,17.9864,25985.213470612078,-659.6383232550305,5.0,2.43,3.0,-11864.51873739428,11864.51873739428,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
869,19.0818,25262.64565131852,-659.6383232550305,5.0,2.43,3.0,-12587.086556687842,12587.086556687842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
870,21.5567,23630.106765094646,-659.6383232550305,5.0,2.43,3.0,-14219.625442911716,14219.625442911716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
871,29.8338,18170.21439968043,-659.6383232550305,5.0,2.43,3.0,-19679.51780832593,19679.51780832593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
872,21.1941,23869.29162110692,-659.6383232550305,5.0,2.43,3.0,-13980.440586899442,13980.440586899442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
873,20.7434,24166.59061339796,-659.6383232550305,5.0,2.43,3.0,-13683.1415946084,13683.1415946084,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
874,21.0707,23950.690990196592,-659.6383232550305,5.0,2.43,3.0,-13899.04121780977,13899.04121780977,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
875,20.5628,24285.72129457782,-659.6383232550305,5.0,2.43,3.0,-13564.010913428541,13564.010913428541,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
876,21.1339,23909.001848166874,-659.6383232550305,5.0,2.43,3.0,-13940.73035983949,13940.73035983949,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
877,21.6774,23550.488419477762,-659.6383232550305,5.0,2.43,3.0,-14299.243788528598,14299.243788528598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
878,21.839,23443.89086643975,-659.6383232550305,5.0,2.43,3.0,-14405.841341566611,14405.841341566611,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
879,22.9205,22730.492019839432,-659.6383232550305,5.0,2.43,3.0,-15119.240188166927,15119.240188166927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
880,23.5105,22341.305409118966,-659.6383232550305,5.0,2.43,3.0,-15508.426798887394,15508.426798887394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
881,37.1002,13377.018487580077,-659.6383232550305,5.0,2.43,3.0,-24472.713720426284,24472.713720426284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
882,29.4179,18444.5579783222,-659.6383232550305,5.0,2.43,3.0,-19405.174229684162,19405.174229684162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
883,33.6331,15664.050518137592,-659.6383232550305,5.0,2.43,3.0,-22185.681689868765,22185.681689868765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
884,23.1067,22607.667364049346,-659.6383232550305,5.0,2.43,3.0,-15242.064843957014,15242.064843957014,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
885,22.6519,22907.670873465733,-659.6383232550305,5.0,2.43,3.0,-14942.061334540627,14942.061334540627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
886,20.028,24638.49586985461,-659.6383232550305,5.0,2.43,3.0,-13211.23633815175,13211.23633815175,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
887,19.122,25236.12819072367,-659.6383232550305,5.0,2.43,3.0,-12613.604017282694,12613.604017282694,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
888,19.2074,25179.79507791769,-659.6383232550305,5.0,2.43,3.0,-12669.937130088672,12669.937130088672,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
889,19.2983,25119.833954333804,-659.6383232550305,5.0,2.43,3.0,-12729.898253672556,12729.898253672556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
890,19.2542,25148.92400438935,-659.6383232550305,5.0,2.43,3.0,-12700.808203617009,12700.808203617009,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
891,19.1121,25242.658610123894,-659.6383232550305,5.0,2.43,3.0,-12607.07359788247,12607.07359788247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
892,19.5387,24961.256901423298,-659.6383232550305,5.0,2.43,3.0,-12888.475306583065,12888.475306583065,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
893,19.8509,24755.317816903076,-659.6383232550305,5.0,2.43,3.0,-13094.414391103284,13094.414391103284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
894,39.996,11466.837831098157,-659.6383232550305,5.0,2.43,3.0,-26382.894376908203,26382.894376908203,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
895,24.494,21692.551118197644,-659.6383232550305,5.0,2.43,3.0,-16157.181089808717,16157.181089808717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
896,24.3373,21795.916443451708,-659.6383232550305,5.0,2.43,3.0,-16053.815764554654,16053.815764554654,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
897,25.641,20935.945961424124,-659.6383232550305,5.0,2.43,3.0,-16913.786246582236,16913.786246582236,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
898,24.6108,21615.505362041455,-659.6383232550305,5.0,2.43,3.0,-16234.226845964906,16234.226845964906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
899,23.1971,22548.036059627095,-659.6383232550305,5.0,2.43,3.0,-15301.696148379267,15301.696148379267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
900,22.693,22880.559738379954,-659.6383232550305,5.0,2.43,3.0,-14969.172469626408,14969.172469626408,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
901,22.0712,23290.72284777993,-659.6383232550305,5.0,2.43,3.0,-14559.00936022643,14559.00936022643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
902,22.4762,23023.569326861645,-659.6383232550305,5.0,2.43,3.0,-14826.162881144715,14826.162881144715,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
903,22.0928,23276.47465999762,-659.6383232550305,5.0,2.43,3.0,-14573.257548008738,14573.257548008738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
904,24.1684,21907.32935624948,-659.6383232550305,5.0,2.43,3.0,-15942.402851756879,15942.402851756879,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
905,37.0894,13384.142581471235,-659.6383232550305,5.0,2.43,3.0,-24465.589626535126,24465.589626535126,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
906,38.0292,12764.214485276152,-659.6383232550305,5.0,2.43,3.0,-25085.51772273021,25085.51772273021,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
907,24.7755,21506.86293020135,-659.6383232550305,5.0,2.43,3.0,-16342.86927780501,16342.86927780501,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
908,22.5206,22994.28138530912,-659.6383232550305,5.0,2.43,3.0,-14855.450822697241,14855.450822697241,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
909,22.0787,23285.77556035552,-659.6383232550305,5.0,2.43,3.0,-14563.956647650843,14563.956647650843,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
910,20.3132,24450.367020062273,-659.6383232550305,5.0,2.43,3.0,-13399.365187944084,13399.365187944084,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
911,18.0692,25930.595417446566,-659.6383232550305,5.0,2.43,3.0,-11919.136790559796,11919.136790559796,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
912,18.3507,25744.907229450273,-659.6383232550305,5.0,2.43,3.0,-12104.824978556087,12104.824978556087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
913,18.2048,25841.14846081318,-659.6383232550305,5.0,2.43,3.0,-12008.583747193179,12008.583747193179,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
914,17.9123,26034.09267036528,-659.6383232550305,5.0,2.43,3.0,-11815.639537641082,11815.639537641082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
915,17.8929,26046.889653836424,-659.6383232550305,5.0,2.43,3.0,-11802.842554169936,11802.842554169936,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
916,18.6707,25533.82296600866,-659.6383232550305,5.0,2.43,3.0,-12315.909241997699,12315.909241997699,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
917,19.6146,24911.190352688238,-659.6383232550305,5.0,2.43,3.0,-12938.54185531812,12938.54185531812,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
918,30.852,17498.57065894216,-659.6383232550305,5.0,2.43,3.0,-20351.161549064203,20351.161549064203,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
919,33.3489,15851.519729606676,-659.6383232550305,5.0,2.43,3.0,-21998.212478399688,21998.212478399688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
920,24.8478,21459.171079430012,-659.6383232550305,5.0,2.43,3.0,-16390.561128576348,16390.561128576348,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
921,26.069,20653.62075907097,-659.6383232550305,5.0,2.43,3.0,-17196.11144893539,17196.11144893539,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
922,28.255,19211.651384435474,-659.6383232550305,5.0,2.43,3.0,-18638.080823570886,18638.080823570886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
923,23.2866,22488.998429695766,-659.6383232550305,5.0,2.43,3.0,-15360.733778310594,15360.733778310594,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
924,22.0638,23295.60417137202,-659.6383232550305,5.0,2.43,3.0,-14554.128036634342,14554.128036634342,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
925,21.6896,23542.44083193405,-659.6383232550305,5.0,2.43,3.0,-14307.29137607231,14307.29137607231,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
926,21.2707,23818.76332554558,-659.6383232550305,5.0,2.43,3.0,-14030.968882460778,14030.968882460778,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
927,21.5028,23665.66127071809,-659.6383232550305,5.0,2.43,3.0,-14184.07093728827,14184.07093728827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
928,22.3951,23077.06599487763,-659.6383232550305,5.0,2.43,3.0,-14772.666213128734,14772.666213128734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
929,23.4009,22413.60176934772,-659.6383232550305,5.0,2.43,3.0,-15436.130438658643,15436.130438658643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
930,88.5031,34375.72574426903,650.0,0,2.43,3.0,57527.015,-57527.015,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
931,62.6856,17594.35074426902,650.0,0,2.43,3.0,40745.64,-40745.64,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
932,71.0486,23030.300744269018,650.0,0,2.43,3.0,46181.59,-46181.59,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
933,75.3968,25856.630744269027,650.0,0,2.43,3.0,49007.92,-49007.92,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
934,22.6335,22919.808218613627,-659.6383232550305,5.0,2.43,3.0,-14929.923989392733,14929.923989392733,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
935,21.5367,23643.299531559744,-659.6383232550305,5.0,2.43,3.0,-14206.432676446615,14206.432676446615,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
936,21.5861,23610.713398390948,-659.6383232550305,5.0,2.43,3.0,-14239.018809615412,14239.018809615412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
937,21.3749,23750.029012262406,-659.6383232550305,5.0,2.43,3.0,-14099.703195743952,14099.703195743952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
938,21.7153,23525.488127026398,-659.6383232550305,5.0,2.43,3.0,-14324.244080979963,14324.244080979963,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
939,22.7698,22829.899515153968,-659.6383232550305,5.0,2.43,3.0,-15019.832692852393,15019.832692852393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
940,24.3443,21791.29897518892,-659.6383232550305,5.0,2.43,3.0,-16058.43323281744,16058.43323281744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
941,24.0475,21987.079629531014,-659.6383232550305,5.0,2.43,3.0,-15862.652578475347,15862.652578475347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
942,25.3219,21146.436550374805,-659.6383232550305,5.0,2.43,3.0,-16703.295657631556,16703.295657631556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
943,27.0745,19990.354425038036,-659.6383232550305,5.0,2.43,3.0,-17859.377782968324,17859.377782968324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
944,38.7212,12307.744765583673,-659.6383232550305,5.0,2.43,3.0,-25541.98744242269,25541.98744242269,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
945,48.9185,8645.735744269025,650.0,0,2.43,3.0,31797.025,-31797.025,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
946,37.2669,13267.056779093466,-659.6383232550305,5.0,2.43,3.0,-24582.675428912895,24582.675428912895,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
947,23.8651,22107.39765969273,-659.6383232550305,5.0,2.43,3.0,-15742.334548313629,15742.334548313629,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
948,22.5095,23001.603370697252,-659.6383232550305,5.0,2.43,3.0,-14848.128837309108,14848.128837309108,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
949,22.4972,23009.71692207329,-659.6383232550305,5.0,2.43,3.0,-14840.015285933072,14840.015285933072,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
950,21.9139,23394.483956027947,-659.6383232550305,5.0,2.43,3.0,-14455.248251978413,14455.248251978413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
951,21.3905,23739.73865441963,-659.6383232550305,5.0,2.43,3.0,-14109.99355358673,14109.99355358673,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
952,22.5027,23006.088911295385,-659.6383232550305,5.0,2.43,3.0,-14843.643296710976,14843.643296710976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
953,27.8907,19451.957625597282,-659.6383232550305,5.0,2.43,3.0,-18397.774582409078,18397.774582409078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
954,30.2514,17894.74943588913,-659.6383232550305,5.0,2.43,3.0,-19954.98277211723,19954.98277211723,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
955,26.8191,20158.826052797373,-659.6383232550305,5.0,2.43,3.0,-17690.906155208988,17690.906155208988,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
956,53.6738,11736.680744269024,650.0,0,2.43,3.0,34887.97,-34887.97,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
957,25.2708,21180.144068693135,-659.6383232550305,5.0,2.43,3.0,-16669.588139313226,16669.588139313226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
958,24.5622,21647.56378455165,-659.6383232550305,5.0,2.43,3.0,-16202.16842345471,16202.16842345471,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
959,22.6753,22892.235336701568,-659.6383232550305,5.0,2.43,3.0,-14957.496871304793,14957.496871304793,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
960,25.7998,20831.195395691222,-659.6383232550305,5.0,2.43,3.0,-17018.53681231514,17018.53681231514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
961,23.8733,22101.98862544204,-659.6383232550305,5.0,2.43,3.0,-15747.74358256432,15747.74358256432,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
962,23.5697,22302.254820382266,-659.6383232550305,5.0,2.43,3.0,-15547.477387624092,15547.477387624092,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
963,24.6333,21600.66349976822,-659.6383232550305,5.0,2.43,3.0,-16249.068708238143,16249.068708238143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
964,25.4013,21094.061267508354,-659.6383232550305,5.0,2.43,3.0,-16755.670940498007,16755.670940498007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
965,24.9161,21414.117781951692,-659.6383232550305,5.0,2.43,3.0,-16435.614426054664,16435.614426054664,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
966,26.9711,20058.56102766261,-659.6383232550305,5.0,2.43,3.0,-17791.171180343754,17791.171180343754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
967,25.3477,21129.417881634825,-659.6383232550305,5.0,2.43,3.0,-16720.314326371536,16720.314326371536,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
968,23.5196,22335.302700377346,-659.6383232550305,5.0,2.43,3.0,-15514.429507629016,15514.429507629016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
969,23.2976,22481.742408139962,-659.6383232550305,5.0,2.43,3.0,-15367.989799866398,15367.989799866398,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
970,22.6815,22888.145579097385,-659.6383232550305,5.0,2.43,3.0,-14961.586628908974,14961.586628908974,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
971,22.6484,22909.979607597128,-659.6383232550305,5.0,2.43,3.0,-14939.752600409232,14939.752600409232,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
972,24.4119,21746.707424536882,-659.6383232550305,5.0,2.43,3.0,-16103.024783469478,16103.024783469478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
973,23.3951,22417.427671622598,-659.6383232550305,5.0,2.43,3.0,-15432.304536383765,15432.304536383765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
974,21.9651,23360.71047387729,-659.6383232550305,5.0,2.43,3.0,-14489.02173412907,14489.02173412907,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
975,23.9269,22066.632011315574,-659.6383232550305,5.0,2.43,3.0,-15783.10019669079,15783.10019669079,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
976,26.0307,20678.88490685164,-659.6383232550305,5.0,2.43,3.0,-17170.84730115472,17170.84730115472,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
977,39.7449,11632.473014067498,-659.6383232550305,5.0,2.43,3.0,-26217.259193938862,26217.259193938862,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
978,32.5234,16396.051165453697,-659.6383232550305,5.0,2.43,3.0,-21453.68104255266,21453.68104255266,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
979,37.5689,13067.846005470445,-659.6383232550305,5.0,2.43,3.0,-24781.886202535916,24781.886202535916,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
980,24.9648,21381.993395609174,-659.6383232550305,5.0,2.43,3.0,-16467.738812397187,16467.738812397187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
981,22.7343,22853.31667562952,-659.6383232550305,5.0,2.43,3.0,-14996.415532376841,14996.415532376841,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
