,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
982,24.4225,21739.71525831038,-659.6383232550305,5.0,2.43,3.0,-16110.016949695982,16110.016949695982,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
983,21.7494,23502.9944602034,-659.6383232550305,5.0,2.43,3.0,-14346.737747802961,14346.737747802961,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
984,22.6781,22890.388349396453,-659.6383232550305,5.0,2.43,3.0,-14959.343858609907,14959.343858609907,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
985,22.4385,23048.43769164836,-659.6383232550305,5.0,2.43,3.0,-14801.294516358003,14801.294516358003,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
986,22.5951,22945.138330226622,-659.6383232550305,5.0,2.43,3.0,-14904.593877779738,14904.593877779738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
987,22.6674,22897.44647945528,-659.6383232550305,5.0,2.43,3.0,-14952.28572855108,14952.28572855108,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
988,22.9893,22685.108903199485,-659.6383232550305,5.0,2.43,3.0,-15164.623304806873,15164.623304806873,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
989,26.7891,20178.61520249502,-659.6383232550305,5.0,2.43,3.0,-17671.11700551134,17671.11700551134,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
990,32.1218,16660.961916072923,-659.6383232550305,5.0,2.43,3.0,-21188.77029193344,21188.77029193344,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
991,32.0414,16713.996837262624,-659.6383232550305,5.0,2.43,3.0,-21135.735370743736,21135.735370743736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
992,38.3148,12575.821780154522,-659.6383232550305,5.0,2.43,3.0,-25273.910427851843,25273.910427851843,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
993,28.1708,19267.192931253547,-659.6383232550305,5.0,2.43,3.0,-18582.539276752814,18582.539276752814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
994,28.8189,18839.68133395196,-659.6383232550305,5.0,2.43,3.0,-19010.0508740544,19010.0508740544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
995,26.8461,20141.01581806949,-659.6383232550305,5.0,2.43,3.0,-17708.716389936875,17708.716389936875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
996,30.9763,17416.57761536156,-659.6383232550305,5.0,2.43,3.0,-20433.1545926448,20433.1545926448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
997,26.3173,20489.832563406748,-659.6383232550305,5.0,2.43,3.0,-17359.899644599613,17359.899644599613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
998,25.3863,21103.95584235718,-659.6383232550305,5.0,2.43,3.0,-16745.77636564918,16745.77636564918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
999,25.9195,20752.2366883976,-659.6383232550305,5.0,2.43,3.0,-17097.49551960876,17097.49551960876,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1000,26.0002,20699.003875710918,-659.6383232550305,5.0,2.43,3.0,-17150.728332295443,17150.728332295443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1001,24.4992,21689.12099891672,-659.6383232550305,5.0,2.43,3.0,-16160.611209089642,16160.611209089642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1002,27.3696,19795.69515584548,-659.6383232550305,5.0,2.43,3.0,-18054.037052160882,18054.037052160882,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1003,37.4654,13136.118571927342,-659.6383232550305,5.0,2.43,3.0,-24713.613636079022,24713.613636079022,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1004,25.6506,20929.613433520874,-659.6383232550305,5.0,2.43,3.0,-16920.118774485487,16920.118774485487,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1005,23.7525,22181.67293489125,-659.6383232550305,5.0,2.43,3.0,-15668.059273115114,15668.059273115114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1006,21.3617,23758.736238129375,-659.6383232550305,5.0,2.43,3.0,-14090.995969876985,14090.995969876985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1007,20.7396,24169.09723902633,-659.6383232550305,5.0,2.43,3.0,-13680.63496898003,13680.63496898003,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1008,23.9988,22019.204015873533,-659.6383232550305,5.0,2.43,3.0,-15830.528192132826,15830.528192132826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1009,23.8769,22099.613927478324,-659.6383232550305,5.0,2.43,3.0,-15750.118280528037,15750.118280528037,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1010,22.6665,22898.04015394621,-659.6383232550305,5.0,2.43,3.0,-14951.692054060148,14951.692054060148,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1011,22.2308,23185.444571388427,-659.6383232550305,5.0,2.43,3.0,-14664.287636617932,14664.287636617932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1012,21.6159,23591.056176357946,-659.6383232550305,5.0,2.43,3.0,-14258.676031648414,14258.676031648414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1013,74.9762,25583.240744269027,650.0,0,2.43,3.0,48734.530000000006,-48734.530000000006,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1014,26.0013,20698.278273555337,-659.6383232550305,5.0,2.43,3.0,-17151.453934451027,17151.453934451027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1015,27.8842,19456.24527469844,-659.6383232550305,5.0,2.43,3.0,-18393.486933307922,18393.486933307922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1016,27.37,19795.431300516175,-659.6383232550305,5.0,2.43,3.0,-18054.300907490186,18054.300907490186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1017,34.9387,14802.826723295831,-659.6383232550305,5.0,2.43,3.0,-23046.905484710533,23046.905484710533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1018,30.1135,17985.713560666,-659.6383232550305,5.0,2.43,3.0,-19864.01864734036,19864.01864734036,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1019,29.84,18166.12464207625,-659.6383232550305,5.0,2.43,3.0,-19683.60756593011,19683.60756593011,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1020,30.4632,17755.03803902372,-659.6383232550305,5.0,2.43,3.0,-20094.694168982645,20094.694168982645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1021,73.3495,24525.88574426903,650.0,0,2.43,3.0,47677.175,-47677.175,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1022,27.4497,19742.85812615275,-659.6383232550305,5.0,2.43,3.0,-18106.87408185361,18106.87408185361,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1023,39.2115,11984.324095691733,-659.6383232550305,5.0,2.43,3.0,-25865.408112314628,25865.408112314628,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1024,36.7816,13587.179257369131,-659.6383232550305,5.0,2.43,3.0,-24262.55295063723,24262.55295063723,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1025,78.8747,28117.26574426902,650.0,0,2.43,3.0,51268.555,-51268.555,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1026,27.0514,20005.59207030523,-659.6383232550305,5.0,2.43,3.0,-17844.14013770113,17844.14013770113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1027,28.3364,19157.956824922516,-659.6383232550305,5.0,2.43,3.0,-18691.77538308385,18691.77538308385,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1028,33.1414,15988.394681682094,-659.6383232550305,5.0,2.43,3.0,-21861.337526324267,21861.337526324267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1029,28.0473,19348.65826417554,-659.6383232550305,5.0,2.43,3.0,-18501.073943830816,18501.073943830816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1030,22.5141,22998.569034410277,-659.6383232550305,5.0,2.43,3.0,-14851.163173596082,14851.163173596082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1031,22.8074,22805.097114199576,-659.6383232550305,5.0,2.43,3.0,-15044.635093806784,15044.635093806784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1032,24.8501,21457.653911286525,-659.6383232550305,5.0,2.43,3.0,-16392.078296719836,16392.078296719836,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1033,24.8729,21442.614157516313,-659.6383232550305,5.0,2.43,3.0,-16407.118050490048,16407.118050490048,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1034,23.0322,22656.81041913185,-659.6383232550305,5.0,2.43,3.0,-15192.921788874513,15192.921788874513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1035,23.7344,22193.612388542162,-659.6383232550305,5.0,2.43,3.0,-15656.119819464197,15656.119819464197,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1036,24.8138,21481.598782420682,-659.6383232550305,5.0,2.43,3.0,-16368.133425585676,16368.133425585676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1037,24.4211,21740.638751962935,-659.6383232550305,5.0,2.43,3.0,-16109.093456043425,16109.093456043425,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1038,31.1258,17317.96168603493,-659.6383232550305,5.0,2.43,3.0,-20531.77052197143,20531.77052197143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1039,31.2886,17210.572567009018,-659.6383232550305,5.0,2.43,3.0,-20639.159640997346,20639.159640997346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1040,28.3811,19128.470991873015,-659.6383232550305,5.0,2.43,3.0,-18721.261216133345,18721.261216133345,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1041,24.0099,22011.882030485405,-659.6383232550305,5.0,2.43,3.0,-15837.850177520955,15837.850177520955,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1042,24.4481,21722.82851723505,-659.6383232550305,5.0,2.43,3.0,-16126.90369077131,16126.90369077131,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1043,25.7983,20832.184853176106,-659.6383232550305,5.0,2.43,3.0,-17017.547354830254,17017.547354830254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1044,23.8176,22138.730480047347,-659.6383232550305,5.0,2.43,3.0,-15711.001727959014,15711.001727959014,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1045,23.755,22180.023839083115,-659.6383232550305,5.0,2.43,3.0,-15669.70836892325,15669.70836892325,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1046,21.9051,23400.288773272594,-659.6383232550305,5.0,2.43,3.0,-14449.44343473377,14449.44343473377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1047,22.3516,23105.76026193922,-659.6383232550305,5.0,2.43,3.0,-14743.97194606714,14743.97194606714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1048,24.0244,22002.317274798206,-659.6383232550305,5.0,2.43,3.0,-15847.414933208154,15847.414933208154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1049,25.4901,21035.485384403306,-659.6383232550305,5.0,2.43,3.0,-16814.246823603055,16814.246823603055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1050,50.1061,9417.675744269023,650.0,0,2.43,3.0,32568.965,-32568.965,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1051,38.627,12369.882695634296,-659.6383232550305,5.0,2.43,3.0,-25479.849512372064,25479.849512372064,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1052,57.101,13964.360744269025,650.0,0,2.43,3.0,37115.65,-37115.65,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1053,24.2091,21880.482076493005,-659.6383232550305,5.0,2.43,3.0,-15969.25013151336,15969.25013151336,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1054,24.5697,21642.616497127237,-659.6383232550305,5.0,2.43,3.0,-16207.115710879123,16207.115710879123,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1055,21.8672,23425.289065723955,-659.6383232550305,5.0,2.43,3.0,-14424.443142282404,14424.443142282404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1056,21.8899,23410.315275786066,-659.6383232550305,5.0,2.43,3.0,-14439.416932220292,14439.416932220292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1057,23.3292,22460.897837125103,-659.6383232550305,5.0,2.43,3.0,-15388.834370881257,15388.834370881257,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1058,23.3381,22455.02705604813,-659.6383232550305,5.0,2.43,3.0,-15394.705151958227,15394.705151958227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1059,24.1919,21891.827855652988,-659.6383232550305,5.0,2.43,3.0,-15957.904352353373,15957.904352353373,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1060,22.8991,22744.608279957094,-659.6383232550305,5.0,2.43,3.0,-15105.12392804927,15105.12392804927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1061,24.3736,21771.971572317547,-659.6383232550305,5.0,2.43,3.0,-16077.760635688812,16077.760635688812,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1062,54.612,12346.510744269026,650.0,0,2.43,3.0,35497.8,-35497.8,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1063,54.4717,12255.315744269019,650.0,0,2.43,3.0,35406.604999999996,-35406.604999999996,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1064,24.7857,21500.134619304154,-659.6383232550305,5.0,2.43,3.0,-16349.597588702209,16349.597588702209,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1065,22.9837,22688.802877809718,-659.6383232550305,5.0,2.43,3.0,-15160.929330196645,15160.929330196645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1066,23.8373,22125.735605079222,-659.6383232550305,5.0,2.43,3.0,-15723.996602927138,15723.996602927138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1067,23.9418,22056.80340029907,-659.6383232550305,5.0,2.43,3.0,-15792.92880770729,15792.92880770729,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1068,23.5577,22310.170480261328,-659.6383232550305,5.0,2.43,3.0,-15539.561727745033,15539.561727745033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1069,22.4255,23057.012989850675,-659.6383232550305,5.0,2.43,3.0,-14792.719218155686,14792.719218155686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1070,22.6744,22892.829011192498,-659.6383232550305,5.0,2.43,3.0,-14956.903196813862,14956.903196813862,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1071,21.6317,23580.63389085052,-659.6383232550305,5.0,2.43,3.0,-14269.098317155842,14269.098317155842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1072,22.1958,23208.531912702354,-659.6383232550305,5.0,2.43,3.0,-14641.200295304005,14641.200295304005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1073,24.1853,21896.181468586474,-659.6383232550305,5.0,2.43,3.0,-15953.55073941989,15953.55073941989,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1074,29.5736,18341.85229139139,-659.6383232550305,5.0,2.43,3.0,-19507.87991661497,19507.87991661497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1075,23.8704,22103.901576579483,-659.6383232550305,5.0,2.43,3.0,-15745.830631426881,15745.830631426881,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1076,21.0366,23973.184657019585,-659.6383232550305,5.0,2.43,3.0,-13876.547550986776,13876.547550986776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1077,21.3074,23794.554599082123,-659.6383232550305,5.0,2.43,3.0,-14055.177608924238,14055.177608924238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1078,21.1771,23880.505472602254,-659.6383232550305,5.0,2.43,3.0,-13969.226735404107,13969.226735404107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1079,18.7702,25468.188952844786,-659.6383232550305,5.0,2.43,3.0,-12381.543255161574,12381.543255161574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1080,19.2387,25159.148398399804,-659.6383232550305,5.0,2.43,3.0,-12690.583809606556,12690.583809606556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1081,19.1055,25247.012223057376,-659.6383232550305,5.0,2.43,3.0,-12602.719984948984,12602.719984948984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1082,18.5115,25638.83738707086,-659.6383232550305,5.0,2.43,3.0,-12210.894820935499,12210.894820935499,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1083,18.8504,25415.28595931973,-659.6383232550305,5.0,2.43,3.0,-12434.446248686627,12434.446248686627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1084,18.9256,25365.681157410956,-659.6383232550305,5.0,2.43,3.0,-12484.051050595404,12484.051050595404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1085,19.9332,24701.029582899188,-659.6383232550305,5.0,2.43,3.0,-13148.702625107173,13148.702625107173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1086,23.6037,22279.827117391596,-659.6383232550305,5.0,2.43,3.0,-15569.905090614764,15569.905090614764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1087,25.3696,21114.97180235554,-659.6383232550305,5.0,2.43,3.0,-16734.76040565082,16734.76040565082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1088,24.1281,21933.912780676663,-659.6383232550305,5.0,2.43,3.0,-15915.819427329701,15915.819427329701,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1089,24.1668,21908.38477756669,-659.6383232550305,5.0,2.43,3.0,-15941.34743043967,15941.34743043967,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1090,22.5485,22975.877476090303,-659.6383232550305,5.0,2.43,3.0,-14873.854731916055,14873.854731916055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1091,20.8574,24091.391844546888,-659.6383232550305,5.0,2.43,3.0,-13758.340363459472,13758.340363459472,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1092,20.1587,24552.28114100518,-659.6383232550305,5.0,2.43,3.0,-13297.451067001184,13297.451067001184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1093,19.9395,24696.873861462678,-659.6383232550305,5.0,2.43,3.0,-13152.85834654368,13152.85834654368,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1094,20.7038,24192.71229099886,-659.6383232550305,5.0,2.43,3.0,-13657.019917007501,13657.019917007501,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1095,20.9292,24044.029812937173,-659.6383232550305,5.0,2.43,3.0,-13805.702395069186,13805.702395069186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1096,20.871,24082.42076335062,-659.6383232550305,5.0,2.43,3.0,-13767.311444655741,13767.311444655741,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1097,22.7601,22836.29800688954,-659.6383232550305,5.0,2.43,3.0,-15013.434201116821,15013.434201116821,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1098,24.3388,21794.926985966824,-659.6383232550305,5.0,2.43,3.0,-16054.805222039537,16054.805222039537,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1099,21.8248,23453.25773062997,-659.6383232550305,5.0,2.43,3.0,-14396.47447737639,14396.47447737639,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1100,21.2947,23802.932005787465,-659.6383232550305,5.0,2.43,3.0,-14046.800202218898,14046.800202218898,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1101,20.5099,24320.61616187801,-659.6383232550305,5.0,2.43,3.0,-13529.116046128349,13529.116046128349,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1102,19.8232,24773.58979845724,-659.6383232550305,5.0,2.43,3.0,-13076.14240954912,13076.14240954912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1103,19.233,25162.90833684236,-659.6383232550305,5.0,2.43,3.0,-12686.823871164002,12686.823871164002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1104,19.349,25086.390291344775,-659.6383232550305,5.0,2.43,3.0,-12763.341916661586,12763.341916661586,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1105,19.2686,25139.42521253448,-659.6383232550305,5.0,2.43,3.0,-12710.306995471881,12710.306995471881,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1106,19.3768,25068.052345958284,-659.6383232550305,5.0,2.43,3.0,-12781.679862048075,12781.679862048075,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1107,19.6259,24903.736439635453,-659.6383232550305,5.0,2.43,3.0,-12945.995768370904,12945.995768370904,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1108,19.7335,24832.75935605322,-659.6383232550305,5.0,2.43,3.0,-13016.972851953144,13016.972851953144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1109,20.1241,24575.1046269898,-659.6383232550305,5.0,2.43,3.0,-13274.627581016559,13274.627581016559,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1110,22.4369,23049.493112965567,-659.6383232550305,5.0,2.43,3.0,-14800.239095040795,14800.239095040795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1111,27.1057,19969.77370935248,-659.6383232550305,5.0,2.43,3.0,-17879.95849865388,17879.95849865388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1112,23.2702,22499.81649819715,-659.6383232550305,5.0,2.43,3.0,-15349.915709809211,15349.915709809211,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1113,38.2903,12591.982919074264,-659.6383232550305,5.0,2.43,3.0,-25257.749288932097,25257.749288932097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1114,25.0652,21315.765707954368,-659.6383232550305,5.0,2.43,3.0,-16533.966500051993,16533.966500051993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1115,25.6802,20910.08813915253,-659.6383232550305,5.0,2.43,3.0,-16939.644068853835,16939.644068853835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1116,23.725,22199.81298878076,-659.6383232550305,5.0,2.43,3.0,-15649.9192192256,15649.9192192256,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1117,20.994,24001.285249590248,-659.6383232550305,5.0,2.43,3.0,-13848.44695841611,13848.44695841611,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1118,20.3395,24433.018532160666,-659.6383232550305,5.0,2.43,3.0,-13416.713675845695,13416.713675845695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1119,20.2217,24510.72392664011,-659.6383232550305,5.0,2.43,3.0,-13339.00828136625,13339.00828136625,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1120,21.224,23849.568435241592,-659.6383232550305,5.0,2.43,3.0,-14000.163772764769,14000.163772764769,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
